('M0P1', 'M0P2') [[85.63343]]
('N37', 'N104') [[18.122353]]
('N30', 'N124') [[18.121677]]
('N208', 'N238') [[18.1177]]
('N48', 'N231') [[18.116167]]
('N48', 'N83') [[18.11301]]
('N235', 'N236') [[18.11184]]
('N161', 'M0P1') [[18.1094]]
('N230', 'M0P1') [[18.108656]]
('N107', 'N161') [[18.104383]]
('N120', 'N250') [[18.100578]]
('N83', 'N135') [[18.09581]]
('N40', 'N235') [[18.086313]]
('N170', 'N186') [[18.085781]]
('N116', 'N228') [[18.08367]]
('N104', 'N199') [[18.083355]]
('N235', 'N250') [[18.080984]]
('N35', 'N243') [[18.08015]]
('N120', 'N190') [[18.078764]]
('N40', 'N48') [[18.078094]]
('N148', 'N238') [[18.077898]]
('N105', 'N252') [[18.076483]]
('N199', 'N243') [[18.072393]]
('N48', 'N206') [[18.071709]]
('N36', 'N194') [[18.068615]]
('N2', 'N48') [[18.066046]]
('N194', 'N218') [[18.064615]]
('N58', 'N105') [[18.06202]]
('N48', 'N105') [[18.061628]]
('N187', 'N231') [[18.058949]]
('N89', 'N194') [[18.058826]]
('N41', 'N107') [[18.058784]]
('N69', 'M0P1') [[18.056618]]
('N170', 'N208') [[18.056238]]
('N67', 'N190') [[18.055119]]
('N75', 'N199') [[18.05175]]
('N41', 'N51') [[18.049652]]
('N52', 'N234') [[18.046906]]
('N37', 'M0P2') [[18.046131]]
('N174', 'N201') [[18.045534]]
('N30', 'N190') [[18.044329]]
('N126', 'N243') [[18.041723]]
('N226', 'N235') [[18.03785]]
('N107', 'N124') [[18.037804]]
('N154', 'N236') [[18.033823]]
('N79', 'N94') [[18.03276]]
('N105', 'N230') [[18.03197]]
('N75', 'N190') [[18.031164]]
('N30', 'N242') [[18.030087]]
('N83', 'N230') [[18.026403]]
('N87', 'N126') [[18.02353]]
('N52', 'N230') [[18.023067]]
('N48', 'N249') [[18.022604]]
('N69', 'N234') [[18.022377]]
('N2', 'N120') [[18.021906]]
('N152', 'N235') [[18.020756]]
('N41', 'N108') [[18.019793]]
('N48', 'N94') [[18.019125]]
('N48', 'N202') [[18.017967]]
('N30', 'N83') [[18.01796]]
('N30', 'N249') [[18.017643]]
('N218', 'N235') [[18.015572]]
('N52', 'M0P2') [[18.015448]]
('N126', 'N199') [[18.015081]]
('N69', 'N243') [[18.0145]]
('N95', 'N236') [[18.01164]]
('N62', 'N67') [[18.009592]]
('N104', 'N194') [[18.006145]]
('N179', 'N230') [[18.005356]]
('N37', 'N218') [[18.005156]]
('N83', 'N253') [[18.00332]]
('N48', 'N126') [[17.997805]]
('N173', 'N174') [[17.997404]]
('N41', 'N196') [[17.997072]]
('N67', 'N107') [[17.996946]]
('N214', 'N228') [[17.996342]]
('N48', 'N120') [[17.996048]]
('N94', 'N230') [[17.995512]]
('N226', 'N230') [[17.995234]]
('N31', 'N230') [[17.994717]]
('N30', 'N174') [[17.99363]]
('N89', 'N104') [[17.993528]]
('N174', 'N230') [[17.991396]]
('N54', 'N108') [[17.989807]]
('N109', 'N174') [[17.989405]]
('N35', 'N95') [[17.98755]]
('N87', 'N120') [[17.986345]]
('N120', 'N253') [[17.984852]]
('N44', 'N120') [[17.984386]]
('N107', 'N179') [[17.982689]]
('N30', 'N104') [[17.981005]]
('N30', 'N40') [[17.980305]]
('N48', 'N194') [[17.980179]]
('N171', 'N235') [[17.978174]]
('N14', 'N107') [[17.977066]]
('N27', 'N37') [[17.977062]]
('N152', 'N199') [[17.976522]]
('N194', 'N253') [[17.974762]]
('N89', 'N231') [[17.97368]]
('N69', 'N190') [[17.9736]]
('N89', 'N170') [[17.973349]]
('N48', 'N74') [[17.972809]]
('N27', 'N67') [[17.971922]]
('N37', 'N249') [[17.971281]]
('N36', 'N248') [[17.96988]]
('N186', 'N228') [[17.969685]]
('N14', 'N92') [[17.968592]]
('N14', 'N174') [[17.966475]]
('N22', 'N235') [[17.965662]]
('N35', 'N54') [[17.963345]]
('N108', 'N199') [[17.963226]]
('N105', 'N202') [[17.963049]]
('N83', 'N218') [[17.961784]]
('N107', 'N152') [[17.960424]]
('N79', 'N238') [[17.958914]]
('N230', 'N253') [[17.957327]]
('N199', 'N226') [[17.95134]]
('N48', 'N109') [[17.951206]]
('N41', 'N235') [[17.949413]]
('N22', 'N230') [[17.948187]]
('N89', 'N107') [[17.947351]]
('N107', 'N117') [[17.94648]]
('N49', 'N235') [[17.946384]]
('N2', 'N35') [[17.942818]]
('N30', 'N74') [[17.94113]]
('N41', 'N83') [[17.940647]]
('N54', 'N126') [[17.939463]]
('N30', 'N41') [[17.938978]]
('N106', 'N107') [[17.938505]]
('N187', 'N194') [[17.937536]]
('N35', 'N105') [[17.937408]]
('N104', 'N231') [[17.9372]]
('N17', 'N190') [[17.936008]]
('N174', 'N243') [[17.93527]]
('N105', 'N238') [[17.934727]]
('N82', 'N199') [[17.93471]]
('N74', 'N232') [[17.933872]]
('N36', 'N48') [[17.933704]]
('N87', 'N194') [[17.93311]]
('N14', 'N166') [[17.932821]]
('N75', 'N107') [[17.931957]]
('N173', 'N238') [[17.927975]]
('N215', 'N238') [[17.926592]]
('N39', 'N48') [[17.926277]]
('N74', 'N228') [[17.92561]]
('N52', 'N86') [[17.925453]]
('N41', 'N194') [[17.924322]]
('N74', 'N104') [[17.924135]]
('N48', 'N98') [[17.92408]]
('N11', 'N120') [[17.923695]]
('N14', 'N120') [[17.921911]]
('N105', 'N161') [[17.92176]]
('N199', 'N211') [[17.919388]]
('N127', 'M0P2') [[17.917622]]
('N230', 'N243') [[17.916735]]
('N37', 'N134') [[17.91592]]
('N109', 'N241') [[17.91579]]
('N92', 'N170') [[17.913914]]
('N107', 'N243') [[17.913372]]
('N170', 'N228') [[17.91311]]
('N52', 'N190') [[17.912294]]
('N27', 'N41') [[17.91227]]
('N58', 'N238') [[17.911688]]
('N54', 'N196') [[17.911251]]
('N71', 'M0P1') [[17.909546]]
('N37', 'N101') [[17.909513]]
('N35', 'N107') [[17.909397]]
('N190', 'N244') [[17.909227]]
('N36', 'N249') [[17.909084]]
('N112', 'N194') [[17.908491]]
('N2', 'N170') [[17.906904]]
('N35', 'N62') [[17.905634]]
('N41', 'N243') [[17.904995]]
('N54', 'N120') [[17.903261]]
('N173', 'N186') [[17.901667]]
('N218', 'N230') [[17.901354]]
('N107', 'N204') [[17.90021]]
('N101', 'N140') [[17.899708]]
('N55', 'N67') [[17.899454]]
('N40', 'N41') [[17.899225]]
('N14', 'N170') [[17.899193]]
('N74', 'N199') [[17.898607]]
('N47', 'N199') [[17.898575]]
('N199', 'N225') [[17.897224]]
('N27', 'N83') [[17.89668]]
('N36', 'N104') [[17.89641]]
('N58', 'M0P2') [[17.894907]]
('N36', 'N220') [[17.894611]]
('N18', 'N244') [[17.894487]]
('N107', 'N173') [[17.891321]]
('N230', 'M0P2') [[17.888786]]
('N18', 'N32') [[17.88812]]
('N2', 'N109') [[17.888008]]
('N36', 'N137') [[17.88797]]
('N89', 'N218') [[17.887833]]
('N54', 'N159') [[17.887283]]
('N174', 'N218') [[17.886822]]
('N199', 'N241') [[17.88678]]
('N33', 'N231') [[17.886738]]
('N95', 'N120') [[17.886103]]
('N75', 'N238') [[17.885983]]
('N230', 'N252') [[17.884935]]
('N57', 'N107') [[17.884855]]
('N48', 'N125') [[17.884336]]
('N83', 'N199') [[17.883331]]
('N148', 'N230') [[17.882368]]
('N48', 'N230') [[17.882225]]
('N41', 'N253') [[17.881208]]
('N62', 'N199') [[17.880857]]
('N51', 'N120') [[17.880829]]
('N107', 'N252') [[17.880745]]
('N169', 'N236') [[17.88072]]
('N67', 'N75') [[17.878325]]
('N48', 'N140') [[17.876036]]
('N140', 'N231') [[17.875586]]
('N6', 'N54') [[17.875551]]
('N170', 'N218') [[17.875431]]
('N166', 'N174') [[17.875265]]
('N89', 'N126') [[17.87484]]
('N52', 'M0P1') [[17.872318]]
('N48', 'N87') [[17.870813]]
('N94', 'N238') [[17.86959]]
('N162', 'N194') [[17.868664]]
('N54', 'N94') [[17.867964]]
('N190', 'N231') [[17.867273]]
('N120', 'N194') [[17.866877]]
('N228', 'N249') [[17.866716]]
('N86', 'N199') [[17.865892]]
('N0', 'N230') [[17.864048]]
('N40', 'N104') [[17.863583]]
('N199', 'N228') [[17.862476]]
('N174', 'N199') [[17.862434]]
('N91', 'N107') [[17.861708]]
('N126', 'N170') [[17.86166]]
('N82', 'N120') [[17.86163]]
('N107', 'N176') [[17.861025]]
('N30', 'N109') [[17.86081]]
('N30', 'N35') [[17.860098]]
('N30', 'N237') [[17.860067]]
('N27', 'N112') [[17.860067]]
('N169', 'N235') [[17.859503]]
('N173', 'N231') [[17.859318]]
('N89', 'N199') [[17.858297]]
('N58', 'N231') [[17.856722]]
('N105', 'N124') [[17.856667]]
('N2', 'N107') [[17.856382]]
('N66', 'N169') [[17.856289]]
('N120', 'N187') [[17.854292]]
('N48', 'N178') [[17.854147]]
('N35', 'N67') [[17.853868]]
('N54', 'N202') [[17.853205]]
('N83', 'N194') [[17.852007]]
('N36', 'N154') [[17.851511]]
('N95', 'N107') [[17.85142]]
('N11', 'N194') [[17.851336]]
('N2', 'N231') [[17.851229]]
('N48', 'N187') [[17.85021]]
('N30', 'N243') [[17.849463]]
('N126', 'N194') [[17.849268]]
('N37', 'N244') [[17.849113]]
('N2', 'N75') [[17.848722]]
('N90', 'N105') [[17.848587]]
('N30', 'N170') [[17.84852]]
('N120', 'N252') [[17.848051]]
('N74', 'N253') [[17.847443]]
('N22', 'N238') [[17.845617]]
('N30', 'N110') [[17.844852]]
('N27', 'N52') [[17.84465]]
('N199', 'N238') [[17.844328]]
('N107', 'N237') [[17.843206]]
('N199', 'N237') [[17.841444]]
('N48', 'N241') [[17.841238]]
('N2', 'N36') [[17.839762]]
('N141', 'M0P2') [[17.839]]
('N30', 'N230') [[17.838287]]
('N71', 'M0P2') [[17.83683]]
('N127', 'N174') [[17.836332]]
('N98', 'N238') [[17.835922]]
('N30', 'N231') [[17.835884]]
('N235', 'N238') [[17.835728]]
('N36', 'N243') [[17.833881]]
('N170', 'N252') [[17.833559]]
('N200', 'N230') [[17.831884]]
('N120', 'N137') [[17.83153]]
('N48', 'N106') [[17.829742]]
('N52', 'N134') [[17.829498]]
('N28', 'N48') [[17.828445]]
('N60', 'N107') [[17.828093]]
('N169', 'N177') [[17.82734]]
('N35', 'N57') [[17.827051]]
('N231', 'N238') [[17.826544]]
('N35', 'N154') [[17.825022]]
('N82', 'N238') [[17.82485]]
('N112', 'N231') [[17.823902]]
('N36', 'N242') [[17.823217]]
('N30', 'N147') [[17.823185]]
('N120', 'N218') [[17.822638]]
('N107', 'N137') [[17.822102]]
('N162', 'N199') [[17.821337]]
('N168', 'N252') [[17.82117]]
('N69', 'N170') [[17.820314]]
('N64', 'N127') [[17.819933]]
('N3', 'N199') [[17.81881]]
('N105', 'N231') [[17.81817]]
('N48', 'N169') [[17.81782]]
('N120', 'N243') [[17.81761]]
('N199', 'N231') [[17.817345]]
('N30', 'N214') [[17.816994]]
('N169', 'N232') [[17.815994]]
('N101', 'N170') [[17.81595]]
('N202', 'N238') [[17.815208]]
('N158', 'N242') [[17.814882]]
('N202', 'N228') [[17.814478]]
('N120', 'N140') [[17.81429]]
('N30', 'N235') [[17.814228]]
('N30', 'N37') [[17.812742]]
('N107', 'N130') [[17.81274]]
('N190', 'M0P2') [[17.812492]]
('N105', 'N112') [[17.811996]]
('N6', 'N140') [[17.811388]]
('N179', 'N238') [[17.80969]]
('N170', 'N231') [[17.808943]]
('N89', 'N120') [[17.80767]]
('N52', 'N83') [[17.806818]]
('N41', 'N230') [[17.806276]]
('N109', 'N199') [[17.8055]]
('N51', 'N230') [[17.804544]]
('N30', 'N52') [[17.80422]]
('N87', 'N153') [[17.802883]]
('N162', 'N179') [[17.802504]]
('N51', 'N109') [[17.802197]]
('N14', 'N30') [[17.801636]]
('N105', 'N120') [[17.801311]]
('N74', 'N244') [[17.801182]]
('N14', 'N48') [[17.800354]]
('N22', 'N107') [[17.799286]]
('N174', 'N244') [[17.79909]]
('N41', 'N112') [[17.79865]]
('N126', 'N186') [[17.797956]]
('N48', 'N253') [[17.796865]]
('N187', 'M0P2') [[17.796461]]
('N107', 'N127') [[17.796371]]
('N154', 'N230') [[17.79554]]
('N161', 'N243') [[17.795074]]
('N36', 'N208') [[17.794548]]
('N154', 'N238') [[17.793945]]
('N30', 'N36') [[17.79362]]
('N140', 'N218') [[17.793495]]
('N116', 'N238') [[17.793041]]
('N15', 'N230') [[17.792843]]
('N107', 'N178') [[17.79104]]
('N91', 'N174') [[17.790987]]
('N27', 'N30') [[17.790676]]
('N186', 'M0P2') [[17.790648]]
('N74', 'N236') [[17.789953]]
('N112', 'N228') [[17.789736]]
('N107', 'N220') [[17.789669]]
('N18', 'N154') [[17.789112]]
('N87', 'N230') [[17.789043]]
('N152', 'N179') [[17.787136]]
('N79', 'N199') [[17.78705]]
('N83', 'N87') [[17.786907]]
('N107', 'N249') [[17.786171]]
('N35', 'N137') [[17.786127]]
('N67', 'N235') [[17.786089]]
('N154', 'N228') [[17.785767]]
('N83', 'N134') [[17.785444]]
('N87', 'N154') [[17.78485]]
('N74', 'N230') [[17.784824]]
('N120', 'N230') [[17.784779]]
('N104', 'N112') [[17.784399]]
('N27', 'N105') [[17.783606]]
('N107', 'N199') [[17.783401]]
('N30', 'N44') [[17.783215]]
('N74', 'N249') [[17.78229]]
('N37', 'N174') [[17.780773]]
('N231', 'N248') [[17.780094]]
('N199', 'N206') [[17.77996]]
('N40', 'N218') [[17.779854]]
('N74', 'N154') [[17.778776]]
('N48', 'N127') [[17.77867]]
('N41', 'N154') [[17.777561]]
('N16', 'N235') [[17.776346]]
('N243', 'M0P1') [[17.775034]]
('N58', 'N199') [[17.773159]]
('N48', 'N146') [[17.772537]]
('N2', 'N83') [[17.772459]]
('N67', 'N126') [[17.771719]]
('N48', 'N243') [[17.77156]]
('N27', 'N215') [[17.77133]]
('N51', 'N179') [[17.770985]]
('N62', 'N107') [[17.770897]]
('N41', 'N226') [[17.770067]]
('N2', 'N230') [[17.769016]]
('N27', 'N228') [[17.76891]]
('N62', 'N235') [[17.76846]]
('N143', 'N252') [[17.768282]]
('N41', 'N218') [[17.768091]]
('N62', 'N173') [[17.767231]]
('N75', 'N79') [[17.766861]]
('N85', 'N149') [[17.766342]]
('N162', 'N206') [[17.76626]]
('N199', 'N249') [[17.764498]]
('N87', 'N191') [[17.764462]]
('N27', 'N54') [[17.764406]]
('N69', 'N126') [[17.76344]]
('N51', 'N83') [[17.762878]]
('N168', 'M0P1') [[17.762552]]
('N30', 'N48') [[17.762169]]
('N52', 'N95') [[17.761843]]
('N147', 'N170') [[17.761494]]
('N62', 'N127') [[17.760695]]
('N14', 'N228') [[17.760637]]
('N154', 'N244') [[17.75988]]
('N37', 'N70') [[17.759518]]
('N27', 'N120') [[17.759356]]
('N2', 'N235') [[17.75868]]
('N32', 'N243') [[17.758373]]
('N194', 'N225') [[17.75812]]
('N35', 'N225') [[17.757612]]
('N83', 'N127') [[17.755785]]
('N107', 'N194') [[17.755463]]
('N105', 'N190') [[17.754818]]
('N126', 'N235') [[17.754501]]
('N21', 'N120') [[17.7538]]
('N11', 'N104') [[17.753473]]
('N51', 'N199') [[17.753119]]
('N104', 'N170') [[17.752909]]
('N144', 'N199') [[17.75236]]
('N120', 'N127') [[17.752134]]
('N30', 'N199') [[17.750965]]
('N35', 'N162') [[17.750557]]
('N83', 'N238') [[17.750437]]
('N36', 'N225') [[17.750156]]
('N90', 'N249') [[17.749846]]
('N48', 'N117') [[17.749817]]
('N141', 'N199') [[17.749168]]
('N74', 'N202') [[17.748728]]
('N41', 'N54') [[17.74871]]
('N2', 'N52') [[17.747896]]
('N105', 'N185') [[17.746809]]
('N120', 'N235') [[17.745592]]
('N75', 'N94') [[17.745169]]
('N51', 'N148') [[17.745085]]
('N87', 'N101') [[17.74506]]
('N35', 'N147') [[17.74492]]
('N48', 'N136') [[17.744717]]
('N173', 'N236') [[17.743074]]
('N75', 'N202') [[17.743011]]
('N67', 'N202') [[17.742783]]
('N35', 'N190') [[17.742344]]
('N93', 'N238') [[17.74214]]
('N0', 'N199') [[17.740791]]
('N3', 'N200') [[17.740635]]
('N231', 'N250') [[17.740408]]
('N37', 'N87') [[17.739826]]
('N95', 'N194') [[17.739693]]
('N109', 'N178') [[17.73969]]
('N52', 'N105') [[17.739372]]
('N35', 'N244') [[17.739082]]
('N14', 'N238') [[17.739017]]
('N113', 'N199') [[17.738487]]
('N69', 'N231') [[17.738436]]
('N124', 'N199') [[17.738356]]
('N162', 'N228') [[17.738255]]
('N107', 'N186') [[17.737833]]
('N67', 'N230') [[17.73781]]
('N237', 'N238') [[17.737543]]
('N37', 'N248') [[17.73474]]
('N41', 'N105') [[17.733784]]
('N190', 'N235') [[17.733603]]
('N140', 'N170') [[17.73312]]
('N90', 'N237') [[17.732698]]
('N236', 'N238') [[17.731451]]
('N36', 'N152') [[17.731197]]
('N199', 'N244') [[17.730955]]
('N161', 'M0P2') [[17.730564]]
('N67', 'N249') [[17.729534]]
('N0', 'N238') [[17.72845]]
('N107', 'N169') [[17.72805]]
('N64', 'N107') [[17.727415]]
('N126', 'N242') [[17.726824]]
('N108', 'N244') [[17.725359]]
('N109', 'N148') [[17.725304]]
('N54', 'N226') [[17.725185]]
('N82', 'N105') [[17.724815]]
('N218', 'M0P2') [[17.724401]]
('N41', 'N161') [[17.7239]]
('N54', 'N87') [[17.723026]]
('N83', 'N174') [[17.722282]]
('N37', 'N112') [[17.722189]]
('N74', 'N116') [[17.721869]]
('N67', 'N173') [[17.721151]]
('N187', 'M0P1') [[17.720636]]
('N153', 'N228') [[17.71981]]
('N228', 'N230') [[17.719303]]
('N48', 'N197') [[17.718601]]
('N109', 'N244') [[17.718449]]
('N169', 'N242') [[17.718119]]
('N2', 'N190') [[17.717789]]
('N126', 'N224') [[17.717545]]
('N37', 'N91') [[17.717487]]
('N94', 'N107') [[17.717468]]
('N84', 'N235') [[17.717218]]
('N37', 'N67') [[17.716667]]
('N230', 'N249') [[17.716633]]
('N191', 'N235') [[17.716509]]
('N91', 'N230') [[17.716433]]
('N87', 'N107') [[17.716185]]
('N48', 'N203') [[17.716028]]
('N107', 'N126') [[17.715883]]
('N48', 'N129') [[17.715794]]
('N77', 'N170') [[17.714733]]
('N238', 'N249') [[17.714376]]
('N2', 'N244') [[17.714016]]
('N52', 'N137') [[17.714012]]
('N52', 'N218') [[17.713903]]
('N88', 'N90') [[17.713545]]
('N214', 'N218') [[17.713512]]
('N67', 'N89') [[17.71304]]
('N18', 'N235') [[17.712963]]
('N120', 'N141') [[17.712696]]
('N2', 'N249') [[17.711126]]
('N11', 'N41') [[17.710922]]
('N200', 'N238') [[17.710371]]
('N58', 'M0P1') [[17.709812]]
('N35', 'N52') [[17.709787]]
('N35', 'N126') [[17.70977]]
('N62', 'N230') [[17.70923]]
('N37', 'N89') [[17.708132]]
('N214', 'N238') [[17.707558]]
('N112', 'N154') [[17.707432]]
('N27', 'N51') [[17.706705]]
('N36', 'N37') [[17.706133]]
('N48', 'N58') [[17.706118]]
('N52', 'N199') [[17.70568]]
('N75', 'N235') [[17.705542]]
('N176', 'N234') [[17.705019]]
('N25', 'N190') [[17.704567]]
('N109', 'N190') [[17.704037]]
('N58', 'N87') [[17.703438]]
('N199', 'N242') [[17.703032]]
('N104', 'N147') [[17.702967]]
('N30', 'N228') [[17.701368]]
('N141', 'N187') [[17.700972]]
('N70', 'N253') [[17.700932]]
('N14', 'N190') [[17.700932]]
('N52', 'N75') [[17.700836]]
('N90', 'N179') [[17.699772]]
('N30', 'N89') [[17.699772]]
('N190', 'N230') [[17.699472]]
('N83', 'N236') [[17.699255]]
('N51', 'N54') [[17.698328]]
('N135', 'N228') [[17.697042]]
('N30', 'N66') [[17.696203]]
('N51', 'N195') [[17.695488]]
('N41', 'N91') [[17.695448]]
('N89', 'N149') [[17.695421]]
('N37', 'N199') [[17.69518]]
('N30', 'N173') [[17.695093]]
('N52', 'N162') [[17.694593]]
('N37', 'N105') [[17.694553]]
('N2', 'N174') [[17.694283]]
('N37', 'M0P1') [[17.69404]]
('N74', 'N194') [[17.693146]]
('N48', 'N236') [[17.693054]]
('N58', 'N228') [[17.692745]]
('N62', 'N124') [[17.692738]]
('N83', 'N225') [[17.6926]]
('N76', 'N235') [[17.6925]]
('N67', 'N82') [[17.692196]]
('N30', 'N229') [[17.691114]]
('N37', 'N231') [[17.690866]]
('N231', 'M0P1') [[17.690601]]
('N162', 'N202') [[17.690544]]
('N107', 'N195') [[17.68996]]
('N48', 'N185') [[17.689888]]
('N170', 'N195') [[17.689653]]
('N202', 'N244') [[17.689554]]
('N226', 'N238') [[17.688744]]
('N95', 'N230') [[17.688696]]
('N30', 'N177') [[17.688604]]
('N54', 'N154') [[17.688274]]
('N37', 'N72') [[17.687662]]
('N67', 'N186') [[17.687082]]
('N75', 'N124') [[17.68666]]
('N48', 'N237') [[17.686655]]
('N16', 'N30') [[17.686653]]
('N108', 'N238') [[17.685314]]
('N89', 'N140') [[17.685143]]
('N75', 'N170') [[17.684519]]
('N87', 'N218') [[17.684471]]
('N161', 'N230') [[17.684002]]
('N120', 'N249') [[17.683733]]
('N79', 'N231') [[17.683722]]
('N105', 'N170') [[17.68326]]
('N62', 'N170') [[17.683002]]
('N48', 'N53') [[17.682262]]
('N62', 'N161') [[17.681248]]
('N11', 'N83') [[17.681149]]
('N79', 'N126') [[17.681065]]
('N60', 'N62') [[17.680954]]
('N215', 'M0P1') [[17.680687]]
('N35', 'N104') [[17.68055]]
('N195', 'N250') [[17.680023]]
('N107', 'N149') [[17.679949]]
('N120', 'N161') [[17.679087]]
('N70', 'N230') [[17.679003]]
('N82', 'N190') [[17.678774]]
('N25', 'N41') [[17.67862]]
('N69', 'N194') [[17.678253]]
('N107', 'N228') [[17.678236]]
('N2', 'N148') [[17.678236]]
('N27', 'N91') [[17.677387]]
('N163', 'N199') [[17.676657]]
('N35', 'N74') [[17.676523]]
('N112', 'N230') [[17.67617]]
('N30', 'N154') [[17.675133]]
('N238', 'N252') [[17.675121]]
('N218', 'N242') [[17.674929]]
('N31', 'N54') [[17.674685]]
('N126', 'N141') [[17.67453]]
('N35', 'N136') [[17.674238]]
('N66', 'N105') [[17.674232]]
('N54', 'N161') [[17.674072]]
('N48', 'N54') [[17.674032]]
('N212', 'N249') [[17.672478]]
('N228', 'N244') [[17.671953]]
('N107', 'N213') [[17.671616]]
('N69', 'N105') [[17.671518]]
('N52', 'N67') [[17.671093]]
('N27', 'N62') [[17.670559]]
('N107', 'N218') [[17.67033]]
('N30', 'N252') [[17.669579]]
('N83', 'N126') [[17.66947]]
('N41', 'N74') [[17.66945]]
('N48', 'N170') [[17.669222]]
('N127', 'N190') [[17.669006]]
('N170', 'N250') [[17.668814]]
('N112', 'N199') [[17.668257]]
('N52', 'N235') [[17.668015]]
('N0', 'N37') [[17.667679]]
('N147', 'N190') [[17.667105]]
('N86', 'N190') [[17.666365]]
('N84', 'N161') [[17.666342]]
('N41', 'N252') [[17.66581]]
('N206', 'N228') [[17.664444]]
('N126', 'N218') [[17.664087]]
('N83', 'N95') [[17.664078]]
('N48', 'N66') [[17.664011]]
('N40', 'N105') [[17.663645]]
('N109', 'N173') [[17.663137]]
('N41', 'N177') [[17.663084]]
('N40', 'N67') [[17.662548]]
('N48', 'N152') [[17.662518]]
('N162', 'N238') [[17.662037]]
('N27', 'N249') [[17.661661]]
('N35', 'N170') [[17.661512]]
