('M0P1', 'M0P2') [[34.70287]]
('N83', 'N91') [[18.996323]]
('N32', 'N123') [[18.995058]]
('N170', 'N250') [[18.99286]]
('N243', 'N250') [[18.988235]]
('N205', 'N215') [[18.98566]]
('N139', 'N225') [[18.984428]]
('N170', 'N182') [[18.983202]]
('N45', 'N253') [[18.98289]]
('N37', 'N213') [[18.978382]]
('N2', 'N139') [[18.976418]]
('N20', 'N236') [[18.97626]]
('N4', 'N111') [[18.972502]]
('N170', 'N232') [[18.969728]]
('N40', 'N170') [[18.968771]]
('N167', 'M0P1') [[18.966684]]
('N235', 'N237') [[18.964909]]
('N10', 'N235') [[18.964777]]
('N213', 'N226') [[18.963806]]
('N70', 'N170') [[18.962353]]
('N181', 'N215') [[18.962032]]
('N113', 'N139') [[18.957806]]
('N170', 'N208') [[18.95641]]
('N116', 'N139') [[18.95519]]
('N137', 'N243') [[18.954437]]
('N139', 'N237') [[18.953976]]
('N75', 'N93') [[18.953358]]
('N75', 'N140') [[18.952042]]
('N133', 'N197') [[18.946918]]
('N158', 'N170') [[18.944935]]
('N29', 'N213') [[18.944931]]
('N1', 'N213') [[18.942852]]
('N158', 'N167') [[18.93792]]
('N37', 'N195') [[18.931898]]
('N69', 'N234') [[18.931404]]
('N75', 'N139') [[18.926868]]
('N110', 'N170') [[18.920778]]
('N75', 'N213') [[18.920387]]
('N139', 'N236') [[18.919344]]
('N83', 'N170') [[18.91887]]
('N2', 'N111') [[18.917814]]
('N214', 'N243') [[18.916443]]
('N215', 'N225') [[18.910898]]
('N32', 'N139') [[18.910341]]
('N105', 'N197') [[18.909252]]
('N201', 'N215') [[18.907307]]
('N20', 'N43') [[18.906176]]
('N75', 'N151') [[18.904465]]
('N26', 'N133') [[18.90406]]
('N137', 'N170') [[18.902832]]
('N215', 'N228') [[18.902143]]
('N69', 'N111') [[18.899137]]
('N137', 'N139') [[18.897074]]
('N236', 'N250') [[18.894304]]
('N20', 'N75') [[18.893473]]
('N34', 'N236') [[18.892427]]
('N20', 'N67') [[18.889393]]
('N170', 'M0P2') [[18.888147]]
('N20', 'N103') [[18.885544]]
('N29', 'N243') [[18.885479]]
('N76', 'N197') [[18.882904]]
('N123', 'N243') [[18.882507]]
('N93', 'N215') [[18.881918]]
('N75', 'N215') [[18.881262]]
('N116', 'N235') [[18.881205]]
('N196', 'N236') [[18.880182]]
('N75', 'N205') [[18.880022]]
('N142', 'N197') [[18.874886]]
('N139', 'N196') [[18.872843]]
('N18', 'N236') [[18.872017]]
('N139', 'N193') [[18.870665]]
('N197', 'N236') [[18.868824]]
('N60', 'N75') [[18.86859]]
('N69', 'N139') [[18.864801]]
('N170', 'N204') [[18.861893]]
('N90', 'N237') [[18.861027]]
('N170', 'N237') [[18.859201]]
('N215', 'N237') [[18.858145]]
('N36', 'N215') [[18.858107]]
('N99', 'N204') [[18.857897]]
('N154', 'N196') [[18.857718]]
('N139', 'N204') [[18.857243]]
('N52', 'N213') [[18.856596]]
('N170', 'N193') [[18.856228]]
('N10', 'N116') [[18.85367]]
('N7', 'N170') [[18.85192]]
('N7', 'N139') [[18.851372]]
('N83', 'N225') [[18.848377]]
('N55', 'N215') [[18.848179]]
('N170', 'N226') [[18.847347]]
('N90', 'N244') [[18.846302]]
('N40', 'N75') [[18.84523]]
('N170', 'N181') [[18.84319]]
('N69', 'N140') [[18.842556]]
('N103', 'N105') [[18.839733]]
('N170', 'N235') [[18.837172]]
('N98', 'N207') [[18.834255]]
('N45', 'N236') [[18.833988]]
('N45', 'N67') [[18.833344]]
('N58', 'N116') [[18.831581]]
('N111', 'N195') [[18.830746]]
('N69', 'N213') [[18.830599]]
('N133', 'N204') [[18.821495]]
('N86', 'N197') [[18.821272]]
('N139', 'N253') [[18.819494]]
('N76', 'N236') [[18.819298]]
('N45', 'N120') [[18.81811]]
('N215', 'N243') [[18.817043]]
('N110', 'N197') [[18.81698]]
('N57', 'N75') [[18.816725]]
('N75', 'N110') [[18.815424]]
('N55', 'N194') [[18.814415]]
('N55', 'N207') [[18.813005]]
('N181', 'N182') [[18.812365]]
('N60', 'N139') [[18.81171]]
('N64', 'N195') [[18.810444]]
('N237', 'N240') [[18.809546]]
('N154', 'N243') [[18.807909]]
('N82', 'N213') [[18.8068]]
('N32', 'N37') [[18.806105]]
('N75', 'N119') [[18.805946]]
('N64', 'N75') [[18.804955]]
('N83', 'N92') [[18.804491]]
('N197', 'N228') [[18.803787]]
('N201', 'M0P1') [[18.80085]]
('N45', 'N83') [[18.800835]]
('N55', 'N202') [[18.800032]]
('N55', 'N139') [[18.79835]]
('N67', 'N197') [[18.797026]]
('N120', 'N154') [[18.797014]]
('N75', 'N226') [[18.796642]]
('N45', 'N201') [[18.796461]]
('N84', 'N197') [[18.795538]]
('N181', 'N204') [[18.795324]]
('N116', 'N204') [[18.793663]]
('N83', 'N194') [[18.79327]]
('N43', 'N46') [[18.793074]]
('N26', 'N139') [[18.792713]]
('N26', 'N83') [[18.792389]]
('N116', 'N120') [[18.790731]]
('N37', 'N40') [[18.79021]]
('N58', 'N170') [[18.789745]]
('N23', 'N75') [[18.789616]]
('N75', 'N195') [[18.78958]]
('N75', 'N206') [[18.788328]]
('N6', 'N213') [[18.788256]]
('N6', 'N20') [[18.786987]]
('N170', 'N228') [[18.786638]]
('N213', 'N243') [[18.785814]]
('N75', 'N217') [[18.785725]]
('N32', 'N234') [[18.78426]]
('N42', 'N137') [[18.78379]]
('N83', 'N207') [[18.780182]]
('N113', 'N167') [[18.779827]]
('N2', 'N69') [[18.774456]]
('N55', 'N69') [[18.774336]]
('N154', 'N207') [[18.768541]]
('N105', 'N116') [[18.766846]]
('N137', 'N181') [[18.76642]]
('N2', 'N233') [[18.766209]]
('N37', 'N237') [[18.765726]]
('N111', 'N170') [[18.765314]]
('N10', 'N67') [[18.765205]]
('N37', 'N84') [[18.764565]]
('N97', 'N170') [[18.764507]]
('N197', 'N243') [[18.763615]]
('N126', 'N209') [[18.763535]]
('N167', 'N181') [[18.761816]]
('N116', 'N133') [[18.761753]]
('N61', 'N170') [[18.761528]]
('N139', 'N228') [[18.76095]]
('N75', 'N177') [[18.760313]]
('N67', 'N187') [[18.76015]]
('N111', 'N197') [[18.758003]]
('N170', 'N236') [[18.757347]]
('N94', 'N237') [[18.754816]]
('N139', 'N216') [[18.754276]]
('N170', 'N194') [[18.75239]]
('N146', 'N170') [[18.749424]]
('N105', 'N113') [[18.74831]]
('N167', 'N243') [[18.74382]]
('N69', 'N131') [[18.7431]]
('N26', 'N67') [[18.742682]]
('N140', 'N170') [[18.740175]]
('N11', 'N209') [[18.739643]]
('N10', 'N139') [[18.739513]]
('N131', 'N204') [[18.738525]]
('N75', 'N156') [[18.737133]]
('N32', 'N83') [[18.736406]]
('N29', 'N197') [[18.733677]]
('N67', 'N84') [[18.733318]]
('N170', 'N233') [[18.731873]]
('N134', 'N204') [[18.73175]]
('N170', 'N218') [[18.72977]]
('N83', 'N130') [[18.728662]]
('N37', 'N75') [[18.728552]]
('N20', 'N55') [[18.728537]]
('N1', 'N215') [[18.727219]]
('N83', 'N90') [[18.726984]]
('N139', 'N140') [[18.726057]]
('N177', 'N231') [[18.725222]]
('N83', 'N119') [[18.723795]]
('N75', 'N123') [[18.72271]]
('N195', 'N207') [[18.722698]]
('N170', 'N172') [[18.722462]]
('N69', 'N120') [[18.72205]]
('N94', 'N111') [[18.72201]]
('N40', 'N238') [[18.721722]]
('N80', 'N235') [[18.721493]]
('N90', 'N134') [[18.721355]]
('N47', 'N170') [[18.720013]]
('N75', 'N198') [[18.719099]]
('N31', 'N197') [[18.717676]]
('N84', 'N213') [[18.717352]]
('N98', 'N151') [[18.717106]]
('N139', 'N229') [[18.716284]]
('N75', 'N158') [[18.714836]]
('N123', 'N126') [[18.714825]]
('N215', 'N217') [[18.714289]]
('N170', 'N196') [[18.71289]]
('N15', 'N237') [[18.712482]]
('N45', 'N209') [[18.711523]]
('N205', 'N224') [[18.710648]]
('N103', 'N243') [[18.70925]]
('N113', 'N204') [[18.708841]]
('N83', 'N126') [[18.70864]]
('N26', 'N213') [[18.707155]]
('N167', 'N209') [[18.706741]]
('N40', 'N236') [[18.705175]]
('N187', 'N207') [[18.704306]]
('N213', 'N232') [[18.703623]]
('N105', 'N236') [[18.702257]]
('N207', 'N237') [[18.7022]]
('N42', 'N67') [[18.701359]]
('N26', 'N40') [[18.69799]]
('N126', 'N213') [[18.69708]]
('N42', 'N170') [[18.696827]]
('N154', 'N239') [[18.696371]]
('N36', 'N83') [[18.69476]]
('N140', 'N215') [[18.694681]]
('N116', 'N194') [[18.692783]]
('N123', 'N213') [[18.691645]]
('N184', 'N237') [[18.689768]]
('N111', 'N139') [[18.689272]]
('N204', 'N216') [[18.689201]]
('N143', 'N207') [[18.688572]]
('N204', 'N243') [[18.687412]]
('N75', 'N216') [[18.68723]]
('N26', 'N142') [[18.685795]]
('N84', 'N243') [[18.683458]]
('N133', 'N237') [[18.682758]]
('N170', 'N223') [[18.682495]]
('N45', 'N200') [[18.682415]]
('N179', 'N231') [[18.681911]]
('N76', 'N238') [[18.681292]]
('N29', 'N237') [[18.681143]]
('N75', 'N111') [[18.679459]]
('N61', 'N67') [[18.6783]]
('N170', 'N202') [[18.677277]]
('N84', 'N111') [[18.677265]]
('N96', 'N119') [[18.677258]]
('N116', 'N181') [[18.676905]]
('N139', 'N194') [[18.676737]]
('N51', 'N231') [[18.676632]]
('N83', 'N105') [[18.67644]]
('N21', 'N69') [[18.675417]]
('N91', 'N215') [[18.675083]]
('N84', 'N90') [[18.67466]]
('N69', 'N237') [[18.673569]]
('N110', 'N238') [[18.672058]]
('N67', 'N142') [[18.671967]]
('N45', 'N217') [[18.66752]]
('N209', 'N243') [[18.66713]]
('N213', 'N225') [[18.666922]]
('N111', 'N143') [[18.666893]]
('N143', 'N213') [[18.666302]]
('N105', 'N204') [[18.666088]]
('N21', 'N84') [[18.66583]]
('N46', 'N94') [[18.665682]]
('N78', 'N170') [[18.664122]]
('N10', 'N76') [[18.664045]]
('N67', 'N83') [[18.663963]]
('N42', 'N134') [[18.663195]]
('N36', 'N75') [[18.663021]]
('N83', 'N197') [[18.662935]]
('N45', 'N94') [[18.662556]]
('N20', 'N45') [[18.661825]]
('N228', 'N234') [[18.661345]]
('N29', 'N181') [[18.66066]]
('N184', 'N240') [[18.660181]]
('N139', 'N195') [[18.660158]]
('N170', 'N195') [[18.659964]]
('N11', 'N197') [[18.658514]]
('N228', 'N237') [[18.657274]]
('N142', 'N204') [[18.657143]]
('N179', 'N236') [[18.65711]]
('N83', 'N116') [[18.65704]]
('N26', 'N105') [[18.653551]]
('N10', 'N106') [[18.652937]]
('N111', 'N237') [[18.652727]]
('N69', 'N205') [[18.652533]]
('N136', 'N213') [[18.650978]]
('N197', 'N209') [[18.650116]]
('N137', 'N215') [[18.649813]]
('N83', 'N138') [[18.648348]]
('N158', 'N213') [[18.647608]]
('N166', 'N204') [[18.647224]]
('N97', 'N139') [[18.646376]]
('N35', 'N42') [[18.64463]]
('N27', 'N170') [[18.643766]]
('N46', 'N236') [[18.643436]]
('N51', 'N139') [[18.642725]]
('N111', 'N123') [[18.642252]]
('N215', 'N234') [[18.641813]]
('N2', 'N213') [[18.641802]]
('N58', 'N213') [[18.64147]]
('N184', 'N215') [[18.641298]]
('N52', 'N167') [[18.640463]]
('N29', 'N170') [[18.639563]]
('N39', 'N236') [[18.638716]]
('N154', 'N237') [[18.638706]]
('N26', 'N238') [[18.637987]]
('N6', 'N139') [[18.63617]]
('N29', 'N55') [[18.636108]]
('N51', 'N90') [[18.635782]]
('N167', 'N204') [[18.63553]]
('N47', 'N75') [[18.63509]]
('N106', 'N197') [[18.635038]]
('N22', 'N197') [[18.634224]]
('N67', 'N177') [[18.63387]]
('N40', 'N213') [[18.63366]]
('N26', 'N92') [[18.633646]]
('N43', 'N83') [[18.63306]]
('N75', 'N116') [[18.632391]]
('N31', 'N94') [[18.631712]]
('N111', 'N213') [[18.629967]]
('N1', 'N139') [[18.629902]]
('N15', 'N111') [[18.62948]]
('N67', 'N94') [[18.629417]]
('N75', 'N102') [[18.62906]]
('N2', 'N228') [[18.62712]]
('N75', 'N154') [[18.626917]]
('N26', 'N237') [[18.626234]]
('N93', 'N228') [[18.626062]]
('N64', 'N90') [[18.624853]]
('N94', 'N105') [[18.624165]]
('N32', 'N64') [[18.623526]]
('N201', 'M0P2') [[18.623161]]
('N123', 'N197') [[18.62306]]
('N15', 'N45') [[18.622915]]
('N26', 'N91') [[18.621758]]
('N207', 'N215') [[18.621737]]
('N29', 'N177') [[18.620424]]
('N170', 'N239') [[18.61944]]
('N29', 'N84') [[18.619045]]
('N75', 'N240') [[18.618658]]
('N44', 'N170') [[18.618639]]
('N32', 'N45') [[18.618137]]
('N154', 'N181') [[18.618027]]
('N52', 'N195') [[18.617617]]
('N170', 'N184') [[18.617525]]
('N46', 'N215') [[18.617182]]
('N39', 'N55') [[18.617035]]
('N18', 'N84') [[18.616632]]
('N69', 'N158') [[18.616377]]
('N55', 'N75') [[18.615921]]
('N90', 'N215') [[18.615812]]
('N116', 'N213') [[18.615047]]
('N39', 'N250') [[18.614824]]
('N156', 'N170') [[18.614374]]
('N197', 'N215') [[18.613531]]
('N94', 'N213') [[18.613441]]
('N75', 'N76') [[18.613062]]
('N148', 'M0P1') [[18.610708]]
('N69', 'N90') [[18.609636]]
('N67', 'N202') [[18.609632]]
('N40', 'N237') [[18.60921]]
('N91', 'N213') [[18.608389]]
('N43', 'N67') [[18.606697]]
('N1', 'N84') [[18.605776]]
('N174', 'N234') [[18.605644]]
('N17', 'N170') [[18.604853]]
('N8', 'N23') [[18.604471]]
('N83', 'N133') [[18.603926]]
('N83', 'N195') [[18.602194]]
('N45', 'N131') [[18.602068]]
('N40', 'N111') [[18.601543]]
('N75', 'N126') [[18.601242]]
('N75', 'N96') [[18.600855]]
('N83', 'N237') [[18.599657]]
('N10', 'N137') [[18.599474]]
('N2', 'N167') [[18.598713]]
('N43', 'N196') [[18.598543]]
('N202', 'M0P2') [[18.598463]]
('N37', 'N209') [[18.597982]]
('N75', 'N84') [[18.597393]]
('N103', 'N197') [[18.595282]]
('N69', 'N239') [[18.595274]]
('N138', 'N204') [[18.594769]]
('N84', 'N228') [[18.592962]]
('N52', 'N55') [[18.592518]]
('N197', 'N213') [[18.592222]]
('N67', 'N205') [[18.591835]]
('N184', 'N228') [[18.59171]]
('N67', 'N194') [[18.590445]]
('N154', 'N157') [[18.590158]]
('N55', 'N170') [[18.589685]]
('N75', 'N148') [[18.589235]]
('N170', 'N209') [[18.589163]]
('N42', 'N196') [[18.588655]]
('N75', 'N134') [[18.587812]]
('N1', 'N40') [[18.587801]]
('N123', 'N170') [[18.587168]]
('N213', 'N239') [[18.58679]]
('N1', 'N170') [[18.586506]]
('N110', 'N213') [[18.585497]]
('N33', 'N75') [[18.584259]]
('N83', 'N204') [[18.584255]]
('N83', 'N137') [[18.584103]]
('N78', 'N195') [[18.583494]]
('N116', 'N197') [[18.582241]]
('N103', 'N237') [[18.580761]]
('N105', 'N196') [[18.580643]]
('N106', 'N120') [[18.580252]]
('N67', 'N133') [[18.579561]]
('N113', 'N142') [[18.577145]]
('N204', 'N217') [[18.577135]]
('N58', 'N75') [[18.576044]]
('N181', 'N213') [[18.576042]]
('N29', 'N69') [[18.575401]]
('N36', 'N55') [[18.575384]]
('N116', 'N219') [[18.575151]]
('N133', 'N170') [[18.57494]]
('N132', 'N137') [[18.574749]]
('N97', 'N216') [[18.57429]]
('N137', 'N237') [[18.574152]]
('N116', 'N137') [[18.574047]]
('N67', 'N210') [[18.573692]]
('N169', 'N215') [[18.573088]]
('N7', 'N75') [[18.57294]]
('N83', 'N111') [[18.572744]]
('N133', 'N226') [[18.571768]]
('N55', 'N204') [[18.571306]]
('N133', 'N139') [[18.570694]]
('N75', 'N214') [[18.570326]]
('N134', 'N215') [[18.56858]]
('N75', 'N219') [[18.567741]]
('N154', 'N197') [[18.566463]]
('N181', 'N238') [[18.566381]]
('N113', 'N213') [[18.565884]]
('N26', 'N138') [[18.565874]]
('N182', 'N197') [[18.56583]]
('N93', 'N170') [[18.565777]]
('N93', 'N139') [[18.565775]]
('N157', 'M0P1') [[18.565376]]
('N106', 'N137') [[18.56507]]
('N37', 'N207') [[18.564352]]
('N4', 'M0P1') [[18.56417]]
('N174', 'N213') [[18.564163]]
('N105', 'N237') [[18.56377]]
('N7', 'N137') [[18.563387]]
('N83', 'N157') [[18.563152]]
('N55', 'N134') [[18.562862]]
('N44', 'N197') [[18.562849]]
('N134', 'N242') [[18.56253]]
('N75', 'N248') [[18.562147]]
('N142', 'N215') [[18.562094]]
('N58', 'N238') [[18.561422]]
('N64', 'N111') [[18.560661]]
('N26', 'N127') [[18.560501]]
('N69', 'N227') [[18.56031]]
('N83', 'N205') [[18.560167]]
('N67', 'N69') [[18.560127]]
('N32', 'N152') [[18.559206]]
('N52', 'N134') [[18.558931]]
('N45', 'N47') [[18.558924]]
('N116', 'N205') [[18.558468]]
('N6', 'N178') [[18.557568]]
('N187', 'N237') [[18.556404]]
('N4', 'N143') [[18.555597]]
('N167', 'N249') [[18.554348]]
('N32', 'N236') [[18.55415]]
('N170', 'N215') [[18.553537]]
('N43', 'N202') [[18.553171]]
('N116', 'N239') [[18.552172]]
('N120', 'N213') [[18.551966]]
('N39', 'N170') [[18.551807]]
('N61', 'N213') [[18.550825]]
('N170', 'N240') [[18.549974]]
('N139', 'N250') [[18.549889]]
('N114', 'N213') [[18.549044]]
('N2', 'N214') [[18.54874]]
('N46', 'N74') [[18.548204]]
('N105', 'N139') [[18.548044]]
('N116', 'N132') [[18.547386]]
('N90', 'N167') [[18.547203]]
('N70', 'N158') [[18.547058]]
('N111', 'N209') [[18.546778]]
('N195', 'N226') [[18.546675]]
('N29', 'N214') [[18.546173]]
('N0', 'N10') [[18.545238]]
('N32', 'N231') [[18.54512]]
('N75', 'N147') [[18.544744]]
('N197', 'N234') [[18.544607]]
('N90', 'N120') [[18.54458]]
('N43', 'N112') [[18.544172]]
('N37', 'N105') [[18.5436]]
('N75', 'N194') [[18.543213]]
('N55', 'N231') [[18.542225]]
('N113', 'N231') [[18.54166]]
('N3', 'N20') [[18.540947]]
('N90', 'N139') [[18.540918]]
('N55', 'N237') [[18.540697]]
('N156', 'N234') [[18.54052]]
('N21', 'N170') [[18.540203]]
('N116', 'N231') [[18.540197]]
('N14', 'N75') [[18.540104]]
('N142', 'N243') [[18.540049]]
('N133', 'N184') [[18.539764]]
('N154', 'N170') [[18.539078]]
('N155', 'N207') [[18.53882]]
('N170', 'N206') [[18.537994]]
('N157', 'N206') [[18.537588]]
('N154', 'N215') [[18.537577]]
('N15', 'N75') [[18.5374]]
('N55', 'N90') [[18.536442]]
('N45', 'N237') [[18.536018]]
('N55', 'N234') [[18.535225]]
('N39', 'N197') [[18.5339]]
('N195', 'N237') [[18.533642]]
('N55', 'N213') [[18.532583]]
('N204', 'N250') [[18.532553]]
('N45', 'N86') [[18.532454]]
('N46', 'N179') [[18.532396]]
('N32', 'N51') [[18.530727]]
('N84', 'N91') [[18.530617]]
('N197', 'N235') [[18.529198]]
('N20', 'N105') [[18.529123]]
('N52', 'N170') [[18.527277]]
('N99', 'N231') [[18.52669]]
('N23', 'N204') [[18.526438]]
('N67', 'N138') [[18.526167]]
('N69', 'N143') [[18.525732]]
('N91', 'N157') [[18.525368]]
('N20', 'N170') [[18.525229]]
('N34', 'N75') [[18.524242]]
('N4', 'N75') [[18.524223]]
('N93', 'N213') [[18.523932]]
('N93', 'N239') [[18.523806]]
('N10', 'N23') [[18.523363]]
('N181', 'N207') [[18.52328]]
('N55', 'N238') [[18.522982]]
('N32', 'N207') [[18.522701]]
('N9', 'N243') [[18.522516]]
('N213', 'N223') [[18.521297]]
('N6', 'N133') [[18.520775]]
('N75', 'N98') [[18.51994]]
('N113', 'N237') [[18.519596]]
('N111', 'N232') [[18.519335]]
('N75', 'N91') [[18.518744]]
('N111', 'N228') [[18.51836]]
('N55', 'N93') [[18.517841]]
('N83', 'N240') [[18.517809]]
('N133', 'N202') [[18.517805]]
('N75', 'N184') [[18.516804]]
('N15', 'N69') [[18.516768]]
('N170', 'N176') [[18.515835]]
('N142', 'N237') [[18.51527]]
('N139', 'N184') [[18.514936]]
('N8', 'N75') [[18.514923]]
('N55', 'N195') [[18.51293]]
('N139', 'N240') [[18.512398]]
('N170', 'N243') [[18.512249]]
('N52', 'N237') [[18.512157]]
('N1', 'N94') [[18.512026]]
('N48', 'N213') [[18.511202]]
('N86', 'N205') [[18.51092]]
('N2', 'N83') [[18.510729]]
('N132', 'N170') [[18.510506]]
('N32', 'N195') [[18.510437]]
('N1', 'N132') [[18.510212]]
('N170', 'N222') [[18.509987]]
('N132', 'N213') [[18.509544]]
('N206', 'N213') [[18.509247]]
('N170', 'N212') [[18.50909]]
('N85', 'N139') [[18.5086]]
('N2', 'N144') [[18.508564]]
('N113', 'N209') [[18.507692]]
('N67', 'N237') [[18.506779]]
('N66', 'N142') [[18.506672]]
('N67', 'N106') [[18.506449]]
('N134', 'N239') [[18.506145]]
('N55', 'N132') [[18.505676]]
('N83', 'N235') [[18.505629]]
('N98', 'N228') [[18.504335]]
('N55', 'N84') [[18.503626]]
('N8', 'N233') [[18.503462]]
('N69', 'N154') [[18.503082]]
('N170', 'N186') [[18.502968]]
('N20', 'N226') [[18.502838]]
('N37', 'N215') [[18.50241]]
('N213', 'N231') [[18.501883]]
('N43', 'N111') [[18.50159]]
('N215', 'N219') [[18.500866]]
('N120', 'N209') [[18.500698]]
('N78', 'N213') [[18.50066]]
('N154', 'N202') [[18.500515]]
('N15', 'N120') [[18.500162]]
('N55', 'N83') [[18.499504]]
('N134', 'N201') [[18.498602]]
('N45', 'N204') [[18.498564]]
('N167', 'N231') [[18.49823]]
('N139', 'N142') [[18.498144]]
('N52', 'N239') [[18.497503]]
('N170', 'N244') [[18.496918]]
('N84', 'N132') [[18.496868]]
('N170', 'N189') [[18.49639]]
('N40', 'N110') [[18.495417]]
('N58', 'N83') [[18.495413]]
('N43', 'N223') [[18.495178]]
('N6', 'N55') [[18.49412]]
('N136', 'N204') [[18.493244]]
('N45', 'N90') [[18.492777]]
('N13', 'N139') [[18.49233]]
('N48', 'N140') [[18.492046]]
('N45', 'N113') [[18.49116]]
('N32', 'N237') [[18.490849]]
('N167', 'N215') [[18.4902]]
('N84', 'N226') [[18.490124]]
('N106', 'N111') [[18.489624]]
('N103', 'N247') [[18.488634]]
('N111', 'N167') [[18.488617]]
('N2', 'N77') [[18.487478]]
('N39', 'N75') [[18.487364]]
('N15', 'N70') [[18.487272]]
('N48', 'N83') [[18.487179]]
('N204', 'N205') [[18.4866]]
('N29', 'N61') [[18.486197]]
('N88', 'N240') [[18.485239]]
('N90', 'N213') [[18.484842]]
('N55', 'N108') [[18.484428]]
('N137', 'M0P1') [[18.484156]]
('N83', 'N223') [[18.484142]]
('N139', 'N217') [[18.483849]]
('N137', 'N149') [[18.483725]]
('N32', 'N213') [[18.483679]]
('N204', 'N232') [[18.483448]]
('N14', 'N237') [[18.48335]]
('N170', 'N230') [[18.483347]]
('N90', 'N233') [[18.483149]]
('N188', 'N215') [[18.482714]]
('N105', 'N133') [[18.482594]]
('N55', 'N137') [[18.48193]]
('N111', 'N113') [[18.48178]]
('N43', 'N82') [[18.481602]]
('N73', 'N75') [[18.480942]]
('N170', 'N227') [[18.480787]]
('N204', 'N228') [[18.480675]]
('N158', 'N240') [[18.480635]]
('N114', 'N139') [[18.480633]]
('N75', 'N174') [[18.479883]]
('N158', 'N234') [[18.479565]]
('N90', 'N158') [[18.478554]]
('N158', 'N215') [[18.478369]]
('N90', 'N214') [[18.47764]]
('N67', 'N111') [[18.477596]]
('N31', 'N105') [[18.476555]]
('N29', 'N167') [[18.476486]]
('N197', 'N198') [[18.475618]]
('N177', 'N238') [[18.474213]]
('N170', 'N225') [[18.473433]]
('N174', 'N237') [[18.473364]]
('N90', 'N219') [[18.473267]]
('N126', 'N194') [[18.472672]]
('N75', 'N143') [[18.472467]]
('N40', 'N113') [[18.472273]]
('N132', 'N207') [[18.471912]]
('N170', 'N179') [[18.47184]]
('N215', 'N240') [[18.471628]]
('N137', 'N197') [[18.471216]]
('N32', 'N228') [[18.471087]]
('N69', 'N83') [[18.471031]]
('N2', 'N55') [[18.470955]]
('N137', 'N202') [[18.470217]]
('N2', 'N227') [[18.469831]]
('N162', 'N170') [[18.469332]]
('N132', 'N158') [[18.469326]]
('N26', 'N60') [[18.46879]]
('N167', 'N232') [[18.468739]]
('N21', 'N55') [[18.468658]]
('N29', 'N250') [[18.467121]]
('N83', 'N167') [[18.46697]]
('N194', 'N202') [[18.466503]]
('N1', 'N90') [[18.466318]]
('N84', 'N116') [[18.465883]]
('N76', 'N83') [[18.465845]]
('N96', 'N240') [[18.465158]]
