('M0P1', 'M0P2') [[39.640976]]
('N66', 'N198') [[18.612082]]
('N100', 'N106') [[18.611536]]
('N91', 'N111') [[18.611073]]
('N186', 'N224') [[18.609827]]
('N59', 'N89') [[18.609724]]
('N132', 'N213') [[18.608917]]
('N69', 'N127') [[18.608189]]
('N36', 'N216') [[18.607544]]
('N103', 'N151') [[18.607445]]
('N89', 'N127') [[18.606743]]
('N89', 'N118') [[18.605852]]
('N41', 'N100') [[18.605415]]
('N30', 'N55') [[18.605068]]
('N71', 'N82') [[18.604223]]
('N101', 'N198') [[18.603523]]
('N127', 'N229') [[18.601404]]
('N55', 'N155') [[18.600908]]
('N55', 'N188') [[18.598633]]
('N30', 'N36') [[18.598589]]
('N82', 'N143') [[18.596113]]
('N78', 'N218') [[18.59262]]
('N103', 'N132') [[18.59245]]
('N106', 'N183') [[18.59234]]
('N78', 'N118') [[18.590487]]
('N127', 'N245') [[18.58912]]
('N36', 'N108') [[18.588907]]
('N6', 'N199') [[18.587559]]
('N6', 'N132') [[18.58595]]
('N83', 'N132') [[18.582312]]
('N139', 'N226') [[18.58225]]
('N219', 'N237') [[18.581387]]
('N208', 'M0P2') [[18.580265]]
('N139', 'N229') [[18.580086]]
('N198', 'N208') [[18.579521]]
('N55', 'N216') [[18.579113]]
('N211', 'N247') [[18.578283]]
('N27', 'N199') [[18.577404]]
('N41', 'N144') [[18.576998]]
('N36', 'N132') [[18.575638]]
('N84', 'N155') [[18.574795]]
('N71', 'N198') [[18.571966]]
('N55', 'N242') [[18.571857]]
('N173', 'N193') [[18.571764]]
('N55', 'N78') [[18.571758]]
('N17', 'N151') [[18.570173]]
('N72', 'N103') [[18.567795]]
('N66', 'N103') [[18.567373]]
('N143', 'N245') [[18.566147]]
('N94', 'N106') [[18.565704]]
('N60', 'N186') [[18.56492]]
('N186', 'N229') [[18.564894]]
('N175', 'N239') [[18.562878]]
('N118', 'N214') [[18.559532]]
('N83', 'N252') [[18.559315]]
('N27', 'N54') [[18.558855]]
('N186', 'N198') [[18.557163]]
('N36', 'N143') [[18.557032]]
('N55', 'N214') [[18.5566]]
('N72', 'N163') [[18.55612]]
('N36', 'N205') [[18.554205]]
('N106', 'N199') [[18.553736]]
('N36', 'N94') [[18.55113]]
('N89', 'N186') [[18.551113]]
('N143', 'N231') [[18.549995]]
('N48', 'N148') [[18.547165]]
('N48', 'N101') [[18.546057]]
('N48', 'N83') [[18.545204]]
('N173', 'N184') [[18.544771]]
('N187', 'N211') [[18.54416]]
('N83', 'N221') [[18.543839]]
('N198', 'N247') [[18.543003]]
('N55', 'N151') [[18.541094]]
('N224', 'N245') [[18.540451]]
('N84', 'N103') [[18.539043]]
('N106', 'N147') [[18.53887]]
('N112', 'N126') [[18.538456]]
('N78', 'N103') [[18.536737]]
('N84', 'N143') [[18.536076]]
('N55', 'N127') [[18.535488]]
('N103', 'N233') [[18.53521]]
('N66', 'N167') [[18.535055]]
('N139', 'N188') [[18.534187]]
('N55', 'N219') [[18.533392]]
('N129', 'N213') [[18.533377]]
('N218', 'N221') [[18.53299]]
('N84', 'N229') [[18.532822]]
('N118', 'N151') [[18.5323]]
('N70', 'N233') [[18.531246]]
('N93', 'N106') [[18.5304]]
('N41', 'N166') [[18.530373]]
('N44', 'N83') [[18.525576]]
('N0', 'N139') [[18.524359]]
('N143', 'N229') [[18.522713]]
('N44', 'N78') [[18.521454]]
('N59', 'N198') [[18.52128]]
('N151', 'N211') [[18.520464]]
('N122', 'N186') [[18.520412]]
('N6', 'N244') [[18.520006]]
('N143', 'N211') [[18.51991]]
('N93', 'N192') [[18.51979]]
('N186', 'N225') [[18.519451]]
('N91', 'N101') [[18.518667]]
('N163', 'N213') [[18.517931]]
('N143', 'N239') [[18.517763]]
('N36', 'N144') [[18.517632]]
('N55', 'N94') [[18.516476]]
('N55', 'N211') [[18.516066]]
('N198', 'N199') [[18.51603]]
('N229', 'N233') [[18.51591]]
('N78', 'N91') [[18.515009]]
('N23', 'N41') [[18.514866]]
('N132', 'N218') [[18.513288]]
('N98', 'N151') [[18.511835]]
('N23', 'N213') [[18.51168]]
('N83', 'N89') [[18.511501]]
('N143', 'N188') [[18.51139]]
('N187', 'N208') [[18.510733]]
('N188', 'N213') [[18.510721]]
('N34', 'N91') [[18.509703]]
('N58', 'N143') [[18.509447]]
('N17', 'N247') [[18.509054]]
('N1', 'N103') [[18.50871]]
('N48', 'N239') [[18.506706]]
('N62', 'N175') [[18.505371]]
('N93', 'N135') [[18.505241]]
('N55', 'N168') [[18.504957]]
('N100', 'N103') [[18.504866]]
('N55', 'N192') [[18.504072]]
('N101', 'N106') [[18.503788]]
('N93', 'N139') [[18.503233]]
('N127', 'N143') [[18.501585]]
('N6', 'N59') [[18.501326]]
('N186', 'N199') [[18.50026]]
('N35', 'N106') [[18.49962]]
('N37', 'N83') [[18.498053]]
('N129', 'N245') [[18.497913]]
('N41', 'N108') [[18.497456]]
('N155', 'N239') [[18.497105]]
('N90', 'N143') [[18.495464]]
('N34', 'N199') [[18.494762]]
('N151', 'N205') [[18.493595]]
('N103', 'N104') [[18.492714]]
('N101', 'N127') [[18.491964]]
('N93', 'N239') [[18.4919]]
('N229', 'N249') [[18.491743]]
('N139', 'N208') [[18.491497]]
('N27', 'N36') [[18.490364]]
('N78', 'N104') [[18.49012]]
('N214', 'N226') [[18.490055]]
('N101', 'N129') [[18.48971]]
('N43', 'N143') [[18.48959]]
('N199', 'N218') [[18.489174]]
('N129', 'N187') [[18.488375]]
('N49', 'N143') [[18.48761]]
('N0', 'N72') [[18.48747]]
('N134', 'N244') [[18.483831]]
('N47', 'N83') [[18.482807]]
('N7', 'N55') [[18.481112]]
('N197', 'N213') [[18.480066]]
('N198', 'N229') [[18.478933]]
('N48', 'N218') [[18.478643]]
('N27', 'N213') [[18.478357]]
('N84', 'N93') [[18.478188]]
('N82', 'N103') [[18.476105]]
('N55', 'N197') [[18.475895]]
('N104', 'N214') [[18.474056]]
('N54', 'N186') [[18.473415]]
('N10', 'N146') [[18.472235]]
('N106', 'N213') [[18.47186]]
('N41', 'N229') [[18.471813]]
('N36', 'N193') [[18.471659]]
('N71', 'N213') [[18.470654]]
('N59', 'N219') [[18.470585]]
('N44', 'N143') [[18.470558]]
('N83', 'N127') [[18.469755]]
('N55', 'N89') [[18.469595]]
('N78', 'N210') [[18.46891]]
('N36', 'N194') [[18.46811]]
('N103', 'N219') [[18.46801]]
('N127', 'N216') [[18.46798]]
('N103', 'N221') [[18.467157]]
('N83', 'N247') [[18.466759]]
('N106', 'N166') [[18.466686]]
('N93', 'N211') [[18.466326]]
('N4', 'N103') [[18.465927]]
('N47', 'N245') [[18.463108]]
('N84', 'N151') [[18.462965]]
('N143', 'N225') [[18.461233]]
('N55', 'N59') [[18.460724]]
('N139', 'N211') [[18.460674]]
('N36', 'N186') [[18.459827]]
('N199', 'N212') [[18.459396]]
('N41', 'N143') [[18.459396]]
('N34', 'N55') [[18.459352]]
('N17', 'N197') [[18.458214]]
('N70', 'N225') [[18.457031]]
('N99', 'N139') [[18.456892]]
('N60', 'N134') [[18.45631]]
('N151', 'N247') [[18.4538]]
('N59', 'N144') [[18.453777]]
('N41', 'N82') [[18.453619]]
('N2', 'N247') [[18.453573]]
('N106', 'N227') [[18.45339]]
('N151', 'N203') [[18.452217]]
('N36', 'N245') [[18.451796]]
('N93', 'N187') [[18.451643]]
('N78', 'N83') [[18.45157]]
('N61', 'N83') [[18.451544]]
('N138', 'M0P1') [[18.450037]]
('N19', 'N30') [[18.449104]]
('N72', 'N217') [[18.4483]]
('N159', 'N186') [[18.448242]]
('N17', 'N245') [[18.447603]]
('N126', 'N196') [[18.447332]]
('N72', 'N91') [[18.447067]]
('N34', 'N211') [[18.44643]]
('N71', 'N78') [[18.446255]]
('N89', 'N213') [[18.446096]]
('N91', 'N162') [[18.445095]]
('N34', 'N239') [[18.444784]]
('N55', 'N233') [[18.44445]]
('N6', 'N173') [[18.44406]]
('N34', 'N72') [[18.443865]]
('N70', 'N74') [[18.44363]]
('N36', 'N82') [[18.443285]]
('N89', 'N146') [[18.443272]]
('N129', 'N216') [[18.44304]]
('N62', 'N125') [[18.442944]]
('N13', 'N155') [[18.442566]]
('N127', 'N218') [[18.442476]]
('N0', 'N218') [[18.442446]]
('N68', 'N127') [[18.440237]]
('N55', 'N199') [[18.439913]]
('N41', 'N115') [[18.43917]]
('N36', 'N237') [[18.437504]]
('N104', 'N143') [[18.436947]]
('N143', 'N165') [[18.436779]]
('N143', 'N187') [[18.436169]]
('N139', 'N218') [[18.435987]]
('N82', 'N132') [[18.435833]]
('N36', 'N165') [[18.434885]]
('N55', 'N244') [[18.432938]]
('N27', 'N139') [[18.431942]]
('N134', 'N247') [[18.43155]]
('N49', 'N187') [[18.431377]]
('N31', 'N83') [[18.43137]]
('N48', 'N196') [[18.43043]]
('N89', 'N101') [[18.430107]]
('N59', 'N208') [[18.4294]]
('N17', 'N139') [[18.428518]]
('N91', 'N164') [[18.427944]]
('N84', 'N192') [[18.42787]]
('N212', 'N224') [[18.42695]]
('N0', 'N55') [[18.426594]]
('N143', 'N151') [[18.426481]]
('N186', 'N188') [[18.42403]]
('N70', 'N239') [[18.423922]]
('N64', 'N247') [[18.423752]]
('N98', 'N99') [[18.423595]]
('N139', 'N219') [[18.42259]]
('N139', 'N240') [[18.420624]]
('N139', 'N198') [[18.420254]]
('N68', 'N106') [[18.420218]]
('N66', 'N143') [[18.419395]]
('N108', 'N250') [[18.41869]]
('N48', 'N250') [[18.417727]]
('N239', 'N250') [[18.415884]]
('N177', 'N186') [[18.415459]]
('N17', 'N36') [[18.41435]]
('N143', 'N192') [[18.414244]]
('N173', 'N239') [[18.412958]]
('N211', 'N250') [[18.411829]]
('N132', 'N143') [[18.411186]]
('N127', 'N203') [[18.410547]]
('N134', 'N139') [[18.409378]]
('N139', 'N175') [[18.40869]]
('N106', 'N121') [[18.408257]]
('N129', 'N211') [[18.407978]]
('N35', 'N41') [[18.407299]]
('N129', 'N218') [[18.407122]]
('N90', 'N144') [[18.40687]]
('N85', 'N218') [[18.406767]]
('N216', 'N218') [[18.406584]]
('N59', 'N118') [[18.406073]]
('N106', 'N245') [[18.406004]]
('N59', 'N214') [[18.405579]]
('N85', 'N173') [[18.405556]]
('N55', 'N83') [[18.405397]]
('N41', 'N55') [[18.404364]]
('N210', 'N218') [[18.40296]]
('N127', 'N151') [[18.402874]]
('N84', 'N98') [[18.402554]]
('N44', 'N245') [[18.402477]]
('N219', 'N229') [[18.402416]]
('N198', 'N218') [[18.400837]]
('N118', 'N218') [[18.400084]]
('N143', 'N240') [[18.39945]]
('N27', 'N229') [[18.396786]]
('N129', 'N186') [[18.394997]]
('N55', 'N138') [[18.394382]]
('N139', 'N192') [[18.394335]]
('N93', 'N127') [[18.394236]]
('N129', 'N214') [[18.39423]]
('N134', 'N216') [[18.394045]]
('N208', 'N247') [[18.392897]]
('N36', 'N151') [[18.392767]]
('N55', 'N108') [[18.392282]]
('N27', 'N106') [[18.392029]]
('N30', 'N151') [[18.39166]]
('N103', 'N208') [[18.39079]]
('N27', 'N132') [[18.390408]]
('N39', 'N144') [[18.3903]]
('N70', 'N127') [[18.390282]]
('N41', 'N250') [[18.39026]]
('N61', 'N93') [[18.38944]]
('N13', 'N214') [[18.388659]]
('N131', 'N218') [[18.388617]]
('N34', 'N198') [[18.38836]]
('N245', 'N247') [[18.387924]]
('N148', 'N229') [[18.387814]]
('N6', 'N55') [[18.387533]]
('N31', 'N144') [[18.387531]]
('N31', 'N151') [[18.387209]]
('N34', 'N196') [[18.386738]]
('N74', 'N186') [[18.386683]]
('N27', 'N112') [[18.385893]]
('N103', 'N146') [[18.385563]]
('N127', 'N171') [[18.385035]]
('N37', 'N143') [[18.384043]]
('N103', 'N250') [[18.383993]]
('N36', 'N196') [[18.38275]]
('N10', 'N93') [[18.382673]]
('N64', 'N219') [[18.382587]]
('N101', 'N109') [[18.38128]]
('N34', 'N143') [[18.38105]]
('N103', 'N165') [[18.380611]]
('N101', 'N247') [[18.37976]]
('N186', 'N244') [[18.379362]]
('N139', 'N173') [[18.379297]]
('N156', 'N187') [[18.378809]]
('N84', 'N173') [[18.37859]]
('N62', 'N103') [[18.378386]]
('N55', 'N91') [[18.377243]]
('N17', 'N127') [[18.377146]]
('N141', 'N219') [[18.377098]]
('N132', 'N197') [[18.376842]]
('N36', 'M0P1') [[18.37683]]
('N118', 'N213') [[18.376558]]
('N213', 'N239') [[18.375683]]
('N60', 'N91') [[18.375645]]
('N37', 'N208') [[18.37553]]
('N98', 'N143') [[18.375528]]
('N186', 'N245') [[18.375488]]
('N146', 'N154') [[18.375181]]
('N78', 'N208') [[18.37512]]
('N101', 'N112') [[18.374973]]
('N27', 'N143') [[18.373543]]
('N55', 'N165') [[18.373518]]
('N103', 'N198') [[18.37344]]
('N48', 'N186') [[18.372398]]
('N23', 'N51') [[18.372217]]
('N103', 'N213') [[18.371868]]
('N91', 'N213') [[18.370655]]
('N83', 'N239') [[18.369717]]
('N132', 'N188') [[18.369335]]
('N132', 'N244') [[18.368776]]
('N1', 'N55') [[18.36838]]
('N139', 'N237') [[18.368292]]
('N39', 'N41') [[18.368057]]
('N36', 'N93') [[18.36798]]
('N208', 'N218') [[18.367472]]
('N30', 'N44') [[18.367115]]
('N44', 'N129') [[18.366537]]
('N0', 'N106') [[18.366526]]
('N66', 'N101') [[18.366415]]
('N219', 'N236') [[18.366064]]
('N55', 'N104') [[18.366053]]
('N59', 'N218') [[18.364367]]
('N239', 'N249') [[18.364208]]
('N7', 'N36') [[18.363586]]
('N171', 'N219') [[18.36358]]
('N86', 'N127') [[18.363058]]
('N0', 'N98') [[18.363045]]
('N23', 'N106') [[18.362709]]
('N17', 'N129') [[18.36246]]
('N103', 'N234') [[18.361853]]
('N155', 'N198') [[18.361217]]
('N103', 'N106') [[18.361052]]
('N228', 'N247') [[18.358822]]
('N134', 'N193') [[18.358742]]
('N41', 'N86') [[18.358566]]
('N74', 'N214') [[18.358109]]
('N173', 'N187') [[18.35796]]
('N106', 'N171') [[18.357695]]
('N72', 'N250') [[18.357412]]
('N103', 'N116') [[18.357285]]
('N74', 'N143') [[18.356422]]
('N208', 'N251') [[18.356157]]
('N55', 'N231') [[18.356094]]
('N74', 'N83') [[18.353682]]
('N213', 'N229') [[18.352306]]
('N81', 'N103') [[18.352182]]
('N59', 'N199') [[18.35185]]
('N36', 'N218') [[18.35176]]
('N89', 'N214') [[18.351622]]
('N48', 'N91') [[18.351562]]
('N48', 'N100') [[18.351547]]
('N89', 'N247') [[18.350937]]
('N103', 'N212') [[18.350677]]
('N55', 'N129') [[18.350527]]
('N105', 'N127') [[18.349178]]
('N0', 'N103') [[18.348795]]
('N83', 'N146') [[18.348774]]
('N100', 'N134') [[18.348131]]
('N89', 'N193') [[18.34808]]
('N129', 'N188') [[18.347857]]
('N98', 'N208') [[18.347778]]
('N54', 'N83') [[18.347763]]
('N42', 'N187') [[18.347364]]
('N118', 'N229') [[18.34719]]
('N49', 'N250') [[18.347134]]
('N31', 'N143') [[18.346432]]
('N6', 'N71') [[18.34588]]
('N93', 'N177') [[18.3456]]
('N48', 'N142') [[18.345274]]
('N101', 'N214') [[18.344936]]
('N48', 'N54') [[18.344505]]
('N89', 'N129') [[18.34449]]
('N6', 'N216') [[18.344387]]
('N12', 'N36') [[18.344202]]
('N64', 'N91') [[18.344145]]
('N36', 'N48') [[18.343952]]
('N54', 'N139') [[18.34382]]
('N146', 'N198') [[18.342909]]
('N98', 'N139') [[18.342878]]
('N2', 'N106') [[18.34272]]
('N41', 'N129') [[18.342707]]
('N129', 'N239') [[18.342361]]
('N54', 'N213') [[18.342232]]
('N36', 'N157') [[18.342161]]
('N84', 'N127') [[18.341516]]
('N55', 'N218') [[18.341206]]
('N163', 'N251') [[18.340864]]
('N36', 'N101') [[18.340384]]
('N66', 'N83') [[18.339855]]
('N146', 'N186') [[18.339437]]
('N54', 'N59') [[18.339268]]
('N143', 'N167') [[18.338785]]
('N60', 'N143') [[18.338783]]
('N143', 'N197') [[18.33856]]
('N62', 'N239') [[18.33813]]
('N41', 'N134') [[18.337656]]
('N71', 'N199') [[18.337545]]
('N139', 'N203') [[18.336304]]
('N89', 'N197') [[18.336246]]
('N131', 'N213') [[18.335833]]
('N72', 'N106') [[18.334833]]
('N219', 'N233') [[18.33397]]
('N55', 'N146') [[18.333918]]
('N19', 'N36') [[18.333809]]
('N108', 'N154') [[18.333672]]
('N41', 'N188') [[18.332973]]
('N42', 'N59') [[18.332844]]
('N106', 'N173') [[18.33259]]
('N59', 'N132') [[18.331966]]
('N112', 'N132') [[18.33158]]
('N66', 'N118') [[18.331491]]
('N134', 'N233') [[18.33118]]
('N55', 'N185') [[18.33034]]
('N101', 'N186') [[18.33024]]
('N135', 'N199') [[18.330046]]
('N55', 'N118') [[18.329294]]
('N93', 'N231') [[18.328104]]
('N19', 'N131') [[18.327936]]
('N86', 'N199') [[18.327934]]
('N101', 'N203') [[18.327606]]
('N214', 'N250') [[18.327244]]
('N22', 'N127') [[18.327072]]
('N41', 'N83') [[18.327047]]
('N112', 'N129') [[18.326658]]
('N106', 'N129') [[18.326096]]
('N66', 'N129') [[18.326073]]
('N89', 'N244') [[18.326014]]
('N10', 'N214') [[18.325512]]
('N9', 'N208') [[18.32442]]
('N23', 'N216') [[18.323803]]
('N83', 'N138') [[18.322939]]
('N17', 'N208') [[18.322468]]
('N91', 'N239') [[18.322256]]
('N19', 'N144') [[18.321697]]
('N78', 'N143') [[18.32132]]
('N41', 'N164') [[18.321083]]
('N23', 'N71') [[18.320797]]
('N72', 'N210') [[18.320528]]
('N60', 'N84') [[18.320127]]
('N93', 'N126') [[18.320044]]
('N6', 'N41') [[18.319986]]
('N71', 'N244') [[18.319288]]
('N66', 'N213') [[18.318796]]
('N59', 'N231') [[18.318697]]
('N84', 'N100') [[18.318468]]
('N127', 'N184') [[18.317919]]
('N70', 'N83') [[18.317835]]
('N203', 'N213') [[18.316393]]
('N36', 'N106') [[18.31627]]
('N72', 'N218') [[18.3162]]
('N225', 'N247') [[18.316093]]
('N156', 'N186') [[18.314907]]
('N103', 'N177') [[18.31426]]
('N1', 'N59') [[18.313719]]
('N6', 'N82') [[18.31302]]
('N74', 'N128') [[18.312826]]
('N41', 'N48') [[18.312363]]
('N89', 'N134') [[18.312328]]
('N59', 'N127') [[18.311193]]
('N186', 'N196') [[18.310747]]
('N74', 'N112') [[18.309599]]
('N143', 'N164') [[18.309448]]
('N91', 'N212') [[18.309328]]
('N93', 'N131') [[18.309225]]
('N55', 'N109') [[18.308924]]
('N91', 'N143') [[18.308794]]
('N89', 'N91') [[18.3087]]
('N67', 'N186') [[18.308699]]
('N108', 'N196') [[18.308624]]
('N7', 'N103') [[18.308601]]
('N6', 'N127') [[18.308254]]
('N237', 'N251') [[18.307089]]
('N203', 'N247') [[18.30704]]
('N151', 'N199') [[18.306938]]
('N83', 'N88') [[18.306812]]
('N0', 'N186') [[18.306454]]
('N82', 'N139') [[18.305716]]
('N101', 'N245') [[18.304558]]
('N108', 'N144') [[18.304497]]
('N79', 'N127') [[18.30406]]
('N93', 'N144') [[18.304007]]
('N19', 'N108') [[18.303764]]
('N27', 'N100') [[18.30334]]
('N103', 'N205') [[18.302572]]
('N78', 'N89') [[18.302202]]
('N72', 'N213') [[18.301634]]
('N41', 'N137') [[18.301521]]
('N104', 'N213') [[18.30147]]
('N196', 'N250') [[18.301098]]
('N205', 'N224') [[18.30083]]
('N75', 'N219') [[18.30055]]
('N49', 'N186') [[18.300226]]
('N198', 'N239') [[18.300041]]
('N93', 'N188') [[18.299938]]
('N64', 'N71') [[18.299799]]
('N89', 'N211') [[18.299395]]
('N72', 'N93') [[18.299356]]
('N66', 'N89') [[18.298496]]
('N72', 'N208') [[18.298105]]
('N41', 'N151') [[18.297966]]
('N62', 'N213') [[18.29784]]
('N143', 'N155') [[18.29601]]
('N103', 'N156') [[18.295904]]
('N186', 'N214') [[18.294796]]
('N70', 'N87') [[18.293976]]
('N43', 'N103') [[18.29262]]
('N41', 'N190') [[18.292473]]
('N17', 'N71') [[18.292215]]
('N5', 'N72') [[18.292048]]
('N93', 'N226') [[18.291758]]
('N129', 'N247') [[18.291603]]
('N112', 'N214') [[18.291313]]
('N0', 'N93') [[18.291065]]
('N6', 'N30') [[18.290625]]
('N55', 'N65') [[18.290613]]
('N6', 'N218') [[18.290504]]
('N155', 'N186') [[18.29005]]
('N36', 'N74') [[18.289982]]
('N103', 'N111') [[18.289785]]
('N34', 'N208') [[18.288807]]
('N55', 'M0P2') [[18.288652]]
('N0', 'N132') [[18.287788]]
('N48', 'N183') [[18.28612]]
('N91', 'N132') [[18.28572]]
('N100', 'N115') [[18.285643]]
('N205', 'N245') [[18.28503]]
('N184', 'N229') [[18.284954]]
('N110', 'N208') [[18.28475]]
('N35', 'N164') [[18.283663]]
('N62', 'N83') [[18.283201]]
('N194', 'N237') [[18.283186]]
('N186', 'N212') [[18.283104]]
('N111', 'N218') [[18.28261]]
('N108', 'N133') [[18.282476]]
('N173', 'N229') [[18.282015]]
('N148', 'N245') [[18.28109]]
('N103', 'N183') [[18.28058]]
('N129', 'N164') [[18.28044]]
('N198', 'N245') [[18.280155]]
('N87', 'N127') [[18.279915]]
('N10', 'N247') [[18.27959]]
('N208', 'N234') [[18.279343]]
('N73', 'N148') [[18.278791]]
('N48', 'N118') [[18.27879]]
('N188', 'N208') [[18.278503]]
('N78', 'N244') [[18.278444]]
('N84', 'N144') [[18.278095]]
('N126', 'N151') [[18.27808]]
('N106', 'N132') [[18.277931]]
('N186', 'N192') [[18.277328]]
('N127', 'N211') [[18.27692]]
('N36', 'N78') [[18.276758]]
('N127', 'N239') [[18.275871]]
('N78', 'N139') [[18.275532]]
('N83', 'N161') [[18.274624]]
