('M0P1', 'M0P2') [[36.277966]]
('N0', 'N19') [[18.676826]]
('N51', 'N96') [[18.671154]]
('N127', 'N212') [[18.670488]]
('N0', 'N123') [[18.67031]]
('N98', 'N230') [[18.669884]]
('N53', 'N207') [[18.669298]]
('N211', 'N251') [[18.66859]]
('N88', 'N207') [[18.668375]]
('N106', 'N158') [[18.668154]]
('N207', 'N238') [[18.667334]]
('N82', 'N169') [[18.66639]]
('N25', 'N47') [[18.665468]]
('N108', 'N209') [[18.665415]]
('N37', 'N47') [[18.664436]]
('N72', 'N108') [[18.663923]]
('N150', 'N181') [[18.66342]]
('N219', 'N229') [[18.663158]]
('N72', 'M0P2') [[18.660875]]
('N138', 'N152') [[18.660772]]
('N200', 'N251') [[18.660086]]
('N64', 'N158') [[18.65941]]
('N98', 'N184') [[18.65775]]
('N47', 'N138') [[18.657736]]
('N172', 'N181') [[18.656853]]
('N124', 'N158') [[18.655996]]
('N61', 'N79') [[18.654716]]
('N72', 'N211') [[18.65364]]
('N79', 'N87') [[18.652529]]
('N25', 'N207') [[18.651646]]
('N3', 'N166') [[18.65001]]
('N113', 'N207') [[18.649319]]
('N126', 'N181') [[18.64817]]
('N127', 'N211') [[18.647934]]
('N158', 'N229') [[18.645563]]
('N1', 'N47') [[18.64104]]
('N53', 'N167') [[18.638922]]
('N138', 'N209') [[18.636889]]
('N127', 'N179') [[18.63627]]
('N13', 'N241') [[18.635975]]
('N96', 'N233') [[18.635536]]
('N76', 'N207') [[18.634851]]
('N53', 'N211') [[18.632952]]
('N87', 'N122') [[18.632734]]
('N79', 'N183') [[18.632256]]
('N62', 'N72') [[18.631712]]
('N0', 'N185') [[18.629648]]
('N87', 'N251') [[18.628914]]
('N19', 'N87') [[18.62857]]
('N197', 'N250') [[18.628298]]
('N121', 'N181') [[18.626753]]
('N184', 'N202') [[18.626637]]
('N212', 'N230') [[18.626387]]
('N248', 'N251') [[18.624632]]
('N0', 'N78') [[18.62368]]
('N76', 'N87') [[18.623253]]
('N204', 'M0P1') [[18.623117]]
('N25', 'N96') [[18.623049]]
('N84', 'N101') [[18.62263]]
('N161', 'N207') [[18.62223]]
('N200', 'N211') [[18.61904]]
('N87', 'N219') [[18.616528]]
('N96', 'N209') [[18.61606]]
('N106', 'N207') [[18.61556]]
('N218', 'N251') [[18.615015]]
('N169', 'N207') [[18.614918]]
('N121', 'N209') [[18.610254]]
('N47', 'N160') [[18.609894]]
('N158', 'N199') [[18.608936]]
('N168', 'N186') [[18.607086]]
('N61', 'N122') [[18.605896]]
('N72', 'N242') [[18.604876]]
('N121', 'N199') [[18.602045]]
('N53', 'N199') [[18.598928]]
('N95', 'N152') [[18.597454]]
('N95', 'N158') [[18.597317]]
('N175', 'N185') [[18.593218]]
('N125', 'M0P2') [[18.593197]]
('N209', 'N219') [[18.593084]]
('N98', 'N159') [[18.593037]]
('N158', 'N222') [[18.592505]]
('N12', 'N156') [[18.591072]]
('N181', 'N218') [[18.590382]]
('N150', 'N241') [[18.589779]]
('N101', 'N186') [[18.587618]]
('N181', 'N186') [[18.586761]]
('N84', 'N202') [[18.586706]]
('N95', 'N185') [[18.585907]]
('N4', 'N53') [[18.581955]]
('N72', 'N169') [[18.579844]]
('N82', 'N158') [[18.577929]]
('N53', 'N159') [[18.577316]]
('N99', 'N185') [[18.577145]]
('N158', 'N248') [[18.577055]]
('N122', 'N168') [[18.57635]]
('N76', 'N251') [[18.575735]]
('N53', 'N242') [[18.574972]]
('N98', 'N209') [[18.573654]]
('N6', 'N158') [[18.573025]]
('N53', 'N122') [[18.572346]]
('N96', 'N188') [[18.571629]]
('N49', 'N127') [[18.570896]]
('N47', 'N205') [[18.570625]]
('N62', 'N209') [[18.567904]]
('N89', 'N138') [[18.567352]]
('N211', 'N218') [[18.565367]]
('N53', 'N79') [[18.56535]]
('N127', 'N160') [[18.564495]]
('N150', 'N184') [[18.564121]]
('N184', 'N185') [[18.563774]]
('N125', 'N192') [[18.563076]]
('N42', 'N125') [[18.562191]]
('N65', 'N200') [[18.561436]]
('N0', 'N106') [[18.560474]]
('N47', 'N219') [[18.559471]]
('N72', 'N166') [[18.559343]]
('N0', 'N219') [[18.557936]]
('N192', 'N247') [[18.55743]]
('N209', 'N251') [[18.557127]]
('N169', 'N181') [[18.556946]]
('N209', 'N218') [[18.556686]]
('N0', 'N158') [[18.55383]]
('N42', 'N219') [[18.55286]]
('N76', 'N152') [[18.55058]]
('N0', 'N47') [[18.54696]]
('N64', 'N72') [[18.546831]]
('N13', 'N76') [[18.546822]]
('N151', 'N198') [[18.546642]]
('N68', 'N233') [[18.54619]]
('N62', 'N181') [[18.546032]]
('N191', 'N233') [[18.545912]]
('N72', 'N79') [[18.544239]]
('N212', 'N218') [[18.543865]]
('N121', 'N251') [[18.543785]]
('N19', 'N25') [[18.540037]]
('N25', 'N51') [[18.539543]]
('N181', 'M0P2') [[18.539288]]
('N0', 'N169') [[18.536604]]
('N87', 'N131') [[18.536406]]
('N19', 'N233') [[18.535536]]
('N41', 'N79') [[18.533306]]
('N38', 'N72') [[18.533113]]
('N112', 'N166') [[18.533098]]
('N53', 'N58') [[18.531889]]
('N88', 'N125') [[18.531183]]
('N101', 'N207') [[18.530382]]
('N186', 'N211') [[18.529684]]
('N181', 'N185') [[18.527466]]
('N108', 'N185') [[18.527025]]
('N0', 'N166') [[18.525793]]
('N78', 'N198') [[18.525309]]
('N3', 'N233') [[18.524824]]
('N68', 'N167') [[18.524607]]
('N43', 'N59') [[18.52308]]
('N96', 'N122') [[18.522654]]
('N122', 'N211') [[18.522442]]
('N106', 'N122') [[18.520292]]
('N238', 'N242') [[18.519886]]
('N53', 'N209') [[18.51924]]
('N106', 'N199') [[18.519114]]
('N101', 'N179') [[18.518713]]
('N76', 'N185') [[18.51868]]
('N0', 'N209') [[18.518396]]
('N79', 'N229') [[18.517918]]
('N150', 'N179') [[18.517746]]
('N65', 'N158') [[18.517258]]
('N140', 'N181') [[18.51703]]
('N132', 'N211') [[18.516466]]
('N150', 'N209') [[18.516035]]
('N25', 'N42') [[18.515062]]
('N166', 'N192') [[18.514668]]
('N166', 'N209') [[18.513166]]
('N109', 'N160') [[18.512403]]
('N238', 'N248') [[18.511585]]
('N222', 'N251') [[18.511549]]
('N123', 'N198') [[18.51152]]
('N72', 'N201') [[18.510334]]
('N28', 'N96') [[18.50959]]
('N96', 'N127') [[18.50835]]
('N188', 'N192') [[18.507559]]
('N152', 'N171') [[18.507412]]
('N184', 'N211') [[18.507347]]
('N96', 'N183') [[18.50564]]
('N152', 'N184') [[18.504906]]
('N192', 'N235') [[18.504854]]
('N76', 'N151') [[18.504381]]
('N151', 'N158') [[18.503984]]
('N212', 'N251') [[18.503147]]
('N130', 'N211') [[18.502855]]
('N44', 'N209') [[18.50252]]
('N3', 'N167') [[18.500769]]
('N8', 'N207') [[18.4986]]
('N3', 'N101') [[18.497118]]
('N96', 'N172') [[18.496756]]
('N88', 'N101') [[18.49594]]
('N127', 'N181') [[18.495726]]
('N58', 'N95') [[18.495445]]
('N78', 'N101') [[18.495296]]
('N207', 'N242') [[18.495121]]
('N64', 'N150') [[18.49443]]
('N95', 'N131') [[18.493849]]
('N106', 'N209') [[18.491407]]
('N96', 'N138') [[18.49135]]
('N100', 'N192') [[18.490667]]
('N84', 'N150') [[18.490534]]
('N79', 'N153') [[18.49047]]
('N0', 'N125') [[18.487427]]
('N64', 'N242') [[18.486366]]
('N88', 'N202') [[18.484869]]
('N87', 'N158') [[18.484146]]
('N199', 'N229') [[18.483324]]
('N126', 'N166') [[18.482597]]
('N0', 'N76') [[18.480732]]
('N53', 'N158') [[18.480188]]
('N138', 'N158') [[18.479858]]
('N143', 'N198') [[18.479465]]
('N192', 'N198') [[18.478407]]
('N121', 'N238') [[18.478262]]
('N74', 'N138') [[18.47801]]
('N72', 'N230') [[18.477327]]
('N87', 'N184') [[18.47704]]
('N41', 'N95') [[18.477028]]
('N192', 'N251') [[18.47473]]
('N185', 'N212') [[18.474617]]
('N72', 'N125') [[18.473621]]
('N62', 'N207') [[18.473564]]
('N18', 'N47') [[18.471907]]
('N82', 'N168') [[18.470623]]
('N72', 'N181') [[18.470171]]
('N80', 'N96') [[18.4668]]
('N150', 'N185') [[18.466103]]
('N72', 'N219') [[18.465729]]
('N169', 'N184') [[18.46544]]
('N65', 'N132') [[18.464828]]
('N101', 'N238') [[18.464134]]
('N53', 'N80') [[18.462837]]
('N78', 'N147') [[18.46248]]
('N158', 'N191') [[18.462244]]
('N87', 'N209') [[18.461843]]
('N80', 'N181') [[18.4606]]
('N144', 'N211') [[18.459747]]
('N101', 'N241') [[18.459139]]
('N179', 'N233') [[18.458971]]
('N0', 'N183') [[18.457634]]
('N53', 'N113') [[18.45698]]
('N106', 'N201') [[18.45632]]
('N28', 'N127') [[18.456152]]
('N98', 'N158') [[18.455698]]
('N1', 'N222') [[18.455406]]
('N66', 'N186') [[18.455029]]
('N185', 'N219') [[18.45425]]
('N112', 'N181') [[18.454214]]
('N192', 'N211') [[18.453949]]
('N121', 'N219') [[18.453299]]
('N159', 'N160') [[18.452408]]
('N108', 'N174') [[18.450361]]
('N44', 'N99') [[18.449211]]
('N42', 'N127') [[18.448755]]
('N101', 'N242') [[18.44862]]
('N190', 'N212') [[18.448433]]
('N61', 'N166') [[18.448206]]
('N110', 'N138') [[18.44807]]
('N53', 'N150') [[18.44676]]
('N53', 'N185') [[18.44452]]
('N52', 'N181') [[18.444307]]
('N80', 'N125') [[18.443224]]
('N53', 'N241') [[18.44267]]
('N25', 'N75') [[18.442488]]
('N96', 'N101') [[18.442404]]
('N158', 'N242') [[18.442326]]
('N175', 'N241') [[18.441837]]
('N181', 'N234') [[18.4411]]
('N87', 'N95') [[18.440262]]
('N40', 'N122') [[18.440073]]
('N95', 'N156') [[18.43896]]
('N47', 'N185') [[18.438662]]
('N209', 'N237') [[18.438488]]
('N131', 'N219') [[18.438377]]
('N82', 'N138') [[18.437998]]
('N166', 'N250') [[18.437946]]
('N1', 'M0P2') [[18.43743]]
('N79', 'N124') [[18.437109]]
('N22', 'N76') [[18.436996]]
('N41', 'N44') [[18.436726]]
('N0', 'N192') [[18.436193]]
('N125', 'N211') [[18.435926]]
('N13', 'N248') [[18.435867]]
('N150', 'N167') [[18.435751]]
('N101', 'N184') [[18.435745]]
('N79', 'N234') [[18.434948]]
('N192', 'N219') [[18.434757]]
('N0', 'N96') [[18.434298]]
('N53', 'N218') [[18.433956]]
('N151', 'N185') [[18.43382]]
('N65', 'N192') [[18.43378]]
('N1', 'N25') [[18.433445]]
('N28', 'N79') [[18.432547]]
('N95', 'N184') [[18.431938]]
('N58', 'N150') [[18.431673]]
('N89', 'N209') [[18.430683]]
('N95', 'N211') [[18.430138]]
('N12', 'N166') [[18.430077]]
('N50', 'N151') [[18.429821]]
('N159', 'N192') [[18.42915]]
('N133', 'N152') [[18.428402]]
('N191', 'N251') [[18.427702]]
('N47', 'N89') [[18.427504]]
('N185', 'N242') [[18.42718]]
('N152', 'N242') [[18.426722]]
('N79', 'N89') [[18.42648]]
('N76', 'N160') [[18.42438]]
('N166', 'N205') [[18.422567]]
('N161', 'N251') [[18.422312]]
('N101', 'N248') [[18.421492]]
('N138', 'N147') [[18.420809]]
('N79', 'N212') [[18.419765]]
('N78', 'N233') [[18.419724]]
('N65', 'N204') [[18.4193]]
('N110', 'N250') [[18.418547]]
('N6', 'N211') [[18.418434]]
('N185', 'N192') [[18.418056]]
('N157', 'N212') [[18.41789]]
('N53', 'N183') [[18.41778]]
('N166', 'N211') [[18.417557]]
('N37', 'N242') [[18.416897]]
('N98', 'N242') [[18.416132]]
('N81', 'N251') [[18.41608]]
('N106', 'N230') [[18.413614]]
('N96', 'N132') [[18.413403]]
('N48', 'N53') [[18.413052]]
('N88', 'N175') [[18.41275]]
('N117', 'N251') [[18.412424]]
('N38', 'N209') [[18.412292]]
('N7', 'N212') [[18.412249]]
('N65', 'N209') [[18.412142]]
('N79', 'N109') [[18.411818]]
('N25', 'N191') [[18.411705]]
('N37', 'N184') [[18.41134]]
('N189', 'N207') [[18.411337]]
('N31', 'N219') [[18.410652]]
('N53', 'N94') [[18.41061]]
('N76', 'N242') [[18.41019]]
('N127', 'N183') [[18.409735]]
('N95', 'N127') [[18.4097]]
('N181', 'N192') [[18.40966]]
('N6', 'N209') [[18.409521]]
('N184', 'N234') [[18.409508]]
('N22', 'N209') [[18.40933]]
('N0', 'N181') [[18.409098]]
('N230', 'N248') [[18.408752]]
('N88', 'N106') [[18.408213]]
('N142', 'N166') [[18.407972]]
('N158', 'N184') [[18.407578]]
('N89', 'N122') [[18.407326]]
('N47', 'N202') [[18.407091]]
('N78', 'N125') [[18.407047]]
('N47', 'N207') [[18.406715]]
('N67', 'N101') [[18.406334]]
('N154', 'N207') [[18.406303]]
('N22', 'N87') [[18.405935]]
('N74', 'N251') [[18.405382]]
('N168', 'N184') [[18.404924]]
('N76', 'N181') [[18.404528]]
('N6', 'N204') [[18.40438]]
('N12', 'N122') [[18.40433]]
('N19', 'N44') [[18.403885]]
('N207', 'N212') [[18.403284]]
('N184', 'N218') [[18.403166]]
('N106', 'N251') [[18.403086]]
('N185', 'N230') [[18.402517]]
('N76', 'N188') [[18.402374]]
('N207', 'N251') [[18.402023]]
('N131', 'N209') [[18.401842]]
('N19', 'N98') [[18.401598]]
('N38', 'N198') [[18.401527]]
('N199', 'N242') [[18.40143]]
('N62', 'N78') [[18.401405]]
('N109', 'N185') [[18.401392]]
('N127', 'N209') [[18.400026]]
('N3', 'N248') [[18.39893]]
('N22', 'N42') [[18.398638]]
('N0', 'N200') [[18.398594]]
('N76', 'N248') [[18.398252]]
('N116', 'N202') [[18.397644]]
('N79', 'N250') [[18.396963]]
('N76', 'N241') [[18.39653]]
('N32', 'N158') [[18.396206]]
('N169', 'N242') [[18.395264]]
('N151', 'N250') [[18.395208]]
('N13', 'N251') [[18.395077]]
('N88', 'N163') [[18.394169]]
('N48', 'N199') [[18.3937]]
('N17', 'N207') [[18.390726]]
('N151', 'N251') [[18.389746]]
('N91', 'N150') [[18.389603]]
('N79', 'N251') [[18.389524]]
('N0', 'N159') [[18.389404]]
('N50', 'N192') [[18.38778]]
('N168', 'N211') [[18.387026]]
('N186', 'N192') [[18.386703]]
('N152', 'N169') [[18.386536]]
('N64', 'N138') [[18.386288]]
('N185', 'N248') [[18.386183]]
('N106', 'N233') [[18.385588]]
('N28', 'N125') [[18.385248]]
('N79', 'N110') [[18.384798]]
('N96', 'N126') [[18.384256]]
('N121', 'N241') [[18.382174]]
('N152', 'N156') [[18.381416]]
('N125', 'N218') [[18.38099]]
('N166', 'N212') [[18.380547]]
('N82', 'N127') [[18.380547]]
('N129', 'N212') [[18.380259]]
('N48', 'N98') [[18.380043]]
('N61', 'N181') [[18.379946]]
('N82', 'N125') [[18.37973]]
('N94', 'N121') [[18.37892]]
('N83', 'N192') [[18.378674]]
('N18', 'N169') [[18.377016]]
('N89', 'N98') [[18.376867]]
('N48', 'N207') [[18.37669]]
('N53', 'N117') [[18.376522]]
('N106', 'N124') [[18.375885]]
('N169', 'N213') [[18.375721]]
('N153', 'N251') [[18.374605]]
('N156', 'N219') [[18.37448]]
('N95', 'N202') [[18.374159]]
('N112', 'N251') [[18.374119]]
('N65', 'N179') [[18.373888]]
('N35', 'N53') [[18.372972]]
('N1', 'N158') [[18.37288]]
('N0', 'N168') [[18.372879]]
('N56', 'N98') [[18.372862]]
('N131', 'N158') [[18.372698]]
('N84', 'N122') [[18.372364]]
('N160', 'N179') [[18.37214]]
('N181', 'N242') [[18.371424]]
('N0', 'N72') [[18.371088]]
('N150', 'N211') [[18.370174]]
('N166', 'N232') [[18.370039]]
('N209', 'N241') [[18.369944]]
('N47', 'N62') [[18.369072]]
('N35', 'N209') [[18.368816]]
('N241', 'N242') [[18.368614]]
('N125', 'N166') [[18.368422]]
('N45', 'N47') [[18.365988]]
('N192', 'N201') [[18.365871]]
('N127', 'N159') [[18.365715]]
('N175', 'N251') [[18.3652]]
('N64', 'N209') [[18.36514]]
('N179', 'N211') [[18.36513]]
('N49', 'N169') [[18.364193]]
('N19', 'M0P2') [[18.36398]]
('N156', 'N209') [[18.363657]]
('N53', 'N169') [[18.362823]]
('N72', 'N101') [[18.362427]]
('N25', 'N130') [[18.361116]]
('N78', 'N98') [[18.360714]]
('N28', 'N72') [[18.36011]]
('N24', 'N185') [[18.359842]]
('N143', 'N181') [[18.359129]]
('N42', 'N101') [[18.358774]]
('N125', 'N186') [[18.35873]]
('N82', 'N198') [[18.358448]]
('N181', 'N238') [[18.358393]]
('N161', 'N169') [[18.35769]]
('N209', 'N249') [[18.356977]]
('N47', 'N192') [[18.356552]]
('N19', 'N106') [[18.356512]]
('N126', 'N209') [[18.356451]]
('N1', 'N207') [[18.356281]]
('N106', 'N244') [[18.35627]]
('N242', 'M0P2') [[18.355986]]
('N96', 'N241') [[18.355944]]
('N186', 'N219') [[18.35579]]
('N152', 'N185') [[18.354506]]
('N207', 'N245') [[18.354456]]
('N48', 'N152') [[18.3542]]
('N197', 'N207') [[18.353825]]
('N79', 'N95') [[18.353336]]
('N86', 'N127') [[18.353054]]
('N181', 'N222') [[18.352844]]
('N127', 'N166') [[18.351568]]
('N42', 'N116') [[18.350985]]
('N87', 'N234') [[18.350779]]
('N161', 'N185') [[18.350437]]
('N122', 'N154') [[18.350388]]
('N37', 'N53') [[18.349236]]
('N122', 'N184') [[18.349182]]
('N19', 'N197') [[18.34769]]
('N152', 'N251') [[18.346401]]
('N138', 'N242') [[18.346323]]
('N25', 'N98') [[18.34608]]
('N25', 'N152') [[18.345959]]
('N98', 'N122') [[18.34578]]
('N66', 'N98') [[18.345512]]
('N46', 'N138') [[18.344908]]
('N166', 'N183') [[18.34431]]
('N0', 'N250') [[18.344206]]
('N212', 'N224') [[18.344034]]
('N53', 'N230') [[18.34366]]
('N172', 'N184') [[18.343016]]
('N61', 'N147') [[18.34116]]
('N185', 'N233') [[18.341105]]
('N181', 'N251') [[18.340464]]
('N169', 'N172') [[18.34035]]
('N106', 'N138') [[18.338934]]
('N112', 'N209') [[18.338139]]
('N72', 'N218') [[18.337431]]
('N95', 'N247') [[18.33728]]
('N241', 'N248') [[18.337227]]
('N87', 'N156') [[18.337189]]
('N66', 'N244') [[18.33717]]
('N122', 'N234') [[18.337112]]
('N22', 'N188') [[18.336857]]
('N53', 'N213') [[18.336773]]
('N21', 'N96') [[18.33641]]
('N49', 'N166') [[18.336185]]
('N88', 'N127') [[18.33565]]
('N88', 'N95') [[18.334717]]
('N74', 'N209') [[18.334421]]
('N204', 'N207') [[18.334259]]
('N22', 'N125') [[18.33423]]
('N46', 'N192') [[18.334183]]
('N158', 'N212') [[18.333988]]
('N79', 'N218') [[18.333982]]
('N169', 'N238') [[18.333864]]
('N98', 'N198') [[18.33377]]
('N124', 'N184') [[18.33376]]
('N82', 'N161') [[18.333067]]
('N89', 'N248') [[18.333006]]
('N47', 'N81') [[18.332857]]
('N150', 'N158') [[18.332422]]
('N47', 'N251') [[18.331957]]
('N87', 'N175') [[18.331915]]
('N96', 'N162') [[18.331549]]
('N209', 'N248') [[18.33148]]
('N209', 'N238') [[18.33074]]
('N88', 'N200') [[18.330622]]
('N101', 'N125') [[18.330149]]
('N0', 'N197') [[18.329702]]
('N218', 'N222') [[18.32899]]
('N101', 'N211') [[18.328773]]
('N0', 'N101') [[18.328678]]
('N151', 'N197') [[18.328615]]
('N47', 'N211') [[18.327824]]
('N175', 'N234') [[18.327812]]
('N166', 'N242') [[18.326796]]
('N150', 'N207') [[18.326008]]
('N8', 'N233') [[18.32582]]
('N44', 'N61') [[18.324827]]
('N230', 'N251') [[18.324762]]
('N67', 'N181') [[18.324657]]
('N117', 'N138') [[18.324467]]
('N25', 'N122') [[18.324253]]
('N207', 'N219') [[18.323664]]
('N192', 'N197') [[18.32333]]
('N88', 'N218') [[18.322634]]
('N112', 'N165') [[18.322289]]
('N76', 'N169') [[18.322153]]
('N3', 'N185') [[18.322138]]
('N166', 'N191') [[18.3218]]
('N12', 'N37') [[18.321268]]
('N108', 'N122') [[18.321177]]
('N61', 'N114') [[18.321054]]
('N130', 'N251') [[18.319988]]
('N98', 'N127') [[18.319519]]
('N185', 'N199') [[18.319414]]
('N183', 'N201') [[18.318687]]
('N201', 'N209') [[18.317734]]
('N68', 'N79') [[18.317719]]
('N151', 'N153') [[18.317593]]
('N78', 'N185') [[18.317547]]
('N89', 'N222') [[18.317368]]
('N64', 'N198') [[18.317106]]
('N23', 'N219') [[18.316328]]
('N82', 'N251') [[18.31611]]
('N1', 'N160') [[18.315683]]
('N53', 'N212') [[18.315643]]
('N150', 'N151') [[18.314249]]
('N158', 'N238') [[18.314217]]
('N53', 'N152') [[18.314064]]
('N62', 'N165') [[18.313662]]
('N67', 'N209') [[18.31364]]
('N183', 'N199') [[18.313631]]
('N160', 'N241') [[18.313162]]
('N19', 'N88') [[18.312157]]
('N88', 'N122') [[18.312046]]
('N0', 'N44') [[18.311932]]
('N207', 'N228') [[18.310637]]
('N92', 'N209') [[18.31041]]
('N126', 'N207') [[18.309551]]
('N62', 'N96') [[18.308987]]
('N94', 'N209') [[18.308718]]
('N59', 'N79') [[18.308678]]
('N197', 'N219') [[18.308672]]
('N88', 'N192') [[18.3084]]
('N33', 'N158') [[18.308012]]
('N188', 'N191') [[18.307644]]
('N204', 'N248') [[18.307571]]
('N122', 'N169') [[18.307512]]
('N122', 'N192') [[18.307165]]
('N53', 'N166') [[18.306873]]
('N88', 'N98') [[18.306746]]
('N76', 'N136') [[18.306536]]
('N181', 'N235') [[18.306273]]
('N84', 'N184') [[18.306208]]
('N0', 'N188') [[18.305984]]
('N209', 'N212') [[18.305975]]
('N149', 'N192') [[18.305777]]
('N47', 'N51') [[18.305155]]
('N13', 'N153') [[18.304466]]
('N213', 'N229') [[18.304367]]
('N179', 'N215') [[18.304213]]
('N154', 'N230') [[18.303913]]
('N12', 'N138') [[18.303638]]
('N49', 'N207') [[18.303526]]
('N78', 'N192') [[18.303497]]
('N108', 'N181') [[18.302639]]
('N131', 'N198') [[18.302347]]
('N64', 'N106') [[18.302153]]
('N64', 'N166') [[18.301958]]
('N79', 'N185') [[18.300945]]
('N212', 'N238') [[18.300932]]
('N158', 'N161') [[18.300627]]
('N19', 'N251') [[18.300575]]
('N99', 'N158') [[18.300283]]
('N38', 'N62') [[18.300077]]
('N116', 'N215') [[18.299881]]
('N121', 'N130') [[18.299805]]
('N0', 'N116') [[18.29967]]
('N7', 'N168') [[18.299036]]
('N96', 'N242') [[18.299011]]
('N65', 'N99') [[18.298723]]
('N62', 'N212') [[18.298477]]
('N94', 'N160') [[18.298138]]
('N47', 'N209') [[18.297789]]
('N181', 'N184') [[18.297375]]
('N113', 'N158') [[18.297066]]
('N96', 'N179') [[18.296986]]
('N191', 'N238') [[18.29656]]
('N7', 'N181') [[18.296213]]
('N41', 'N211') [[18.295967]]
('N219', 'N247') [[18.295166]]
('N19', 'N158') [[18.295134]]
