('M0P1', 'M0P2') [[49.177597]]
('N113', 'N190') [[18.397493]]
('N167', 'N195') [[18.396852]]
('N91', 'N150') [[18.393501]]
('N122', 'N208') [[18.393227]]
('N113', 'N123') [[18.392317]]
('N123', 'N174') [[18.39208]]
('N64', 'N250') [[18.391584]]
('N69', 'N242') [[18.390295]]
('N180', 'N227') [[18.39026]]
('N34', 'N38') [[18.390186]]
('N152', 'N218') [[18.390184]]
('N100', 'N155') [[18.388655]]
('N129', 'N210') [[18.388464]]
('N129', 'N242') [[18.388279]]
('N6', 'N235') [[18.387297]]
('N13', 'N92') [[18.386187]]
('N158', 'N211') [[18.38518]]
('N34', 'N141') [[18.384895]]
('N25', 'N100') [[18.384071]]
('N115', 'N136') [[18.383904]]
('N74', 'N91') [[18.38319]]
('N113', 'N155') [[18.382408]]
('N113', 'M0P2') [[18.382372]]
('N82', 'N242') [[18.381922]]
('N25', 'N84') [[18.380383]]
('N122', 'N140') [[18.378277]]
('N91', 'N174') [[18.375858]]
('N81', 'N150') [[18.375473]]
('N61', 'N167') [[18.374369]]
('N101', 'N213') [[18.374123]]
('N140', 'N201') [[18.373943]]
('N135', 'N146') [[18.372377]]
('N113', 'N140') [[18.371847]]
('N38', 'N98') [[18.370638]]
('N81', 'N136') [[18.369108]]
('N210', 'N242') [[18.369047]]
('N35', 'N174') [[18.368155]]
('N92', 'N162') [[18.367405]]
('N113', 'N149') [[18.365477]]
('N136', 'N174') [[18.365211]]
('N152', 'N173') [[18.365086]]
('N112', 'N150') [[18.364262]]
('N38', 'N129') [[18.364174]]
('N100', 'N150') [[18.360699]]
('N92', 'N143') [[18.357552]]
('N77', 'N92') [[18.3553]]
('N150', 'N224') [[18.354837]]
('N28', 'N179') [[18.353178]]
('N64', 'N242') [[18.352863]]
('N12', 'N152') [[18.352352]]
('N113', 'N253') [[18.35205]]
('N25', 'N247') [[18.351982]]
('N146', 'N210') [[18.351883]]
('N25', 'N55') [[18.350784]]
('N136', 'N231') [[18.34983]]
('N39', 'M0P2') [[18.348991]]
('N38', 'N253') [[18.348198]]
('N25', 'N98') [[18.348013]]
('N93', 'N199') [[18.347912]]
('N50', 'N179') [[18.346535]]
('N6', 'N113') [[18.34472]]
('N12', 'N100') [[18.343077]]
('N123', 'N242') [[18.341728]]
('N93', 'N146') [[18.34046]]
('N141', 'N179') [[18.338442]]
('N13', 'N242') [[18.338346]]
('N136', 'N143') [[18.337831]]
('N179', 'N216') [[18.33564]]
('N13', 'N150') [[18.335587]]
('N92', 'N238') [[18.334919]]
('N86', 'N150') [[18.334791]]
('N201', 'N238') [[18.332903]]
('N35', 'N242') [[18.33082]]
('N174', 'M0P1') [[18.329351]]
('N77', 'N246') [[18.329346]]
('N60', 'N92') [[18.329191]]
('N150', 'N160') [[18.326155]]
('N98', 'N208') [[18.325686]]
('N91', 'N177') [[18.325676]]
('N177', 'N250') [[18.323183]]
('N69', 'N150') [[18.323137]]
('N135', 'N242') [[18.322744]]
('N25', 'N113') [[18.320557]]
('N150', 'N250') [[18.320292]]
('N25', 'N38') [[18.319948]]
('N142', 'N152') [[18.319193]]
('N107', 'N113') [[18.31852]]
('N93', 'N246') [[18.31701]]
('N129', 'N137') [[18.31554]]
('N136', 'N170') [[18.315224]]
('N25', 'N129') [[18.31497]]
('N91', 'N179') [[18.314165]]
('N69', 'N233') [[18.314032]]
('N92', 'N177') [[18.31382]]
('N133', 'N242') [[18.313341]]
('N100', 'N220') [[18.3124]]
('N160', 'N238') [[18.311827]]
('N6', 'N25') [[18.308764]]
('N91', 'N167') [[18.306942]]
('N98', 'N105') [[18.306633]]
('N35', 'N90') [[18.306599]]
('N136', 'N192') [[18.306557]]
('N150', 'N239') [[18.305908]]
('N100', 'N195') [[18.30481]]
('N152', 'N177') [[18.302565]]
('N162', 'N195') [[18.302526]]
('N77', 'N174') [[18.301876]]
('N142', 'N150') [[18.301504]]
('N113', 'N136') [[18.299002]]
('N98', 'N213') [[18.298662]]
('N84', 'N100') [[18.298645]]
('N6', 'N238') [[18.297941]]
('N53', 'N113') [[18.297007]]
('N92', 'N146') [[18.296768]]
('N25', 'N112') [[18.29594]]
('N141', 'N242') [[18.295357]]
('N30', 'N213') [[18.29363]]
('N26', 'N113') [[18.293446]]
('N25', 'N135') [[18.293283]]
('N35', 'N159') [[18.292816]]
('N186', 'N213') [[18.291084]]
('N192', 'N242') [[18.290735]]
('N81', 'N195') [[18.28911]]
('N35', 'N100') [[18.288805]]
('N50', 'N136') [[18.288385]]
('N96', 'N150') [[18.288244]]
('N12', 'N195') [[18.288023]]
('N150', 'M0P2') [[18.287971]]
('N93', 'N208') [[18.287102]]
('N167', 'N233') [[18.286835]]
('N113', 'N167') [[18.286802]]
('N69', 'N199') [[18.286411]]
('N199', 'N238') [[18.285599]]
('N40', 'N140') [[18.284554]]
('N129', 'N208') [[18.283134]]
('N48', 'N92') [[18.281883]]
('N41', 'N150') [[18.281662]]
('N81', 'N242') [[18.281488]]
('N92', 'N195') [[18.2809]]
('N135', 'N216') [[18.27973]]
('N150', 'N236') [[18.279345]]
('N35', 'N77') [[18.278933]]
('N36', 'N242') [[18.27859]]
('N91', 'N92') [[18.277584]]
('N76', 'N150') [[18.277054]]
('N150', 'N216') [[18.276854]]
('N123', 'N167') [[18.276628]]
('N6', 'N213') [[18.276386]]
('N113', 'N180') [[18.276365]]
('N35', 'N199') [[18.27469]]
('N201', 'N239') [[18.274134]]
('N18', 'N141') [[18.273735]]
('N38', 'N62') [[18.272715]]
('N135', 'N199') [[18.27185]]
('N6', 'N141') [[18.271471]]
('N42', 'N150') [[18.271286]]
('N79', 'N115') [[18.270432]]
('N216', 'N218') [[18.269629]]
('N69', 'N80') [[18.267843]]
('N195', 'N196') [[18.266293]]
('N167', 'N211') [[18.26615]]
('N55', 'N92') [[18.26533]]
('N160', 'N213') [[18.2653]]
('N64', 'N167') [[18.26397]]
('N141', 'N235') [[18.263803]]
('N167', 'N242') [[18.263424]]
('N15', 'N201') [[18.261202]]
('N174', 'N202') [[18.26097]]
('N115', 'N192') [[18.260887]]
('N101', 'N238') [[18.260363]]
('N25', 'N69') [[18.257393]]
('N98', 'N242') [[18.256332]]
('N115', 'N195') [[18.254953]]
('N135', 'N150') [[18.253902]]
('N205', 'N213') [[18.25178]]
('N242', 'N247') [[18.25122]]
('N83', 'N92') [[18.24931]]
('N141', 'N236') [[18.248354]]
('N133', 'N152') [[18.24733]]
('N6', 'N34') [[18.24632]]
('N61', 'N246') [[18.246267]]
('N136', 'N160') [[18.245886]]
('N101', 'N252') [[18.245712]]
('N5', 'N122') [[18.245504]]
('N150', 'N192') [[18.245008]]
('N237', 'N242') [[18.24492]]
('N92', 'N126') [[18.242872]]
('N140', 'N198') [[18.242825]]
('N40', 'N195') [[18.24279]]
('N83', 'N136') [[18.241776]]
('N150', 'N182') [[18.239372]]
('N129', 'N136') [[18.23931]]
('N201', 'N253') [[18.238705]]
('N92', 'N158') [[18.238691]]
('N174', 'N178') [[18.23842]]
('N25', 'N108') [[18.237135]]
('N141', 'N253') [[18.236856]]
('N113', 'N201') [[18.235912]]
('N167', 'N238') [[18.235832]]
('N6', 'N150') [[18.23577]]
('N25', 'N199') [[18.23484]]
('N201', 'N242') [[18.234686]]
('N150', 'N252') [[18.233248]]
('N150', 'N195') [[18.23319]]
('N6', 'N13') [[18.233118]]
('N15', 'N25') [[18.23211]]
('N213', 'N253') [[18.231798]]
('N35', 'N137') [[18.23157]]
('N83', 'N150') [[18.230083]]
('N101', 'N211') [[18.229881]]
('N150', 'N201') [[18.229628]]
('N160', 'N253') [[18.229582]]
('N113', 'N186') [[18.227837]]
('N133', 'N220') [[18.2274]]
('N64', 'N77') [[18.2268]]
('N242', 'N252') [[18.226194]]
('N6', 'N92') [[18.22571]]
('N25', 'N149') [[18.224108]]
('N113', 'N161') [[18.223833]]
('N80', 'N143') [[18.222948]]
('N84', 'N123') [[18.222118]]
('N92', 'N247') [[18.22133]]
('N81', 'N135') [[18.220524]]
('N108', 'N150') [[18.22008]]
('N6', 'N35') [[18.219736]]
('N195', 'N220') [[18.21935]]
('N100', 'N208') [[18.219212]]
('N21', 'N238') [[18.218683]]
('N123', 'N227') [[18.217468]]
('N69', 'N246') [[18.215988]]
('N25', 'N201') [[18.215437]]
('N6', 'N211') [[18.215315]]
('N115', 'N158') [[18.215185]]
('N137', 'N242') [[18.214813]]
('N133', 'N149') [[18.21436]]
('N174', 'N195') [[18.213942]]
('N138', 'N150') [[18.213774]]
('N96', 'N136') [[18.213263]]
('N36', 'N150') [[18.212948]]
('N53', 'N242') [[18.212358]]
('N81', 'N152') [[18.212093]]
('N14', 'N150') [[18.210276]]
('N79', 'N113') [[18.210138]]
('N26', 'N213') [[18.209602]]
('N12', 'N242') [[18.208923]]
('N223', 'N253') [[18.208588]]
('N77', 'N239') [[18.208553]]
('N158', 'N167') [[18.207315]]
('N25', 'N101') [[18.205568]]
('N140', 'N208') [[18.205471]]
('N137', 'N233') [[18.205408]]
('N40', 'N213') [[18.204803]]
('N177', 'N246') [[18.203947]]
('N44', 'N92') [[18.203661]]
('N92', 'N199') [[18.203505]]
('N143', 'N150') [[18.202106]]
('N25', 'N145') [[18.201618]]
('N69', 'N174') [[18.20102]]
('N101', 'N242') [[18.200836]]
('N25', 'N91') [[18.200151]]
('N36', 'N64') [[18.200037]]
('N98', 'N158') [[18.199446]]
('N160', 'N239') [[18.198597]]
('N84', 'N211') [[18.198166]]
('N84', 'N247') [[18.198118]]
('N98', 'N115') [[18.198067]]
('N211', 'N213') [[18.197512]]
('N150', 'N249') [[18.19703]]
('N129', 'N213') [[18.196684]]
('N34', 'N153') [[18.195274]]
('N69', 'N162') [[18.19491]]
('N84', 'N92') [[18.194908]]
('N35', 'N224') [[18.194908]]
('N178', 'N242') [[18.194338]]
('N91', 'N113') [[18.194168]]
('N25', 'N61') [[18.193377]]
('N15', 'N150') [[18.192621]]
('N191', 'N242') [[18.191967]]
('N212', 'N242') [[18.190466]]
('N64', 'N142') [[18.19011]]
('N106', 'N174') [[18.190104]]
('N137', 'N167') [[18.190102]]
('N71', 'N150') [[18.189642]]
('N1', 'N113') [[18.189333]]
('N25', 'N140') [[18.189205]]
('N227', 'N242') [[18.188646]]
('N13', 'N250') [[18.188547]]
('N190', 'N242') [[18.188528]]
('N82', 'N209') [[18.188282]]
('N73', 'N92') [[18.188156]]
('N64', 'N150') [[18.187986]]
('N30', 'N34') [[18.187595]]
('N25', 'N86') [[18.187061]]
('N14', 'N38') [[18.186296]]
('N201', 'N250') [[18.185905]]
('N141', 'N152') [[18.185865]]
('N125', 'N239') [[18.185598]]
('N140', 'N146') [[18.185362]]
('N98', 'N160') [[18.184896]]
('N2', 'N150') [[18.18427]]
('N136', 'N251') [[18.183746]]
('N40', 'N252') [[18.182821]]
('N77', 'N210') [[18.182076]]
('N38', 'N100') [[18.181778]]
('N160', 'N220') [[18.18152]]
('N69', 'N93') [[18.181198]]
('N246', 'N247') [[18.181116]]
('N6', 'N190') [[18.180271]]
('N199', 'N242') [[18.179861]]
('N133', 'N160') [[18.179281]]
('N231', 'N253') [[18.179035]]
('N213', 'M0P2') [[18.178501]]
('N236', 'N242') [[18.178095]]
('N101', 'N253') [[18.177172]]
('N35', 'N190') [[18.176239]]
('N36', 'N146') [[18.173925]]
('N71', 'N136') [[18.173801]]
('N140', 'N158') [[18.173159]]
('N113', 'N133') [[18.17307]]
('N36', 'N140') [[18.17249]]
('N26', 'N245') [[18.172045]]
('N135', 'N163') [[18.171524]]
('N122', 'N136') [[18.17138]]
('N84', 'N136') [[18.171295]]
('N61', 'N140') [[18.17082]]
('N79', 'N242') [[18.169893]]
('N25', 'N34') [[18.169666]]
('N106', 'N113') [[18.169516]]
('N92', 'N116') [[18.168682]]
('N146', 'N150') [[18.16864]]
('N93', 'M0P2') [[18.16856]]
('N123', 'N133') [[18.16679]]
('N150', 'N151') [[18.16617]]
('N98', 'N211') [[18.165741]]
('N146', 'N233') [[18.165659]]
('N28', 'N201') [[18.165493]]
('N62', 'M0P2') [[18.165257]]
('N93', 'N133') [[18.165052]]
('N61', 'N174') [[18.164503]]
('N38', 'N105') [[18.164295]]
('N111', 'N199') [[18.16428]]
('N163', 'N201') [[18.16389]]
('N113', 'N141') [[18.16379]]
('N113', 'N231') [[18.163534]]
('N25', 'N178') [[18.163467]]
('N26', 'N223') [[18.162575]]
('N149', 'N174') [[18.162312]]
('N36', 'N91') [[18.16159]]
('N231', 'N242') [[18.161085]]
('N34', 'N237') [[18.159409]]
('N137', 'N236') [[18.15922]]
('N113', 'N160') [[18.15858]]
('N50', 'N122') [[18.157791]]
('N13', 'N40') [[18.157684]]
('N25', 'N105') [[18.156584]]
('N34', 'N61') [[18.156267]]
('N242', 'N251') [[18.15599]]
('N79', 'N92') [[18.155836]]
('N123', 'N153') [[18.155523]]
('N81', 'N98') [[18.154835]]
('N45', 'N213') [[18.154755]]
('N82', 'N136') [[18.154398]]
('N208', 'N220') [[18.153538]]
('N213', 'N239') [[18.153534]]
('N44', 'N136') [[18.153296]]
('N25', 'N143') [[18.153189]]
('N25', 'N246') [[18.153137]]
('N13', 'N34') [[18.152838]]
('N25', 'N179') [[18.152794]]
('N150', 'N211') [[18.152683]]
('N33', 'N34') [[18.152071]]
('N201', 'N210') [[18.151857]]
('N20', 'N216') [[18.151356]]
('N133', 'N168') [[18.151152]]
('N150', 'N246') [[18.151007]]
('N80', 'N152') [[18.15087]]
('N150', 'N206') [[18.15066]]
('N98', 'N218') [[18.14991]]
('N15', 'N129') [[18.149652]]
('N141', 'N250') [[18.148367]]
('N201', 'N208') [[18.148075]]
('N136', 'N140') [[18.147676]]
('N213', 'N246') [[18.147491]]
('N129', 'N201') [[18.147448]]
('N92', 'N160') [[18.14485]]
('N13', 'N152') [[18.144522]]
('N61', 'N115') [[18.143688]]
('N100', 'N174') [[18.14238]]
('N64', 'N84') [[18.14202]]
('N180', 'N242') [[18.141582]]
('N150', 'N187') [[18.140656]]
('N36', 'N113') [[18.14065]]
('N100', 'N152') [[18.139072]]
('N38', 'N208') [[18.138247]]
('N54', 'N99') [[18.138065]]
('N12', 'N123') [[18.137821]]
('N44', 'N123') [[18.13765]]
('N91', 'N211') [[18.137604]]
('N84', 'N113') [[18.137491]]
('N15', 'N81') [[18.137217]]
('N25', 'N122') [[18.136814]]
('N111', 'N113') [[18.135872]]
('N191', 'N253') [[18.135609]]
('N61', 'N152') [[18.135603]]
('N152', 'N220') [[18.135338]]
('N35', 'N236') [[18.13515]]
('N218', 'N242') [[18.13443]]
('N61', 'N137') [[18.134235]]
('N122', 'N201') [[18.133982]]
('N152', 'N253') [[18.132887]]
('N136', 'N250') [[18.131561]]
('N113', 'N211') [[18.130981]]
('N77', 'N247') [[18.130865]]
('N122', 'N150') [[18.130363]]
('N136', 'N244') [[18.130058]]
('N69', 'N152') [[18.129957]]
('N123', 'N136') [[18.12903]]
('N146', 'N190') [[18.128906]]
('N179', 'N208') [[18.128202]]
('N135', 'N167') [[18.127924]]
('N146', 'N242') [[18.127855]]
('N136', 'N178') [[18.127214]]
('N81', 'N113') [[18.126858]]
('N12', 'N253') [[18.126396]]
('N142', 'N220') [[18.126173]]
('N213', 'N235') [[18.126083]]
('N46', 'N113') [[18.125896]]
('N113', 'N146') [[18.125656]]
('N92', 'N98') [[18.125408]]
('N195', 'N233') [[18.125156]]
('N83', 'N208') [[18.125095]]
('N39', 'N174') [[18.124586]]
('N180', 'N215') [[18.12385]]
('N92', 'N203') [[18.12331]]
('N191', 'N201') [[18.123241]]
('N81', 'N213') [[18.12282]]
('N167', 'N174') [[18.12247]]
('N35', 'N231') [[18.121397]]
('N97', 'N136') [[18.121395]]
('N233', 'N235') [[18.121376]]
('N12', 'N92') [[18.121334]]
('N26', 'N136') [[18.121088]]
('N92', 'N213') [[18.120996]]
('N61', 'N250') [[18.120918]]
('N146', 'N199') [[18.12085]]
('N2', 'N140') [[18.120226]]
('N68', 'N133') [[18.119696]]
('N35', 'N135') [[18.119545]]
('N14', 'N174') [[18.119461]]
('N69', 'N148') [[18.119095]]
('N77', 'N178') [[18.118961]]
('N25', 'N80') [[18.118519]]
('N58', 'N150') [[18.117989]]
('N133', 'N177') [[18.117783]]
('N141', 'N216') [[18.116886]]
('N92', 'N194') [[18.116783]]
('N92', 'N101') [[18.116657]]
('N91', 'N242') [[18.116581]]
('N35', 'N146') [[18.116453]]
('N135', 'N136') [[18.1155]]
('N100', 'N123') [[18.11502]]
('N150', 'N214') [[18.114464]]
('N219', 'N242') [[18.114231]]
('N92', 'N215') [[18.113579]]
('N174', 'N208') [[18.113129]]
('N142', 'N218') [[18.112839]]
('N25', 'N208') [[18.112804]]
('N141', 'N227') [[18.112509]]
('N100', 'N190') [[18.11237]]
('N30', 'N212') [[18.110498]]
('N195', 'N208') [[18.109985]]
('N92', 'N211') [[18.10908]]
('N69', 'N77') [[18.108894]]
('N61', 'N113') [[18.108715]]
('N209', 'N218') [[18.108587]]
('N81', 'N92') [[18.108034]]
('N213', 'N227') [[18.107868]]
('N146', 'N201') [[18.10766]]
('N25', 'N123') [[18.106522]]
('N173', 'N242') [[18.106377]]
('N113', 'N192') [[18.106117]]
('N93', 'N236') [[18.10596]]
('N53', 'N129') [[18.105366]]
('N152', 'N188') [[18.104942]]
('N137', 'N201') [[18.104897]]
('N38', 'N141') [[18.104414]]
('N129', 'N150') [[18.10432]]
('N43', 'N136') [[18.103834]]
('N61', 'N238') [[18.103464]]
('N167', 'N250') [[18.102728]]
('N93', 'N152') [[18.10244]]
('N93', 'N135') [[18.1019]]
('N101', 'N146') [[18.10078]]
('N119', 'N242') [[18.100729]]
('N30', 'N223') [[18.100382]]
('N40', 'N68') [[18.100271]]
('N73', 'N149') [[18.100094]]
('N146', 'N179') [[18.098341]]
('N92', 'N236') [[18.09803]]
('N69', 'N186') [[18.097963]]
('N134', 'N150') [[18.097645]]
('N15', 'N195') [[18.09698]]
('N34', 'N252') [[18.096514]]
('N115', 'N213') [[18.096163]]
('N45', 'N180') [[18.096107]]
('N93', 'N177') [[18.095291]]
('N36', 'N238') [[18.095007]]
('N9', 'N242') [[18.094805]]
('N180', 'N216') [[18.094473]]
('N146', 'N238') [[18.094408]]
('N6', 'N123') [[18.094204]]
('N86', 'N129') [[18.094074]]
('N91', 'N149') [[18.093863]]
('N34', 'N35') [[18.093401]]
('N126', 'N253') [[18.093073]]
('N109', 'N216') [[18.092474]]
('N77', 'N253') [[18.092363]]
('N0', 'N174') [[18.092075]]
('N112', 'N242') [[18.09183]]
('N173', 'N247') [[18.091696]]
('N26', 'N137') [[18.091415]]
('N136', 'N252') [[18.09135]]
('N109', 'N213') [[18.091211]]
('N93', 'N201') [[18.091059]]
('N12', 'N101') [[18.090914]]
('N146', 'N216') [[18.09037]]
('N82', 'N201') [[18.089947]]
('N9', 'N40') [[18.089783]]
('N123', 'N155') [[18.089594]]
('N6', 'N30') [[18.089573]]
('N84', 'N146') [[18.089506]]
('N6', 'N90') [[18.089361]]
('N136', 'N246') [[18.089323]]
('N129', 'N235') [[18.08824]]
('N57', 'N231') [[18.086714]]
('N12', 'N218') [[18.086536]]
('N35', 'N113') [[18.085714]]
('N122', 'N142') [[18.085695]]
('N36', 'N218') [[18.084541]]
('N5', 'N174') [[18.084059]]
('N36', 'N159') [[18.08369]]
('N92', 'N190') [[18.08365]]
('N38', 'N168') [[18.08214]]
('N5', 'N211') [[18.081778]]
('N6', 'N250') [[18.081648]]
('N77', 'N113') [[18.079922]]
('N109', 'N123') [[18.079498]]
('N163', 'N242') [[18.07911]]
('N151', 'N208') [[18.079054]]
('N34', 'N208') [[18.078836]]
('N141', 'N239') [[18.078823]]
('N6', 'N160') [[18.077993]]
('N35', 'N64') [[18.077742]]
('N50', 'N137') [[18.077374]]
('N167', 'N205') [[18.076977]]
('N78', 'N92') [[18.076828]]
('N146', 'N174') [[18.076578]]
('N75', 'N113') [[18.07643]]
('N25', 'N133') [[18.07591]]
('N98', 'N167') [[18.075714]]
('N21', 'N213') [[18.075434]]
('N174', 'N212') [[18.07533]]
('N100', 'N218') [[18.073784]]
('N54', 'N92') [[18.073736]]
('N92', 'N179') [[18.07344]]
('N69', 'N222') [[18.073385]]
('N100', 'N211') [[18.07298]]
('N133', 'N215') [[18.072586]]
('N92', 'N201') [[18.072514]]
('N136', 'N239') [[18.07251]]
('N12', 'N213') [[18.071976]]
('N150', 'N175') [[18.071842]]
('N1', 'N40') [[18.071556]]
('N25', 'N90') [[18.070864]]
('N40', 'N208') [[18.070807]]
('N8', 'N136') [[18.069462]]
('N91', 'N142') [[18.069057]]
('N61', 'N146') [[18.068985]]
('N201', 'N211') [[18.068602]]
('N150', 'N161') [[18.068413]]
('N84', 'N98') [[18.068268]]
('N199', 'N252') [[18.06825]]
('N34', 'N201') [[18.06824]]
('N133', 'N150') [[18.068235]]
('N61', 'N62') [[18.067802]]
('N236', 'N251') [[18.06751]]
('N1', 'N136') [[18.06706]]
('N71', 'N242') [[18.06692]]
('N26', 'N174') [[18.066885]]
('N25', 'N40') [[18.066595]]
('N136', 'N195') [[18.066406]]
('N27', 'N186') [[18.065336]]
('N174', 'N186') [[18.064873]]
('N160', 'N201') [[18.064838]]
('N40', 'N152') [[18.064465]]
('N34', 'N64') [[18.064138]]
('N35', 'N213') [[18.06368]]
('N135', 'N201') [[18.063425]]
('N69', 'N252') [[18.062853]]
('N6', 'N12') [[18.062822]]
