('M0P1', 'M0P2') [[51.325104]]
('N203', 'N241') [[18.486275]]
('N111', 'N166') [[18.48624]]
('N149', 'N229') [[18.485968]]
('N84', 'N128') [[18.485334]]
('N7', 'N149') [[18.485104]]
('N6', 'N50') [[18.482647]]
('N103', 'N152') [[18.48039]]
('N149', 'N189') [[18.47899]]
('N56', 'M0P2') [[18.47788]]
('N75', 'N197') [[18.474638]]
('N74', 'N80') [[18.473793]]
('N180', 'M0P2') [[18.473694]]
('N142', 'N199') [[18.473087]]
('N180', 'N214') [[18.472332]]
('N7', 'N213') [[18.470503]]
('N26', 'N103') [[18.470308]]
('N8', 'N168') [[18.468683]]
('N159', 'N214') [[18.468355]]
('N6', 'N30') [[18.467579]]
('N74', 'N157') [[18.467327]]
('N180', 'N241') [[18.464811]]
('N92', 'N159') [[18.459963]]
('N159', 'N180') [[18.458208]]
('N92', 'N241') [[18.45716]]
('N125', 'N149') [[18.457043]]
('N18', 'N128') [[18.456387]]
('N185', 'N213') [[18.456158]]
('N22', 'N168') [[18.454855]]
('N52', 'N100') [[18.452246]]
('N214', 'N228') [[18.450598]]
('N103', 'N228') [[18.449188]]
('N109', 'N169') [[18.448559]]
('N101', 'N180') [[18.448082]]
('N90', 'N213') [[18.447975]]
('N15', 'N187') [[18.446873]]
('N74', 'N139') [[18.442913]]
('N54', 'N180') [[18.442524]]
('N7', 'N36') [[18.442183]]
('N7', 'N180') [[18.442173]]
('N149', 'N213') [[18.440151]]
('N44', 'N159') [[18.432571]]
('N25', 'N125') [[18.431688]]
('N18', 'N228') [[18.431284]]
('N6', 'N9') [[18.430723]]
('N74', 'N109') [[18.430704]]
('N187', 'N197') [[18.429111]]
('N22', 'N25') [[18.428844]]
('N158', 'N168') [[18.426699]]
('N125', 'N159') [[18.425884]]
('N92', 'N178') [[18.425343]]
('N7', 'N128') [[18.424318]]
('N74', 'N188') [[18.41816]]
('N137', 'N180') [[18.415741]]
('N213', 'N228') [[18.415155]]
('N2', 'N149') [[18.413982]]
('N71', 'N168') [[18.413826]]
('N187', 'N228') [[18.412542]]
('N149', 'N178') [[18.411505]]
('N22', 'N143') [[18.410606]]
('N90', 'N197') [[18.410091]]
('N52', 'N103') [[18.409973]]
('N103', 'N149') [[18.409801]]
('N58', 'N103') [[18.409555]]
('N92', 'N125') [[18.406172]]
('N22', 'N194') [[18.404564]]
('N120', 'N189') [[18.40363]]
('N149', 'N252') [[18.400663]]
('N125', 'N143') [[18.397701]]
('N100', 'N180') [[18.396833]]
('N74', 'N132') [[18.396498]]
('N101', 'N178') [[18.396353]]
('N74', 'N214') [[18.395819]]
('N142', 'N186') [[18.395527]]
('N6', 'N84') [[18.39279]]
('N22', 'N187') [[18.392311]]
('N12', 'N74') [[18.388994]]
('N52', 'N180') [[18.388199]]
('N249', 'M0P2') [[18.387533]]
('N74', 'N153') [[18.385744]]
('N25', 'N153') [[18.385334]]
('N26', 'N125') [[18.381937]]
('N22', 'N125') [[18.379139]]
('N74', 'N92') [[18.37895]]
('N84', 'N111') [[18.377743]]
('N136', 'N166') [[18.376444]]
('N111', 'N212') [[18.376245]]
('N54', 'N231') [[18.373014]]
('N52', 'N159') [[18.369272]]
('N6', 'N139') [[18.368534]]
('N135', 'N144') [[18.36815]]
('N9', 'N197') [[18.36694]]
('N2', 'N84') [[18.36665]]
('N26', 'N137') [[18.366398]]
('N126', 'N228') [[18.365936]]
('N74', 'N142') [[18.365763]]
('N30', 'N103') [[18.36204]]
('N120', 'N180') [[18.361849]]
('N84', 'N180') [[18.36087]]
('N75', 'M0P2') [[18.36086]]
('N184', 'N203') [[18.360083]]
('N103', 'N144') [[18.35896]]
('N22', 'N176') [[18.358442]]
('N101', 'N228') [[18.357622]]
('N22', 'N78') [[18.357561]]
('N103', 'N128') [[18.356192]]
('N26', 'N139') [[18.354982]]
('N139', 'N149') [[18.354755]]
('N6', 'N197') [[18.353058]]
('N103', 'N176') [[18.352802]]
('N93', 'N149') [[18.35275]]
('N74', 'N213') [[18.352533]]
('N6', 'N224') [[18.351976]]
('N109', 'N159') [[18.351038]]
('N111', 'N159') [[18.351007]]
('N144', 'N168') [[18.350882]]
('N2', 'N6') [[18.350693]]
('N204', 'N249') [[18.348337]]
('N8', 'N251') [[18.34743]]
('N149', 'N168') [[18.34731]]
('N118', 'N197') [[18.346897]]
('N71', 'N149') [[18.345764]]
('N22', 'N26') [[18.34505]]
('N103', 'N235') [[18.343985]]
('N87', 'N228') [[18.34295]]
('N90', 'N166') [[18.342657]]
('N6', 'N74') [[18.34241]]
('N6', 'N213') [[18.342201]]
('N22', 'N45') [[18.340052]]
('N128', 'N228') [[18.339647]]
('N159', 'N204') [[18.33888]]
('N140', 'N180') [[18.338644]]
('N82', 'N176') [[18.336838]]
('N128', 'N213') [[18.336788]]
('N24', 'N159') [[18.336689]]
('N49', 'N86') [[18.336575]]
('N25', 'N50') [[18.336548]]
('N7', 'N24') [[18.336357]]
('N9', 'N159') [[18.33614]]
('N22', 'N213') [[18.335873]]
('N27', 'N191') [[18.335604]]
('N111', 'N241') [[18.334694]]
('N7', 'N235') [[18.334581]]
('N23', 'N118') [[18.332893]]
('N30', 'N168') [[18.332697]]
('N126', 'N176') [[18.332155]]
('N7', 'N25') [[18.331524]]
('N207', 'N228') [[18.329088]]
('N111', 'N213') [[18.32865]]
('N74', 'N203') [[18.327913]]
('N72', 'N159') [[18.32744]]
('N188', 'N197') [[18.327316]]
('N72', 'N101') [[18.326818]]
('N197', 'N223') [[18.324045]]
('N112', 'N128') [[18.323814]]
('N39', 'N74') [[18.32136]]
('N6', 'N228') [[18.321356]]
('N61', 'N180') [[18.319237]]
('N50', 'N125') [[18.317247]]
('N7', 'N30') [[18.316929]]
('N22', 'N82') [[18.316404]]
('N75', 'N144') [[18.311987]]
('N22', 'N112') [[18.310556]]
('N71', 'N131') [[18.310373]]
('N74', 'N122') [[18.309393]]
('N128', 'N246') [[18.308306]]
('N6', 'N154') [[18.307207]]
('N14', 'N84') [[18.306257]]
('N90', 'N180') [[18.305182]]
('N180', 'N229') [[18.303885]]
('N50', 'N52') [[18.303345]]
('N22', 'N231') [[18.301811]]
('N213', 'N231') [[18.301647]]
('N6', 'N207') [[18.301249]]
('N22', 'N44') [[18.30075]]
('N168', 'N180') [[18.30043]]
('N176', 'N235') [[18.300186]]
('N7', 'N39') [[18.2989]]
('N143', 'N228') [[18.297657]]
('N199', 'N241') [[18.296286]]
('N74', 'N174') [[18.295755]]
('N107', 'N128') [[18.294502]]
('N158', 'N207') [[18.293957]]
('N37', 'N90') [[18.292637]]
('N7', 'N23') [[18.29203]]
('N6', 'N37') [[18.291859]]
('N24', 'N202') [[18.291645]]
('N7', 'N137') [[18.291471]]
('N6', 'N143') [[18.290127]]
('N22', 'N31') [[18.289392]]
('N9', 'N241') [[18.286777]]
('N126', 'N159') [[18.286745]]
('N44', 'N168') [[18.285421]]
('N7', 'N178') [[18.285183]]
('N0', 'N8') [[18.28501]]
('N135', 'N241') [[18.284613]]
('N52', 'N241') [[18.283829]]
('N41', 'N120') [[18.28287]]
('N8', 'N103') [[18.282387]]
('N82', 'N128') [[18.282219]]
('N6', 'N22') [[18.281094]]
('N22', 'N126') [[18.280807]]
('N52', 'N71') [[18.28033]]
('N168', 'N177') [[18.278917]]
('N41', 'N125') [[18.278896]]
('N6', 'N93') [[18.278566]]
('N111', 'N180') [[18.278402]]
('N74', 'N168') [[18.277966]]
('N74', 'N204') [[18.277473]]
('N120', 'N149') [[18.27627]]
('N137', 'N197') [[18.275743]]
('N84', 'N168') [[18.275255]]
('N111', 'N128') [[18.275135]]
('N8', 'N135') [[18.274866]]
('N90', 'N228') [[18.274239]]
('N75', 'N213') [[18.273975]]
('N2', 'N90') [[18.273222]]
('N128', 'N182') [[18.272858]]
('N128', 'N143') [[18.272507]]
('N52', 'N128') [[18.27199]]
('N22', 'N165') [[18.268627]]
('N90', 'N93') [[18.268383]]
('N8', 'N180') [[18.26742]]
('N84', 'N90') [[18.26684]]
('N139', 'N227') [[18.265673]]
('N6', 'N170') [[18.265598]]
('N84', 'N235') [[18.26536]]
('N136', 'N241') [[18.264141]]
('N74', 'N199') [[18.263792]]
('N149', 'N241') [[18.263428]]
('N2', 'N27') [[18.262337]]
('N8', 'N118') [[18.261614]]
('N125', 'N142') [[18.26146]]
('N52', 'N92') [[18.261328]]
('N44', 'N74') [[18.260998]]
('N128', 'N204') [[18.259956]]
('N6', 'N63') [[18.259054]]
('N26', 'N74') [[18.258854]]
('N26', 'N247') [[18.258636]]
('N6', 'N199') [[18.257397]]
('N120', 'N238') [[18.257002]]
('N90', 'N125') [[18.256681]]
('N74', 'N242') [[18.255926]]
('N6', 'N26') [[18.255447]]
('N22', 'N86') [[18.25394]]
('N136', 'N159') [[18.253885]]
('N109', 'N142') [[18.25348]]
('N8', 'N74') [[18.25333]]
('N74', 'N235') [[18.252804]]
('N18', 'N149') [[18.252665]]
('N74', 'N120') [[18.251232]]
('N71', 'N75') [[18.250145]]
('N50', 'N176') [[18.248554]]
('N84', 'N103') [[18.248074]]
('N52', 'N203') [[18.246403]]
('N22', 'N139') [[18.246054]]
('N74', 'N178') [[18.24515]]
('N22', 'N149') [[18.244417]]
('N7', 'N139') [[18.241173]]
('N72', 'N77') [[18.240385]]
('N72', 'N213') [[18.239897]]
('N180', 'N233') [[18.23953]]
('N88', 'N228') [[18.239487]]
('N35', 'N101') [[18.238058]]
('N84', 'N197') [[18.238022]]
('N109', 'N241') [[18.237198]]
('N6', 'N103') [[18.235373]]
('N159', 'N176') [[18.235182]]
('N10', 'N149') [[18.2349]]
('N7', 'N252') [[18.234568]]
('N30', 'N241') [[18.23442]]
('N84', 'N160') [[18.233646]]
('N135', 'N168') [[18.233242]]
('N52', 'N141') [[18.231728]]
('N52', 'N183') [[18.231695]]
('N90', 'N158') [[18.231615]]
('N128', 'N142') [[18.231018]]
('N76', 'N111') [[18.230024]]
('N137', 'N159') [[18.229858]]
('N71', 'N241') [[18.228588]]
('N125', 'N189') [[18.227888]]
('N52', 'N143') [[18.22739]]
('N26', 'N160') [[18.22739]]
('N109', 'N253') [[18.227152]]
('N52', 'N106') [[18.227097]]
('N22', 'N67') [[18.22681]]
('N101', 'N128') [[18.225986]]
('N41', 'N74') [[18.225416]]
('N6', 'N15') [[18.225334]]
('N22', 'N111') [[18.223995]]
('N109', 'N178') [[18.222933]]
('N84', 'N241') [[18.221914]]
('N41', 'N228') [[18.220898]]
('N74', 'N187') [[18.21965]]
('N74', 'N111') [[18.219202]]
('N13', 'N22') [[18.219198]]
('N9', 'N74') [[18.218878]]
('N103', 'N137') [[18.217968]]
('N168', 'N235') [[18.217533]]
('N84', 'N231') [[18.21608]]
('N168', 'N222') [[18.215834]]
('N228', 'N249') [[18.215593]]
('N88', 'N111') [[18.215395]]
('N39', 'N180') [[18.215103]]
('N15', 'N222') [[18.214928]]
('N139', 'N159') [[18.214655]]
('N24', 'N144') [[18.214634]]
('N137', 'N185') [[18.214222]]
('N15', 'N149') [[18.213896]]
('N111', 'N186') [[18.213688]]
('N31', 'N213') [[18.21364]]
('N168', 'N231') [[18.213076]]
('N159', 'N231') [[18.213066]]
('N12', 'N213') [[18.212738]]
('N18', 'N72') [[18.212133]]
('N142', 'N241') [[18.211535]]
('N18', 'N144') [[18.211414]]
('N6', 'N86') [[18.208174]]
('N149', 'N180') [[18.206753]]
('N22', 'N49') [[18.205652]]
('N61', 'N103') [[18.205303]]
('N135', 'N209') [[18.204952]]
('N84', 'N139') [[18.204937]]
('N128', 'N144') [[18.203445]]
('N61', 'N241') [[18.203262]]
('N52', 'N125') [[18.202961]]
('N19', 'N168') [[18.201866]]
('N51', 'N178') [[18.201698]]
('N8', 'N129') [[18.201576]]
('N30', 'N228') [[18.200504]]
('N90', 'N238') [[18.200266]]
('N75', 'N93') [[18.200195]]
('N90', 'N186') [[18.200172]]
('N50', 'N101') [[18.199663]]
('N197', 'N222') [[18.199635]]
('N112', 'N139') [[18.199337]]
('N84', 'N213') [[18.199203]]
('N2', 'N252') [[18.199179]]
('N5', 'N118') [[18.197432]]
('N74', 'N158') [[18.197325]]
('N142', 'N168') [[18.197094]]
('N96', 'N228') [[18.196978]]
('N153', 'N178') [[18.196754]]
('N40', 'N228') [[18.196707]]
('N88', 'N118') [[18.19652]]
('N228', 'N253') [[18.195587]]
('N10', 'N74') [[18.194914]]
('N30', 'N90') [[18.194792]]
('N133', 'N149') [[18.194502]]
('N111', 'N125') [[18.19436]]
('N72', 'N109') [[18.192919]]
('N18', 'N207') [[18.192032]]
('N168', 'N178') [[18.190601]]
('N137', 'N222') [[18.18921]]
('N52', 'N134') [[18.18911]]
('N6', 'N72') [[18.188742]]
('N50', 'N135') [[18.188164]]
('N104', 'N241') [[18.188063]]
('N7', 'N183') [[18.188017]]
('N24', 'N92') [[18.187948]]
('N22', 'N185') [[18.187906]]
('N49', 'N101') [[18.186749]]
('N235', 'N242') [[18.18434]]
('N204', 'N251') [[18.182703]]
('N18', 'N50') [[18.181944]]
('N31', 'N49') [[18.181112]]
('N93', 'N185') [[18.180798]]
('N22', 'N229') [[18.180637]]
('N74', 'N236') [[18.180527]]
('N107', 'N159') [[18.180193]]
('N52', 'N101') [[18.180107]]
('N74', 'N162') [[18.17944]]
('N143', 'N241') [[18.179424]]
('N125', 'N190') [[18.179386]]
('N52', 'N156') [[18.17863]]
('N10', 'N92') [[18.176983]]
('N101', 'N127') [[18.176975]]
('N180', 'N222') [[18.176807]]
('N6', 'N242') [[18.17616]]
('N7', 'N92') [[18.174809]]
('N126', 'N187') [[18.174665]]
('N174', 'N204') [[18.173763]]
('N101', 'N126') [[18.173443]]
('N159', 'N242') [[18.173126]]
('N111', 'M0P1') [[18.172932]]
('N149', 'N187') [[18.172338]]
('N8', 'N44') [[18.17219]]
('N158', 'N197') [[18.17216]]
('N5', 'N207') [[18.171804]]
('N14', 'N22') [[18.169764]]
('N84', 'N228') [[18.16964]]
('N153', 'N224') [[18.168869]]
('N140', 'N228') [[18.16871]]
('N5', 'N197') [[18.168661]]
('N118', 'N152') [[18.168547]]
('N72', 'N176') [[18.168198]]
('N24', 'N235') [[18.167782]]
('N75', 'M0P1') [[18.16698]]
('N93', 'N213') [[18.166641]]
('N84', 'N203') [[18.16633]]
('N7', 'N249') [[18.166134]]
('N79', 'N180') [[18.166008]]
('N30', 'N204') [[18.165813]]
('N30', 'N235') [[18.165586]]
('N54', 'N133') [[18.165104]]
('N158', 'N228') [[18.164839]]
('N160', 'N187') [[18.164352]]
('N125', 'N197') [[18.164236]]
('N74', 'N147') [[18.163969]]
('N27', 'N149') [[18.16384]]
('N27', 'N133') [[18.161654]]
('N26', 'N159') [[18.161575]]
('N6', 'N52') [[18.160597]]
('N2', 'N251') [[18.160133]]
('N25', 'N84') [[18.158575]]
('N80', 'N84') [[18.157888]]
('N18', 'N41') [[18.157173]]
('N25', 'N39') [[18.156675]]
('N131', 'N149') [[18.155855]]
('N12', 'N157') [[18.15565]]
('N74', 'N104') [[18.15561]]
('N74', 'N100') [[18.153666]]
('N159', 'N225') [[18.153593]]
('N30', 'N125') [[18.152702]]
('N9', 'N26') [[18.152536]]
('N159', 'N187') [[18.152348]]
('N26', 'N142') [[18.152098]]
('N6', 'N187') [[18.151667]]
('N125', 'N222') [[18.151604]]
('N84', 'N100') [[18.151512]]
('N22', 'N109') [[18.150784]]
('N26', 'N241') [[18.15076]]
('N120', 'N178') [[18.14988]]
('N120', 'N197') [[18.148289]]
('N18', 'N74') [[18.14827]]
('N100', 'N202') [[18.14773]]
('N44', 'N207') [[18.146803]]
('N54', 'N100') [[18.145752]]
('N22', 'N90') [[18.145153]]
('N191', 'N203') [[18.144892]]
('N111', 'N118') [[18.144848]]
('N93', 'N180') [[18.144505]]
('N30', 'N197') [[18.144493]]
('N168', 'N202') [[18.144444]]
('N7', 'N168') [[18.143986]]
('N8', 'N18') [[18.143887]]
('N74', 'N205') [[18.143475]]
('N45', 'N128') [[18.142834]]
('N6', 'N100') [[18.142746]]
('N92', 'N203') [[18.142742]]
('N76', 'N228') [[18.14265]]
('N24', 'N51') [[18.142622]]
('N128', 'N230') [[18.142212]]
('N72', 'N111') [[18.141783]]
('N74', 'N140') [[18.141338]]
('N180', 'N203') [[18.14023]]
('N8', 'N125') [[18.14009]]
('N93', 'N222') [[18.139637]]
('N90', 'N144') [[18.138783]]
('N56', 'N128') [[18.138237]]
('N139', 'N241') [[18.1382]]
('N114', 'N213') [[18.13807]]
('N22', 'N98') [[18.137672]]
('N27', 'N176') [[18.136871]]
('N22', 'N158') [[18.13679]]
('N52', 'N160') [[18.136734]]
('N8', 'N26') [[18.135815]]
('N7', 'N72') [[18.13579]]
('N8', 'N84') [[18.135664]]
('N52', 'N191') [[18.135576]]
('N109', 'N125') [[18.135021]]
('N56', 'N125') [[18.134485]]
('N8', 'N101') [[18.134188]]
('N72', 'N207') [[18.133638]]
('N6', 'N204') [[18.133028]]
('N7', 'N202') [[18.131754]]
('N84', 'N149') [[18.131361]]
('N166', 'N213') [[18.131025]]
('N111', 'N158') [[18.131023]]
('N197', 'M0P2') [[18.130835]]
('N137', 'N213') [[18.129505]]
('N49', 'N187') [[18.129158]]
('N128', 'N224') [[18.12894]]
('N7', 'N103') [[18.127848]]
('N72', 'N128') [[18.127794]]
('N83', 'N241') [[18.127623]]
('N22', 'N137') [[18.127201]]
('N51', 'N90') [[18.126617]]
('N176', 'N229') [[18.126503]]
('N15', 'N75') [[18.126108]]
('N180', 'N242') [[18.12554]]
('N7', 'N125') [[18.124897]]
('N143', 'N180') [[18.124678]]
('N100', 'N125') [[18.12409]]
('N125', 'N180') [[18.12368]]
('N159', 'N202') [[18.123411]]
('N15', 'N125') [[18.123272]]
('N25', 'N159') [[18.12268]]
('N128', 'N187') [[18.12263]]
('N6', 'N227') [[18.122341]]
('N170', 'N207') [[18.122316]]
('N30', 'N238') [[18.121822]]
('N37', 'N125') [[18.121378]]
('N44', 'N187') [[18.121204]]
('N15', 'N180') [[18.120934]]
('N109', 'N231') [[18.11963]]
('N128', 'N176') [[18.11841]]
('N26', 'N165') [[18.118044]]
('N8', 'N203') [[18.117743]]
('N79', 'N222') [[18.117258]]
('N112', 'N168') [[18.116821]]
('N74', 'N156') [[18.116545]]
('N84', 'N176') [[18.116209]]
('N194', 'N228') [[18.11613]]
('N63', 'N242') [[18.115915]]
('N24', 'N197') [[18.11496]]
('N22', 'N184') [[18.11464]]
('N56', 'N213') [[18.114578]]
('N106', 'N111') [[18.11454]]
('N6', 'N83') [[18.11381]]
('N52', 'N78') [[18.113651]]
('N44', 'N142') [[18.11339]]
('N50', 'N147') [[18.113056]]
('N6', 'N231') [[18.11267]]
('N128', 'N159') [[18.112564]]
('N137', 'N140') [[18.112226]]
('N98', 'N204') [[18.111988]]
('N2', 'N100') [[18.111937]]
('N117', 'N168') [[18.11186]]
('N111', 'N142') [[18.111666]]
('N61', 'N125') [[18.111593]]
('N7', 'N111') [[18.111082]]
('N24', 'N101') [[18.110785]]
('N93', 'N223') [[18.110735]]
('N149', 'N247') [[18.110018]]
('N9', 'N142') [[18.109789]]
('N30', 'N159') [[18.109463]]
('N8', 'N184') [[18.109318]]
('N111', 'N139') [[18.108725]]
('N6', 'N41') [[18.1085]]
('N2', 'N241') [[18.107943]]
('N67', 'N90') [[18.106783]]
('N197', 'N203') [[18.10593]]
('N178', 'N228') [[18.104393]]
('N213', 'N235') [[18.104345]]
('N5', 'N241') [[18.104149]]
('N159', 'N166') [[18.104012]]
('N51', 'N125') [[18.103786]]
('N22', 'N76') [[18.103777]]
('N139', 'N140') [[18.103329]]
('N153', 'N233') [[18.101934]]
('N51', 'N74') [[18.10151]]
('N92', 'N139') [[18.101278]]
('N74', 'N84') [[18.101171]]
('N30', 'N142') [[18.100264]]
('N6', 'N101') [[18.099981]]
('N29', 'N241') [[18.09877]]
('N82', 'N137') [[18.098232]]
('N139', 'N204') [[18.09813]]
('N109', 'N228') [[18.097479]]
('N139', 'N180') [[18.096666]]
('N52', 'N72') [[18.09638]]
('N8', 'N142') [[18.095886]]
('N18', 'N126') [[18.095758]]
('N48', 'N74') [[18.095749]]
('N54', 'N158') [[18.0935]]
('N93', 'N137') [[18.092876]]
('N133', 'N159') [[18.092813]]
('N90', 'N176') [[18.091755]]
('N51', 'N203') [[18.091452]]
('N50', 'N126') [[18.091072]]
('N31', 'N98') [[18.090826]]
('N50', 'N203') [[18.089905]]
('N170', 'N187') [[18.089863]]
('N11', 'N22') [[18.089796]]
('N53', 'N168') [[18.08928]]
('N82', 'N159') [[18.08888]]
('N74', 'N176') [[18.088799]]
('N25', 'N101') [[18.088448]]
('N24', 'N106') [[18.087408]]
('N99', 'N228') [[18.086945]]
('N100', 'N133') [[18.086767]]
('N149', 'N188') [[18.08655]]
('N133', 'N228') [[18.086535]]
('N6', 'N182') [[18.085812]]
('N79', 'N241') [[18.085781]]
('N157', 'N178') [[18.0855]]
('N2', 'N7') [[18.085182]]
('N90', 'N120') [[18.08509]]
('N7', 'N22') [[18.084648]]
('N176', 'N187') [[18.084406]]
('N100', 'N168') [[18.084288]]
('N159', 'N201') [[18.084244]]
('N203', 'N204') [[18.083574]]
('N7', 'N41') [[18.083502]]
('N188', 'N241') [[18.083475]]
('N74', 'N227') [[18.083433]]
('N74', 'N78') [[18.083303]]
('N54', 'N207') [[18.083158]]
('N93', 'N156') [[18.082146]]
('N12', 'N149') [[18.081978]]
('N71', 'N197') [[18.081676]]
('N74', 'N93') [[18.081604]]
('N84', 'N131') [[18.080915]]
('N139', 'N213') [[18.080706]]
('N61', 'N189') [[18.080637]]
('N19', 'N186') [[18.080482]]
('N6', 'N188') [[18.080315]]
('N168', 'N199') [[18.079966]]
('N54', 'N159') [[18.079733]]
('N84', 'N92') [[18.079655]]
('N139', 'N214') [[18.079166]]
('N26', 'N90') [[18.077751]]
('N8', 'N109') [[18.077354]]
('N74', 'N246') [[18.076828]]
('N8', 'N12') [[18.076674]]
('N147', 'N168') [[18.076513]]
('N6', 'N18') [[18.075506]]
('N24', 'N118') [[18.075432]]
('N41', 'N50') [[18.075283]]
('N49', 'N197') [[18.07523]]
('N7', 'N242') [[18.074718]]
('N74', 'N144') [[18.074657]]
('N54', 'N128') [[18.074455]]
('N7', 'N238') [[18.074417]]
('N25', 'N235') [[18.073696]]
('N44', 'N126') [[18.073206]]
('N159', 'N197') [[18.072803]]
('N51', 'N188') [[18.072754]]
('N84', 'N125') [[18.072517]]
('N74', 'N221') [[18.072279]]
('N100', 'N188') [[18.07118]]
('N90', 'N237') [[18.071028]]
('N2', 'N8') [[18.07102]]
('N19', 'N30') [[18.070862]]
('N168', 'N170') [[18.070723]]
('N56', 'N137') [[18.070635]]
('N6', 'N35') [[18.070065]]
('N149', 'N203') [[18.069761]]
('N28', 'N103') [[18.069355]]
('N7', 'N50') [[18.06882]]
('N187', 'N242') [[18.068419]]
('N18', 'N224') [[18.068073]]
('N56', 'N111') [[18.067785]]
('N178', 'N188') [[18.067749]]
('N103', 'N199') [[18.06772]]
('N41', 'N128') [[18.067682]]
('N166', 'N204') [[18.067524]]
('N74', 'N217') [[18.066832]]
('N84', 'N204') [[18.066792]]
('N22', 'N235') [[18.066149]]
('N18', 'N174') [[18.06609]]
('N128', 'N237') [[18.065903]]
('N187', 'N241') [[18.06554]]
('N45', 'N213') [[18.065453]]
('N98', 'N228') [[18.065092]]
('N18', 'N191') [[18.064585]]
('N51', 'N217') [[18.064373]]
('N106', 'N187') [[18.064226]]
('N118', 'N149') [[18.06408]]
('N103', 'N213') [[18.06401]]
('N183', 'N213') [[18.06301]]
('N74', 'N112') [[18.06157]]
('N101', 'N111') [[18.061073]]
('N56', 'N228') [[18.061031]]
('N137', 'N152') [[18.060728]]
('N151', 'N168') [[18.06037]]
('N9', 'N109') [[18.060299]]
('N103', 'N217') [[18.060259]]
('N27', 'N180') [[18.06011]]
('N135', 'N203') [[18.0598]]
('N74', 'N202') [[18.05978]]
('N95', 'N170') [[18.05941]]
('N10', 'N125') [[18.059402]]
('N22', 'N241') [[18.05859]]
('N160', 'N168') [[18.058264]]
