('M0P1', 'M0P2') [[34.897728]]
('N75', 'N243') [[18.918041]]
('N168', 'N224') [[18.917913]]
('N150', 'N218') [[18.916794]]
('N39', 'N147') [[18.915857]]
('N65', 'N229') [[18.914087]]
('N7', 'N35') [[18.911]]
('N29', 'N92') [[18.910355]]
('N122', 'N224') [[18.909517]]
('N92', 'N129') [[18.906336]]
('N3', 'N115') [[18.906298]]
('N132', 'N167') [[18.900822]]
('N3', 'N48') [[18.90061]]
('N48', 'N190') [[18.898663]]
('N48', 'N62') [[18.891096]]
('N3', 'N168') [[18.888771]]
('N121', 'N129') [[18.888414]]
('N3', 'N62') [[18.886765]]
('N48', 'N105') [[18.885862]]
('N62', 'N192') [[18.881441]]
('N62', 'N166') [[18.880758]]
('N184', 'N196') [[18.876534]]
('N43', 'N167') [[18.875854]]
('N39', 'N148') [[18.87464]]
('N99', 'N131') [[18.87454]]
('N122', 'N211') [[18.873808]]
('N9', 'N43') [[18.871128]]
('N48', 'N224') [[18.868093]]
('N158', 'N184') [[18.866404]]
('N62', 'N145') [[18.866186]]
('N92', 'N167') [[18.865637]]
('N79', 'N92') [[18.86505]]
('N43', 'N132') [[18.86472]]
('N125', 'N207') [[18.864021]]
('N50', 'N92') [[18.862879]]
('N184', 'N212') [[18.861431]]
('N100', 'N223') [[18.860262]]
('N62', 'N115') [[18.860203]]
('N39', 'N138') [[18.859026]]
('N121', 'N158') [[18.857075]]
('N131', 'N224') [[18.85591]]
('N145', 'N218') [[18.85412]]
('N65', 'N146') [[18.851355]]
('N79', 'N233') [[18.849663]]
('N162', 'N167') [[18.842585]]
('N48', 'N192') [[18.839376]]
('N62', 'N211') [[18.837416]]
('N39', 'N48') [[18.836517]]
('N65', 'N162') [[18.833609]]
('N39', 'N132') [[18.82981]]
('N65', 'N127') [[18.826824]]
('N110', 'N224') [[18.825119]]
('N43', 'N65') [[18.82511]]
('N65', 'N92') [[18.823463]]
('N121', 'N251') [[18.823421]]
('N92', 'N224') [[18.822506]]
('N39', 'N251') [[18.821405]]
('N11', 'N65') [[18.820852]]
('N59', 'N92') [[18.817478]]
('N129', 'N161') [[18.815264]]
('N162', 'N245') [[18.815006]]
('N48', 'N121') [[18.811398]]
('N121', 'N146') [[18.810469]]
('N217', 'N218') [[18.806185]]
('N9', 'N172') [[18.805904]]
('N79', 'N162') [[18.804054]]
('N145', 'N167') [[18.80165]]
('N32', 'N43') [[18.800344]]
('N212', 'N243') [[18.7984]]
('N92', 'N97') [[18.798164]]
('N129', 'N162') [[18.797985]]
('N35', 'N198') [[18.794914]]
('N115', 'N219') [[18.791956]]
('N192', 'N218') [[18.790638]]
('N42', 'N125') [[18.790527]]
('N92', 'N96') [[18.789385]]
('N107', 'N244') [[18.788471]]
('N62', 'N218') [[18.787113]]
('N61', 'N65') [[18.786287]]
('N35', 'N162') [[18.783669]]
('N11', 'N130') [[18.780357]]
('N192', 'N228') [[18.780195]]
('N162', 'N251') [[18.779257]]
('N45', 'N48') [[18.777578]]
('N125', 'N215') [[18.773901]]
('N92', 'N218') [[18.773623]]
('N167', 'N192') [[18.773344]]
('N35', 'N88') [[18.772854]]
('N87', 'N192') [[18.772568]]
('N92', 'N184') [[18.77119]]
('N125', 'N243') [[18.766924]]
('N88', 'N122') [[18.76678]]
('N32', 'N82') [[18.765871]]
('N158', 'N244') [[18.763508]]
('N150', 'N251') [[18.760605]]
('N9', 'N92') [[18.759514]]
('N148', 'N162') [[18.75552]]
('N62', 'N101') [[18.75501]]
('N62', 'N207') [[18.753809]]
('N207', 'N225') [[18.753057]]
('N107', 'N207') [[18.752333]]
('N60', 'N162') [[18.75136]]
('N65', 'N105') [[18.751316]]
('N62', 'N215') [[18.751104]]
('N60', 'N211') [[18.750662]]
('N92', 'N251') [[18.749771]]
('N3', 'N39') [[18.74902]]
('N105', 'N125') [[18.748554]]
('N136', 'N239') [[18.748302]]
('N62', 'N226') [[18.748104]]
('N92', 'N112') [[18.746904]]
('N45', 'N131') [[18.746813]]
('N110', 'N162') [[18.74638]]
('N62', 'N129') [[18.745651]]
('N62', 'N121') [[18.741055]]
('N48', 'N211') [[18.739279]]
('N62', 'N143') [[18.739235]]
('N48', 'N131') [[18.738125]]
('N127', 'N184') [[18.737988]]
('N65', 'N217') [[18.73752]]
('N39', 'N82') [[18.737108]]
('N82', 'N105') [[18.736372]]
('N39', 'N206') [[18.736319]]
('N150', 'N164') [[18.735588]]
('N79', 'N105') [[18.7342]]
('N15', 'N167') [[18.733955]]
('N62', 'N82') [[18.733488]]
('N9', 'N129') [[18.732964]]
('N32', 'N65') [[18.732779]]
('N136', 'N184') [[18.732304]]
('N92', 'N235') [[18.729633]]
('N105', 'N213') [[18.729246]]
('N110', 'N211') [[18.72856]]
('N125', 'N192') [[18.727312]]
('N192', 'N215') [[18.726727]]
('N101', 'N204') [[18.726366]]
('N11', 'N207') [[18.7242]]
('N48', 'N125') [[18.723738]]
('N32', 'N92') [[18.723244]]
('N82', 'N162') [[18.72146]]
('N9', 'N65') [[18.720802]]
('N101', 'N131') [[18.720318]]
('N45', 'N155') [[18.71828]]
('N45', 'N99') [[18.71773]]
('N9', 'N121') [[18.717674]]
('N207', 'N215') [[18.717445]]
('N42', 'N207') [[18.7174]]
('N55', 'N121') [[18.713913]]
('N11', 'N45') [[18.713484]]
('N65', 'N80') [[18.711637]]
('N63', 'N184') [[18.711603]]
('N32', 'N45') [[18.710152]]
('N125', 'N131') [[18.707834]]
('N62', 'N92') [[18.707382]]
('N150', 'N160') [[18.703037]]
('N67', 'N121') [[18.701525]]
('N3', 'N219') [[18.701124]]
('N3', 'N35') [[18.698254]]
('N35', 'N224') [[18.696907]]
('N184', 'N192') [[18.69553]]
('N3', 'N138') [[18.693346]]
('N105', 'N140') [[18.69263]]
('N82', 'N88') [[18.692062]]
('N79', 'N122') [[18.691296]]
('N147', 'N211') [[18.690905]]
('N28', 'N131') [[18.690825]]
('N207', 'N223') [[18.688383]]
('N150', 'N158') [[18.687979]]
('N129', 'N164') [[18.687801]]
('N38', 'N243') [[18.684896]]
('N150', 'N207') [[18.68416]]
('N131', 'N167') [[18.680857]]
('N121', 'N162') [[18.678356]]
('N65', 'N99') [[18.677769]]
('N2', 'N125') [[18.676577]]
('N232', 'N251') [[18.670322]]
('N48', 'N127') [[18.670134]]
('N131', 'N245') [[18.670057]]
('N32', 'N99') [[18.66991]]
('N164', 'N219') [[18.668884]]
('N98', 'N162') [[18.668203]]
('N43', 'N245') [[18.66778]]
('N62', 'N131') [[18.666792]]
('N214', 'N224') [[18.665607]]
('N176', 'N243') [[18.664991]]
('N3', 'N167') [[18.663412]]
('N164', 'N184') [[18.662909]]
('N39', 'N55') [[18.662594]]
('N36', 'N176') [[18.659824]]
('N34', 'N48') [[18.659515]]
('N26', 'N251') [[18.658812]]
('N224', 'N245') [[18.658562]]
('N39', 'N214') [[18.657986]]
('N99', 'N243') [[18.657806]]
('N48', 'N171') [[18.657183]]
('N215', 'N218') [[18.656918]]
('N123', 'N184') [[18.656168]]
('N101', 'N219') [[18.655502]]
('N30', 'N65') [[18.655127]]
('N92', 'N176') [[18.653616]]
('N66', 'N115') [[18.65328]]
('N90', 'N162') [[18.653156]]
('N92', 'N243') [[18.652119]]
('N9', 'N59') [[18.651703]]
('N92', 'N169') [[18.650045]]
('N123', 'N166') [[18.64968]]
('N119', 'N162') [[18.649258]]
('N66', 'M0P2') [[18.646591]]
('N88', 'N215') [[18.64493]]
('N62', 'N135') [[18.644732]]
('N162', 'N196') [[18.643776]]
('N45', 'N162') [[18.642567]]
('N82', 'N167') [[18.640085]]
('N62', 'N122') [[18.639053]]
('N131', 'N212') [[18.63888]]
('N88', 'N162') [[18.638502]]
('N147', 'N207') [[18.637037]]
('N101', 'N224') [[18.63676]]
('N145', 'N215') [[18.635958]]
('N121', 'N207') [[18.634527]]
('N32', 'N39') [[18.634443]]
('N66', 'N207') [[18.63391]]
('N81', 'N88') [[18.632572]]
('N39', 'N50') [[18.63135]]
('N192', 'N245') [[18.629684]]
('N43', 'N107') [[18.62921]]
('N52', 'N145') [[18.62914]]
('N7', 'N105') [[18.629026]]
('N62', 'N224') [[18.628086]]
('N129', 'N184') [[18.627756]]
('N158', 'N162') [[18.627634]]
('N55', 'N251') [[18.626791]]
('N88', 'N107') [[18.624693]]
('N60', 'N122') [[18.624338]]
('N79', 'N238') [[18.622555]]
('N65', 'N172') [[18.62108]]
('N45', 'N215') [[18.61954]]
('N62', 'N123') [[18.61913]]
('N115', 'N243') [[18.618504]]
('N88', 'N224') [[18.618046]]
('N39', 'N145') [[18.61644]]
('N133', 'N162') [[18.616348]]
('N3', 'N105') [[18.616314]]
('N98', 'N121') [[18.616146]]
('N35', 'N250') [[18.616013]]
('N9', 'N146') [[18.615793]]
('N9', 'N39') [[18.615623]]
('N115', 'M0P2') [[18.615503]]
('N9', 'N235') [[18.613302]]
('N39', 'N125') [[18.61271]]
('N92', 'N127') [[18.612375]]
('N121', 'N185') [[18.612276]]
('N32', 'N192') [[18.610388]]
('N81', 'N207') [[18.609892]]
('N67', 'N215') [[18.608936]]
('N99', 'N218') [[18.60844]]
('N65', 'N129') [[18.60836]]
('N79', 'N129') [[18.606976]]
('N136', 'N150') [[18.60507]]
('N82', 'N184') [[18.60435]]
('N33', 'N88') [[18.602133]]
('N184', 'N211') [[18.599802]]
('N11', 'N67') [[18.599632]]
('N43', 'N150') [[18.598677]]
('N84', 'N218') [[18.59856]]
('N9', 'N243') [[18.598509]]
('N148', 'N207') [[18.598303]]
('N48', 'N150') [[18.59809]]
('N92', 'N93') [[18.597738]]
('N110', 'N160') [[18.597286]]
('N43', 'N219') [[18.596563]]
('N9', 'N145') [[18.59656]]
('N7', 'N107') [[18.596321]]
('N105', 'N170') [[18.595188]]
('N48', 'N145') [[18.594742]]
('N121', 'N138') [[18.594177]]
('N62', 'N79') [[18.59402]]
('N7', 'N218') [[18.593662]]
('N32', 'N245') [[18.592428]]
('N136', 'N198') [[18.59085]]
('N111', 'N172') [[18.589529]]
('N9', 'N219') [[18.58925]]
('N62', 'N241') [[18.58918]]
('N11', 'N92') [[18.588812]]
('N13', 'N39') [[18.588741]]
('N60', 'N187') [[18.588684]]
('N168', 'N197') [[18.588648]]
('N48', 'N162') [[18.587185]]
('N11', 'N39') [[18.587162]]
('N99', 'N129') [[18.586319]]
('N48', 'N136') [[18.585943]]
('N92', 'N250') [[18.584677]]
('N35', 'N215') [[18.581532]]
('N11', 'N166') [[18.581314]]
('N115', 'N207') [[18.581194]]
('N55', 'N168') [[18.580927]]
('N122', 'N207') [[18.580593]]
('N42', 'N48') [[18.579763]]
('N172', 'N207') [[18.57971]]
('N143', 'N210') [[18.579088]]
('N121', 'N150') [[18.579079]]
('N197', 'N251') [[18.575998]]
('N148', 'N218') [[18.57561]]
('N15', 'N143') [[18.574512]]
('N39', 'N92') [[18.57438]]
('N93', 'N207') [[18.573986]]
('N14', 'N65') [[18.572895]]
('N131', 'N229') [[18.572742]]
('N42', 'N129') [[18.57159]]
('N35', 'N62') [[18.571232]]
('N35', 'N184') [[18.571205]]
('N130', 'N164') [[18.569176]]
('N61', 'N122') [[18.569078]]
('N138', 'N251') [[18.568518]]
('N92', 'N158') [[18.567528]]
('N211', 'N250') [[18.567379]]
('N162', 'N253') [[18.566584]]
('N158', 'N251') [[18.566584]]
('N48', 'N218') [[18.566555]]
('N187', 'N251') [[18.566391]]
('N23', 'N62') [[18.566181]]
('N148', 'N243') [[18.566172]]
('N26', 'N65') [[18.5655]]
('N75', 'N178') [[18.564243]]
('N55', 'N162') [[18.564028]]
('N39', 'N211') [[18.56395]]
('N150', 'N184') [[18.56249]]
('N48', 'N181') [[18.560257]]
('N157', 'N207') [[18.560205]]
('N147', 'N178') [[18.559237]]
('N32', 'N125') [[18.558502]]
('N65', 'N130') [[18.558453]]
('N71', 'N110') [[18.557383]]
('N35', 'N52') [[18.557047]]
('N82', 'N86') [[18.556948]]
('N26', 'N92') [[18.555326]]
('N62', 'N234') [[18.555117]]
('N121', 'N223') [[18.55494]]
('N48', 'N228') [[18.554781]]
('N39', 'N110') [[18.55286]]
('N45', 'N123') [[18.55285]]
('N110', 'N207') [[18.552095]]
('N160', 'N164') [[18.551952]]
('N130', 'N211') [[18.551949]]
('N9', 'N192') [[18.550186]]
('N129', 'N211') [[18.549965]]
('N32', 'N223') [[18.549267]]
('N110', 'N210') [[18.546543]]
('N60', 'N167') [[18.54632]]
('N204', 'N215') [[18.545696]]
('N65', 'N243') [[18.54548]]
('N127', 'N162') [[18.545193]]
('N195', 'N243') [[18.543886]]
('N38', 'N39') [[18.543476]]
('N204', 'N223') [[18.542646]]
('N122', 'N151') [[18.54258]]
('N250', 'N251') [[18.54228]]
('N135', 'N245') [[18.541597]]
('N43', 'N121') [[18.54146]]
('N45', 'N185') [[18.54133]]
('N39', 'N223') [[18.540607]]
('N119', 'N172') [[18.540009]]
('N35', 'N172') [[18.539865]]
('N92', 'N121') [[18.539457]]
('N12', 'N136') [[18.539131]]
('N39', 'N160') [[18.538994]]
('N163', 'N184') [[18.537806]]
('N60', 'N62') [[18.53742]]
('N43', 'N247') [[18.53717]]
('N32', 'N243') [[18.537025]]
('N45', 'N105') [[18.536018]]
('N2', 'N109') [[18.536003]]
('N42', 'N65') [[18.535395]]
('N9', 'N162') [[18.534992]]
('N112', 'N131') [[18.534718]]
('N39', 'N158') [[18.534328]]
('N88', 'N175') [[18.533049]]
('N168', 'N184') [[18.53203]]
('N172', 'N215') [[18.531813]]
('N36', 'N243') [[18.531467]]
('N75', 'N207') [[18.531382]]
('N32', 'N34') [[18.531204]]
('N11', 'N99') [[18.53114]]
('N131', 'N171') [[18.530752]]
('N39', 'N218') [[18.53006]]
('N215', 'N219') [[18.528372]]
('N48', 'N122') [[18.52793]]
('N143', 'N207') [[18.527782]]
('N62', 'N93') [[18.527164]]
('N88', 'N172') [[18.526218]]
('N150', 'N235') [[18.525745]]
('N36', 'N162') [[18.524773]]
('N39', 'N179') [[18.522818]]
('N35', 'N207') [[18.522753]]
('N9', 'N201') [[18.522688]]
('N39', 'N238') [[18.52265]]
('N43', 'N98') [[18.521885]]
('N60', 'N206') [[18.5211]]
('N129', 'N207') [[18.520477]]
('N45', 'N65') [[18.520111]]
('N122', 'N130') [[18.519196]]
('N92', 'N185') [[18.519196]]
('N32', 'N129') [[18.519108]]
('N92', 'N101') [[18.518948]]
('N59', 'N250') [[18.518246]]
('N62', 'N126') [[18.517996]]
('N184', 'N198') [[18.5179]]
('N14', 'N39') [[18.51721]]
('N78', 'N162') [[18.51686]]
('N11', 'N119') [[18.51519]]
('N93', 'N184') [[18.514935]]
('N147', 'N150') [[18.514605]]
('N9', 'N107') [[18.514477]]
('N51', 'N162') [[18.514227]]
('N26', 'M0P2') [[18.513533]]
('N36', 'N136') [[18.513363]]
('N148', 'N176') [[18.513332]]
('N11', 'N184') [[18.513203]]
('N115', 'N205') [[18.512634]]
('N45', 'N62') [[18.51247]]
('N162', 'N176') [[18.511642]]
('N9', 'N11') [[18.510813]]
('N39', 'N146') [[18.510332]]
('N122', 'N145') [[18.509768]]
('N97', 'N162') [[18.509523]]
('N92', 'N215') [[18.5088]]
('N60', 'N251') [[18.507992]]
('N67', 'N192') [[18.507969]]
('N207', 'N250') [[18.507225]]
('N48', 'N185') [[18.506453]]
('N9', 'N127') [[18.506039]]
('N122', 'N250') [[18.50524]]
('N232', 'N243') [[18.504515]]
('N92', 'N245') [[18.504337]]
('N11', 'N162') [[18.503923]]
('N88', 'N167') [[18.503782]]
('N125', 'N148') [[18.503643]]
('N11', 'N85') [[18.503595]]
('N97', 'N167') [[18.503231]]
('N164', 'N218') [[18.501637]]
('N167', 'N216') [[18.50075]]
('N43', 'N240') [[18.50072]]
('N35', 'N167') [[18.50062]]
('N36', 'N92') [[18.500309]]
('N107', 'N162') [[18.500273]]
('N67', 'N250') [[18.499485]]
('N136', 'N167') [[18.499466]]
('N105', 'N207') [[18.49942]]
('N34', 'N121') [[18.49931]]
('N112', 'N239') [[18.499249]]
('N35', 'N185') [[18.498726]]
('N164', 'N207') [[18.498621]]
('N131', 'N218') [[18.49854]]
('N36', 'N245') [[18.498121]]
('N136', 'N207') [[18.498056]]
('N127', 'N236') [[18.496876]]
('N185', 'N210') [[18.496553]]
('N26', 'N93') [[18.496468]]
('N162', 'N243') [[18.49446]]
('N1', 'N75') [[18.49429]]
('N48', 'N148') [[18.493637]]
('N62', 'N251') [[18.49295]]
('N62', 'N75') [[18.491316]]
('N33', 'N122') [[18.491297]]
('N63', 'N192') [[18.4907]]
('N14', 'N43') [[18.490658]]
('N184', 'N216') [[18.490557]]
('N9', 'N45') [[18.490345]]
('N35', 'N211') [[18.490158]]
('N55', 'N215') [[18.490154]]
('N122', 'N162') [[18.490112]]
('N43', 'N120') [[18.489891]]
('N84', 'N110') [[18.48919]]
('N9', 'N215') [[18.48889]]
('N76', 'N107') [[18.488583]]
('N115', 'N125') [[18.488005]]
('N145', 'N243') [[18.487453]]
('N39', 'N99') [[18.487442]]
('N167', 'N224') [[18.486761]]
('N39', 'N136') [[18.48658]]
('N43', 'N129') [[18.486404]]
('N92', 'N206') [[18.48587]]
('N62', 'N204') [[18.485786]]
('N9', 'N105') [[18.485655]]
('N36', 'N62') [[18.485292]]
('N11', 'N35') [[18.484093]]
('N13', 'N48') [[18.483545]]
('N48', 'N155') [[18.483387]]
('N3', 'N121') [[18.482115]]
('N43', 'N164') [[18.48183]]
('N101', 'N167') [[18.481592]]
('N3', 'N84') [[18.481258]]
('N9', 'N180') [[18.481197]]
('N9', 'N224') [[18.48012]]
('N99', 'N211') [[18.479288]]
('N136', 'N243') [[18.478918]]
('N243', 'N251') [[18.478611]]
('N11', 'N148') [[18.478043]]
('N43', 'N136') [[18.478004]]
('N82', 'N168') [[18.477945]]
('N9', 'N48') [[18.47718]]
('N9', 'N82') [[18.476572]]
('N121', 'N224') [[18.476334]]
('N118', 'N155') [[18.476334]]
('N65', 'N107') [[18.47581]]
('N88', 'N135') [[18.475714]]
('N62', 'N219') [[18.474976]]
('N145', 'N245') [[18.474913]]
('N26', 'M0P1') [[18.474688]]
('N112', 'N223') [[18.474634]]
('N131', 'N228') [[18.474207]]
('N67', 'N178') [[18.474054]]
('N62', 'N97') [[18.473423]]
('N121', 'N208') [[18.473076]]
('N35', 'N99') [[18.472773]]
('N206', 'N245') [[18.472563]]
('N127', 'N239') [[18.472187]]
('N101', 'N245') [[18.47161]]
('N62', 'N65') [[18.470615]]
('N100', 'N228') [[18.470228]]
('N35', 'N39') [[18.469357]]
('N35', 'N245') [[18.469007]]
('N121', 'N228') [[18.468328]]
('N11', 'N127') [[18.46804]]
('N100', 'N136') [[18.46765]]
('N38', 'N207') [[18.467548]]
('N12', 'N211') [[18.46743]]
('N82', 'N243') [[18.4672]]
('N65', 'N121') [[18.466736]]
('N92', 'N95') [[18.466593]]
('N145', 'N251') [[18.466463]]
('N162', 'N224') [[18.46564]]
('N121', 'N215') [[18.465544]]
('N65', 'N178') [[18.464512]]
('N92', 'N138') [[18.464281]]
('N11', 'N131') [[18.464193]]
('N82', 'N97') [[18.464151]]
('N180', 'N184') [[18.464067]]
('N9', 'N110') [[18.463478]]
('N184', 'N217') [[18.46286]]
('N76', 'N207') [[18.462791]]
('N14', 'N107') [[18.462742]]
('N9', 'N151') [[18.461056]]
('N127', 'N167') [[18.461052]]
('N65', 'N228') [[18.460154]]
('N10', 'N110') [[18.459875]]
('N30', 'N219') [[18.459326]]
('N11', 'N251') [[18.458866]]
('N197', 'N222') [[18.458181]]
('N32', 'N105') [[18.457811]]
('N91', 'N179') [[18.457022]]
('N14', 'N92') [[18.455967]]
('N45', 'N204') [[18.455843]]
('N150', 'N192') [[18.455479]]
('N32', 'N213') [[18.455229]]
('N162', 'N217') [[18.455006]]
('N105', 'N233') [[18.454906]]
('N65', 'N145') [[18.454144]]
('N11', 'N215') [[18.453653]]
('N138', 'N207') [[18.453537]]
('N48', 'N100') [[18.453165]]
('N87', 'N107') [[18.452991]]
('N65', 'N224') [[18.452785]]
('N61', 'N136') [[18.452065]]
('N164', 'N166') [[18.451979]]
('N35', 'N150') [[18.451035]]
('N25', 'N79') [[18.450293]]
('N45', 'N193') [[18.449474]]
('N136', 'N197') [[18.449203]]
('N146', 'N167') [[18.449165]]
('N243', 'N245') [[18.448385]]
('N101', 'N185') [[18.44837]]
('N34', 'N250') [[18.448116]]
('N45', 'N88') [[18.447735]]
('N122', 'N245') [[18.447706]]
('N34', 'N125') [[18.447214]]
('N34', 'N107') [[18.446411]]
('N167', 'N207') [[18.446377]]
('N46', 'N48') [[18.446358]]
('N39', 'N243') [[18.446157]]
('N105', 'N121') [[18.445929]]
('N36', 'N105') [[18.445883]]
('N34', 'N211') [[18.445772]]
('N43', 'N224') [[18.44575]]
('N67', 'N251') [[18.445547]]
('N153', 'N251') [[18.4454]]
('N48', 'N61') [[18.444939]]
('N3', 'N75') [[18.444502]]
('N79', 'N243') [[18.443998]]
('N39', 'N176') [[18.44356]]
('N45', 'N223') [[18.443361]]
('N9', 'N38') [[18.44303]]
('N207', 'N211') [[18.441711]]
('N162', 'N171') [[18.441427]]
('N11', 'N86') [[18.441402]]
('N62', 'N130') [[18.441195]]
('N78', 'N146') [[18.440937]]
('N84', 'N235') [[18.440554]]
('N61', 'N218') [[18.440554]]
('N43', 'N87') [[18.440374]]
('N197', 'N224') [[18.440207]]
('N114', 'N136') [[18.4399]]
('N66', 'N92') [[18.439651]]
('N121', 'N165') [[18.439016]]
('N2', 'N129') [[18.438906]]
('N34', 'N99') [[18.43848]]
('N9', 'N164') [[18.437574]]
('N162', 'N232') [[18.436918]]
('N33', 'N35') [[18.436533]]
('N92', 'N107') [[18.436462]]
('N115', 'N165') [[18.43606]]
('N65', 'N150') [[18.435818]]
('N122', 'N187') [[18.43508]]
('N43', 'N48') [[18.434645]]
('N62', 'N150') [[18.434092]]
('N131', 'N204') [[18.43337]]
('N136', 'N206') [[18.433355]]
('N92', 'N192') [[18.432922]]
('N92', 'N156') [[18.432621]]
('N43', 'N51') [[18.432165]]
('N39', 'N204') [[18.431293]]
('N214', 'N251') [[18.431267]]
('N9', 'N62') [[18.429867]]
('N32', 'N79') [[18.429808]]
('N29', 'N99') [[18.429451]]
('N172', 'N192') [[18.429028]]
('N98', 'N110') [[18.42875]]
('N131', 'N188') [[18.428507]]
('N85', 'N136') [[18.428265]]
('N82', 'N245') [[18.428179]]
('N162', 'N215') [[18.427837]]
('N45', 'N130') [[18.427736]]
('N187', 'N192') [[18.427555]]
('N48', 'N60') [[18.427254]]
('N88', 'N212') [[18.427113]]
('N67', 'N136') [[18.426836]]
('N155', 'N162') [[18.426817]]
('N192', 'N212') [[18.426704]]
('N130', 'N243') [[18.426704]]
('N110', 'N145') [[18.426588]]
('N43', 'N91') [[18.426449]]
('N35', 'N228') [[18.426212]]
('N9', 'N245') [[18.426044]]
('N136', 'N219') [[18.425533]]
('N49', 'N92') [[18.425455]]
('N43', 'N130') [[18.425247]]
('N65', 'N67') [[18.42472]]
('N43', 'N105') [[18.423645]]
('N71', 'N107') [[18.423546]]
('N9', 'N125') [[18.423162]]
('N150', 'N167') [[18.422585]]
('N88', 'N207') [[18.422413]]
('N62', 'N213') [[18.422392]]
('N62', 'N244') [[18.42105]]
('N36', 'N48') [[18.420855]]
('N36', 'N251') [[18.420835]]
('N36', 'N150') [[18.42073]]
('N207', 'N212') [[18.42072]]
('N105', 'N243') [[18.419924]]
('N197', 'N250') [[18.419863]]
('N99', 'N162') [[18.419746]]
('N63', 'N92') [[18.41846]]
('N32', 'N130') [[18.418125]]
('N65', 'N125') [[18.418083]]
('N2', 'N211') [[18.417238]]
('N55', 'N150') [[18.416958]]
('N86', 'N232') [[18.415434]]
('N88', 'N187') [[18.414133]]
('N105', 'N192') [[18.41352]]
('N98', 'N207') [[18.413462]]
('N122', 'N167') [[18.413425]]
('N136', 'N230') [[18.413303]]
('N224', 'N243') [[18.412403]]
('N59', 'N163') [[18.412186]]
('N187', 'N243') [[18.41083]]
('N129', 'N245') [[18.410458]]
('N105', 'N238') [[18.410053]]
('N62', 'N99') [[18.409649]]
('N150', 'N214') [[18.409178]]
('N14', 'N172') [[18.408722]]
('N34', 'N105') [[18.408564]]
