('M0P1', 'M0P2') [[33.287037]]
('N147', 'N191') [[18.838217]]
('N7', 'N88') [[18.835388]]
('N68', 'N149') [[18.834606]]
('N143', 'N228') [[18.834486]]
('N51', 'N220') [[18.832956]]
('N20', 'N173') [[18.832815]]
('N64', 'N68') [[18.832623]]
('N41', 'N149') [[18.832317]]
('N119', 'N209') [[18.828531]]
('N124', 'N203') [[18.828485]]
('N168', 'N209') [[18.827501]]
('N8', 'N67') [[18.824781]]
('N8', 'N148') [[18.823875]]
('N126', 'N209') [[18.822515]]
('N54', 'N166') [[18.822098]]
('N4', 'N47') [[18.821508]]
('N75', 'N215') [[18.821358]]
('N34', 'N197') [[18.82102]]
('N63', 'N150') [[18.820837]]
('N118', 'N124') [[18.820496]]
('N0', 'N195') [[18.814104]]
('N0', 'N198') [[18.813944]]
('N110', 'N141') [[18.81325]]
('N168', 'N197') [[18.812803]]
('N147', 'N231') [[18.812761]]
('N14', 'N62') [[18.811543]]
('N165', 'M0P2') [[18.810013]]
('N6', 'N46') [[18.808277]]
('N54', 'N169') [[18.80661]]
('N50', 'N214') [[18.806322]]
('N197', 'N198') [[18.806273]]
('N41', 'N218') [[18.80422]]
('N12', 'N248') [[18.804213]]
('N124', 'N230') [[18.804161]]
('N8', 'N249') [[18.80285]]
('N50', 'N175') [[18.802689]]
('N14', 'N243') [[18.802069]]
('N141', 'N211') [[18.801212]]
('N79', 'N124') [[18.79971]]
('N12', 'N228') [[18.798895]]
('N51', 'N231') [[18.796448]]
('N71', 'N124') [[18.796272]]
('N68', 'N223') [[18.796272]]
('N101', 'N218') [[18.796059]]
('N121', 'N169') [[18.795416]]
('N124', 'N132') [[18.792688]]
('N27', 'N47') [[18.792578]]
('N47', 'N212') [[18.791687]]
('N228', 'N233') [[18.79143]]
('N9', 'N148') [[18.791065]]
('N8', 'N172') [[18.790373]]
('N148', 'N228') [[18.789234]]
('N79', 'N173') [[18.788885]]
('N23', 'N248') [[18.78851]]
('N47', 'N215') [[18.78736]]
('N8', 'N209') [[18.786045]]
('N68', 'N179') [[18.785688]]
('N68', 'N209') [[18.78505]]
('N47', 'N230') [[18.78456]]
('N28', 'N209') [[18.78428]]
('N59', 'N97') [[18.783808]]
('N51', 'N141') [[18.78214]]
('N105', 'N132') [[18.781696]]
('N173', 'N250') [[18.78105]]
('N199', 'N203') [[18.780478]]
('N8', 'N71') [[18.779058]]
('N195', 'N248') [[18.77868]]
('N41', 'N223') [[18.777597]]
('N68', 'N162') [[18.77758]]
('N140', 'N221') [[18.777027]]
('N198', 'N248') [[18.77676]]
('N193', 'N214') [[18.775423]]
('N112', 'N209') [[18.7741]]
('N120', 'N141') [[18.773981]]
('N6', 'N12') [[18.77339]]
('N38', 'N149') [[18.772545]]
('N103', 'N117') [[18.772354]]
('N47', 'N121') [[18.771616]]
('N88', 'N140') [[18.770798]]
('N59', 'N143') [[18.770582]]
('N80', 'N172') [[18.768385]]
('N6', 'N203') [[18.767736]]
('N124', 'N243') [[18.76769]]
('N0', 'N209') [[18.766706]]
('N28', 'N231') [[18.766283]]
('N28', 'N64') [[18.76625]]
('N47', 'N248') [[18.765987]]
('N62', 'N248') [[18.76549]]
('N64', 'N248') [[18.76521]]
('N71', 'N97') [[18.763948]]
('N46', 'N209') [[18.76344]]
('N172', 'N184') [[18.761211]]
('N152', 'N214') [[18.760168]]
('N141', 'N230') [[18.759256]]
('N59', 'N228') [[18.759218]]
('N199', 'N209') [[18.757204]]
('N81', 'N209') [[18.755938]]
('N89', 'N152') [[18.755465]]
('N148', 'N251') [[18.75475]]
('N85', 'N212') [[18.754177]]
('N8', 'N38') [[18.754076]]
('N165', 'N199') [[18.753912]]
('N136', 'N231') [[18.753843]]
('N41', 'N209') [[18.753838]]
('N63', 'N79') [[18.753246]]
('N38', 'N126') [[18.751127]]
('N44', 'N141') [[18.750858]]
('N6', 'N172') [[18.750397]]
('N119', 'N166') [[18.750357]]
('N50', 'N152') [[18.750069]]
('N77', 'N168') [[18.749598]]
('N101', 'N148') [[18.7493]]
('N8', 'N25') [[18.747742]]
('N51', 'N188') [[18.747303]]
('N0', 'N223') [[18.74709]]
('N45', 'N68') [[18.746384]]
('N47', 'N173') [[18.746128]]
('N12', 'N234') [[18.745682]]
('N141', 'N199') [[18.745272]]
('N39', 'N220') [[18.74505]]
('N44', 'N81') [[18.744696]]
('N68', 'N140') [[18.744009]]
('N23', 'N124') [[18.743366]]
('N124', 'N231') [[18.743269]]
('N0', 'N214') [[18.741896]]
('N34', 'N47') [[18.741613]]
('N124', 'N161') [[18.741192]]
('N147', 'N150') [[18.74118]]
('N89', 'N124') [[18.740005]]
('N88', 'N188') [[18.739569]]
('N25', 'N68') [[18.739506]]
('N195', 'N214') [[18.739481]]
('N149', 'N173') [[18.739113]]
('N88', 'N187') [[18.738934]]
('N20', 'N68') [[18.738726]]
('N168', 'N248') [[18.73767]]
('N19', 'N230') [[18.737587]]
('N126', 'N227') [[18.737556]]
('N15', 'N215') [[18.737143]]
('N68', 'N124') [[18.736925]]
('N134', 'N209') [[18.735514]]
('N81', 'N88') [[18.734802]]
('N124', 'N183') [[18.734655]]
('N168', 'N184') [[18.734337]]
('N152', 'N220') [[18.733068]]
('N88', 'M0P2') [[18.732872]]
('N88', 'N105') [[18.732662]]
('N115', 'N120') [[18.732027]]
('N126', 'N214') [[18.731234]]
('N209', 'N231') [[18.730896]]
('N51', 'N198') [[18.730799]]
('N161', 'N209') [[18.729673]]
('N10', 'N141') [[18.728882]]
('N46', 'N150') [[18.728626]]
('N88', 'N130') [[18.727564]]
('N81', 'N198') [[18.726744]]
('N191', 'N203') [[18.725927]]
('N166', 'N173') [[18.725296]]
('N23', 'N158') [[18.72501]]
('N141', 'N222') [[18.72434]]
('N101', 'N162') [[18.72316]]
('N8', 'N126') [[18.723063]]
('N6', 'N163') [[18.721449]]
('N165', 'N171') [[18.720142]]
('N12', 'N147') [[18.719826]]
('N150', 'N215') [[18.719685]]
('N50', 'N165') [[18.719452]]
('N105', 'N203') [[18.71907]]
('N47', 'N206') [[18.718727]]
('N126', 'N248') [[18.718618]]
('N113', 'N171') [[18.718046]]
('N3', 'N199') [[18.717464]]
('N27', 'N28') [[18.716629]]
('N85', 'N88') [[18.716593]]
('N59', 'N251') [[18.716486]]
('N81', 'N215') [[18.715899]]
('N8', 'N248') [[18.715714]]
('N81', 'N147') [[18.715298]]
('N80', 'N141') [[18.715252]]
('N59', 'N203') [[18.71466]]
('N193', 'M0P2') [[18.714548]]
('N59', 'N79') [[18.714342]]
('N34', 'N124') [[18.713923]]
('N41', 'N169') [[18.712088]]
('N142', 'N209') [[18.711882]]
('N228', 'N251') [[18.711464]]
('N6', 'N97') [[18.710531]]
('N97', 'N166') [[18.709988]]
('N168', 'N199') [[18.709913]]
('N15', 'N198') [[18.7099]]
('N47', 'N250') [[18.70983]]
('N124', 'N251') [[18.70929]]
('N50', 'N231') [[18.707598]]
('N55', 'N68') [[18.707502]]
('N88', 'N198') [[18.7073]]
('N8', 'N152') [[18.707167]]
('N155', 'N209') [[18.706093]]
('N59', 'N124') [[18.705547]]
('N51', 'N132') [[18.705235]]
('N89', 'N150') [[18.705177]]
('N130', 'N169') [[18.705149]]
('N150', 'N175') [[18.70445]]
('N195', 'N209') [[18.704155]]
('N110', 'N166') [[18.703323]]
('N147', 'N213') [[18.702024]]
('N56', 'N172') [[18.7011]]
('N34', 'N231') [[18.701082]]
('N161', 'N197') [[18.701008]]
('N173', 'N218') [[18.700644]]
('N101', 'N165') [[18.69958]]
('N88', 'N102') [[18.697773]]
('N127', 'N173') [[18.696997]]
('N141', 'N249') [[18.696424]]
('N95', 'N152') [[18.6957]]
('N68', 'N80') [[18.695618]]
('N34', 'N84') [[18.695505]]
('N59', 'N225') [[18.694893]]
('N62', 'N115') [[18.694279]]
('N81', 'N230') [[18.69412]]
('N161', 'N203') [[18.694118]]
('N59', 'N209') [[18.693945]]
('N47', 'N81') [[18.693111]]
('N59', 'N101') [[18.692347]]
('N47', 'N223') [[18.69209]]
('N141', 'N186') [[18.692059]]
('N141', 'N196') [[18.691149]]
('N143', 'N207') [[18.689228]]
('N28', 'N89') [[18.68911]]
('N88', 'N115') [[18.687862]]
('N207', 'N228') [[18.687653]]
('N8', 'N41') [[18.687479]]
('N56', 'N113') [[18.686666]]
('N90', 'N209') [[18.686104]]
('N108', 'N166') [[18.68585]]
('N16', 'N28') [[18.684912]]
('N101', 'N141') [[18.684654]]
('N41', 'N179') [[18.68409]]
('N45', 'N55') [[18.68384]]
('N47', 'N149') [[18.683167]]
('N46', 'N88') [[18.681974]]
('N88', 'N166') [[18.681694]]
('N209', 'N250') [[18.681692]]
('N197', 'N203') [[18.680079]]
('N147', 'N212') [[18.680069]]
('N68', 'N228') [[18.679886]]
('N44', 'N88') [[18.679482]]
('N152', 'N215') [[18.678942]]
('N152', 'N218') [[18.678162]]
('N89', 'N209') [[18.677536]]
('N54', 'N101') [[18.677036]]
('N14', 'N28') [[18.676762]]
('N4', 'N101') [[18.67606]]
('N230', 'N231') [[18.67529]]
('N168', 'N243') [[18.67528]]
('N12', 'N16') [[18.674997]]
('N45', 'N88') [[18.674362]]
('N88', 'N172') [[18.674107]]
('N47', 'N124') [[18.673084]]
('N6', 'N68') [[18.672943]]
('N147', 'N165') [[18.67291]]
('N71', 'N147') [[18.672865]]
('N41', 'N165') [[18.672768]]
('N154', 'N248') [[18.67257]]
('N47', 'N168') [[18.67221]]
('N141', 'N215') [[18.672077]]
('N44', 'N68') [[18.671711]]
('N165', 'N228') [[18.671707]]
('N149', 'N184') [[18.671682]]
('N64', 'N124') [[18.671606]]
('N10', 'N124') [[18.671385]]
('N68', 'N251') [[18.671274]]
('N68', 'N169') [[18.670555]]
('N28', 'N149') [[18.670347]]
('N19', 'N62') [[18.670345]]
('N143', 'N233') [[18.669441]]
('N105', 'N197') [[18.66879]]
('N155', 'M0P1') [[18.66759]]
('N20', 'N132') [[18.66737]]
('N23', 'N85') [[18.666824]]
('N14', 'N88') [[18.666811]]
('N59', 'N173') [[18.665846]]
('N23', 'N81') [[18.66582]]
('N10', 'N228') [[18.664688]]
('N50', 'N166') [[18.664318]]
('N149', 'N165') [[18.6638]]
('N14', 'N152') [[18.662579]]
('N59', 'N132') [[18.661366]]
('N50', 'N64') [[18.66099]]
('N97', 'N172') [[18.660904]]
('N79', 'N172') [[18.660875]]
('N10', 'N203') [[18.660048]]
('N12', 'N42') [[18.659988]]
('N64', 'N88') [[18.659216]]
('N209', 'N217') [[18.658798]]
('N88', 'N149') [[18.657913]]
('N126', 'N148') [[18.657671]]
('N124', 'N155') [[18.657333]]
('N25', 'N41') [[18.656858]]
('N124', 'N164') [[18.656158]]
('N88', 'N228') [[18.65515]]
('N47', 'N179') [[18.655022]]
('N50', 'N54') [[18.65397]]
('N171', 'N213') [[18.65374]]
('N84', 'N248') [[18.65362]]
('N54', 'N171') [[18.653372]]
('N166', 'N169') [[18.65334]]
('N41', 'N113') [[18.65244]]
('N81', 'N221') [[18.652376]]
('N117', 'N221') [[18.652369]]
('N89', 'N147') [[18.652302]]
('N166', 'N209') [[18.65215]]
('N25', 'N63') [[18.651754]]
('N135', 'N173') [[18.65166]]
('N12', 'N68') [[18.651268]]
('N124', 'N221') [[18.650835]]
('N23', 'N195') [[18.650766]]
('N75', 'N203') [[18.650581]]
('N150', 'N231') [[18.649408]]
('N161', 'N165') [[18.649387]]
('N113', 'N228') [[18.649042]]
('N8', 'N169') [[18.648817]]
('N197', 'M0P1') [[18.648645]]
('N101', 'N233') [[18.648304]]
('N68', 'N108') [[18.64811]]
('N124', 'N148') [[18.648012]]
('N47', 'N236') [[18.647577]]
('N28', 'N117') [[18.647572]]
('N16', 'N149') [[18.647167]]
('N88', 'N168') [[18.646765]]
('N35', 'N148') [[18.646553]]
('N127', 'N209') [[18.645752]]
('N169', 'N209') [[18.645348]]
('N10', 'N28') [[18.645218]]
('N74', 'N121') [[18.64516]]
('N41', 'N237') [[18.644894]]
('N68', 'N250') [[18.644814]]
('N47', 'N93') [[18.64453]]
('N127', 'N231') [[18.644485]]
('N12', 'N87') [[18.642944]]
('N19', 'N236') [[18.642206]]
('N113', 'N184') [[18.642134]]
('N10', 'N248') [[18.64206]]
('N59', 'N207') [[18.641745]]
('N166', 'N199') [[18.641386]]
('N71', 'N119') [[18.641224]]
('N211', 'N230') [[18.640728]]
('N108', 'N152') [[18.64036]]
('N84', 'N172') [[18.64022]]
('N132', 'N184') [[18.63974]]
('N126', 'N188') [[18.63968]]
('N152', 'N169') [[18.63933]]
('N59', 'N85') [[18.638893]]
('N47', 'N88') [[18.638777]]
('N55', 'N71') [[18.63844]]
('N85', 'N233') [[18.6379]]
('N79', 'N81') [[18.637413]]
('N101', 'N231') [[18.636875]]
('N79', 'N141') [[18.63623]]
('N93', 'N110') [[18.6361]]
('N10', 'N101') [[18.635725]]
('N16', 'N126') [[18.63518]]
('N41', 'N80') [[18.634459]]
('N101', 'N132') [[18.63425]]
('N79', 'N209') [[18.634212]]
('N150', 'N233') [[18.633453]]
('N121', 'N248') [[18.632692]]
('N80', 'N124') [[18.632406]]
('N19', 'N199') [[18.632088]]
('N124', 'N126') [[18.63196]]
('N42', 'N101') [[18.63196]]
('N47', 'N98') [[18.63176]]
('N7', 'N64') [[18.631428]]
('N115', 'N191') [[18.630363]]
('N12', 'N113') [[18.62971]]
('N179', 'N220') [[18.62955]]
('N8', 'N80') [[18.628862]]
('N50', 'N59') [[18.628256]]
('N152', 'N165') [[18.628128]]
('N19', 'N173') [[18.627851]]
('N184', 'N218') [[18.626165]]
('N23', 'N28') [[18.625414]]
('N117', 'N169') [[18.625313]]
('N113', 'N203') [[18.625233]]
('N6', 'N103') [[18.625103]]
('N124', 'N149') [[18.624416]]
('N93', 'N124') [[18.62418]]
('N59', 'N218') [[18.623976]]
('N50', 'N197') [[18.623941]]
('N126', 'N173') [[18.623602]]
('N0', 'N165') [[18.623587]]
('N88', 'N89') [[18.623323]]
('N62', 'N134') [[18.622904]]
('N113', 'N147') [[18.622746]]
('N6', 'N47') [[18.622723]]
('N209', 'N215') [[18.622478]]
('N183', 'N188') [[18.62158]]
('N183', 'N231') [[18.621544]]
('N50', 'N62') [[18.621338]]
('N41', 'N173') [[18.621208]]
('N34', 'M0P2') [[18.621153]]
('N191', 'N231') [[18.620308]]
('N132', 'N203') [[18.619738]]
('N23', 'N54') [[18.61922]]
('N47', 'N63') [[18.619125]]
('N34', 'N209') [[18.618982]]
('N81', 'N195') [[18.618181]]
('N218', 'N251') [[18.61813]]
('N119', 'N252') [[18.618118]]
('N50', 'N249') [[18.617836]]
('N99', 'N141') [[18.61775]]
('N41', 'N89') [[18.617321]]
('N59', 'N175') [[18.617016]]
('N141', 'N168') [[18.616566]]
('N68', 'N249') [[18.61605]]
('N20', 'N62') [[18.615957]]
('N27', 'N209') [[18.615232]]
('N29', 'N155') [[18.613396]]
('N6', 'M0P2') [[18.61307]]
('N8', 'N68') [[18.612555]]
('N20', 'N46') [[18.612251]]
('N152', 'N243') [[18.611937]]
('N121', 'N184') [[18.611414]]
('N52', 'N103') [[18.610714]]
('N115', 'N209') [[18.61007]]
('N147', 'N185') [[18.609812]]
('N142', 'N198') [[18.609652]]
('N93', 'N153') [[18.609598]]
('N75', 'N161') [[18.608797]]
('N34', 'N238') [[18.608528]]
('N124', 'N140') [[18.608513]]
('N148', 'N153') [[18.608446]]
('N142', 'N231') [[18.608212]]
('N17', 'N173') [[18.607735]]
('N39', 'N142') [[18.606806]]
('N152', 'N153') [[18.605944]]
('N47', 'N186') [[18.605713]]
('N88', 'N209') [[18.605312]]
('N10', 'N53') [[18.604761]]
('N79', 'N97') [[18.604528]]
('N84', 'N88') [[18.603548]]
('N1', 'N81') [[18.6026]]
('N179', 'N203') [[18.60226]]
('N28', 'N251') [[18.60224]]
('N23', 'N214') [[18.60179]]
('N81', 'N90') [[18.601147]]
('N0', 'N136') [[18.600998]]
('N79', 'N230') [[18.600565]]
('N68', 'N88') [[18.600336]]
('N2', 'N165') [[18.599798]]
('N51', 'N126') [[18.599724]]
('N88', 'N250') [[18.599558]]
('N88', 'N220') [[18.599186]]
('N33', 'N124') [[18.599045]]
('N234', 'N248') [[18.598595]]
('N47', 'N207') [[18.598305]]
('N134', 'N199') [[18.59791]]
('N212', 'N215') [[18.596899]]
('N59', 'N231') [[18.596876]]
('N165', 'N198') [[18.59684]]
('N80', 'N220') [[18.596703]]
('N243', 'M0P1') [[18.596407]]
('N20', 'N54') [[18.59632]]
('N87', 'N209') [[18.595821]]
('N12', 'N212') [[18.595705]]
('N124', 'N190') [[18.59568]]
('N68', 'N173') [[18.595634]]
('N16', 'N165') [[18.595556]]
('N38', 'N117') [[18.594913]]
('N14', 'N16') [[18.594814]]
('N47', 'N218') [[18.594656]]
('N28', 'N203') [[18.594156]]
('N2', 'N148') [[18.59379]]
('N184', 'N212') [[18.593458]]
('N71', 'N88') [[18.59306]]
('N9', 'N41') [[18.592564]]
('N79', 'N222') [[18.592224]]
('N50', 'N148') [[18.59205]]
('N51', 'N233') [[18.59193]]
('N28', 'N55') [[18.59189]]
('N20', 'N198') [[18.590897]]
('N51', 'N179') [[18.589989]]
('N184', 'N248') [[18.589987]]
('N81', 'N141') [[18.58953]]
('N8', 'N139') [[18.589512]]
('N134', 'N198') [[18.589373]]
('N44', 'N54') [[18.588898]]
('N169', 'N197') [[18.58769]]
('N23', 'N89') [[18.587547]]
('N169', 'N221') [[18.586578]]
('N71', 'N211') [[18.58602]]
('N199', 'N215') [[18.585985]]
('N84', 'N198') [[18.585484]]
('N28', 'N214') [[18.58541]]
('N41', 'N130') [[18.58517]]
