('M0P1', 'M0P2') [[38.989056]]
('N134', 'N198') [[18.969242]]
('N28', 'N116') [[18.969149]]
('N96', 'N211') [[18.964106]]
('N46', 'N72') [[18.963621]]
('N206', 'N231') [[18.962078]]
('N51', 'N193') [[18.9609]]
('N116', 'N126') [[18.959482]]
('N185', 'N219') [[18.957039]]
('N196', 'N221') [[18.956999]]
('N28', 'N103') [[18.954845]]
('N185', 'N211') [[18.952986]]
('N32', 'N124') [[18.95001]]
('N176', 'N219') [[18.94948]]
('N10', 'N200') [[18.948988]]
('N137', 'N224') [[18.948547]]
('N106', 'N193') [[18.946373]]
('N59', 'N131') [[18.946297]]
('N139', 'N249') [[18.945848]]
('N49', 'N190') [[18.944702]]
('N198', 'N212') [[18.941612]]
('N28', 'N214') [[18.941397]]
('N193', 'N196') [[18.941393]]
('N95', 'N139') [[18.940756]]
('N96', 'N214') [[18.940702]]
('N193', 'N211') [[18.939182]]
('N49', 'N72') [[18.937717]]
('N96', 'N219') [[18.937366]]
('N185', 'N198') [[18.934752]]
('N198', 'N224') [[18.933535]]
('N16', 'N120') [[18.93235]]
('N0', 'N15') [[18.931879]]
('N75', 'N205') [[18.92789]]
('N1', 'N198') [[18.92757]]
('N198', 'N237') [[18.926838]]
('N24', 'N47') [[18.926374]]
('N71', 'N198') [[18.92431]]
('N102', 'N131') [[18.923136]]
('N0', 'N106') [[18.923029]]
('N47', 'N198') [[18.919535]]
('N51', 'N139') [[18.917162]]
('N68', 'N185') [[18.914827]]
('N10', 'N198') [[18.910955]]
('N179', 'N218') [[18.910929]]
('N28', 'N139') [[18.908958]]
('N10', 'N170') [[18.907942]]
('N129', 'N198') [[18.907837]]
('N47', 'N200') [[18.90703]]
('N21', 'N116') [[18.904516]]
('N109', 'N193') [[18.90412]]
('N116', 'N198') [[18.902355]]
('N96', 'N202') [[18.900877]]
('N28', 'N235') [[18.90047]]
('N92', 'N198') [[18.898355]]
('N96', 'N185') [[18.89783]]
('N32', 'N193') [[18.89777]]
('N47', 'N131') [[18.893976]]
('N96', 'N145') [[18.893223]]
('N113', 'N193') [[18.892256]]
('N8', 'N196') [[18.888725]]
('N170', 'N211') [[18.888678]]
('N163', 'N223') [[18.888147]]
('N49', 'N116') [[18.885778]]
('N193', 'N214') [[18.884459]]
('N28', 'N102') [[18.880047]]
('N193', 'N205') [[18.879097]]
('N51', 'N198') [[18.878149]]
('N108', 'N200') [[18.8759]]
('N96', 'N139') [[18.875704]]
('N102', 'N236') [[18.874664]]
('N59', 'N218') [[18.874397]]
('N0', 'N223') [[18.871933]]
('N150', 'N193') [[18.870943]]
('N47', 'N96') [[18.870884]]
('N131', 'N145') [[18.869944]]
('N198', 'N213') [[18.8639]]
('N190', 'N200') [[18.863182]]
('N24', 'N193') [[18.86094]]
('N198', 'N222') [[18.85983]]
('N81', 'N102') [[18.858671]]
('N124', 'N223') [[18.856081]]
('N61', 'N193') [[18.855762]]
('N193', 'N208') [[18.853476]]
('N122', 'N198') [[18.852362]]
('N200', 'N228') [[18.850943]]
('N131', 'N216') [[18.84915]]
('N24', 'N93') [[18.84728]]
('N139', 'N153') [[18.845148]]
('N107', 'N139') [[18.845148]]
('N1', 'N131') [[18.844227]]
('N145', 'N228') [[18.843813]]
('N81', 'N116') [[18.843515]]
('N28', 'N72') [[18.842981]]
('N162', 'N198') [[18.842697]]
('N134', 'N214') [[18.840513]]
('N139', 'N166') [[18.840218]]
('N116', 'N223') [[18.839972]]
('N72', 'N170') [[18.839602]]
('N72', 'N116') [[18.838812]]
('N116', 'N200') [[18.838787]]
('N31', 'N196') [[18.837826]]
('N135', 'N198') [[18.837765]]
('N24', 'N122') [[18.837477]]
('N102', 'N109') [[18.83683]]
('N28', 'N90') [[18.83397]]
('N19', 'N193') [[18.833704]]
('N96', 'N102') [[18.833672]]
('N0', 'N134') [[18.832375]]
('N126', 'N163') [[18.83096]]
('N32', 'N131') [[18.83025]]
('N59', 'N190') [[18.828331]]
('N28', 'N117') [[18.826958]]
('N77', 'N218') [[18.826904]]
('N96', 'N106') [[18.826813]]
('N134', 'N139') [[18.826628]]
('N32', 'N72') [[18.82474]]
('N80', 'N198') [[18.824697]]
('N153', 'N223') [[18.82406]]
('N10', 'N106') [[18.824045]]
('N68', 'N116') [[18.823822]]
('N102', 'N228') [[18.823492]]
('N139', 'N147') [[18.822338]]
('N24', 'N200') [[18.822248]]
('N0', 'N174') [[18.821873]]
('N72', 'N124') [[18.820995]]
('N193', 'N243') [[18.819962]]
('N28', 'N205') [[18.818087]]
('N24', 'N28') [[18.816742]]
('N96', 'N218') [[18.814112]]
('N164', 'N193') [[18.813694]]
('N87', 'N134') [[18.812061]]
('N30', 'N198') [[18.811937]]
('N37', 'N193') [[18.811699]]
('N211', 'N231') [[18.811363]]
('N139', 'N150') [[18.811209]]
('N69', 'N126') [[18.807789]]
('N60', 'N170') [[18.805637]]
('N119', 'N124') [[18.804667]]
('N28', 'N185') [[18.803595]]
('N176', 'N185') [[18.803154]]
('N161', 'N249') [[18.801914]]
('N32', 'N96') [[18.80063]]
('N126', 'N134') [[18.8004]]
('N15', 'N96') [[18.80018]]
('N198', 'N225') [[18.799997]]
('N2', 'N28') [[18.79923]]
('N47', 'N95') [[18.798412]]
('N0', 'N145') [[18.797935]]
('N131', 'N134') [[18.797865]]
('N37', 'N131') [[18.797155]]
('N136', 'N198') [[18.796736]]
('N116', 'N134') [[18.79599]]
('N28', 'N67') [[18.793901]]
('N0', 'N177') [[18.793398]]
('N28', 'N49') [[18.792072]]
('N134', 'N193') [[18.787798]]
('N116', 'N147') [[18.78246]]
('N206', 'N228') [[18.782314]]
('N126', 'N170') [[18.781992]]
('N194', 'N228') [[18.781702]]
('N55', 'N139') [[18.781193]]
('N24', 'N131') [[18.779919]]
('N51', 'N211') [[18.779903]]
('N72', 'N129') [[18.779688]]
('N59', 'N249') [[18.777592]]
('N24', 'N90') [[18.777542]]
('N59', 'N106') [[18.776827]]
('N131', 'N211') [[18.776762]]
('N32', 'N211') [[18.775187]]
('N28', 'N120') [[18.775064]]
('N72', 'N228') [[18.77458]]
('N27', 'N198') [[18.773062]]
('N200', 'N249') [[18.77005]]
('N28', 'N219') [[18.769754]]
('N68', 'N96') [[18.769194]]
('N139', 'N170') [[18.769102]]
('N24', 'N188') [[18.766392]]
('N24', 'N102') [[18.766386]]
('N72', 'N177') [[18.765667]]
('N158', 'N198') [[18.765076]]
('N28', 'N195') [[18.764536]]
('N134', 'N176') [[18.763523]]
('N180', 'N200') [[18.761095]]
('N134', 'N142') [[18.76102]]
('N116', 'N189') [[18.760065]]
('N106', 'N223') [[18.758686]]
('N0', 'N154') [[18.757692]]
('N111', 'N126') [[18.756021]]
('N10', 'N126') [[18.755112]]
('N5', 'N193') [[18.754793]]
('N72', 'N148') [[18.752705]]
('N177', 'N223') [[18.752462]]
('N193', 'N235') [[18.75126]]
('N72', 'N94') [[18.751123]]
('N0', 'N96') [[18.750214]]
('N10', 'N96') [[18.748322]]
('N162', 'N185') [[18.748293]]
('N102', 'N177') [[18.74826]]
('N137', 'N190') [[18.74805]]
('N166', 'N198') [[18.745678]]
('N71', 'N231') [[18.745102]]
('N59', 'N169') [[18.743383]]
('N59', 'N213') [[18.743105]]
('N126', 'N147') [[18.74298]]
('N72', 'N131') [[18.742031]]
('N24', 'N106') [[18.741982]]
('N92', 'N170') [[18.740612]]
('N47', 'N218') [[18.74014]]
('N20', 'N193') [[18.739967]]
('N91', 'N134') [[18.739344]]
('N15', 'N212') [[18.738945]]
('N34', 'N108') [[18.738586]]
('N81', 'N148') [[18.738567]]
('N96', 'N99') [[18.738361]]
('N90', 'N193') [[18.73601]]
('N1', 'N106') [[18.735165]]
('N102', 'N170') [[18.734732]]
('N0', 'N102') [[18.734627]]
('N147', 'N200') [[18.734333]]
('N102', 'N231') [[18.733248]]
('N28', 'N106') [[18.731928]]
('N51', 'N93') [[18.731861]]
('N133', 'N137') [[18.731457]]
('N190', 'N223') [[18.731108]]
('N4', 'N223') [[18.731102]]
('N51', 'N68') [[18.730534]]
('N10', 'N249') [[18.73047]]
('N72', 'N249') [[18.729712]]
('N106', 'N224') [[18.729496]]
('N0', 'N52') [[18.729317]]
('N96', 'N113') [[18.728437]]
('N0', 'N139') [[18.728163]]
('N71', 'N213') [[18.728092]]
('N24', 'N212') [[18.727083]]
('N169', 'N231') [[18.727066]]
('N0', 'N72') [[18.726479]]
('N137', 'N183') [[18.72621]]
('N57', 'N198') [[18.725077]]
('N137', 'N147') [[18.724966]]
('N24', 'N205') [[18.724895]]
('N59', 'N229') [[18.724249]]
('N5', 'N24') [[18.723923]]
('N66', 'N193') [[18.723557]]
('N63', 'N193') [[18.723312]]
('N190', 'N228') [[18.722622]]
('N193', 'N200') [[18.721098]]
('N8', 'N24') [[18.720463]]
('N190', 'N193') [[18.720272]]
('N32', 'N190') [[18.720196]]
('N137', 'N211') [[18.719364]]
('N120', 'N193') [[18.71752]]
('N1', 'N126') [[18.717382]]
('N15', 'N106') [[18.71664]]
('N28', 'N196') [[18.716549]]
('N10', 'N59') [[18.715578]]
('N139', 'N212') [[18.71545]]
('N206', 'M0P2') [[18.713911]]
('N28', 'N154') [[18.713785]]
('N19', 'N93') [[18.710714]]
('N28', 'N56') [[18.707409]]
('N8', 'N193') [[18.70715]]
('N224', 'N228') [[18.7071]]
('N87', 'N116') [[18.7064]]
('N103', 'N131') [[18.706043]]
('N0', 'N200') [[18.705978]]
('N198', 'N215') [[18.705189]]
('N94', 'N106') [[18.704525]]
('N13', 'N198') [[18.703602]]
('N93', 'N224') [[18.703005]]
('N0', 'N103') [[18.702225]]
('N139', 'N162') [[18.701218]]
('N113', 'N216') [[18.700941]]
('N47', 'N185') [[18.69947]]
('N67', 'N211') [[18.698444]]
('N193', 'N202') [[18.69734]]
('N165', 'N196') [[18.697027]]
('N16', 'N193') [[18.696917]]
('N72', 'N190') [[18.696383]]
('N24', 'N216') [[18.696356]]
('N170', 'N214') [[18.696283]]
('N183', 'N198') [[18.695524]]
('N107', 'N131') [[18.695072]]
('N21', 'N198') [[18.695047]]
('N162', 'N193') [[18.694431]]
('N117', 'N193') [[18.693886]]
('N33', 'N193') [[18.693636]]
('N42', 'N59') [[18.692976]]
('N150', 'N195') [[18.692312]]
('N47', 'N63') [[18.691963]]
('N8', 'N152') [[18.691946]]
('N108', 'N240') [[18.691906]]
('N16', 'N116') [[18.690765]]
('N8', 'N221') [[18.690298]]
('N211', 'N213') [[18.690287]]
('N193', 'N221') [[18.690235]]
('N47', 'N69') [[18.688803]]
('N111', 'N134') [[18.687937]]
('N69', 'N102') [[18.687147]]
('N177', 'N211') [[18.686964]]
('N198', 'N202') [[18.685541]]
('N37', 'N198') [[18.682867]]
('N118', 'N193') [[18.682365]]
('N193', 'N234') [[18.682074]]
('N28', 'N176') [[18.681875]]
('N32', 'N194') [[18.681587]]
('N0', 'N248') [[18.681583]]
('N193', 'N218') [[18.680977]]
('N93', 'N193') [[18.680883]]
('N200', 'N215') [[18.680824]]
('N185', 'N213') [[18.680378]]
('N22', 'N198') [[18.680286]]
('N72', 'N106') [[18.680222]]
('N148', 'N193') [[18.680208]]
('N139', 'N253') [[18.67984]]
('N190', 'N196') [[18.678694]]
('N91', 'N139') [[18.677792]]
('N90', 'N228') [[18.677189]]
('N51', 'N115') [[18.677094]]
('N169', 'N193') [[18.676592]]
('N15', 'N223') [[18.676447]]
('N51', 'N150') [[18.676409]]
('N185', 'N216') [[18.675482]]
('N67', 'N198') [[18.675081]]
('N7', 'N51') [[18.674822]]
('N113', 'N223') [[18.674181]]
('N166', 'N211') [[18.672602]]
('N111', 'N116') [[18.672485]]
('N216', 'N217') [[18.67231]]
('N77', 'N139') [[18.671482]]
('N37', 'N96') [[18.670898]]
('N59', 'N191') [[18.67035]]
('N177', 'N228') [[18.669529]]
('N49', 'N131') [[18.668478]]
('N131', 'N148') [[18.668411]]
('N24', 'N67') [[18.66836]]
('N131', 'N200') [[18.668045]]
('N30', 'N116') [[18.667152]]
('N198', 'N238') [[18.666542]]
('N154', 'N223') [[18.664143]]
('N0', 'N108') [[18.664125]]
('N176', 'N223') [[18.663054]]
('N163', 'N198') [[18.662668]]
('N198', 'N214') [[18.662163]]
('N93', 'N223') [[18.662073]]
('N106', 'N166') [[18.661276]]
('N28', 'N111') [[18.661243]]
('N108', 'N116') [[18.661158]]
('N166', 'N223') [[18.660341]]
('N0', 'N240') [[18.66011]]
('N63', 'N96') [[18.659822]]
('N96', 'N249') [[18.659254]]
('N24', 'N228') [[18.659222]]
('N31', 'N193') [[18.657234]]
('N103', 'N176') [[18.655766]]
('N90', 'N106') [[18.655481]]
('N190', 'N195') [[18.654871]]
('N71', 'N211') [[18.654596]]
('N102', 'N211') [[18.654032]]
('N62', 'N190') [[18.651985]]
('N104', 'N198') [[18.651957]]
('N96', 'N194') [[18.651684]]
('N106', 'N177') [[18.651087]]
('N111', 'N211') [[18.650564]]
('N28', 'N158') [[18.65051]]
('N193', 'N194') [[18.650177]]
('N126', 'N133') [[18.649294]]
('N49', 'N223') [[18.64884]]
('N49', 'N211') [[18.648533]]
('N34', 'N193') [[18.648434]]
('N24', 'N134') [[18.648205]]
('N71', 'N193') [[18.648096]]
('N111', 'N131') [[18.647404]]
('N17', 'N200') [[18.647404]]
('N68', 'N131') [[18.646942]]
('N102', 'N110') [[18.646273]]
('N71', 'N191') [[18.646154]]
('N131', 'N152') [[18.64611]]
('N47', 'N190') [[18.64606]]
('N131', 'N139') [[18.64574]]
('N24', 'N165') [[18.645395]]
('N46', 'N223') [[18.643808]]
('N59', 'N163') [[18.643452]]
('N170', 'N245') [[18.643373]]
('N62', 'N196') [[18.642231]]
('N57', 'N196') [[18.641628]]
('N193', 'N210') [[18.641575]]
('N23', 'N193') [[18.640968]]
('N154', 'N195') [[18.640905]]
('N114', 'N196') [[18.640114]]
('N170', 'N251') [[18.638784]]
('N72', 'N147') [[18.637985]]
('N19', 'N134') [[18.637775]]
('N24', 'N177') [[18.63756]]
('N32', 'N166') [[18.637344]]
('N95', 'N206') [[18.636505]]
('N28', 'N166') [[18.636158]]
('N32', 'N116') [[18.635767]]
('N110', 'N211') [[18.635683]]
('N38', 'N96') [[18.635029]]
('N147', 'N193') [[18.633488]]
('N126', 'N213') [[18.633085]]
('N90', 'N131') [[18.632982]]
('N198', 'N248') [[18.632395]]
('N28', 'N133') [[18.629633]]
('N93', 'N137') [[18.628286]]
('N20', 'N28') [[18.627579]]
('N59', 'N200') [[18.627506]]
('N198', 'N216') [[18.626774]]
('N51', 'N190') [[18.62577]]
('N63', 'N196') [[18.625751]]
('N49', 'N198') [[18.62548]]
('N163', 'N190') [[18.624811]]
('N94', 'N101') [[18.624426]]
('N10', 'N218') [[18.622423]]
('N191', 'N198') [[18.622374]]
('N102', 'N126') [[18.62229]]
('N71', 'N102') [[18.621546]]
('N209', 'N224') [[18.620012]]
('N0', 'N196') [[18.619144]]
('N24', 'N116') [[18.619019]]
('N81', 'N134') [[18.617327]]
('N116', 'N211') [[18.616472]]
('N72', 'N211') [[18.615522]]
('N0', 'N213') [[18.61507]]
('N68', 'N176') [[18.614859]]
('N113', 'N177') [[18.61374]]
('N67', 'N170') [[18.613499]]
('N2', 'N185') [[18.611792]]
('N96', 'N154') [[18.611708]]
('N68', 'N177') [[18.611408]]
('N124', 'N193') [[18.610733]]
('N28', 'N69') [[18.6103]]
('N28', 'N179') [[18.60957]]
('N72', 'N232') [[18.609344]]
('N24', 'N139') [[18.608776]]
('N0', 'N46') [[18.608538]]
('N113', 'N196') [[18.608118]]
('N102', 'N136') [[18.607742]]
('N26', 'N198') [[18.607693]]
('N33', 'N102') [[18.607433]]
('N177', 'N196') [[18.607363]]
('N47', 'N228') [[18.60733]]
('N149', 'N198') [[18.606752]]
('N126', 'N241') [[18.60632]]
('N166', 'N177') [[18.606318]]
('N67', 'N214') [[18.606234]]
('N7', 'N176') [[18.606106]]
('N59', 'N126') [[18.605883]]
('N37', 'N51') [[18.605473]]
('N145', 'N198') [[18.604939]]
('N11', 'N95') [[18.604874]]
('N0', 'N81') [[18.604277]]
('N131', 'N246') [[18.603281]]
('N94', 'N228') [[18.603151]]
('N122', 'N193') [[18.603003]]
('N27', 'N79') [[18.602947]]
('N22', 'N96') [[18.602934]]
('N24', 'N91') [[18.602203]]
('N21', 'N193') [[18.602034]]
('N93', 'N198') [[18.601439]]
('N116', 'N159') [[18.600176]]
('N49', 'N150') [[18.599443]]
('N8', 'N102') [[18.599411]]
('N27', 'N193') [[18.599257]]
('N81', 'N211') [[18.598946]]
('N158', 'N223') [[18.598166]]
('N193', 'N247') [[18.597788]]
('N71', 'N186') [[18.595903]]
('N24', 'N50') [[18.595448]]
('N198', 'N241') [[18.594627]]
('N66', 'N72') [[18.594511]]
('N59', 'N93') [[18.594189]]
('N0', 'N126') [[18.59415]]
('N110', 'N198') [[18.594048]]
('N96', 'N169') [[18.593792]]
('N22', 'N28') [[18.593529]]
('N46', 'N198') [[18.593363]]
('N126', 'N176') [[18.593168]]
('N0', 'N224') [[18.592836]]
('N10', 'N68') [[18.592718]]
('N193', 'N217') [[18.591894]]
('N8', 'N194') [[18.59142]]
('N72', 'N85') [[18.589134]]
('N198', 'N251') [[18.58823]]
('N88', 'N102') [[18.587732]]
('N137', 'N205') [[18.586983]]
('N93', 'N147') [[18.58692]]
('N57', 'N193') [[18.586592]]
('N131', 'N192') [[18.58644]]
('N25', 'N134') [[18.586187]]
('N28', 'N94') [[18.584917]]
('N10', 'N19') [[18.584774]]
('N19', 'N198') [[18.583248]]
('N23', 'N28') [[18.582857]]
('N94', 'N131') [[18.58228]]
('N198', 'N246') [[18.58225]]
('N24', 'N59') [[18.582108]]
('N129', 'N170') [[18.5821]]
('N16', 'N106') [[18.579792]]
('N28', 'N213') [[18.57932]]
('N150', 'N154') [[18.579208]]
('N22', 'N170') [[18.578548]]
('N57', 'N72') [[18.578417]]
('N193', 'N215') [[18.57731]]
('N51', 'N216') [[18.577265]]
('N38', 'N206') [[18.577257]]
('N68', 'N147') [[18.576975]]
('N170', 'N249') [[18.576498]]
('N49', 'N139') [[18.57597]]
('N139', 'N208') [[18.575766]]
('N60', 'N198') [[18.575014]]
('N134', 'N223') [[18.574833]]
('N47', 'N249') [[18.574724]]
('N81', 'N213') [[18.574244]]
('N126', 'N137') [[18.574171]]
('N47', 'N59') [[18.573717]]
('N96', 'N190') [[18.57356]]
('N68', 'N92') [[18.5735]]
('N98', 'N198') [[18.573122]]
('N185', 'N231') [[18.571636]]
('N212', 'N241') [[18.571384]]
('N161', 'N198') [[18.571102]]
('N96', 'N176') [[18.570578]]
('N121', 'N200') [[18.570356]]
('N67', 'N200') [[18.570257]]
('N149', 'N193') [[18.570036]]
('N89', 'N211') [[18.57]]
('N61', 'N131') [[18.569822]]
('N124', 'N185') [[18.569729]]
('N180', 'N193') [[18.569607]]
('N103', 'N228') [[18.568884]]
('N21', 'N133') [[18.568174]]
('N150', 'N247') [[18.567614]]
('N19', 'N139') [[18.567417]]
('N60', 'N223') [[18.567413]]
('N39', 'N134') [[18.567377]]
('N131', 'N214') [[18.56729]]
('N2', 'N249') [[18.56706]]
('N132', 'N177') [[18.566832]]
('N50', 'N193') [[18.566614]]
('N24', 'N224') [[18.56655]]
('N27', 'N206') [[18.566477]]
('N56', 'N198') [[18.5653]]
('N72', 'N126') [[18.565296]]
('N18', 'N198') [[18.563618]]
('N31', 'N198') [[18.56361]]
('N134', 'N246') [[18.563568]]
('N10', 'N134') [[18.56099]]
('N193', 'N248') [[18.560684]]
('N10', 'N251') [[18.560684]]
('N103', 'N198') [[18.560638]]
('N32', 'N63') [[18.559729]]
('N2', 'N190') [[18.559517]]
('N32', 'N165') [[18.559187]]
('N51', 'N116') [[18.559095]]
('N170', 'N217') [[18.557726]]
('N72', 'N98') [[18.557655]]
('N79', 'N102') [[18.557386]]
('N176', 'N211') [[18.556225]]
('N163', 'N211') [[18.555746]]
('N68', 'N72') [[18.55567]]
('N73', 'N193') [[18.555134]]
('N8', 'N134') [[18.55331]]
('N59', 'N61') [[18.552952]]
('N96', 'N177') [[18.552841]]
('N23', 'N198') [[18.552572]]
('N21', 'N131') [[18.552118]]
('N193', 'N253') [[18.551577]]
('N223', 'N231') [[18.551458]]
('N106', 'N112') [[18.548677]]
('N170', 'N176') [[18.548555]]
('N8', 'N113') [[18.548328]]
('N111', 'N176') [[18.548286]]
('N129', 'N193') [[18.548159]]
('N28', 'N249') [[18.54815]]
('N51', 'N228') [[18.548012]]
('N96', 'N115') [[18.547115]]
('N42', 'N198') [[18.546797]]
('N94', 'N132') [[18.546583]]
('N223', 'N228') [[18.546568]]
('N193', 'N219') [[18.545792]]
('N44', 'N218') [[18.544987]]
('N116', 'N192') [[18.544971]]
('N59', 'N122') [[18.54401]]
('N120', 'N198') [[18.543839]]
('N198', 'N220') [[18.543493]]
('N5', 'N23') [[18.543198]]
('N15', 'N211') [[18.542976]]
('N41', 'N198') [[18.542635]]
('N93', 'N150') [[18.542507]]
('N120', 'N200') [[18.542505]]
('N48', 'N228') [[18.542475]]
('N10', 'N205') [[18.542336]]
('N10', 'N177') [[18.541937]]
('N134', 'N202') [[18.541332]]
('N33', 'N196') [[18.540802]]
('N131', 'N240') [[18.540499]]
('N200', 'N218') [[18.54007]]
('N176', 'N198') [[18.53955]]
('N152', 'N212') [[18.53805]]
('N28', 'N198') [[18.537813]]
('N108', 'N109') [[18.537151]]
('N8', 'N190') [[18.536964]]
('N198', 'N244') [[18.536823]]
('N183', 'N193') [[18.536594]]
('N131', 'N147') [[18.536491]]
('N4', 'N131') [[18.536352]]
