('M0P1', 'M0P2') [[38.090565]]
('N64', 'N212') [[18.277279]]
('N20', 'N77') [[18.276989]]
('N64', 'N202') [[18.276794]]
('N231', 'N238') [[18.276562]]
('N48', 'N219') [[18.276125]]
('N51', 'N129') [[18.275974]]
('N204', 'N212') [[18.275944]]
('N80', 'N231') [[18.27433]]
('N68', 'N203') [[18.273834]]
('N42', 'N100') [[18.273155]]
('N71', 'N178') [[18.272871]]
('N129', 'N253') [[18.272793]]
('N29', 'N219') [[18.271896]]
('N70', 'N231') [[18.271465]]
('N77', 'N174') [[18.271368]]
('N41', 'N117') [[18.271204]]
('N115', 'N151') [[18.27061]]
('N63', 'N80') [[18.270329]]
('N42', 'N110') [[18.269478]]
('N48', 'N199') [[18.26929]]
('N1', 'N36') [[18.26919]]
('N4', 'N97') [[18.268604]]
('N10', 'N151') [[18.268595]]
('N50', 'N52') [[18.268345]]
('N124', 'N212') [[18.26813]]
('N51', 'N76') [[18.267822]]
('N192', 'N212') [[18.267426]]
('N42', 'N97') [[18.267242]]
('N70', 'N112') [[18.267168]]
('N5', 'N38') [[18.267063]]
('N16', 'N131') [[18.266724]]
('N223', 'N231') [[18.266401]]
('N1', 'N52') [[18.266222]]
('N97', 'N207') [[18.26599]]
('N112', 'N212') [[18.265852]]
('N128', 'N240') [[18.26527]]
('N138', 'N247') [[18.265053]]
('N76', 'N174') [[18.264288]]
('N138', 'N174') [[18.264198]]
('N97', 'N98') [[18.264072]]
('N133', 'N237') [[18.26373]]
('N46', 'N80') [[18.263208]]
('N20', 'N161') [[18.263168]]
('N42', 'N60') [[18.262623]]
('N118', 'N128') [[18.262186]]
('N108', 'N213') [[18.262146]]
('N38', 'N97') [[18.261902]]
('N84', 'M0P1') [[18.26156]]
('N101', 'N192') [[18.261404]]
('N20', 'N72') [[18.261375]]
('N93', 'N174') [[18.261374]]
('N192', 'N203') [[18.26115]]
('N205', 'N235') [[18.260359]]
('N86', 'N174') [[18.259739]]
('N51', 'N90') [[18.259672]]
('N49', 'N80') [[18.259655]]
('N202', 'N249') [[18.25835]]
('N117', 'N241') [[18.258163]]
('N19', 'N154') [[18.257761]]
('N124', 'N231') [[18.257456]]
('N39', 'N174') [[18.257215]]
('N48', 'N205') [[18.25717]]
('N197', 'N202') [[18.25703]]
('N161', 'N192') [[18.256945]]
('N63', 'N176') [[18.256584]]
('N63', 'N105') [[18.256124]]
('N174', 'N202') [[18.255821]]
('N38', 'N138') [[18.255445]]
('N0', 'N120') [[18.254135]]
('N48', 'N112') [[18.253996]]
('N84', 'N148') [[18.253609]]
('N80', 'N113') [[18.25279]]
('N202', 'N236') [[18.252718]]
('N54', 'N247') [[18.252584]]
('N119', 'N185') [[18.251207]]
('N161', 'N228') [[18.25104]]
('N133', 'N151') [[18.25086]]
('N71', 'N97') [[18.25058]]
('N48', 'N120') [[18.250206]]
('N66', 'N157') [[18.25019]]
('N47', 'N117') [[18.249527]]
('N42', 'N58') [[18.24936]]
('N148', 'N212') [[18.248907]]
('N52', 'N161') [[18.248775]]
('N1', 'N108') [[18.248732]]
('N38', 'N202') [[18.248705]]
('N41', 'N212') [[18.248667]]
('N138', 'N148') [[18.248276]]
('N138', 'N203') [[18.248192]]
('N42', 'N176') [[18.246962]]
('N144', 'N174') [[18.246464]]
('N38', 'N51') [[18.246328]]
('N5', 'N120') [[18.245897]]
('N39', 'N144') [[18.245789]]
('N15', 'N56') [[18.245413]]
('N5', 'N217') [[18.24541]]
('N98', 'N152') [[18.244772]]
('N42', 'N247') [[18.243525]]
('N102', 'N202') [[18.242525]]
('N90', 'N202') [[18.242407]]
('N27', 'N95') [[18.242247]]
('N176', 'N215') [[18.241652]]
('N71', 'N100') [[18.241205]]
('N51', 'N176') [[18.241037]]
('N4', 'N63') [[18.240904]]
('N117', 'N238') [[18.240866]]
('N16', 'N42') [[18.240217]]
('N96', 'N118') [[18.240097]]
('N129', 'N231') [[18.240034]]
('N5', 'N131') [[18.239864]]
('N131', 'N231') [[18.239706]]
('N117', 'N124') [[18.238928]]
('N105', 'N129') [[18.238585]]
('N25', 'N86') [[18.238468]]
('N83', 'N90') [[18.238281]]
('N112', 'N138') [[18.237509]]
('N76', 'N152') [[18.237091]]
('N25', 'N54') [[18.23704]]
('N90', 'N97') [[18.236948]]
('N80', 'N100') [[18.236925]]
('N15', 'N157') [[18.236906]]
('N42', 'N207') [[18.236776]]
('N120', 'N128') [[18.236326]]
('N131', 'N217') [[18.236315]]
('N29', 'N70') [[18.235632]]
('N217', 'N247') [[18.235426]]
('N128', 'N151') [[18.234726]]
('N1', 'N207') [[18.233921]]
('N80', 'N88') [[18.233315]]
('N80', 'N115') [[18.233]]
('N51', 'N230') [[18.231743]]
('N48', 'N176') [[18.231375]]
('N115', 'N168') [[18.231369]]
('N4', 'N25') [[18.231344]]
('N151', 'N152') [[18.2308]]
('N15', 'N27') [[18.230228]]
('N174', 'N229') [[18.229969]]
('N42', 'N178') [[18.22947]]
('N231', 'N240') [[18.229057]]
('N15', 'N25') [[18.229052]]
('N42', 'N43') [[18.228971]]
('N83', 'N120') [[18.228518]]
('N63', 'N229') [[18.228073]]
('N20', 'N176') [[18.227827]]
('N1', 'N70') [[18.227736]]
('N46', 'N207') [[18.226746]]
('N36', 'N42') [[18.22651]]
('N1', 'N212') [[18.226488]]
('N101', 'N217') [[18.226181]]
('N84', 'N138') [[18.225975]]
('N42', 'N212') [[18.225943]]
('N97', 'N112') [[18.225567]]
('N16', 'N20') [[18.225565]]
('N80', 'N207') [[18.225203]]
('N27', 'N207') [[18.225033]]
('N42', 'N238') [[18.224953]]
('N120', 'N226') [[18.224224]]
('N115', 'N148') [[18.224203]]
('N47', 'N84') [[18.224014]]
('N68', 'N108') [[18.223886]]
('N68', 'N212') [[18.22371]]
('N123', 'N192') [[18.222084]]
('N70', 'N120') [[18.221792]]
('N84', 'N115') [[18.221775]]
('N70', 'N202') [[18.220049]]
('N51', 'N133') [[18.219961]]
('N97', 'N228') [[18.219791]]
('N25', 'N80') [[18.21935]]
('N138', 'N146') [[18.219173]]
('N173', 'N212') [[18.218773]]
('N115', 'N228') [[18.218683]]
('N140', 'N151') [[18.218672]]
('N161', 'N207') [[18.21864]]
('N174', 'N197') [[18.218487]]
('N76', 'N163') [[18.217945]]
('N129', 'N131') [[18.217926]]
('N142', 'N174') [[18.216814]]
('N25', 'N108') [[18.216635]]
('N124', 'N174') [[18.216503]]
('N21', 'N124') [[18.216253]]
('N97', 'N148') [[18.215858]]
('N80', 'N219') [[18.215553]]
('N46', 'N131') [[18.21541]]
('N117', 'N173') [[18.215105]]
('N115', 'N236') [[18.21456]]
('N60', 'N68') [[18.214302]]
('N131', 'N163') [[18.214235]]
('N27', 'N235') [[18.213732]]
