('M0P1', 'M0P2') [[61.8477]]
('N86', 'N178') [[18.059238]]
('N144', 'N199') [[18.058289]]
('N39', 'N80') [[18.05825]]
('N124', 'N135') [[18.058022]]
('N11', 'N214') [[18.05722]]
('N131', 'N247') [[18.056812]]
('N11', 'N82') [[18.056334]]
('N144', 'N219') [[18.056295]]
('N137', 'N148') [[18.054508]]
('N59', 'N110') [[18.05404]]
('N226', 'N227') [[18.053808]]
('N3', 'N237') [[18.053797]]
('N22', 'N199') [[18.053759]]
('N135', 'N227') [[18.05316]]
('N93', 'N110') [[18.053102]]
('N57', 'N216') [[18.05279]]
('N86', 'N154') [[18.052206]]
('N45', 'N90') [[18.052076]]
('N2', 'N64') [[18.051928]]
('N109', 'N134') [[18.050974]]
('N122', 'N237') [[18.05042]]
('N165', 'N175') [[18.05004]]
('N52', 'N124') [[18.049757]]
('N119', 'N154') [[18.049574]]
('N214', 'N216') [[18.04925]]
('N11', 'N250') [[18.048996]]
('N47', 'N202') [[18.048977]]
('N124', 'N237') [[18.048836]]
('N104', 'N186') [[18.047836]]
('N99', 'N144') [[18.047676]]
('N6', 'N33') [[18.047676]]
('N81', 'N199') [[18.047625]]
('N67', 'N94') [[18.047596]]
('N101', 'N154') [[18.047394]]
('N66', 'N93') [[18.047039]]
('N39', 'N109') [[18.046968]]
('N71', 'N122') [[18.046946]]
('N33', 'N130') [[18.046768]]
('N69', 'N200') [[18.046581]]
('N36', 'N134') [[18.046207]]
