('M0P1', 'M0P2') [[68.33705]]
('N145', 'N253') [[18.087673]]
('N193', 'N196') [[18.086842]]
('N93', 'N138') [[18.085426]]
('N175', 'N227') [[18.085274]]
('N111', 'N162') [[18.08346]]
('N83', 'N104') [[18.082962]]
('N5', 'N7') [[18.082531]]
('N5', 'N195') [[18.081192]]
('N29', 'N76') [[18.079517]]
('N20', 'N175') [[18.079184]]
('N46', 'N228') [[18.078003]]
('N5', 'N62') [[18.077679]]
('N93', 'N228') [[18.076847]]
('N20', 'N115') [[18.076818]]
('N42', 'N62') [[18.076815]]
('N89', 'N157') [[18.072178]]
('N65', 'N219') [[18.071827]]
('N112', 'N142') [[18.07045]]
('N34', 'N165') [[18.070086]]
('N0', 'N5') [[18.070074]]
('N29', 'N57') [[18.069456]]
('N20', 'N82') [[18.068565]]
('N83', 'N217') [[18.06779]]
('N144', 'N251') [[18.067276]]
('N93', 'N192') [[18.067078]]
('N7', 'N171') [[18.066122]]
('N68', 'N151') [[18.065802]]
('N81', 'N211') [[18.065784]]
('N82', 'N229') [[18.065643]]
('N58', 'N185') [[18.065445]]
('N68', 'N134') [[18.064192]]
('N214', 'M0P1') [[18.062824]]
('N26', 'N75') [[18.062813]]
('N46', 'N115') [[18.062464]]
('N157', 'N219') [[18.062454]]
('N75', 'N146') [[18.062174]]
('N20', 'N144') [[18.062029]]
('N85', 'N93') [[18.060434]]
('N18', 'N62') [[18.059977]]
('N29', 'N151') [[18.059889]]
('N83', 'N111') [[18.059313]]
('N109', 'N171') [[18.05882]]
('N83', 'N206') [[18.05858]]
('N74', 'N104') [[18.057505]]
('N89', 'N189') [[18.05711]]
('N126', 'N179') [[18.056889]]
('N17', 'N50') [[18.056334]]
('N93', 'N253') [[18.0562]]
('N1', 'N109') [[18.05496]]
('N130', 'N219') [[18.054125]]
('N82', 'N165') [[18.054012]]
('N165', 'N229') [[18.053825]]
('N186', 'N214') [[18.052647]]
('N93', 'N145') [[18.052473]]
('N29', 'N253') [[18.051952]]
('N1', 'N89') [[18.05194]]
('N20', 'N229') [[18.051676]]
('N50', 'N62') [[18.05069]]
('N206', 'N245') [[18.048882]]
('N73', 'N93') [[18.048862]]
('N112', 'N251') [[18.048632]]
('N144', 'N211') [[18.048542]]
('N109', 'N240') [[18.04705]]
('N186', 'N253') [[18.046976]]
('N75', 'N235') [[18.04622]]
('N57', 'N142') [[18.045853]]
('N1', 'N183') [[18.044891]]
('N181', 'N229') [[18.044714]]
('N50', 'N237') [[18.044617]]
('N16', 'N186') [[18.044588]]
('N20', 'N80') [[18.0444]]
('N154', 'N243') [[18.044271]]
('N1', 'N27') [[18.042936]]
('N83', 'N205') [[18.042675]]
('N93', 'N142') [[18.04131]]
('N69', 'N106') [[18.040617]]
('N173', 'N251') [[18.040403]]
('N83', 'N181') [[18.040297]]
('N76', 'N211') [[18.03937]]
('N17', 'N186') [[18.03913]]
('N139', 'N211') [[18.036417]]
('N7', 'N206') [[18.0329]]
('N93', 'N246') [[18.032549]]
('N83', 'N175') [[18.03243]]
('N81', 'N165') [[18.031897]]
('N75', 'N181') [[18.030514]]
('N135', 'N211') [[18.030214]]
('N50', 'N82') [[18.030203]]
('N81', 'N251') [[18.029675]]
('N7', 'N39') [[18.029535]]
('N157', 'N206') [[18.028753]]
('N83', 'N242') [[18.028051]]
('N31', 'N144') [[18.027058]]
('N83', 'N142') [[18.026436]]
('N69', 'N253') [[18.025629]]
('N229', 'N253') [[18.024677]]
('N111', 'N214') [[18.024305]]
('N19', 'N93') [[18.024279]]
('N111', 'N186') [[18.021769]]
('N93', 'N123') [[18.021624]]
('N89', 'N205') [[18.018854]]
('N29', 'N93') [[18.018625]]
('N111', 'N227') [[18.017487]]
('N7', 'N217') [[18.01706]]
('N29', 'N154') [[18.016665]]
('N106', 'N144') [[18.014864]]
('N60', 'N186') [[18.014107]]
('N50', 'N235') [[18.014019]]
('N29', 'N65') [[18.013742]]
('N29', 'N142') [[18.011967]]
('N62', 'N134') [[18.01173]]
('N62', 'N214') [[18.011335]]
('N130', 'N186') [[18.011156]]
('N50', 'N161') [[18.01073]]
('N7', 'N102') [[18.010202]]
('N20', 'N224') [[18.009792]]
('N1', 'N197') [[18.009214]]
('N134', 'N214') [[18.00917]]
('N62', 'N111') [[18.008385]]
('N142', 'N151') [[18.008144]]
('N93', 'N206') [[18.007912]]
('N102', 'N126') [[18.007433]]
('N89', 'N206') [[18.005905]]
('N27', 'N115') [[18.005009]]
('N112', 'N206') [[18.00474]]
('N144', 'N214') [[18.003344]]
('N115', 'N219') [[18.003183]]
('N93', 'N171') [[18.002077]]
('N20', 'N69') [[18.001291]]
('N89', 'N119') [[18.00002]]
('N20', 'N195') [[17.999344]]
('N1', 'N68') [[17.999159]]
('N17', 'N29') [[17.99834]]
('N62', 'N87') [[17.996647]]
('N33', 'N206') [[17.996328]]
('N183', 'N214') [[17.995699]]
('N87', 'N111') [[17.995687]]
('N198', 'N229') [[17.995567]]
('N1', 'N235') [[17.995344]]
('N57', 'N207') [[17.994059]]
('N33', 'N198') [[17.993351]]
('N62', 'N135') [[17.993301]]
('N93', 'N154') [[17.99175]]
('N197', 'M0P2') [[17.988945]]
('N51', 'N185') [[17.98825]]
('N46', 'N214') [[17.988077]]
('N62', 'N115') [[17.987963]]
('N74', 'N83') [[17.98791]]
('N5', 'N183') [[17.987694]]
('N5', 'N160') [[17.98704]]
('N20', 'N50') [[17.984968]]
('N82', 'N126') [[17.984821]]
('N206', 'N224') [[17.982971]]
('N50', 'N240') [[17.982227]]
('N29', 'N53') [[17.98178]]
('N145', 'N251') [[17.979849]]
('N68', 'N211') [[17.979517]]
('N29', 'N141') [[17.979149]]
('N53', 'N219') [[17.977293]]
('N68', 'N144') [[17.975983]]
('N62', 'N244') [[17.975948]]
('N206', 'N223') [[17.9759]]
('N60', 'N219') [[17.974972]]
('N50', 'N214') [[17.974854]]
('N83', 'N192') [[17.97385]]
('N137', 'N211') [[17.9735]]
('N214', 'N251') [[17.973]]
('N20', 'N184') [[17.972988]]
('N40', 'N233') [[17.971416]]
('N103', 'N130') [[17.971367]]
('N27', 'N68') [[17.970413]]
('N20', 'N126') [[17.970098]]
('N165', 'N196') [[17.969995]]
('N52', 'N251') [[17.969704]]
('N93', 'N195') [[17.969355]]
('N8', 'N174') [[17.969023]]
('N106', 'N253') [[17.968315]]
('N82', 'N237') [[17.966534]]
('N68', 'N165') [[17.96645]]
('N165', 'N185') [[17.965677]]
('N151', 'N214') [[17.965368]]
('N49', 'N83') [[17.964827]]
('N144', 'N151') [[17.964703]]
('N93', 'N198') [[17.964558]]
('N65', 'N137') [[17.963995]]
('N83', 'N204') [[17.96258]]
('N8', 'N27') [[17.962511]]
('N29', 'N186') [[17.961912]]
('N75', 'N253') [[17.961395]]
('N126', 'N195') [[17.960842]]
('N111', 'N165') [[17.959385]]
('N138', 'N251') [[17.958557]]
('N124', 'N206') [[17.958412]]
('N75', 'N93') [[17.957727]]
('N83', 'N161') [[17.957716]]
('N93', 'N252') [[17.957518]]
('N1', 'N227') [[17.957184]]
('N65', 'N83') [[17.957182]]
('N76', 'N126') [[17.955658]]
('N151', 'N238') [[17.955553]]
('N29', 'N106') [[17.955091]]
('N33', 'N62') [[17.95453]]
('N22', 'N68') [[17.954363]]
('N53', 'N198') [[17.953827]]
('N34', 'N89') [[17.953691]]
('N83', 'N171') [[17.953663]]
('N130', 'N206') [[17.953114]]
('N115', 'N195') [[17.95245]]
('N211', 'N251') [[17.952442]]
('N111', 'N183') [[17.952085]]
('N22', 'N82') [[17.95163]]
('N1', 'N145') [[17.951193]]
('N65', 'N82') [[17.949379]]
('N112', 'N171') [[17.948692]]
('N106', 'N186') [[17.94841]]
('N75', 'N165') [[17.948343]]
('N89', 'N253') [[17.947643]]
('N93', 'N119') [[17.947449]]
('N206', 'N227') [[17.946785]]
('N57', 'N240') [[17.946745]]
('N75', 'N211') [[17.943916]]
('N83', 'N92') [[17.943613]]
('N126', 'N245') [[17.94085]]
('N211', 'N252') [[17.939972]]
('N159', 'N214') [[17.939814]]
('N106', 'N115') [[17.93907]]
('N52', 'N135') [[17.937963]]
('N94', 'N211') [[17.937252]]
('N85', 'N244') [[17.936926]]
('N130', 'N204') [[17.936016]]
('N5', 'N186') [[17.935787]]
('N85', 'N228') [[17.935339]]
('N36', 'N53') [[17.935152]]
('N20', 'N207') [[17.933928]]
('N22', 'N243') [[17.933855]]
('N93', 'N99') [[17.933441]]
('N52', 'N93') [[17.933067]]
('N7', 'N51') [[17.93263]]
('N5', 'N138') [[17.930592]]
('N154', 'N206') [[17.929932]]
('N145', 'N227') [[17.929764]]
('N22', 'N157') [[17.92872]]
('N5', 'N217') [[17.928532]]
('N7', 'N202') [[17.927776]]
('N68', 'N162') [[17.927433]]
('N173', 'N206') [[17.926945]]
('N20', 'N104') [[17.926767]]
('N5', 'N204') [[17.926691]]
('N62', 'N232') [[17.926321]]
('N29', 'N153') [[17.925676]]
('N166', 'N240') [[17.925423]]
('N68', 'N175') [[17.925217]]
('N144', 'N229') [[17.924747]]
('N81', 'N253') [[17.924381]]
('N69', 'N81') [[17.924246]]
('N50', 'N115') [[17.924175]]
('N93', 'N135') [[17.923994]]
('N5', 'N157') [[17.923994]]
('N154', 'N251') [[17.923958]]
('N93', 'N130') [[17.923956]]
('N22', 'N115') [[17.923563]]
('N83', 'N126') [[17.923233]]
('N20', 'N189') [[17.922016]]
('N62', 'N144') [[17.920853]]
('N83', 'N189') [[17.920843]]
('N5', 'N193') [[17.920372]]
('N50', 'N68') [[17.920355]]
('N1', 'N50') [[17.920229]]
('N111', 'N205') [[17.91974]]
('N82', 'N101') [[17.91947]]
('N112', 'N154') [[17.919207]]
('N104', 'N159') [[17.918308]]
('N40', 'N175') [[17.91663]]
('N234', 'N240') [[17.915543]]
('N39', 'N62') [[17.915312]]
('N103', 'N206') [[17.914307]]
('N228', 'N251') [[17.914034]]
('N126', 'N183') [[17.913673]]
('N68', 'N125') [[17.91344]]
('N151', 'N186') [[17.912197]]
('N5', 'N251') [[17.911076]]
('N7', 'N148') [[17.910337]]
('N18', 'N144') [[17.909777]]
('N1', 'N134') [[17.909168]]
('N62', 'N68') [[17.909124]]
('N27', 'N50') [[17.908827]]
('N57', 'N83') [[17.907986]]
('N58', 'N89') [[17.907166]]
('N68', 'N148') [[17.906631]]
('N83', 'N233') [[17.906384]]
('N10', 'N157') [[17.906101]]
('N130', 'N251') [[17.905863]]
('N93', 'N202') [[17.905472]]
('N68', 'N186') [[17.905352]]
('N115', 'N243') [[17.905163]]
('N29', 'N189') [[17.905008]]
('N5', 'N151') [[17.904623]]
('N1', 'N153') [[17.90283]]
('N251', 'N253') [[17.902538]]
('N81', 'N237') [[17.90135]]
('N229', 'N235') [[17.901197]]
('N171', 'N249') [[17.900398]]
('N62', 'N251') [[17.899237]]
('N62', 'N228') [[17.899054]]
('N93', 'N211') [[17.898302]]
('N20', 'N198') [[17.897354]]
('N89', 'N233') [[17.897242]]
('N87', 'N211') [[17.896103]]
('N5', 'N57') [[17.8956]]
('N93', 'N144') [[17.895115]]
('N88', 'N193') [[17.895084]]
('N165', 'N171') [[17.89389]]
('N93', 'N242') [[17.89356]]
('N80', 'M0P2') [[17.892902]]
('N1', 'N130') [[17.892313]]
('N29', 'N236') [[17.892046]]
('N26', 'N93') [[17.891626]]
('N111', 'N204') [[17.891426]]
('N135', 'N219') [[17.891254]]
('N1', 'N46') [[17.891218]]
('N137', 'N240') [[17.890953]]
('N52', 'N206') [[17.890465]]
('N83', 'N112') [[17.890438]]
('N198', 'N206') [[17.890306]]
('N50', 'N213') [[17.889105]]
('N93', 'N167') [[17.88884]]
('N29', 'N211') [[17.88856]]
('N1', 'N60') [[17.888351]]
('N93', 'N185') [[17.888264]]
('N39', 'N83') [[17.888102]]
('N144', 'N145') [[17.888025]]
('N83', 'N137') [[17.887407]]
('N1', 'N175') [[17.886288]]
('N80', 'N82') [[17.885647]]
('N60', 'N111') [[17.884678]]
('N93', 'N115') [[17.884338]]
('N83', 'N163') [[17.884314]]
('N68', 'N75') [[17.883757]]
('N69', 'N243') [[17.883257]]
('N76', 'N106') [[17.883194]]
('N7', 'N56') [[17.883062]]
('N57', 'N222') [[17.882923]]
('N50', 'N195') [[17.882812]]
('N151', 'N217') [[17.882729]]
('N76', 'N134') [[17.881687]]
('N60', 'N145') [[17.881641]]
('N68', 'N181') [[17.88071]]
('N8', 'N186') [[17.880194]]
('N22', 'N206') [[17.879948]]
('N186', 'N211') [[17.879728]]
('N81', 'N133') [[17.878756]]
('N62', 'N237') [[17.877802]]
('N81', 'N242') [[17.877554]]
('N142', 'N196') [[17.877312]]
('N7', 'N82') [[17.875168]]
('N75', 'N174') [[17.873646]]
('N206', 'N243') [[17.870275]]
('N143', 'N162') [[17.870243]]
('N171', 'N235') [[17.870113]]
('N51', 'N206') [[17.870056]]
('N33', 'N83') [[17.869919]]
('N52', 'N223') [[17.8699]]
('N5', 'N253') [[17.869083]]
('N93', 'N102') [[17.868723]]
('N20', 'N114') [[17.86818]]
('N89', 'N134') [[17.867872]]
('N27', 'N29') [[17.867844]]
('N106', 'N153') [[17.867756]]
('N5', 'N106') [[17.867682]]
('N17', 'N57') [[17.867338]]
('N219', 'N240') [[17.86733]]
('N12', 'N165') [[17.866848]]
('N240', 'N251') [[17.866232]]
('N111', 'N197') [[17.866043]]
('N135', 'N240') [[17.865059]]
('N104', 'N165') [[17.865013]]
('N164', 'N251') [[17.864666]]
('N18', 'N52') [[17.86429]]
('N165', 'N243') [[17.864244]]
('N74', 'N244') [[17.864147]]
('N62', 'N85') [[17.863867]]
('N50', 'N211') [[17.863476]]
('N50', 'N60') [[17.862982]]
('N83', 'N125') [[17.862906]]
('N7', 'N151') [[17.862871]]
('N171', 'N214') [[17.862833]]
('N39', 'N251') [[17.862516]]
('N8', 'N222') [[17.862211]]
('N106', 'N112') [[17.86216]]
('N83', 'N186') [[17.86197]]
('N130', 'N175') [[17.861925]]
('N125', 'N253') [[17.861633]]
('N62', 'N89') [[17.860743]]
('N134', 'N224') [[17.860304]]
('N112', 'N214') [[17.85984]]
('N1', 'N36') [[17.859245]]
('N115', 'N186') [[17.858969]]
('N93', 'N151') [[17.858784]]
('N29', 'N245') [[17.85797]]
('N5', 'N35') [[17.857327]]
('N193', 'N240') [[17.856735]]
('N104', 'N146') [[17.856354]]
('N34', 'N93') [[17.85617]]
('N29', 'N139') [[17.856106]]
('N104', 'N240') [[17.855835]]
('N242', 'N251') [[17.854828]]
('N75', 'N115') [[17.854256]]
('N20', 'N205') [[17.853704]]
('N41', 'N101') [[17.85311]]
('N16', 'N68') [[17.853046]]
('N111', 'N115') [[17.852669]]
('N93', 'N131') [[17.851831]]
('N1', 'N59') [[17.851818]]
('N1', 'N196') [[17.851545]]
('N22', 'N34') [[17.851383]]
('N69', 'N115') [[17.85123]]
('N36', 'N126') [[17.850704]]
('N112', 'N153') [[17.85042]]
('N8', 'N175') [[17.850267]]
('N1', 'N62') [[17.84978]]
('N39', 'N204') [[17.849752]]
('N115', 'N135') [[17.848057]]
('N12', 'N83') [[17.847193]]
('N93', 'N223') [[17.847101]]
('N237', 'N253') [[17.846895]]
('N52', 'N75') [[17.84668]]
('N5', 'N139') [[17.846352]]
('N75', 'N219') [[17.846107]]
('N87', 'N219') [[17.845734]]
('N1', 'N29') [[17.845243]]
('N109', 'N227') [[17.845097]]
('N16', 'N62') [[17.844799]]
('N36', 'N240') [[17.84436]]
('N93', 'N203') [[17.844288]]
('N53', 'N235') [[17.84396]]
('N8', 'N159') [[17.84379]]
('N12', 'N93') [[17.84349]]
('N93', 'N221') [[17.842304]]
('N83', 'N94') [[17.84229]]
('N25', 'N46') [[17.842173]]
('N69', 'N144') [[17.842154]]
('N135', 'N165') [[17.841967]]
('N1', 'N211') [[17.84173]]
('N53', 'N165') [[17.841633]]
('N60', 'N146') [[17.841509]]
('N91', 'N171') [[17.840794]]
('N20', 'N171') [[17.840523]]
('N8', 'N235') [[17.840176]]
('N50', 'N76') [[17.839375]]
('N134', 'N186') [[17.839243]]
('N5', 'N81') [[17.839188]]
('N83', 'N198') [[17.838606]]
('N20', 'N22') [[17.838196]]
('N153', 'N253') [[17.838089]]
('N82', 'N214') [[17.837826]]
('N62', 'N69') [[17.83771]]
('N26', 'N62') [[17.83753]]
('N8', 'N196') [[17.836912]]
('N130', 'N205') [[17.83671]]
('N1', 'N229') [[17.83646]]
('N82', 'N181') [[17.836382]]
('N165', 'N195') [[17.836302]]
('N93', 'N222') [[17.835054]]
('N112', 'N144') [[17.8344]]
('N81', 'N228') [[17.834326]]
('N111', 'N178') [[17.834278]]
('N60', 'N68') [[17.833963]]
('N52', 'N171') [[17.833866]]
('N5', 'N76') [[17.833748]]
('N7', 'N36') [[17.833212]]
('N126', 'N171') [[17.833202]]
('N46', 'N89') [[17.832907]]
('N197', 'N211') [[17.832382]]
('N196', 'N204') [[17.831957]]
('N115', 'N142') [[17.831295]]
('N69', 'N229') [[17.830812]]
('N171', 'N198') [[17.830498]]
('N52', 'N89') [[17.830261]]
('N76', 'N175') [[17.82987]]
('N85', 'N175') [[17.829733]]
('N89', 'N185') [[17.829662]]
('N69', 'N83') [[17.829205]]
('N46', 'N219') [[17.829092]]
('N5', 'N237') [[17.828999]]
('N1', 'N162') [[17.827827]]
('N20', 'N88') [[17.827518]]
('N5', 'N18') [[17.8272]]
('N142', 'N253') [[17.827084]]
('N109', 'N166') [[17.826105]]
('N46', 'N51') [[17.826097]]
('N68', 'N133') [[17.825487]]
('N20', 'N142') [[17.825226]]
('N111', 'N153') [[17.825006]]
('N134', 'N203') [[17.824972]]
('N164', 'N206') [[17.824461]]
('N186', 'N220') [[17.824324]]
('N33', 'N51') [[17.823864]]
('N134', 'N136') [[17.823574]]
('N228', 'N242') [[17.8235]]
('N38', 'N83') [[17.82285]]
('N93', 'N146') [[17.822338]]
('N83', 'N210') [[17.822279]]
('N20', 'N245') [[17.821882]]
('N112', 'N253') [[17.821808]]
