('M0P1', 'M0P2') [[68.63991]]
('N33', 'N215') [[17.979975]]
('N30', 'N224') [[17.979599]]
('N24', 'N81') [[17.979588]]
('N19', 'N243') [[17.979351]]
('N72', 'N192') [[17.979046]]
('N200', 'N232') [[17.978212]]
('N50', 'N224') [[17.977663]]
('N102', 'N171') [[17.977633]]
('N114', 'N245') [[17.976837]]
('N55', 'N102') [[17.976332]]
('N176', 'N229') [[17.97592]]
('N172', 'N232') [[17.975454]]
('N112', 'N129') [[17.975315]]
('N69', 'N116') [[17.975235]]
('N112', 'N115') [[17.974724]]
('N111', 'N187') [[17.973724]]
('N55', 'N238') [[17.972914]]
('N4', 'N215') [[17.972282]]
('N36', 'N181') [[17.972244]]
('N179', 'N191') [[17.972054]]
('N121', 'N224') [[17.971563]]
('N4', 'N21') [[17.97091]]
('N88', 'N191') [[17.970562]]
('N2', 'N78') [[17.970154]]
('N88', 'N227') [[17.969936]]
('N71', 'N227') [[17.969936]]
('N30', 'N187') [[17.96988]]
('N2', 'N24') [[17.969864]]
('N72', 'N76') [[17.969067]]
('N61', 'N66') [[17.968721]]
('N72', 'N224') [[17.968584]]
('N172', 'N183') [[17.968327]]
('N114', 'N167') [[17.9683]]
('N176', 'N251') [[17.96684]]
('N225', 'N243') [[17.966402]]
('N116', 'N155') [[17.96571]]
('N78', 'N155') [[17.965054]]
('N25', 'N55') [[17.964338]]
('N50', 'N187') [[17.964264]]
('N4', 'N48') [[17.963182]]
('N61', 'N174') [[17.961723]]
('N145', 'N241') [[17.961535]]
('N40', 'N55') [[17.960966]]
('N88', 'N145') [[17.960768]]
('N55', 'N151') [[17.960707]]
('N180', 'N187') [[17.96031]]
('N44', 'N90') [[17.960123]]
('N185', 'N198') [[17.958563]]
('N3', 'N51') [[17.958448]]
('N19', 'N215') [[17.958302]]
('N10', 'N49') [[17.95826]]
('N69', 'N144') [[17.957369]]
('N50', 'N87') [[17.956793]]
('N120', 'N172') [[17.956455]]
('N69', 'N227') [[17.95588]]
('N41', 'N179') [[17.95585]]
('N48', 'N55') [[17.95555]]
('N19', 'N174') [[17.95534]]
('N19', 'N61') [[17.954327]]
('N55', 'N144') [[17.954268]]
('N12', 'N55') [[17.953424]]
('N179', 'N216') [[17.953203]]
('N76', 'N200') [[17.95215]]
('N75', 'N191') [[17.951923]]
('N92', 'N108') [[17.951805]]
('N36', 'N62') [[17.951563]]
('N31', 'N76') [[17.951395]]
('N171', 'N249') [[17.950687]]
('N183', 'N198') [[17.950403]]
('N114', 'N215') [[17.94987]]
('N19', 'N249') [[17.949696]]
('N78', 'N252') [[17.949116]]
('N146', 'N183') [[17.948917]]
('N109', 'N179') [[17.948006]]
('N116', 'N179') [[17.9474]]
('N71', 'N171') [[17.946865]]
('N121', 'N219') [[17.946718]]
('N66', 'N215') [[17.946665]]
('N71', 'N200') [[17.946644]]
('N103', 'N215') [[17.945032]]
('N144', 'N180') [[17.944992]]
('N35', 'N179') [[17.944162]]
('N48', 'N164') [[17.94416]]
('N19', 'N194') [[17.943989]]
('N4', 'N41') [[17.943874]]
('N88', 'N225') [[17.943686]]
('N24', 'N181') [[17.942974]]
('N33', 'N90') [[17.942759]]
('N51', 'N101') [[17.941492]]
('N187', 'N229') [[17.94147]]
('N69', 'M0P2') [[17.940838]]
('N24', 'M0P2') [[17.940113]]
('N202', 'N219') [[17.940018]]
('N24', 'N79') [[17.939388]]
('N92', 'N219') [[17.938868]]
('N13', 'N112') [[17.938187]]
('N121', 'N150') [[17.93643]]
('N28', 'N191') [[17.936243]]
('N24', 'N219') [[17.935823]]
('N8', 'N19') [[17.935682]]
('N191', 'N209') [[17.935242]]
('N76', 'N179') [[17.935165]]
('N58', 'N179') [[17.932636]]
('N62', 'N187') [[17.932549]]
('N19', 'N93') [[17.932352]]
('N127', 'N187') [[17.932276]]
('N3', 'N109') [[17.932238]]
('N92', 'N206') [[17.9316]]
('N33', 'N151') [[17.931593]]
('N19', 'M0P2') [[17.93149]]
