('M0P1', 'M0P2') [[46.527103]]
('N160', 'N208') [[18.871954]]
('N98', 'N230') [[18.87117]]
('N240', 'N250') [[18.87049]]
('N3', 'N150') [[18.87003]]
('N38', 'N253') [[18.869944]]
('N102', 'N237') [[18.867039]]
('N132', 'N150') [[18.865974]]
('N29', 'N150') [[18.865486]]
('N93', 'N163') [[18.864256]]
('N64', 'N160') [[18.86311]]
('N9', 'N149') [[18.862494]]
('N153', 'N189') [[18.861998]]
('N0', 'N61') [[18.861654]]
('N160', 'N162') [[18.8615]]
('N117', 'N150') [[18.86145]]
('N63', 'N192') [[18.861406]]
('N102', 'N203') [[18.859608]]
('N150', 'N203') [[18.858257]]
('N95', 'N160') [[18.858082]]
('N237', 'N250') [[18.857376]]
('N0', 'N38') [[18.856358]]
('N114', 'N230') [[18.855268]]
('N38', 'N110') [[18.855196]]
('N160', 'N163') [[18.853529]]
('N38', 'N249') [[18.852922]]
('N101', 'N114') [[18.851837]]
('N66', 'N99') [[18.851057]]
('N93', 'N102') [[18.850859]]
('N63', 'N66') [[18.84931]]
('N7', 'N160') [[18.84877]]
('N24', 'N98') [[18.847427]]
('N19', 'N71') [[18.846638]]
('N26', 'N202') [[18.846226]]
('N150', 'N151') [[18.845745]]
('N29', 'N204') [[18.84565]]
('N94', 'N249') [[18.84416]]
('N150', 'N202') [[18.84313]]
('N102', 'N181') [[18.841837]]
('N160', 'N204') [[18.84149]]
('N203', 'N206') [[18.841413]]
('N114', 'N163') [[18.841381]]
('N66', 'N203') [[18.841043]]
('N149', 'N242') [[18.840906]]
('N149', 'N208') [[18.83894]]
('N148', 'N206') [[18.83856]]
('N99', 'N151') [[18.838453]]
('N24', 'N250') [[18.83825]]
('N45', 'N249') [[18.83762]]
('N102', 'N132') [[18.837543]]
('N150', 'N208') [[18.837486]]
('N3', 'N48') [[18.836493]]
('N3', 'N205') [[18.835148]]
('N38', 'N235') [[18.834457]]
('N102', 'N147') [[18.833988]]
('N99', 'N104') [[18.833807]]
('N95', 'N150') [[18.833092]]
('N3', 'N119') [[18.832094]]
('N29', 'N192') [[18.8312]]
('N61', 'N62') [[18.83055]]
('N114', 'N245') [[18.829552]]
('N99', 'N250') [[18.82859]]
('N129', 'N208') [[18.828543]]
('N162', 'N206') [[18.828455]]
('N5', 'N208') [[18.826775]]
('N26', 'N242') [[18.82664]]
('N71', 'N214') [[18.826586]]
('N45', 'N168') [[18.826326]]
('N117', 'N162') [[18.826006]]
('N64', 'N189') [[18.825338]]
('N147', 'N160') [[18.823734]]
('N129', 'N206') [[18.823687]]
('N9', 'N61') [[18.823168]]
('N5', 'N26') [[18.82309]]
('N150', 'N232') [[18.821701]]
('N3', 'N73') [[18.821697]]
('N7', 'N93') [[18.819029]]
('N189', 'N249') [[18.818535]]
('N66', 'N170') [[18.81725]]
('N26', 'N153') [[18.816666]]
('N189', 'N250') [[18.81661]]
('N26', 'N71') [[18.815372]]
('N0', 'N206') [[18.813782]]
('N234', 'N235') [[18.813475]]
('N45', 'N71') [[18.812302]]
('N206', 'N210') [[18.812119]]
('N98', 'N126') [[18.811445]]
('N26', 'N208') [[18.809904]]
('N64', 'N249') [[18.808594]]
('N92', 'N93') [[18.805756]]
('N150', 'N241') [[18.804562]]
('N29', 'N102') [[18.804058]]
('N84', 'N206') [[18.803299]]
('N115', 'N160') [[18.80313]]
('N98', 'N218') [[18.8022]]
('N110', 'N235') [[18.799831]]
('N179', 'N189') [[18.798986]]
('N46', 'N98') [[18.798223]]
('N176', 'N249') [[18.79764]]
('N71', 'N171') [[18.79536]]
('N160', 'N230') [[18.793995]]
('N9', 'N69') [[18.79348]]
('N162', 'N203') [[18.792572]]
('N117', 'N235') [[18.791975]]
('N66', 'N93') [[18.791626]]
('N203', 'N237') [[18.78848]]
('N93', 'N114') [[18.788366]]
('N206', 'N250') [[18.788326]]
('N162', 'N249') [[18.788057]]
('N33', 'N114') [[18.787539]]
('N26', 'N91') [[18.78513]]
('N38', 'N158') [[18.784826]]
('N12', 'N208') [[18.784138]]
('N3', 'N249') [[18.784077]]
('N71', 'N190') [[18.783699]]
('N38', 'N52') [[18.783325]]
('N110', 'N239') [[18.782707]]
('N101', 'N160') [[18.78256]]
('N117', 'N127') [[18.78099]]
('N99', 'N110') [[18.780437]]
('N45', 'N98') [[18.78012]]
('N99', 'N152') [[18.778553]]
('N38', 'N51') [[18.777588]]
('N9', 'N235') [[18.777212]]
('N66', 'N168') [[18.776342]]
('N160', 'N181') [[18.775528]]
('N96', 'N160') [[18.775507]]
('N181', 'N208') [[18.77447]]
('N81', 'N206') [[18.774456]]
('N70', 'N239') [[18.77264]]
('N53', 'N237') [[18.771605]]
('N98', 'N136') [[18.770372]]
('N3', 'N95') [[18.770298]]
('N77', 'N249') [[18.769857]]
('N38', 'N102') [[18.769384]]
('N234', 'N249') [[18.769262]]
('N66', 'N208') [[18.76897]]
('N71', 'N82') [[18.76889]]
('N150', 'N163') [[18.767605]]
('N26', 'N98') [[18.767282]]
('N93', 'N204') [[18.76721]]
('N37', 'N71') [[18.765795]]
('N13', 'N102') [[18.765554]]
('N38', 'N206') [[18.765112]]
('N70', 'N129') [[18.76473]]
('N38', 'N148') [[18.764399]]
('N38', 'N99') [[18.764093]]
('N98', 'N121') [[18.763956]]
('N3', 'N51') [[18.76141]]
('N3', 'N99') [[18.758762]]
('N66', 'N160') [[18.758732]]
('N38', 'N96') [[18.758366]]
('N6', 'M0P1') [[18.757977]]
('N18', 'N61') [[18.757586]]
('N3', 'N167') [[18.757347]]
('N38', 'N41') [[18.756691]]
('N99', 'N162') [[18.756504]]
('N117', 'N203') [[18.756405]]
('N0', 'N33') [[18.755676]]
('N70', 'N203') [[18.754915]]
('N38', 'N101') [[18.75312]]
('N182', 'N204') [[18.752876]]
('N160', 'N189') [[18.75214]]
('N99', 'N203') [[18.751478]]
('N129', 'N160') [[18.750906]]
('N29', 'N249') [[18.7508]]
('N38', 'N222') [[18.74935]]
('N51', 'N210') [[18.749142]]
('N98', 'N160') [[18.748446]]
('N26', 'N99') [[18.7484]]
('N43', 'N71') [[18.74782]]
('N3', 'N206') [[18.746546]]
('N51', 'N163') [[18.746399]]
('N18', 'N153') [[18.745262]]
('N33', 'N197') [[18.744852]]
('N163', 'N211') [[18.743952]]
('N98', 'N183') [[18.74359]]
('N98', 'N181') [[18.743107]]
('N38', 'N208') [[18.742779]]
('N13', 'N29') [[18.741627]]
('N112', 'N210') [[18.740358]]
('N117', 'N249') [[18.740328]]
('N208', 'N247') [[18.740137]]
('N98', 'N250') [[18.738522]]
('N160', 'N192') [[18.73753]]
('N86', 'N249') [[18.737307]]
('N94', 'N160') [[18.736694]]
('N114', 'N187') [[18.736044]]
('N118', 'N237') [[18.735703]]
('N157', 'N160') [[18.73523]]
('N48', 'N93') [[18.735188]]
('N33', 'N160') [[18.734629]]
('N101', 'N150') [[18.733225]]
('N110', 'N189') [[18.732632]]
('N63', 'N114') [[18.732193]]
('N98', 'N252') [[18.732029]]
('N13', 'N249') [[18.731493]]
('N48', 'N160') [[18.730528]]
('N38', 'N240') [[18.730276]]
('N185', 'N242') [[18.730005]]
('N71', 'N149') [[18.72834]]
('N141', 'N160') [[18.728119]]
('N66', 'N86') [[18.728092]]
('N38', 'N230') [[18.72718]]
('N71', 'N197') [[18.727058]]
('N9', 'N237') [[18.726862]]
('N150', 'N206') [[18.725157]]
('N136', 'N208') [[18.724613]]
('N69', 'N235') [[18.724295]]
('N185', 'N230') [[18.724285]]
('N71', 'N151') [[18.723932]]
('N26', 'N112') [[18.72258]]
('N63', 'N160') [[18.720774]]
('N38', 'N214') [[18.720398]]
('N38', 'N245') [[18.720182]]
('N176', 'N204') [[18.719332]]
('N96', 'N117') [[18.71915]]
('N3', 'N189') [[18.718807]]
('N17', 'N210') [[18.718761]]
('N61', 'N71') [[18.718561]]
('N24', 'N231') [[18.718126]]
('N151', 'N235') [[18.717587]]
('N92', 'N204') [[18.717373]]
('N3', 'N232') [[18.71669]]
('N101', 'N110') [[18.715193]]
('N13', 'N43') [[18.714407]]
('N110', 'N162') [[18.714275]]
('N151', 'N163') [[18.71285]]
('N12', 'N192') [[18.71265]]
('N48', 'N110') [[18.712164]]
('N110', 'N203') [[18.712074]]
('N3', 'N153') [[18.711744]]
('N29', 'N99') [[18.711441]]
('N99', 'N126') [[18.710997]]
('N191', 'N206') [[18.710865]]
('N3', 'N242') [[18.710733]]
('N71', 'N126') [[18.709826]]
('N3', 'N64') [[18.70892]]
('N160', 'N182') [[18.708282]]
('N12', 'N163') [[18.707127]]
('N33', 'N51') [[18.70533]]
('N99', 'N105') [[18.704641]]
('N73', 'N119') [[18.704308]]
('N38', 'N185') [[18.704268]]
('N54', 'N96') [[18.703602]]
('N160', 'N213') [[18.703398]]
('N160', 'N240') [[18.702326]]
('N29', 'N96') [[18.702269]]
('N162', 'N242') [[18.702034]]
('N114', 'N140') [[18.701353]]
('N71', 'N153') [[18.70097]]
('N77', 'N208') [[18.700293]]
('N163', 'N230') [[18.700281]]
('N61', 'N92') [[18.700203]]
('N153', 'N249') [[18.699303]]
('N171', 'N189') [[18.697414]]
('N203', 'N210') [[18.696785]]
('N71', 'N181') [[18.695925]]
('N160', 'N173') [[18.694983]]
('N117', 'N181') [[18.694637]]
('N29', 'N142') [[18.694376]]
('N117', 'M0P2') [[18.693851]]
('N150', 'N187') [[18.692554]]
('N102', 'N210') [[18.690916]]
('N46', 'N64') [[18.69067]]
('N64', 'N87') [[18.690443]]
('N9', 'N240') [[18.69003]]
('N43', 'N150') [[18.689997]]
('N70', 'N218') [[18.689302]]
('N95', 'N242') [[18.688843]]
('N98', 'N242') [[18.687834]]
('N38', 'N149') [[18.6876]]
('N141', 'N206') [[18.686218]]
('N24', 'N95') [[18.685726]]
('N5', 'N167') [[18.685688]]
('N3', 'N181') [[18.68465]]
('N5', 'N147') [[18.684534]]
('N3', 'N160') [[18.684332]]
('N150', 'N237') [[18.68406]]
('N48', 'N77') [[18.682932]]
('N99', 'N136') [[18.68132]]
('N114', 'N172') [[18.679468]]
('N160', 'N242') [[18.679207]]
('N15', 'N208') [[18.678885]]
('N38', 'N186') [[18.678774]]
('N101', 'N210') [[18.678606]]
('N5', 'N237') [[18.678501]]
('N98', 'N208') [[18.678358]]
('N75', 'N214') [[18.677588]]
('N5', 'N98') [[18.677456]]
('N69', 'N114') [[18.67632]]
('N64', 'N99') [[18.675955]]
('N47', 'N150') [[18.675524]]
('N102', 'N204') [[18.67515]]
('N98', 'N101') [[18.67439]]
('N150', 'N192') [[18.674234]]
('N203', 'N242') [[18.674007]]
('N26', 'N162') [[18.673841]]
('N3', 'N93') [[18.673561]]
('N29', 'N230') [[18.673542]]
('N151', 'N214') [[18.673489]]
('N114', 'N249') [[18.673248]]
('N41', 'N206') [[18.673103]]
('N88', 'N114') [[18.67278]]
('N147', 'N181') [[18.672697]]
('N98', 'N239') [[18.672459]]
('N3', 'N5') [[18.672087]]
('N96', 'N249') [[18.671982]]
('N33', 'N38') [[18.670895]]
('N84', 'N163') [[18.670536]]
('N171', 'N237') [[18.670149]]
('N96', 'N98') [[18.670135]]
('N99', 'N189') [[18.669151]]
('N206', 'N239') [[18.669094]]
('N77', 'N114') [[18.668215]]
('N70', 'N210') [[18.667955]]
('N203', 'N214') [[18.667915]]
('N93', 'N150') [[18.666632]]
('N39', 'N114') [[18.66608]]
('N61', 'N120') [[18.665815]]
('N66', 'N214') [[18.664316]]
('N99', 'N149') [[18.664038]]
('N70', 'N189') [[18.663305]]
('N235', 'N249') [[18.662605]]
('N83', 'N151') [[18.662569]]
('N110', 'N112') [[18.662422]]
('N5', 'N46') [[18.661993]]
('N18', 'N39') [[18.661789]]
('N12', 'N38') [[18.661623]]
('N99', 'N247') [[18.66081]]
('N38', 'N151') [[18.659538]]
('N114', 'N239') [[18.659231]]
('N0', 'N249') [[18.658901]]
('N112', 'N216') [[18.658287]]
('N80', 'N98') [[18.658222]]
('N87', 'N99') [[18.65787]]
('N114', 'N143') [[18.656956]]
('N86', 'N208') [[18.656702]]
('N73', 'N99') [[18.656393]]
('N33', 'N71') [[18.656082]]
('N11', 'N249') [[18.655655]]
('N3', 'N117') [[18.65546]]
('N132', 'N206') [[18.655334]]
('N18', 'N33') [[18.655025]]
('N51', 'N88') [[18.654768]]
('N117', 'N153') [[18.654701]]
('N3', 'N186') [[18.654583]]
('N43', 'N61') [[18.654325]]
('N3', 'N208') [[18.654194]]
('N66', 'N150') [[18.65414]]
('N18', 'N64') [[18.65373]]
('N56', 'N66') [[18.653662]]
('N101', 'N171') [[18.653254]]
('N17', 'N163') [[18.652712]]
('N61', 'N210') [[18.652512]]
('N61', 'N233') [[18.652086]]
('N9', 'N249') [[18.651833]]
('N46', 'N204') [[18.651535]]
('N24', 'N150') [[18.650793]]
('N13', 'N71') [[18.649883]]
('N73', 'N189') [[18.649616]]
('N9', 'N210') [[18.649446]]
('N78', 'N160') [[18.64825]]
('N77', 'N235') [[18.647877]]
('N208', 'N234') [[18.64769]]
('N24', 'N38') [[18.647564]]
('N150', 'N153') [[18.647224]]
('N208', 'N237') [[18.645805]]
('N158', 'N208') [[18.644968]]
('N96', 'N151') [[18.644892]]
('N9', 'N153') [[18.64474]]
('N44', 'N93') [[18.644394]]
('N98', 'N206') [[18.643553]]
('N119', 'N240') [[18.643064]]
('N206', 'N242') [[18.64284]]
('N17', 'N114') [[18.642834]]
('N98', 'N210') [[18.641973]]
('N70', 'N96') [[18.641695]]
('N9', 'N193') [[18.64123]]
('N63', 'N200') [[18.640923]]
('N51', 'N114') [[18.640259]]
('N3', 'N162') [[18.640245]]
('N33', 'N61') [[18.639952]]
('N66', 'N206') [[18.639471]]
('N245', 'N249') [[18.638666]]
('N117', 'N160') [[18.638388]]
('N63', 'M0P1') [[18.638388]]
('N13', 'N66') [[18.637938]]
('N32', 'N237') [[18.63776]]
('N24', 'N117') [[18.637424]]
('N12', 'N249') [[18.6372]]
('N150', 'N214') [[18.635794]]
('N204', 'N208') [[18.63563]]
('N41', 'N102') [[18.635616]]
('N71', 'N86') [[18.635138]]
('N114', 'N197') [[18.635088]]
('N129', 'N237') [[18.635061]]
('N3', 'N77') [[18.633797]]
('N70', 'N249') [[18.633198]]
('N85', 'N160') [[18.632778]]
('N75', 'N203') [[18.632614]]
('N160', 'N169') [[18.632431]]
('N71', 'N215') [[18.63175]]
('N98', 'N222') [[18.631464]]
('N98', 'N110') [[18.631413]]
('N66', 'N191') [[18.631367]]
('N114', 'N240') [[18.631351]]
('N153', 'N160') [[18.630987]]
('N9', 'N208') [[18.63019]]
('N48', 'N141') [[18.629902]]
('N114', 'N153') [[18.629532]]
('N33', 'N162') [[18.627247]]
('N41', 'N208') [[18.627216]]
('N78', 'N142') [[18.626657]]
('N8', 'N208') [[18.626657]]
('N93', 'N210') [[18.626404]]
('N26', 'N237') [[18.6263]]
('N114', 'N137') [[18.6258]]
('N75', 'N250') [[18.625729]]
('N63', 'N99') [[18.624659]]
('N5', 'N29') [[18.624657]]
('N24', 'N204') [[18.623302]]
('N161', 'N208') [[18.623196]]
('N102', 'N240') [[18.622488]]
('N38', 'N188') [[18.622215]]
('N165', 'N215') [[18.621399]]
('N160', 'N241') [[18.620941]]
('N179', 'N237') [[18.619955]]
('N77', 'N117') [[18.61901]]
('N192', 'N230') [[18.618874]]
('N202', 'N203') [[18.618513]]
('N41', 'N51') [[18.618229]]
('N99', 'N148') [[18.617994]]
('N5', 'N61') [[18.617975]]
('N51', 'N249') [[18.617725]]
('N160', 'N252') [[18.617313]]
('N38', 'N105') [[18.616922]]
('N230', 'N240') [[18.614851]]
('N38', 'N234') [[18.614155]]
('N151', 'N181') [[18.613916]]
('N37', 'N98') [[18.61381]]
('N7', 'N29') [[18.613226]]
('N208', 'N230') [[18.61322]]
('N119', 'N250') [[18.613094]]
('N240', 'N247') [[18.612797]]
('N38', 'N137') [[18.612646]]
('N33', 'N151') [[18.612257]]
('N29', 'N151') [[18.612068]]
('N87', 'N163') [[18.611864]]
('N57', 'N160') [[18.611757]]
('N38', 'N237') [[18.611736]]
('N0', 'N250') [[18.611494]]
('N9', 'N150') [[18.611454]]
('N208', 'N253') [[18.610788]]
('N162', 'N189') [[18.610779]]
('N99', 'N242') [[18.610723]]
('N65', 'N102') [[18.610483]]
('N208', 'N219') [[18.609642]]
('N148', 'N160') [[18.60863]]
('N0', 'N65') [[18.60825]]
('N150', 'N152') [[18.607447]]
('N96', 'N102') [[18.60734]]
('N64', 'N208') [[18.606386]]
('N18', 'N247') [[18.606367]]
('N61', 'N239') [[18.606234]]
('N18', 'N70') [[18.606215]]
('N12', 'N247') [[18.605923]]
('N115', 'N206') [[18.605913]]
('N38', 'N150') [[18.605595]]
('N192', 'N250') [[18.60553]]
('N9', 'N66') [[18.605305]]
('N9', 'N71') [[18.604742]]
('N117', 'N208') [[18.604305]]
('N98', 'N152') [[18.60342]]
('N119', 'N160') [[18.602606]]
('N13', 'N208') [[18.601912]]
('N32', 'N150') [[18.601858]]
('N88', 'N150') [[18.601679]]
('N9', 'N211') [[18.601665]]
('N71', 'N106') [[18.601122]]
('N37', 'N114') [[18.600838]]
('N98', 'N189') [[18.600304]]
('N5', 'N230') [[18.599695]]
('N7', 'N99') [[18.59952]]
('N70', 'N127') [[18.599438]]
('N119', 'N210') [[18.599209]]
('N34', 'N51') [[18.59915]]
('N152', 'N240') [[18.598984]]
('N66', 'N102') [[18.598839]]
('N48', 'N142') [[18.598701]]
('N170', 'N208') [[18.598682]]
('N69', 'N110') [[18.598267]]
('N151', 'N204') [[18.598036]]
('N129', 'N249') [[18.598034]]
('N5', 'N191') [[18.597813]]
('N157', 'N215') [[18.597803]]
('N98', 'N240') [[18.597467]]
('N9', 'N38') [[18.59733]]
('N38', 'N204') [[18.59711]]
('N115', 'N142') [[18.596827]]
('N141', 'N249') [[18.596817]]
('N41', 'N117') [[18.596466]]
('N71', 'N245') [[18.596075]]
('N70', 'N237') [[18.59601]]
('N51', 'N64') [[18.595747]]
('N71', 'N186') [[18.59532]]
('N160', 'N188') [[18.595032]]
('N53', 'N241') [[18.59495]]
('N98', 'N129') [[18.594515]]
('N3', 'N192') [[18.594416]]
('N189', 'N237') [[18.593998]]
('N35', 'N206') [[18.593632]]
('N102', 'N126') [[18.593473]]
('N160', 'N195') [[18.593243]]
('N111', 'N189') [[18.592611]]
('N71', 'N132') [[18.592348]]
('N72', 'N160') [[18.592329]]
('N0', 'N163') [[18.592289]]
('N189', 'N208') [[18.591969]]
('N3', 'N163') [[18.591747]]
('N9', 'N114') [[18.591743]]
('N85', 'N206') [[18.591724]]
('N29', 'N93') [[18.590477]]
('N141', 'N250') [[18.59017]]
('N230', 'N250') [[18.589903]]
('N43', 'N93') [[18.589756]]
('N63', 'N163') [[18.589367]]
('N150', 'N230') [[18.58828]]
('N3', 'N94') [[18.587902]]
('N12', 'N71') [[18.587538]]
('N56', 'N150') [[18.586576]]
('N93', 'N101') [[18.585516]]
('N0', 'N98') [[18.584839]]
('N92', 'N208') [[18.58482]]
('N202', 'N214') [[18.58478]]
('N13', 'N233') [[18.584358]]
('N92', 'N99') [[18.584343]]
('N61', 'N163') [[18.58415]]
('N189', 'N234') [[18.58368]]
('N71', 'N83') [[18.583656]]
('N61', 'N209') [[18.583584]]
('N61', 'N230') [[18.58342]]
('N156', 'N203') [[18.583237]]
('N24', 'N142') [[18.583136]]
('N33', 'N189') [[18.58236]]
('N61', 'N96') [[18.582357]]
('N38', 'N120') [[18.582273]]
('N75', 'N160') [[18.58221]]
('N33', 'N245') [[18.582151]]
('N41', 'N241') [[18.5818]]
('N117', 'N119') [[18.581772]]
('N11', 'N250') [[18.581562]]
('N110', 'N237') [[18.58122]]
('N26', 'N210') [[18.58084]]
('N26', 'M0P1') [[18.58033]]
('N26', 'N63') [[18.58007]]
('N73', 'N150') [[18.5799]]
