('M0P1', 'M0P2') [[38.04298]]
('N50', 'N123') [[18.972311]]
('N177', 'N188') [[18.971333]]
('N115', 'N226') [[18.967793]]
('N50', 'N238') [[18.96674]]
('N31', 'N147') [[18.965559]]
('N63', 'N138') [[18.962292]]
('N102', 'N228') [[18.958141]]
('N91', 'N160') [[18.955513]]
('N200', 'N248') [[18.95264]]
('N59', 'N168') [[18.951534]]
('N63', 'N174') [[18.950418]]
('N37', 'N228') [[18.949398]]
('N213', 'N241') [[18.942204]]
('N73', 'N200') [[18.939665]]
('N68', 'N226') [[18.93791]]
('N138', 'N174') [[18.936783]]
('N68', 'N102') [[18.935608]]
('N79', 'N180') [[18.929506]]
('N73', 'N228') [[18.927631]]
('N17', 'N71') [[18.924908]]
('N24', 'N102') [[18.922468]]
('N63', 'N227') [[18.921167]]
('N63', 'N109') [[18.918058]]
('N124', 'N234') [[18.916882]]
('N14', 'N163') [[18.915369]]
('N50', 'N91') [[18.9141]]
('N124', 'N241') [[18.91185]]
('N119', 'N138') [[18.91002]]
('N5', 'N37') [[18.909206]]
('N41', 'N226') [[18.908346]]
('N71', 'N123') [[18.903467]]
('N63', 'N163') [[18.902197]]
('N228', 'N233') [[18.901823]]
('N52', 'N200') [[18.899988]]
('N68', 'N205') [[18.894596]]
('N73', 'N88') [[18.892698]]
('N102', 'N237') [[18.89237]]
('N222', 'N226') [[18.880814]]
('N75', 'N187') [[18.876125]]
('N17', 'N174') [[18.87342]]
('N102', 'N226') [[18.872238]]
('N79', 'N213') [[18.871984]]
('N17', 'N243') [[18.868925]]
('N63', 'N73') [[18.86782]]
('N79', 'N177') [[18.867767]]
('N102', 'N105') [[18.863924]]
('N37', 'N200') [[18.85984]]
('N221', 'N244') [[18.859518]]
('N135', 'N227') [[18.852585]]
('N17', 'N165') [[18.846601]]
('N68', 'N244') [[18.84599]]
('N106', 'N200') [[18.845524]]
('N106', 'N174') [[18.84529]]
('N69', 'N174') [[18.84287]]
('N5', 'N214') [[18.842695]]
('N65', 'N68') [[18.839008]]
('N30', 'N68') [[18.836731]]
('N123', 'N168') [[18.834307]]
('N71', 'N177') [[18.832333]]
('N131', 'N214') [[18.831686]]
('N50', 'N222') [[18.831137]]
('N68', 'N138') [[18.830353]]
('N17', 'N63') [[18.827951]]
('N227', 'N228') [[18.82756]]
('N163', 'N227') [[18.827307]]
('N200', 'N202') [[18.82487]]
('N59', 'N212') [[18.822971]]
('N138', 'N220') [[18.820278]]
('N52', 'N226') [[18.81977]]
('N68', 'N228') [[18.81906]]
('N86', 'N102') [[18.818789]]
('N64', 'N68') [[18.818514]]
('N123', 'N155') [[18.816393]]
('N102', 'N163') [[18.811726]]
('N121', 'N226') [[18.811085]]
('N32', 'N102') [[18.810694]]
('N124', 'N138') [[18.81058]]
('N24', 'N90') [[18.810507]]
('N79', 'N214') [[18.8085]]
('N30', 'N73') [[18.806637]]
('N200', 'N220') [[18.804956]]
('N63', 'N238') [[18.79801]]
('N177', 'N251') [[18.797247]]
('N200', 'N205') [[18.79285]]
('N24', 'N220') [[18.789486]]
('N139', 'N228') [[18.787992]]
('N4', 'N228') [[18.781298]]
('N68', 'N229') [[18.780985]]
('N187', 'N228') [[18.780153]]
('N205', 'N237') [[18.779905]]
('N214', 'N243') [[18.778912]]
('N220', 'N227') [[18.777876]]
('N79', 'N205') [[18.776505]]
('N37', 'N50') [[18.77647]]
('N150', 'N161') [[18.775963]]
('N165', 'N206') [[18.775684]]
('N79', 'N200') [[18.774817]]
('N5', 'N71') [[18.774288]]
('N3', 'N123') [[18.774101]]
('N123', 'N131') [[18.773968]]
('N166', 'N177') [[18.772377]]
('N105', 'N228') [[18.768028]]
('N59', 'N226') [[18.766947]]
('N5', 'N138') [[18.764635]]
('N165', 'N214') [[18.764343]]
('N165', 'N226') [[18.764303]]
('N163', 'N200') [[18.763832]]
('N102', 'N203') [[18.762945]]
('N242', 'N248') [[18.762009]]
('N68', 'N234') [[18.76194]]
('N202', 'N227') [[18.760183]]
('N63', 'N90') [[18.76017]]
('N135', 'N226') [[18.759443]]
('N59', 'N204') [[18.75938]]
('N93', 'N102') [[18.759377]]
('N50', 'N63') [[18.755043]]
('N106', 'N123') [[18.753885]]
('N106', 'N228') [[18.751854]]
('N59', 'N63') [[18.751654]]
('N101', 'N177') [[18.751123]]
('N199', 'N214') [[18.750998]]
('N102', 'N205') [[18.75092]]
('N14', 'N240') [[18.750475]]
('N63', 'N177') [[18.747034]]
('N194', 'N242') [[18.746979]]
('N168', 'N234') [[18.746536]]
('N220', 'N228') [[18.746113]]
('N127', 'N214') [[18.745651]]
('N17', 'N234') [[18.745647]]
('N79', 'N166') [[18.745283]]
('N45', 'N187') [[18.742933]]
('N177', 'N200') [[18.74229]]
('N63', 'N242') [[18.741709]]
('N68', 'N161') [[18.74012]]
('N123', 'N237') [[18.740038]]
('N162', 'N228') [[18.739784]]
('N123', 'N226') [[18.738857]]
('N17', 'N32') [[18.73816]]
('N124', 'N174') [[18.736712]]
('N14', 'N123') [[18.732824]]
('N102', 'N103') [[18.730574]]
('N68', 'N171') [[18.729233]]
('N88', 'N160') [[18.727951]]
('N79', 'N93') [[18.72595]]
('N61', 'N102') [[18.725193]]
('N17', 'N177') [[18.723404]]
('N205', 'N234') [[18.722366]]
('N97', 'N123') [[18.721785]]
('N226', 'N228') [[18.720648]]
('N207', 'N228') [[18.720406]]
('N67', 'N123') [[18.71411]]
('N135', 'N174') [[18.713787]]
('N5', 'N165') [[18.71147]]
('N63', 'N147') [[18.709814]]
('N200', 'N211') [[18.709251]]
('N52', 'N138') [[18.709013]]
('N71', 'N238') [[18.708939]]
('N177', 'N231') [[18.707106]]
('N163', 'N226') [[18.706858]]
('N5', 'N162') [[18.706472]]
('N166', 'N214') [[18.70532]]
('N101', 'N202') [[18.704407]]
('N95', 'N174') [[18.703058]]
('N63', 'N123') [[18.701216]]
('N75', 'N102') [[18.70116]]
('N17', 'N93') [[18.700645]]
('N105', 'N176') [[18.700474]]
('N102', 'N206') [[18.699951]]
('N79', 'N160') [[18.699444]]
('N101', 'N139') [[18.69928]]
('N177', 'N233') [[18.69924]]
('N88', 'N205') [[18.699123]]
('N50', 'N200') [[18.698563]]
('N5', 'N91') [[18.698502]]
('N139', 'N171') [[18.69776]]
('N127', 'N200') [[18.697542]]
('N97', 'N177') [[18.697498]]
('N62', 'N226') [[18.697433]]
('N200', 'N238') [[18.696394]]
('N123', 'N210') [[18.695644]]
('N48', 'N234') [[18.694471]]
('N163', 'N177') [[18.693651]]
('N106', 'N180') [[18.693588]]
('N226', 'N240') [[18.6918]]
('N180', 'N228') [[18.691492]]
('N68', 'N187') [[18.691124]]
('N174', 'N234') [[18.68974]]
('N32', 'N138') [[18.68957]]
('N93', 'N123') [[18.68801]]
('N214', 'N226') [[18.687098]]
('N165', 'N168') [[18.686937]]
('N68', 'N163') [[18.685623]]
('N68', 'N79') [[18.684505]]
('N32', 'N68') [[18.682709]]
('N123', 'N199') [[18.681892]]
('N17', 'N67') [[18.680702]]
('N214', 'N233') [[18.680605]]
('N3', 'N48') [[18.67827]]
('N138', 'N214') [[18.678162]]
('N41', 'N91') [[18.677734]]
('N45', 'N220') [[18.677687]]
('N5', 'N9') [[18.677162]]
('N14', 'N214') [[18.675749]]
('N36', 'N177') [[18.674885]]
('N3', 'N240') [[18.674606]]
('N50', 'N115') [[18.673595]]
('N84', 'N138') [[18.67095]]
('N17', 'N228') [[18.669952]]
('N226', 'N233') [[18.669006]]
('N165', 'N220') [[18.66847]]
('N32', 'N63') [[18.66661]]
('N63', 'N239') [[18.666346]]
('N176', 'N194') [[18.665665]]
('N95', 'N121') [[18.665508]]
('N88', 'N228') [[18.665104]]
('N124', 'N139') [[18.664915]]
('N228', 'N237') [[18.66488]]
('N73', 'N131') [[18.664803]]
('N79', 'N242') [[18.663946]]
('N50', 'N57') [[18.66378]]
('N59', 'N227') [[18.66336]]
('N110', 'N234') [[18.662655]]
('N165', 'N174') [[18.662632]]
('N174', 'M0P2') [[18.662628]]
('N3', 'N226') [[18.661577]]
('N88', 'N102') [[18.661545]]
('N102', 'N127') [[18.661264]]
('N123', 'N200') [[18.660778]]
('N7', 'N214') [[18.660603]]
('N165', 'N228') [[18.65889]]
('N174', 'N240') [[18.657013]]
('N63', 'N115') [[18.656996]]
('N168', 'N177') [[18.656017]]
('N102', 'N131') [[18.653976]]
('N14', 'N234') [[18.653467]]
('N200', 'N226') [[18.652832]]
('N24', 'N228') [[18.651669]]
('N10', 'N214') [[18.651173]]
('N17', 'N88') [[18.650433]]
('N133', 'N177') [[18.649803]]
('N138', 'N168') [[18.649216]]
('N17', 'N52') [[18.648785]]
('N71', 'N77') [[18.647757]]
('N50', 'N244') [[18.647463]]
('N14', 'N200') [[18.64709]]
('N24', 'N226') [[18.645748]]
('N68', 'N103') [[18.643501]]
('N30', 'N138') [[18.64311]]
('N103', 'N214') [[18.641743]]
('N37', 'N244') [[18.640501]]
('N24', 'N30') [[18.639662]]
('N14', 'N243') [[18.63948]]
('N68', 'N202') [[18.639376]]
('N139', 'N238') [[18.639217]]
('N59', 'N123') [[18.638767]]
('N58', 'N102') [[18.63823]]
('N63', 'N232') [[18.637714]]
('N63', 'N124') [[18.637682]]
('N123', 'N234') [[18.637428]]
('N59', 'N131') [[18.63721]]
('N63', 'N220') [[18.635979]]
('N32', 'N177') [[18.634857]]
('N7', 'N135') [[18.632683]]
('N105', 'N226') [[18.631878]]
('N123', 'N214') [[18.631172]]
('N88', 'N147') [[18.62935]]
('N3', 'N50') [[18.62898]]
('N17', 'N180') [[18.628359]]
('N101', 'N127') [[18.628311]]
('N163', 'N165') [[18.628153]]
('N123', 'N231') [[18.627848]]
('N3', 'N163') [[18.627832]]
('N135', 'N148') [[18.627634]]
('N7', 'N75') [[18.62675]]
('N123', 'N227') [[18.625788]]
('N175', 'N226') [[18.625565]]
('N226', 'N241') [[18.625372]]
('N133', 'N164') [[18.623934]]
('N121', 'N214') [[18.623056]]
('N65', 'N75') [[18.622034]]
('N95', 'N138') [[18.62163]]
('N39', 'N226') [[18.618937]]
('N7', 'N163') [[18.617287]]
('N23', 'N226') [[18.616442]]
('N63', 'N165') [[18.616043]]
('N227', 'N242') [[18.61581]]
('N187', 'N203') [[18.615759]]
('N71', 'N227') [[18.61565]]
('N75', 'N206') [[18.614979]]
('N102', 'N220') [[18.614552]]
('N32', 'N164') [[18.613861]]
('N123', 'N220') [[18.613825]]
('N147', 'N188') [[18.613176]]
('N63', 'N97') [[18.612705]]
('N102', 'N180') [[18.611837]]
('N30', 'N102') [[18.611519]]
('N170', 'N241') [[18.611393]]
('N45', 'N73') [[18.610527]]
('N105', 'N123') [[18.60932]]
('N174', 'N180') [[18.608528]]
('N70', 'N102') [[18.608229]]
('N17', 'N212') [[18.607475]]
('N214', 'N228') [[18.607412]]
('N3', 'N71') [[18.606552]]
('N123', 'N135') [[18.606432]]
('N79', 'N134') [[18.606104]]
('N52', 'N102') [[18.60561]]
('N41', 'N200') [[18.604702]]
('N138', 'N177') [[18.604578]]
('N115', 'N233') [[18.604445]]
('N68', 'N177') [[18.604149]]
('N135', 'N244') [[18.603941]]
('N106', 'N163') [[18.603838]]
('N23', 'N180') [[18.603142]]
('N138', 'N180') [[18.601372]]
('N205', 'N243') [[18.60127]]
('N69', 'N123') [[18.601112]]
('N7', 'N63') [[18.600601]]
('N123', 'N244') [[18.59977]]
('N102', 'N119') [[18.598846]]
('N102', 'N248') [[18.59843]]
('N123', 'N165') [[18.598415]]
('N101', 'N200') [[18.597618]]
('N68', 'N238') [[18.59672]]
('N48', 'N240') [[18.594753]]
('N160', 'N244') [[18.59472]]
('N164', 'N243') [[18.593832]]
('N3', 'N174') [[18.5927]]
('N93', 'N205') [[18.59249]]
('N101', 'N250') [[18.591331]]
('N131', 'N138') [[18.591263]]
('N5', 'N17') [[18.590818]]
('N115', 'N227') [[18.590567]]
('N50', 'N187') [[18.58968]]
('N108', 'N177') [[18.589287]]
('N124', 'N165') [[18.589226]]
('N147', 'N165') [[18.589102]]
('N17', 'N162') [[18.587275]]
('N45', 'N102') [[18.58521]]
('N57', 'N79') [[18.58474]]
('N147', 'N200') [[18.584736]]
('N5', 'N121') [[18.584227]]
('N71', 'N140') [[18.584133]]
('N50', 'N75') [[18.583096]]
('N115', 'N174') [[18.582645]]
('N214', 'N241') [[18.582561]]
('N63', 'N143') [[18.58213]]
('N164', 'N177') [[18.581947]]
('N160', 'N221') [[18.581493]]
('N50', 'N250') [[18.58106]]
('N187', 'N200') [[18.580803]]
('N102', 'N234') [[18.5808]]
('N71', 'N73') [[18.580261]]
('N30', 'N234') [[18.578888]]
('N30', 'N123') [[18.577446]]
('N50', 'N71') [[18.577417]]
('N18', 'N147') [[18.57723]]
('N226', 'N231') [[18.57718]]
('N206', 'N241') [[18.576967]]
('N17', 'N226') [[18.576408]]
('N133', 'N227') [[18.57558]]
('N37', 'N71') [[18.574816]]
('N36', 'N79') [[18.574581]]
('N213', 'N240') [[18.57412]]
('N123', 'N240') [[18.573755]]
('N71', 'N220') [[18.573715]]
('N30', 'N63') [[18.573421]]
('N19', 'N59') [[18.573236]]
('N133', 'N138') [[18.572437]]
('N59', 'N244') [[18.5718]]
('N177', 'N180') [[18.571772]]
('N115', 'N188') [[18.571749]]
('N14', 'N24') [[18.570856]]
('N63', 'N168') [[18.570398]]
('N79', 'N87') [[18.57024]]
('N226', 'N234') [[18.5698]]
('N71', 'N244') [[18.569315]]
('N88', 'N93') [[18.56907]]
('N59', 'N223') [[18.566782]]
('N56', 'N202') [[18.565723]]
('N83', 'N138') [[18.565693]]
('N68', 'N93') [[18.564878]]
('N67', 'N177') [[18.564833]]
('N102', 'N250') [[18.564674]]
('N214', 'N234') [[18.564621]]
('N127', 'N241') [[18.564047]]
('N68', 'N168') [[18.563976]]
('N51', 'N88') [[18.563261]]
('N7', 'N68') [[18.56284]]
('N164', 'N214') [[18.562172]]
('N184', 'N228') [[18.560783]]
('N30', 'N160') [[18.560755]]
('N220', 'N240') [[18.559774]]
('N237', 'N240') [[18.559704]]
('N79', 'N241') [[18.558733]]
('N7', 'N41') [[18.557634]]
('N75', 'N214') [[18.5569]]
('N63', 'N64') [[18.556602]]
('N73', 'N114') [[18.55647]]
('N148', 'N202') [[18.556332]]
('N50', 'N202') [[18.55626]]
('N220', 'N226') [[18.556187]]
('N123', 'N241') [[18.555765]]
('N30', 'N214') [[18.554724]]
('N200', 'N240') [[18.553907]]
('N59', 'N242') [[18.553135]]
('N37', 'N139') [[18.553068]]
('N17', 'N101') [[18.552998]]
('N50', 'N226') [[18.551725]]
('N5', 'N123') [[18.550978]]
('N42', 'N227') [[18.550278]]
('N79', 'N244') [[18.550003]]
('N226', 'M0P1') [[18.549639]]
('N67', 'N71') [[18.5493]]
('N99', 'N200') [[18.54898]]
('N63', 'N226') [[18.547749]]
('N45', 'N234') [[18.54768]]
('N30', 'N79') [[18.54736]]
('N71', 'N168') [[18.546604]]
('N20', 'N63') [[18.546282]]
('N102', 'N120') [[18.546091]]
('N131', 'N165') [[18.545979]]
('N121', 'N228') [[18.545925]]
('N50', 'N233') [[18.545904]]
('N209', 'N233') [[18.545092]]
('N39', 'N220') [[18.544815]]
('N50', 'N213') [[18.543806]]
('N91', 'N226') [[18.54372]]
('N32', 'N50') [[18.543451]]
('N3', 'N176') [[18.543447]]
('N20', 'N240') [[18.542301]]
('N168', 'N244') [[18.542084]]
('N150', 'N214') [[18.541374]]
('N93', 'N200') [[18.540855]]
('N131', 'N180') [[18.540646]]
('N14', 'N63') [[18.540201]]
('N25', 'N177') [[18.53996]]
('N68', 'N227') [[18.539316]]
('N139', 'N200') [[18.539225]]
('N138', 'N147') [[18.539045]]
('N14', 'N228') [[18.538881]]
('N138', 'N160') [[18.538704]]
('N23', 'N37') [[18.5385]]
('N102', 'N147') [[18.53769]]
('N71', 'N240') [[18.537582]]
('N156', 'N226') [[18.53706]]
('N138', 'N233') [[18.536655]]
('N32', 'N59') [[18.536148]]
('N71', 'N243') [[18.535904]]
('N56', 'N88') [[18.535793]]
('N233', 'N234') [[18.535711]]
('N68', 'N132') [[18.535402]]
('N59', 'N95') [[18.535372]]
('N163', 'N237') [[18.5352]]
('N138', 'N227') [[18.535023]]
('N135', 'N240') [[18.534918]]
('N10', 'N14') [[18.534805]]
('N14', 'N248') [[18.534418]]
('N138', 'N170') [[18.534111]]
('N205', 'N235') [[18.533638]]
('N102', 'N227') [[18.53335]]
('N180', 'N244') [[18.532797]]
('N168', 'N201') [[18.531618]]
('N163', 'N175') [[18.531458]]
('N37', 'N63') [[18.531147]]
('N24', 'N200') [[18.531042]]
('N5', 'N135') [[18.530684]]
('N17', 'N73') [[18.530619]]
('N17', 'N187') [[18.530447]]
('N32', 'N174') [[18.529905]]
('N177', 'N242') [[18.529001]]
('N79', 'N123') [[18.528978]]
('N7', 'N127') [[18.528866]]
('N37', 'N240') [[18.528828]]
('N68', 'N206') [[18.528631]]
('N10', 'N75') [[18.52833]]
('N63', 'N103') [[18.528288]]
('N3', 'N14') [[18.527676]]
('N235', 'N237') [[18.52738]]
('N24', 'N240') [[18.527277]]
('N50', 'N252') [[18.526636]]
('N14', 'N102') [[18.526636]]
('N103', 'N200') [[18.526348]]
('N228', 'N240') [[18.525658]]
('N91', 'N165') [[18.525574]]
('N45', 'N138') [[18.52515]]
('N75', 'N105') [[18.525099]]
('N63', 'N234') [[18.525026]]
('N5', 'N174') [[18.524757]]
('N101', 'N228') [[18.524643]]
('N72', 'N228') [[18.522987]]
('N102', 'N106') [[18.522923]]
('N228', 'M0P2') [[18.522789]]
('N41', 'N174') [[18.522303]]
('N41', 'N228') [[18.522203]]
('N180', 'N242') [[18.521307]]
('N174', 'N177') [[18.521072]]
('N63', 'N70') [[18.520647]]
('N17', 'N214') [[18.520638]]
('N170', 'N227') [[18.520515]]
('N12', 'N127') [[18.52027]]
('N102', 'N104') [[18.519592]]
('N3', 'N95') [[18.519527]]
('N102', 'N223') [[18.519442]]
('N87', 'N102') [[18.519163]]
('N19', 'N68') [[18.517797]]
('N200', 'N234') [[18.517277]]
('N73', 'N248') [[18.51696]]
('N7', 'N237') [[18.516935]]
('N71', 'N139') [[18.516575]]
('N103', 'N226') [[18.516022]]
('N32', 'N165') [[18.51573]]
('N5', 'N7') [[18.51529]]
('N110', 'N214') [[18.515284]]
('N7', 'N200') [[18.51478]]
('N5', 'N24') [[18.514427]]
('N102', 'N109') [[18.514153]]
('N11', 'N30') [[18.51383]]
('N79', 'N175') [[18.51382]]
('N177', 'N244') [[18.513662]]
('N45', 'N228') [[18.51299]]
('N119', 'N180') [[18.511946]]
('N63', 'N240') [[18.511864]]
('N124', 'N238') [[18.511206]]
('N221', 'N234') [[18.510927]]
('N123', 'N232') [[18.510336]]
('N7', 'N174') [[18.509453]]
('N226', 'N244') [[18.509281]]
('N19', 'N41') [[18.509111]]
('N10', 'N205') [[18.50874]]
('N174', 'N226') [[18.508661]]
('N19', 'N177') [[18.50861]]
('N12', 'N228') [[18.507578]]
('N18', 'N138') [[18.506165]]
('N91', 'N174') [[18.505554]]
('N232', 'N240') [[18.504847]]
('N63', 'N237') [[18.504124]]
('N163', 'N231') [[18.503784]]
('N251', 'M0P2') [[18.50368]]
('N36', 'N63') [[18.503344]]
('N212', 'N250') [[18.503092]]
('N50', 'N240') [[18.502335]]
('N63', 'N171') [[18.502235]]
('N41', 'N138') [[18.50176]]
('N177', 'N241') [[18.500807]]
('N10', 'N228') [[18.500177]]
('N17', 'N124') [[18.500013]]
('N10', 'N102') [[18.499622]]
('N131', 'N174') [[18.499561]]
('N63', 'N95') [[18.499386]]
('N3', 'N237') [[18.499075]]
('N214', 'N227') [[18.498713]]
('N24', 'N75') [[18.498457]]
('N106', 'N138') [[18.498232]]
('N147', 'N180') [[18.496761]]
('N123', 'N163') [[18.496637]]
('N50', 'N164') [[18.496489]]
('N79', 'N102') [[18.496012]]
('N115', 'N214') [[18.495834]]
('N102', 'N155') [[18.495636]]
('N123', 'N180') [[18.49465]]
('N88', 'N177') [[18.494291]]
('N174', 'N243') [[18.493746]]
('N7', 'N50') [[18.49297]]
('N17', 'N223') [[18.492815]]
('N123', 'N148') [[18.492292]]
('N3', 'N68') [[18.492247]]
('N164', 'N227') [[18.492216]]
('N191', 'N226') [[18.491499]]
('N177', 'N250') [[18.491194]]
('N57', 'N248') [[18.490686]]
('N72', 'N101') [[18.49068]]
('N123', 'N143') [[18.49048]]
('N20', 'N226') [[18.490261]]
('N228', 'N238') [[18.489607]]
('N106', 'N214') [[18.489288]]
('N88', 'N176') [[18.489117]]
('N106', 'N177') [[18.489094]]
('N222', 'N231') [[18.489065]]
('N79', 'N176') [[18.488947]]
('N57', 'N200') [[18.48879]]
('N19', 'N191') [[18.48754]]
('N122', 'N200') [[18.486776]]
('N68', 'N75') [[18.486507]]
('N168', 'N220') [[18.486351]]
('N222', 'N228') [[18.486067]]
('N123', 'N138') [[18.485954]]
('N200', 'N233') [[18.48568]]
('N155', 'N204') [[18.485678]]
('N58', 'N177') [[18.485035]]
('N32', 'N79') [[18.484016]]
('N124', 'N131') [[18.483719]]
('N5', 'N228') [[18.483557]]
('N14', 'N174') [[18.483532]]
('N41', 'N79') [[18.483421]]
('N164', 'N174') [[18.483109]]
('N174', 'N214') [[18.481995]]
('N180', 'N211') [[18.481571]]
('N139', 'N164') [[18.481548]]
('N123', 'N126') [[18.480545]]
('N123', 'N124') [[18.480083]]
('N22', 'N234') [[18.479994]]
('N123', 'N147') [[18.479282]]
('N18', 'N213') [[18.478989]]
('N139', 'N248') [[18.478985]]
('N213', 'N252') [[18.478739]]
('N3', 'N63') [[18.478567]]
('N231', 'N233') [[18.47833]]
('N124', 'N228') [[18.47757]]
('N50', 'N156') [[18.477526]]
('N7', 'N222') [[18.477526]]
('N5', 'N86') [[18.477013]]
('N37', 'N140') [[18.476383]]
('N200', 'N228') [[18.475958]]
('N68', 'N70') [[18.475357]]
('N10', 'N154') [[18.47525]]
('N123', 'N229') [[18.474916]]
('N127', 'N226') [[18.474174]]
('N17', 'N58') [[18.473854]]
('N161', 'N226') [[18.473827]]
('N50', 'N126') [[18.473333]]
('N14', 'N244') [[18.472754]]
('N87', 'N244') [[18.472261]]
('N17', 'N59') [[18.472134]]
('N9', 'N187') [[18.47121]]
('N50', 'N72') [[18.471184]]
('N17', 'N188') [[18.470598]]
('N168', 'N228') [[18.469727]]
('N177', 'N213') [[18.469683]]
('N71', 'N207') [[18.468506]]
('N59', 'N139') [[18.468262]]
('N79', 'N127') [[18.468176]]
('N163', 'N180') [[18.46802]]
('N63', 'N133') [[18.467707]]
('N180', 'N227') [[18.466736]]
('N102', 'N207') [[18.466387]]
('N106', 'N124') [[18.465336]]
('N115', 'N228') [[18.465206]]
('N17', 'N139') [[18.464891]]
('N223', 'N227') [[18.46448]]
('N203', 'N240') [[18.463728]]
('N17', 'N244') [[18.463585]]
('N160', 'N234') [[18.463491]]
('N5', 'N90') [[18.463327]]
('N37', 'N226') [[18.463295]]
('N28', 'N68') [[18.462734]]
('N210', 'N234') [[18.462244]]
('N57', 'N242') [[18.462002]]
('N36', 'N166') [[18.461773]]
('N127', 'N220') [[18.461626]]
('N139', 'N241') [[18.4604]]
('N18', 'N148') [[18.460312]]
('N228', 'N236') [[18.460226]]
('N75', 'N155') [[18.459763]]
('N87', 'N163') [[18.458778]]
('N50', 'N176') [[18.458372]]
('N102', 'N233') [[18.457832]]
('N17', 'N75') [[18.457748]]
('N48', 'N237') [[18.457638]]
('N48', 'N200') [[18.457474]]
('N163', 'N188') [[18.45741]]
('N203', 'N250') [[18.457314]]
('N205', 'N240') [[18.456785]]
('N102', 'N232') [[18.4559]]
('N59', 'N234') [[18.455435]]
('N59', 'N102') [[18.45522]]
('N50', 'N68') [[18.45516]]
('N127', 'N163') [[18.454813]]
('N202', 'N214') [[18.454319]]
('N5', 'N30') [[18.454178]]
('N7', 'N123') [[18.452738]]
('N79', 'N138') [[18.452497]]
('N127', 'N177') [[18.452251]]
('N234', 'N248') [[18.451769]]
('N73', 'N205') [[18.45119]]
('N3', 'N126') [[18.451157]]
('N47', 'N68') [[18.450144]]
('N133', 'N200') [[18.450142]]
('N37', 'N202') [[18.450129]]
('N140', 'N242') [[18.44955]]
('N5', 'N212') [[18.449348]]
('N10', 'N164') [[18.449162]]
('N5', 'N200') [[18.44909]]
('N123', 'N242') [[18.448895]]
('N206', 'N214') [[18.44887]]
