('M0P1', 'M0P2') [[83.215195]]
('N5', 'N35') [[18.33876]]
('N23', 'N161') [[18.338367]]
('N38', 'N214') [[18.337582]]
('N105', 'N184') [[18.336098]]
('N7', 'N47') [[18.335264]]
('N47', 'N122') [[18.335133]]
('N137', 'N167') [[18.334854]]
('N66', 'N68') [[18.334185]]
('N5', 'N158') [[18.334087]]
('N5', 'N175') [[18.333237]]
('N132', 'M0P1') [[18.33196]]
('N7', 'N89') [[18.331669]]
('N183', 'N212') [[18.331175]]
('N12', 'N56') [[18.328358]]
('N6', 'N66') [[18.327923]]
('N142', 'N168') [[18.32686]]
('N6', 'N238') [[18.324938]]
('N16', 'N184') [[18.324705]]
('N45', 'N122') [[18.32267]]
('N133', 'N179') [[18.32058]]
('N68', 'N179') [[18.320211]]
('N53', 'N250') [[18.319742]]
('N68', 'N84') [[18.318382]]
('N149', 'N177') [[18.31768]]
('N12', 'N165') [[18.317598]]
('N5', 'N157') [[18.316027]]
('N56', 'N97') [[18.315487]]
('N90', 'N133') [[18.31495]]
('N184', 'N187') [[18.313501]]
('N114', 'N141') [[18.313005]]
('N122', 'N184') [[18.312653]]
('N168', 'N244') [[18.312513]]
('N12', 'N121') [[18.312424]]
('N23', 'N212') [[18.312302]]
('N163', 'N213') [[18.31185]]
('N56', 'N70') [[18.309948]]
('N45', 'N106') [[18.308847]]
('N140', 'N242') [[18.307007]]
('N60', 'N105') [[18.306623]]
('N46', 'N97') [[18.303526]]
('N66', 'N175') [[18.300077]]
('N7', 'N141') [[18.299713]]
('N142', 'N175') [[18.296928]]
('N29', 'N142') [[18.296572]]
('N35', 'N142') [[18.294819]]
('N5', 'N8') [[18.292429]]
('N139', 'N212') [[18.292347]]
('N165', 'N220') [[18.2922]]
('N125', 'N132') [[18.290728]]
('N47', 'N66') [[18.290121]]
('N88', 'N133') [[18.289711]]
('N45', 'N238') [[18.289574]]
('N0', 'N104') [[18.289436]]
('N121', 'N184') [[18.28915]]
('N7', 'N212') [[18.288454]]
('N66', 'N244') [[18.288046]]
('N32', 'N84') [[18.287975]]
('N29', 'N163') [[18.287241]]
('N73', 'N136') [[18.286848]]
('N57', 'N125') [[18.284838]]
('N0', 'N29') [[18.283806]]
('N133', 'N213') [[18.28285]]
('N29', 'N172') [[18.2827]]
('N53', 'N183') [[18.281693]]
('N84', 'N132') [[18.281643]]
('N141', 'N167') [[18.278938]]
('N23', 'N152') [[18.276081]]
('N121', 'N209') [[18.276037]]
('N68', 'N122') [[18.273731]]
('N105', 'N146') [[18.272242]]
('N7', 'N84') [[18.269072]]
('N5', 'N172') [[18.267715]]
('N12', 'N38') [[18.265785]]
('N133', 'N219') [[18.265099]]
('N66', 'N123') [[18.263983]]
('N121', 'N183') [[18.262926]]
('N56', 'N66') [[18.262112]]
('N12', 'N123') [[18.260263]]
('N5', 'N60') [[18.258087]]
('N66', 'N236') [[18.258043]]
('N66', 'N149') [[18.257256]]
('N106', 'N168') [[18.25695]]
('N213', 'N231') [[18.256166]]
('N6', 'N133') [[18.255508]]
('N5', 'N112') [[18.255085]]
('N66', 'N125') [[18.25493]]
('N32', 'N165') [[18.25458]]
('N29', 'N36') [[18.254156]]
('N80', 'N105') [[18.25376]]
('N75', 'N184') [[18.253319]]
('N106', 'N165') [[18.253014]]
('N46', 'N133') [[18.251862]]
('N29', 'N165') [[18.250086]]
('N214', 'N229') [[18.249784]]
('N150', 'N172') [[18.2491]]
('N213', 'N253') [[18.247633]]
('N122', 'N133') [[18.247202]]
('N90', 'N110') [[18.24455]]
('N32', 'N112') [[18.244207]]
('N11', 'N179') [[18.243618]]
('N106', 'N139') [[18.243366]]
('N5', 'N123') [[18.243183]]
('N112', 'N125') [[18.241976]]
('N29', 'N238') [[18.239977]]
('N6', 'N121') [[18.237347]]
('N114', 'N177') [[18.236938]]
('N0', 'N142') [[18.236685]]
('N142', 'N213') [[18.235674]]
('N58', 'N220') [[18.235556]]
('N119', 'N246') [[18.23495]]
('N56', 'N239') [[18.234503]]
('N133', 'N190') [[18.234457]]
('N105', 'N128') [[18.234411]]
('N123', 'N220') [[18.233929]]
('N12', 'N133') [[18.233425]]
('N86', 'N183') [[18.233263]]
('N53', 'N184') [[18.232784]]
('N56', 'N179') [[18.22974]]
('N133', 'N166') [[18.229542]]
('N43', 'N84') [[18.22899]]
('N38', 'N196') [[18.228758]]
('N36', 'N220') [[18.22852]]
('N98', 'N105') [[18.227762]]
('N0', 'N66') [[18.227537]]
('N121', 'N133') [[18.226925]]
('N106', 'N112') [[18.226336]]
('N23', 'N149') [[18.224596]]
('N133', 'N158') [[18.223127]]
('N139', 'N140') [[18.22309]]
('N60', 'N213') [[18.222536]]
('N123', 'N201') [[18.222319]]
('N53', 'N172') [[18.221237]]
('N38', 'N66') [[18.221167]]
('N84', 'N213') [[18.220026]]
('N29', 'N175') [[18.219746]]
('N13', 'N45') [[18.219439]]
('N97', 'N110') [[18.218529]]
('N56', 'N58') [[18.217173]]
('N86', 'N128') [[18.217007]]
('N7', 'N105') [[18.215685]]
('N181', 'N220') [[18.214842]]
('N7', 'N174') [[18.213928]]
('N75', 'N214') [[18.213926]]
('N5', 'N139') [[18.213821]]
('N133', 'N175') [[18.212948]]
('N121', 'N177') [[18.212366]]
('N68', 'N97') [[18.211052]]
('N125', 'N164') [[18.21089]]
('N5', 'N142') [[18.210308]]
('N56', 'N213') [[18.209583]]
('N97', 'N121') [[18.209517]]
('N90', 'N250') [[18.20904]]
('N70', 'N97') [[18.208664]]
('N142', 'N206') [[18.208069]]
('N29', 'N84') [[18.206263]]
('N2', 'N139') [[18.204586]]
('N5', 'N232') [[18.204208]]
('N128', 'N239') [[18.203127]]
('N5', 'N183') [[18.202631]]
('N38', 'N229') [[18.201036]]
('N149', 'N213') [[18.200539]]
('N38', 'N164') [[18.198967]]
('N23', 'N239') [[18.197815]]
('N23', 'N68') [[18.196661]]
('N84', 'N234') [[18.196413]]
('N42', 'N114') [[18.196196]]
('N7', 'N70') [[18.194857]]
('N11', 'N105') [[18.194187]]
('N148', 'N200') [[18.193167]]
('N0', 'N175') [[18.19302]]
('N32', 'N175') [[18.191912]]
('N58', 'N84') [[18.19166]]
('N106', 'N122') [[18.19164]]
('N105', 'N136') [[18.191542]]
('N112', 'N122') [[18.191286]]
('N56', 'N139') [[18.191046]]
('N139', 'N152') [[18.190937]]
('N29', 'N208') [[18.190807]]
('N97', 'N140') [[18.189941]]
('N40', 'N220') [[18.18985]]
('N80', 'N213') [[18.189777]]
('N7', 'N66') [[18.189215]]
('N172', 'N250') [[18.188791]]
('N5', 'N47') [[18.18802]]
('N38', 'N70') [[18.18737]]
('N45', 'N133') [[18.187082]]
('N140', 'N141') [[18.187054]]
('N106', 'N141') [[18.186914]]
('N112', 'N161') [[18.185297]]
('N23', 'N165') [[18.18415]]
('N89', 'N133') [[18.183968]]
('N139', 'N244') [[18.183609]]
('N67', 'N200') [[18.182089]]
('N110', 'N164') [[18.180143]]
('N238', 'M0P2') [[18.1796]]
('N13', 'N147') [[18.179543]]
('N97', 'N98') [[18.178864]]
('N29', 'N190') [[18.17861]]
('N17', 'N141') [[18.178398]]
('N114', 'N149') [[18.178392]]
('N110', 'N111') [[18.17711]]
('N122', 'N168') [[18.176874]]
('N127', 'N166') [[18.17547]]
('N238', 'M0P1') [[18.175259]]
('N112', 'N157') [[18.174936]]
('N86', 'N105') [[18.174788]]
('N68', 'N149') [[18.174318]]
('N38', 'N246') [[18.17426]]
('N35', 'N89') [[18.173857]]
('N12', 'N243') [[18.173607]]
('N97', 'N177') [[18.173452]]
('N167', 'N212') [[18.173435]]
('N97', 'N142') [[18.172176]]
('N105', 'N110') [[18.171968]]
('N32', 'N133') [[18.171494]]
('N38', 'N147') [[18.1714]]
('N38', 'N88') [[18.171337]]
('N112', 'N167') [[18.170952]]
('N38', 'N149') [[18.170301]]
('N128', 'N212') [[18.17016]]
('N66', 'N105') [[18.169006]]
('N8', 'N165') [[18.167456]]
('N105', 'N124') [[18.166958]]
('N17', 'N201') [[18.166662]]
('N121', 'N164') [[18.166616]]
('N6', 'N137') [[18.16557]]
('N23', 'N140') [[18.164953]]
('N5', 'N17') [[18.164408]]
('N5', 'N147') [[18.163574]]
('N29', 'N121') [[18.163307]]
('N133', 'N168') [[18.16273]]
('N66', 'N253') [[18.162481]]
('N6', 'N97') [[18.16207]]
('N98', 'N140') [[18.161825]]
('N6', 'N239') [[18.160686]]
('N6', 'N12') [[18.1599]]
('N29', 'N177') [[18.159292]]
('N112', 'N141') [[18.158695]]
('N0', 'N69') [[18.158504]]
('N32', 'N243') [[18.158318]]
('N66', 'N143') [[18.157946]]
('N45', 'N121') [[18.157732]]
('N45', 'N214') [[18.157518]]
('N36', 'N133') [[18.157196]]
('N32', 'N105') [[18.156376]]
('N0', 'N5') [[18.155071]]
('N177', 'N179') [[18.154577]]
('N11', 'N29') [[18.154396]]
('N6', 'N13') [[18.15439]]
('N123', 'N139') [[18.15347]]
('N5', 'N38') [[18.152927]]
('N133', 'N201') [[18.15243]]
('N23', 'N146') [[18.152058]]
('N23', 'N38') [[18.151941]]
('N119', 'N183') [[18.148977]]
('N29', 'N141') [[18.148819]]
('N86', 'N133') [[18.148005]]
('N61', 'N105') [[18.147627]]
('N139', 'N224') [[18.147173]]
('N5', 'N12') [[18.14698]]
('N38', 'N106') [[18.14352]]
('N75', 'N122') [[18.14256]]
('N29', 'N86') [[18.141424]]
('N73', 'N213') [[18.14106]]
('N36', 'N45') [[18.140879]]
('N29', 'N50') [[18.140814]]
('N38', 'N163') [[18.137735]]
('N46', 'N201') [[18.137514]]
('N114', 'N152') [[18.13673]]
('N148', 'N213') [[18.136538]]
('N112', 'N217') [[18.136393]]
('N183', 'N220') [[18.136307]]
('N45', 'N53') [[18.1356]]
('N38', 'N104') [[18.135544]]
('N66', 'N110') [[18.134563]]
('N35', 'N200') [[18.1336]]
('N29', 'N223') [[18.133562]]
('N5', 'N61') [[18.132479]]
('N7', 'N184') [[18.131779]]
('N23', 'N92') [[18.130005]]
('N53', 'N163') [[18.129765]]
('N70', 'N133') [[18.129053]]
('N105', 'N131') [[18.128405]]
('N121', 'N136') [[18.128132]]
('N97', 'N214') [[18.12795]]
('N11', 'N38') [[18.12712]]
('N184', 'N229') [[18.126438]]
('N104', 'N250') [[18.12506]]
('N53', 'N86') [[18.125004]]
('N5', 'N135') [[18.124756]]
('N86', 'N139') [[18.124659]]
('N45', 'N157') [[18.123901]]
('N183', 'N250') [[18.123543]]
('N89', 'N110') [[18.121876]]
('N0', 'N70') [[18.12149]]
('N45', 'N125') [[18.121437]]
('N112', 'N165') [[18.12129]]
('N15', 'N66') [[18.120674]]
('N11', 'N133') [[18.120163]]
('N200', 'N252') [[18.119835]]
('N29', 'N104') [[18.119114]]
('N12', 'N114') [[18.11862]]
('N32', 'N184') [[18.117962]]
('N16', 'N105') [[18.117517]]
('N105', 'N140') [[18.117111]]
('N56', 'N128') [[18.116432]]
('N58', 'N136') [[18.115292]]
('N140', 'N239') [[18.113096]]
('N86', 'N142') [[18.113026]]
('N92', 'N105') [[18.111649]]
('N140', 'N165') [[18.110474]]
('N121', 'N178') [[18.11034]]
('N92', 'N122') [[18.109613]]
('N95', 'N140') [[18.109533]]
('N90', 'N184') [[18.109339]]
('N139', 'N184') [[18.108194]]
('N96', 'N249') [[18.107533]]
('N213', 'N238') [[18.106674]]
('N167', 'N217') [[18.105967]]
('N29', 'N136') [[18.105906]]
('N29', 'N252') [[18.10533]]
('N29', 'N66') [[18.104675]]
('N122', 'N132') [[18.103653]]
('N29', 'N53') [[18.103382]]
('N133', 'N136') [[18.101967]]
('N141', 'N149') [[18.101393]]
('N166', 'N219') [[18.10104]]
('N58', 'N106') [[18.10094]]
('N59', 'N105') [[18.100452]]
('N132', 'N238') [[18.100098]]
('N141', 'N200') [[18.099123]]
('N84', 'N133') [[18.09912]]
('N7', 'N23') [[18.09804]]
('N90', 'N121') [[18.097893]]
('N105', 'N180') [[18.096792]]
('N122', 'N161') [[18.096756]]
('N5', 'N253') [[18.09658]]
('N70', 'N165') [[18.096043]]
('N84', 'N106') [[18.09508]]
('N66', 'N121') [[18.09494]]
('N45', 'N205') [[18.094864]]
('N53', 'N220') [[18.094273]]
('N5', 'N220') [[18.094255]]
('N6', 'N68') [[18.094162]]
('N111', 'N239') [[18.094036]]
('N239', 'N249') [[18.093578]]
('N66', 'N146') [[18.092972]]
('N17', 'N133') [[18.092405]]
('N38', 'N201') [[18.091722]]
('N13', 'N35') [[18.091059]]
('N6', 'N149') [[18.090534]]
('N133', 'N200') [[18.089882]]
('N157', 'N238') [[18.088913]]
('N38', 'N157') [[18.08874]]
('N146', 'N243') [[18.088715]]
('N112', 'N149') [[18.088707]]
('N0', 'N165') [[18.088596]]
('N152', 'N213') [[18.087717]]
('N105', 'N196') [[18.087566]]
('N29', 'N96') [[18.087564]]
('N49', 'N220') [[18.086226]]
('N66', 'N86') [[18.085518]]
('N36', 'N213') [[18.085348]]
('N66', 'N216') [[18.08532]]
('N121', 'N214') [[18.08479]]
('N0', 'N105') [[18.084644]]
('N47', 'N133') [[18.0836]]
('N122', 'N203') [[18.083538]]
('N5', 'N67') [[18.083096]]
('N106', 'N212') [[18.082863]]
('N56', 'N142') [[18.08286]]
('N122', 'N157') [[18.082705]]
('N56', 'N216') [[18.081896]]
('N66', 'N104') [[18.081402]]
('N122', 'N205') [[18.081316]]
('N6', 'N104') [[18.08121]]
('N29', 'N131') [[18.081123]]
('N119', 'N253') [[18.07986]]
('N5', 'N45') [[18.079535]]
('N96', 'N128') [[18.079514]]
('N31', 'N225') [[18.079275]]
('N5', 'N163') [[18.079042]]
('N116', 'N165') [[18.07886]]
('N67', 'N84') [[18.078701]]
('N56', 'N231') [[18.0775]]
('N132', 'N140') [[18.077389]]
('N105', 'N244') [[18.076881]]
('N112', 'N123') [[18.076567]]
('N5', 'N105') [[18.076534]]
('N127', 'N165') [[18.076437]]
('N158', 'N165') [[18.076202]]
('N29', 'N122') [[18.075085]]
('N125', 'N212') [[18.075047]]
('N47', 'N68') [[18.0745]]
('N53', 'N125') [[18.073584]]
('N46', 'N119') [[18.073227]]
('N23', 'N35') [[18.072378]]
('N97', 'N146') [[18.072071]]
('N213', 'N216') [[18.071903]]
('N56', 'N124') [[18.071627]]
('N95', 'N239') [[18.071577]]
('N5', 'N121') [[18.071436]]
('N200', 'N209') [[18.070824]]
('N29', 'N116') [[18.070137]]
('N105', 'N166') [[18.070028]]
('N66', 'N120') [[18.069538]]
('N46', 'N177') [[18.069258]]
('N105', 'N147') [[18.069107]]
('N5', 'N177') [[18.068438]]
('N29', 'N119') [[18.06772]]
('N29', 'N217') [[18.067665]]
('N38', 'N119') [[18.067461]]
('N68', 'N249') [[18.066753]]
('N139', 'N239') [[18.066689]]
('N132', 'M0P2') [[18.066637]]
('N38', 'N152') [[18.066406]]
('N5', 'N203') [[18.065943]]
('N104', 'N129') [[18.065691]]
('N53', 'N133') [[18.065348]]
('N12', 'N220') [[18.065073]]
('N84', 'N200') [[18.064234]]
('N104', 'N219') [[18.06319]]
('N104', 'N218') [[18.062654]]
('N212', 'N220') [[18.061752]]
('N20', 'N184') [[18.061155]]
('N5', 'N145') [[18.061148]]
('N29', 'N70') [[18.060898]]
('N57', 'N184') [[18.06052]]
('N133', 'N139') [[18.059961]]
('N5', 'N244') [[18.059275]]
('N42', 'N141') [[18.058966]]
('N29', 'N166') [[18.058775]]
('N11', 'N184') [[18.058624]]
('N114', 'N139') [[18.058157]]
('N57', 'N105') [[18.058123]]
('N46', 'N113') [[18.057394]]
('N13', 'N160') [[18.057343]]
('N23', 'N32') [[18.056849]]
('N6', 'N17') [[18.056036]]
('N70', 'N84') [[18.055346]]
('N119', 'N201') [[18.054302]]
('N175', 'N212') [[18.05406]]
('N5', 'N195') [[18.053988]]
('N23', 'N133') [[18.053944]]
('N13', 'N239') [[18.053747]]
('N53', 'N123') [[18.053576]]
('N105', 'N163') [[18.053507]]
('N179', 'N213') [[18.05299]]
('N121', 'N232') [[18.052818]]
('N132', 'N161') [[18.052664]]
('N56', 'N168') [[18.052536]]
('N47', 'N140') [[18.05245]]
('N73', 'N84') [[18.051994]]
('N139', 'N161') [[18.051943]]
('N141', 'N212') [[18.051931]]
('N36', 'N172') [[18.051617]]
('N29', 'N164') [[18.051401]]
('N111', 'N175') [[18.05098]]
('N89', 'N164') [[18.05088]]
('N29', 'N183') [[18.04953]]
('N23', 'N220') [[18.047762]]
('N164', 'N213') [[18.04728]]
('N73', 'N105') [[18.047247]]
('N110', 'N213') [[18.046585]]
('N66', 'N137') [[18.045738]]
('N97', 'N149') [[18.045586]]
('N38', 'N112') [[18.044863]]
('N133', 'N147') [[18.044676]]
('N114', 'N132') [[18.044497]]
('N47', 'N200') [[18.044321]]
('N104', 'N121') [[18.044018]]
('N66', 'N119') [[18.043715]]
('N56', 'N60') [[18.042696]]
('N67', 'N139') [[18.04252]]
('N38', 'N191') [[18.041473]]
('N105', 'N112') [[18.04147]]
('N96', 'N142') [[18.039515]]
('N151', 'N213') [[18.039265]]
('N60', 'N75') [[18.037985]]
('N38', 'N202') [[18.0376]]
('N17', 'N57') [[18.03757]]
('N36', 'N225') [[18.036655]]
('N125', 'N133') [[18.036612]]
('N7', 'N53') [[18.036358]]
('N108', 'N112') [[18.03575]]
('N125', 'N209') [[18.035168]]
('N84', 'N142') [[18.034916]]
('N142', 'N183') [[18.034904]]
('N58', 'N168') [[18.034864]]
('N53', 'N56') [[18.034641]]
('N114', 'N165') [[18.034586]]
('N53', 'N232') [[18.033459]]
('N105', 'N114') [[18.032284]]
('N63', 'N147') [[18.031858]]
('N56', 'N106') [[18.0316]]
('N35', 'N220') [[18.030611]]
('N11', 'N84') [[18.030119]]
('N5', 'N136') [[18.02957]]
('N112', 'N213') [[18.029552]]
('N73', 'N106') [[18.029228]]
('N86', 'N239') [[18.028917]]
('N56', 'N172') [[18.028059]]
('N58', 'N140') [[18.027405]]
('N5', 'N234') [[18.02715]]
('N35', 'N128') [[18.026285]]
('N121', 'N165') [[18.026253]]
('N29', 'N47') [[18.026054]]
('N45', 'N105') [[18.025747]]
('N66', 'N157') [[18.025711]]
('N58', 'N141') [[18.025557]]
('N7', 'N106') [[18.025343]]
('N14', 'N105') [[18.024887]]
('N84', 'N161') [[18.02481]]
('N88', 'N90') [[18.023819]]
('N29', 'N241') [[18.023333]]
('N127', 'N220') [[18.022738]]
('N139', 'N168') [[18.022308]]
('N8', 'N123') [[18.02207]]
('N7', 'N45') [[18.022068]]
('N56', 'N96') [[18.022]]
('N5', 'N106') [[18.020807]]
('N57', 'N243') [[18.020584]]
('N35', 'N212') [[18.01952]]
('N184', 'N196') [[18.01937]]
('N142', 'N164') [[18.01915]]
('N106', 'N217') [[18.018772]]
('N184', 'N205') [[18.018692]]
('N29', 'N152') [[18.018257]]
('N0', 'N213') [[18.01786]]
('N121', 'N141') [[18.017738]]
('N13', 'N53') [[18.017668]]
('N0', 'N220') [[18.017658]]
('N7', 'N60') [[18.017502]]
('N70', 'N213') [[18.017479]]
('N161', 'N214') [[18.01625]]
('N5', 'N212') [[18.015654]]
('N23', 'N50') [[18.015623]]
('N133', 'N144') [[18.015335]]
('N106', 'N133') [[18.015118]]
('N68', 'N86') [[18.014824]]
('N45', 'N250') [[18.01476]]
('N35', 'N172') [[18.014265]]
('N84', 'N219') [[18.013895]]
('N58', 'N66') [[18.013865]]
('N0', 'N84') [[18.013771]]
('N112', 'N184') [[18.013659]]
('N133', 'N177') [[18.01295]]
('N23', 'N200') [[18.011868]]
('N71', 'N213') [[18.011856]]
('N47', 'N106') [[18.011225]]
