('M0P1', 'M0P2') [[80.83309]]
('N28', 'N31') [[18.514734]]
('N183', 'N208') [[18.51409]]
('N82', 'N190') [[18.513315]]
('N182', 'N215') [[18.513044]]
('N103', 'N234') [[18.512102]]
('N6', 'N214') [[18.508465]]
('N30', 'N208') [[18.50539]]
('N139', 'M0P2') [[18.502884]]
('N30', 'N214') [[18.50196]]
('N87', 'N174') [[18.500668]]
('N22', 'N82') [[18.49488]]
('N109', 'N182') [[18.49258]]
('N73', 'N177') [[18.491528]]
('N109', 'N215') [[18.49066]]
('N42', 'N236') [[18.489456]]
('N31', 'N95') [[18.487827]]
('N205', 'N214') [[18.486069]]
('N158', 'N253') [[18.486067]]
('N95', 'N163') [[18.48432]]
('N159', 'N190') [[18.483429]]
('N28', 'N208') [[18.483086]]
('N51', 'N56') [[18.479628]]
('N139', 'N208') [[18.474974]]
('N139', 'N140') [[18.47436]]
('N71', 'N182') [[18.474068]]
('N31', 'N176') [[18.469397]]
('N82', 'N208') [[18.468409]]
('N148', 'N173') [[18.467274]]
('N67', 'N163') [[18.466091]]
('N140', 'N214') [[18.463282]]
('N163', 'N176') [[18.459095]]
('N30', 'N88') [[18.456015]]
('N206', 'N210') [[18.453222]]
('N14', 'N202') [[18.452183]]
('N30', 'N82') [[18.450396]]
('N173', 'N176') [[18.44878]]
('N30', 'N63') [[18.446688]]
('N77', 'N163') [[18.442928]]
('N187', 'N243') [[18.441126]]
('N2', 'N95') [[18.440641]]
('N14', 'N236') [[18.437492]]
('N71', 'N190') [[18.435898]]
('N77', 'N205') [[18.434141]]
('N41', 'N51') [[18.43319]]
('N159', 'N163') [[18.43223]]
('N71', 'N205') [[18.431637]]
('N89', 'N236') [[18.429905]]
('N206', 'M0P2') [[18.428999]]
('N23', 'N41') [[18.428263]]
('N28', 'N51') [[18.428057]]
('N82', 'N202') [[18.425539]]
('N206', 'N208') [[18.424026]]
('N163', 'N202') [[18.42383]]
('N98', 'N236') [[18.422457]]
('N42', 'N163') [[18.416124]]
('N82', 'N182') [[18.416042]]
('N56', 'N243') [[18.415413]]
('N182', 'N205') [[18.414206]]
('N30', 'N95') [[18.413084]]
('N42', 'N182') [[18.412865]]
('N73', 'N148') [[18.410677]]
('N23', 'N85') [[18.407408]]
('N82', 'N177') [[18.4072]]
('N74', 'N85') [[18.40457]]
('N88', 'N249') [[18.403147]]
('N139', 'N210') [[18.401089]]
('N80', 'N95') [[18.400629]]
('N146', 'N195') [[18.399641]]
('N135', 'N253') [[18.397709]]
('N74', 'N163') [[18.396032]]
('N30', 'N212') [[18.395384]]
('N77', 'N236') [[18.39473]]
('N34', 'N82') [[18.39336]]
('N214', 'N236') [[18.393263]]
('N30', 'N236') [[18.390295]]
('N58', 'N95') [[18.38994]]
('N74', 'N146') [[18.389929]]
('N159', 'N208') [[18.389446]]
('N82', 'N133') [[18.387678]]
('N30', 'N109') [[18.38349]]
('N63', 'N205') [[18.383467]]
('N24', 'N163') [[18.381859]]
('N31', 'N51') [[18.379892]]
('N14', 'N212') [[18.378738]]
('N30', 'N85') [[18.378626]]
('N56', 'N183') [[18.377836]]
('N28', 'N146') [[18.37757]]
('N95', 'N176') [[18.375349]]
('N123', 'N176') [[18.374575]]
('N31', 'N109') [[18.372387]]
('N195', 'N243') [[18.371254]]
('N41', 'N95') [[18.369389]]
('N14', 'N253') [[18.366217]]
('N71', 'N123') [[18.365864]]
('N109', 'N174') [[18.365324]]
('N135', 'N236') [[18.364538]]
('N73', 'N173') [[18.363792]]
('N206', 'N243') [[18.361525]]
('N148', 'N163') [[18.360315]]
('N88', 'N182') [[18.359823]]
('N146', 'N173') [[18.358936]]
('N41', 'N208') [[18.358667]]
('N158', 'N222') [[18.358425]]
('N139', 'N174') [[18.35483]]
('N158', 'N212') [[18.354677]]
('N109', 'N253') [[18.354383]]
('N95', 'N226') [[18.353357]]
('N34', 'N109') [[18.3533]]
('N103', 'N109') [[18.353138]]
('N14', 'N180') [[18.353031]]
('N109', 'N176') [[18.35034]]
('N41', 'N103') [[18.349352]]
('N159', 'N205') [[18.346771]]
('N181', 'N182') [[18.344711]]
('N146', 'N163') [[18.344435]]
('N14', 'N176') [[18.34267]]
('N31', 'N87') [[18.34263]]
('N56', 'N95') [[18.342611]]
('N85', 'N175') [[18.342236]]
('N74', 'N133') [[18.342152]]
('N210', 'N214') [[18.341331]]
('N51', 'N114') [[18.33927]]
('N109', 'N208') [[18.337797]]
('N23', 'N30') [[18.337782]]
('N85', 'N146') [[18.3323]]
('N163', 'N253') [[18.331343]]
('N163', 'N206') [[18.330826]]
('N159', 'N180') [[18.33038]]
('N71', 'N74') [[18.330278]]
('N14', 'N30') [[18.328812]]
('N109', 'N146') [[18.327438]]
('N51', 'N182') [[18.327227]]
('N190', 'N206') [[18.326199]]
('N74', 'N89') [[18.325737]]
('N30', 'N205') [[18.323402]]
('N109', 'N159') [[18.32274]]
('N41', 'N174') [[18.322712]]
('N88', 'N236') [[18.32221]]
('N205', 'N243') [[18.321692]]
('N82', 'N87') [[18.320358]]
('N51', 'N205') [[18.319576]]
('N82', 'N111') [[18.318308]]
('N22', 'N163') [[18.3183]]
('N74', 'N206') [[18.318108]]
('N74', 'N195') [[18.318016]]
('N30', 'N253') [[18.317574]]
('N88', 'N95') [[18.314926]]
('N15', 'N173') [[18.313473]]
('N67', 'N109') [[18.31271]]
('N16', 'N73') [[18.310963]]
('N159', 'N253') [[18.310745]]
('N30', 'N70') [[18.307951]]
('N163', 'N230') [[18.3057]]
('N89', 'N253') [[18.304703]]
('N34', 'N253') [[18.304699]]
('N42', 'M0P2') [[18.304148]]
('N89', 'N208') [[18.303818]]
('N86', 'N139') [[18.300228]]
('N182', 'N222') [[18.299887]]
('N51', 'N95') [[18.299585]]
('N86', 'N182') [[18.299452]]
('N95', 'N183') [[18.297037]]
('N141', 'N174') [[18.2969]]
('N174', 'N210') [[18.296806]]
('N56', 'N71') [[18.296299]]
('N74', 'N142') [[18.293541]]
('N51', 'N174') [[18.292389]]
('N139', 'N182') [[18.29157]]
('N214', 'N215') [[18.291172]]
('N42', 'N139') [[18.289762]]
('N14', 'N214') [[18.289518]]
('N31', 'N190') [[18.289293]]
('N42', 'N109') [[18.289227]]
('N92', 'N95') [[18.288721]]
('N95', 'N152') [[18.287462]]
('N41', 'N190') [[18.287388]]
('N109', 'N158') [[18.287073]]
('N76', 'N139') [[18.287022]]
('N206', 'M0P1') [[18.286518]]
('N130', 'N174') [[18.283037]]
('N42', 'N103') [[18.282553]]
('N88', 'N214') [[18.282417]]
('N74', 'N249') [[18.28198]]
('N56', 'N109') [[18.278625]]
('N135', 'N233') [[18.277002]]
('N85', 'N218') [[18.276949]]
('N173', 'N253') [[18.27688]]
('N103', 'N212') [[18.276829]]
('N109', 'N214') [[18.275833]]
('N109', 'N139') [[18.273811]]
('N24', 'N109') [[18.273663]]
('N210', 'N240') [[18.272778]]
('N182', 'N243') [[18.27226]]
('N87', 'N208') [[18.27202]]
('N127', 'N139') [[18.27168]]
('N88', 'N175') [[18.270649]]
('N146', 'N182') [[18.270075]]
('N182', 'N195') [[18.268011]]
('N176', 'N190') [[18.266537]]
('N23', 'N206') [[18.264948]]
('N42', 'N77') [[18.26406]]
('N85', 'N176') [[18.263569]]
('N74', 'N86') [[18.262154]]
('N28', 'N153') [[18.258034]]
('N18', 'N95') [[18.257317]]
('N190', 'N205') [[18.257023]]
('N74', 'N77') [[18.256477]]
('N95', 'N174') [[18.255527]]
('N56', 'N206') [[18.253202]]
('N98', 'N214') [[18.25287]]
('N78', 'N163') [[18.252468]]
('N28', 'N205') [[18.252422]]
('N173', 'N182') [[18.251934]]
('N109', 'N163') [[18.251507]]
('N42', 'N185') [[18.251501]]
('N73', 'N74') [[18.250818]]
('N85', 'N210') [[18.250626]]
('N20', 'N109') [[18.250591]]
('N42', 'N74') [[18.249403]]
('N56', 'N174') [[18.245113]]
('N77', 'N175') [[18.244692]]
('N139', 'N173') [[18.242508]]
('N30', 'N215') [[18.240894]]
('N163', 'N205') [[18.240482]]
('N28', 'N190') [[18.237291]]
('N77', 'N95') [[18.236845]]
('N66', 'N95') [[18.236355]]
('N82', 'N139') [[18.233074]]
('N14', 'N51') [[18.23303]]
('N183', 'N190') [[18.232752]]
('N53', 'N206') [[18.231354]]
('N67', 'N205') [[18.229595]]
('N14', 'N206') [[18.229445]]
('N158', 'N175') [[18.229181]]
('N184', 'N214') [[18.22857]]
('N48', 'N163') [[18.228552]]
('N210', 'N239') [[18.227715]]
('N109', 'N210') [[18.227297]]
('N14', 'N205') [[18.226713]]
('N23', 'N163') [[18.226374]]
('N63', 'N190') [[18.224783]]
('N74', 'N171') [[18.22284]]
('N82', 'N222') [[18.222279]]
('N14', 'N190') [[18.222136]]
('N183', 'N212') [[18.221527]]
('N82', 'N109') [[18.221039]]
('N31', 'N195') [[18.220144]]
('N95', 'N175') [[18.219215]]
('N63', 'N71') [[18.219011]]
('N51', 'N190') [[18.217926]]
('N73', 'N184') [[18.217587]]
('N76', 'N205') [[18.21755]]
('N177', 'N182') [[18.217047]]
('N139', 'N214') [[18.214518]]
('N95', 'N222') [[18.214212]]
('N103', 'N184') [[18.213873]]
('N41', 'N87') [[18.213371]]
('N135', 'N214') [[18.213133]]
('N95', 'N253') [[18.212444]]
('N86', 'N222') [[18.212069]]
('N176', 'N182') [[18.211706]]
('N74', 'N218') [[18.211039]]
('N135', 'N163') [[18.210276]]
('N42', 'N253') [[18.20958]]
('N82', 'N253') [[18.207636]]
('N16', 'N28') [[18.206627]]
('N42', 'N160') [[18.205927]]
('N42', 'N176') [[18.20487]]
('N56', 'N163') [[18.204512]]
('N82', 'N215') [[18.204014]]
('N50', 'N206') [[18.202635]]
('N77', 'N82') [[18.202366]]
('N181', 'N214') [[18.198372]]
('N182', 'N214') [[18.197397]]
('N85', 'N243') [[18.1969]]
('N42', 'N82') [[18.196419]]
('N14', 'N41') [[18.195845]]
('N73', 'N206') [[18.194695]]
('N133', 'N163') [[18.193295]]
('N135', 'N159') [[18.193003]]
('N63', 'N239') [[18.192657]]
('N148', 'N205') [[18.191578]]
('N122', 'N163') [[18.191418]]
('N88', 'N133') [[18.191076]]
('N41', 'N105') [[18.190807]]
('N150', 'N208') [[18.190758]]
('N31', 'N67') [[18.189928]]
('N30', 'N181') [[18.1895]]
('N74', 'N118') [[18.189499]]
('N88', 'N183') [[18.18853]]
('N51', 'N208') [[18.188036]]
('N239', 'N245') [[18.187368]]
('N6', 'N182') [[18.187304]]
('N51', 'N253') [[18.186197]]
('N5', 'N95') [[18.185009]]
('N208', 'N253') [[18.18401]]
('N20', 'N33') [[18.183748]]
('N156', 'N206') [[18.18237]]
('N74', 'N212') [[18.18205]]
('N67', 'N80') [[18.181635]]
('N150', 'N170') [[18.18058]]
('N175', 'N182') [[18.179152]]
('N163', 'M0P2') [[18.177664]]
('N31', 'N146') [[18.177124]]
('N51', 'N202') [[18.176655]]
('N30', 'N202') [[18.1755]]
('N28', 'N173') [[18.175468]]
('N30', 'N103') [[18.174986]]
('N185', 'N239') [[18.174553]]
('N82', 'N228') [[18.173891]]
('N129', 'N206') [[18.173286]]
('N74', 'N202') [[18.17255]]
('N34', 'N89') [[18.172161]]
('N150', 'N210') [[18.171305]]
('N103', 'N253') [[18.170757]]
('N109', 'N212') [[18.170183]]
('N74', 'N222') [[18.169798]]
('N163', 'N238') [[18.16978]]
('N51', 'N210') [[18.169672]]
('N63', 'N95') [[18.16915]]
('N82', 'N146') [[18.16898]]
('N42', 'N175') [[18.16853]]
('N11', 'N202') [[18.16834]]
('N41', 'N226') [[18.167885]]
('N73', 'N212') [[18.16746]]
('N159', 'N173') [[18.166487]]
('N73', 'N210') [[18.166315]]
('N20', 'N214') [[18.165989]]
('N74', 'M0P2') [[18.164095]]
('N95', 'N153') [[18.161999]]
('N82', 'N248') [[18.160017]]
('N190', 'N214') [[18.158323]]
('N22', 'N74') [[18.15759]]
('N182', 'N253') [[18.157547]]
('N95', 'N181') [[18.157154]]
('N146', 'N150') [[18.156754]]
('N233', 'N253') [[18.155815]]
('N51', 'N180') [[18.155556]]
('N14', 'N135') [[18.155369]]
('N10', 'N95') [[18.155264]]
('N30', 'N74') [[18.154186]]
('N87', 'N95') [[18.152866]]
('N187', 'N206') [[18.152737]]
('N71', 'N89') [[18.152594]]
('N139', 'N147') [[18.152586]]
('N31', 'N133') [[18.151403]]
('N39', 'N74') [[18.1509]]
('N139', 'N248') [[18.15045]]
('N30', 'N206') [[18.150423]]
('N82', 'N168') [[18.149908]]
('N109', 'N195') [[18.149584]]
('N28', 'N88') [[18.149183]]
('N109', 'N233') [[18.147543]]
('N51', 'N159') [[18.146133]]
('N67', 'N86') [[18.146063]]
('N30', 'N190') [[18.14479]]
('N30', 'N78') [[18.14189]]
('N74', 'N190') [[18.140604]]
('N74', 'N248') [[18.138075]]
('N31', 'N35') [[18.137758]]
('N6', 'N239') [[18.135296]]
('N159', 'N182') [[18.135117]]
('N30', 'N179') [[18.135073]]
('N133', 'N173') [[18.134512]]
('N176', 'N253') [[18.132933]]
('N210', 'N212') [[18.131899]]
('N95', 'N109') [[18.131653]]
('N85', 'N109') [[18.131498]]
('N208', 'N236') [[18.129398]]
('N82', 'N123') [[18.129135]]
('N51', 'N58') [[18.128897]]
('N212', 'N239') [[18.127867]]
('N109', 'N180') [[18.127518]]
('N163', 'N239') [[18.126616]]
('N103', 'N214') [[18.124628]]
('N51', 'N89') [[18.124619]]
('N163', 'N234') [[18.124546]]
('N42', 'N214') [[18.12442]]
('N146', 'N208') [[18.12387]]
('N163', 'N182') [[18.123371]]
('N28', 'N141') [[18.12269]]
('N76', 'N176') [[18.121677]]
('N31', 'N71') [[18.12115]]
('N88', 'N202') [[18.120516]]
('N159', 'N214') [[18.120375]]
('N34', 'N56') [[18.119488]]
('N28', 'N77') [[18.118958]]
('N86', 'N159') [[18.118277]]
('N34', 'N163') [[18.118189]]
('N14', 'N71') [[18.117731]]
('N95', 'N206') [[18.117636]]
('N109', 'N192') [[18.117535]]
('N176', 'N181') [[18.11685]]
('N14', 'N139') [[18.115917]]
('N30', 'N73') [[18.115881]]
('N30', 'N239') [[18.115864]]
('N146', 'N215') [[18.115137]]
('N42', 'N143') [[18.114834]]
('N73', 'N109') [[18.114283]]
('N42', 'M0P1') [[18.113659]]
('N141', 'N206') [[18.113441]]
('N71', 'N243') [[18.112982]]
('N204', 'N243') [[18.112951]]
('N87', 'N183') [[18.112646]]
('N82', 'N144') [[18.112638]]
('N28', 'N206') [[18.112558]]
('N34', 'N212') [[18.111355]]
('N177', 'N212') [[18.11079]]
('N31', 'N56') [[18.110765]]
('N51', 'N199') [[18.110199]]
('N85', 'N163') [[18.10989]]
('N77', 'N133') [[18.109583]]
('N73', 'N253') [[18.109123]]
('N3', 'N176') [[18.108734]]
('N159', 'N195') [[18.108082]]
('N23', 'N71') [[18.106379]]
('N141', 'N159') [[18.105293]]
('N139', 'N163') [[18.105255]]
('N71', 'N159') [[18.102947]]
('N30', 'N173') [[18.1025]]
('N67', 'N159') [[18.102293]]
('N160', 'N163') [[18.101614]]
('N169', 'N175') [[18.101244]]
('N73', 'N82') [[18.10114]]
('N51', 'N163') [[18.101082]]
('N72', 'N182') [[18.100935]]
('N10', 'N109') [[18.100864]]
('N30', 'N34') [[18.099926]]
('N163', 'N174') [[18.099419]]
('N41', 'N183') [[18.098848]]
('N64', 'N190') [[18.098753]]
('N74', 'N236') [[18.098204]]
('N31', 'N179') [[18.098005]]
('N95', 'N182') [[18.097996]]
('N183', 'N253') [[18.09795]]
('N80', 'N109') [[18.097887]]
('N23', 'N243') [[18.0978]]
('N74', 'N181') [[18.097263]]
('N137', 'N253') [[18.096663]]
('N109', 'N200') [[18.095945]]
('N82', 'N85') [[18.095911]]
('N33', 'N159') [[18.095802]]
('N82', 'N174') [[18.094433]]
('N135', 'N208') [[18.094126]]
('N142', 'N212') [[18.093994]]
('N89', 'N163') [[18.093485]]
('N34', 'N208') [[18.093147]]
('N56', 'N66') [[18.091099]]
('N3', 'N135') [[18.08902]]
('N109', 'N113') [[18.088299]]
('N74', 'N96') [[18.087526]]
('N95', 'N190') [[18.087036]]
('N28', 'N66') [[18.086672]]
('N180', 'N205') [[18.08664]]
('N71', 'N206') [[18.085777]]
('N92', 'N174') [[18.085678]]
('N30', 'N87') [[18.084936]]
('N30', 'N183') [[18.084583]]
('N24', 'N34') [[18.083872]]
('N56', 'N58') [[18.083523]]
('N42', 'N205') [[18.082846]]
('N73', 'N122') [[18.081896]]
('N2', 'N74') [[18.08172]]
('N30', 'N177') [[18.081215]]
('N139', 'N243') [[18.080757]]
('N77', 'N202') [[18.079973]]
('N67', 'N74') [[18.07988]]
('N63', 'N233') [[18.079851]]
('N133', 'N176') [[18.079117]]
('N77', 'N109') [[18.078735]]
('N114', 'N190') [[18.077774]]
('N95', 'N98') [[18.077202]]
('N67', 'N237') [[18.076479]]
('N86', 'N88') [[18.075968]]
('N109', 'N175') [[18.075825]]
('N30', 'N163') [[18.075588]]
('N33', 'N163') [[18.075277]]
('N109', 'N173') [[18.074581]]
('N105', 'N109') [[18.07364]]
('N30', 'N105') [[18.073603]]
('N30', 'N176') [[18.073542]]
('N125', 'N182') [[18.072712]]
('N31', 'N85') [[18.072311]]
('N95', 'N236') [[18.071909]]
('N159', 'N233') [[18.070757]]
('N146', 'N190') [[18.070704]]
('N67', 'N181') [[18.06922]]
('N30', 'N243') [[18.068312]]
('N153', 'N190') [[18.06824]]
('N14', 'N77') [[18.068184]]
('N28', 'N159') [[18.067486]]
('N20', 'N163') [[18.066952]]
('N38', 'N208') [[18.066042]]
('N206', 'N212') [[18.065619]]
('N139', 'N212') [[18.065147]]
('N14', 'N28') [[18.065048]]
('N163', 'N246') [[18.064436]]
('N205', 'N230') [[18.063978]]
('N41', 'N139') [[18.063417]]
('N56', 'N176') [[18.062756]]
('N109', 'N234') [[18.061296]]
('N184', 'N190') [[18.06095]]
('N156', 'N205') [[18.060947]]
('N2', 'N182') [[18.060371]]
('N195', 'N205') [[18.060347]]
('N236', 'N253') [[18.059416]]
('N204', 'N214') [[18.05936]]
('N109', 'N135') [[18.05902]]
('N74', 'N184') [[18.058771]]
('N122', 'N174') [[18.058533]]
('N98', 'N163') [[18.058184]]
('N174', 'N206') [[18.057753]]
('N163', 'N171') [[18.05768]]
('N30', 'N193') [[18.057333]]
('N87', 'N89') [[18.056868]]
('N82', 'N89') [[18.056852]]
('N28', 'N182') [[18.056494]]
('N156', 'N190') [[18.056156]]
('N41', 'N237') [[18.05562]]
('N195', 'N236') [[18.05459]]
('N163', 'N173') [[18.053795]]
('N30', 'N140') [[18.053095]]
('N182', 'N210') [[18.052433]]
('N181', 'N205') [[18.051838]]
('N74', 'N183') [[18.051575]]
('N123', 'N173') [[18.050007]]
('N183', 'N185') [[18.049883]]
('N82', 'N140') [[18.049541]]
('N23', 'N182') [[18.049173]]
('N28', 'N180') [[18.04893]]
('N123', 'N190') [[18.048452]]
('N42', 'N95') [[18.04817]]
('N95', 'N218') [[18.04614]]
('N28', 'N73') [[18.046017]]
('N190', 'N222') [[18.045372]]
('N20', 'N67') [[18.045214]]
('N42', 'N183') [[18.045073]]
('N4', 'N109') [[18.043737]]
('N71', 'N139') [[18.04269]]
('N14', 'N82') [[18.04184]]
('N82', 'N137') [[18.04141]]
('N120', 'N173') [[18.04085]]
('N181', 'N253') [[18.038635]]
('N214', 'N253') [[18.037952]]
('N82', 'N183') [[18.03782]]
('N135', 'N224') [[18.037664]]
('N89', 'N95') [[18.037348]]
('N129', 'N187') [[18.037325]]
('N74', 'N80') [[18.036787]]
('N30', 'N94') [[18.03647]]
('N182', 'N226') [[18.035961]]
('N88', 'N193') [[18.035515]]
('N129', 'N208') [[18.034689]]
('N176', 'N246') [[18.033655]]
('N73', 'N142') [[18.033215]]
('N30', 'N223') [[18.03195]]
('N85', 'N127') [[18.031424]]
('N103', 'N158') [[18.03136]]
('N23', 'N95') [[18.029945]]
('N6', 'N123') [[18.029652]]
('N195', 'N253') [[18.028616]]
('N74', 'N208') [[18.02772]]
('N26', 'N71') [[18.026075]]
('N130', 'N148') [[18.026026]]
('N156', 'N173') [[18.025791]]
('N20', 'N159') [[18.025654]]
('N89', 'N123') [[18.02505]]
('N42', 'N78') [[18.024704]]
('N53', 'N95') [[18.02427]]
('N56', 'N157') [[18.02274]]
('N183', 'N236') [[18.022179]]
('N99', 'N163') [[18.022123]]
('N148', 'N184') [[18.021475]]
('N77', 'N206') [[18.019806]]
('N51', 'N107') [[18.019497]]
('N174', 'N236') [[18.01926]]
('N190', 'N199') [[18.019167]]
('N163', 'N222') [[18.019016]]
('N5', 'N159') [[18.018757]]
('N28', 'N233') [[18.0187]]
('N190', 'N210') [[18.018295]]
('N158', 'N182') [[18.018084]]
('N5', 'N253') [[18.017868]]
('N73', 'N163') [[18.01751]]
('N173', 'N230') [[18.016525]]
('N4', 'N210') [[18.015806]]
('N85', 'N214') [[18.015541]]
('N148', 'N230') [[18.015095]]
('N35', 'N150') [[18.014904]]
('N85', 'N169') [[18.014093]]
('N41', 'N246') [[18.013678]]
('N6', 'N26') [[18.013292]]
('N82', 'N129') [[18.013107]]
('N20', 'N74') [[18.013083]]
('N28', 'N133') [[18.012327]]
('N190', 'N208') [[18.010904]]
('N173', 'N177') [[18.010473]]
('N23', 'N51') [[18.01045]]
('N51', 'N214') [[18.010273]]
('N34', 'N246') [[18.010044]]
('N176', 'N214') [[18.009945]]
('N53', 'N163') [[18.00991]]
('N89', 'N159') [[18.009907]]
('N199', 'N206') [[18.009474]]
('N123', 'N214') [[18.008398]]
('N96', 'N163') [[18.00805]]
('N71', 'N239') [[18.00742]]
('N173', 'N184') [[18.007378]]
('N146', 'N253') [[18.007347]]
('N28', 'N109') [[18.007303]]
('N164', 'N182') [[18.007177]]
('N63', 'N109') [[18.006914]]
('N56', 'N214') [[18.006405]]
('N31', 'N163') [[18.005165]]
('N76', 'N103') [[18.005007]]
('N28', 'M0P2') [[18.00457]]
('N109', 'N126') [[18.00436]]
('N139', 'N253') [[18.004322]]
('N77', 'N98') [[18.003782]]
('N89', 'N182') [[18.003368]]
('N28', 'N74') [[18.002298]]
('N146', 'N236') [[18.002195]]
('N73', 'N86') [[18.001408]]
('N123', 'N184') [[18.001085]]
('N4', 'N236') [[17.99926]]
('N28', 'N188') [[17.99767]]
('N73', 'N174') [[17.997559]]
('N85', 'N182') [[17.997463]]
('N23', 'N87') [[17.997229]]
('N63', 'N77') [[17.997066]]
('N117', 'N202') [[17.995415]]
('N28', 'N67') [[17.995138]]
('N12', 'N185') [[17.994646]]
('N56', 'N210') [[17.994074]]
('N205', 'N222') [[17.993582]]
('N28', 'N87') [[17.993559]]
('N31', 'N215') [[17.9934]]
('N175', 'N236') [[17.993319]]
('N28', 'N80') [[17.992195]]
('N31', 'N148') [[17.992172]]
('N5', 'N89') [[17.99115]]
('N141', 'N214') [[17.990685]]
('N77', 'N239') [[17.989986]]
('N144', 'N185') [[17.98884]]
('N63', 'N85') [[17.988512]]
('N63', 'N183') [[17.988033]]
('N8', 'N95') [[17.987318]]
('N205', 'N253') [[17.987244]]
('N10', 'N74') [[17.987217]]
('N137', 'N214') [[17.987207]]
('N16', 'N82') [[17.985332]]
('N163', 'N212') [[17.985199]]
('N34', 'N73') [[17.984856]]
('N56', 'N190') [[17.984402]]
('N34', 'N159') [[17.984324]]
('N71', 'N208') [[17.98367]]
('N118', 'N176') [[17.983349]]
('N51', 'N139') [[17.983131]]
('N82', 'N239') [[17.98272]]
('N77', 'N208') [[17.982317]]
('N159', 'N220') [[17.98185]]
('N140', 'N148') [[17.981127]]
('N208', 'M0P2') [[17.981056]]
('N175', 'N233') [[17.980745]]
('N174', 'N237') [[17.98045]]
('N30', 'N135') [[17.980331]]
('N86', 'N161') [[17.980286]]
('N133', 'N140') [[17.980246]]
('N123', 'N159') [[17.97956]]
('N163', 'N175') [[17.979439]]
('N139', 'N183') [[17.978802]]
('N163', 'N199') [[17.978544]]
('N56', 'N237') [[17.977919]]
('N63', 'N214') [[17.976997]]
('N42', 'N226') [[17.976868]]
('N205', 'N234') [[17.976397]]
('N208', 'N214') [[17.975822]]
('N85', 'N190') [[17.97576]]
('N85', 'N103') [[17.975529]]
('N174', 'N214') [[17.973999]]
('N109', 'N150') [[17.973381]]
('N208', 'N235') [[17.973003]]
('N46', 'N214') [[17.972815]]
