('M0P1', 'M0P2') [[22.327044]]
('N200', 'N219') [[19.064514]]
('N72', 'N180') [[19.059252]]
('N26', 'N88') [[19.057867]]
('N114', 'N169') [[19.05325]]
('N115', 'N219') [[19.050587]]
('N16', 'N112') [[19.050493]]
('N135', 'N219') [[19.04963]]
('N112', 'N165') [[19.049295]]
('N108', 'N148') [[19.048725]]
('N68', 'N173') [[19.041313]]
('N238', 'N253') [[19.032349]]
('N107', 'N219') [[19.030651]]
('N68', 'N82') [[19.027786]]
('N37', 'N135') [[19.027449]]
('N16', 'N180') [[19.023392]]
('N135', 'N238') [[19.023386]]
('N157', 'N238') [[19.020983]]
('N130', 'N219') [[19.01944]]
('N130', 'N185') [[19.018753]]
('N25', 'N219') [[19.017683]]
('N16', 'N18') [[19.01656]]
('N18', 'N49') [[19.013103]]
('N51', 'N183') [[19.012339]]
('N68', 'N229') [[19.008886]]
('N16', 'N185') [[19.008562]]
('N192', 'N219') [[19.005606]]
('N105', 'N135') [[19.004128]]
('N96', 'N215') [[19.003872]]
('N205', 'N219') [[19.001287]]
('N60', 'N72') [[18.999722]]
('N180', 'N215') [[18.996876]]
('N53', 'N68') [[18.996101]]
('N16', 'N96') [[18.99533]]
('N16', 'N105') [[18.99207]]
('N68', 'N185') [[18.990252]]
('N60', 'N198') [[18.989756]]
('N136', 'N232') [[18.98759]]
('N165', 'N238') [[18.986517]]
('N134', 'N185') [[18.985922]]
('N18', 'N96') [[18.985146]]
('N56', 'N88') [[18.984735]]
('N45', 'N253') [[18.98089]]
('N185', 'N199') [[18.974237]]
('N113', 'N135') [[18.972597]]
('N96', 'N158') [[18.971897]]
('N56', 'N219') [[18.971292]]
('N134', 'N245') [[18.970213]]
('N96', 'N149') [[18.969162]]
('N68', 'N86') [[18.965948]]
('N64', 'N185') [[18.96537]]
('N16', 'N88') [[18.96365]]
('N16', 'N165') [[18.963583]]
('N86', 'N219') [[18.96328]]
('N16', 'N238') [[18.961252]]
('N68', 'N186') [[18.961153]]
('N185', 'N245') [[18.960762]]
('N70', 'N219') [[18.96058]]
('N82', 'N219') [[18.959309]]
('N238', 'N245') [[18.958694]]
('N12', 'N185') [[18.958403]]
('N101', 'N125') [[18.957823]]
('N226', 'N253') [[18.957445]]
('N173', 'N219') [[18.956924]]
('N138', 'N219') [[18.956419]]
('N100', 'N219') [[18.956024]]
('N88', 'N95') [[18.955597]]
('N185', 'N198') [[18.955524]]
('N60', 'N70') [[18.955017]]
('N18', 'N69') [[18.954388]]
('N45', 'N125') [[18.954273]]
('N187', 'N219') [[18.95225]]
('N60', 'N165') [[18.950985]]
('N5', 'N60') [[18.949827]]
('N12', 'N68') [[18.948847]]
('N70', 'N112') [[18.947939]]
('N185', 'N210') [[18.947256]]
('N125', 'N224') [[18.945805]]
('N149', 'N219') [[18.945194]]
('N16', 'N226') [[18.945038]]
('N72', 'N136') [[18.943472]]
('N10', 'N69') [[18.942951]]
('N196', 'N215') [[18.94285]]
('N165', 'N220') [[18.942503]]
('N68', 'N100') [[18.939983]]
('N68', 'N110') [[18.93827]]
('N6', 'N199') [[18.937145]]
('N60', 'N220') [[18.936995]]
('N16', 'N70') [[18.935053]]
('N165', 'N215') [[18.932716]]
('N148', 'N158') [[18.929583]]
('N210', 'N219') [[18.928534]]
('N16', 'N69') [[18.926647]]
('N84', 'N226') [[18.926268]]
('N134', 'N155') [[18.925674]]
('N26', 'N68') [[18.925282]]
('N135', 'N180') [[18.923355]]
('N53', 'N70') [[18.92266]]
('N158', 'N219') [[18.91938]]
('N45', 'N135') [[18.91937]]
('N16', 'N119') [[18.917889]]
('N72', 'N169') [[18.917332]]
('N16', 'N248') [[18.916395]]
('N155', 'N219') [[18.91626]]
('N18', 'N60') [[18.914692]]
('N49', 'N180') [[18.914673]]
('N113', 'N117') [[18.91288]]
('N49', 'N135') [[18.912691]]
('N180', 'N232') [[18.911842]]
('N69', 'N206') [[18.911646]]
('N16', 'N155') [[18.910364]]
('N95', 'M0P1') [[18.90763]]
('N45', 'N117') [[18.906124]]
('N68', 'N99') [[18.905848]]
('N118', 'N185') [[18.905828]]
('N37', 'N219') [[18.90489]]
('N177', 'N215') [[18.903812]]
('N84', 'N219') [[18.90026]]
('N88', 'N112') [[18.899746]]
('N6', 'N219') [[18.898745]]
('N112', 'N120') [[18.897823]]
('N149', 'N185') [[18.896534]]
('N112', 'N173') [[18.896532]]
('N48', 'N60') [[18.896288]]
('N23', 'N196') [[18.896275]]
('N16', 'N37') [[18.896204]]
('N130', 'N165') [[18.893047]]
('N96', 'N135') [[18.892769]]
('N88', 'N204') [[18.89138]]
('N205', 'N245') [[18.89137]]
('N185', 'N231') [[18.890373]]
('N112', 'N148') [[18.889736]]
('N22', 'N219') [[18.889135]]
('N16', 'N196') [[18.88907]]
('N88', 'N215') [[18.88399]]
('N64', 'N96') [[18.88358]]
('N148', 'N206') [[18.883371]]
('N148', 'M0P1') [[18.882435]]
('N92', 'N135') [[18.882387]]
('N96', 'N148') [[18.882074]]
('N136', 'N219') [[18.880573]]
('N148', 'N175') [[18.880169]]
('N70', 'N136') [[18.879951]]
('N60', 'N112') [[18.879133]]
('N61', 'N135') [[18.877056]]
('N9', 'N219') [[18.876749]]
('N37', 'N132') [[18.876225]]
('N117', 'N219') [[18.875929]]
('N175', 'N245') [[18.875912]]
('N72', 'N112') [[18.874672]]
('N18', 'N82') [[18.874262]]
('N165', 'N219') [[18.873909]]
('N114', 'N245') [[18.8733]]
('N148', 'N152') [[18.871544]]
('N61', 'N229') [[18.871107]]
('N68', 'N250') [[18.868563]]
('N45', 'N226') [[18.868385]]
('N112', 'N152') [[18.868294]]
('N45', 'N112') [[18.868065]]
('N25', 'N136') [[18.866629]]
('N79', 'N219') [[18.86609]]
('N135', 'N138') [[18.865627]]
('N18', 'N84') [[18.865578]]
('N226', 'N231') [[18.865189]]
('N145', 'N219') [[18.864561]]
('N32', 'N88') [[18.863552]]
('N22', 'N45') [[18.863302]]
('N86', 'N180') [[18.861458]]
('N37', 'N88') [[18.859129]]
('N10', 'N112') [[18.857655]]
('N180', 'N185') [[18.856703]]
('N60', 'N161') [[18.85538]]
('N135', 'N245') [[18.854809]]
('N16', 'N231') [[18.853191]]
('N5', 'N219') [[18.853168]]
('N68', 'N192') [[18.852953]]
('N69', 'N180') [[18.852291]]
('N88', 'N92') [[18.850447]]
('N101', 'N130') [[18.85033]]
('N219', 'N248') [[18.84876]]
('N112', 'N253') [[18.848383]]
('N115', 'N183') [[18.848017]]
('N16', 'N245') [[18.847073]]
('N60', 'N210') [[18.84692]]
('N18', 'N169') [[18.8467]]
('N7', 'N219') [[18.846348]]
('N37', 'N183') [[18.8462]]
('N12', 'N69') [[18.845486]]
('N0', 'N25') [[18.84514]]
('N60', 'N96') [[18.84472]]
('N37', 'N238') [[18.844116]]
('N45', 'N48') [[18.842392]]
('N0', 'N68') [[18.842138]]
('N180', 'N238') [[18.841417]]
('N112', 'N169') [[18.841097]]
('N68', 'N253') [[18.840794]]
('N60', 'N105') [[18.84011]]
('N48', 'N148') [[18.839907]]
('N157', 'N232') [[18.83542]]
('N27', 'N60') [[18.834732]]
('N100', 'N224') [[18.828436]]
('N60', 'N180') [[18.828405]]
('N12', 'N245') [[18.828156]]
('N60', 'N159') [[18.827866]]
('N17', 'N219') [[18.826267]]
('N68', 'N200') [[18.826077]]
('N125', 'N219') [[18.825829]]
('N18', 'N114') [[18.82432]]
('N57', 'N88') [[18.823973]]
('N169', 'N199') [[18.823494]]
('N37', 'N148') [[18.822922]]
('N180', 'N220') [[18.822645]]
('N26', 'N135') [[18.821894]]
('N69', 'N165') [[18.821882]]
('N8', 'N165') [[18.820372]]
('N37', 'N45') [[18.819983]]
('N68', 'N103') [[18.819616]]
('N16', 'N114') [[18.819199]]
('N16', 'N160') [[18.818903]]
('N68', 'N136') [[18.817139]]
('N114', 'N136') [[18.816889]]
('N114', 'N134') [[18.815466]]
('N82', 'N165') [[18.815033]]
('N68', 'N180') [[18.81467]]
('N60', 'N156') [[18.814352]]
('N112', 'N218') [[18.813791]]
('N148', 'N205') [[18.812145]]
('N69', 'N135') [[18.81193]]
('N131', 'N219') [[18.811617]]
('N34', 'N158') [[18.811342]]
('N18', 'N112') [[18.810875]]
('N69', 'N203') [[18.810009]]
('N45', 'N224') [[18.809282]]
('N6', 'N112') [[18.809187]]
('N71', 'N148') [[18.808588]]
('N185', 'N186') [[18.807804]]
('N96', 'N114') [[18.807459]]
('N0', 'N94') [[18.805164]]
('N130', 'N226') [[18.804888]]
('N6', 'N135') [[18.804153]]
('N134', 'N169') [[18.802725]]
('N88', 'N115') [[18.802502]]
('N148', 'N226') [[18.802092]]
('N165', 'N175') [[18.801933]]
('N12', 'N180') [[18.801086]]
('N60', 'N157') [[18.800482]]
('N148', 'N173') [[18.80042]]
('N175', 'N220') [[18.799612]]
('N11', 'N219') [[18.799229]]
('N135', 'N205') [[18.795506]]
('N88', 'N114') [[18.794695]]
('N23', 'N215') [[18.794281]]
('N26', 'N206') [[18.794254]]
('N6', 'N192') [[18.79331]]
('N14', 'N165') [[18.79283]]
('N88', 'N158') [[18.792664]]
('N4', 'N130') [[18.791998]]
('N90', 'N100') [[18.79198]]
('N82', 'N135') [[18.791702]]
('N88', 'N169') [[18.791435]]
('N130', 'N206') [[18.79075]]
('N88', 'N96') [[18.790228]]
('N84', 'N135') [[18.790144]]
('N113', 'N134') [[18.78976]]
('N44', 'N219') [[18.789438]]
('N157', 'N219') [[18.788277]]
('N68', 'N75') [[18.788177]]
('N60', 'N232') [[18.788143]]
('N174', 'N218') [[18.787985]]
('N82', 'N89') [[18.787067]]
('N0', 'N180') [[18.787003]]
('N18', 'N148') [[18.786776]]
('N112', 'N245') [[18.78556]]
('N70', 'N96') [[18.784473]]
('N157', 'N165') [[18.784126]]
('N173', 'N200') [[18.78367]]
('N68', 'N164') [[18.78355]]
('N152', 'N165') [[18.783518]]
('N70', 'N245') [[18.783503]]
('N125', 'N148') [[18.783049]]
('N238', 'M0P1') [[18.782778]]
('N185', 'N253') [[18.782612]]
('N134', 'N195') [[18.782005]]
('N112', 'N125') [[18.781403]]
('N56', 'N60') [[18.781063]]
('N135', 'N158') [[18.78074]]
('N215', 'N238') [[18.779827]]
('N12', 'N89') [[18.779808]]
('N100', 'N114') [[18.77906]]
('N88', 'N164') [[18.778595]]
('N6', 'N10') [[18.777788]]
('N14', 'N88') [[18.77751]]
('N72', 'N215') [[18.77534]]
('N16', 'N130') [[18.77469]]
('N100', 'N185') [[18.77365]]
('N135', 'N206') [[18.773561]]
('N44', 'N215') [[18.771725]]
('N113', 'N158') [[18.771528]]
('N68', 'N177') [[18.770575]]
('N112', 'N135') [[18.7703]]
('N68', 'N94') [[18.769526]]
('N112', 'N219') [[18.769373]]
('N16', 'N134') [[18.768192]]
('N135', 'N159') [[18.767738]]
('N61', 'N245') [[18.767653]]
('N37', 'N253') [[18.767204]]
('N60', 'N229') [[18.766651]]
('N72', 'N249') [[18.766453]]
('N173', 'N186') [[18.76618]]
('N53', 'N219') [[18.765787]]
('N56', 'N125') [[18.76548]]
('N135', 'N236') [[18.765287]]
('N12', 'N169') [[18.763699]]
('N9', 'N238') [[18.762852]]
('N88', 'N210') [[18.762651]]
('N7', 'N245') [[18.762396]]
('N186', 'M0P1') [[18.761837]]
('N45', 'N165') [[18.761639]]
('N169', 'N210') [[18.761452]]
('N174', 'N185') [[18.75944]]
('N148', 'N161') [[18.758522]]
('N112', 'N140') [[18.758387]]
('N68', 'N132') [[18.756702]]
('N37', 'N165') [[18.756111]]
('N68', 'N183') [[18.755827]]
('N135', 'N185') [[18.755106]]
('N37', 'N60') [[18.754742]]
('N28', 'N165') [[18.754364]]
('N88', 'N100') [[18.754276]]
('N79', 'N148') [[18.75344]]
('N114', 'N206') [[18.752321]]
('N144', 'N185') [[18.75167]]
('N101', 'N138') [[18.750866]]
('N165', 'N174') [[18.75065]]
('N9', 'N185') [[18.750084]]
('N72', 'N186') [[18.749338]]
('N219', 'N224') [[18.748787]]
('N16', 'N158') [[18.748348]]
('N202', 'N245') [[18.747267]]
('N144', 'N148') [[18.746674]]
('N70', 'N148') [[18.74608]]
('N88', 'N196') [[18.745766]]
('N173', 'N210') [[18.745382]]
('N112', 'N131') [[18.744678]]
('N88', 'M0P1') [[18.742712]]
('N73', 'N205') [[18.740658]]
('N45', 'N82') [[18.740564]]
('N37', 'N206') [[18.740255]]
('N26', 'N174') [[18.74002]]
('N18', 'N100') [[18.739422]]
('N88', 'N219') [[18.73842]]
('N33', 'N185') [[18.737764]]
('N90', 'N224') [[18.7377]]
('N25', 'N89') [[18.737404]]
('N23', 'N219') [[18.73725]]
('N158', 'N161') [[18.736908]]
('N185', 'N221') [[18.73641]]
('N245', 'M0P1') [[18.735666]]
('N12', 'N125') [[18.734741]]
('N113', 'N180') [[18.734306]]
('N135', 'N157') [[18.733301]]
('N84', 'N185') [[18.732334]]
('N101', 'N165') [[18.731833]]
('N45', 'N71') [[18.730104]]
('N23', 'N180') [[18.728636]]
('N18', 'N135') [[18.728312]]
('N57', 'N164') [[18.728193]]
('N60', 'N69') [[18.727303]]
('N115', 'N186') [[18.727049]]
('N16', 'N60') [[18.726542]]
('N78', 'N219') [[18.72651]]
('N219', 'N231') [[18.724747]]
('N135', 'N165') [[18.724731]]
('N112', 'N136') [[18.724321]]
('N132', 'N224') [[18.724098]]
('N114', 'N130') [[18.723782]]
('N84', 'N88') [[18.723583]]
('N16', 'N20') [[18.72307]]
('N16', 'N98') [[18.721458]]
('N28', 'N131') [[18.721363]]
('N18', 'N68') [[18.72033]]
('N88', 'N232') [[18.719921]]
('N60', 'N185') [[18.719757]]
('N16', 'N72') [[18.719727]]
('N101', 'N169') [[18.719707]]
('N16', 'N241') [[18.717936]]
('N18', 'N159') [[18.71694]]
('N0', 'N169') [[18.716398]]
('N155', 'N245') [[18.715656]]
('N185', 'N207') [[18.715548]]
('N37', 'N114') [[18.715374]]
('N148', 'N215') [[18.71524]]
('N110', 'N180') [[18.714973]]
('N100', 'N169') [[18.714748]]
('N209', 'N226') [[18.714642]]
('N219', 'N239') [[18.713846]]
('N132', 'N219') [[18.71346]]
('N10', 'N185') [[18.7134]]
('N161', 'N183') [[18.713097]]
('N88', 'N108') [[18.712984]]
('N148', 'N210') [[18.712608]]
('N64', 'N130') [[18.711733]]
('N60', 'N248') [[18.711075]]
('N112', 'N226') [[18.71098]]
('N136', 'N148') [[18.710518]]
('N88', 'N104') [[18.709457]]
('N200', 'N206') [[18.708694]]
('N51', 'N220') [[18.708649]]
('N177', 'N185') [[18.708418]]
('N69', 'N81') [[18.708065]]
('N0', 'N136') [[18.707859]]
('N45', 'N60') [[18.707148]]
('N12', 'N72') [[18.706697]]
('N148', 'N207') [[18.705664]]
('N135', 'N253') [[18.704327]]
('N112', 'N175') [[18.70423]]
('N12', 'N14') [[18.70406]]
('N168', 'M0P2') [[18.703392]]
('N88', 'N160') [[18.703098]]
('N72', 'N204') [[18.701992]]
('N105', 'N219') [[18.701828]]
('N26', 'N157') [[18.700792]]
('N46', 'N219') [[18.700443]]
('N60', 'N158') [[18.700174]]
('N16', 'N173') [[18.69995]]
('N161', 'N219') [[18.699772]]
('N9', 'N68') [[18.69897]]
('N45', 'N53') [[18.698053]]
('N45', 'N95') [[18.697218]]
('N185', 'N218') [[18.696898]]
('N72', 'N84') [[18.696508]]
('N47', 'N68') [[18.695702]]
('N7', 'N180') [[18.695675]]
('N69', 'N220') [[18.694519]]
('N169', 'N200') [[18.694365]]
('N60', 'N187') [[18.693874]]
('N82', 'N86') [[18.693487]]
('N20', 'N226') [[18.692875]]
('N12', 'N183') [[18.692722]]
('N33', 'N88') [[18.692127]]
('N96', 'N131') [[18.692083]]
('N18', 'N219') [[18.691809]]
('N16', 'N103') [[18.691677]]
('N71', 'N88') [[18.691593]]
('N88', 'N253') [[18.691547]]
('N149', 'N245') [[18.690975]]
('N72', 'N174') [[18.690645]]
('N28', 'N68') [[18.689407]]
('N18', 'N158') [[18.68919]]
('N156', 'N253') [[18.688189]]
('N202', 'N224') [[18.68803]]
('N37', 'N246') [[18.687922]]
('N68', 'N138') [[18.687782]]
('N60', 'N238') [[18.68682]]
('N68', 'N204') [[18.686703]]
('N202', 'N238') [[18.686424]]
('N183', 'N185') [[18.686186]]
('N114', 'N135') [[18.685215]]
('N68', 'N92') [[18.68506]]
('N169', 'N173') [[18.684658]]
('N73', 'N215') [[18.683975]]
('N66', 'N245') [[18.683586]]
('N165', 'N180') [[18.683159]]
('N96', 'N108') [[18.682732]]
('N185', 'N206') [[18.682507]]
('N91', 'N185') [[18.682096]]
('N56', 'N185') [[18.68196]]
('N117', 'N165') [[18.681433]]
('N12', 'N101') [[18.681305]]
('N33', 'N135') [[18.680593]]
('N16', 'N149') [[18.680574]]
('N82', 'N226') [[18.680563]]
('N72', 'N135') [[18.679716]]
('N68', 'N107') [[18.679365]]
('N112', 'N117') [[18.679102]]
('N57', 'N219') [[18.678818]]
('N4', 'N45') [[18.678303]]
('N138', 'N205') [[18.677969]]
('N88', 'N193') [[18.67702]]
('N64', 'N88') [[18.676863]]
('N64', 'N112') [[18.676132]]
('N88', 'N118') [[18.676105]]
('N72', 'N185') [[18.675623]]
('N18', 'N185') [[18.675453]]
('N16', 'N229') [[18.675154]]
('N141', 'N174') [[18.675108]]
('N69', 'N86') [[18.674482]]
('N68', 'N143') [[18.673277]]
('N69', 'N96') [[18.67278]]
('N58', 'N68') [[18.672756]]
('N64', 'N72') [[18.67274]]
('N68', 'N168') [[18.67271]]
('N69', 'N105') [[18.672556]]
('N140', 'N245') [[18.670494]]
('N12', 'N148') [[18.670393]]
('N16', 'N217') [[18.668917]]
('N18', 'N229') [[18.668745]]
('N72', 'M0P1') [[18.667559]]
('N16', 'N235') [[18.667095]]
('N100', 'N207') [[18.666752]]
('N232', 'N245') [[18.666422]]
('N5', 'N68') [[18.665812]]
('N53', 'N82') [[18.66433]]
('N68', 'N101') [[18.664068]]
('N68', 'N205') [[18.663565]]
('N74', 'N174') [[18.663176]]
('N72', 'N157') [[18.662952]]
('N14', 'N135') [[18.662682]]
('N56', 'N148') [[18.662676]]
('N60', 'N82') [[18.662638]]
('N7', 'N68') [[18.662296]]
('N4', 'N88') [[18.661978]]
('N207', 'N245') [[18.661043]]
('N112', 'N210') [[18.6607]]
('N148', 'N202') [[18.660578]]
('N16', 'N215') [[18.660538]]
('N37', 'N215') [[18.66012]]
('N4', 'N185') [[18.659904]]
('N68', 'N227') [[18.659876]]
('N34', 'N165') [[18.659027]]
('N28', 'N136') [[18.658981]]
('N88', 'N152') [[18.658648]]
('N148', 'N231') [[18.658592]]
('N82', 'N185') [[18.658033]]
('N84', 'N96') [[18.65783]]
('N68', 'N79') [[18.657671]]
('N12', 'N187') [[18.65757]]
('N46', 'N68') [[18.656164]]
('N141', 'M0P1') [[18.65564]]
('N23', 'N89') [[18.655626]]
('N159', 'N219') [[18.655499]]
('N132', 'N180') [[18.653957]]
('N68', 'N238') [[18.65387]]
('N157', 'M0P1') [[18.653196]]
('N209', 'N219') [[18.653027]]
('N180', 'N196') [[18.652796]]
('N98', 'N185') [[18.65256]]
('N60', 'N174') [[18.652164]]
('N169', 'N219') [[18.651016]]
('N112', 'N199') [[18.650305]]
('N114', 'N164') [[18.650211]]
('N219', 'N227') [[18.650198]]
('N33', 'N96') [[18.649109]]
('N152', 'N206') [[18.648869]]
('N219', 'N253') [[18.648556]]
('N175', 'N238') [[18.648123]]
('N70', 'N215') [[18.645628]]
('N68', 'N70') [[18.645443]]
('N136', 'N175') [[18.644852]]
('N180', 'N205') [[18.643835]]
('N60', 'N205') [[18.643808]]
('N60', 'N245') [[18.643715]]
('N245', 'M0P2') [[18.64358]]
('N101', 'N107') [[18.64309]]
('N41', 'N165') [[18.642632]]
('N73', 'N185') [[18.642517]]
('N72', 'N223') [[18.641073]]
('N53', 'N100') [[18.640991]]
('N51', 'N72') [[18.640678]]
('N23', 'N239') [[18.639784]]
('N26', 'N37') [[18.638367]]
('N6', 'N165') [[18.637829]]
('N96', 'N159') [[18.637735]]
('N148', 'M0P2') [[18.636786]]
('N60', 'N155') [[18.636599]]
('N18', 'N220') [[18.63596]]
('N136', 'N169') [[18.635637]]
('N115', 'N232') [[18.6349]]
('N70', 'N134') [[18.63381]]
('N82', 'N114') [[18.63335]]
('N53', 'N215') [[18.633001]]
('N26', 'N60') [[18.632557]]
('N97', 'N219') [[18.63218]]
('N64', 'N195') [[18.631773]]
('N56', 'N183') [[18.631588]]
('N169', 'N174') [[18.63127]]
('N180', 'N186') [[18.631266]]
('N207', 'N219') [[18.630974]]
('N56', 'N68') [[18.630005]]
('N145', 'N149') [[18.629644]]
('N114', 'N131') [[18.629087]]
('N204', 'N219') [[18.628763]]
('N60', 'N166') [[18.628584]]
('N135', 'N183') [[18.627155]]
('N125', 'N165') [[18.627068]]
('N185', 'N209') [[18.626125]]
('N8', 'N158') [[18.625933]]
('N60', 'N97') [[18.625898]]
('N60', 'M0P2') [[18.625875]]
('N32', 'N206') [[18.625477]]
('N68', 'N108') [[18.625462]]
('N5', 'N183') [[18.624775]]
('N7', 'N206') [[18.624695]]
('N56', 'N72') [[18.624369]]
('N88', 'N125') [[18.624243]]
('N84', 'N149') [[18.623297]]
('N70', 'N140') [[18.62215]]
('N149', 'N215') [[18.621954]]
('N68', 'N210') [[18.621202]]
('N88', 'N229') [[18.620857]]
('N57', 'N62') [[18.620516]]
('N69', 'N161') [[18.620478]]
('N23', 'N112') [[18.61969]]
('N4', 'N26') [[18.619215]]
('N60', 'N196') [[18.619087]]
('N48', 'N88') [[18.618065]]
('N88', 'N238') [[18.617432]]
('N7', 'N174') [[18.616854]]
('N0', 'N185') [[18.615808]]
('N72', 'N200') [[18.615337]]
('N174', 'N226') [[18.615278]]
('N99', 'N135') [[18.61491]]
('N113', 'N215') [[18.614605]]
('N27', 'N70') [[18.614178]]
('N96', 'N245') [[18.613726]]
('N49', 'N112') [[18.613314]]
('N231', 'N248') [[18.612793]]
('N25', 'N245') [[18.61269]]
('N84', 'N169') [[18.612518]]
('N45', 'N88') [[18.612394]]
('N60', 'N108') [[18.611364]]
('N157', 'N174') [[18.61078]]
('N130', 'M0P2') [[18.610065]]
('N118', 'N180') [[18.609863]]
('N69', 'N130') [[18.609861]]
('N22', 'N215') [[18.60978]]
('N13', 'N68') [[18.609695]]
('N84', 'N115') [[18.609533]]
('N149', 'N210') [[18.608492]]
('N60', 'N207') [[18.608278]]
('N125', 'N180') [[18.606886]]
('N9', 'N37') [[18.60688]]
('N136', 'N253') [[18.606792]]
('N219', 'N234') [[18.60626]]
('N100', 'N130') [[18.606058]]
('N135', 'N187') [[18.6047]]
('N14', 'N180') [[18.60461]]
('N49', 'N101') [[18.604094]]
('N72', 'N73') [[18.604042]]
('N70', 'N185') [[18.603756]]
('N18', 'N196') [[18.603401]]
('N33', 'N112') [[18.603382]]
('N107', 'N215') [[18.602993]]
('N39', 'N88') [[18.602648]]
('N64', 'N210') [[18.601152]]
('N164', 'N165') [[18.600918]]
('N96', 'N165') [[18.600885]]
('N68', 'N187') [[18.600822]]
('N68', 'M0P1') [[18.600515]]
('N23', 'N68') [[18.600355]]
('N165', 'N173') [[18.59986]]
('N69', 'N79') [[18.599691]]
('N51', 'N88') [[18.59967]]
('N96', 'N134') [[18.59942]]
('N210', 'N245') [[18.599316]]
('N56', 'N64') [[18.598911]]
('N14', 'N219') [[18.597488]]
('N73', 'N180') [[18.597368]]
('N49', 'N132') [[18.597115]]
('N185', 'N205') [[18.596432]]
('N45', 'N196') [[18.595299]]
('N134', 'N138') [[18.595]]
('N72', 'N245') [[18.594515]]
('N130', 'N135') [[18.593637]]
('N86', 'N165') [[18.593498]]
('N16', 'N183') [[18.593372]]
