('M0P1', 'M0P2') [[63.3123]]
('N161', 'N233') [[18.44259]]
('N35', 'N248') [[18.440514]]
('N16', 'N186') [[18.440382]]
('N12', 'N190') [[18.439342]]
('N119', 'N249') [[18.438572]]
('N3', 'N89') [[18.437935]]
('N217', 'N248') [[18.437626]]
('N159', 'N248') [[18.437319]]
('N248', 'N249') [[18.4371]]
('N1', 'N65') [[18.434351]]
('N59', 'N63') [[18.434172]]
('N58', 'N63') [[18.43389]]
('N50', 'N161') [[18.430937]]
('N1', 'N66') [[18.420477]]
('N121', 'N233') [[18.420435]]
('N208', 'N217') [[18.420208]]
('N102', 'N127') [[18.41949]]
('N2', 'N198') [[18.414875]]
('N112', 'N208') [[18.41396]]
('N0', 'N32') [[18.41065]]
('N188', 'N249') [[18.40762]]
('N44', 'N244') [[18.404127]]
('N74', 'N190') [[18.401812]]
('N94', 'N159') [[18.400848]]
('N16', 'N161') [[18.400415]]
('N32', 'N153') [[18.399776]]
('N71', 'N248') [[18.399412]]
('N32', 'N178') [[18.3993]]
('N217', 'N246') [[18.39793]]
('N27', 'N78') [[18.395288]]
('N42', 'N47') [[18.39516]]
('N58', 'N100') [[18.394918]]
('N17', 'N161') [[18.39442]]
('N2', 'N161') [[18.39352]]
('N161', 'N215') [[18.393032]]
('N1', 'N161') [[18.392067]]
('N78', 'N249') [[18.391659]]
('N20', 'N75') [[18.386621]]
('N77', 'N168') [[18.385948]]
('N65', 'N159') [[18.385859]]
('N75', 'N140') [[18.385088]]
('N6', 'N212') [[18.384613]]
('N75', 'N161') [[18.38456]]
('N44', 'N188') [[18.38317]]
('N159', 'N190') [[18.382942]]
('N74', 'N217') [[18.382395]]
('N80', 'N161') [[18.381598]]
('N87', 'N102') [[18.379976]]
('N232', 'N249') [[18.379755]]
('N77', 'N87') [[18.379301]]
('N32', 'N127') [[18.378807]]
('N190', 'N249') [[18.375704]]
('N3', 'N44') [[18.375183]]
('N16', 'N247') [[18.374807]]
('N161', 'N236') [[18.374462]]
('N32', 'N210') [[18.374105]]
('N26', 'N89') [[18.373888]]
('N57', 'N197') [[18.372433]]
('N77', 'N133') [[18.37085]]
('N22', 'N190') [[18.369184]]
('N205', 'N213') [[18.36876]]
('N26', 'N32') [[18.367659]]
('N78', 'N96') [[18.367043]]
('N189', 'N197') [[18.366869]]
('N139', 'N212') [[18.366531]]
('N74', 'N133') [[18.365107]]
('N40', 'N249') [[18.364286]]
('N75', 'N218') [[18.362461]]
('N32', 'N206') [[18.358795]]
('N112', 'N197') [[18.357689]]
('N14', 'N74') [[18.357342]]
('N3', 'N161') [[18.356216]]
('N16', 'N59') [[18.355526]]
('N3', 'N84') [[18.355438]]
('N77', 'N214') [[18.355171]]
('N75', 'N244') [[18.35435]]
('N74', 'N189') [[18.352661]]
('N16', 'N22') [[18.351969]]
('N175', 'N248') [[18.34954]]
('N27', 'N217') [[18.349243]]
('N59', 'N75') [[18.347696]]
('N84', 'N159') [[18.347036]]
('N161', 'N244') [[18.346992]]
('N48', 'N217') [[18.346788]]
('N32', 'N247') [[18.346119]]
('N50', 'N80') [[18.345478]]
('N48', 'N140') [[18.342865]]
('N4', 'N44') [[18.342295]]
('N96', 'N98') [[18.341686]]
('N63', 'N253') [[18.341064]]
('N66', 'N135') [[18.340887]]
('N233', 'N249') [[18.337257]]
('N26', 'N71') [[18.33644]]
('N6', 'N32') [[18.335438]]
('N143', 'N248') [[18.33498]]
('N81', 'N161') [[18.334412]]
('N139', 'N246') [[18.333809]]
('N159', 'N201') [[18.333479]]
('N78', 'N102') [[18.333313]]
('N77', 'N140') [[18.332829]]
('N22', 'N77') [[18.33226]]
('N66', 'N206') [[18.331776]]
('N127', 'N133') [[18.33085]]
('N59', 'N208') [[18.329855]]
('N50', 'N77') [[18.326864]]
('N59', 'N215') [[18.326475]]
('N77', 'N188') [[18.32636]]
('N42', 'N44') [[18.325964]]
('N136', 'N249') [[18.325356]]
('N75', 'N120') [[18.324335]]
('N12', 'N104') [[18.32418]]
('N16', 'N42') [[18.324003]]
('N174', 'N249') [[18.323336]]
('N161', 'N196') [[18.322649]]
('N152', 'N212') [[18.322535]]
('N3', 'N12') [[18.321653]]
('N6', 'N35') [[18.321442]]
('N32', 'N175') [[18.31907]]
('N42', 'N206') [[18.318815]]
('N2', 'N63') [[18.318401]]
('N89', 'N159') [[18.317484]]
('N115', 'N161') [[18.314972]]
('N58', 'N189') [[18.314777]]
('N78', 'N197') [[18.31362]]
('N119', 'N242') [[18.312986]]
('N35', 'N189') [[18.31128]]
('N32', 'N96') [[18.309696]]
('N43', 'N161') [[18.307077]]
('N39', 'N59') [[18.306877]]
('N58', 'N188') [[18.305079]]
('N32', 'N78') [[18.304857]]
('N42', 'N208') [[18.304218]]
('N189', 'N208') [[18.301788]]
('N58', 'N78') [[18.301233]]
('N16', 'N75') [[18.30097]]
('N174', 'N206') [[18.299974]]
('N2', 'N102') [[18.298649]]
('N66', 'N217') [[18.29785]]
('N75', 'N159') [[18.295504]]
('N66', 'N89') [[18.295341]]
('N139', 'N187') [[18.293154]]
('N46', 'N159') [[18.292814]]
('N6', 'N63') [[18.291615]]
('N0', 'N161') [[18.290869]]
('N4', 'N186') [[18.290737]]
('N161', 'N178') [[18.290386]]
('N77', 'N84') [[18.290384]]
('N143', 'N246') [[18.28956]]
('N161', 'N208') [[18.289057]]
('N48', 'N74') [[18.28794]]
('N59', 'N249') [[18.287632]]
('N77', 'N233') [[18.287197]]
('N60', 'N159') [[18.286709]]
('N35', 'N89') [[18.286009]]
('N58', 'N153') [[18.28598]]
('N133', 'N188') [[18.283218]]
('N64', 'N197') [[18.282404]]
('N6', 'N188') [[18.282343]]
('N44', 'N190') [[18.282309]]
('N208', 'N246') [[18.281643]]
('N98', 'N161') [[18.281197]]
('N58', 'N226') [[18.281054]]
('N16', 'N48') [[18.28077]]
('N4', 'N16') [[18.278818]]
('N74', 'N77') [[18.278149]]
('N59', 'N109') [[18.277874]]
('N102', 'N247') [[18.27658]]
('N4', 'N159') [[18.275763]]
('N35', 'N133') [[18.275734]]
('N234', 'N249') [[18.275476]]
('N3', 'N83') [[18.275013]]
('N48', 'N208') [[18.274769]]
('N43', 'N200') [[18.274496]]
('N142', 'N189') [[18.273855]]
('N58', 'N174') [[18.273558]]
('N74', 'N247') [[18.273172]]
('N112', 'N139') [[18.271175]]
('N80', 'N188') [[18.270102]]
('N6', 'N161') [[18.269161]]
('N33', 'N217') [[18.2674]]
('N188', 'N190') [[18.267023]]
('N20', 'N188') [[18.266453]]
('N27', 'N161') [[18.265825]]
('N14', 'N226') [[18.265053]]
('N77', 'M0P2') [[18.264448]]
('N40', 'N64') [[18.26404]]
('N89', 'N98') [[18.26285]]
('N15', 'N32') [[18.26122]]
('N78', 'N89') [[18.260168]]
('N4', 'N133') [[18.259615]]
('N105', 'N188') [[18.259169]]
('N35', 'N161') [[18.257715]]
('N121', 'N218') [[18.256065]]
('N16', 'N26') [[18.255892]]
('N2', 'N50') [[18.255392]]
('N20', 'N78') [[18.255112]]
('N187', 'N234') [[18.254698]]
('N197', 'N217') [[18.25222]]
('N27', 'N143') [[18.251251]]
('N65', 'N75') [[18.25118]]
('N12', 'N32') [[18.25073]]
('N98', 'N189') [[18.249126]]
('N2', 'N84') [[18.248907]]
('N87', 'N121') [[18.24887]]
('N50', 'N74') [[18.248627]]
('N153', 'N226') [[18.248281]]
('N133', 'N186') [[18.248278]]
('N161', 'N174') [[18.247543]]
('N63', 'N244') [[18.24713]]
('N77', 'N136') [[18.246233]]
('N43', 'N139') [[18.245531]]
('N64', 'N238') [[18.245005]]
('N22', 'N102') [[18.243269]]
('N121', 'N249') [[18.242811]]
('N75', 'N142') [[18.242502]]
('N77', 'N231') [[18.240007]]
('N27', 'N41') [[18.239502]]
('N12', 'N78') [[18.237825]]
('N75', 'N175') [[18.237518]]
('N20', 'N80') [[18.236355]]
('N189', 'N215') [[18.235598]]
('N59', 'N234') [[18.23555]]
('N2', 'N212') [[18.235495]]
('N20', 'N153') [[18.234785]]
('N123', 'N161') [[18.234308]]
('N121', 'N217') [[18.234049]]
('N140', 'N161') [[18.233849]]
('N35', 'N90') [[18.233532]]
('N143', 'N196') [[18.23261]]
('N100', 'N233') [[18.23234]]
('N196', 'N217') [[18.23211]]
('N105', 'N248') [[18.232107]]
('N12', 'N16') [[18.232065]]
('N121', 'N159') [[18.231638]]
('N4', 'N188') [[18.23127]]
('N119', 'N205') [[18.229855]]
('N159', 'N186') [[18.229279]]
('N35', 'N232') [[18.228771]]
('N44', 'N159') [[18.228354]]
('N97', 'N161') [[18.227985]]
('N43', 'N58') [[18.2231]]
('N3', 'N75') [[18.222914]]
('N119', 'N161') [[18.22181]]
('N63', 'N161') [[18.221312]]
('N12', 'N77') [[18.220991]]
('N77', 'N244') [[18.220652]]
('N249', 'N250') [[18.219322]]
('N183', 'N196') [[18.219225]]
('N45', 'N80') [[18.218353]]
('N161', 'N167') [[18.2173]]
('N58', 'N159') [[18.216705]]
('N3', 'N4') [[18.216478]]
('N58', 'N105') [[18.216305]]
('N77', 'N246') [[18.21547]]
('N66', 'N161') [[18.21534]]
('N75', 'N197') [[18.214754]]
('N20', 'N159') [[18.214743]]
('N88', 'N197') [[18.214283]]
('N59', 'N161') [[18.214054]]
('N47', 'N102') [[18.214027]]
('N111', 'N168') [[18.213846]]
('N63', 'N249') [[18.213482]]
('N32', 'N156') [[18.213184]]
('N161', 'N253') [[18.212688]]
('N46', 'N217') [[18.21189]]
('N71', 'N244') [[18.211695]]
('N58', 'N74') [[18.21139]]
('N168', 'N248') [[18.210882]]
('N158', 'N208') [[18.210665]]
('N58', 'N215') [[18.210024]]
('N58', 'N181') [[18.209774]]
('N158', 'N159') [[18.20916]]
('N16', 'N78') [[18.208632]]
('N74', 'N253') [[18.207264]]
('N175', 'N249') [[18.206661]]
('N102', 'N142') [[18.206303]]
('N84', 'N103') [[18.205711]]
('N6', 'N44') [[18.205559]]
('N14', 'N66') [[18.204918]]
('N80', 'N159') [[18.204311]]
('N22', 'N187') [[18.204082]]
('N139', 'N217') [[18.204075]]
('N64', 'N102') [[18.203531]]
('N205', 'N249') [[18.203102]]
('N161', 'N228') [[18.202421]]
('N32', 'N190') [[18.201624]]
('N63', 'N143') [[18.201542]]
('N121', 'N244') [[18.200897]]
('N75', 'N215') [[18.200693]]
('N59', 'N189') [[18.199043]]
('N42', 'N159') [[18.197657]]
('N32', 'N197') [[18.197529]]
('N161', 'N226') [[18.196686]]
('N153', 'N159') [[18.19638]]
('N59', 'N112') [[18.195704]]
('N12', 'N196') [[18.195097]]
('N118', 'N249') [[18.195007]]
('N78', 'N188') [[18.195002]]
('N63', 'N192') [[18.194914]]
('N156', 'N161') [[18.194134]]
('N12', 'N71') [[18.19406]]
('N102', 'N204') [[18.192917]]
('N6', 'N105') [[18.192875]]
('N27', 'N197') [[18.192068]]
('N2', 'N52') [[18.191198]]
('N63', 'N71') [[18.188992]]
('N104', 'N161') [[18.188538]]
('N26', 'N161') [[18.18816]]
('N6', 'N174') [[18.188107]]
('N158', 'N190') [[18.188013]]
('N12', 'N102') [[18.187836]]
('N32', 'N87') [[18.187]]
('N16', 'N66') [[18.186926]]
('N129', 'N197') [[18.184917]]
('N4', 'N196') [[18.184841]]
('N133', 'N199') [[18.184816]]
('N102', 'N136') [[18.184406]]
('N83', 'N102') [[18.184284]]
('N42', 'N190') [[18.184116]]
('N39', 'N71') [[18.182985]]
('N26', 'N39') [[18.182901]]
('N71', 'N74') [[18.18253]]
('N6', 'N64') [[18.182508]]
('N247', 'N248') [[18.181723]]
('N22', 'N43') [[18.180723]]
('N22', 'N161') [[18.18044]]
('N59', 'N139') [[18.179419]]
('N3', 'N78') [[18.178621]]
('N42', 'N77') [[18.178005]]
('N115', 'N215') [[18.177809]]
('N102', 'N196') [[18.177673]]
('N11', 'N77') [[18.177422]]
('N16', 'N102') [[18.177372]]
('N64', 'N208') [[18.177015]]
('N77', 'N217') [[18.176746]]
('N189', 'N196') [[18.176533]]
('N74', 'N94') [[18.175056]]
('N42', 'N127') [[18.173948]]
('N20', 'N48') [[18.173832]]
('N44', 'N197') [[18.172949]]
('N90', 'N136') [[18.171278]]
('N175', 'N208') [[18.171104]]
('N59', 'N159') [[18.170868]]
('N164', 'N186') [[18.170816]]
('N45', 'N217') [[18.170563]]
('N6', 'N152') [[18.169315]]
('N50', 'N249') [[18.168825]]
('N77', 'N88') [[18.16751]]
('N140', 'N247') [[18.167368]]
('N129', 'N217') [[18.167053]]
('N18', 'N190') [[18.166985]]
('N127', 'N232') [[18.166271]]
('N44', 'N78') [[18.165985]]
('N8', 'N32') [[18.16589]]
('N32', 'N170') [[18.163631]]
('N3', 'N6') [[18.16344]]
('N32', 'N40') [[18.161982]]
('N33', 'N66') [[18.161367]]
('N133', 'N175') [[18.16101]]
('N58', 'N94') [[18.160479]]
('N84', 'N197') [[18.16036]]
('N50', 'N139') [[18.159876]]
('N71', 'N168') [[18.159332]]
('N63', 'N130') [[18.159134]]
('N27', 'N234') [[18.158792]]
('N32', 'N66') [[18.157955]]
('N48', 'N247') [[18.157614]]
('N3', 'N190') [[18.157383]]
('N81', 'N248') [[18.157263]]
('N59', 'N78') [[18.15691]]
('N83', 'N109') [[18.15619]]
('N52', 'N248') [[18.155506]]
('N59', 'N102') [[18.155323]]
('N102', 'N210') [[18.155127]]
('N84', 'N143') [[18.153618]]
('N77', 'N89') [[18.152702]]
('N134', 'N161') [[18.151327]]
('N59', 'N103') [[18.151287]]
('N12', 'N139') [[18.151197]]
('N77', 'N174') [[18.15101]]
('N58', 'N207') [[18.150446]]
('N155', 'N161') [[18.150396]]
('N42', 'N161') [[18.14991]]
('N12', 'N159') [[18.149084]]
('N1', 'N74') [[18.148607]]
('N54', 'N208') [[18.147736]]
('N112', 'N161') [[18.147305]]
('N64', 'N90') [[18.147078]]
('N77', 'N116') [[18.14671]]
('N26', 'N197') [[18.14656]]
('N32', 'N103') [[18.146145]]
('N58', 'N208') [[18.145039]]
('N78', 'N159') [[18.144913]]
('N161', 'N217') [[18.144749]]
('N10', 'N63') [[18.144142]]
('N50', 'N90') [[18.144073]]
('N63', 'N205') [[18.143654]]
('N6', 'N140') [[18.143297]]
('N85', 'N161') [[18.14278]]
('N77', 'N245') [[18.142328]]
('N142', 'N200') [[18.14195]]
('N133', 'N159') [[18.141048]]
('N63', 'N190') [[18.14062]]
('N73', 'N77') [[18.139864]]
('N23', 'N190') [[18.13978]]
('N14', 'N250') [[18.139744]]
('N52', 'N161') [[18.139637]]
('N4', 'N6') [[18.139212]]
('N42', 'N63') [[18.139038]]
('N102', 'N206') [[18.139]]
('N40', 'N193') [[18.138475]]
('N42', 'N102') [[18.137993]]
('N6', 'N75') [[18.1379]]
('N136', 'N196') [[18.137333]]
('N77', 'N153') [[18.136385]]
('N161', 'N210') [[18.136156]]
('N139', 'N221') [[18.135689]]
('N20', 'N217') [[18.135336]]
('N140', 'N217') [[18.13502]]
('N44', 'N74') [[18.133614]]
('N32', 'N94') [[18.132803]]
('N161', 'N229') [[18.132147]]
('N14', 'N44') [[18.13204]]
('N105', 'N152') [[18.131079]]
('N32', 'N100') [[18.130886]]
('N161', 'N187') [[18.130058]]
('N63', 'N90') [[18.129704]]
('N58', 'N121') [[18.12939]]
('N58', 'N89') [[18.128742]]
('N26', 'N249') [[18.12872]]
('N133', 'N248') [[18.128593]]
('N143', 'N244') [[18.128126]]
('N77', 'N121') [[18.128006]]
('N87', 'N249') [[18.127174]]
('N196', 'N197') [[18.126287]]
('N161', 'N188') [[18.126139]]
('N75', 'N147') [[18.125975]]
('N42', 'N109') [[18.125587]]
('N32', 'N244') [[18.125105]]
('N159', 'N188') [[18.124512]]
('N58', 'N190') [[18.124334]]
('N68', 'N133') [[18.123812]]
('N42', 'N89') [[18.12313]]
('N78', 'N80') [[18.123125]]
('N23', 'N116') [[18.122648]]
('N66', 'N189') [[18.122429]]
('N133', 'N232') [[18.122242]]
('N63', 'N212') [[18.122131]]
('N15', 'N205') [[18.121964]]
('N75', 'N139') [[18.121706]]
('N42', 'N188') [[18.119776]]
('N42', 'N71') [[18.119686]]
('N58', 'N77') [[18.117365]]
('N233', 'N234') [[18.11659]]
('N14', 'N63') [[18.115728]]
('N20', 'N102') [[18.115465]]
('N105', 'N217') [[18.115137]]
('N115', 'N197') [[18.114994]]
('N35', 'N74') [[18.114275]]
('N46', 'N161') [[18.113312]]
('N77', 'N189') [[18.112734]]
('N4', 'N77') [[18.112404]]
('N77', 'N201') [[18.110336]]
('N129', 'N161') [[18.110306]]
('N2', 'N77') [[18.109623]]
('N26', 'N100') [[18.108694]]
('N63', 'N181') [[18.108624]]
('N59', 'N188') [[18.108557]]
('N196', 'N208') [[18.108168]]
('N42', 'N247') [[18.108072]]
('N48', 'N196') [[18.107262]]
('N18', 'N196') [[18.106789]]
('N142', 'N205') [[18.105867]]
('N27', 'N102') [[18.105486]]
('N196', 'N244') [[18.10412]]
('N109', 'N161') [[18.103987]]
('N159', 'N244') [[18.103754]]
('N4', 'N143') [[18.103714]]
('N48', 'N186') [[18.103456]]
('N16', 'N175') [[18.102882]]
('N100', 'N102') [[18.101448]]
('N6', 'N248') [[18.101408]]
('N89', 'N249') [[18.101229]]
('N20', 'N65') [[18.101192]]
('N32', 'N212') [[18.10096]]
('N32', 'N120') [[18.10054]]
('N44', 'N77') [[18.098978]]
('N44', 'N63') [[18.098192]]
('N57', 'N232') [[18.098087]]
('N222', 'N249') [[18.097544]]
('N32', 'N233') [[18.097172]]
('N45', 'N197') [[18.095709]]
('N32', 'N52') [[18.095505]]
('N16', 'N56') [[18.095156]]
('N43', 'N48') [[18.093668]]
('N105', 'N115') [[18.092836]]
('N217', 'N247') [[18.091373]]
('N140', 'N193') [[18.090902]]
('N66', 'N88') [[18.08999]]
('N6', 'N58') [[18.089787]]
('N46', 'N190') [[18.089096]]
('N38', 'N161') [[18.08842]]
('N77', 'N130') [[18.088306]]
('N6', 'N135') [[18.08712]]
('N12', 'N63') [[18.086864]]
('N26', 'N59') [[18.086523]]
('N161', 'N184') [[18.086409]]
('N139', 'N168') [[18.085957]]
('N77', 'N143') [[18.08584]]
('N59', 'N77') [[18.084917]]
('N84', 'N140') [[18.084818]]
('N40', 'N233') [[18.084642]]
('N196', 'N250') [[18.084314]]
('N2', 'N74') [[18.084301]]
('N6', 'N88') [[18.083925]]
('N2', 'N136') [[18.083918]]
('N139', 'N208') [[18.082914]]
('N77', 'N232') [[18.082558]]
('N44', 'N121') [[18.08255]]
('N239', 'N248') [[18.082247]]
('N77', 'N200') [[18.081825]]
('N84', 'N188') [[18.081472]]
('N161', 'N162') [[18.080357]]
('N3', 'N16') [[18.079748]]
('N111', 'N190') [[18.079739]]
('N206', 'N253') [[18.079586]]
('N6', 'N175') [[18.078098]]
('N74', 'N187') [[18.077942]]
('N18', 'N74') [[18.077782]]
('N32', 'N204') [[18.077536]]
('N39', 'N212') [[18.076689]]
('N96', 'N181') [[18.076317]]
('N48', 'N75') [[18.07614]]
('N40', 'N77') [[18.075737]]
('N140', 'N248') [[18.07499]]
('N27', 'N221') [[18.074865]]
('N3', 'N244') [[18.074524]]
('N133', 'N190') [[18.074493]]
('N6', 'N186') [[18.074018]]
('N59', 'N64') [[18.073696]]
('N48', 'N205') [[18.073624]]
('N161', 'N170') [[18.073545]]
('N2', 'N249') [[18.073374]]
('N41', 'N58') [[18.072227]]
('N59', 'N84') [[18.071905]]
('N43', 'N65') [[18.07151]]
('N140', 'N186') [[18.071173]]
('N139', 'N205') [[18.071058]]
('N20', 'N99') [[18.070576]]
('N87', 'N159') [[18.070246]]
('N42', 'N133') [[18.069025]]
('N65', 'N161') [[18.068953]]
('N43', 'N142') [[18.068655]]
('N16', 'N37') [[18.0682]]
('N2', 'N247') [[18.06796]]
('N22', 'N45') [[18.067331]]
('N16', 'N189') [[18.067316]]
('N18', 'N249') [[18.067055]]
('N59', 'N119') [[18.066458]]
('N57', 'N229') [[18.06609]]
('N40', 'N63') [[18.065815]]
('N161', 'N207') [[18.065271]]
('N4', 'N189') [[18.065157]]
('N77', 'N104') [[18.064827]]
('N12', 'N58') [[18.064774]]
('N87', 'N217') [[18.064642]]
('N16', 'N159') [[18.063732]]
('N59', 'N197') [[18.063364]]
('N105', 'N247') [[18.063347]]
('N133', 'N135') [[18.062908]]
('N74', 'N175') [[18.062897]]
('N116', 'N139') [[18.06156]]
('N71', 'N161') [[18.061293]]
('N228', 'N249') [[18.060732]]
('N27', 'N121') [[18.06062]]
('N16', 'N46') [[18.060333]]
('N183', 'N212') [[18.059864]]
('N96', 'N121') [[18.059574]]
('N42', 'N201') [[18.05898]]
('N90', 'N221') [[18.058332]]
('N65', 'N197') [[18.058239]]
('N15', 'N147') [[18.05786]]
('N46', 'N77') [[18.057783]]
('N103', 'N217') [[18.057697]]
('N105', 'N249') [[18.057106]]
('N212', 'N214') [[18.05688]]
('N74', 'N249') [[18.056845]]
('N42', 'N164') [[18.056623]]
('N20', 'N77') [[18.05614]]
('N208', 'N226') [[18.055798]]
('N42', 'N197') [[18.055376]]
('N16', 'N210') [[18.055319]]
('N190', 'N226') [[18.055037]]
('N127', 'N249') [[18.054234]]
('N78', 'N84') [[18.053976]]
('N32', 'N215') [[18.05333]]
('N139', 'N248') [[18.05282]]
('N6', 'N214') [[18.052584]]
('N26', 'N142') [[18.052288]]
('N40', 'N44') [[18.052279]]
('N102', 'N112') [[18.05199]]
('N102', 'N159') [[18.05154]]
('N62', 'N161') [[18.05133]]
('N12', 'N208') [[18.051283]]
('N118', 'N190') [[18.051264]]
('N197', 'N215') [[18.049164]]
('N90', 'N233') [[18.04913]]
