('M0P1', 'M0P2') [[49.31014]]
('N12', 'N160') [[18.586754]]
('N54', 'N127') [[18.585535]]
('N42', 'N236') [[18.585089]]
('N53', 'N104') [[18.584679]]
('N30', 'N50') [[18.584066]]
('N3', 'N15') [[18.58375]]
('N40', 'N240') [[18.583475]]
('N30', 'N224') [[18.58329]]
('N31', 'N229') [[18.580969]]
('N71', 'N236') [[18.579805]]
('N79', 'N230') [[18.579046]]
('N3', 'N76') [[18.578957]]
('N54', 'N85') [[18.578419]]
('N3', 'N186') [[18.577394]]
('N79', 'N160') [[18.577225]]
('N231', 'N237') [[18.576218]]
('N173', 'N240') [[18.57537]]
('N112', 'N130') [[18.573702]]
('N9', 'N85') [[18.572983]]
('N30', 'N153') [[18.572124]]
('N1', 'N53') [[18.571758]]
('N44', 'N182') [[18.571365]]
('N43', 'N210') [[18.571207]]
('N4', 'N54') [[18.570772]]
('N30', 'N54') [[18.570755]]
('N14', 'N227') [[18.5702]]
('N125', 'N224') [[18.569832]]
('N27', 'N54') [[18.569704]]
('N164', 'M0P1') [[18.568895]]
('N159', 'N199') [[18.568842]]
('N42', 'N79') [[18.567177]]
('N38', 'N251') [[18.566929]]
('N82', 'N96') [[18.565533]]
('N43', 'N111') [[18.56544]]
('N102', 'N178') [[18.564455]]
('N44', 'N54') [[18.56411]]
('N43', 'N159') [[18.563927]]
('N79', 'N128') [[18.56391]]
('N44', 'N173') [[18.563873]]
('N61', 'N102') [[18.563545]]
('N82', 'N134') [[18.563356]]
('N18', 'N102') [[18.562437]]
('N79', 'N240') [[18.561977]]
('N21', 'N181') [[18.561722]]
('N53', 'N218') [[18.56127]]
('N3', 'N185') [[18.561253]]
('N3', 'N134') [[18.559492]]
('N217', 'N230') [[18.559385]]
('N108', 'N144') [[18.559315]]
('N54', 'N99') [[18.557665]]
('N21', 'N229') [[18.557386]]
('N79', 'N224') [[18.557034]]
('N30', 'N183') [[18.556704]]
('N15', 'N178') [[18.556217]]
('N32', 'N229') [[18.556017]]
('N229', 'N230') [[18.554876]]
('N210', 'N217') [[18.553244]]
('N178', 'N251') [[18.55244]]
('N96', 'N102') [[18.551655]]
('N56', 'N116') [[18.550224]]
('N3', 'N53') [[18.550062]]
('N230', 'N246') [[18.549932]]
('N71', 'N79') [[18.54933]]
('N119', 'N231') [[18.548103]]
('N229', 'M0P2') [[18.547949]]
('N30', 'N53') [[18.543766]]
('N54', 'N227') [[18.541151]]
('N42', 'N230') [[18.54106]]
('N79', 'N116') [[18.540676]]
('N80', 'N229') [[18.540634]]
('N30', 'N217') [[18.540596]]
('N230', 'N236') [[18.538025]]
('N5', 'N219') [[18.53777]]
('N186', 'N227') [[18.537739]]
('N10', 'N43') [[18.537695]]
('N53', 'N82') [[18.537376]]
('N3', 'N5') [[18.536839]]
('N9', 'M0P2') [[18.535143]]
('N12', 'N102') [[18.534874]]
('N54', 'N68') [[18.53437]]
('N44', 'N99') [[18.533978]]
('N85', 'N165') [[18.533405]]
('N85', 'N230') [[18.533312]]
('N102', 'N123') [[18.533085]]
('N79', 'N154') [[18.532345]]
('N112', 'N229') [[18.532015]]
('N88', 'N112') [[18.531197]]
('N110', 'N240') [[18.530663]]
('N15', 'N168') [[18.529606]]
('N5', 'N104') [[18.527447]]
('N1', 'N208') [[18.52717]]
('N134', 'N227') [[18.526876]]
('N140', 'N230') [[18.526432]]
('N50', 'N188') [[18.526236]]
('N121', 'N229') [[18.526087]]
('N125', 'N229') [[18.525919]]
('N44', 'N102') [[18.525791]]
('N168', 'N230') [[18.525526]]
('N188', 'N236') [[18.525091]]
('N139', 'N161') [[18.524654]]
('N161', 'N229') [[18.522049]]
('N53', 'N98') [[18.521433]]
('N169', 'N230') [[18.52136]]
('N42', 'N153') [[18.520817]]
('N107', 'N182') [[18.520567]]
('N219', 'N246') [[18.519072]]
('N21', 'N112') [[18.516956]]
('N15', 'N230') [[18.516937]]
('N140', 'N169') [[18.51446]]
('N5', 'N140') [[18.514355]]
('N207', 'N230') [[18.513935]]
('N186', 'N224') [[18.51033]]
('N50', 'N202') [[18.50974]]
('N21', 'N103') [[18.509022]]
('N182', 'N230') [[18.50835]]
('N30', 'N112') [[18.508049]]
('N161', 'N178') [[18.507135]]
('N50', 'N182') [[18.506413]]
('N35', 'N43') [[18.505854]]
('N9', 'N178') [[18.505693]]
('N10', 'N219') [[18.504951]]
('N53', 'N54') [[18.504683]]
('N140', 'N219') [[18.504534]]
('N32', 'N130') [[18.504126]]
('N10', 'N98') [[18.503952]]
('N169', 'N229') [[18.5036]]
('N99', 'N125') [[18.503565]]
('N102', 'N207') [[18.503008]]
('N50', 'N178') [[18.499722]]
('N79', 'N173') [[18.498102]]
('N13', 'N210') [[18.497963]]
('N134', 'N201') [[18.496895]]
('N246', 'M0P1') [[18.496563]]
('N130', 'N143') [[18.496498]]
('N54', 'N188') [[18.49607]]
('N231', 'N236') [[18.495722]]
('N112', 'N224') [[18.494001]]
('N25', 'N123') [[18.494]]
('N5', 'N20') [[18.493855]]
('N3', 'N205') [[18.493431]]
('N82', 'M0P2') [[18.49312]]
('N5', 'N251') [[18.492754]]
('N110', 'N183') [[18.49259]]
('N3', 'N66') [[18.492212]]
('N124', 'N208') [[18.492062]]
('N52', 'N103') [[18.490236]]
('N54', 'N195') [[18.490078]]
('N30', 'N131') [[18.489147]]
('N85', 'N173') [[18.486618]]
('N9', 'N54') [[18.486399]]
('N102', 'N130') [[18.486357]]
('N10', 'N44') [[18.485167]]
('N107', 'N185') [[18.484278]]
('N178', 'N230') [[18.483217]]
('N5', 'N130') [[18.483196]]
('N4', 'N56') [[18.483196]]
('N127', 'N224') [[18.479954]]
('N44', 'N183') [[18.479544]]
('N102', 'N182') [[18.479206]]
('N9', 'N102') [[18.479185]]
('N125', 'N240') [[18.478966]]
('N18', 'N54') [[18.47889]]
('N127', 'N178') [[18.47778]]
('N107', 'N229') [[18.477655]]
('N1', 'N25') [[18.477201]]
('N5', 'N144') [[18.477064]]
('N140', 'N240') [[18.476173]]
('N5', 'N186') [[18.475641]]
('N39', 'N127') [[18.475546]]
('N224', 'N237') [[18.475487]]
('N20', 'N21') [[18.475155]]
('N85', 'N240') [[18.47487]]
('N5', 'N35') [[18.474724]]
('N53', 'N240') [[18.474415]]
('N134', 'N185') [[18.47271]]
('N122', 'M0P1') [[18.47165]]
('N57', 'N231') [[18.470932]]
('N2', 'N54') [[18.470438]]
('N102', 'N246') [[18.468987]]
('N54', 'N121') [[18.46891]]
('N246', 'M0P2') [[18.46798]]
('N194', 'N230') [[18.467203]]
('N9', 'N18') [[18.4662]]
('N112', 'N116') [[18.465673]]
('N23', 'N178') [[18.465527]]
('N21', 'N123') [[18.464378]]
('N83', 'N231') [[18.464012]]
('N8', 'N9') [[18.463724]]
('N5', 'N50') [[18.462822]]
('N3', 'N42') [[18.462566]]
('N173', 'N208') [[18.461742]]
('N56', 'N134') [[18.461124]]
('N125', 'M0P1') [[18.461086]]
('N208', 'M0P2') [[18.460836]]
('N178', 'M0P1') [[18.46039]]
('N210', 'N240') [[18.459686]]
('N35', 'N159') [[18.459538]]
('N21', 'N82') [[18.4592]]
('N3', 'N188') [[18.459192]]
('N161', 'N188') [[18.458517]]
('N54', 'N125') [[18.458073]]
('N102', 'N205') [[18.457615]]
('N73', 'N127') [[18.4576]]
('N137', 'N229') [[18.45719]]
('N131', 'N186') [[18.457085]]
('N9', 'N219') [[18.45698]]
('N5', 'N185') [[18.45541]]
('N23', 'N38') [[18.455154]]
('N111', 'N140') [[18.45488]]
('N3', 'N75') [[18.453663]]
('N103', 'N144') [[18.453514]]
('N5', 'N112') [[18.45259]]
('N5', 'N110') [[18.452454]]
('N44', 'N83') [[18.451391]]
('N40', 'N68') [[18.45122]]
('N85', 'N125') [[18.450914]]
('N131', 'N188') [[18.45086]]
('N99', 'N240') [[18.450693]]
('N39', 'N178') [[18.450512]]
('N103', 'N230') [[18.450483]]
('N10', 'N121') [[18.44988]]
('N88', 'N99') [[18.449202]]
('N219', 'N251') [[18.448828]]
('N50', 'N240') [[18.447792]]
('N50', 'N102') [[18.447107]]
('N119', 'N230') [[18.446806]]
('N13', 'N109') [[18.444649]]
('N75', 'N134') [[18.44441]]
('N1', 'N27') [[18.44399]]
('N45', 'N240') [[18.443922]]
('N222', 'N230') [[18.442965]]
('N9', 'N144') [[18.441923]]
('N161', 'N230') [[18.44124]]
('N112', 'N219') [[18.440344]]
('N66', 'N102') [[18.440113]]
('N102', 'N137') [[18.439936]]
('N103', 'N240') [[18.439367]]
('N96', 'N251') [[18.43927]]
('N14', 'N173') [[18.438202]]
('N79', 'N121') [[18.438053]]
('N79', 'N103') [[18.436918]]
('N44', 'N188') [[18.436573]]
('N102', 'N186') [[18.436491]]
('N10', 'N54') [[18.436184]]
('N127', 'N183') [[18.436108]]
('N54', 'N79') [[18.435453]]
('N153', 'N154') [[18.43523]]
('N9', 'N208') [[18.434835]]
('N21', 'N104') [[18.434774]]
('N137', 'N230') [[18.43466]]
('N15', 'N44') [[18.434498]]
('N173', 'N236') [[18.434381]]
('N104', 'N183') [[18.434366]]
('N21', 'N188') [[18.433872]]
('N3', 'N79') [[18.433752]]
('N3', 'N52') [[18.43278]]
('N5', 'N176') [[18.43214]]
('N214', 'N230') [[18.431957]]
('N4', 'N186') [[18.431225]]
('N230', 'N251') [[18.430971]]
('N130', 'N134') [[18.430843]]
('N127', 'N143') [[18.43042]]
('N88', 'N210') [[18.430384]]
('N83', 'N125') [[18.430185]]
('N15', 'N229') [[18.429937]]
('N53', 'N95') [[18.429117]]
('N103', 'N188') [[18.428898]]
('N5', 'N170') [[18.428862]]
('N160', 'N229') [[18.428183]]
('N3', 'N195') [[18.427074]]
('N130', 'N188') [[18.426971]]
('N96', 'N144') [[18.425909]]
('N183', 'N240') [[18.425608]]
('N59', 'N79') [[18.425386]]
('N14', 'N44') [[18.425304]]
('N35', 'N230') [[18.424519]]
('N43', 'N229') [[18.424337]]
('N107', 'N119') [[18.424152]]
('N84', 'M0P2') [[18.42379]]
('N56', 'N186') [[18.423746]]
('N140', 'N237') [[18.42285]]
('N12', 'N98') [[18.422562]]
('N142', 'N229') [[18.421412]]
('N131', 'N202') [[18.419828]]
('N192', 'M0P1') [[18.419516]]
('N134', 'N173') [[18.419464]]
('N6', 'N230') [[18.419106]]
('N6', 'N32') [[18.418472]]
('N125', 'N188') [[18.41847]]
('N90', 'N240') [[18.41841]]
('N110', 'N230') [[18.41824]]
('N32', 'N160') [[18.418163]]
('N32', 'N99') [[18.418112]]
('N102', 'N134') [[18.417912]]
('N85', 'N175') [[18.4174]]
('N185', 'N188') [[18.416426]]
('N53', 'N176') [[18.415762]]
('N4', 'N237') [[18.415434]]
('N84', 'M0P1') [[18.415276]]
('N79', 'N108') [[18.414843]]
('N83', 'N230') [[18.414404]]
('N114', 'N178') [[18.41437]]
('N3', 'N27') [[18.413916]]
('N54', 'N59') [[18.412642]]
('N40', 'N54') [[18.412357]]
('N125', 'N237') [[18.412275]]
('N109', 'N210') [[18.41193]]
('N128', 'N167') [[18.411398]]
('N165', 'N240') [[18.411129]]
('N176', 'N230') [[18.411108]]
('N4', 'N219') [[18.410986]]
('N176', 'N231') [[18.410803]]
('N38', 'N80') [[18.410738]]
('N40', 'N224') [[18.410599]]
('N140', 'N236') [[18.410439]]
('N89', 'N102') [[18.409697]]
('N202', 'N230') [[18.408506]]
('N3', 'N168') [[18.40773]]
('N9', 'N159') [[18.407364]]
('N178', 'N240') [[18.40713]]
('N64', 'N102') [[18.40698]]
('N56', 'N103') [[18.406616]]
('N39', 'N140') [[18.406542]]
('N98', 'N240') [[18.4065]]
('N12', 'N53') [[18.406126]]
('N54', 'N245') [[18.406097]]
('N126', 'N159') [[18.405338]]
('N98', 'N123') [[18.405079]]
('N229', 'N246') [[18.404583]]
('N83', 'N96') [[18.404335]]
('N21', 'N230') [[18.403902]]
('N79', 'N140') [[18.403618]]
('N134', 'N161') [[18.403534]]
('N42', 'N229') [[18.403183]]
('N99', 'N183') [[18.40287]]
('N12', 'N82') [[18.402739]]
('N3', 'N173') [[18.40272]]
('N181', 'M0P2') [[18.402534]]
('N173', 'N186') [[18.402529]]
('N25', 'N143') [[18.40194]]
('N44', 'N140') [[18.401787]]
('N175', 'N240') [[18.401054]]
('N102', 'N108') [[18.401024]]
('N5', 'N145') [[18.400986]]
('N3', 'N236') [[18.400406]]
('N102', 'N145') [[18.400145]]
('N153', 'N224') [[18.400135]]
('N82', 'N104') [[18.400118]]
('N127', 'N229') [[18.400003]]
('N3', 'N7') [[18.399656]]
('N82', 'N178') [[18.398153]]
('N54', 'N87') [[18.397245]]
('N202', 'N229') [[18.397104]]
('N40', 'N102') [[18.395739]]
('N4', 'N127') [[18.395527]]
('N10', 'N38') [[18.395512]]
('N42', 'N106') [[18.39465]]
('N107', 'N240') [[18.3946]]
('N88', 'N134') [[18.394058]]
('N201', 'N236') [[18.393711]]
('N210', 'N219') [[18.393652]]
('N215', 'N251') [[18.393631]]
('N30', 'N159') [[18.393505]]
('N5', 'N183') [[18.39182]]
('N5', 'N10') [[18.391783]]
('N54', 'N231') [[18.391365]]
('N85', 'N116') [[18.391354]]
('N3', 'N213') [[18.391108]]
('N170', 'N178') [[18.390308]]
('N102', 'N220') [[18.390057]]
('N153', 'N229') [[18.388483]]
('N12', 'N85') [[18.388205]]
('N44', 'N185') [[18.38796]]
('N76', 'N159') [[18.3877]]
('N153', 'N231') [[18.387215]]
('N44', 'N125') [[18.386734]]
('N188', 'N202') [[18.385166]]
('N119', 'N207') [[18.385153]]
('N45', 'N102') [[18.385057]]
('N3', 'N229') [[18.384905]]
('N9', 'N130') [[18.383951]]
('N99', 'N201') [[18.383192]]
('N15', 'N32') [[18.382816]]
('N178', 'N236') [[18.382284]]
('N9', 'N13') [[18.382067]]
('N106', 'N208') [[18.381914]]
('N159', 'N176') [[18.380672]]
('N102', 'N181') [[18.380379]]
('N158', 'N229') [[18.379868]]
('N127', 'N134') [[18.379686]]
('N79', 'N83') [[18.379177]]
('N79', 'N85') [[18.378674]]
('N71', 'N178') [[18.37836]]
('N9', 'N71') [[18.377985]]
('N38', 'N68') [[18.377947]]
('N240', 'N251') [[18.377626]]
('N53', 'N140') [[18.377363]]
('N21', 'N240') [[18.376947]]
('N53', 'N169') [[18.376822]]
('N10', 'N96') [[18.376339]]
('N178', 'N252') [[18.376245]]
('N44', 'N202') [[18.375832]]
('N82', 'N165') [[18.375584]]
('N104', 'N159') [[18.375574]]
('N121', 'N240') [[18.37538]]
('N185', 'N201') [[18.375183]]
('N12', 'N188') [[18.374743]]
('N40', 'N167') [[18.374662]]
('N178', 'N227') [[18.374477]]
('N21', 'N102') [[18.374432]]
('N96', 'N108') [[18.374363]]
('N71', 'N127') [[18.37425]]
('N98', 'N159') [[18.374208]]
('N9', 'N96') [[18.373861]]
('N5', 'N40') [[18.373056]]
('N15', 'N102') [[18.372486]]
('N10', 'N102') [[18.372364]]
('N186', 'N220') [[18.37169]]
('N140', 'N224') [[18.371264]]
('N93', 'N102') [[18.37124]]
('N56', 'N123') [[18.371107]]
('N45', 'N219') [[18.371016]]
('N137', 'N186') [[18.37003]]
('N20', 'N174') [[18.369423]]
('N165', 'N218') [[18.369293]]
('N54', 'N73') [[18.368715]]
('N50', 'N134') [[18.368643]]
('N103', 'M0P1') [[18.367311]]
('N69', 'N210') [[18.366867]]
('N82', 'N229') [[18.366827]]
('N18', 'M0P1') [[18.3667]]
('N3', 'N130') [[18.366566]]
('N134', 'N240') [[18.366459]]
('N68', 'N251') [[18.366407]]
('N21', 'N174') [[18.3657]]
('N219', 'N231') [[18.365372]]
('N183', 'N191') [[18.365345]]
('N18', 'N186') [[18.364782]]
('N112', 'N134') [[18.364634]]
('N3', 'N107') [[18.364277]]
('N31', 'N50') [[18.363642]]
('N38', 'N245') [[18.363453]]
('N158', 'N240') [[18.363398]]
('N68', 'N188') [[18.362984]]
('N102', 'N250') [[18.362097]]
('N83', 'N215') [[18.361898]]
('N230', 'N250') [[18.361702]]
('N201', 'N240') [[18.361359]]
('N134', 'N229') [[18.36125]]
('N21', 'N199') [[18.361038]]
('N82', 'N102') [[18.360168]]
('N21', 'N99') [[18.359957]]
('N9', 'N153') [[18.359352]]
('N13', 'N112') [[18.358414]]
('N130', 'N140') [[18.357576]]
('N123', 'N230') [[18.357477]]
('N9', 'N21') [[18.356998]]
('N54', 'N236') [[18.35535]]
('N79', 'N161') [[18.355284]]
('N154', 'N251') [[18.35497]]
('N153', 'N163') [[18.354904]]
('N54', 'N138') [[18.354893]]
('N226', 'N231') [[18.354208]]
('N2', 'N185') [[18.35375]]
('N82', 'N182') [[18.35267]]
('N103', 'N159') [[18.35188]]
('N73', 'N178') [[18.351814]]
('N4', 'N112') [[18.351675]]
('N3', 'N30') [[18.35164]]
('N159', 'N217') [[18.35061]]
('N79', 'N82') [[18.350496]]
('N3', 'N227') [[18.35003]]
('N181', 'N219') [[18.350018]]
('N182', 'N224') [[18.349531]]
('N208', 'N224') [[18.349463]]
('N103', 'N186') [[18.34941]]
('N80', 'N204') [[18.34893]]
('N82', 'N168') [[18.3489]]
('N12', 'N74') [[18.34868]]
('N56', 'N139') [[18.348568]]
('N3', 'N207') [[18.348228]]
('N53', 'N246') [[18.346853]]
('N1', 'N56') [[18.346382]]
('N125', 'N173') [[18.346228]]
('N161', 'N162') [[18.345785]]
('N3', 'M0P2') [[18.345512]]
