('M0P1', 'M0P2') [[52.706535]]
('N209', 'M0P2') [[18.672995]]
('N233', 'N237') [[18.67148]]
('N187', 'N192') [[18.659155]]
('N192', 'N233') [[18.657543]]
('N64', 'N192') [[18.654823]]
('N115', 'N195') [[18.650488]]
('N187', 'N219') [[18.648941]]
('N103', 'M0P2') [[18.64857]]
('N88', 'N229') [[18.64296]]
('N84', 'N94') [[18.640667]]
('N175', 'N192') [[18.640125]]
('N56', 'N110') [[18.639439]]
('N152', 'N226') [[18.63913]]
('N110', 'N187') [[18.638979]]
('N58', 'N101') [[18.637611]]
('N58', 'N233') [[18.630562]]
('N121', 'N183') [[18.628967]]
('N84', 'N187') [[18.62752]]
('N84', 'N117') [[18.623777]]
('N29', 'N233') [[18.621113]]
('N178', 'N187') [[18.61833]]
('N58', 'N117') [[18.616796]]
('N28', 'N48') [[18.61632]]
('N226', 'N233') [[18.615967]]
('N117', 'N223') [[18.612797]]
('N112', 'N175') [[18.612349]]
('N115', 'N152') [[18.611149]]
('N168', 'N233') [[18.611082]]
('N88', 'N245') [[18.607529]]
('N7', 'N253') [[18.607014]]
('N27', 'N58') [[18.605839]]
('N117', 'N195') [[18.602947]]
('N58', 'N112') [[18.600773]]
('N105', 'N184') [[18.600092]]
('N187', 'N246') [[18.598125]]
('N72', 'N192') [[18.597729]]
('N77', 'N117') [[18.597332]]
('N152', 'N187') [[18.597105]]
('N229', 'N233') [[18.594248]]
('N152', 'N195') [[18.590597]]
('N35', 'N168') [[18.583838]]
('N99', 'N152') [[18.580732]]
('N2', 'N233') [[18.57907]]
('N187', 'N189') [[18.576006]]
('N88', 'N233') [[18.569983]]
('N117', 'N146') [[18.56974]]
('N128', 'N152') [[18.568647]]
('N84', 'N175') [[18.559517]]
('N183', 'M0P2') [[18.55696]]
('N108', 'N121') [[18.556936]]
('N48', 'N253') [[18.552984]]
('N60', 'N194') [[18.54928]]
('N187', 'N245') [[18.541725]]
('N58', 'N59') [[18.540163]]
('N157', 'N233') [[18.539923]]
('N77', 'N195') [[18.53979]]
('N21', 'N233') [[18.537935]]
('N97', 'N199') [[18.537918]]
('N48', 'N117') [[18.534561]]
('N112', 'N187') [[18.530306]]
('N51', 'N60') [[18.524055]]
('N10', 'N105') [[18.51874]]
('N79', 'N233') [[18.517797]]
('N93', 'N101') [[18.515205]]
('N30', 'N88') [[18.512768]]
('N59', 'N88') [[18.512108]]
('N58', 'N163') [[18.511744]]
('N58', 'N173') [[18.51171]]
('N35', 'N88') [[18.50822]]
('N7', 'N117') [[18.5077]]
('N84', 'N116') [[18.507689]]
('N241', 'N253') [[18.50655]]
('N64', 'N94') [[18.504023]]
('N110', 'N246') [[18.502623]]
('N39', 'N233') [[18.499712]]
('N38', 'N233') [[18.49888]]
('N165', 'N233') [[18.498123]]
('N99', 'N192') [[18.494894]]
('N48', 'N245') [[18.49387]]
('N24', 'N253') [[18.493837]]
('N51', 'N59') [[18.49135]]
('N172', 'M0P2') [[18.485569]]
('N118', 'N199') [[18.484154]]
('N195', 'N212') [[18.483824]]
('N103', 'N224') [[18.482792]]
('N128', 'M0P2') [[18.482077]]
('N99', 'N117') [[18.481882]]
('N175', 'N229') [[18.481434]]
('N39', 'N117') [[18.479794]]
('N152', 'N175') [[18.478714]]
('N117', 'N150') [[18.477964]]
('N171', 'N233') [[18.47744]]
('N35', 'N152') [[18.477394]]
('N39', 'N152') [[18.47586]]
('N51', 'N72') [[18.475527]]
('N138', 'N234') [[18.47468]]
('N94', 'N152') [[18.472342]]
('N112', 'N233') [[18.472305]]
('N128', 'N146') [[18.472277]]
('N64', 'M0P2') [[18.471079]]
('N84', 'N170') [[18.471058]]
('N19', 'N117') [[18.470488]]
('N77', 'N248') [[18.469593]]
('N117', 'N228') [[18.467834]]
('N224', 'M0P2') [[18.467525]]
('N245', 'N253') [[18.46364]]
('N117', 'N175') [[18.46346]]
('N83', 'N192') [[18.46321]]
('N115', 'N253') [[18.461525]]
('N157', 'N187') [[18.461287]]
('N84', 'N152') [[18.461145]]
('N101', 'N146') [[18.46108]]
('N88', 'N110') [[18.460974]]
('N150', 'N195') [[18.460272]]
('N48', 'N58') [[18.460045]]
('N187', 'N209') [[18.459671]]
('N117', 'N118') [[18.458094]]
('N59', 'N150') [[18.45752]]
('N146', 'M0P2') [[18.457024]]
('N58', 'N88') [[18.45597]]
('N117', 'N253') [[18.455114]]
('N195', 'N253') [[18.453548]]
('N115', 'N229') [[18.450996]]
('N56', 'N187') [[18.450298]]
('N105', 'N175') [[18.448126]]
('N78', 'N146') [[18.446201]]
('N29', 'N226') [[18.445627]]
('N35', 'N233') [[18.444937]]
('N39', 'N187') [[18.444773]]
('N187', 'N241') [[18.442554]]
('N192', 'M0P2') [[18.441473]]
('N99', 'N233') [[18.440012]]
('N187', 'N230') [[18.439367]]
('N57', 'N175') [[18.438381]]
('N248', 'N250') [[18.438148]]
('N56', 'N88') [[18.437593]]
('N58', 'N168') [[18.436438]]
('N233', 'N250') [[18.434263]]
('N9', 'N29') [[18.43241]]
('N110', 'N176') [[18.431633]]
('N35', 'N192') [[18.429644]]
('N30', 'N233') [[18.42953]]
('N10', 'N88') [[18.428831]]
('N28', 'N246') [[18.42824]]
('N146', 'N150') [[18.427792]]
('N45', 'N229') [[18.4275]]
('N152', 'N246') [[18.425009]]
('N88', 'N175') [[18.424091]]
('N13', 'N245') [[18.423016]]
('N78', 'N248') [[18.422998]]
('N102', 'N248') [[18.422155]]
('N64', 'N195') [[18.421993]]
('N48', 'N88') [[18.421518]]
('N64', 'N117') [[18.420067]]
('N222', 'N233') [[18.413462]]
('N103', 'N187') [[18.41345]]
('N186', 'N241') [[18.413095]]
('N35', 'N58') [[18.41208]]
('N77', 'N115') [[18.41198]]
('N105', 'N117') [[18.411276]]
('N126', 'N152') [[18.40844]]
('N8', 'M0P2') [[18.406754]]
('N245', 'M0P2') [[18.406622]]
('N102', 'N152') [[18.405272]]
('N108', 'N157') [[18.403584]]
('N51', 'N117') [[18.403524]]
('N117', 'N192') [[18.403406]]
('N37', 'N152') [[18.40295]]
('N115', 'N248') [[18.401772]]
('N58', 'N152') [[18.40146]]
('N51', 'N157') [[18.40131]]
('N64', 'N233') [[18.401115]]
('N94', 'N233') [[18.400206]]
('N112', 'N127') [[18.399595]]
('N173', 'N233') [[18.397991]]
('N77', 'N220') [[18.397955]]
('N150', 'N152') [[18.397486]]
('N77', 'N253') [[18.39603]]
('N13', 'N192') [[18.395105]]
('N0', 'N152') [[18.39492]]
('N51', 'N65') [[18.394867]]
('N152', 'N189') [[18.394531]]
('N86', 'N105') [[18.393873]]
('N35', 'N237') [[18.393528]]
('N38', 'N58') [[18.393513]]
('N101', 'N229') [[18.392538]]
('N30', 'N229') [[18.392275]]
('N13', 'N105') [[18.390942]]
('N50', 'N253') [[18.390844]]
('N58', 'N189') [[18.390118]]
('N88', 'N150') [[18.389055]]
('N150', 'N246') [[18.388992]]
('N29', 'N175') [[18.388924]]
('N152', 'N224') [[18.388168]]
('N60', 'N77') [[18.387623]]
('N38', 'N84') [[18.38712]]
('N150', 'N192') [[18.38669]]
('N175', 'N226') [[18.385998]]
('N48', 'N77') [[18.385138]]
('N9', 'N246') [[18.385008]]
('N117', 'N241') [[18.384266]]
('N27', 'N117') [[18.383905]]
('N25', 'N110') [[18.383614]]
('N13', 'N167') [[18.383541]]
('N30', 'N48') [[18.383429]]
('N35', 'M0P1') [[18.382917]]
('N57', 'N187') [[18.381796]]
('N175', 'N187') [[18.38076]]
('N21', 'N150') [[18.38042]]
('N50', 'N210') [[18.377987]]
('N84', 'N199') [[18.377985]]
('N72', 'N187') [[18.377533]]
('N117', 'N207') [[18.377481]]
('N99', 'N241') [[18.376392]]
('N40', 'N175') [[18.374195]]
('N29', 'N253') [[18.373932]]
('N57', 'N210') [[18.373053]]
('N58', 'N210') [[18.367325]]
('N12', 'N88') [[18.366713]]
('N51', 'N171') [[18.366564]]
('N64', 'N248') [[18.366148]]
('N88', 'N210') [[18.364868]]
('N110', 'N168') [[18.363802]]
('N203', 'N233') [[18.362871]]
('N60', 'N152') [[18.360777]]
('N48', 'N241') [[18.358927]]
('N117', 'N128') [[18.358795]]
('N233', 'M0P1') [[18.35848]]
('N210', 'N233') [[18.358257]]
('N117', 'N245') [[18.357845]]
('N117', 'N231') [[18.357502]]
('N88', 'N176') [[18.357388]]
('N58', 'N94') [[18.356865]]
('N51', 'N233') [[18.356821]]
('N184', 'N195') [[18.35633]]
('N51', 'N187') [[18.355774]]
('N77', 'N110') [[18.354769]]
('N13', 'N88') [[18.353905]]
('N51', 'N83') [[18.352596]]
('N4', 'N110') [[18.352339]]
('N72', 'N241') [[18.352283]]
('N88', 'N115') [[18.350601]]
('N13', 'N171') [[18.349775]]
('N7', 'N187') [[18.34857]]
('N9', 'N187') [[18.34608]]
('N118', 'N210') [[18.345858]]
('N127', 'N233') [[18.345272]]
('N115', 'N168') [[18.34411]]
('N51', 'N152') [[18.343222]]
('N209', 'N233') [[18.34302]]
('N35', 'N67') [[18.342918]]
('N173', 'N192') [[18.341]]
('N93', 'N121') [[18.34065]]
('N101', 'N127') [[18.339777]]
('N35', 'N64') [[18.339108]]
('N152', 'N248') [[18.338785]]
('N10', 'N253') [[18.338703]]
('N175', 'N233') [[18.338497]]
('N46', 'M0P2') [[18.338491]]
('N83', 'N117') [[18.336708]]
('N112', 'N117') [[18.336515]]
('N190', 'M0P2') [[18.335005]]
('N105', 'N253') [[18.334667]]
('N39', 'N121') [[18.334045]]
('N197', 'N233') [[18.328737]]
('N65', 'N246') [[18.327991]]
('N48', 'N82') [[18.327932]]
('N58', 'N184') [[18.327532]]
('N15', 'N150') [[18.3265]]
('N117', 'M0P2') [[18.326057]]
('N58', 'N222') [[18.324251]]
('N152', 'N173') [[18.324196]]
('N9', 'N99') [[18.323042]]
('N58', 'N128') [[18.322748]]
('N24', 'N248') [[18.321974]]
('N187', 'N210') [[18.321362]]
('N150', 'N194') [[18.32068]]
('N185', 'N233') [[18.320612]]
('N187', 'N220') [[18.320063]]
('N57', 'N101') [[18.319843]]
('N75', 'N192') [[18.319807]]
('N187', 'N234') [[18.319393]]
('N57', 'N128') [[18.31825]]
('N187', 'N233') [[18.318062]]
('N36', 'N157') [[18.317026]]
('N77', 'N101') [[18.316978]]
('N84', 'N171') [[18.315868]]
('N152', 'N237') [[18.314447]]
('N248', 'N253') [[18.313532]]
('N65', 'N187') [[18.312809]]
('N192', 'N238') [[18.312777]]
('N0', 'N246') [[18.312366]]
('N187', 'N213') [[18.312244]]
('N10', 'N233') [[18.311869]]
('N84', 'N241') [[18.31169]]
('N58', 'N146') [[18.311047]]
('N128', 'N163') [[18.310911]]
('N51', 'N199') [[18.30937]]
('N99', 'N146') [[18.309082]]
('N58', 'N84') [[18.308144]]
('N37', 'N156') [[18.308008]]
('N75', 'N241') [[18.3047]]
('N48', 'N95') [[18.303976]]
('N187', 'N194') [[18.30227]]
('N13', 'N84') [[18.301699]]
('N72', 'N117') [[18.300793]]
('N238', 'M0P2') [[18.299988]]
('N35', 'N186') [[18.298462]]
('N102', 'N233') [[18.298092]]
('N110', 'N115') [[18.298027]]
('N192', 'N251') [[18.296646]]
('N15', 'N29') [[18.294998]]
('N84', 'N234') [[18.29436]]
('N64', 'N223') [[18.294348]]
('N103', 'N117') [[18.293167]]
('N48', 'N152') [[18.292377]]
('N29', 'N240') [[18.29141]]
('N56', 'N127') [[18.29133]]
('N35', 'N150') [[18.290436]]
('N10', 'N58') [[18.289776]]
('N110', 'N167') [[18.288845]]
('N248', 'N251') [[18.288458]]
('N48', 'N64') [[18.28829]]
('N226', 'N240') [[18.28811]]
('N64', 'N105') [[18.28797]]
('N77', 'N233') [[18.287596]]
('N99', 'N237') [[18.287455]]
('N187', 'N253') [[18.286783]]
('N11', 'N35') [[18.286732]]
('N63', 'N152') [[18.286615]]
('N56', 'N58') [[18.284943]]
('N196', 'N241') [[18.283813]]
('N103', 'N195') [[18.283653]]
('N175', 'N176') [[18.28318]]
('N117', 'N186') [[18.283102]]
('N13', 'N209') [[18.282658]]
('N57', 'N184') [[18.282368]]
('N134', 'N152') [[18.281475]]
('N88', 'N240') [[18.281408]]
('N117', 'N233') [[18.281153]]
('N88', 'N128') [[18.280813]]
('N13', 'N63') [[18.279848]]
('N110', 'M0P2') [[18.27984]]
('N64', 'N175') [[18.27885]]
('N117', 'N165') [[18.278097]]
('N146', 'N187') [[18.277557]]
('N48', 'N153') [[18.27611]]
('N72', 'N152') [[18.275269]]
('N48', 'N157') [[18.274406]]
('N152', 'N194') [[18.271723]]
('N121', 'N233') [[18.271648]]
('N30', 'N110') [[18.270586]]
('N117', 'N229') [[18.270433]]
('N186', 'N246') [[18.269878]]
('N170', 'N187') [[18.26957]]
('N58', 'N248') [[18.268396]]
('N35', 'N128') [[18.268301]]
('N99', 'N212') [[18.267744]]
('N59', 'N110') [[18.266619]]
('N20', 'N121') [[18.266596]]
('N21', 'N237') [[18.266315]]
('N146', 'N241') [[18.2662]]
('N238', 'N241') [[18.265951]]
('N157', 'N168') [[18.26435]]
('N192', 'N248') [[18.264067]]
('N29', 'N163') [[18.263706]]
('N141', 'N152') [[18.262201]]
('N253', 'M0P2') [[18.261875]]
('N11', 'N13') [[18.261456]]
('N233', 'N253') [[18.261333]]
('N24', 'N82') [[18.261148]]
('N46', 'N233') [[18.261091]]
('N58', 'N170') [[18.26014]]
('N88', 'N146') [[18.259813]]
('N77', 'N103') [[18.259335]]
('N186', 'N187') [[18.257807]]
('N77', 'N146') [[18.25779]]
('N175', 'N224') [[18.257643]]
('N152', 'N238') [[18.25647]]
('N88', 'N235') [[18.256395]]
('N37', 'N233') [[18.255606]]
('N118', 'N195') [[18.254465]]
('N35', 'N246') [[18.254347]]
('N99', 'N101') [[18.253513]]
('N60', 'N224') [[18.252897]]
('N99', 'N251') [[18.252764]]
('N55', 'N101') [[18.25263]]
('N105', 'N110') [[18.252522]]
('N58', 'N82') [[18.252522]]
('N38', 'N187') [[18.252508]]
('N168', 'N215') [[18.251947]]
('N84', 'N88') [[18.251545]]
('N83', 'N99') [[18.251404]]
('N50', 'N99') [[18.2512]]
('N168', 'N253') [[18.25069]]
('N121', 'N241') [[18.250553]]
('N10', 'N13') [[18.250011]]
('N51', 'N103') [[18.249987]]
('N177', 'N233') [[18.248812]]
('N100', 'N229') [[18.24832]]
('N234', 'N247') [[18.245686]]
('N75', 'N212') [[18.245499]]
('N110', 'N245') [[18.244673]]
('N21', 'N58') [[18.243805]]
('N117', 'N226') [[18.243418]]
('N101', 'N241') [[18.243332]]
('N58', 'N64') [[18.241943]]
('N117', 'N173') [[18.241781]]
('N88', 'N195') [[18.241455]]
('N29', 'N150') [[18.241135]]
('N175', 'N195') [[18.240883]]
('N195', 'N223') [[18.240475]]
('N29', 'N101') [[18.240314]]
('N117', 'N157') [[18.240032]]
('N152', 'N212') [[18.23984]]
('N26', 'N35') [[18.238176]]
('N56', 'N233') [[18.237799]]
('N39', 'N55') [[18.237434]]
('N4', 'N37') [[18.237366]]
('N115', 'N175') [[18.236738]]
('N8', 'N251') [[18.23635]]
('N64', 'N214') [[18.235558]]
('N21', 'N229') [[18.235254]]
('N58', 'N118') [[18.234804]]
('N88', 'M0P2') [[18.234797]]
('N77', 'N212') [[18.2345]]
('N199', 'N233') [[18.233807]]
('N37', 'N57') [[18.2333]]
('N64', 'N253') [[18.233208]]
('N84', 'N110') [[18.23307]]
('N99', 'N226') [[18.233065]]
('N29', 'N39') [[18.232927]]
('N27', 'N192') [[18.232853]]
('N60', 'N175') [[18.23282]]
('N35', 'N229') [[18.232792]]
('N13', 'N141') [[18.232082]]
('N35', 'N99') [[18.231272]]
('N99', 'N102') [[18.230234]]
('N152', 'N177') [[18.229986]]
('N38', 'N157') [[18.229689]]
('N195', 'M0P2') [[18.228052]]
('N49', 'N251') [[18.227575]]
('N152', 'N157') [[18.227026]]
('N118', 'N122') [[18.226942]]
('N117', 'N199') [[18.226883]]
('N94', 'N117') [[18.226568]]
('N13', 'N150') [[18.226034]]
('N88', 'N101') [[18.225822]]
('N85', 'N128') [[18.225431]]
('N88', 'N248') [[18.224842]]
('N25', 'N253') [[18.224842]]
('N0', 'N199') [[18.22381]]
('N51', 'M0P2') [[18.223524]]
('N105', 'M0P2') [[18.223097]]
('N195', 'N229') [[18.223022]]
('N84', 'N157') [[18.222675]]
('N57', 'N188') [[18.221428]]
('N56', 'N75') [[18.221073]]
('N51', 'N177') [[18.21985]]
('N58', 'N209') [[18.2197]]
('N30', 'N187') [[18.219637]]
('N175', 'N241') [[18.21785]]
('N84', 'N158') [[18.217842]]
('N167', 'N194') [[18.217627]]
('N85', 'N152') [[18.217192]]
('N99', 'N150') [[18.215227]]
('N13', 'N165') [[18.215025]]
('N121', 'N150') [[18.214962]]
('N187', 'N199') [[18.214895]]
('N108', 'N136') [[18.214544]]
('N105', 'N192') [[18.213734]]
('N67', 'N222') [[18.21312]]
('N58', 'N171') [[18.212149]]
('N117', 'N172') [[18.212128]]
('N175', 'N246') [[18.211456]]
('N58', 'N228') [[18.21125]]
('N101', 'N157') [[18.210697]]
('N88', 'N188') [[18.210424]]
('N4', 'N84') [[18.209911]]
('N9', 'N13') [[18.209604]]
('N118', 'N128') [[18.209188]]
('N58', 'N221') [[18.20847]]
('N77', 'N210') [[18.207695]]
('N163', 'N237') [[18.2071]]
('N229', 'N238') [[18.206194]]
('N77', 'M0P2') [[18.20615]]
('N187', 'N215') [[18.205887]]
('N121', 'N197') [[18.205305]]
('N121', 'N157') [[18.20509]]
('N41', 'N187') [[18.204676]]
('N152', 'N182') [[18.204622]]
('N103', 'N110') [[18.20424]]
('N163', 'N222') [[18.204227]]
('N56', 'N229') [[18.204102]]
('N73', 'N241') [[18.203714]]
('N93', 'N112') [[18.203678]]
('N117', 'N196') [[18.203585]]
('N220', 'N229') [[18.203516]]
('N35', 'N194') [[18.203514]]
('N48', 'N107') [[18.202919]]
('N8', 'N195') [[18.202824]]
('N117', 'N168') [[18.20281]]
('N105', 'N187') [[18.202763]]
('N84', 'N141') [[18.202444]]
('N107', 'N117') [[18.202087]]
('N59', 'N168') [[18.201677]]
('N159', 'N187') [[18.20145]]
('N146', 'N212') [[18.200445]]
('N51', 'N94') [[18.199883]]
('N94', 'N103') [[18.199465]]
('N93', 'N158') [[18.199257]]
('N21', 'N117') [[18.199179]]
('N48', 'N175') [[18.19877]]
('N39', 'N209') [[18.19862]]
('N57', 'N195') [[18.198584]]
('N84', 'N164') [[18.197971]]
('N233', 'N234') [[18.195532]]
('N49', 'N187') [[18.195257]]
('N4', 'N51') [[18.195051]]
('N150', 'N157') [[18.194855]]
('N48', 'N248') [[18.194826]]
('N10', 'M0P2') [[18.194328]]
('N152', 'N245') [[18.194149]]
('N0', 'N37') [[18.193872]]
('N210', 'N228') [[18.191792]]
('N100', 'N253') [[18.191591]]
('N57', 'N117') [[18.191097]]
('N228', 'M0P1') [[18.190882]]
('N37', 'N101') [[18.19086]]
('N30', 'N58') [[18.190825]]
('N248', 'M0P2') [[18.189333]]
('N182', 'N187') [[18.188625]]
('N48', 'N59') [[18.188147]]
('N41', 'N150') [[18.187885]]
('N84', 'N245') [[18.187496]]
('N41', 'N233') [[18.187496]]
('N152', 'N222') [[18.18598]]
('N99', 'N234') [[18.18597]]
('N177', 'N248') [[18.185822]]
('N99', 'N187') [[18.185135]]
('N21', 'N248') [[18.185038]]
('N211', 'N233') [[18.184307]]
('N75', 'N233') [[18.184212]]
('N57', 'N88') [[18.184118]]
('N121', 'N165') [[18.183857]]
('N60', 'N84') [[18.183325]]
('N37', 'N58') [[18.183014]]
('N67', 'N168') [[18.181917]]
('N49', 'N246') [[18.181341]]
('N55', 'N250') [[18.180912]]
('N152', 'N234') [[18.179832]]
('N85', 'N212') [[18.179802]]
('N88', 'N167') [[18.17932]]
('N9', 'N222') [[18.17916]]
('N57', 'N152') [[18.178762]]
('N222', 'N226') [[18.17795]]
('N10', 'N84') [[18.177935]]
('N28', 'N187') [[18.177685]]
('N70', 'N192') [[18.177645]]
('N39', 'N88') [[18.176548]]
('N81', 'N117') [[18.176426]]
('N9', 'N209') [[18.176216]]
('N21', 'N207') [[18.175777]]
('N183', 'N233') [[18.17557]]
('N58', 'N102') [[18.17543]]
('N29', 'N63') [[18.175285]]
('N72', 'N248') [[18.175049]]
('N37', 'N110') [[18.17484]]
('N152', 'N229') [[18.174234]]
('N60', 'N187') [[18.173721]]
('N152', 'N188') [[18.172915]]
('N88', 'N251') [[18.17253]]
('N13', 'N60') [[18.171696]]
('N35', 'N165') [[18.171158]]
('N88', 'N99') [[18.17051]]
('N97', 'N187') [[18.170319]]
('N146', 'N152') [[18.170212]]
('N57', 'N58') [[18.169956]]
('N13', 'N175') [[18.169394]]
('N152', 'N235') [[18.169132]]
('N51', 'N192') [[18.168758]]
('N121', 'N187') [[18.168242]]
('N82', 'N110') [[18.168041]]
('N75', 'N187') [[18.167921]]
('N152', 'N211') [[18.167562]]
('N146', 'N177') [[18.16687]]
('N110', 'N171') [[18.16653]]
('N48', 'N84') [[18.166502]]
('N110', 'N117') [[18.165722]]
('N122', 'N146') [[18.164885]]
('N27', 'N233') [[18.164875]]
('N13', 'N234') [[18.164831]]
('N157', 'N209') [[18.164474]]
('N75', 'N99') [[18.164219]]
('N150', 'N209') [[18.164099]]
('N37', 'N167') [[18.164099]]
('N117', 'N136') [[18.16359]]
('N24', 'N29') [[18.16309]]
('N101', 'N231') [[18.163052]]
('N157', 'N250') [[18.161386]]
('N99', 'N222') [[18.159397]]
('N101', 'N110') [[18.158869]]
('N24', 'N88') [[18.158834]]
('N220', 'N253') [[18.158737]]
('N19', 'N233') [[18.15687]]
('N64', 'N88') [[18.156864]]
('N233', 'N245') [[18.156418]]
('N58', 'N105') [[18.156404]]
('N48', 'N63') [[18.156216]]
('N56', 'N77') [[18.156199]]
('N231', 'N241') [[18.1555]]
('N88', 'N226') [[18.155413]]
('N157', 'N175') [[18.154879]]
('N10', 'N187') [[18.153433]]
('N35', 'N112') [[18.152937]]
('N117', 'N210') [[18.15239]]
('N35', 'N245') [[18.151318]]
('N192', 'N241') [[18.15068]]
('N197', 'N248') [[18.150461]]
('N224', 'M0P1') [[18.149788]]
('N75', 'N226') [[18.14975]]
('N228', 'N233') [[18.149622]]
('N110', 'N116') [[18.14917]]
('N29', 'N166') [[18.148779]]
('N29', 'N88') [[18.148508]]
('N157', 'N214') [[18.148289]]
('N105', 'N233') [[18.147566]]
('N51', 'N146') [[18.14756]]
('N103', 'N184') [[18.147497]]
('N99', 'N127') [[18.147306]]
('N234', 'N251') [[18.146126]]
('N4', 'N233') [[18.145773]]
('N94', 'N192') [[18.14436]]
('N35', 'N157') [[18.143364]]
('N48', 'N238') [[18.143194]]
('N101', 'N240') [[18.14284]]
('N63', 'N163') [[18.142128]]
('N46', 'N157') [[18.141783]]
('N48', 'N223') [[18.140965]]
('N13', 'N23') [[18.140032]]
('N94', 'N175') [[18.139154]]
('N13', 'N110') [[18.138786]]
('N15', 'N233') [[18.13844]]
('N233', 'N238') [[18.138319]]
('N110', 'N189') [[18.13804]]
('N13', 'N230') [[18.13795]]
('N152', 'N231') [[18.137928]]
('N13', 'N58') [[18.137585]]
('N75', 'N105') [[18.13744]]
('N27', 'N187') [[18.137272]]
('N142', 'N233') [[18.136545]]
('N168', 'N195') [[18.136282]]
('N13', 'N75') [[18.136013]]
('N8', 'N128') [[18.135883]]
('N103', 'N233') [[18.13496]]
('N85', 'N233') [[18.134813]]
('N233', 'N246') [[18.134758]]
('N30', 'M0P1') [[18.134476]]
('N29', 'N108') [[18.134369]]
('N93', 'N157') [[18.13425]]
('N100', 'M0P2') [[18.133955]]
('N48', 'N121') [[18.132925]]
('N48', 'N110') [[18.131216]]
('N58', 'N238') [[18.130856]]
('N44', 'M0P2') [[18.130384]]
('N30', 'N117') [[18.130293]]
('N101', 'N233') [[18.129997]]
('N94', 'N251') [[18.12914]]
('N175', 'N253') [[18.12886]]
('N35', 'N41') [[18.128567]]
('N77', 'N226') [[18.128225]]
('N24', 'N55') [[18.128193]]
('N100', 'N187') [[18.12765]]
('N187', 'N196') [[18.127516]]
('N57', 'N212') [[18.12731]]
('N93', 'N152') [[18.127089]]
('N51', 'N251') [[18.126413]]
('N103', 'N192') [[18.125942]]
('N132', 'N195') [[18.124905]]
('N152', 'N183') [[18.124598]]
('N50', 'N51') [[18.124546]]
('N21', 'N128') [[18.124207]]
('N48', 'N246') [[18.124052]]
('N30', 'N35') [[18.123735]]
('N101', 'N108') [[18.123724]]
('N103', 'N112') [[18.123598]]
('N58', 'N174') [[18.123392]]
('N37', 'N241') [[18.123087]]
('N46', 'N121') [[18.12241]]
('N27', 'N152') [[18.122137]]
('N205', 'N233') [[18.121878]]
('N233', 'N239') [[18.121485]]
('N105', 'N118') [[18.120523]]
('N146', 'N251') [[18.120152]]
('N51', 'N110') [[18.11974]]
('N39', 'N146') [[18.11954]]
('N110', 'N229') [[18.119326]]
('N77', 'N251') [[18.118944]]
('N15', 'N157') [[18.11861]]
('N152', 'N249') [[18.118195]]
('N21', 'N152') [[18.118105]]
('N39', 'N112') [[18.11799]]
('N152', 'N253') [[18.117727]]
('N21', 'N246') [[18.117693]]
('N9', 'N94') [[18.1176]]
('N58', 'N132') [[18.117317]]
