('M0P1', 'M0P2') [[40.539703]]
('N152', 'N178') [[18.481256]]
('N22', 'N49') [[18.48037]]
('N36', 'N189') [[18.480236]]
('N36', 'N160') [[18.477797]]
('N36', 'N129') [[18.477453]]
('N67', 'N92') [[18.47725]]
('N15', 'N78') [[18.476494]]
('N49', 'N220') [[18.47479]]
('N118', 'N189') [[18.473675]]
('N50', 'N213') [[18.472221]]
('N213', 'N251') [[18.469753]]
('N141', 'N221') [[18.467787]]
('N118', 'N152') [[18.466064]]
('N175', 'N221') [[18.46561]]
('N50', 'N96') [[18.465118]]
('N169', 'N197') [[18.464573]]
('N144', 'N152') [[18.46381]]
('N19', 'N169') [[18.463545]]
('N36', 'N204') [[18.461603]]
('N120', 'N151') [[18.458714]]
('N107', 'N213') [[18.456972]]
('N15', 'N100') [[18.454586]]
('N118', 'N129') [[18.4527]]
('N6', 'N77') [[18.451698]]
('N59', 'N169') [[18.451618]]
('N37', 'N161') [[18.448671]]
('N141', 'N197') [[18.439129]]
('N143', 'M0P2') [[18.43734]]
('N67', 'N78') [[18.436607]]
('N160', 'N229') [[18.435923]]
('N143', 'N160') [[18.435566]]
('N161', 'N251') [[18.433216]]
('N6', 'N204') [[18.432234]]
('N57', 'N152') [[18.43119]]
('N22', 'N252') [[18.43112]]
('N88', 'N252') [[18.42927]]
('N77', 'N155') [[18.427021]]
('N160', 'N161') [[18.426674]]
('N35', 'N228') [[18.425493]]
('N4', 'N252') [[18.42511]]
('N3', 'N213') [[18.424902]]
('N108', 'N169') [[18.423296]]
('N28', 'N252') [[18.422968]]
('N83', 'N141') [[18.42283]]
('N57', 'N161') [[18.42267]]
('N128', 'N152') [[18.421772]]
('N129', 'N143') [[18.42121]]
('N104', 'N169') [[18.419537]]
('N34', 'N204') [[18.419151]]
('N49', 'N118') [[18.418795]]
('N6', 'N60') [[18.417446]]
('N22', 'N220') [[18.417398]]
('N77', 'N78') [[18.415758]]
('N137', 'N168') [[18.415646]]
('N120', 'N169') [[18.415558]]
('N161', 'N197') [[18.413565]]
('N49', 'N77') [[18.413202]]
('N152', 'N251') [[18.412985]]
('N49', 'N152') [[18.412256]]
('N118', 'N221') [[18.4121]]
('N160', 'N246') [[18.411821]]
('N79', 'N169') [[18.410717]]
('N169', 'N185') [[18.40909]]
('N6', 'N108') [[18.408613]]
('N137', 'N169') [[18.407759]]
('N57', 'N63') [[18.406681]]
('N151', 'N246') [[18.40584]]
('N4', 'N201') [[18.404528]]
('N11', 'N251') [[18.40371]]
('N4', 'N129') [[18.403507]]
('N169', 'N191') [[18.40257]]
('N151', 'N251') [[18.402424]]
('N112', 'N152') [[18.400503]]
('N169', 'N209') [[18.399864]]
('N107', 'N221') [[18.399567]]
('N50', 'N118') [[18.398773]]
('N85', 'N221') [[18.398033]]
('N82', 'N204') [[18.39734]]
('N152', 'N187') [[18.396954]]
('N78', 'N152') [[18.395578]]
('N48', 'N152') [[18.39501]]
('N53', 'N144') [[18.394901]]
('N8', 'N252') [[18.39487]]
('N49', 'N134') [[18.393806]]
('N170', 'N200') [[18.393482]]
('N129', 'N204') [[18.393433]]
('N37', 'N137') [[18.39253]]
('N85', 'N200') [[18.390451]]
('N49', 'N79') [[18.389393]]
('N15', 'N103') [[18.38905]]
('N6', 'N189') [[18.38765]]
('N59', 'N246') [[18.387165]]
('N6', 'N36') [[18.38625]]
('N197', 'N200') [[18.386173]]
('N129', 'N169') [[18.385588]]
('N6', 'N155') [[18.384995]]
('N33', 'N160') [[18.381699]]
('N77', 'N123') [[18.38152]]
('N49', 'N161') [[18.3814]]
('N169', 'N251') [[18.378677]]
('N22', 'N209') [[18.378109]]
('N66', 'N152') [[18.3779]]
('N221', 'N246') [[18.376492]]
('N22', 'N161') [[18.375708]]
('N11', 'N57') [[18.375229]]
('N85', 'N152') [[18.375134]]
('N169', 'N195') [[18.373264]]
('N49', 'N61') [[18.370968]]
('N11', 'N161') [[18.370087]]
('N152', 'N182') [[18.369999]]
('N189', 'N221') [[18.368708]]
('N160', 'N167') [[18.368284]]
('N8', 'N34') [[18.36802]]
('N3', 'N83') [[18.367842]]
('N169', 'N224') [[18.365328]]
('N68', 'N129') [[18.364037]]
('N50', 'N151') [[18.3625]]
('N129', 'N206') [[18.36187]]
('N36', 'N161') [[18.359259]]
('N21', 'N129') [[18.358059]]
('N8', 'N49') [[18.357315]]
('N102', 'N252') [[18.357294]]
('N37', 'N48') [[18.357195]]
('N48', 'N159') [[18.354826]]
('N6', 'N137') [[18.354263]]
('N107', 'N160') [[18.352465]]
('N204', 'N252') [[18.352463]]
('N22', 'N123') [[18.35069]]
('N160', 'N244') [[18.350445]]
('N53', 'N129') [[18.349833]]
('N129', 'N201') [[18.349308]]
('N113', 'N167') [[18.348452]]
('N59', 'N152') [[18.347874]]
('N209', 'N252') [[18.347374]]
('N123', 'N160') [[18.346043]]
('N6', 'N226') [[18.345613]]
('N91', 'N252') [[18.34434]]
('N28', 'N118') [[18.343153]]
('N66', 'N78') [[18.342531]]
('N83', 'N213') [[18.34247]]
('N78', 'N251') [[18.340714]]
('N169', 'N186') [[18.340376]]
('N22', 'N167') [[18.340345]]
('N143', 'N225') [[18.33812]]
('N107', 'N152') [[18.337887]]
('N57', 'N141') [[18.337172]]
('N129', 'N153') [[18.336992]]
('N50', 'N144') [[18.333157]]
('N6', 'N125') [[18.332851]]
('N152', 'N170') [[18.331923]]
('N37', 'N144') [[18.331623]]
('N152', 'N161') [[18.331532]]
('N106', 'N160') [[18.330166]]
('N15', 'N169') [[18.329512]]
('N56', 'N221') [[18.32947]]
('N182', 'N209') [[18.329279]]
('N24', 'N141') [[18.328735]]
('N4', 'N169') [[18.327997]]
('N169', 'N246') [[18.327742]]
('N100', 'N103') [[18.326117]]
('N85', 'N159') [[18.325424]]
('N52', 'N200') [[18.325214]]
('N63', 'N152') [[18.325079]]
('N207', 'N252') [[18.324232]]
('N6', 'N225') [[18.323244]]
('N161', 'N167') [[18.323238]]
('N36', 'N100') [[18.322042]]
('N138', 'N152') [[18.321815]]
('N6', 'N169') [[18.319332]]
('N8', 'N50') [[18.318493]]
('N11', 'N78') [[18.318455]]
('N212', 'N238') [[18.318316]]
('N129', 'N221') [[18.315853]]
('N78', 'N213') [[18.314787]]
('N143', 'N152') [[18.3147]]
('N63', 'N231') [[18.314348]]
('N77', 'N169') [[18.313908]]
('N221', 'N249') [[18.313646]]
('N22', 'N155') [[18.313564]]
('N170', 'N221') [[18.313156]]
('N6', 'N251') [[18.313152]]
('N83', 'N221') [[18.312967]]
('N186', 'N252') [[18.312302]]
('N57', 'N197') [[18.310034]]
('N129', 'N200') [[18.309612]]
('N209', 'N244') [[18.309305]]
('N52', 'N57') [[18.309067]]
('N106', 'N238') [[18.308739]]
('N127', 'N221') [[18.308687]]
('N144', 'N209') [[18.308615]]
('N6', 'N79') [[18.307297]]
('N50', 'N53') [[18.306942]]
('N22', 'N146') [[18.306581]]
('N144', 'N174') [[18.305876]]
('N152', 'N236') [[18.30572]]
('N64', 'N219') [[18.303942]]
('N152', 'N197') [[18.30199]]
('N4', 'N221') [[18.30181]]
('N129', 'N252') [[18.30104]]
('N197', 'N209') [[18.300028]]
('N189', 'N233') [[18.299726]]
('N83', 'N200') [[18.299376]]
('N197', 'N252') [[18.296867]]
('N144', 'N250') [[18.295382]]
('N54', 'N152') [[18.294865]]
('N152', 'N167') [[18.294521]]
('N115', 'N251') [[18.294493]]
('N182', 'N213') [[18.29437]]
('N161', 'N236') [[18.293732]]
('N64', 'N129') [[18.293095]]
('N50', 'N108') [[18.291153]]
('N6', 'N63') [[18.290697]]
('N80', 'N169') [[18.290174]]
('N49', 'N189') [[18.288778]]
('N49', 'N230') [[18.287483]]
('N61', 'N114') [[18.287128]]
('N28', 'N169') [[18.287064]]
('N189', 'N213') [[18.286575]]
('N129', 'N154') [[18.285608]]
('N129', 'N225') [[18.285072]]
('N36', 'N110') [[18.284462]]
('N143', 'N169') [[18.28249]]
('N36', 'N118') [[18.280737]]
('N6', 'N10') [[18.280622]]
('N161', 'N200') [[18.280277]]
('N56', 'N225') [[18.279333]]
('N67', 'N160') [[18.27929]]
('N107', 'N169') [[18.279243]]
('N39', 'N49') [[18.277782]]
('N50', 'N160') [[18.277733]]
('N22', 'N148') [[18.277624]]
('N169', 'N226') [[18.277464]]
('N83', 'N152') [[18.277254]]
('N77', 'N144') [[18.277206]]
('N11', 'N22') [[18.276712]]
('N24', 'N103') [[18.276114]]
('N123', 'N167') [[18.275816]]
('N61', 'N160') [[18.274586]]
('N106', 'N209') [[18.274054]]
('N108', 'N197') [[18.273876]]
('N129', 'N160') [[18.273392]]
('N50', 'N77') [[18.272995]]
('N152', 'N166') [[18.27286]]
('N152', 'N156') [[18.270779]]
('N112', 'N169') [[18.26981]]
('N169', 'N250') [[18.269016]]
('N82', 'N187') [[18.268723]]
('N31', 'N106') [[18.266796]]
('N78', 'N129') [[18.266748]]
('N49', 'N237') [[18.2658]]
('N50', 'N200') [[18.265348]]
('N161', 'N213') [[18.263515]]
('N144', 'N197') [[18.261175]]
('N3', 'N152') [[18.261171]]
('N36', 'N61') [[18.259861]]
('N15', 'N209') [[18.2598]]
('N6', 'N138') [[18.259012]]
('N48', 'N161') [[18.258911]]
('N22', 'N83') [[18.257734]]
('N110', 'N129') [[18.257376]]
('N22', 'N246') [[18.256294]]
('N169', 'N237') [[18.255354]]
('N152', 'N173') [[18.255178]]
('N160', 'N189') [[18.25445]]
('N118', 'N173') [[18.25442]]
('N49', 'N208') [[18.25438]]
('N6', 'N143') [[18.254278]]
('N100', 'N209') [[18.253723]]
('N3', 'N169') [[18.252905]]
('N146', 'N160') [[18.252874]]
('N35', 'N248') [[18.252306]]
('N37', 'N182') [[18.251663]]
('N23', 'N169') [[18.250858]]
('N118', 'N228') [[18.250689]]
('N4', 'N200') [[18.250193]]
('N15', 'N49') [[18.249681]]
('N221', 'N250') [[18.24953]]
('N107', 'N246') [[18.249382]]
('N36', 'N49') [[18.24914]]
('N61', 'N144') [[18.247768]]
('N22', 'N70') [[18.247522]]
('N22', 'N37') [[18.246916]]
('N92', 'N246') [[18.246717]]
('N66', 'N83') [[18.246647]]
('N138', 'N144') [[18.24492]]
('N83', 'N144') [[18.244543]]
('N145', 'N169') [[18.244087]]
('N6', 'N57') [[18.243898]]
('N8', 'N125') [[18.243551]]
('N160', 'N197') [[18.243298]]
('N34', 'N197') [[18.243248]]
('N77', 'N209') [[18.242804]]
('N49', 'N233') [[18.240288]]
('N134', 'N152') [[18.240211]]
('N67', 'N209') [[18.239971]]
('N35', 'N204') [[18.239674]]
('N187', 'N244') [[18.239609]]
('N22', 'N213') [[18.239502]]
('N21', 'N152') [[18.237715]]
('N129', 'N144') [[18.236094]]
('N6', 'N153') [[18.236046]]
('N4', 'N37') [[18.235506]]
('N209', 'N231') [[18.234928]]
('N53', 'N213') [[18.23475]]
('N152', 'N159') [[18.234125]]
('N92', 'N137') [[18.23398]]
('N204', 'N237') [[18.233782]]
('N129', 'N189') [[18.233192]]
('N144', 'N160') [[18.23286]]
('N129', 'N205') [[18.23278]]
('N109', 'N160') [[18.232649]]
('N221', 'N236') [[18.23261]]
('N160', 'N200') [[18.230684]]
('N33', 'N209') [[18.230612]]
('N19', 'N221') [[18.230179]]
('N37', 'N145') [[18.229382]]
('N138', 'N169') [[18.228495]]
('N36', 'N59') [[18.228117]]
('N6', 'N134') [[18.227505]]
('N144', 'N156') [[18.226805]]
('N78', 'N244') [[18.226748]]
('N101', 'N209') [[18.22603]]
('N106', 'N213') [[18.225271]]
('N110', 'N219') [[18.223705]]
('N152', 'N231') [[18.223322]]
('N50', 'N140') [[18.223228]]
('N151', 'N152') [[18.22269]]
('N26', 'N161') [[18.222164]]
('N78', 'N220') [[18.222155]]
('N8', 'N62') [[18.222094]]
('N36', 'N197') [[18.221676]]
('N78', 'N141') [[18.220613]]
('N68', 'N118') [[18.220364]]
('N96', 'N107') [[18.219927]]
('N115', 'N120') [[18.219868]]
('N56', 'N57') [[18.219233]]
('N20', 'N77') [[18.218946]]
('N187', 'N221') [[18.217285]]
('N63', 'N169') [[18.216822]]
('N36', 'N78') [[18.215605]]
('N112', 'N252') [[18.215425]]
('N122', 'N237') [[18.21526]]
('N153', 'N169') [[18.21348]]
('N22', 'N78') [[18.213348]]
('N50', 'N236') [[18.21327]]
('N33', 'N221') [[18.212538]]
('N228', 'N237') [[18.210331]]
('N50', 'N103') [[18.209768]]
('N74', 'N153') [[18.209196]]
('N169', 'N225') [[18.207445]]
('N88', 'N161') [[18.20702]]
('N141', 'N152') [[18.206259]]
('N83', 'N156') [[18.205877]]
('N64', 'N144') [[18.205667]]
('N153', 'N225') [[18.205263]]
('N62', 'N243') [[18.204636]]
('N143', 'N161') [[18.204353]]
('N152', 'N185') [[18.203953]]
('N22', 'N197') [[18.202843]]
('N3', 'N160') [[18.202671]]
('N138', 'N204') [[18.202587]]
('N4', 'N15') [[18.202524]]
('N22', 'N250') [[18.202118]]
('N6', 'N24') [[18.202068]]
('N8', 'N251') [[18.200945]]
('N49', 'N80') [[18.19978]]
('N16', 'N220') [[18.199488]]
('N120', 'N153') [[18.199348]]
('N31', 'N37') [[18.19932]]
('N77', 'N221') [[18.198677]]
('N59', 'N220') [[18.19802]]
('N152', 'N229') [[18.197485]]
('N116', 'N161') [[18.196524]]
('N21', 'N63') [[18.196323]]
('N6', 'N221') [[18.196213]]
('N57', 'N77') [[18.19608]]
('N49', 'N69') [[18.195932]]
('N63', 'N120') [[18.195166]]
('N178', 'N213') [[18.19492]]
('N22', 'N129') [[18.194422]]
('N39', 'N144') [[18.194227]]
('N6', 'N107') [[18.193722]]
('N11', 'N160') [[18.193369]]
('N169', 'N219') [[18.192225]]
('N49', 'N200') [[18.192062]]
('N167', 'N169') [[18.191711]]
('N221', 'N244') [[18.191685]]
('N22', 'N62') [[18.191536]]
('N123', 'N141') [[18.190786]]
('N64', 'N161') [[18.190674]]
('N67', 'N244') [[18.19062]]
('N20', 'N50') [[18.190577]]
('N21', 'N36') [[18.19049]]
('N151', 'N252') [[18.190475]]
('N37', 'N213') [[18.190166]]
('N92', 'N146') [[18.189703]]
('N204', 'N248') [[18.189491]]
('N85', 'N161') [[18.188942]]
('N33', 'N249') [[18.188831]]
('N169', 'N196') [[18.188133]]
('N85', 'N144') [[18.18798]]
('N77', 'N161') [[18.187548]]
('N37', 'N92') [[18.187271]]
('N56', 'N197') [[18.18711]]
('N106', 'N225') [[18.186726]]
('N22', 'N143') [[18.186716]]
('N15', 'N201') [[18.185211]]
('N160', 'N170') [[18.185074]]
('N125', 'N152') [[18.184998]]
('N15', 'N101') [[18.184633]]
('N137', 'N208') [[18.184425]]
('N3', 'N78') [[18.184301]]
('N34', 'N36') [[18.184048]]
('N129', 'N161') [[18.183884]]
('N56', 'N160') [[18.183691]]
('N195', 'N213') [[18.181602]]
('N115', 'N213') [[18.181301]]
('N37', 'N123') [[18.180786]]
('N159', 'N161') [[18.180773]]
('N58', 'N169') [[18.180695]]
('N31', 'N103') [[18.180258]]
('N110', 'N160') [[18.179436]]
('N145', 'N252') [[18.178907]]
('N107', 'N155') [[18.177626]]
('N83', 'N143') [[18.176897]]
('N123', 'N252') [[18.176697]]
('N113', 'N246') [[18.17653]]
('N141', 'N161') [[18.17644]]
('N37', 'N53') [[18.176386]]
('N4', 'N161') [[18.176273]]
('N137', 'N189') [[18.175241]]
('N9', 'N169') [[18.174814]]
('N213', 'N246') [[18.173313]]
('N61', 'N235') [[18.173296]]
('N35', 'N118') [[18.172817]]
('N107', 'N143') [[18.17279]]
('N151', 'N221') [[18.172651]]
('N60', 'N106') [[18.172253]]
('N36', 'N106') [[18.17218]]
('N92', 'N191') [[18.172094]]
('N169', 'N207') [[18.171907]]
('N161', 'N206') [[18.171728]]
('N104', 'N251') [[18.171652]]
('N8', 'N123') [[18.170982]]
('N200', 'N221') [[18.170677]]
('N77', 'N110') [[18.170462]]
('N78', 'N233') [[18.170216]]
('N29', 'N252') [[18.168928]]
('N92', 'N250') [[18.168818]]
('N22', 'N36') [[18.16795]]
('N169', 'N205') [[18.167639]]
('N129', 'N138') [[18.167583]]
('N24', 'N212') [[18.167036]]
('N56', 'N189') [[18.16614]]
('N82', 'N200') [[18.165926]]
('N4', 'N63') [[18.164827]]
('N22', 'N92') [[18.16481]]
('N120', 'N221') [[18.164299]]
('N137', 'N177') [[18.16419]]
('N69', 'N77') [[18.16403]]
('N36', 'N186') [[18.16386]]
('N6', 'N144') [[18.16361]]
('N143', 'N189') [[18.16332]]
('N66', 'N161') [[18.163311]]
('N190', 'N221') [[18.163225]]
('N24', 'N157') [[18.163]]
('N106', 'N129') [[18.162851]]
('N107', 'N122') [[18.162287]]
('N36', 'N200') [[18.16173]]
('N118', 'N137') [[18.161268]]
('N152', 'N238') [[18.161139]]
('N123', 'N243') [[18.160963]]
('N37', 'N106') [[18.160332]]
('N77', 'N225') [[18.160042]]
('N156', 'N169') [[18.159937]]
('N122', 'N141') [[18.159931]]
('N88', 'N169') [[18.15869]]
('N61', 'N129') [[18.15856]]
('N167', 'N209') [[18.158417]]
('N77', 'N124') [[18.158415]]
('N187', 'N225') [[18.157656]]
('N36', 'N209') [[18.157642]]
('N33', 'N226') [[18.157274]]
('N59', 'N143') [[18.156149]]
('N52', 'N152') [[18.156088]]
('N3', 'N187') [[18.156065]]
('N87', 'N161') [[18.156017]]
('N137', 'N182') [[18.155943]]
('N137', 'N143') [[18.15575]]
('N85', 'N141') [[18.155462]]
('N50', 'N63') [[18.155418]]
('N92', 'N226') [[18.15432]]
('N52', 'N83') [[18.153091]]
('N50', 'N252') [[18.15264]]
('N169', 'N190') [[18.152407]]
('N6', 'N197') [[18.152187]]
('N82', 'N101') [[18.15174]]
('N23', 'N143') [[18.151644]]
('N57', 'N169') [[18.150772]]
('N137', 'N161') [[18.150759]]
('N59', 'N251') [[18.150663]]
('N129', 'N192') [[18.150648]]
('N37', 'N59') [[18.149294]]
('N106', 'N169') [[18.14775]]
('N64', 'N112') [[18.14736]]
('N143', 'N204') [[18.146713]]
('N22', 'N159') [[18.146578]]
('N246', 'N249') [[18.14633]]
('N118', 'N161') [[18.1462]]
('N14', 'N169') [[18.146166]]
('N169', 'N231') [[18.145954]]
('N11', 'N144') [[18.145576]]
('N15', 'N206') [[18.145424]]
('N62', 'N167') [[18.144154]]
('N22', 'N160') [[18.143715]]
('N169', 'N206') [[18.143654]]
('N103', 'N167') [[18.143547]]
('N49', 'N52') [[18.143238]]
('N6', 'N120') [[18.142925]]
('N169', 'N192') [[18.142918]]
('N160', 'N221') [[18.142824]]
('N62', 'N74') [[18.14265]]
('N48', 'N244') [[18.142616]]
('N200', 'N213') [[18.142496]]
('N110', 'N200') [[18.142391]]
('N107', 'N151') [[18.141962]]
('N0', 'N141') [[18.14168]]
('N141', 'N200') [[18.141153]]
('N129', 'N170') [[18.140957]]
('N49', 'N182') [[18.140867]]
('N48', 'N160') [[18.140163]]
('N169', 'N187') [[18.139936]]
('N10', 'N169') [[18.139719]]
('N6', 'N231') [[18.139511]]
('N8', 'N77') [[18.139057]]
('N160', 'N219') [[18.138666]]
('N49', 'N108') [[18.138521]]
('N96', 'N221') [[18.138416]]
('N91', 'N169') [[18.13823]]
('N129', 'N137') [[18.137703]]
('N141', 'N212') [[18.137686]]
('N21', 'N144') [[18.13746]]
('N57', 'N66') [[18.137009]]
('N129', 'N226') [[18.1367]]
('N24', 'N161') [[18.13632]]
('N52', 'N160') [[18.136272]]
('N169', 'N203') [[18.135622]]
('N49', 'N112') [[18.135412]]
('N15', 'N77') [[18.135042]]
('N129', 'N219') [[18.134811]]
('N137', 'N229') [[18.13466]]
('N152', 'N224') [[18.133858]]
('N50', 'N138') [[18.13374]]
('N129', 'N197') [[18.133272]]
('N123', 'N144') [[18.132235]]
('N63', 'N200') [[18.132126]]
('N48', 'N137') [[18.131994]]
('N144', 'N223') [[18.131886]]
('N63', 'N146') [[18.131458]]
('N63', 'N108') [[18.131447]]
('N50', 'N209') [[18.130665]]
('N106', 'N204') [[18.130327]]
('N8', 'N151') [[18.129131]]
('N160', 'N186') [[18.128735]]
('N22', 'N236') [[18.128637]]
('N118', 'N252') [[18.128595]]
('N112', 'N209') [[18.128225]]
('N209', 'N221') [[18.128153]]
('N123', 'N197') [[18.127697]]
('N113', 'N175') [[18.126966]]
('N82', 'N182') [[18.126944]]
('N36', 'N195') [[18.125666]]
('N50', 'N83') [[18.124826]]
('N169', 'N201') [[18.124544]]
('N150', 'N169') [[18.124184]]
('N6', 'N128') [[18.123676]]
('N186', 'N207') [[18.123667]]
('N209', 'N246') [[18.123201]]
('N52', 'N123') [[18.122742]]
('N153', 'N204') [[18.122696]]
('N11', 'N119') [[18.122656]]
('N124', 'N169') [[18.12263]]
('N108', 'N225') [[18.122618]]
('N35', 'N189') [[18.12254]]
('N53', 'N221') [[18.122335]]
('N189', 'N223') [[18.122324]]
('N109', 'N167') [[18.12226]]
('N200', 'N244') [[18.121834]]
('N57', 'N137') [[18.121399]]
('N44', 'N169') [[18.121378]]
('N167', 'N200') [[18.121092]]
('N6', 'N151') [[18.120869]]
('N56', 'N108') [[18.120678]]
('N96', 'N169') [[18.120592]]
('N160', 'N213') [[18.120354]]
('N11', 'N225') [[18.11999]]
('N118', 'N162') [[18.119474]]
('N15', 'N137') [[18.119314]]
('N197', 'N244') [[18.119165]]
('N159', 'N169') [[18.119076]]
('N161', 'N233') [[18.11901]]
('N219', 'N221') [[18.118778]]
('N138', 'N229') [[18.118696]]
('N146', 'N209') [[18.118608]]
('N63', 'N151') [[18.118607]]
('N30', 'N62') [[18.118319]]
('N103', 'N129') [[18.118246]]
('N6', 'N15') [[18.118055]]
('N83', 'N225') [[18.117762]]
('N221', 'N237') [[18.117397]]
('N38', 'N213') [[18.116856]]
('N57', 'N101') [[18.116661]]
('N78', 'N159') [[18.115957]]
('N206', 'N209') [[18.115374]]
('N92', 'N200') [[18.115242]]
('N49', 'N223') [[18.11498]]
('N11', 'N118') [[18.114906]]
('N133', 'N197') [[18.114895]]
('N3', 'N182') [[18.114143]]
('N61', 'N169') [[18.11385]]
('N24', 'N165') [[18.113342]]
('N124', 'N221') [[18.11309]]
('N35', 'N161') [[18.112843]]
('N56', 'N92') [[18.112709]]
('N38', 'N118') [[18.112665]]
('N22', 'N203') [[18.11223]]
('N15', 'N63') [[18.11199]]
('N62', 'N233') [[18.111952]]
('N129', 'N237') [[18.111727]]
('N4', 'N6') [[18.111267]]
('N57', 'N129') [[18.111082]]
