('M0P1', 'M0P2') [[38.8731]]
('N131', 'N206') [[18.660524]]
('N9', 'N101') [[18.660208]]
('N139', 'N186') [[18.659115]]
('N22', 'N170') [[18.658943]]
('N97', 'N101') [[18.658438]]
('N22', 'N155') [[18.657072]]
('N122', 'N125') [[18.656887]]
('N180', 'N186') [[18.656418]]
('N70', 'N176') [[18.65268]]
('N118', 'N122') [[18.65258]]
('N22', 'N238') [[18.652567]]
('N172', 'N199') [[18.652521]]
('N180', 'N207') [[18.648928]]
('N122', 'N134') [[18.646755]]
('N229', 'N253') [[18.646654]]
('N89', 'N122') [[18.645828]]
('N89', 'N139') [[18.64569]]
('N14', 'N180') [[18.642353]]
('N117', 'N131') [[18.64226]]
('N28', 'N132') [[18.641722]]
('N89', 'N131') [[18.641085]]
('N79', 'N125') [[18.639969]]
('N59', 'N122') [[18.639385]]
('N155', 'N183') [[18.638927]]
('N180', 'N229') [[18.635632]]
('N7', 'N155') [[18.63407]]
('N31', 'N180') [[18.633808]]
('N186', 'N232') [[18.631594]]
('N183', 'N196') [[18.631464]]
('N200', 'N253') [[18.630974]]
('N22', 'N62') [[18.63022]]
('N192', 'N208') [[18.62926]]
('N132', 'N220') [[18.629236]]
('N11', 'N248') [[18.629051]]
('N173', 'N243') [[18.62753]]
('N26', 'N101') [[18.627045]]
('N43', 'N173') [[18.62625]]
('N122', 'N142') [[18.624956]]
('N51', 'N101') [[18.62406]]
('N122', 'N186') [[18.621326]]
('N59', 'N170') [[18.620697]]
('N170', 'N248') [[18.620243]]
('N108', 'N170') [[18.61798]]
('N55', 'N61') [[18.61779]]
('N70', 'N84') [[18.616274]]
('N97', 'N180') [[18.615389]]
('N117', 'N133') [[18.614786]]
('N22', 'N174') [[18.613754]]
('N155', 'N196') [[18.611849]]
('N61', 'N206') [[18.61095]]
('N22', 'N36') [[18.610516]]
('N155', 'N232') [[18.610502]]
('N70', 'N173') [[18.610409]]
('N85', 'N125') [[18.610165]]
('N89', 'N200') [[18.609518]]
('N135', 'N210') [[18.608362]]
('N122', 'N140') [[18.608347]]
('N5', 'N173') [[18.608168]]
('N135', 'N177') [[18.607939]]
('N173', 'N183') [[18.607729]]
('N36', 'N232') [[18.607574]]
('N82', 'N176') [[18.606926]]
('N28', 'N243') [[18.60301]]
('N122', 'N239') [[18.602837]]
('N82', 'N101') [[18.60262]]
('N92', 'N170') [[18.601725]]
('N133', 'N199') [[18.601421]]
('N43', 'N180') [[18.601242]]
('N176', 'N209') [[18.60031]]
('N131', 'N175') [[18.60023]]
('N61', 'N180') [[18.6001]]
('N117', 'N176') [[18.599915]]
('N68', 'N101') [[18.599861]]
('N131', 'N232') [[18.599434]]
('N166', 'N192') [[18.598946]]
('N79', 'N117') [[18.598679]]
('N79', 'N180') [[18.597727]]
('N101', 'N104') [[18.596249]]
('N43', 'N63') [[18.595594]]
('N86', 'N199') [[18.59196]]
('N43', 'N55') [[18.589432]]
('N170', 'N199') [[18.58935]]
('N101', 'N195') [[18.5885]]
('N36', 'N43') [[18.588472]]
('N155', 'N180') [[18.5882]]
('N36', 'N166') [[18.588123]]
('N79', 'N209') [[18.587006]]
('N122', 'N183') [[18.585663]]
('N156', 'N173') [[18.584335]]
('N125', 'N173') [[18.584118]]
('N101', 'N113') [[18.584064]]
('N43', 'N125') [[18.583523]]
('N86', 'N248') [[18.58333]]
('N55', 'N102') [[18.583277]]
('N68', 'N180') [[18.583273]]
('N27', 'N80') [[18.582912]]
('N11', 'N170') [[18.582376]]
('N101', 'N140') [[18.582352]]
('N22', 'N173') [[18.580942]]
('N29', 'N180') [[18.580927]]
('N139', 'N143') [[18.580322]]
('N155', 'N209') [[18.57971]]
('N117', 'N210') [[18.578897]]
('N70', 'N236') [[18.578037]]
('N117', 'N173') [[18.577692]]
('N53', 'N207') [[18.577164]]
('N29', 'N131') [[18.576748]]
('N22', 'N34') [[18.576658]]
('N101', 'N139') [[18.57632]]
('N22', 'N220') [[18.576292]]
('N131', 'N132') [[18.57561]]
('N122', 'N139') [[18.575268]]
('N22', 'N140') [[18.573715]]
('N22', 'N101') [[18.573647]]
('N2', 'N229') [[18.571255]]
('N172', 'N173') [[18.570864]]
('N74', 'N101') [[18.570528]]
('N22', 'N142') [[18.570341]]
('N134', 'N176') [[18.570301]]
('N39', 'N117') [[18.57025]]
('N76', 'N101') [[18.566849]]
('N1', 'N22') [[18.565248]]
('N80', 'N248') [[18.564905]]
('N70', 'N150') [[18.564573]]
('N117', 'N188') [[18.564272]]
('N166', 'N243') [[18.563847]]
('N137', 'N180') [[18.562422]]
('N155', 'N176') [[18.561026]]
('N55', 'N180') [[18.560184]]
('N22', 'N186') [[18.559109]]
('N131', 'N245') [[18.559097]]
('N101', 'N156') [[18.558897]]
('N79', 'N176') [[18.556973]]
('N2', 'N127') [[18.5566]]
('N53', 'N131') [[18.55643]]
('N43', 'N204') [[18.556227]]
('N22', 'N207') [[18.55593]]
('N18', 'N22') [[18.55527]]
('N122', 'N165') [[18.554998]]
('N135', 'N242') [[18.554638]]
('N82', 'N89') [[18.551908]]
('N8', 'N22') [[18.55134]]
('N6', 'N101') [[18.551239]]
('N156', 'N170') [[18.550808]]
('N119', 'N248') [[18.550583]]
('N122', 'N132') [[18.550169]]
('N22', 'N69') [[18.549723]]
('N108', 'N180') [[18.54962]]
('N175', 'N248') [[18.549528]]
('N176', 'N186') [[18.548925]]
('N125', 'N180') [[18.54891]]
('N176', 'N177') [[18.546978]]
('N18', 'N139') [[18.546804]]
('N55', 'N125') [[18.546719]]
('N122', 'N192') [[18.545862]]
('N122', 'N232') [[18.54576]]
('N61', 'N242') [[18.54564]]
('N139', 'N241') [[18.54547]]
('N2', 'N213') [[18.5452]]
('N190', 'N192') [[18.54488]]
('N80', 'N199') [[18.544605]]
('N22', 'N85') [[18.543623]]
('N166', 'N173') [[18.543108]]
('N183', 'N220') [[18.542189]]
('N56', 'N108') [[18.53995]]
('N43', 'N101') [[18.53986]]
('N101', 'N199') [[18.538713]]
('N69', 'N139') [[18.538124]]
('N36', 'N155') [[18.537035]]
('N2', 'N183') [[18.536936]]
('N101', 'N213') [[18.53575]]
('N125', 'N139') [[18.535679]]
('N199', 'N239') [[18.535471]]
('N61', 'N175') [[18.534742]]
('N13', 'N79') [[18.534462]]
('N2', 'N14') [[18.533413]]
('N80', 'N155') [[18.533003]]
('N74', 'N132') [[18.532991]]
('N176', 'N238') [[18.532703]]
('N168', 'N180') [[18.532381]]
('N120', 'N156') [[18.53168]]
('N180', 'N243') [[18.531483]]
('N119', 'N232') [[18.53073]]
('N43', 'N117') [[18.527994]]
('N134', 'N170') [[18.52798]]
('N76', 'N145') [[18.527267]]
('N7', 'N55') [[18.526648]]
('N63', 'N132') [[18.526133]]
('N155', 'N220') [[18.525578]]
('N2', 'N199') [[18.525307]]
('N22', 'N29') [[18.523924]]
('N119', 'N133') [[18.52297]]
('N173', 'N220') [[18.522335]]
('N55', 'N253') [[18.522272]]
('N68', 'N166') [[18.521843]]
('N22', 'N225') [[18.52161]]
('N117', 'N140') [[18.520239]]
('N29', 'N36') [[18.51998]]
('N92', 'N206') [[18.5187]]
('N51', 'N139') [[18.51684]]
('N68', 'N133') [[18.51601]]
('N70', 'N157') [[18.51574]]
('N89', 'N176') [[18.515697]]
('N22', 'N183') [[18.51467]]
('N53', 'N155') [[18.51419]]
('N86', 'N192') [[18.513048]]
('N43', 'N176') [[18.511797]]
('N218', 'N219') [[18.511345]]
('N17', 'N208') [[18.511099]]
('N139', 'N156') [[18.51085]]
('N75', 'N180') [[18.510164]]
('N101', 'N108') [[18.509932]]
('N39', 'N229') [[18.509878]]
('N36', 'N97') [[18.50949]]
('N86', 'N186') [[18.508833]]
('N180', 'N239') [[18.508587]]
('N101', 'N207') [[18.508364]]
('N131', 'N199') [[18.507101]]
('N122', 'N130') [[18.507078]]
('N180', 'N245') [[18.50472]]
('N43', 'N166') [[18.50322]]
('N123', 'N139') [[18.502756]]
('N5', 'N101') [[18.501232]]
('N14', 'N135') [[18.498838]]
('N101', 'N216') [[18.498825]]
('N122', 'N133') [[18.49771]]
('N140', 'N242') [[18.497326]]
('N7', 'N229') [[18.497301]]
('N116', 'N173') [[18.496632]]
('N139', 'N172') [[18.496626]]
('N220', 'N232') [[18.49642]]
('N139', 'N166') [[18.49598]]
('N87', 'N180') [[18.494545]]
('N61', 'N176') [[18.49447]]
('N7', 'N166') [[18.494268]]
('N26', 'N150') [[18.494143]]
('N22', 'N50') [[18.493637]]
('N11', 'N229') [[18.493341]]
('N229', 'N232') [[18.493002]]
('N118', 'N173') [[18.492825]]
('N11', 'N140') [[18.492813]]
('N7', 'N170') [[18.492464]]
('N63', 'N170') [[18.49213]]
('N43', 'N61') [[18.491226]]
('N43', 'N201') [[18.490053]]
('N29', 'N117') [[18.489708]]
('N122', 'N154') [[18.489672]]
('N70', 'N79') [[18.48907]]
('N122', 'N211') [[18.488882]]
('N199', 'N209') [[18.48844]]
('N136', 'N180') [[18.487705]]
('N125', 'N182') [[18.487675]]
('N8', 'N117') [[18.486963]]
('N53', 'N176') [[18.48683]]
('N13', 'N101') [[18.4867]]
('N114', 'N192') [[18.486341]]
('N61', 'N199') [[18.485662]]
('N101', 'N119') [[18.485367]]
('N157', 'N180') [[18.485296]]
('N108', 'N135') [[18.484304]]
('N101', 'N200') [[18.484253]]
('N180', 'N232') [[18.48401]]
('N156', 'N177') [[18.482834]]
('N157', 'N173') [[18.482718]]
('N166', 'N197') [[18.482548]]
('N209', 'N242') [[18.482164]]
('N71', 'N135') [[18.48061]]
('N101', 'N134') [[18.480076]]
('N131', 'N192') [[18.4792]]
('N74', 'N166') [[18.479187]]
('N68', 'N113') [[18.478437]]
('N102', 'N173') [[18.47776]]
('N79', 'N207') [[18.477285]]
('N86', 'N131') [[18.477]]
('N173', 'N199') [[18.476404]]
('N192', 'N232') [[18.475132]]
('N61', 'N218') [[18.474724]]
('N53', 'N102') [[18.474197]]
('N76', 'N119') [[18.472967]]
('N200', 'N242') [[18.472433]]
('N22', 'N212') [[18.472029]]
('N142', 'N201') [[18.472]]
('N59', 'N180') [[18.471367]]
('N27', 'M0P2') [[18.471176]]
('N133', 'N140') [[18.471024]]
('N139', 'N140') [[18.469816]]
('N106', 'N139') [[18.469528]]
('N199', 'N238') [[18.46949]]
('N134', 'N186') [[18.469358]]
('N2', 'N55') [[18.469116]]
('N15', 'N199') [[18.468914]]
('N27', 'N238') [[18.468863]]
('N59', 'N117') [[18.46874]]
('N155', 'N172') [[18.46858]]
('N125', 'N253') [[18.468012]]
('N29', 'N119') [[18.467974]]
('N22', 'N127') [[18.467943]]
('N173', 'N209') [[18.467783]]
('N102', 'N200') [[18.467514]]
('N74', 'N199') [[18.467417]]
('N89', 'N166') [[18.467094]]
('N173', 'N242') [[18.46662]]
('N94', 'N176') [[18.466072]]
('N79', 'N135') [[18.465908]]
('N74', 'N195') [[18.465828]]
('N161', 'N180') [[18.465307]]
('N55', 'N157') [[18.4651]]
('N183', 'N199') [[18.464653]]
('N80', 'N139') [[18.463013]]
('N199', 'N242') [[18.46255]]
('N155', 'N170') [[18.462269]]
('N76', 'N133') [[18.462042]]
('N17', 'N135') [[18.459312]]
('N176', 'N223') [[18.459297]]
('N131', 'N176') [[18.459047]]
('N11', 'N102') [[18.456665]]
('N183', 'N253') [[18.456581]]
('N108', 'N133') [[18.456537]]
('N82', 'N150') [[18.455963]]
('N176', 'N200') [[18.455647]]
('N22', 'N96') [[18.455587]]
('N53', 'N218') [[18.455553]]
('N63', 'N199') [[18.455547]]
('N61', 'N200') [[18.454884]]
('N89', 'N186') [[18.454487]]
('N68', 'N201') [[18.453732]]
('N155', 'N186') [[18.453644]]
('N70', 'N166') [[18.453352]]
('N180', 'N253') [[18.453154]]
('N102', 'N180') [[18.452847]]
('N63', 'N139') [[18.452732]]
('N7', 'N80') [[18.451685]]
('N22', 'N241') [[18.450348]]
('N170', 'N183') [[18.450089]]
('N53', 'N170') [[18.449884]]
('N18', 'N220') [[18.449814]]
('N139', 'N238') [[18.449678]]
('N14', 'N122') [[18.448061]]
('N86', 'N232') [[18.447779]]
('N22', 'N139') [[18.447212]]
('N170', 'N188') [[18.447136]]
('N43', 'N49') [[18.446503]]
('N132', 'N166') [[18.4463]]
('N82', 'N238') [[18.44588]]
('N27', 'N139') [[18.445616]]
('N101', 'N218') [[18.44455]]
('N134', 'N177') [[18.44453]]
('N139', 'N213') [[18.444456]]
('N135', 'N170') [[18.443647]]
('N39', 'N122') [[18.442705]]
('N92', 'N200') [[18.44181]]
('N176', 'N229') [[18.441359]]
('N53', 'N177') [[18.440052]]
('N101', 'N186') [[18.439875]]
('N101', 'N125') [[18.439537]]
('N139', 'N253') [[18.43865]]
('N175', 'N180') [[18.43846]]
('N101', 'N234') [[18.438366]]
('N166', 'N201') [[18.438236]]
('N74', 'N192') [[18.438068]]
('N26', 'N39') [[18.43796]]
('N180', 'N230') [[18.437319]]
('N122', 'N170') [[18.437283]]
('N11', 'N176') [[18.437181]]
('N55', 'N155') [[18.436455]]
('N140', 'N243') [[18.436316]]
('N170', 'N243') [[18.435635]]
('N140', 'N229') [[18.434904]]
('N7', 'N220') [[18.434647]]
('N56', 'N63') [[18.434418]]
('N11', 'N122') [[18.434343]]
('N97', 'N160') [[18.433277]]
('N27', 'N113') [[18.432413]]
('N135', 'N243') [[18.432192]]
('N70', 'N155') [[18.432135]]
('N2', 'N173') [[18.428617]]
('N135', 'N188') [[18.428381]]
('N125', 'N135') [[18.428337]]
('N155', 'N207') [[18.427748]]
('N14', 'N192') [[18.427492]]
('N132', 'N183') [[18.427158]]
('N43', 'N74') [[18.427046]]
('N56', 'N135') [[18.426489]]
('N155', 'N195') [[18.425991]]
('N22', 'N201') [[18.425978]]
('N76', 'N213') [[18.425968]]
('N145', 'N172') [[18.42536]]
('N116', 'N170') [[18.425125]]
('N43', 'N172') [[18.42481]]
('N102', 'N229') [[18.4248]]
('N86', 'N140') [[18.424606]]
('N132', 'N155') [[18.424082]]
('N113', 'N199') [[18.42407]]
('N82', 'N170') [[18.42392]]
('N2', 'N125') [[18.423729]]
('N172', 'N250') [[18.42359]]
('N70', 'N102') [[18.423328]]
('N24', 'N223') [[18.423058]]
('N55', 'N132') [[18.42287]]
('N186', 'N218') [[18.422432]]
('N43', 'N135') [[18.42211]]
('N140', 'N173') [[18.420916]]
('N118', 'N155') [[18.419914]]
('N43', 'N140') [[18.419643]]
('N5', 'N43') [[18.418903]]
('N27', 'N146') [[18.418592]]
('N139', 'N145') [[18.418436]]
('N90', 'N183') [[18.417974]]
('N11', 'N133') [[18.417757]]
('N131', 'N135') [[18.417284]]
('N11', 'N173') [[18.417227]]
('N27', 'N220') [[18.41706]]
('N28', 'N82') [[18.416946]]
('N102', 'N132') [[18.415953]]
('N46', 'N170') [[18.415873]]
('N29', 'N101') [[18.415756]]
('N131', 'N170') [[18.415121]]
('N43', 'N127') [[18.41487]]
('N139', 'N199') [[18.414293]]
('N18', 'N89') [[18.413658]]
('N63', 'N70') [[18.41325]]
('N92', 'N180') [[18.410759]]
('N69', 'N201') [[18.410677]]
('N103', 'N176') [[18.410402]]
('N85', 'N145') [[18.410234]]
('N117', 'N125') [[18.410107]]
('N220', 'N238') [[18.410072]]
('N61', 'N122') [[18.409979]]
('N131', 'N172') [[18.409288]]
('N22', 'N204') [[18.408978]]
('N140', 'N176') [[18.408684]]
('N70', 'N192') [[18.408363]]
('N166', 'N242') [[18.40816]]
('N76', 'N122') [[18.40794]]
('N55', 'N243') [[18.407896]]
('N80', 'N180') [[18.407745]]
('N122', 'N230') [[18.40648]]
('N80', 'N125') [[18.406397]]
('N166', 'N172') [[18.405832]]
('N170', 'N192') [[18.40568]]
('N139', 'N229') [[18.405493]]
('N118', 'N239') [[18.405493]]
('N89', 'N222') [[18.404158]]
('N2', 'N139') [[18.40413]]
('N29', 'N108') [[18.402864]]
('N5', 'N22') [[18.402512]]
('N27', 'N86') [[18.402496]]
('N139', 'N157') [[18.402111]]
('N53', 'N220') [[18.401983]]
('N43', 'N70') [[18.400984]]
('N26', 'N155') [[18.400854]]
('N207', 'N220') [[18.40048]]
('N146', 'N180') [[18.399996]]
('N131', 'N243') [[18.399593]]
('N114', 'N173') [[18.399405]]
('N133', 'N207') [[18.399286]]
('N118', 'N180') [[18.399208]]
('N43', 'N251') [[18.398813]]
('N61', 'N233') [[18.398779]]
('N86', 'N176') [[18.398655]]
('N55', 'N247') [[18.39859]]
('N63', 'N108') [[18.398493]]
('N56', 'N59') [[18.398422]]
('N11', 'N20') [[18.398375]]
('N156', 'N186') [[18.397615]]
('N101', 'N103') [[18.397352]]
('N89', 'N201') [[18.396362]]
('N108', 'N232') [[18.396055]]
('N22', 'N102') [[18.39588]]
('N14', 'N173') [[18.39586]]
('N80', 'N177') [[18.395473]]
('N86', 'N200') [[18.3953]]
('N192', 'N199') [[18.394674]]
('N70', 'N114') [[18.394148]]
('N55', 'N134') [[18.393984]]
('N76', 'N155') [[18.393833]]
('N76', 'N82') [[18.392565]]
('N180', 'N251') [[18.391712]]
('N170', 'N186') [[18.390686]]
('N59', 'N176') [[18.390406]]
('N102', 'N192') [[18.390179]]
('N132', 'N192') [[18.390121]]
('N12', 'N101') [[18.389868]]
('N36', 'N79') [[18.38975]]
('N7', 'N22') [[18.389683]]
('N36', 'N176') [[18.389223]]
('N14', 'N170') [[18.389025]]
('N74', 'N201') [[18.38895]]
('N113', 'N133') [[18.38833]]
('N86', 'N102') [[18.388172]]
('N125', 'N131') [[18.387543]]
('N53', 'N86') [[18.387129]]
('N80', 'N253') [[18.387049]]
('N131', 'N186') [[18.38645]]
('N70', 'N85') [[18.386372]]
('N2', 'N102') [[18.386034]]
('N86', 'N156') [[18.385983]]
('N53', 'N243') [[18.384933]]
('N108', 'N192') [[18.384037]]
('N14', 'N199') [[18.383589]]
('N7', 'N92') [[18.383587]]
('N36', 'N82') [[18.383572]]
('N55', 'N70') [[18.38214]]
('N135', 'N176') [[18.380827]]
('N178', 'N180') [[18.38044]]
('N9', 'N22') [[18.38026]]
('N79', 'N244') [[18.379515]]
('N131', 'N202') [[18.379494]]
('N170', 'N220') [[18.379492]]
('N136', 'N170') [[18.379282]]
('N18', 'N122') [[18.378847]]
('N5', 'N125') [[18.37877]]
('N122', 'N242') [[18.378714]]
('N117', 'N229') [[18.378273]]
('N26', 'N173') [[18.377396]]
('N122', 'N201') [[18.377253]]
('N119', 'N186') [[18.377123]]
('N61', 'N79') [[18.376923]]
('N122', 'N129') [[18.376114]]
('N102', 'N207') [[18.375433]]
('N68', 'N186') [[18.375412]]
('N11', 'N26') [[18.37527]]
('N43', 'N206') [[18.375113]]
('N131', 'N155') [[18.374855]]
('N14', 'N209') [[18.374569]]
('N9', 'N36') [[18.37409]]
('N151', 'N180') [[18.373955]]
('N185', 'N209') [[18.37321]]
('N7', 'N172') [[18.373186]]
('N45', 'N172') [[18.373112]]
('N36', 'N102') [[18.372955]]
('N2', 'N145') [[18.372637]]
