('M0P1', 'M0P2') [[22.819145]]
('N86', 'N207') [[19.724958]]
('N7', 'M0P1') [[19.722322]]
('N151', 'N172') [[19.721024]]
('N0', 'N129') [[19.72018]]
('N160', 'N194') [[19.715658]]
('N160', 'M0P1') [[19.712656]]
('N36', 'N189') [[19.712631]]
('N128', 'N225') [[19.71056]]
('N39', 'N143') [[19.710318]]
('N6', 'N208') [[19.710072]]
('N100', 'N143') [[19.709984]]
('N206', 'N241') [[19.707447]]
('N121', 'N128') [[19.705908]]
('N121', 'N136') [[19.701147]]
('N187', 'M0P1') [[19.700083]]
('N69', 'N235') [[19.699816]]
('N133', 'N207') [[19.699366]]
('N17', 'N26') [[19.698374]]
('N4', 'N36') [[19.697266]]
('N7', 'M0P2') [[19.696812]]
('N22', 'N175') [[19.696106]]
('N40', 'M0P1') [[19.692072]]
('N36', 'N218') [[19.68646]]
('N69', 'N160') [[19.685669]]
('N108', 'N143') [[19.685307]]
('N15', 'N36') [[19.682333]]
('N191', 'M0P1') [[19.679403]]
('N114', 'N208') [[19.678413]]
('N189', 'M0P1') [[19.677233]]
('N57', 'N103') [[19.674538]]
('N12', 'N160') [[19.673763]]
('N106', 'M0P2') [[19.670322]]
('N12', 'N189') [[19.669668]]
('N22', 'N36') [[19.669306]]
('N115', 'N246') [[19.668835]]
('N112', 'N136') [[19.668154]]
('N143', 'N246') [[19.668036]]
('N0', 'N241') [[19.666462]]
('N100', 'N127') [[19.663969]]
('N6', 'N172') [[19.661375]]
('N18', 'N121') [[19.659729]]
('N77', 'N208') [[19.659723]]
('N37', 'N96') [[19.65928]]
('N174', 'N241') [[19.65647]]
('N12', 'N15') [[19.65495]]
('N160', 'N206') [[19.65429]]
('N103', 'N241') [[19.654144]]
('N57', 'N102') [[19.651937]]
('N143', 'N210') [[19.647144]]
('N26', 'N143') [[19.646332]]
('N128', 'N193') [[19.64554]]
('N110', 'N143') [[19.643127]]
('N103', 'N151') [[19.643036]]
('N0', 'N225') [[19.640491]]
('N36', 'N89') [[19.63925]]
('N37', 'N237') [[19.63795]]
('N143', 'N171') [[19.632685]]
('N69', 'N189') [[19.632599]]
('N72', 'N143') [[19.632153]]
('N6', 'N246') [[19.630657]]
('N96', 'N160') [[19.62745]]
('N160', 'N244') [[19.624386]]
('N6', 'N189') [[19.622458]]
('N39', 'N169') [[19.621645]]
('N159', 'M0P1') [[19.61953]]
('N197', 'N253') [[19.616648]]
('N16', 'N241') [[19.61658]]
('N103', 'N160') [[19.6144]]
('N187', 'N207') [[19.612047]]
('N36', 'N114') [[19.611797]]
('N151', 'N189') [[19.61007]]
('N18', 'N36') [[19.606342]]
('N36', 'N85') [[19.60615]]
('N109', 'N160') [[19.602217]]
('N77', 'M0P2') [[19.60193]]
('N36', 'N74') [[19.600208]]
('N6', 'N20') [[19.59938]]
('N77', 'N253') [[19.598259]]
('N115', 'N160') [[19.597872]]
('N92', 'N160') [[19.596636]]
('N86', 'M0P1') [[19.596592]]
('N138', 'N159') [[19.596392]]
('N106', 'M0P1') [[19.595387]]
('N7', 'N225') [[19.594204]]
('N160', 'M0P2') [[19.593586]]
('N151', 'N158') [[19.592003]]
('N190', 'N197') [[19.591997]]
('N4', 'N136') [[19.590952]]
('N13', 'N151') [[19.586416]]
('N135', 'N189') [[19.586256]]
('N69', 'N210') [[19.584118]]
('N17', 'N235') [[19.583448]]
('N69', 'N97') [[19.582735]]
('N74', 'N225') [[19.582731]]
('N37', 'N136') [[19.582546]]
('N7', 'N74') [[19.582134]]
('N0', 'N12') [[19.581432]]
('N108', 'N160') [[19.581116]]
('N15', 'N160') [[19.580458]]
('N36', 'N137') [[19.579939]]
('N175', 'M0P1') [[19.578833]]
('N117', 'N143') [[19.575743]]
('N9', 'N172') [[19.575476]]
('N114', 'N143') [[19.574898]]
('N193', 'M0P1') [[19.574718]]
('N151', 'N235') [[19.574587]]
('N128', 'M0P1') [[19.574217]]
('N87', 'N100') [[19.573748]]
('N175', 'N207') [[19.573587]]
('N160', 'N193') [[19.57294]]
('N6', 'N135') [[19.572144]]
('N37', 'N163') [[19.56781]]
('N206', 'N214') [[19.567703]]
('N41', 'M0P1') [[19.566353]]
('N17', 'N177') [[19.565865]]
('N168', 'N241') [[19.5654]]
('N109', 'M0P1') [[19.56368]]
('N136', 'N137') [[19.562963]]
('N96', 'N232') [[19.561821]]
('N26', 'N69') [[19.561329]]
('N26', 'N189') [[19.558918]]
('N95', 'N230') [[19.557276]]
('N103', 'N143') [[19.555723]]
('N12', 'N136') [[19.555397]]
('N36', 'N235') [[19.554523]]
('N13', 'N135') [[19.55328]]
('N96', 'N208') [[19.552921]]
('N7', 'N237') [[19.552883]]
('N121', 'N171') [[19.552643]]
('N151', 'N214') [[19.55232]]
('N108', 'N172') [[19.549803]]
('N92', 'N229') [[19.549643]]
('N36', 'N140') [[19.54918]]
('N37', 'N100') [[19.548676]]
('N207', 'N225') [[19.547535]]
('N7', 'N235') [[19.54725]]
('N7', 'N106') [[19.546762]]
('N22', 'N193') [[19.545834]]
('N160', 'N197') [[19.545435]]
('N140', 'N188') [[19.542158]]
('N95', 'M0P1') [[19.54121]]
('N4', 'N135') [[19.540735]]
('N0', 'N230') [[19.54014]]
('N160', 'N184') [[19.538677]]
('N212', 'M0P1') [[19.537956]]
('N63', 'N214') [[19.536905]]
('N71', 'N234') [[19.536413]]
('N36', 'N106') [[19.53631]]
('N160', 'N229') [[19.534348]]
('N136', 'N193') [[19.533262]]
('N0', 'N171') [[19.531097]]
('N235', 'N237') [[19.529293]]
('N111', 'N143') [[19.525675]]
('N114', 'N214') [[19.525005]]
('N121', 'N193') [[19.522627]]
('N136', 'M0P1') [[19.522427]]
('N92', 'N112') [[19.519573]]
('N36', 'N135') [[19.519169]]
('N7', 'N17') [[19.51889]]
('N143', 'N162') [[19.51853]]
('N26', 'N63') [[19.517027]]
('N7', 'N37') [[19.516857]]
('N77', 'N103') [[19.516302]]
('N70', 'N227') [[19.515554]]
('N160', 'N190') [[19.515432]]
('N95', 'N207') [[19.514648]]
('N159', 'N208') [[19.514193]]
('N92', 'N207') [[19.513493]]
('N160', 'N227') [[19.51336]]
('N143', 'N195') [[19.513163]]
('N52', 'N235') [[19.512928]]
('N189', 'N218') [[19.51258]]
('N190', 'N199') [[19.51236]]
('N36', 'N207') [[19.509811]]
('N151', 'N253') [[19.508204]]
('N190', 'N246') [[19.50598]]
('N6', 'M0P2') [[19.505852]]
('N39', 'N190') [[19.503824]]
('N172', 'N225') [[19.501162]]
('N172', 'N189') [[19.501083]]
('N87', 'N103') [[19.500809]]
('N14', 'N36') [[19.49967]]
('N143', 'N190') [[19.498907]]
('N140', 'N160') [[19.498396]]
('N63', 'N241') [[19.498165]]
('N70', 'N207') [[19.498085]]
('N26', 'N121') [[19.496895]]
('N118', 'N143') [[19.496819]]
('N121', 'N249') [[19.496178]]
('N17', 'N106') [[19.495981]]
('N6', 'N235') [[19.494827]]
('N32', 'N69') [[19.494234]]
('N69', 'M0P2') [[19.491753]]
('N248', 'M0P1') [[19.491161]]
('N97', 'N143') [[19.491114]]
('N37', 'N190') [[19.490837]]
('N187', 'M0P2') [[19.490822]]
('N20', 'N214') [[19.490446]]
('N0', 'N32') [[19.489859]]
('N17', 'N86') [[19.489758]]
('N92', 'N189') [[19.48929]]
('N197', 'N241') [[19.488844]]
('N63', 'N103') [[19.487926]]
('N17', 'N36') [[19.48686]]
('N69', 'N225') [[19.486391]]
('N36', 'N146') [[19.485981]]
('N36', 'N71') [[19.485867]]
('N45', 'N160') [[19.484264]]
('N0', 'N7') [[19.48345]]
('N36', 'M0P1') [[19.48329]]
('N151', 'M0P2') [[19.482615]]
('N239', 'N241') [[19.482325]]
('N63', 'N69') [[19.481548]]
('N16', 'N121') [[19.481485]]
('N71', 'N121') [[19.480623]]
('N118', 'N151') [[19.479029]]
('N21', 'N143') [[19.478834]]
('N57', 'N241') [[19.478373]]
('N136', 'N214') [[19.47818]]
('N158', 'N207') [[19.477856]]
('N151', 'N169') [[19.477524]]
('N17', 'N100') [[19.47673]]
('N96', 'N235') [[19.47618]]
('N142', 'M0P2') [[19.474306]]
('N36', 'N214') [[19.474077]]
('N15', 'N136') [[19.473133]]
('N20', 'N160') [[19.472702]]
('N143', 'N224') [[19.47235]]
('N103', 'N230') [[19.472342]]
('N79', 'N241') [[19.471958]]
('N37', 'N239') [[19.471123]]
('N70', 'N172') [[19.468378]]
('N6', 'M0P1') [[19.465248]]
('N96', 'N114') [[19.463047]]
('N6', 'N101') [[19.46117]]
('N138', 'N143') [[19.460491]]
('N63', 'N207') [[19.459002]]
('N46', 'N241') [[19.457447]]
('N88', 'N103') [[19.455336]]
('N85', 'N190') [[19.453169]]
('N202', 'N235') [[19.450912]]
('N36', 'N49') [[19.447067]]
('N175', 'N234') [[19.446733]]
('N78', 'N100') [[19.446604]]
('N123', 'N127') [[19.44618]]
('N246', 'N253') [[19.44508]]
('N36', 'N237') [[19.444304]]
('N162', 'M0P1') [[19.44423]]
('N157', 'N246') [[19.443596]]
('N109', 'N189') [[19.443329]]
('N36', 'N151') [[19.443117]]
('N36', 'N234') [[19.441677]]
('N116', 'N143') [[19.441004]]
('N151', 'N168') [[19.439484]]
('N142', 'N160') [[19.43919]]
('N86', 'N143') [[19.438692]]
('N26', 'N197') [[19.438124]]
('N22', 'N136') [[19.437641]]
('N152', 'N237') [[19.435743]]
('N193', 'N207') [[19.434986]]
('N121', 'N190') [[19.434053]]
('N26', 'N241') [[19.433672]]
('N231', 'M0P1') [[19.433355]]
('N0', 'N172') [[19.432213]]
('N208', 'N218') [[19.431507]]
('N70', 'N100') [[19.431198]]
('N86', 'N164') [[19.430004]]
('N4', 'N89') [[19.429632]]
('N36', 'N203') [[19.429522]]
('N103', 'N136') [[19.429506]]
('N74', 'N235') [[19.429234]]
('N72', 'N165') [[19.427824]]
('N95', 'N143') [[19.427462]]
('N109', 'N207') [[19.427277]]
('N141', 'N172') [[19.426836]]
('N36', 'N72') [[19.424435]]
('N0', 'N103') [[19.423164]]
('N31', 'N235') [[19.422909]]
('N4', 'N6') [[19.422739]]
('N0', 'N151') [[19.422653]]
('N36', 'N190') [[19.422289]]
('N207', 'N241') [[19.421892]]
('N37', 'N121') [[19.420956]]
('N36', 'N197') [[19.420904]]
('N19', 'N225') [[19.420132]]
('N103', 'N190') [[19.41793]]
('N143', 'N165') [[19.417469]]
('N143', 'N213') [[19.417013]]
('N36', 'N239') [[19.415525]]
('N225', 'N246') [[19.415089]]
('N153', 'N225') [[19.415081]]
('N160', 'N171') [[19.414795]]
('N151', 'N190') [[19.412762]]
('N121', 'N208') [[19.412476]]
('N13', 'N160') [[19.411865]]
('N106', 'N121') [[19.410934]]
('N74', 'N128') [[19.410885]]
('N121', 'N151') [[19.410816]]
('N197', 'N208') [[19.410673]]
('N159', 'N190') [[19.409275]]
('N155', 'N207') [[19.409079]]
('N146', 'N160') [[19.40826]]
('N135', 'N241') [[19.408169]]
('N22', 'N77') [[19.406618]]
('N127', 'N227') [[19.406563]]
('N103', 'N128') [[19.40552]]
('N106', 'N141') [[19.405102]]
('N172', 'N208') [[19.404728]]
('N131', 'N189') [[19.404287]]
('N170', 'N241') [[19.402945]]
('N160', 'N235') [[19.401724]]
('N100', 'N115') [[19.400103]]
('N227', 'N253') [[19.399786]]
('N9', 'N17') [[19.397554]]
('N37', 'M0P1') [[19.397543]]
('N39', 'M0P1') [[19.397112]]
('N6', 'N85') [[19.396719]]
('N39', 'N241') [[19.396551]]
('N103', 'N197') [[19.395922]]
('N84', 'N143') [[19.395893]]
('N140', 'N193') [[19.39498]]
('N89', 'N189') [[19.393145]]
('N151', 'N160') [[19.39225]]
('N36', 'N56') [[19.392149]]
('N136', 'N181') [[19.391035]]
('N6', 'N190') [[19.389854]]
('N46', 'N160') [[19.38962]]
('N174', 'N207') [[19.38897]]
('N36', 'N96') [[19.388443]]
('N172', 'N206') [[19.388243]]
('N22', 'N160') [[19.387505]]
('N18', 'N103') [[19.387308]]
('N56', 'N151') [[19.386602]]
('N207', 'N253') [[19.386362]]
('N190', 'N208') [[19.386292]]
('N143', 'N244') [[19.386154]]
('N56', 'N146') [[19.386011]]
('N70', 'N235') [[19.385712]]
('N14', 'N189') [[19.385588]]
('N143', 'N206') [[19.385376]]
('N13', 'N115') [[19.385166]]
('N6', 'N39') [[19.38515]]
('N37', 'N241') [[19.384909]]
('N12', 'N208') [[19.384476]]
('N86', 'N118') [[19.384207]]
('N18', 'N143') [[19.383514]]
('N160', 'N189') [[19.382357]]
('N95', 'N221') [[19.381487]]
('N26', 'N151') [[19.38108]]
('N15', 'N172') [[19.380123]]
('N140', 'N141') [[19.37929]]
('N97', 'N160') [[19.379288]]
('N92', 'N200') [[19.378721]]
('N160', 'N241') [[19.377342]]
('N172', 'N221') [[19.377028]]
('N225', 'N235') [[19.376875]]
('N63', 'N253') [[19.375277]]
('N22', 'N143') [[19.374998]]
('N103', 'N130') [[19.37313]]
('N102', 'N127') [[19.372644]]
('N22', 'M0P2') [[19.372364]]
('N86', 'N144') [[19.372314]]
('N40', 'N225') [[19.372261]]
('N103', 'N253') [[19.37029]]
('N13', 'N69') [[19.370255]]
('N94', 'N121') [[19.370237]]
('N103', 'N214') [[19.369883]]
('N136', 'N221') [[19.369051]]
('N17', 'N151') [[19.368938]]
('N6', 'N108') [[19.36726]]
('N100', 'N159') [[19.366156]]
('N128', 'N190') [[19.36605]]
('N100', 'N196') [[19.366028]]
('N12', 'N241') [[19.365452]]
('N13', 'N207') [[19.365446]]
('N36', 'N97') [[19.36534]]
('N107', 'N143') [[19.36507]]
('N85', 'N189') [[19.364973]]
('N41', 'N69') [[19.36484]]
('N22', 'N235') [[19.364626]]
('N36', 'N108') [[19.364237]]
('N112', 'N143') [[19.36251]]
('N151', 'N237') [[19.362125]]
('N36', 'N156') [[19.361406]]
('N69', 'N191') [[19.360483]]
('N115', 'N225') [[19.359987]]
('N207', 'N237') [[19.359974]]
('N207', 'N210') [[19.35997]]
('N39', 'N151') [[19.359304]]
('N143', 'N227') [[19.358622]]
('N21', 'N160') [[19.358603]]
('N189', 'N235') [[19.357395]]
('N44', 'N160') [[19.357243]]
('N102', 'N153') [[19.35704]]
('N235', 'N241') [[19.356932]]
('N4', 'N103') [[19.356403]]
('N89', 'M0P2') [[19.35611]]
('N6', 'N197') [[19.355968]]
('N0', 'N160') [[19.35583]]
('N190', 'M0P1') [[19.354338]]
('N6', 'N115') [[19.353357]]
('N15', 'N214') [[19.352535]]
('N95', 'N171') [[19.352297]]
('N89', 'N207') [[19.351994]]
('N208', 'N234') [[19.35159]]
('N80', 'N160') [[19.350065]]
('N36', 'N129') [[19.349083]]
('N143', 'N203') [[19.348608]]
('N69', 'N229') [[19.34846]]
('N121', 'N225') [[19.347404]]
('N143', 'N208') [[19.347345]]
('N96', 'N115') [[19.346445]]
('N160', 'N214') [[19.346424]]
('N26', 'N175') [[19.345985]]
('N17', 'N67') [[19.345797]]
('N74', 'N189') [[19.345263]]
('N32', 'N109') [[19.344536]]
('N6', 'N160') [[19.343842]]
('N160', 'N239') [[19.34359]]
('N15', 'N116') [[19.343212]]
('N29', 'N87') [[19.342997]]
('N161', 'N227') [[19.342922]]
('N208', 'N241') [[19.342396]]
('N101', 'N143') [[19.342354]]
('N77', 'N160') [[19.341133]]
('N6', 'N247') [[19.34086]]
('N0', 'N102') [[19.340738]]
('N141', 'M0P1') [[19.34025]]
('N36', 'N84') [[19.339912]]
('N18', 'N241') [[19.339912]]
('N72', 'N115') [[19.33972]]
('N115', 'N171') [[19.339216]]
('N121', 'N189') [[19.338625]]
('N74', 'M0P1') [[19.33791]]
('N37', 'N140') [[19.33789]]
('N12', 'N13') [[19.33769]]
('N15', 'N103') [[19.337606]]
('N48', 'N225') [[19.33737]]
('N31', 'N189') [[19.335875]]
('N174', 'N188') [[19.335863]]
('N109', 'N115') [[19.334734]]
('N197', 'N207') [[19.334393]]
('N71', 'N246') [[19.334358]]
('N140', 'N189') [[19.333002]]
('N21', 'N92') [[19.331478]]
('N13', 'N203') [[19.331266]]
('N17', 'N237') [[19.331102]]
('N7', 'N136') [[19.330458]]
('N71', 'N237') [[19.329458]]
('N36', 'N92') [[19.328499]]
('N36', 'N179') [[19.328405]]
('N9', 'N136') [[19.328196]]
('N12', 'N41') [[19.32714]]
('N86', 'N193') [[19.327045]]
('N175', 'N197') [[19.32624]]
('N6', 'N114') [[19.326044]]
('N227', 'M0P1') [[19.325378]]
('N207', 'M0P2') [[19.325087]]
('N42', 'N115') [[19.324839]]
('N171', 'N235') [[19.322927]]
('N17', 'N212') [[19.321894]]
('N55', 'N100') [[19.321226]]
('N128', 'N160') [[19.320946]]
('N141', 'N143') [[19.319464]]
('N6', 'N221') [[19.319204]]
('N53', 'N241') [[19.31878]]
('N4', 'N160') [[19.318594]]
('N230', 'N241') [[19.315731]]
('N0', 'N114') [[19.315243]]
('N100', 'N117') [[19.315212]]
('N171', 'M0P1') [[19.314966]]
('N21', 'N189') [[19.314873]]
('N57', 'N160') [[19.314764]]
('N16', 'N189') [[19.314575]]
('N37', 'N86') [[19.3139]]
('N16', 'M0P2') [[19.313786]]
('N17', 'N198') [[19.312626]]
('N160', 'N248') [[19.3114]]
('N17', 'N182') [[19.310226]]
('N100', 'N160') [[19.310064]]
('N17', 'N102') [[19.309923]]
('N28', 'M0P2') [[19.309435]]
('N7', 'N45') [[19.309015]]
('N17', 'N20') [[19.308548]]
('N17', 'N37') [[19.307564]]
('N22', 'N69') [[19.307045]]
('N31', 'N207') [[19.306799]]
('N69', 'N234') [[19.306662]]
('N158', 'N241') [[19.306229]]
('N29', 'N86') [[19.306036]]
('N208', 'N220') [[19.305178]]
('N6', 'N74') [[19.304981]]
('N151', 'N232') [[19.304935]]
('N86', 'N160') [[19.30479]]
('N69', 'N208') [[19.304773]]
('N151', 'N173') [[19.304447]]
('N108', 'N241') [[19.30422]]
('N63', 'N121') [[19.3042]]
('N129', 'M0P1') [[19.303106]]
('N9', 'N103') [[19.301886]]
('N56', 'N100') [[19.301563]]
('N66', 'N207') [[19.301374]]
('N26', 'N115') [[19.300253]]
('N37', 'N144') [[19.299978]]
('N7', 'N208') [[19.299324]]
('N134', 'N160') [[19.2992]]
('N12', 'N144') [[19.299124]]
('N0', 'N115') [[19.29869]]
('N39', 'N135') [[19.298452]]
('N17', 'M0P2') [[19.298428]]
('N103', 'N203') [[19.298248]]
('N36', 'N208') [[19.297531]]
('N131', 'N175') [[19.297487]]
('N12', 'N121') [[19.29705]]
('N193', 'N232') [[19.296244]]
('N17', 'N200') [[19.29624]]
('N0', 'N234') [[19.295753]]
('N213', 'N241') [[19.29549]]
('N7', 'N70') [[19.294722]]
('N171', 'N228') [[19.294271]]
('N135', 'N151') [[19.29405]]
('N108', 'N141') [[19.29393]]
('N41', 'N189') [[19.293201]]
('N160', 'N212') [[19.292624]]
('N140', 'N241') [[19.291445]]
('N13', 'N136') [[19.291126]]
('N151', 'N156') [[19.291063]]
('N103', 'N232') [[19.290876]]
('N3', 'N36') [[19.290607]]
('N4', 'N164') [[19.290422]]
('N4', 'N189') [[19.290302]]
('N100', 'N114') [[19.289942]]
('N12', 'N72') [[19.288124]]
('N17', 'N27') [[19.288113]]
('N52', 'N201') [[19.287943]]
('N32', 'N253') [[19.287786]]
('N17', 'N32') [[19.28732]]
('N190', 'N196') [[19.287006]]
('N172', 'N214') [[19.287006]]
('N0', 'N206') [[19.286377]]
('N86', 'N140') [[19.286375]]
('N19', 'N103') [[19.286228]]
('N69', 'N213') [[19.284054]]
('N37', 'M0P2') [[19.283157]]
('N18', 'N31') [[19.2819]]
('N17', 'N70') [[19.281597]]
('N127', 'N160') [[19.281569]]
('N35', 'N155') [[19.281536]]
('N4', 'N63') [[19.281002]]
('N69', 'N158') [[19.279972]]
('N203', 'N214') [[19.279896]]
('N127', 'N143') [[19.278214]]
('N12', 'N225') [[19.27765]]
('N17', 'N171') [[19.277632]]
('N141', 'N246') [[19.277618]]
('N46', 'N214') [[19.27751]]
('N0', 'N20') [[19.277506]]
('N121', 'N195') [[19.276953]]
('N193', 'N214') [[19.276882]]
('N74', 'N121') [[19.276058]]
('N143', 'N158') [[19.276035]]
('N17', 'N96') [[19.275736]]
('N135', 'N235') [[19.275677]]
('N156', 'N225') [[19.275396]]
('N208', 'N214') [[19.275173]]
('N2', 'N87') [[19.275045]]
('N18', 'N160') [[19.2745]]
('N109', 'N141') [[19.273018]]
('N106', 'N193') [[19.272932]]
('N18', 'N29') [[19.27225]]
('N163', 'N241') [[19.27218]]
('N20', 'N172') [[19.272158]]
('N90', 'N103') [[19.272139]]
('N51', 'N241') [[19.27212]]
('N4', 'N208') [[19.271723]]
('N6', 'N171') [[19.271477]]
('N135', 'N207') [[19.270496]]
('N140', 'M0P1') [[19.270386]]
('N86', 'N136') [[19.27031]]
('N95', 'N103') [[19.270065]]
('N100', 'N214') [[19.269993]]
('N36', 'N194') [[19.269905]]
('N15', 'N207') [[19.269712]]
('N135', 'N193') [[19.269073]]
('N36', 'N248') [[19.268991]]
('N4', 'N108') [[19.268524]]
('N17', 'N160') [[19.26826]]
('N136', 'N230') [[19.268057]]
('N37', 'N115') [[19.267931]]
('N235', 'M0P2') [[19.267855]]
('N144', 'M0P1') [[19.267775]]
('N115', 'N197') [[19.266973]]
('N160', 'N246') [[19.266165]]
('N69', 'N95') [[19.266108]]
('N87', 'N143') [[19.2653]]
('N103', 'N218') [[19.264847]]
('N13', 'N37') [[19.263998]]
('N77', 'N136') [[19.263594]]
('N32', 'N160') [[19.263372]]
('N188', 'N235') [[19.26317]]
('N36', 'N246') [[19.262495]]
('N100', 'M0P1') [[19.262253]]
('N6', 'N32') [[19.261583]]
('N151', 'M0P1') [[19.260757]]
('N143', 'N179') [[19.259289]]
('N88', 'N136') [[19.259092]]
('N133', 'N172') [[19.258757]]
('N63', 'N71') [[19.258121]]
('N162', 'M0P2') [[19.257605]]
('N100', 'N189') [[19.257406]]
('N171', 'N189') [[19.25733]]
('N115', 'N196') [[19.257282]]
('N13', 'N189') [[19.25564]]
('N77', 'N114') [[19.255577]]
('N0', 'N231') [[19.255325]]
('N17', 'N55') [[19.254692]]
('N128', 'N189') [[19.254477]]
('N74', 'N135') [[19.253452]]
('N4', 'N159') [[19.252913]]
('N46', 'N103') [[19.252846]]
('N7', 'N89') [[19.25263]]
('N63', 'N97') [[19.252151]]
('N108', 'N197') [[19.25198]]
('N4', 'N18') [[19.251608]]
('N6', 'N37') [[19.251404]]
('N160', 'N165') [[19.251085]]
