('M0P1', 'M0P2') [[41.69353]]
('N126', 'N141') [[18.68503]]
('N148', 'N202') [[18.68224]]
('N82', 'N203') [[18.681059]]
('N161', 'N241') [[18.678648]]
('N31', 'N241') [[18.674978]]
('N126', 'N161') [[18.674679]]
('N7', 'N56') [[18.672634]]
('N7', 'N242') [[18.672575]]
('N61', 'N183') [[18.670439]]
('N186', 'N203') [[18.668749]]
('N61', 'N131') [[18.667868]]
('N56', 'N63') [[18.666468]]
('N235', 'N241') [[18.665655]]
('N50', 'N142') [[18.664251]]
('N57', 'N183') [[18.663532]]
('N5', 'N148') [[18.663277]]
('N241', 'M0P2') [[18.659666]]
('N5', 'N241') [[18.659206]]
('N30', 'N141') [[18.657192]]
('N61', 'N160') [[18.65691]]
('N36', 'N61') [[18.656683]]
('N47', 'N63') [[18.654676]]
('N143', 'N203') [[18.65416]]
('N41', 'N241') [[18.651564]]
('N126', 'N135') [[18.651222]]
('N59', 'N195') [[18.649744]]
('N125', 'N241') [[18.648853]]
('N63', 'N227') [[18.645155]]
('N100', 'N186') [[18.642942]]
('N50', 'N111') [[18.640503]]
('N194', 'N241') [[18.640198]]
('N27', 'N116') [[18.639969]]
('N116', 'N203') [[18.637386]]
('N47', 'N148') [[18.636969]]
('N78', 'N241') [[18.636179]]
('N16', 'N27') [[18.634733]]
('N139', 'N234') [[18.633635]]
('N7', 'N239') [[18.631971]]
('N113', 'N148') [[18.630053]]
('N31', 'N81') [[18.629572]]
('N50', 'N143') [[18.629011]]
('N16', 'N146') [[18.62879]]
('N11', 'N109') [[18.628035]]
('N96', 'N191') [[18.62783]]
('N142', 'N235') [[18.627214]]
('N91', 'N191') [[18.624744]]
('N126', 'N217') [[18.62198]]
('N125', 'N183') [[18.621948]]
('N202', 'N251') [[18.62037]]
('N50', 'N135') [[18.61961]]
('N32', 'N50') [[18.618391]]
('N177', 'N202') [[18.613255]]
('N191', 'N204') [[18.611858]]
('N76', 'N241') [[18.610205]]
('N203', 'N235') [[18.609962]]
('N7', 'N32') [[18.607935]]
('N27', 'N143') [[18.607458]]
('N5', 'N72') [[18.607264]]
('N32', 'N79') [[18.606815]]
('N82', 'N191') [[18.603561]]
('N27', 'N207') [[18.602753]]
('N81', 'N231') [[18.602175]]
('N50', 'N125') [[18.602118]]
('N148', 'N195') [[18.599041]]
('N16', 'N47') [[18.598387]]
('N126', 'N231') [[18.598223]]
('N70', 'N234') [[18.59744]]
('N16', 'N69') [[18.595453]]
('N141', 'N234') [[18.595133]]
('N10', 'N32') [[18.592968]]
('N130', 'N148') [[18.592045]]
('N4', 'N50') [[18.591997]]
('N50', 'N231') [[18.591446]]
('N16', 'N202') [[18.58868]]
('N141', 'N160') [[18.5882]]
('N70', 'N251') [[18.586607]]
('N141', 'N143') [[18.585829]]
('N32', 'N126') [[18.585716]]
('N22', 'N241') [[18.585606]]
('N126', 'M0P2') [[18.58377]]
('N126', 'N223') [[18.582685]]
('N50', 'N173') [[18.582272]]
('N143', 'N227') [[18.580973]]
('N60', 'N241') [[18.580864]]
('N191', 'N219') [[18.577307]]
('N32', 'N148') [[18.576948]]
('N50', 'N213') [[18.575756]]
('N36', 'N161') [[18.573875]]
('N46', 'N203') [[18.573797]]
('N146', 'N148') [[18.572964]]
('N85', 'M0P2') [[18.57241]]
('N126', 'N235') [[18.57221]]
('N81', 'N148') [[18.571991]]
('N16', 'N191') [[18.567875]]
('N61', 'N234') [[18.56664]]
('N4', 'N13') [[18.56644]]
('N40', 'N161') [[18.56552]]
('N135', 'N191') [[18.564009]]
('N126', 'N195') [[18.561995]]
('N32', 'N227') [[18.561277]]
('N10', 'N143') [[18.56057]]
('N82', 'N143') [[18.559044]]
('N7', 'N16') [[18.558916]]
('N100', 'N195') [[18.558413]]
('N135', 'N203') [[18.556925]]
('N135', 'N148') [[18.556442]]
('N56', 'N126') [[18.55397]]
('N16', 'N57') [[18.553955]]
('N50', 'N100') [[18.552738]]
('N110', 'N235') [[18.550268]]
('N50', 'N120') [[18.545666]]
('N148', 'N203') [[18.54535]]
('N36', 'N186') [[18.543253]]
('N32', 'N70') [[18.542742]]
('N231', 'N241') [[18.539679]]
('N32', 'N187') [[18.538994]]
('N89', 'N203') [[18.537985]]
('N121', 'N195') [[18.535843]]
('N5', 'N141') [[18.535772]]
('N32', 'N111') [[18.534872]]
('N202', 'N241') [[18.533434]]
('N36', 'N195') [[18.533386]]
('N98', 'N126') [[18.533325]]
('N50', 'N179') [[18.533035]]
('N40', 'N203') [[18.532831]]
('N100', 'N247') [[18.532398]]
('N199', 'N229') [[18.53178]]
('N39', 'N235') [[18.529314]]
('N143', 'N229') [[18.528513]]
('N32', 'N133') [[18.528324]]
('N16', 'N227') [[18.528046]]
('N41', 'N126') [[18.525574]]
('N57', 'N195') [[18.523115]]
('N100', 'N135') [[18.52289]]
('N191', 'N199') [[18.520643]]
('N241', 'N246') [[18.520239]]
('N81', 'N141') [[18.519411]]
('N98', 'N148') [[18.518118]]
('N195', 'N234') [[18.516857]]
('N5', 'N247') [[18.516535]]
('N36', 'N231') [[18.516321]]
('N161', 'N177') [[18.51581]]
('N76', 'N126') [[18.51546]]
('N171', 'N241') [[18.515127]]
('N109', 'N143') [[18.51484]]
('N219', 'N247') [[18.512308]]
('N113', 'N143') [[18.511784]]
('N16', 'N42') [[18.510914]]
('N32', 'N215') [[18.510777]]
('N79', 'N195') [[18.509886]]
('N74', 'N195') [[18.50955]]
('N114', 'N146') [[18.508717]]
('N143', 'N247') [[18.508278]]
('N146', 'N241') [[18.507301]]
('N5', 'N125') [[18.507177]]
('N16', 'N61') [[18.505043]]
('N7', 'N126') [[18.504604]]
('N50', 'N201') [[18.502405]]
('N40', 'N148') [[18.502392]]
('N64', 'N191') [[18.500956]]
('N32', 'N90') [[18.499422]]
('N59', 'N126') [[18.498821]]
('N112', 'N246') [[18.49848]]
('N191', 'N249') [[18.497984]]
('N106', 'N203') [[18.496048]]
('N7', 'N143') [[18.495056]]
('N7', 'N76') [[18.494368]]
('N201', 'N241') [[18.494232]]
('N66', 'N227') [[18.494198]]
('N191', 'N251') [[18.493948]]
('N50', 'N70') [[18.493467]]
('N7', 'N195') [[18.493057]]
('N31', 'N191') [[18.49138]]
('N50', 'N81') [[18.490349]]
('N61', 'N161') [[18.48935]]
('N161', 'N191') [[18.48836]]
('N16', 'N109') [[18.48729]]
('N0', 'N31') [[18.487076]]
('N36', 'N191') [[18.486866]]
('N32', 'N183') [[18.486046]]
('N32', 'N60') [[18.485115]]
('N171', 'N203') [[18.484678]]
('N32', 'N131') [[18.48425]]
('N106', 'N229') [[18.484024]]
('N5', 'N63') [[18.482353]]
('N166', 'N195') [[18.482203]]
('N31', 'N239') [[18.481983]]
('N194', 'N203') [[18.48173]]
('N191', 'N232') [[18.481516]]
('N227', 'N234') [[18.4809]]
('N141', 'N235') [[18.480116]]
('N42', 'N50') [[18.479763]]
('N50', 'N77') [[18.479225]]
('N6', 'N204') [[18.47875]]
('N22', 'N203') [[18.478443]]
('N32', 'N229') [[18.477955]]
('N93', 'N191') [[18.476326]]
('N126', 'N188') [[18.475918]]
('N81', 'N203') [[18.474812]]
('N106', 'N241') [[18.4745]]
('N50', 'N227') [[18.474205]]
('N190', 'N191') [[18.47361]]
('N7', 'N117') [[18.472376]]
('N72', 'N187') [[18.47183]]
('N135', 'N146') [[18.471266]]
('N100', 'N203') [[18.470898]]
('N186', 'N227') [[18.470638]]
('N161', 'N247') [[18.470633]]
('N5', 'N39') [[18.470167]]
('N60', 'N191') [[18.468678]]
('N58', 'N186') [[18.468496]]
('N81', 'N232') [[18.468243]]
('N7', 'N100') [[18.466673]]
('N191', 'N241') [[18.466366]]
('N160', 'N191') [[18.464716]]
('N50', 'N63') [[18.464643]]
('N161', 'N204') [[18.463224]]
('N31', 'N126') [[18.463203]]
('N56', 'N143') [[18.461983]]
('N76', 'M0P1') [[18.461561]]
('N61', 'N76') [[18.460745]]
('N0', 'N241') [[18.460354]]
('N107', 'N141') [[18.459885]]
('N16', 'N188') [[18.459442]]
('N184', 'N195') [[18.45853]]
('N133', 'N191') [[18.457659]]
('N161', 'N235') [[18.4568]]
('N10', 'N126') [[18.456667]]
('N30', 'N50') [[18.456022]]
('N31', 'N130') [[18.455906]]
('N135', 'N195') [[18.45512]]
('N89', 'N148') [[18.453638]]
('N36', 'N227') [[18.453556]]
('N126', 'N183') [[18.453106]]
('N56', 'N247') [[18.451582]]
('N67', 'N241') [[18.451393]]
('N130', 'N251') [[18.450787]]
('N241', 'N247') [[18.448957]]
('N203', 'N217') [[18.448711]]
('N146', 'N202') [[18.446856]]
('N39', 'N241') [[18.445887]]
('N30', 'N113') [[18.445602]]
('N100', 'N143') [[18.44478]]
('N94', 'N191') [[18.444345]]
('N27', 'N234') [[18.444057]]
('N2', 'N191') [[18.443842]]
('N191', 'N221') [[18.4434]]
('N61', 'N235') [[18.443258]]
('N191', 'N202') [[18.443146]]
('N143', 'N219') [[18.443033]]
('N81', 'N133') [[18.441814]]
('N148', 'N232') [[18.440931]]
('N107', 'N235') [[18.440258]]
('N103', 'N202') [[18.439577]]
('N70', 'N141') [[18.439537]]
('N106', 'N126') [[18.439507]]
('N207', 'N241') [[18.439392]]
('N5', 'N7') [[18.439167]]
('N232', 'N235') [[18.438864]]
('N50', 'N194') [[18.437998]]
('N81', 'N161') [[18.437817]]
('N70', 'N126') [[18.437078]]
('N82', 'N195') [[18.43705]]
('N50', 'N195') [[18.43564]]
('N148', 'N178') [[18.435102]]
('N15', 'N70') [[18.434711]]
('N11', 'N191') [[18.434208]]
('N143', 'N183') [[18.432129]]
('N155', 'N199') [[18.431887]]
('N79', 'N234') [[18.43176]]
('N16', 'N135') [[18.431704]]
('N219', 'N234') [[18.42896]]
('N65', 'N202') [[18.428082]]
('N4', 'N100') [[18.427967]]
('N50', 'N210') [[18.427792]]
('N112', 'N241') [[18.426252]]
('N50', 'N234') [[18.42504]]
('N70', 'N106') [[18.42457]]
('N67', 'N202') [[18.42456]]
('N191', 'N209') [[18.423922]]
('N30', 'N100') [[18.423834]]
('N136', 'N231') [[18.42347]]
('N7', 'N57') [[18.423409]]
('N130', 'N161') [[18.423244]]
('N44', 'N203') [[18.422844]]
('N128', 'N195') [[18.422773]]
('N109', 'N183') [[18.422615]]
('N100', 'N141') [[18.421423]]
('N75', 'N191') [[18.4187]]
('N108', 'N235') [[18.4173]]
('N61', 'N139') [[18.417116]]
('N48', 'N210') [[18.417006]]
('N203', 'N234') [[18.416744]]
('N27', 'N126') [[18.416037]]
('N31', 'N36') [[18.415077]]
('N2', 'N16') [[18.414852]]
('N234', 'N239') [[18.414347]]
('N6', 'N148') [[18.413832]]
('N7', 'N202') [[18.41231]]
('N90', 'N229') [[18.411554]]
('N141', 'N182') [[18.41144]]
('N47', 'N61') [[18.41111]]
('N116', 'N131') [[18.410374]]
('N50', 'N197') [[18.409874]]
('N60', 'N171') [[18.409004]]
('N27', 'N227') [[18.408878]]
('N82', 'N126') [[18.40788]]
('N7', 'N50') [[18.407164]]
('N16', 'N81') [[18.406622]]
('N58', 'N203') [[18.406612]]
('N116', 'N135') [[18.406128]]
('N160', 'N219') [[18.405674]]
('N46', 'N122') [[18.405565]]
('N50', 'N141') [[18.405329]]
('N85', 'M0P1') [[18.404926]]
('N50', 'N68') [[18.40459]]
('N195', 'N216') [[18.404459]]
('N50', 'N113') [[18.40434]]
('N44', 'N227') [[18.404074]]
('N98', 'N143') [[18.40305]]
('N135', 'N235') [[18.40283]]
('N11', 'N203') [[18.402744]]
('N97', 'N126') [[18.401953]]
('N186', 'N195') [[18.401178]]
('N141', 'N171') [[18.40042]]
('N153', 'N203') [[18.400406]]
('N146', 'N203') [[18.399254]]
('N36', 'N70') [[18.398802]]
('N148', 'N229') [[18.398066]]
('N191', 'N225') [[18.397217]]
('N81', 'N209') [[18.396338]]
('N100', 'N241') [[18.394855]]
('N4', 'N16') [[18.394806]]
('N32', 'N61') [[18.394081]]
('N72', 'N234') [[18.3936]]
('N143', 'N148') [[18.39245]]
('N160', 'N195') [[18.392069]]
('N7', 'N247') [[18.392008]]
('N109', 'N191') [[18.391895]]
('N143', 'N188') [[18.391779]]
('N203', 'N231') [[18.390928]]
('N27', 'N202') [[18.390825]]
('N161', 'N186') [[18.390461]]
('N2', 'N126') [[18.389992]]
('N103', 'N148') [[18.3897]]
('N77', 'N195') [[18.389317]]
('N177', 'N195') [[18.388597]]
('N109', 'N202') [[18.388437]]
('N100', 'N202') [[18.388369]]
('N27', 'N133') [[18.388245]]
('N16', 'N98') [[18.387892]]
('N27', 'N241') [[18.387207]]
('N142', 'N143') [[18.386929]]
('N5', 'N32') [[18.38632]]
('N5', 'N106') [[18.38601]]
('N114', 'N191') [[18.385744]]
('N45', 'N61') [[18.385267]]
('N36', 'N125') [[18.384945]]
('N61', 'N217') [[18.38413]]
('N27', 'N67') [[18.383707]]
('N61', 'N142') [[18.383587]]
('N108', 'N234') [[18.383348]]
('N195', 'N203') [[18.383286]]
('N138', 'N241') [[18.38275]]
('N72', 'N195') [[18.382608]]
('N126', 'N143') [[18.382431]]
('N110', 'N234') [[18.382097]]
('N116', 'N171') [[18.382011]]
('N44', 'N161') [[18.381775]]
('N161', 'N209') [[18.381401]]
('N100', 'N148') [[18.380331]]
('N191', 'N239') [[18.38024]]
('N39', 'N161') [[18.37743]]
('N131', 'N203') [[18.377335]]
('N98', 'N204') [[18.37676]]
('N76', 'M0P2') [[18.375875]]
('N216', 'N227') [[18.375706]]
('N28', 'N50') [[18.374876]]
('N5', 'N61') [[18.374102]]
('N195', 'N250') [[18.374022]]
('N6', 'N113') [[18.373772]]
('N28', 'N89') [[18.373508]]
('N100', 'N234') [[18.373472]]
('N32', 'N113') [[18.373295]]
('N123', 'N203') [[18.372889]]
('N5', 'N109') [[18.372074]]
('N16', 'N234') [[18.371113]]
('N57', 'N155') [[18.370384]]
('N32', 'N100') [[18.370207]]
('N5', 'N84') [[18.369505]]
('N141', 'N148') [[18.36837]]
('N70', 'N130') [[18.367699]]
('N7', 'N108') [[18.365244]]
('N191', 'N217') [[18.364958]]
('N32', 'N223') [[18.364351]]
('N48', 'N61') [[18.364172]]
('N139', 'N203') [[18.3638]]
('N67', 'N247') [[18.363464]]
('N15', 'N191') [[18.36276]]
('N203', 'N221') [[18.36228]]
('N195', 'N207') [[18.362257]]
('N63', 'N195') [[18.361664]]
('N100', 'N116') [[18.361088]]
('N7', 'N188') [[18.360935]]
('N7', 'N109') [[18.360748]]
('N107', 'N126') [[18.360134]]
('N177', 'N203') [[18.360039]]
('N131', 'N229') [[18.359442]]
('N142', 'N241') [[18.358847]]
('N125', 'N148') [[18.358725]]
('N39', 'N148') [[18.358578]]
('N100', 'N126') [[18.357367]]
('N32', 'N94') [[18.357208]]
('N72', 'N191') [[18.356747]]
('N50', 'N242') [[18.35671]]
('N239', 'N247') [[18.356672]]
('N30', 'N195') [[18.356003]]
('N41', 'N202') [[18.3556]]
('N6', 'N227') [[18.355417]]
('N50', 'N151') [[18.355099]]
('N32', 'N47') [[18.354553]]
('N31', 'N143') [[18.35351]]
('N118', 'N227') [[18.353426]]
('N136', 'N160') [[18.352957]]
('N147', 'N234') [[18.352652]]
('N81', 'N202') [[18.352179]]
('N80', 'N81') [[18.351122]]
('N191', 'N213') [[18.350674]]
('N177', 'N188') [[18.350271]]
('N217', 'N239') [[18.349602]]
('N25', 'N126') [[18.349173]]
('N5', 'N143') [[18.34893]]
('N109', 'N227') [[18.348543]]
('N47', 'N203') [[18.347033]]
('N32', 'N232') [[18.346294]]
('N61', 'N102') [[18.346256]]
('N81', 'N227') [[18.346016]]
('N63', 'N109') [[18.345995]]
('N36', 'N126') [[18.345665]]
('N11', 'N148') [[18.344622]]
('N32', 'N72') [[18.344545]]
('N57', 'N110') [[18.34426]]
('N126', 'N142') [[18.34396]]
('N81', 'N104') [[18.343925]]
('N50', 'N66') [[18.343187]]
('N100', 'N229') [[18.342676]]
('N82', 'N98') [[18.342278]]
('N138', 'N191') [[18.341959]]
('N32', 'N210') [[18.341614]]
('N36', 'N234') [[18.341173]]
('N61', 'N90') [[18.340876]]
('N66', 'N148') [[18.340563]]
('N114', 'N130') [[18.339933]]
('N4', 'N195') [[18.339918]]
('N231', 'N235') [[18.338943]]
('N66', 'N215') [[18.33685]]
('N130', 'N141') [[18.335745]]
('N126', 'N147') [[18.335184]]
('N61', 'N81') [[18.334957]]
('N5', 'N195') [[18.334805]]
('N25', 'N130') [[18.33435]]
('N141', 'N195') [[18.333984]]
('N16', 'N221') [[18.333542]]
('N125', 'N126') [[18.33208]]
('N16', 'N17') [[18.331419]]
('N58', 'N143') [[18.331383]]
('N148', 'N227') [[18.330397]]
('N143', 'N160') [[18.329826]]
('N93', 'N142') [[18.327892]]
('N32', 'N144') [[18.327875]]
('N15', 'N135') [[18.326756]]
('N24', 'N234') [[18.326607]]
('N39', 'N109') [[18.326221]]
('N107', 'N234') [[18.326113]]
('N203', 'N247') [[18.32597]]
('N107', 'N191') [[18.325785]]
('N61', 'N79') [[18.32569]]
('N41', 'N142') [[18.325672]]
('N32', 'N197') [[18.324871]]
('N5', 'N58') [[18.323992]]
('N50', 'N251') [[18.32373]]
('N177', 'N234') [[18.323591]]
('N184', 'N187') [[18.323408]]
('N130', 'N234') [[18.323341]]
('N126', 'N242') [[18.323118]]
('N194', 'N199') [[18.322926]]
('N72', 'N227') [[18.322668]]
('N70', 'N100') [[18.322632]]
('N7', 'N155') [[18.321505]]
('N16', 'N209') [[18.321386]]
('N31', 'N203') [[18.320698]]
('N31', 'N57') [[18.320587]]
('N8', 'N44') [[18.320076]]
('N70', 'N195') [[18.319214]]
('N4', 'N227') [[18.31913]]
('N217', 'N234') [[18.318829]]
('N32', 'N250') [[18.318117]]
('N50', 'N171') [[18.31662]]
('N7', 'N240') [[18.316133]]
('N48', 'N135') [[18.31576]]
('N141', 'N203') [[18.31492]]
('N135', 'N161') [[18.314137]]
('N202', 'N234') [[18.313242]]
('N6', 'N30') [[18.313215]]
('N36', 'N102') [[18.313108]]
('N41', 'N96') [[18.312893]]
('N47', 'N50') [[18.312794]]
('N80', 'N126') [[18.312687]]
('N81', 'N100') [[18.312365]]
('N27', 'N148') [[18.312214]]
('N195', 'N231') [[18.311611]]
('N61', 'N107') [[18.310688]]
('N195', 'N239') [[18.310135]]
('N78', 'N126') [[18.309801]]
('N10', 'N227') [[18.308979]]
('N202', 'N219') [[18.306803]]
('N15', 'N141') [[18.30638]]
('N112', 'N148') [[18.3061]]
('N7', 'N219') [[18.305408]]
('N180', 'N191') [[18.305138]]
('N203', 'N219') [[18.305088]]
('N36', 'N90') [[18.30495]]
('N106', 'N239') [[18.304781]]
('N145', 'N191') [[18.304777]]
('N32', 'N57') [[18.304714]]
('N76', 'N154') [[18.304419]]
('N146', 'N171') [[18.304087]]
('N20', 'N96') [[18.303965]]
('N5', 'N36') [[18.303944]]
('N183', 'N203') [[18.302336]]
('N37', 'N148') [[18.30215]]
('N57', 'N251') [[18.301493]]
('N191', 'N205') [[18.301453]]
('N50', 'N61') [[18.301443]]
('N31', 'N147') [[18.301277]]
('N16', 'N242') [[18.301174]]
('N116', 'N191') [[18.300537]]
('N148', 'N159') [[18.299618]]
('N41', 'N219') [[18.29872]]
('N113', 'N202') [[18.298683]]
('N107', 'N148') [[18.298447]]
('N81', 'N110') [[18.298239]]
('N70', 'N203') [[18.297478]]
('N111', 'N147') [[18.295238]]
('N65', 'N234') [[18.295189]]
('N229', 'N240') [[18.295141]]
('N223', 'N241') [[18.295116]]
('N128', 'N234') [[18.29498]]
('N5', 'N234') [[18.294342]]
('N27', 'N105') [[18.292665]]
('N63', 'N70') [[18.292439]]
('N148', 'N231') [[18.292288]]
('N126', 'N247') [[18.291883]]
('N143', 'M0P1') [[18.291727]]
('N135', 'N141') [[18.291483]]
('N126', 'N148') [[18.291246]]
('N194', 'N229') [[18.291054]]
('N162', 'N191') [[18.290764]]
('N41', 'N209') [[18.290743]]
('N10', 'N36') [[18.289711]]
('N106', 'N235') [[18.289204]]
('N204', 'N234') [[18.288818]]
('N5', 'N116') [[18.288582]]
('N61', 'N110') [[18.287497]]
('N50', 'N165') [[18.287254]]
('N27', 'N108') [[18.28716]]
('N109', 'N113') [[18.286999]]
('N112', 'N202') [[18.286316]]
('N146', 'N221') [[18.286272]]
('N32', 'N37') [[18.28594]]
('N32', 'N226') [[18.284943]]
('N34', 'N61') [[18.284616]]
('N114', 'N155') [[18.284504]]
('N70', 'N235') [[18.284203]]
('N111', 'N191') [[18.283335]]
('N39', 'N44') [[18.282835]]
('N5', 'N16') [[18.282742]]
('N107', 'N195') [[18.282417]]
('N5', 'N219') [[18.282034]]
('N183', 'N235') [[18.281694]]
('N148', 'N219') [[18.281645]]
('N128', 'N148') [[18.281387]]
('N108', 'N241') [[18.280958]]
('N225', 'N241') [[18.280476]]
('N122', 'N183') [[18.280201]]
('N108', 'N112') [[18.27987]]
('N31', 'N41') [[18.279564]]
('N104', 'N191') [[18.27901]]
('N191', 'N229') [[18.277416]]
('N199', 'N234') [[18.276798]]
('N13', 'N166') [[18.276371]]
('N109', 'N155') [[18.27622]]
('N30', 'N126') [[18.275948]]
('N98', 'N141') [[18.275927]]
('N32', 'N231') [[18.275675]]
('N160', 'N235') [[18.275553]]
('N56', 'N241') [[18.275322]]
('N56', 'N242') [[18.275164]]
('N138', 'N161') [[18.27465]]
('N36', 'N241') [[18.274601]]
('N112', 'N245') [[18.273867]]
('N126', 'N225') [[18.273779]]
('N50', 'N54') [[18.2737]]
('N11', 'N188') [[18.272888]]
('N82', 'N148') [[18.272587]]
('N141', 'N204') [[18.272388]]
('N93', 'N241') [[18.271778]]
('N50', 'N235') [[18.27144]]
('N22', 'N177') [[18.270527]]
('N16', 'N141') [[18.269535]]
('N203', 'M0P2') [[18.26952]]
('N7', 'N162') [[18.269257]]
('N191', 'M0P2') [[18.269045]]
('N32', 'N91') [[18.268642]]
('N141', 'N205') [[18.268595]]
('N191', 'N198') [[18.268494]]
('N56', 'N141') [[18.267502]]
('N11', 'N44') [[18.267288]]
('N96', 'N234') [[18.26721]]
('N69', 'N146') [[18.266705]]
('N125', 'N195') [[18.265509]]
('N33', 'N203') [[18.264923]]
('N241', 'N251') [[18.264912]]
('N114', 'N194') [[18.263403]]
('N72', 'N139') [[18.263346]]
('N41', 'N242') [[18.263304]]
('N173', 'N191') [[18.263107]]
('N112', 'N153') [[18.262913]]
('N100', 'N142') [[18.261871]]
('N55', 'N61') [[18.2616]]
('N131', 'N135') [[18.261337]]
('N41', 'N93') [[18.26124]]
('N161', 'N229') [[18.26101]]
('N50', 'N59') [[18.260437]]
('N47', 'N234') [[18.260284]]
('N81', 'N116') [[18.259912]]
('N81', 'N241') [[18.259872]]
('N56', 'N67') [[18.259773]]
