('M0P1', 'M0P2') [[39.786926]]
('N17', 'N180') [[18.692406]]
('N234', 'N241') [[18.691338]]
('N64', 'N154') [[18.69089]]
('N98', 'N241') [[18.68963]]
('N93', 'N218') [[18.685053]]
('N9', 'N28') [[18.684021]]
('N101', 'N154') [[18.683283]]
('N88', 'N220') [[18.683018]]
('N175', 'N241') [[18.682882]]
('N64', 'N77') [[18.68228]]
('N88', 'N160') [[18.681906]]
('N55', 'N88') [[18.681576]]
('N98', 'N178') [[18.680092]]
('N99', 'N201') [[18.678501]]
('N101', 'N201') [[18.678305]]
('N43', 'N220') [[18.67744]]
('N88', 'N231') [[18.677168]]
('N17', 'N145') [[18.674206]]
('N88', 'N93') [[18.672106]]
('N201', 'N243') [[18.668667]]
('N98', 'N110') [[18.66852]]
('N98', 'N177') [[18.66624]]
('N22', 'N61') [[18.664692]]
('N93', 'N220') [[18.66405]]
('N121', 'N201') [[18.662985]]
('N116', 'N194') [[18.660923]]
('N83', 'N242') [[18.659187]]
('N17', 'N129') [[18.65741]]
('N64', 'N229') [[18.657158]]
('N80', 'N232') [[18.656572]]
('N123', 'M0P1') [[18.655785]]
('N116', 'N201') [[18.654112]]
('N139', 'N201') [[18.653183]]
('N55', 'N220') [[18.65316]]
('N220', 'N231') [[18.650406]]
('N241', 'N253') [[18.647732]]
('N98', 'N163') [[18.647554]]
('N101', 'N113') [[18.64596]]
('N139', 'N242') [[18.643032]]
('N83', 'N93') [[18.63985]]
('N88', 'N241') [[18.638523]]
('N88', 'N121') [[18.638351]]
('N194', 'N235') [[18.63623]]
('N88', 'N201') [[18.635983]]
('N102', 'N220') [[18.635035]]
('N220', 'N224') [[18.63221]]
('N64', 'N201') [[18.630997]]
('N123', 'N220') [[18.630692]]
('N106', 'N243') [[18.625286]]
('N235', 'N244') [[18.624756]]
('N17', 'N54') [[18.621933]]
('N108', 'N151') [[18.621286]]
('N17', 'N212') [[18.620232]]
('N6', 'N98') [[18.616495]]
('N140', 'N220') [[18.615648]]
('N224', 'N231') [[18.615576]]
('N168', 'N218') [[18.615164]]
('N101', 'N175') [[18.609358]]
('N152', 'N241') [[18.6075]]
('N110', 'N238') [[18.607449]]
('N98', 'N238') [[18.606955]]
('N219', 'N220') [[18.606144]]
('N98', 'N231') [[18.605322]]
('N39', 'N54') [[18.603853]]
('N110', 'N218') [[18.602318]]
('N17', 'N64') [[18.601198]]
('N55', 'N213') [[18.600063]]
('N54', 'N93') [[18.599195]]
('N54', 'N111') [[18.599056]]
('N140', 'N201') [[18.598543]]
('N53', 'N56') [[18.59796]]
('N64', 'N212') [[18.597717]]
('N62', 'N88') [[18.596796]]
('N173', 'N233') [[18.595375]]
('N194', 'N212') [[18.595325]]
('N64', 'N243') [[18.595242]]
('N104', 'N242') [[18.594738]]
('N186', 'N232') [[18.594294]]
('N69', 'N194') [[18.593664]]
('N241', 'N242') [[18.592958]]
('N163', 'N220') [[18.591682]]
('N64', 'N93') [[18.591282]]
('N22', 'N123') [[18.588951]]
('N22', 'N71') [[18.588459]]
('N17', 'N186') [[18.586845]]
('N64', 'N221') [[18.585653]]
('N17', 'N56') [[18.583786]]
('N46', 'N220') [[18.583473]]
('N101', 'N168') [[18.582958]]
('N93', 'N168') [[18.582188]]
('N93', 'N155') [[18.581823]]
('N77', 'N93') [[18.58132]]
('N141', 'N220') [[18.580263]]
('N22', 'N68') [[18.579906]]
('N93', 'N241') [[18.574408]]
('N64', 'N173') [[18.572382]]
('N176', 'N180') [[18.572128]]
('N22', 'N163') [[18.571375]]
('N62', 'N64') [[18.567413]]
('N40', 'N93') [[18.566137]]
('N199', 'N241') [[18.564474]]
('N30', 'N55') [[18.562212]]
('N98', 'N116') [[18.5604]]
('N220', 'N230') [[18.560347]]
('N139', 'N155') [[18.560173]]
('N17', 'N140') [[18.559647]]
('N93', 'N201') [[18.559204]]
('N88', 'N106') [[18.559134]]
('N17', 'N232') [[18.55903]]
('N98', 'N236') [[18.557114]]
('N173', 'N241') [[18.556896]]
('N62', 'N93') [[18.555199]]
('N83', 'N220') [[18.554777]]
('N93', 'N180') [[18.552717]]
('N22', 'N241') [[18.552303]]
('N101', 'N180') [[18.551992]]
('N175', 'N220') [[18.551949]]
('N39', 'N55') [[18.550472]]
('N17', 'N69') [[18.550276]]
('N176', 'N239') [[18.5501]]
('N168', 'N173') [[18.549696]]
('N17', 'N151') [[18.548407]]
('N17', 'N218') [[18.547525]]
('N17', 'N88') [[18.547268]]
('N93', 'N154') [[18.547117]]
('N46', 'N201') [[18.547037]]
('N154', 'N241') [[18.545885]]
('N93', 'N173') [[18.544794]]
('N77', 'N101') [[18.54473]]
('N22', 'N139') [[18.544674]]
('N93', 'N232') [[18.544533]]
('N125', 'N201') [[18.543022]]
('N46', 'N152') [[18.542225]]
('N43', 'N64') [[18.541729]]
('N152', 'N201') [[18.54165]]
('N83', 'N98') [[18.539454]]
('N55', 'N201') [[18.539345]]
('N17', 'N221') [[18.53885]]
('N83', 'N101') [[18.538193]]
('N201', 'N242') [[18.53808]]
('N17', 'N206') [[18.537582]]
('N54', 'N194') [[18.536995]]
('N123', 'N233') [[18.534494]]
('N39', 'N65') [[18.533894]]
('N64', 'N248') [[18.533356]]
('N101', 'N199') [[18.531475]]
('N71', 'N194') [[18.530178]]
('N56', 'N220') [[18.528378]]
('N93', 'N140') [[18.524868]]
('N46', 'N116') [[18.524305]]
('N46', 'N121') [[18.52182]]
('N139', 'N224') [[18.520216]]
('N110', 'N155') [[18.518314]]
('N143', 'N220') [[18.516748]]
('N116', 'N155') [[18.516645]]
('N101', 'N110') [[18.516136]]
('N17', 'N113') [[18.513721]]
('N17', 'N84') [[18.512861]]
('N220', 'N235') [[18.511984]]
('N116', 'N235') [[18.507338]]
('N88', 'N102') [[18.507074]]
('N101', 'N115') [[18.506948]]
('N98', 'N194') [[18.506588]]
('N213', 'M0P2') [[18.50644]]
('N151', 'N201') [[18.506361]]
('N55', 'N240') [[18.50313]]
('N17', 'N37') [[18.502825]]
('N214', 'N220') [[18.50265]]
('N39', 'N121') [[18.499048]]
('N22', 'N102') [[18.498337]]
('N155', 'N233') [[18.494568]]
('N64', 'N131') [[18.494013]]
('N235', 'N241') [[18.493595]]
('N22', 'N173') [[18.493547]]
('N54', 'N232') [[18.491796]]
('N17', 'N21') [[18.489391]]
('N71', 'N232') [[18.489346]]
('N69', 'N220') [[18.48781]]
('N46', 'N242') [[18.487772]]
('N118', 'N194') [[18.487226]]
('N39', 'N163') [[18.487127]]
('N64', 'N88') [[18.48655]]
('N22', 'N231') [[18.485477]]
('N43', 'N123') [[18.484976]]
('N17', 'N53') [[18.4829]]
('N218', 'N231') [[18.482086]]
('N77', 'N116') [[18.48176]]
('N39', 'N201') [[18.48172]]
('N98', 'N154') [[18.481499]]
('N155', 'N158') [[18.481146]]
('N64', 'N175') [[18.480589]]
('N64', 'N143') [[18.479418]]
('N165', 'N220') [[18.479364]]
('N68', 'N98') [[18.478838]]
('N46', 'N83') [[18.477795]]
('N53', 'N143') [[18.476938]]
('N98', 'N144') [[18.476107]]
('N178', 'N201') [[18.475605]]
('N6', 'N192') [[18.47278]]
('N22', 'N93') [[18.470535]]
('N201', 'N249') [[18.47039]]
('N77', 'N141') [[18.470074]]
('N17', 'N144') [[18.470066]]
('N55', 'N160') [[18.468477]]
('N65', 'N93') [[18.468334]]
('N180', 'N194') [[18.468319]]
('N65', 'N224') [[18.467196]]
('N54', 'N64') [[18.463478]]
('N220', 'N232') [[18.462812]]
('N64', 'N98') [[18.461336]]
('N93', 'N104') [[18.461226]]
('N116', 'N241') [[18.460104]]
('N93', 'N95') [[18.457582]]
('N22', 'N65') [[18.456564]]
('N98', 'N168') [[18.453516]]
('N76', 'N241') [[18.45312]]
('N69', 'N201') [[18.451225]]
('N17', 'N249') [[18.449078]]
('N142', 'N201') [[18.448002]]
('N98', 'N123') [[18.447792]]
('N101', 'N253') [[18.447243]]
('N83', 'N110') [[18.446339]]
('N64', 'N152') [[18.446304]]
('N172', 'N239') [[18.445866]]
('N54', 'N201') [[18.44499]]
('N98', 'N111') [[18.444946]]
('N17', 'N128') [[18.443144]]
('N194', 'N226') [[18.443125]]
('N58', 'N64') [[18.443115]]
('N163', 'N233') [[18.442974]]
('N39', 'N235') [[18.442749]]
('N98', 'N176') [[18.440075]]
('N168', 'N178') [[18.439459]]
('N201', 'N213') [[18.436085]]
('N194', 'N220') [[18.436022]]
('N9', 'N64') [[18.435904]]
('N113', 'N233') [[18.435595]]
('N93', 'N108') [[18.433811]]
('N52', 'N239') [[18.433527]]
('N62', 'N101') [[18.433395]]
('N65', 'N88') [[18.433172]]
('N22', 'N103') [[18.43315]]
('N57', 'N243') [[18.433138]]
('N22', 'N43') [[18.432005]]
('N54', 'N103') [[18.430508]]
('N61', 'N201') [[18.429394]]
('N49', 'N88') [[18.428768]]
('N46', 'N93') [[18.427822]]
('N99', 'N194') [[18.427744]]
('N39', 'N139') [[18.427494]]
('N17', 'N39') [[18.42745]]
('N17', 'N233') [[18.427288]]
('N98', 'N233') [[18.42679]]
('N17', 'N222') [[18.426596]]
('N22', 'N232') [[18.426569]]
('N22', 'N64') [[18.42644]]
('N98', 'N252') [[18.425694]]
('N201', 'N204') [[18.425615]]
('N101', 'N173') [[18.425184]]
('N116', 'N228') [[18.424622]]
('N180', 'N221') [[18.422998]]
('N101', 'N220') [[18.422874]]
('N56', 'N101') [[18.421894]]
('N64', 'N235') [[18.421183]]
('N160', 'N194') [[18.420782]]
('N77', 'N139') [[18.419472]]
('N175', 'N180') [[18.419416]]
('N6', 'N36') [[18.418848]]
('N93', 'N242') [[18.416723]]
('N93', 'N160') [[18.41617]]
('N88', 'N243') [[18.416142]]
('N55', 'N62') [[18.415634]]
('N173', 'N178') [[18.414581]]
('N19', 'N98') [[18.41396]]
('N17', 'N239') [[18.413578]]
('N46', 'N235') [[18.411627]]
('N231', 'N233') [[18.41103]]
('N56', 'N194') [[18.41079]]
('N173', 'N220') [[18.410511]]
('N175', 'N176') [[18.4105]]
('N194', 'N213') [[18.409521]]
('N64', 'N116') [[18.409506]]
('N28', 'N248') [[18.407158]]
('N24', 'N155') [[18.40576]]
('N88', 'N130') [[18.40559]]
('N163', 'N168') [[18.40522]]
('N102', 'N231') [[18.404205]]
('N198', 'N220') [[18.40335]]
('N62', 'N108') [[18.403145]]
('N101', 'N236') [[18.402157]]
('N105', 'N224') [[18.401836]]
('N17', 'N65') [[18.401537]]
('N54', 'N226') [[18.401474]]
('N88', 'N175') [[18.40069]]
('N23', 'N232') [[18.40013]]
('N55', 'N101') [[18.399818]]
('N88', 'N108') [[18.398754]]
('N65', 'N220') [[18.398592]]
('N54', 'N172') [[18.398258]]
('N54', 'N65') [[18.3982]]
('N64', 'N76') [[18.396198]]
('N163', 'N173') [[18.394936]]
('N101', 'N211') [[18.394009]]
('N23', 'N88') [[18.393661]]
('N88', 'N166') [[18.393612]]
('N138', 'N220') [[18.393593]]
('N88', 'N91') [[18.393524]]
('N46', 'N123') [[18.393402]]
('N39', 'N142') [[18.391808]]
('N64', 'N194') [[18.391184]]
('N88', 'N153') [[18.390287]]
('N116', 'N152') [[18.389597]]
('N55', 'N152') [[18.38957]]
('N4', 'N93') [[18.389114]]
('N77', 'N218') [[18.388826]]
('N55', 'N120') [[18.388605]]
('N88', 'N232') [[18.388597]]
('N101', 'N235') [[18.388187]]
('N17', 'N168') [[18.387901]]
('N17', 'N200') [[18.38757]]
('N69', 'N152') [[18.385086]]
('N77', 'N180') [[18.38505]]
('N65', 'N201') [[18.384844]]
('N56', 'N98') [[18.384361]]
('N36', 'N235') [[18.383945]]
('N21', 'N220') [[18.38337]]
('N101', 'N108') [[18.382406]]
('N64', 'N148') [[18.382023]]
('N93', 'N98') [[18.381752]]
('N39', 'N56') [[18.381042]]
('N36', 'N220') [[18.380505]]
('N58', 'N235') [[18.37968]]
('N155', 'N238') [[18.379263]]
('N56', 'N93') [[18.37865]]
('N68', 'N154') [[18.37807]]
('N17', 'N44') [[18.37801]]
('N112', 'N201') [[18.37604]]
('N185', 'N201') [[18.375608]]
('N23', 'N201') [[18.3741]]
('N93', 'N116') [[18.372965]]
('N65', 'N100') [[18.3722]]
('N154', 'N220') [[18.371822]]
('N56', 'N116') [[18.371708]]
('N116', 'N180') [[18.371357]]
('N123', 'N133') [[18.37037]]
('N0', 'N102') [[18.370188]]
('N212', 'N220') [[18.370165]]
('N93', 'N216') [[18.368834]]
('N17', 'N75') [[18.368603]]
('N220', 'N228') [[18.36778]]
('N56', 'N226') [[18.367481]]
('N23', 'N220') [[18.365519]]
('N61', 'N104') [[18.364506]]
('N88', 'N224') [[18.363758]]
('N220', 'N234') [[18.362617]]
('N61', 'N243') [[18.36198]]
('N62', 'N139') [[18.36187]]
('N110', 'N231') [[18.361576]]
('N68', 'N241') [[18.361298]]
('N46', 'N186') [[18.361279]]
('N64', 'N160') [[18.36117]]
('N68', 'N201') [[18.361097]]
('N102', 'N141') [[18.36092]]
('N139', 'N215') [[18.360132]]
('N59', 'N201') [[18.359488]]
('N17', 'N80') [[18.358938]]
('N186', 'N238') [[18.358873]]
('N55', 'M0P1') [[18.358072]]
('N73', 'N220') [[18.357788]]
('N194', 'N228') [[18.357761]]
('N28', 'N220') [[18.357721]]
('N224', 'N232') [[18.357193]]
('N80', 'N220') [[18.356937]]
('N220', 'N226') [[18.356544]]
('N103', 'N213') [[18.355919]]
('N100', 'N123') [[18.355728]]
('N16', 'N233') [[18.355427]]
('N77', 'N190') [[18.355396]]
('N83', 'N154') [[18.35526]]
('N175', 'N201') [[18.354492]]
('N8', 'N22') [[18.353733]]
('N113', 'N173') [[18.353598]]
('N32', 'N93') [[18.353344]]
('N68', 'N123') [[18.352398]]
('N21', 'N242') [[18.351954]]
('N158', 'N220') [[18.351332]]
('N22', 'N62') [[18.351227]]
('N64', 'N224') [[18.351168]]
('N17', 'N166') [[18.350742]]
('N129', 'N235') [[18.35043]]
('N43', 'N163') [[18.3501]]
('N22', 'N59') [[18.34923]]
('N144', 'N233') [[18.34772]]
('N152', 'N243') [[18.347523]]
('N28', 'N201') [[18.3471]]
('N123', 'N188') [[18.34674]]
('N65', 'N123') [[18.346601]]
('N84', 'N93') [[18.34636]]
('N17', 'N111') [[18.346264]]
('N22', 'N141') [[18.346191]]
('N64', 'N137') [[18.34573]]
('N172', 'N241') [[18.345602]]
('N21', 'N201') [[18.345232]]
('N222', 'N232') [[18.344748]]
('N1', 'N64') [[18.344711]]
('N155', 'N186') [[18.344404]]
('N98', 'N221') [[18.344036]]
('N101', 'N165') [[18.343662]]
('N220', 'N243') [[18.343044]]
('N113', 'N200') [[18.342636]]
('N88', 'N179') [[18.342613]]
('N160', 'N232') [[18.341816]]
('N62', 'N74') [[18.34149]]
('N98', 'N118') [[18.341223]]
('N168', 'N239') [[18.340824]]
('N62', 'N102') [[18.340149]]
('N17', 'N24') [[18.339417]]
('N84', 'N98') [[18.33913]]
('N17', 'N119') [[18.337738]]
('N180', 'N201') [[18.33712]]
('N64', 'N222') [[18.336798]]
('N62', 'N176') [[18.336477]]
('N22', 'N242') [[18.335993]]
('N142', 'N163') [[18.335846]]
('N64', 'N102') [[18.334707]]
('N101', 'N155') [[18.333597]]
('N17', 'N176') [[18.333307]]
('N194', 'N206') [[18.332535]]
('N116', 'N213') [[18.332237]]
('N98', 'N192') [[18.331793]]
('N160', 'N173') [[18.33132]]
('N88', 'N242') [[18.330687]]
('N116', 'N219') [[18.32956]]
('N101', 'N178') [[18.329124]]
('N64', 'N231') [[18.32911]]
('N55', 'N59') [[18.32864]]
('N172', 'N244') [[18.327316]]
('N46', 'N110') [[18.326649]]
('N6', 'N10') [[18.326448]]
('N55', 'N135') [[18.325672]]
('N57', 'N220') [[18.32555]]
('N179', 'N213') [[18.325487]]
('N0', 'N62') [[18.325487]]
('N64', 'N104') [[18.32538]]
('N45', 'N219') [[18.325064]]
('N17', 'N242') [[18.324987]]
('N111', 'N201') [[18.324425]]
('N152', 'N220') [[18.323618]]
('N32', 'N95') [[18.323503]]
('N162', 'N201') [[18.323093]]
('N125', 'N243') [[18.321957]]
('N9', 'N213') [[18.321684]]
('N77', 'N242') [[18.321653]]
('N17', 'N63') [[18.321499]]
('N65', 'N121') [[18.320234]]
('N58', 'N224') [[18.32015]]
('N62', 'N84') [[18.320112]]
('N17', 'N58') [[18.320084]]
('N98', 'N175') [[18.319998]]
('N17', 'N33') [[18.319809]]
('N17', 'N177') [[18.31949]]
('N44', 'N244') [[18.319021]]
('N111', 'N220') [[18.31895]]
('N97', 'N231') [[18.318863]]
('N121', 'N235') [[18.317474]]
('N17', 'N231') [[18.317179]]
('N201', 'N220') [[18.317152]]
('N55', 'N106') [[18.317072]]
('N103', 'N123') [[18.316345]]
('N160', 'N220') [[18.315855]]
('N173', 'N190') [[18.315342]]
('N22', 'N53') [[18.314478]]
('N17', 'N152') [[18.314247]]
('N120', 'N231') [[18.313627]]
('N22', 'N175') [[18.312424]]
('N93', 'N152') [[18.312262]]
('N56', 'N201') [[18.311728]]
('N101', 'N204') [[18.311478]]
('N98', 'N148') [[18.311152]]
('N56', 'N224') [[18.311138]]
('N124', 'N160') [[18.310337]]
('N197', 'N241') [[18.309746]]
('N88', 'N173') [[18.30969]]
('N54', 'N139') [[18.309496]]
('N55', 'N93') [[18.309036]]
('N6', 'N154') [[18.307428]]
('N26', 'N39') [[18.307028]]
('N77', 'N235') [[18.306887]]
('N77', 'N200') [[18.306345]]
('N28', 'N88') [[18.30628]]
('N10', 'N176') [[18.306093]]
('N125', 'N224') [[18.306055]]
('N103', 'N224') [[18.305973]]
('N65', 'N144') [[18.304808]]
('N17', 'N143') [[18.303621]]
('N17', 'N108') [[18.303593]]
('N54', 'N218') [[18.30353]]
('N9', 'N83') [[18.302717]]
('N152', 'N154') [[18.302681]]
('N22', 'N233') [[18.302643]]
('N9', 'N101') [[18.302599]]
('N152', 'N194') [[18.302538]]
('N235', 'N242') [[18.302528]]
('N102', 'N224') [[18.302494]]
('N93', 'N253') [[18.302387]]
('N17', 'N67') [[18.301952]]
('N83', 'N194') [[18.301456]]
('N21', 'N145') [[18.300943]]
('N98', 'N121') [[18.300352]]
('N116', 'N121') [[18.300297]]
('N21', 'N154') [[18.300093]]
('N210', 'N235') [[18.299192]]
('N64', 'N208') [[18.29903]]
('N121', 'N233') [[18.297348]]
('N90', 'N194') [[18.296986]]
('N83', 'N130') [[18.296612]]
('N46', 'N88') [[18.296179]]
('N121', 'N238') [[18.296177]]
('N168', 'N224') [[18.295591]]
('N201', 'N229') [[18.29535]]
('N26', 'N220') [[18.294395]]
('N22', 'N243') [[18.293747]]
('N98', 'N157') [[18.292711]]
('N62', 'N166') [[18.2919]]
('N53', 'N62') [[18.291878]]
('N64', 'N214') [[18.29149]]
('N108', 'N220') [[18.291452]]
('N232', 'N241') [[18.291027]]
('N88', 'N219') [[18.290714]]
('N44', 'N160') [[18.290535]]
('N9', 'N194') [[18.290031]]
('N88', 'N120') [[18.289053]]
('N64', 'N145') [[18.289019]]
('N6', 'N64') [[18.288792]]
('N21', 'N173') [[18.288614]]
('N168', 'N244') [[18.28801]]
('N101', 'N106') [[18.287756]]
('N20', 'N221') [[18.287752]]
('N88', 'N145') [[18.28654]]
('N102', 'N173') [[18.286518]]
('N98', 'N106') [[18.285976]]
('N111', 'N194') [[18.285889]]
('N65', 'N101') [[18.285028]]
('N44', 'N69') [[18.284468]]
('N220', 'N244') [[18.284346]]
('N22', 'N168') [[18.28433]]
('N21', 'N88') [[18.283888]]
('N55', 'N155') [[18.283875]]
('N21', 'N98') [[18.283823]]
('N93', 'N103') [[18.283491]]
('N22', 'N56') [[18.283434]]
('N64', 'N177') [[18.283146]]
('N137', 'N173') [[18.282682]]
('N6', 'N54') [[18.28221]]
('N28', 'N219') [[18.28195]]
('N4', 'N88') [[18.281412]]
('N102', 'N194') [[18.281298]]
('N17', 'N61') [[18.281193]]
('N131', 'N174') [[18.281034]]
('N83', 'N106') [[18.280277]]
('N68', 'N101') [[18.279936]]
('N175', 'N179') [[18.279728]]
('N110', 'N219') [[18.279366]]
('N10', 'N77') [[18.279264]]
('N56', 'N71') [[18.27917]]
('N9', 'N242') [[18.278479]]
('N22', 'N144') [[18.276749]]
('N64', 'N251') [[18.276485]]
('N176', 'M0P1') [[18.276138]]
('N142', 'N235') [[18.275864]]
('N110', 'N216') [[18.275717]]
('N28', 'N98') [[18.27559]]
('N54', 'N83') [[18.2753]]
('N91', 'N160') [[18.275139]]
('N107', 'N201') [[18.274977]]
('N8', 'N180') [[18.274841]]
('N69', 'N179') [[18.27461]]
('N123', 'N194') [[18.274517]]
('N54', 'N221') [[18.27431]]
('N52', 'N129') [[18.273724]]
('N44', 'N194') [[18.27271]]
('N175', 'N235') [[18.272692]]
('N19', 'N230') [[18.272585]]
('N19', 'N64') [[18.27257]]
('N101', 'N148') [[18.27236]]
('N98', 'N103') [[18.27234]]
('N52', 'N220') [[18.271637]]
('N93', 'N230') [[18.27151]]
('N49', 'N98') [[18.27131]]
('N84', 'N123') [[18.270206]]
('N221', 'N241') [[18.269852]]
('N58', 'N116') [[18.26952]]
('N200', 'N220') [[18.269293]]
('N74', 'N190') [[18.268808]]
('N173', 'N232') [[18.26846]]
('N98', 'N151') [[18.267841]]
('N46', 'N238') [[18.267767]]
('N28', 'N108') [[18.267708]]
('N224', 'N242') [[18.26745]]
('N148', 'N201') [[18.267132]]
('N186', 'N221') [[18.267086]]
('N58', 'N130') [[18.265642]]
('N9', 'N12') [[18.264818]]
('N168', 'N235') [[18.264816]]
('N142', 'N241') [[18.263956]]
('N104', 'N175') [[18.263853]]
('N4', 'N65') [[18.263693]]
('N113', 'N168') [[18.260899]]
('N151', 'N218') [[18.259407]]
('N64', 'N234') [[18.259264]]
('N110', 'N243') [[18.2582]]
('N54', 'N98') [[18.25805]]
('N77', 'N88') [[18.257982]]
('N68', 'N246') [[18.256712]]
('N64', 'N238') [[18.256702]]
('N93', 'N204') [[18.25655]]
('N116', 'N193') [[18.255228]]
('N175', 'N244') [[18.255135]]
('N140', 'N155') [[18.255081]]
('N64', 'N174') [[18.255007]]
('N176', 'N213') [[18.254263]]
('N6', 'N56') [[18.253733]]
('N139', 'N213') [[18.253698]]
('N123', 'N230') [[18.253372]]
('N98', 'N130') [[18.252975]]
('N93', 'N151') [[18.252619]]
('N74', 'N224') [[18.252615]]
('N155', 'N175') [[18.252302]]
('N194', 'N243') [[18.252083]]
('N163', 'N194') [[18.25172]]
('N98', 'N180') [[18.250837]]
('N97', 'N154') [[18.250824]]
('N154', 'N199') [[18.250664]]
('N9', 'N116') [[18.250414]]
('N88', 'N213') [[18.25008]]
('N17', 'N241') [[18.249783]]
('N54', 'N220') [[18.248716]]
('N125', 'N232') [[18.248352]]
('N172', 'N201') [[18.247913]]
('N64', 'N226') [[18.247898]]
('N129', 'N224') [[18.247732]]
('N55', 'N241') [[18.24737]]
('N123', 'N155') [[18.2473]]
('N12', 'N17') [[18.24681]]
('N192', 'N194') [[18.246637]]
('N24', 'N241') [[18.246632]]
('N85', 'N98') [[18.246574]]
('N22', 'N69') [[18.245798]]
('N102', 'N232') [[18.245632]]
('N64', 'N230') [[18.245287]]
('N10', 'N98') [[18.245136]]
