('M0P1', 'M0P2') [[51.6433]]
('N53', 'N241') [[18.417578]]
('N135', 'N201') [[18.416348]]
('N137', 'N227') [[18.412708]]
('N86', 'N227') [[18.412415]]
('N241', 'N250') [[18.411497]]
('N147', 'N160') [[18.411293]]
('N38', 'N215') [[18.410856]]
('N88', 'N241') [[18.409767]]
('N13', 'N50') [[18.409367]]
('N99', 'N204') [[18.400057]]
('N35', 'N241') [[18.393574]]
('N16', 'N52') [[18.392914]]
('N184', 'N249') [[18.391651]]
('N135', 'N184') [[18.38849]]
('N144', 'N241') [[18.38794]]
('N19', 'N227') [[18.385946]]
('N63', 'N241') [[18.385155]]
('N1', 'N194') [[18.383116]]
('N63', 'N169') [[18.38211]]
('N40', 'M0P1') [[18.381657]]
('N107', 'N241') [[18.380932]]
('N36', 'N89') [[18.38039]]
('N74', 'N103') [[18.378222]]
('N1', 'N63') [[18.374662]]
('N164', 'N241') [[18.372616]]
('N47', 'N53') [[18.371368]]
('N106', 'N209') [[18.367586]]
('N1', 'N136') [[18.365929]]
('N13', 'N231') [[18.365606]]
('N147', 'N241') [[18.365484]]
('N19', 'N219') [[18.364355]]
('N99', 'N209') [[18.363539]]
('N8', 'N201') [[18.36196]]
('N66', 'N227') [[18.359589]]
('N92', 'N115') [[18.358414]]
('N82', 'N144') [[18.35778]]
('N239', 'N241') [[18.35745]]
('N204', 'N241') [[18.353354]]
('N1', 'N196') [[18.352507]]
('N38', 'N227') [[18.351889]]
('N4', 'N253') [[18.347982]]
('N99', 'N227') [[18.346811]]
('N229', 'N236') [[18.344831]]
('N13', 'N249') [[18.344421]]
('N201', 'N229') [[18.342588]]
('N63', 'N150') [[18.339336]]
('N43', 'N82') [[18.337997]]
('N229', 'N241') [[18.336348]]
('N47', 'N209') [[18.333471]]
('N48', 'N249') [[18.330864]]
('N19', 'N241') [[18.32991]]
('N171', 'N194') [[18.329784]]
('N226', 'N250') [[18.329721]]
('N241', 'N244') [[18.328276]]
('N31', 'N82') [[18.32798]]
('N1', 'N10') [[18.325367]]
('N194', 'N250') [[18.32516]]
('N137', 'N236') [[18.323586]]
('N89', 'N241') [[18.323486]]
('N143', 'N229') [[18.32248]]
('N19', 'N61') [[18.320826]]
('N11', 'N201') [[18.320744]]
('N241', 'N249') [[18.320274]]
('N191', 'N241') [[18.320244]]
('N35', 'N204') [[18.31893]]
('N196', 'N241') [[18.31653]]
('N47', 'N103') [[18.316172]]
('N26', 'N63') [[18.314419]]
('N1', 'N99') [[18.314404]]
('N231', 'N236') [[18.314034]]
('N1', 'N48') [[18.313778]]
('N59', 'N241') [[18.312412]]
('N66', 'N250') [[18.309793]]
('N89', 'N227') [[18.309544]]
('N19', 'N107') [[18.309477]]
('N1', 'N4') [[18.308737]]
('N82', 'N241') [[18.308346]]
('N1', 'N61') [[18.30654]]
('N92', 'N103') [[18.3056]]
('N13', 'N147') [[18.304144]]
('N123', 'N226') [[18.304085]]
('N155', 'N166') [[18.303581]]
('N92', 'N128') [[18.303335]]
('N135', 'N147') [[18.3028]]
('N2', 'N241') [[18.302605]]
('N11', 'N88') [[18.302057]]
('N153', 'N201') [[18.299147]]
('N166', 'N209') [[18.298737]]
('N74', 'M0P1') [[18.297073]]
('N58', 'N229') [[18.295698]]
('N185', 'N209') [[18.292334]]
('N201', 'N215') [[18.292177]]
('N1', 'N66') [[18.291744]]
('N1', 'N229') [[18.289888]]
('N135', 'N209') [[18.289173]]
('N1', 'N101') [[18.288076]]
('N147', 'N231') [[18.287878]]
('N66', 'N209') [[18.286158]]
('N241', 'N253') [[18.286154]]
('N88', 'M0P1') [[18.283024]]
('N91', 'N92') [[18.282656]]
('N137', 'N231') [[18.28222]]
('N61', 'N227') [[18.281225]]
('N1', 'N13') [[18.281164]]
('N179', 'N194') [[18.280859]]
('N89', 'N201') [[18.280516]]
('N201', 'N239') [[18.280233]]
('N82', 'N84') [[18.280207]]
('N63', 'N229') [[18.279867]]
('N66', 'N236') [[18.277077]]
('N47', 'N84') [[18.276861]]
('N64', 'N89') [[18.276712]]
('N82', 'N146') [[18.275888]]
('N137', 'N209') [[18.275494]]
('N201', 'N236') [[18.275305]]
('N1', 'N192') [[18.275291]]
('N65', 'N241') [[18.274609]]
('N4', 'N194') [[18.271812]]
('N47', 'N191') [[18.271349]]
('N121', 'N191') [[18.271206]]
('N1', 'N162') [[18.270393]]
('N1', 'N74') [[18.270363]]
('N107', 'N115') [[18.270002]]
('N115', 'N201') [[18.269003]]
('N22', 'N47') [[18.268984]]
('N13', 'N187') [[18.268852]]
('N63', 'N236') [[18.268677]]
('N99', 'N241') [[18.268482]]
('N76', 'N92') [[18.265383]]
('N1', 'N184') [[18.265152]]
('N125', 'N241') [[18.264107]]
('N25', 'N160') [[18.262783]]
('N66', 'N98') [[18.262115]]
('N64', 'N74') [[18.260967]]
('N18', 'N241') [[18.260754]]
('N47', 'N245') [[18.260685]]
('N82', 'N253') [[18.260088]]
('N197', 'N212') [[18.258678]]
('N8', 'N40') [[18.258385]]
('N190', 'M0P1') [[18.258362]]
('N82', 'N248') [[18.258266]]
('N1', 'N137') [[18.257708]]
('N82', 'N94') [[18.257084]]
('N147', 'N227') [[18.256994]]
('N84', 'N194') [[18.256163]]
('N47', 'N69') [[18.255388]]
('N115', 'N187') [[18.252932]]
('N31', 'N89') [[18.251625]]
('N4', 'N92') [[18.251368]]
('N4', 'N215') [[18.249836]]
('N227', 'N243') [[18.249811]]
('N135', 'N160') [[18.248945]]
('N201', 'N227') [[18.248798]]
('N184', 'N212') [[18.248207]]
('N13', 'N137') [[18.247856]]
('N137', 'N178') [[18.246946]]
('N153', 'N241') [[18.245617]]
('N74', 'N212') [[18.24518]]
('N61', 'N194') [[18.245094]]
('N8', 'N53') [[18.244259]]
('N64', 'N194') [[18.24396]]
('N194', 'N210') [[18.242683]]
('N136', 'N211') [[18.242064]]
('N125', 'N194') [[18.241354]]
('N36', 'N253') [[18.24113]]
('N47', 'N77') [[18.240465]]
('N40', 'N137') [[18.239506]]
('N47', 'N162') [[18.238539]]
('N18', 'N179') [[18.236603]]
('N25', 'N82') [[18.23507]]
('N1', 'N239') [[18.234388]]
('N71', 'N212') [[18.234203]]
('N53', 'N147') [[18.233854]]
('N178', 'N215') [[18.232988]]
('N26', 'N40') [[18.232891]]
('N201', 'N237') [[18.232485]]
('N13', 'N103') [[18.231985]]
('N92', 'N248') [[18.228312]]
('N24', 'N241') [[18.2283]]
('N135', 'N179') [[18.228006]]
('N11', 'N162') [[18.227764]]
('N21', 'N92') [[18.227432]]
('N98', 'N201') [[18.226429]]
('N8', 'N250') [[18.22541]]
('N99', 'N250') [[18.222147]]
('N169', 'N201') [[18.219149]]
('N224', 'N236') [[18.218565]]
('N47', 'N166') [[18.217405]]
('N158', 'N241') [[18.217196]]
('N93', 'N236') [[18.21695]]
('N86', 'N241') [[18.216908]]
('N128', 'N243') [[18.216642]]
('N1', 'N12') [[18.216518]]
('N82', 'N147') [[18.21648]]
('N66', 'N78') [[18.215603]]
('N47', 'N91') [[18.21371]]
('N201', 'M0P1') [[18.213436]]
('N25', 'N94') [[18.213238]]
('N31', 'N63') [[18.213175]]
('N137', 'N196') [[18.212149]]
('N184', 'N191') [[18.21033]]
('N92', 'N147') [[18.209879]]
('N38', 'N134') [[18.208895]]
('N19', 'N178') [[18.208881]]
('N92', 'N212') [[18.20882]]
('N10', 'N201') [[18.207994]]
('N1', 'N2') [[18.207985]]
('N184', 'N241') [[18.20603]]
('N128', 'N212') [[18.205774]]
('N89', 'N236') [[18.204714]]
('N47', 'N227') [[18.204548]]
('N11', 'N126') [[18.203041]]
('N16', 'N92') [[18.202482]]
('N64', 'N66') [[18.201756]]
('N126', 'N194') [[18.20087]]
('N197', 'N249') [[18.200846]]
('N40', 'N227') [[18.199825]]
('N99', 'N232') [[18.199768]]
('N137', 'N250') [[18.199654]]
('N209', 'N248') [[18.199276]]
('N53', 'N91') [[18.198954]]
('N48', 'N191') [[18.198154]]
('N124', 'N227') [[18.197968]]
('N86', 'N209') [[18.19789]]
('N16', 'N147') [[18.196396]]
('N53', 'N231') [[18.196394]]
('N184', 'N229') [[18.196367]]
('N144', 'N204') [[18.196156]]
('N91', 'N184') [[18.196129]]
('N170', 'N241') [[18.1949]]
('N99', 'N135') [[18.193691]]
('N47', 'N201') [[18.192848]]
('N25', 'N209') [[18.1926]]
('N13', 'N92') [[18.191511]]
('N212', 'N249') [[18.190603]]
('N66', 'N147') [[18.189766]]
('N47', 'N61') [[18.189383]]
('N16', 'N63') [[18.189373]]
('N8', 'N10') [[18.188213]]
('N48', 'N179') [[18.18814]]
('N211', 'N236') [[18.187922]]
('N8', 'N92') [[18.187838]]
('N38', 'N212') [[18.187284]]
('N13', 'N25') [[18.18656]]
('N201', 'N241') [[18.185604]]
('N194', 'N201') [[18.184832]]
('N153', 'N239') [[18.1844]]
('N43', 'N64') [[18.184027]]
('N13', 'N160') [[18.183723]]
('N253', 'M0P1') [[18.183037]]
('N84', 'N147') [[18.182816]]
('N53', 'N82') [[18.182419]]
('N66', 'N248') [[18.181616]]
('N1', 'N209') [[18.181005]]
('N13', 'N229') [[18.180233]]
('N47', 'N48') [[18.17982]]
('N19', 'N99') [[18.179306]]
('N134', 'N241') [[18.17845]]
('N61', 'N248') [[18.173573]]
('N53', 'N66') [[18.1735]]
('N250', 'M0P1') [[18.17298]]
('N4', 'N24') [[18.172087]]
('N56', 'N191') [[18.171602]]
('N38', 'N239') [[18.171356]]
('N229', 'N250') [[18.17097]]
('N229', 'N253') [[18.170507]]
('N89', 'N253') [[18.17046]]
('N61', 'N170') [[18.169851]]
('N19', 'N63') [[18.169287]]
('N187', 'N194') [[18.1683]]
('N26', 'N250') [[18.168224]]
('N35', 'N179') [[18.167542]]
('N85', 'N212') [[18.16731]]
('N227', 'N246') [[18.166576]]
('N197', 'M0P1') [[18.166113]]
('N147', 'N179') [[18.165829]]
('N1', 'N53') [[18.16519]]
('N22', 'N137') [[18.164852]]
('N53', 'N144') [[18.16483]]
('N88', 'N115') [[18.164827]]
('N38', 'N204') [[18.164377]]
('N63', 'N107') [[18.163483]]
('N32', 'N136') [[18.163153]]
('N103', 'N199') [[18.16275]]
('N92', 'N211') [[18.16237]]
('N103', 'N175') [[18.160408]]
('N137', 'M0P1') [[18.16023]]
('N144', 'N253') [[18.160131]]
('N13', 'N88') [[18.159494]]
('N89', 'N229') [[18.158937]]
('N8', 'N16') [[18.158783]]
('N185', 'N227') [[18.158073]]
('N47', 'N112') [[18.157001]]
('N61', 'N204') [[18.156445]]
('N64', 'N92') [[18.155657]]
('N131', 'N241') [[18.155415]]
('N13', 'N64') [[18.154694]]
('N13', 'N40') [[18.152426]]
('N93', 'N115') [[18.152245]]
('N8', 'N25') [[18.151346]]
('N47', 'N176') [[18.150764]]
('N123', 'N184') [[18.147552]]
('N48', 'N225') [[18.147297]]
('N8', 'N38') [[18.147116]]
('N63', 'N209') [[18.144255]]
('N91', 'N95') [[18.144209]]
('N1', 'N211') [[18.143574]]
('N137', 'N158') [[18.14244]]
('N9', 'N41') [[18.141108]]
('N178', 'N241') [[18.140411]]
('N179', 'N231') [[18.140394]]
('N89', 'N197') [[18.14019]]
('N31', 'N107') [[18.139618]]
('N1', 'N164') [[18.139442]]
('N1', 'N175') [[18.139175]]
('N61', 'N241') [[18.138788]]
('N194', 'N200') [[18.138723]]
('N89', 'N125') [[18.13869]]
('N47', 'N92') [[18.138678]]
('N18', 'N82') [[18.136448]]
('N31', 'N241') [[18.136358]]
('N53', 'N211') [[18.136349]]
('N76', 'N194') [[18.135818]]
('N82', 'N226') [[18.13526]]
('N13', 'N236') [[18.135181]]
('N48', 'N201') [[18.134579]]
('N47', 'N107') [[18.134418]]
('N77', 'N194') [[18.134272]]
('N91', 'N227') [[18.134104]]
('N227', 'N248') [[18.13403]]
('N18', 'M0P1') [[18.133518]]
('N147', 'N180') [[18.133068]]
('N56', 'N66') [[18.132662]]
('N169', 'N236') [[18.13231]]
('N16', 'N194') [[18.131592]]
('N38', 'N147') [[18.131262]]
('N137', 'N241') [[18.131048]]
('N1', 'N84') [[18.130583]]
('N65', 'N229') [[18.130207]]
('N13', 'N241') [[18.129898]]
('N99', 'N160') [[18.12954]]
('N241', 'N243') [[18.129202]]
('N26', 'N38') [[18.128994]]
('N1', 'N16') [[18.128664]]
('N191', 'N249') [[18.127958]]
('N198', 'N241') [[18.127235]]
('N13', 'N135') [[18.126926]]
('N61', 'N209') [[18.125456]]
('N98', 'N103') [[18.125275]]
('N227', 'N229') [[18.124855]]
('N1', 'N180') [[18.124537]]
('N147', 'N249') [[18.124075]]
('N62', 'N91') [[18.123413]]
('N211', 'N241') [[18.123037]]
('N92', 'N192') [[18.122776]]
('N25', 'N103') [[18.12245]]
('N43', 'N137') [[18.12179]]
('N50', 'N169') [[18.12148]]
('N135', 'N250') [[18.121151]]
('N1', 'N9') [[18.120548]]
('N137', 'N204') [[18.119553]]
('N82', 'N103') [[18.11916]]
('N18', 'N53') [[18.115395]]
('N201', 'N226') [[18.114325]]
('N47', 'N188') [[18.11372]]
('N226', 'N229') [[18.113668]]
('N107', 'N147') [[18.113365]]
('N166', 'N241') [[18.113096]]
('N184', 'N239') [[18.11285]]
('N50', 'N77') [[18.111238]]
('N99', 'N184') [[18.110886]]
('N106', 'N136') [[18.110258]]
('N108', 'N250') [[18.109776]]
('N47', 'N66') [[18.10807]]
('N88', 'N160') [[18.108]]
('N88', 'N209') [[18.107796]]
('N1', 'N43') [[18.107618]]
('N233', 'N241') [[18.10758]]
('N92', 'N176') [[18.107569]]
('N241', 'N246') [[18.107332]]
('N148', 'N241') [[18.106445]]
('N1', 'N149') [[18.106365]]
('N4', 'N236') [[18.106155]]
('N4', 'N250') [[18.105406]]
('N31', 'N53') [[18.104904]]
('N91', 'N179') [[18.104422]]
('N194', 'N253') [[18.10421]]
('N50', 'N92') [[18.104044]]
('N51', 'N250') [[18.103962]]
('N82', 'N249') [[18.103851]]
('N82', 'N128') [[18.103561]]
('N209', 'N250') [[18.103237]]
('N9', 'M0P1') [[18.103228]]
('N64', 'N180') [[18.102758]]
('N53', 'N169') [[18.10125]]
('N101', 'M0P1') [[18.100876]]
('N61', 'N92') [[18.100613]]
('N181', 'N239') [[18.100105]]
('N13', 'N21') [[18.099308]]
('N184', 'N197') [[18.0991]]
('N215', 'N241') [[18.098467]]
('N152', 'N250') [[18.098444]]
('N88', 'N250') [[18.098284]]
('N194', 'N227') [[18.098223]]
('N9', 'N212') [[18.097494]]
('N47', 'M0P1') [[18.09748]]
('N38', 'N124') [[18.097254]]
('N36', 'M0P1') [[18.096693]]
('N209', 'N215') [[18.095114]]
('N47', 'N226') [[18.095047]]
('N1', 'N124') [[18.094257]]
('N89', 'N135') [[18.093784]]
('N34', 'N47') [[18.09274]]
('N13', 'M0P2') [[18.091593]]
('N66', 'N89') [[18.090242]]
('N11', 'N19') [[18.08837]]
('N11', 'N115') [[18.086405]]
('N146', 'M0P1') [[18.084791]]
('N1', 'N31') [[18.083986]]
('N103', 'N144') [[18.083904]]
('N201', 'N231') [[18.08381]]
('N1', 'N116') [[18.083359]]
('N135', 'N191') [[18.083097]]
('N37', 'N227') [[18.082777]]
('N25', 'N53') [[18.082561]]
('N26', 'N166') [[18.082315]]
('N36', 'N144') [[18.082275]]
('N63', 'N137') [[18.081877]]
('N13', 'N175') [[18.081789]]
('N36', 'N47') [[18.081516]]
('N98', 'N227') [[18.08091]]
('N185', 'N241') [[18.080828]]
('N10', 'N92') [[18.080568]]
('N19', 'N82') [[18.079323]]
('N13', 'N26') [[18.078947]]
('N48', 'N241') [[18.077915]]
('N64', 'N227') [[18.077478]]
('N1', 'N253') [[18.07717]]
('N53', 'N209') [[18.077038]]
('N99', 'N185') [[18.076817]]
('N61', 'N86') [[18.076153]]
('N10', 'N236') [[18.076143]]
('N147', 'N199') [[18.076141]]
('N6', 'N47') [[18.07581]]
('N38', 'N170') [[18.075722]]
('N13', 'N169') [[18.075619]]
('N4', 'N196') [[18.075354]]
('N63', 'N239') [[18.074741]]
('N8', 'N66') [[18.074665]]
('N241', 'N248') [[18.074007]]
('N13', 'N66') [[18.073298]]
('N25', 'N135') [[18.073246]]
('N1', 'N248') [[18.072971]]
('N174', 'N241') [[18.072435]]
('N53', 'N103') [[18.071701]]
('N71', 'N178') [[18.070536]]
('N18', 'N99') [[18.070318]]
('N62', 'N201') [[18.069933]]
('N229', 'N239') [[18.069376]]
('N11', 'N250') [[18.069332]]
('N226', 'N241') [[18.069197]]
('N166', 'N196') [[18.068863]]
('N143', 'N184') [[18.068851]]
('N41', 'N204') [[18.067966]]
('N1', 'N179') [[18.067867]]
('N38', 'N107') [[18.06653]]
('N129', 'N241') [[18.066076]]
('N91', 'N209') [[18.06582]]
('N63', 'N82') [[18.065542]]
('N4', 'N47') [[18.065344]]
('N18', 'N137') [[18.065266]]
('N99', 'N147') [[18.064724]]
('N36', 'N176') [[18.064243]]
('N26', 'N212') [[18.06327]]
('N1', 'N199') [[18.062592]]
('N147', 'N201') [[18.06163]]
('N98', 'N178') [[18.061445]]
('N170', 'N194') [[18.061129]]
('N66', 'N107') [[18.060675]]
('N98', 'M0P2') [[18.060379]]
('N1', 'N155') [[18.060095]]
('N166', 'N201') [[18.059965]]
('N52', 'N209') [[18.059586]]
('N191', 'N194') [[18.05888]]
('N99', 'N196') [[18.05775]]
('N38', 'N42') [[18.05746]]
('N176', 'N227') [[18.056995]]
('N62', 'N179') [[18.056917]]
('N9', 'N56') [[18.056816]]
('N36', 'N197') [[18.05669]]
('N38', 'N153') [[18.055563]]
('N50', 'N184') [[18.055273]]
('N244', 'N253') [[18.054996]]
('N52', 'N115') [[18.054451]]
('N82', 'N236') [[18.052887]]
('N35', 'N38') [[18.05276]]
('N103', 'N178') [[18.052402]]
('N89', 'N191') [[18.052382]]
('N43', 'N209') [[18.0518]]
('N47', 'N140') [[18.051727]]
('N43', 'N194') [[18.05162]]
('N40', 'N61') [[18.050976]]
('N91', 'N101') [[18.050129]]
('N82', 'N137') [[18.050104]]
('N53', 'M0P1') [[18.049726]]
('N46', 'N91') [[18.049677]]
('N163', 'N176') [[18.049305]]
('N47', 'N231') [[18.049105]]
('N63', 'N205') [[18.048626]]
('N74', 'N160') [[18.048416]]
('N89', 'N152') [[18.04818]]
('N129', 'N246') [[18.047403]]
('N53', 'N179') [[18.0474]]
('N135', 'N137') [[18.047138]]
('N91', 'N253') [[18.046646]]
('N10', 'N192') [[18.046501]]
('N47', 'N115') [[18.046318]]
('N40', 'N201') [[18.045511]]
('N196', 'N236') [[18.04541]]
('N1', 'N187') [[18.045288]]
('N137', 'N201') [[18.0452]]
('N95', 'N201') [[18.045088]]
('N92', 'N201') [[18.044939]]
('N151', 'N241') [[18.044687]]
('N160', 'N241') [[18.044664]]
('N4', 'N25') [[18.044458]]
('N88', 'N106') [[18.043516]]
('N4', 'N99') [[18.043428]]
('N10', 'N50') [[18.042978]]
('N25', 'N178') [[18.04258]]
('N64', 'N241') [[18.040781]]
('N99', 'N253') [[18.040434]]
('N40', 'N253') [[18.0401]]
('N38', 'N248') [[18.039682]]
('N47', 'N167') [[18.03885]]
('N13', 'N223') [[18.038397]]
('N38', 'N185') [[18.038254]]
('N1', 'N35') [[18.037996]]
('N103', 'N169') [[18.037529]]
('N160', 'N227') [[18.037315]]
('N77', 'N212') [[18.037262]]
('N13', 'N205') [[18.035778]]
('N234', 'N250') [[18.034752]]
('N10', 'N51') [[18.034739]]
('N112', 'N194') [[18.03401]]
('N50', 'N63') [[18.033379]]
('N35', 'N236') [[18.03306]]
('N40', 'N82') [[18.032427]]
('N19', 'N88') [[18.031687]]
('N177', 'N209') [[18.03144]]
('N1', 'N56') [[18.029758]]
('N179', 'N229') [[18.028793]]
('N162', 'N187') [[18.028646]]
('N199', 'N227') [[18.028551]]
('N16', 'N241') [[18.028177]]
('N106', 'N227') [[18.027752]]
('N15', 'N249') [[18.027575]]
('N40', 'N153') [[18.027191]]
('N124', 'N241') [[18.026917]]
('N31', 'N202') [[18.02689]]
('N194', 'N231') [[18.026707]]
('N197', 'N209') [[18.026655]]
('N10', 'N191') [[18.025764]]
('N197', 'N241') [[18.025412]]
('N1', 'N82') [[18.025282]]
('N48', 'N89') [[18.02476]]
('N41', 'N249') [[18.024624]]
('N84', 'N227') [[18.02401]]
('N237', 'N250') [[18.02387]]
('N11', 'N76') [[18.023745]]
('N63', 'N196') [[18.02342]]
('N135', 'N226') [[18.023327]]
('N163', 'N248') [[18.023144]]
('N68', 'N204') [[18.022747]]
('N91', 'N244') [[18.022743]]
('N13', 'N82') [[18.021973]]
('N11', 'N170') [[18.021685]]
('N13', 'N74') [[18.021395]]
('N13', 'N107') [[18.020794]]
('N13', 'N94') [[18.020668]]
('N226', 'N236') [[18.020603]]
('N89', 'N176') [[18.020378]]
('N167', 'N241') [[18.020302]]
('N40', 'N229') [[18.019766]]
('N215', 'N227') [[18.019695]]
('N38', 'N74') [[18.019615]]
('N10', 'N89') [[18.019455]]
('N4', 'N226') [[18.019178]]
('N1', 'N208') [[18.019077]]
('N116', 'N227') [[18.018347]]
('N103', 'N246') [[18.017815]]
('N150', 'N209') [[18.017687]]
('N53', 'N249') [[18.017488]]
('N9', 'N89') [[18.01738]]
('N1', 'N57') [[18.0172]]
('N88', 'N204') [[18.017035]]
('N1', 'N135') [[18.01703]]
('N121', 'N227') [[18.016758]]
('N35', 'N47') [[18.016546]]
('N74', 'N253') [[18.01551]]
('N82', 'N89') [[18.01545]]
('N36', 'N38') [[18.015434]]
('N66', 'N194') [[18.01541]]
('N204', 'N229') [[18.014715]]
('N61', 'M0P1') [[18.01413]]
('N1', 'N54') [[18.013233]]
('N131', 'N164') [[18.013124]]
('N26', 'N50') [[18.012823]]
('N249', 'M0P1') [[18.012724]]
('N95', 'N163') [[18.012598]]
('N13', 'N178') [[18.011974]]
('N9', 'N31') [[18.011953]]
('N147', 'N166') [[18.011908]]
('N217', 'N239') [[18.011206]]
('N19', 'N137') [[18.010872]]
('N50', 'N53') [[18.01]]
('N206', 'N227') [[18.009798]]
('N137', 'N147') [[18.008747]]
('N82', 'N239') [[18.008743]]
('N107', 'N179') [[18.008709]]
('N13', 'N250') [[18.008345]]
('N131', 'N253') [[18.007986]]
('N82', 'N191') [[18.007671]]
('N239', 'N250') [[18.007366]]
('N25', 'N194') [[18.007257]]
('N84', 'N92') [[18.007057]]
('N201', 'N253') [[18.006647]]
('N176', 'N199') [[18.006563]]
('N13', 'N59') [[18.006115]]
('N37', 'N147') [[18.005817]]
('N48', 'N204') [[18.005543]]
('N38', 'N51') [[18.005543]]
('N78', 'N227') [[18.005157]]
('N147', 'N200') [[18.004812]]
('N1', 'N212') [[18.004597]]
('N5', 'N74') [[18.004244]]
('N82', 'N202') [[18.004232]]
('N85', 'N231') [[18.00421]]
('N1', 'N201') [[18.003893]]
('N160', 'N184') [[18.00301]]
('N1', 'N37') [[18.002893]]
('N1', 'N68') [[18.002684]]
('N53', 'N56') [[18.002611]]
('N224', 'N227') [[18.002518]]
('N10', 'N82') [[18.00224]]
('N35', 'N136') [[18.002018]]
('N30', 'N241') [[18.001524]]
('N10', 'N101') [[18.001411]]
('N43', 'N250') [[18.001032]]
('N92', 'N180') [[18.000954]]
('N160', 'N249') [[18.00081]]
