('M0P1', 'M0P2') [[81.606964]]
('N9', 'N212') [[17.916275]]
('N67', 'N196') [[17.916199]]
('N110', 'N139') [[17.915934]]
('N130', 'N138') [[17.915804]]
('N102', 'N171') [[17.915384]]
('N4', 'N190') [[17.914394]]
('N4', 'N42') [[17.9124]]
('N101', 'N116') [[17.912247]]
('N147', 'N179') [[17.911758]]
('N77', 'N100') [[17.911564]]
('N101', 'N110') [[17.911526]]
('N20', 'N147') [[17.911205]]
('N37', 'N194') [[17.911173]]
('N138', 'N219') [[17.909782]]
('N171', 'N194') [[17.909678]]
('N101', 'N147') [[17.90955]]
('N55', 'N150') [[17.909206]]
('N88', 'N102') [[17.906824]]
('N19', 'N147') [[17.906713]]
('N147', 'N150') [[17.906647]]
('N138', 'N167') [[17.904394]]
('N27', 'N102') [[17.9042]]
('N110', 'N192') [[17.902166]]
('N40', 'N110') [[17.902119]]
('N31', 'N110') [[17.901997]]
('N164', 'N169') [[17.901953]]
('N4', 'N88') [[17.901623]]
('N4', 'N65') [[17.901142]]
('N56', 'N138') [[17.900974]]
('N155', 'N194') [[17.899332]]
('N112', 'N212') [[17.89911]]
('N27', 'N229') [[17.89817]]
('N112', 'N130') [[17.895996]]
('N42', 'N248') [[17.89553]]
('N19', 'N149') [[17.895151]]
('N101', 'N151') [[17.894892]]
('N212', 'N215') [[17.894604]]
('N1', 'N143') [[17.894512]]
('N27', 'N169') [[17.894344]]
('N110', 'N204') [[17.894176]]
('N72', 'N121') [[17.893888]]
('N134', 'N138') [[17.892252]]
('N115', 'M0P2') [[17.892082]]
('N77', 'N102') [[17.89084]]
('N23', 'N130') [[17.89012]]
('N31', 'N219') [[17.889698]]
('N10', 'N38') [[17.888798]]
('N215', 'M0P2') [[17.88787]]
('N130', 'N143') [[17.887135]]
('N116', 'N187') [[17.886892]]
('N197', 'N243') [[17.886068]]
('N74', 'N93') [[17.884428]]
('N46', 'N138') [[17.883856]]
('N147', 'N162') [[17.883821]]
('N27', 'N249') [[17.883814]]
('N188', 'N194') [[17.8832]]
('N212', 'N248') [[17.882917]]
('N13', 'N130') [[17.882164]]
('N82', 'N219') [[17.88202]]
('N101', 'N138') [[17.881107]]
('N121', 'N169') [[17.881094]]
('N147', 'N250') [[17.880959]]
('N54', 'N192') [[17.880947]]
('N14', 'N147') [[17.880384]]
('N102', 'N211') [[17.879917]]
('N6', 'N238') [[17.8798]]
('N84', 'N101') [[17.879787]]
('N110', 'N215') [[17.878971]]
('N1', 'N4') [[17.878431]]
('N70', 'N250') [[17.878124]]
('N121', 'N194') [[17.877922]]
('N88', 'N129') [[17.877514]]
('N68', 'N250') [[17.87721]]
('N138', 'N162') [[17.876854]]
('N26', 'N155') [[17.87683]]
('N27', 'N130') [[17.876583]]
('N8', 'N125') [[17.876444]]
('N75', 'N77') [[17.876432]]
('N187', 'N192') [[17.876287]]
('N127', 'N130') [[17.876057]]
('N102', 'N191') [[17.874548]]
('N32', 'N190') [[17.874365]]
('N4', 'N141') [[17.873138]]
('N162', 'N194') [[17.872742]]
('N43', 'N149') [[17.872133]]
('N55', 'N72') [[17.871925]]
('N4', 'N40') [[17.87029]]
('N212', 'N216') [[17.869991]]
('N38', 'N215') [[17.869059]]
('N72', 'N179') [[17.868399]]
('N130', 'N229') [[17.868301]]
('N152', 'N248') [[17.868118]]
('N95', 'N150') [[17.867838]]
('N19', 'N250') [[17.866537]]
('N70', 'N248') [[17.866436]]
('N41', 'N95') [[17.865444]]
('N147', 'N239') [[17.865131]]
('N114', 'N190') [[17.864525]]
('N89', 'N210') [[17.864408]]
('N187', 'N238') [[17.864271]]
('N6', 'N167') [[17.864073]]
('N27', 'N246') [[17.864035]]
('N72', 'N84') [[17.8639]]
('N12', 'N216') [[17.863554]]
('N51', 'N229') [[17.863394]]
('N68', 'N130') [[17.863039]]
('N96', 'N194') [[17.862144]]
('N1', 'N102') [[17.861397]]
('N8', 'N236') [[17.861395]]
('N22', 'N38') [[17.861183]]
('N55', 'N196') [[17.861113]]
('N84', 'N210') [[17.860645]]
('N93', 'N169') [[17.86036]]
('N169', 'N190') [[17.86031]]
('N131', 'N187') [[17.86018]]
('N153', 'N190') [[17.859148]]
('N110', 'N211') [[17.858995]]
('N64', 'N143') [[17.858126]]
('N70', 'N212') [[17.857622]]
('N130', 'N169') [[17.856342]]
('N131', 'N211') [[17.854738]]
('N169', 'N248') [[17.8544]]
('N138', 'N238') [[17.853323]]
('N64', 'N151') [[17.852638]]
('N190', 'N249') [[17.852524]]
('N30', 'N84') [[17.851236]]
('N19', 'N169') [[17.851055]]
('N130', 'N152') [[17.850891]]
('N27', 'N138') [[17.850702]]
('N167', 'N197') [[17.850378]]
('N195', 'N249') [[17.850147]]
('N23', 'N101') [[17.849518]]
('N111', 'N211') [[17.849188]]
('N56', 'N151') [[17.849075]]
('N44', 'N194') [[17.849056]]
('N92', 'N101') [[17.848465]]
('N110', 'N129') [[17.847597]]
('N102', 'N118') [[17.847494]]
('N113', 'N147') [[17.847383]]
('N110', 'N162') [[17.847227]]
('N151', 'N219') [[17.847174]]
('N84', 'N246') [[17.846628]]
('N112', 'N216') [[17.84662]]
('N68', 'N159') [[17.846287]]
('N36', 'N138') [[17.846165]]
('N162', 'N164') [[17.845871]]
('N91', 'N138') [[17.845236]]
('N169', 'N239') [[17.84379]]
('N89', 'N194') [[17.843782]]
('N41', 'N239') [[17.843327]]
('N4', 'N83') [[17.842865]]
('N35', 'N152') [[17.84263]]
('N120', 'N121') [[17.842016]]
('N42', 'N110') [[17.841393]]
('N138', 'N216') [[17.84122]]
('N1', 'N151') [[17.84086]]
('N6', 'N77') [[17.839016]]
('N42', 'N130') [[17.838238]]
('N32', 'N197') [[17.837835]]
('N110', 'N113') [[17.837185]]
('N37', 'N197') [[17.837074]]
('N67', 'N101') [[17.836744]]
('N8', 'N132') [[17.836363]]
('N19', 'N239') [[17.836199]]
('N40', 'N118') [[17.835205]]
('N95', 'N147') [[17.835102]]
('N130', 'N147') [[17.834328]]
('N4', 'N125') [[17.833511]]
('N6', 'N54') [[17.832567]]
('N40', 'N84') [[17.8324]]
('N72', 'N77') [[17.831963]]
('N141', 'N215') [[17.831686]]
('N31', 'N190') [[17.831593]]
('N167', 'N245') [[17.83153]]
('N38', 'N41') [[17.83127]]
('N67', 'N194') [[17.830997]]
('N157', 'N194') [[17.830437]]
('N38', 'N169') [[17.829845]]
('N84', 'N95') [[17.829554]]
('N65', 'N147') [[17.82897]]
('N194', 'N223') [[17.828836]]
('N19', 'N131') [[17.82843]]
('N4', 'N249') [[17.827967]]
('N96', 'N249') [[17.827673]]
('N187', 'N212') [[17.827534]]
('N98', 'N151') [[17.827503]]
('N41', 'N169') [[17.827436]]
('N12', 'N40') [[17.827412]]
('N19', 'N96') [[17.827396]]
('N65', 'N121') [[17.827091]]
('N82', 'N130') [[17.827038]]
('N4', 'N75') [[17.826992]]
('N215', 'N216') [[17.8264]]
('N11', 'N138') [[17.82599]]
('N38', 'N171') [[17.825502]]
('N190', 'N204') [[17.824846]]
('N194', 'N244') [[17.823862]]
('N197', 'N206') [[17.823473]]
('N37', 'N55') [[17.823168]]
('N110', 'N189') [[17.82301]]
('N138', 'N143') [[17.8227]]
('N197', 'N249') [[17.8225]]
('N219', 'N249') [[17.82239]]
('N176', 'N181') [[17.821985]]
('N12', 'N212') [[17.821486]]
('N92', 'N167') [[17.82138]]
('N169', 'N236') [[17.820898]]
('N6', 'N239') [[17.820621]]
('N187', 'N219') [[17.82003]]
('N67', 'N77') [[17.819983]]
('N138', 'N159') [[17.819715]]
('N168', 'N194') [[17.819405]]
('N110', 'N226') [[17.81935]]
('N138', 'N156') [[17.819164]]
('N100', 'N110') [[17.818733]]
('N19', 'N243') [[17.817719]]
('N89', 'N121') [[17.816545]]
('N70', 'N246') [[17.816416]]
('N101', 'N249') [[17.81611]]
('N102', 'N129') [[17.815569]]
('N4', 'N162') [[17.815046]]
('N147', 'N207') [[17.81451]]
('N22', 'N107') [[17.814419]]
('N19', 'N106') [[17.814392]]
('N4', 'N54') [[17.81368]]
('N19', 'N129') [[17.812609]]
('N110', 'N250') [[17.812508]]
('N121', 'N129') [[17.811716]]
('N38', 'N231') [[17.81127]]
('N166', 'N212') [[17.810497]]
('N129', 'N130') [[17.810265]]
('N92', 'N95') [[17.809513]]
('N110', 'N121') [[17.809134]]
('N98', 'N145') [[17.809004]]
('N130', 'N134') [[17.808924]]
('N248', 'N250') [[17.80887]]
('N102', 'N135') [[17.808533]]
('N118', 'N246') [[17.808046]]
('N38', 'N250') [[17.808014]]
('N27', 'N77') [[17.807476]]
('N75', 'N190') [[17.807375]]
('N43', 'N219') [[17.807348]]
('N102', 'N164') [[17.807285]]
('N216', 'N249') [[17.806702]]
('N43', 'N196') [[17.806421]]
('N108', 'N194') [[17.805655]]
('N204', 'N216') [[17.805315]]
('N43', 'N169') [[17.805098]]
('N6', 'N179') [[17.80505]]
('N35', 'N159') [[17.804293]]
('N151', 'N211') [[17.803967]]
('N149', 'N167') [[17.803904]]
('N38', 'N229') [[17.803398]]
('N93', 'N141') [[17.803322]]
('N12', 'N95') [[17.802622]]
('N89', 'N190') [[17.802395]]
('N43', 'N143') [[17.80194]]
('N49', 'N169') [[17.801935]]
('N82', 'N143') [[17.801271]]
('N72', 'N134') [[17.801043]]
('N197', 'N216') [[17.800955]]
('N150', 'N246') [[17.80084]]
('N113', 'N150') [[17.800133]]
('N19', 'N111') [[17.799536]]
('N38', 'N65') [[17.799105]]
('N40', 'N121') [[17.79908]]
('N169', 'N210') [[17.798794]]
('N12', 'N138') [[17.79763]]
('N149', 'N151') [[17.797417]]
('N95', 'N138') [[17.797363]]
('N121', 'N143') [[17.79694]]
('N110', 'N114') [[17.796497]]
('N112', 'N176') [[17.796347]]
('N70', 'N130') [[17.795916]]
('N77', 'N143') [[17.795624]]
('N4', 'N195') [[17.79508]]
('N153', 'N197') [[17.795015]]
('N101', 'N118') [[17.794882]]
('N12', 'N70') [[17.794346]]
('N189', 'N249') [[17.793139]]
('N196', 'N237') [[17.792965]]
('N95', 'N219') [[17.792793]]
('N70', 'N143') [[17.792706]]
('N88', 'N194') [[17.792028]]
('N149', 'N211') [[17.791763]]
('N6', 'N162') [[17.79108]]
('N150', 'N190') [[17.79053]]
('N6', 'N72') [[17.790346]]
('N85', 'N187') [[17.790321]]
('N55', 'N190') [[17.790262]]
('N101', 'N134') [[17.790178]]
('N54', 'N95') [[17.78912]]
('N147', 'N197') [[17.788939]]
('N88', 'N143') [[17.788801]]
('N19', 'N157') [[17.78877]]
('N19', 'N114') [[17.788458]]
('N189', 'N194') [[17.78774]]
('N84', 'N248') [[17.787735]]
('N147', 'N238') [[17.78729]]
('N130', 'N187') [[17.786816]]
('N19', 'N159') [[17.78681]]
('N101', 'N146') [[17.786781]]
('N19', 'N105') [[17.786411]]
('N37', 'N212') [[17.78584]]
('N88', 'N211') [[17.785809]]
('N56', 'N121') [[17.78564]]
('N19', 'N143') [[17.78534]]
('N113', 'N239') [[17.785105]]
('N106', 'N250') [[17.784634]]
('N130', 'N248') [[17.784428]]
('N138', 'N223') [[17.783426]]
('N27', 'N92') [[17.783392]]
('N168', 'N197') [[17.782682]]
('N25', 'N54') [[17.78254]]
('N125', 'N169') [[17.78241]]
('N138', 'N166') [[17.781752]]
('N1', 'N10') [[17.781406]]
('N197', 'N250') [[17.781088]]
('N102', 'N248') [[17.779259]]
('N130', 'N149') [[17.779236]]
('N130', 'N168') [[17.779076]]
('N30', 'N138') [[17.779015]]
('N121', 'N249') [[17.7782]]
