('M0P1', 'M0P2') [[40.729504]]
('N34', 'N162') [[18.87682]]
('N52', 'N197') [[18.866491]]
('N5', 'N213') [[18.86434]]
('N5', 'N55') [[18.8583]]
('N15', 'N108') [[18.855368]]
('N5', 'N52') [[18.854824]]
('N53', 'N187') [[18.852417]]
('N104', 'N185') [[18.851269]]
('N113', 'N152') [[18.840525]]
('N15', 'N159') [[18.81929]]
('N52', 'N62') [[18.811722]]
('N55', 'N140') [[18.809591]]
('N187', 'N212') [[18.808292]]
('N151', 'N152') [[18.805964]]
('N152', 'N201') [[18.8034]]
('N152', 'N159') [[18.798944]]
('N8', 'N187') [[18.797813]]
('N50', 'N152') [[18.791798]]
('N5', 'N113') [[18.791296]]
('N187', 'N243') [[18.789612]]
('N217', 'N242') [[18.788958]]
('N187', 'N229') [[18.787949]]
('N5', 'N219') [[18.78738]]
('N152', 'M0P2') [[18.786722]]
('N5', 'N31') [[18.785578]]
('N66', 'N197') [[18.784883]]
('N152', 'N197') [[18.784683]]
('N16', 'N187') [[18.780445]]
('N152', 'N245') [[18.78022]]
('N27', 'N187') [[18.77951]]
('N52', 'N132') [[18.77574]]
('N156', 'N187') [[18.774199]]
('N15', 'N245') [[18.770119]]
('N15', 'N117') [[18.763138]]
('N52', 'N191') [[18.762506]]
('N62', 'N127') [[18.76128]]
('N245', 'N246') [[18.757996]]
('N185', 'N187') [[18.757248]]
('N52', 'N187') [[18.754333]]
('N55', 'N120') [[18.750921]]
('N115', 'N191') [[18.742706]]
('N187', 'N205') [[18.741634]]
('N15', 'N197') [[18.732475]]
('N152', 'N187') [[18.731659]]
('N5', 'N229') [[18.728962]]
('N5', 'N114') [[18.727152]]
('N113', 'N127') [[18.726124]]
('N92', 'N187') [[18.724468]]
('N15', 'N31') [[18.717596]]
('N5', 'N140') [[18.71582]]
('N104', 'N132') [[18.71427]]
('N118', 'N152') [[18.713648]]
('N17', 'N187') [[18.713165]]
('N5', 'N62') [[18.711699]]
('N132', 'N187') [[18.705833]]
('N162', 'N187') [[18.702333]]
('N130', 'N187') [[18.701996]]
('N3', 'N62') [[18.701939]]
('N4', 'N152') [[18.699564]]
('N152', 'N191') [[18.698511]]
('N104', 'N197') [[18.697304]]
('N201', 'N246') [[18.696808]]
('N62', 'N213') [[18.691694]]
('N122', 'N187') [[18.691538]]
('N5', 'N43') [[18.691286]]
('N152', 'N222') [[18.690674]]
('N34', 'N132') [[18.689981]]
('N5', 'N89') [[18.688904]]
('N53', 'N127') [[18.686882]]
('N113', 'N140') [[18.686771]]
('N52', 'N143') [[18.686539]]
('N143', 'N187') [[18.685106]]
('N5', 'N215') [[18.684223]]
('N104', 'N155') [[18.68092]]
('N15', 'N65') [[18.67978]]
('N55', 'N65') [[18.679747]]
('N97', 'N201') [[18.678242]]
('N117', 'N191') [[18.677525]]
('N15', 'N187') [[18.677492]]
('N15', 'N43') [[18.675264]]
('N4', 'N187') [[18.674795]]
('N65', 'N246') [[18.674685]]
('N91', 'N187') [[18.673925]]
('N67', 'N246') [[18.670837]]
('N43', 'N113') [[18.669353]]
('N110', 'N215') [[18.668318]]
('N5', 'N127') [[18.656569]]
('N55', 'N222') [[18.656158]]
('N43', 'N200') [[18.656015]]
('N116', 'N187') [[18.652706]]
('N123', 'N187') [[18.651152]]
('N68', 'N187') [[18.650627]]
('N187', 'N203') [[18.643826]]
('N104', 'N247') [[18.643816]]
('N137', 'N167') [[18.643227]]
('N55', 'N62') [[18.640635]]
('N15', 'N201') [[18.64037]]
('N153', 'N187') [[18.637508]]
('N159', 'N215') [[18.632805]]
('N120', 'N205') [[18.631731]]
('N109', 'N201') [[18.629965]]
('N104', 'N134') [[18.629707]]
('N36', 'N213') [[18.627872]]
('N89', 'N152') [[18.627644]]
('N36', 'N117') [[18.624207]]
('N52', 'N152') [[18.624159]]
('N197', 'N209') [[18.624117]]
('N52', 'N215') [[18.623564]]
('N62', 'N65') [[18.620832]]
('N52', 'N104') [[18.620388]]
('N34', 'N187') [[18.620289]]
('N132', 'N140') [[18.6195]]
('N108', 'N152') [[18.619009]]
('N52', 'N211') [[18.618366]]
('N5', 'N242') [[18.614256]]
('N34', 'N137') [[18.613804]]
('N55', 'N239') [[18.61374]]
('N34', 'N62') [[18.61134]]
('N55', 'N159') [[18.611292]]
('N15', 'N16') [[18.61111]]
('N67', 'N159') [[18.610037]]
('N50', 'N109') [[18.605682]]
('N36', 'N62') [[18.604975]]
('N19', 'N52') [[18.603899]]
('N5', 'N122') [[18.602095]]
('N17', 'N197') [[18.60145]]
('N16', 'N234') [[18.598873]]
('N55', 'N149') [[18.598583]]
('N4', 'N50') [[18.59768]]
('N16', 'N34') [[18.595913]]
('N65', 'N191') [[18.59583]]
('N34', 'N164') [[18.594267]]
('N19', 'N113') [[18.59337]]
('N115', 'N134') [[18.592268]]
('N187', 'N209') [[18.591656]]
('N152', 'N231') [[18.59145]]
('N34', 'N60') [[18.59054]]
('N43', 'N67') [[18.59015]]
('N197', 'N215') [[18.588293]]
('N36', 'N197') [[18.586447]]
('N65', 'N219') [[18.586287]]
('N55', 'N67') [[18.585976]]
('N55', 'N117') [[18.585682]]
('N152', 'N177') [[18.585096]]
('N34', 'N152') [[18.584248]]
('N3', 'N52') [[18.584135]]
('N185', 'N246') [[18.581915]]
('N132', 'N197') [[18.579641]]
('N187', 'N197') [[18.579165]]
('N34', 'N68') [[18.577667]]
('N36', 'N40') [[18.57686]]
('N15', 'N61') [[18.576479]]
('N19', 'N197') [[18.575592]]
('N67', 'N187') [[18.575314]]
('N109', 'N152') [[18.571148]]
('N104', 'N233') [[18.570593]]
('N43', 'N197') [[18.567131]]
('N122', 'N197') [[18.56709]]
('N36', 'N234') [[18.565985]]
('N34', 'N194') [[18.565357]]
('N52', 'N160') [[18.56504]]
('N87', 'N114') [[18.564991]]
('N152', 'N189') [[18.564835]]
('N156', 'N202') [[18.5639]]
('N85', 'N152') [[18.56371]]
('N152', 'N215') [[18.56096]]
('N10', 'N104') [[18.558908]]
('N187', 'N207') [[18.558674]]
('N34', 'N72') [[18.556051]]
('N34', 'N246') [[18.55594]]
('N15', 'N191') [[18.555914]]
('N215', 'N246') [[18.555655]]
('N162', 'N215') [[18.55561]]
('N56', 'N187') [[18.555506]]
('N32', 'N215') [[18.553394]]
('N108', 'N201') [[18.551998]]
('N60', 'N113') [[18.551182]]
('N41', 'N43') [[18.550928]]
('N86', 'N137') [[18.55017]]
('N19', 'N67') [[18.550138]]
('N152', 'N219') [[18.550035]]
('N127', 'N197') [[18.547823]]
('N113', 'N209') [[18.547699]]
('N4', 'N52') [[18.547068]]
('N137', 'N152') [[18.544716]]
('N0', 'N247') [[18.54405]]
('N187', 'N219') [[18.543177]]
('N32', 'N152') [[18.543001]]
('N7', 'N187') [[18.540422]]
('N55', 'N60') [[18.539833]]
('N15', 'N162') [[18.53973]]
('N187', 'N194') [[18.538895]]
('N5', 'N160') [[18.538515]]
('N187', 'N213') [[18.53717]]
('N5', 'N48') [[18.536991]]
('N65', 'N103') [[18.536425]]
('N156', 'N197') [[18.536034]]
('N127', 'N187') [[18.53573]]
('N114', 'N137') [[18.534922]]
('N5', 'N92') [[18.534624]]
('N212', 'N246') [[18.533737]]
('N15', 'N104') [[18.533693]]
('N59', 'N65') [[18.533228]]
('N58', 'N197') [[18.532846]]
('N62', 'N211') [[18.531923]]
('N59', 'N215') [[18.531818]]
('N5', 'N53') [[18.531626]]
('N197', 'N202') [[18.530888]]
('N34', 'N89') [[18.53]]
('N123', 'N152') [[18.527267]]
('N59', 'N187') [[18.526424]]
('N113', 'N137') [[18.526163]]
('N52', 'N159') [[18.52543]]
('N17', 'N110') [[18.525148]]
('N34', 'N67') [[18.52322]]
('N5', 'N32') [[18.522398]]
('N15', 'N219') [[18.519863]]
('N55', 'N242') [[18.518282]]
('N117', 'N187') [[18.516481]]
('N43', 'N246') [[18.515095]]
('N17', 'N104') [[18.515049]]
('N32', 'N55') [[18.513231]]
('N115', 'N212') [[18.512383]]
('N156', 'N201') [[18.51228]]
('N15', 'N230') [[18.512068]]
('N104', 'N117') [[18.511719]]
('N19', 'N55') [[18.5117]]
('N65', 'N116') [[18.510405]]
('N17', 'N117') [[18.509836]]
('N104', 'N202') [[18.509188]]
('N50', 'N187') [[18.509167]]
('N187', 'N247') [[18.508377]]
('N5', 'N205') [[18.5053]]
('N113', 'N213') [[18.505066]]
('N152', 'N168') [[18.50475]]
('N52', 'N229') [[18.503222]]
('N140', 'N187') [[18.502052]]
('N17', 'N55') [[18.501492]]
('N52', 'N92') [[18.501177]]
('N87', 'N215') [[18.501137]]
('N70', 'N187') [[18.50049]]
('N67', 'N104') [[18.500198]]
('N62', 'N72') [[18.499607]]
('N71', 'N217') [[18.4994]]
('N0', 'N201') [[18.498138]]
('N82', 'N187') [[18.497868]]
('N15', 'N215') [[18.497103]]
('N5', 'N71') [[18.497051]]
('N152', 'N212') [[18.496674]]
('N20', 'N165') [[18.496141]]
('N73', 'N215') [[18.496107]]
('N5', 'N234') [[18.491142]]
('N17', 'N65') [[18.489988]]
('N129', 'N187') [[18.489145]]
('N36', 'N162') [[18.489]]
('N17', 'N113') [[18.488726]]
('N152', 'N206') [[18.488665]]
('N28', 'N152') [[18.48691]]
('N36', 'N209') [[18.484383]]
('N114', 'N212') [[18.483583]]
('N8', 'N41') [[18.48338]]
('N53', 'N215') [[18.48163]]
('N87', 'N108') [[18.480633]]
('N52', 'N53') [[18.480396]]
('N44', 'N159') [[18.479403]]
('N52', 'N123') [[18.478031]]
('N44', 'N187') [[18.478]]
('N55', 'N104') [[18.477337]]
('N18', 'N159') [[18.476856]]
('N99', 'N152') [[18.476519]]
('N12', 'N62') [[18.47613]]
('N217', 'N246') [[18.47516]]
('N31', 'N197') [[18.47464]]
('N187', 'N215') [[18.474607]]
('N20', 'N59') [[18.473536]]
('N5', 'N67') [[18.472593]]
('N63', 'N187') [[18.472343]]
('N52', 'N86') [[18.470428]]
('N196', 'N209') [[18.469532]]
('N114', 'N215') [[18.467665]]
('N215', 'N248') [[18.467575]]
('N19', 'N141') [[18.467453]]
('N62', 'N153') [[18.467136]]
('N115', 'N152') [[18.467098]]
('N55', 'N229') [[18.466103]]
('N12', 'N52') [[18.465593]]
('N92', 'N132') [[18.46551]]
('N196', 'N231') [[18.465445]]
('N134', 'N217') [[18.46501]]
('N55', 'N246') [[18.46444]]
('N114', 'N201') [[18.46235]]
('N52', 'N217') [[18.461893]]
('N5', 'N34') [[18.461657]]
('N32', 'N34') [[18.460962]]
('N187', 'N239') [[18.460331]]
('N181', 'N246') [[18.459385]]
('N67', 'N201') [[18.458868]]
('N159', 'N187') [[18.458855]]
('N5', 'N58') [[18.458439]]
('N71', 'N197') [[18.458294]]
('N15', 'N52') [[18.45819]]
('N173', 'N187') [[18.45766]]
('N5', 'N243') [[18.457499]]
('N89', 'N231') [[18.457117]]
('N5', 'N15') [[18.457058]]
('N5', 'N18') [[18.456694]]
('N5', 'N200') [[18.455603]]
('N17', 'N152') [[18.45538]]
('N15', 'N233') [[18.45416]]
('N96', 'N104') [[18.4538]]
('N65', 'N92') [[18.452383]]
('N15', 'N239') [[18.450838]]
('N32', 'N52') [[18.45035]]
('N50', 'N167') [[18.448948]]
('N67', 'N162') [[18.448404]]
('N16', 'N113') [[18.447893]]
('N217', 'N233') [[18.447634]]
('N191', 'N246') [[18.446476]]
('N52', 'N127') [[18.445105]]
('N114', 'N117') [[18.442842]]
('N59', 'N191') [[18.441936]]
('N36', 'N104') [[18.441425]]
('N101', 'N187') [[18.440493]]
('N140', 'N246') [[18.440256]]
('N43', 'N140') [[18.439907]]
('N93', 'N152') [[18.439075]]
('N5', 'N203') [[18.438799]]
('N27', 'N219') [[18.438519]]
('N52', 'N246') [[18.437967]]
('N34', 'N36') [[18.437153]]
('N160', 'N191') [[18.436882]]
('N19', 'N215') [[18.43669]]
('N32', 'N187') [[18.436584]]
('N43', 'N91') [[18.435648]]
('N41', 'N187') [[18.435019]]
('N18', 'N104') [[18.434088]]
('N55', 'N64') [[18.43355]]
('N52', 'N201') [[18.433533]]
('N187', 'N238') [[18.43266]]
('N137', 'N185') [[18.431976]]
('N44', 'N113') [[18.43177]]
('N15', 'N212') [[18.43099]]
('N115', 'N233') [[18.43045]]
('N144', 'N152') [[18.430399]]
('N52', 'N108') [[18.42976]]
('N31', 'N114') [[18.427954]]
('N55', 'N89') [[18.427914]]
('N104', 'N137') [[18.427898]]
('N15', 'N217') [[18.42742]]
('N15', 'N113') [[18.425774]]
('N12', 'N197') [[18.425028]]
('N1', 'N187') [[18.424501]]
('N89', 'N113') [[18.423801]]
('N19', 'N62') [[18.423735]]
('N187', 'N192') [[18.423317]]
('N120', 'N211') [[18.422724]]
('N65', 'N217') [[18.42121]]
('N16', 'N65') [[18.420961]]
('N63', 'N132') [[18.42004]]
('N187', 'N217') [[18.419796]]
('N4', 'N43') [[18.419626]]
('N22', 'N187') [[18.419346]]
('N34', 'N65') [[18.418015]]
('N52', 'N219') [[18.417479]]
('N67', 'N207') [[18.417103]]
('N134', 'N152') [[18.416735]]
('N17', 'N71') [[18.41666]]
('N12', 'N34') [[18.41616]]
('N20', 'N187') [[18.415947]]
('N17', 'N23') [[18.415947]]
('N17', 'N121') [[18.41496]]
('N16', 'N245') [[18.414522]]
('N197', 'N212') [[18.414085]]
('N197', 'N201') [[18.413166]]
('N15', 'N157') [[18.412155]]
('N19', 'N104') [[18.410992]]
('N17', 'N215') [[18.409939]]
('N3', 'N215') [[18.4097]]
('N55', 'N122') [[18.409618]]
('N106', 'N187') [[18.40683]]
('N29', 'N187') [[18.406204]]
('N53', 'N62') [[18.405922]]
('N217', 'N227') [[18.405882]]
('N34', 'N52') [[18.405283]]
('N187', 'N248') [[18.405163]]
('N15', 'N134') [[18.405107]]
('N87', 'N209') [[18.405064]]
('N182', 'N187') [[18.403952]]
('N4', 'N127') [[18.403639]]
('N114', 'N123') [[18.403145]]
('N120', 'N215') [[18.40271]]
('N5', 'N152') [[18.402452]]
('N36', 'N233') [[18.40175]]
('N62', 'N201') [[18.401718]]
('N36', 'N66') [[18.401583]]
('N52', 'N190') [[18.401169]]
('N187', 'N227') [[18.40112]]
('N5', 'N50') [[18.400003]]
('N0', 'N246') [[18.39958]]
('N16', 'N201') [[18.399082]]
('N187', 'N196') [[18.398153]]
('N4', 'N114') [[18.396866]]
('N115', 'N197') [[18.396812]]
('N104', 'N139') [[18.394827]]
('N187', 'N211') [[18.393972]]
('N55', 'N160') [[18.3935]]
('N50', 'N243') [[18.392986]]
('N53', 'N113') [[18.392775]]
('N173', 'N215') [[18.392141]]
('N65', 'N140') [[18.391014]]
('N72', 'N187') [[18.390442]]
('N4', 'N16') [[18.389828]]
('N21', 'N114') [[18.389194]]
('N43', 'N157') [[18.38903]]
('N120', 'N229') [[18.388971]]
('N180', 'N187') [[18.387833]]
('N62', 'N132') [[18.387484]]
('N16', 'N246') [[18.386562]]
('N5', 'N63') [[18.385464]]
('N55', 'N215') [[18.384823]]
('N45', 'N187') [[18.384733]]
('N4', 'N113') [[18.384634]]
('N201', 'N249') [[18.38414]]
('N122', 'N213') [[18.384123]]
('N21', 'N62') [[18.384098]]
('N32', 'N117') [[18.382559]]
('N74', 'N187') [[18.382486]]
('N187', 'N200') [[18.382406]]
('N55', 'N165') [[18.382107]]
('N5', 'N120') [[18.380827]]
('N62', 'N197') [[18.380518]]
('N187', 'N246') [[18.378304]]
('N8', 'N206') [[18.378069]]
('N85', 'N187') [[18.377573]]
('N114', 'N249') [[18.377533]]
('N36', 'N187') [[18.3773]]
('N53', 'N114') [[18.376762]]
('N11', 'N246') [[18.376413]]
('N130', 'N197') [[18.376364]]
('N73', 'N216') [[18.376343]]
('N113', 'N239') [[18.375849]]
('N4', 'N226') [[18.375225]]
('N32', 'N197') [[18.375027]]
('N57', 'N202') [[18.374601]]
('N4', 'N246') [[18.373884]]
('N63', 'N89') [[18.373302]]
('N55', 'N178') [[18.373041]]
('N41', 'N215') [[18.372309]]
('N113', 'N115') [[18.371586]]
('N31', 'N55') [[18.371174]]
('N109', 'N113') [[18.370604]]
('N152', 'N233') [[18.36928]]
('N18', 'N185') [[18.368973]]
('N62', 'N140') [[18.367956]]
('N12', 'N85') [[18.367016]]
('N34', 'N238') [[18.366066]]
('N122', 'N215') [[18.365839]]
('N17', 'N238') [[18.365164]]
('N15', 'N137') [[18.364428]]
('N15', 'N19') [[18.36442]]
('N104', 'N234') [[18.363588]]
('N65', 'N247') [[18.363148]]
('N36', 'N115') [[18.363129]]
('N4', 'N65') [[18.362968]]
('N55', 'N61') [[18.362904]]
('N104', 'N207') [[18.36207]]
('N117', 'N201') [[18.361547]]
('N17', 'N247') [[18.361277]]
('N21', 'N191') [[18.360664]]
('N80', 'N85') [[18.36061]]
('N34', 'N196') [[18.360546]]
('N246', 'N247') [[18.35956]]
('N51', 'N152') [[18.358633]]
('N31', 'N215') [[18.358484]]
('N15', 'N103') [[18.35801]]
('N168', 'N187') [[18.35788]]
('N21', 'N201') [[18.35754]]
('N116', 'N152') [[18.357372]]
('N152', 'N226') [[18.356968]]
('N160', 'N200') [[18.35571]]
('N187', 'N230') [[18.35543]]
('N15', 'N213') [[18.354736]]
('N43', 'N152') [[18.354433]]
('N177', 'N187') [[18.353952]]
('N67', 'N68') [[18.353174]]
('N108', 'N187') [[18.351936]]
('N114', 'N187') [[18.351824]]
('N66', 'N209') [[18.351597]]
('N123', 'N243') [[18.351135]]
('N197', 'N200') [[18.350426]]
('N62', 'N247') [[18.350311]]
('N113', 'N245') [[18.350018]]
('N104', 'N115') [[18.349472]]
('N62', 'N162') [[18.348448]]
('N4', 'N87') [[18.348284]]
('N5', 'N22') [[18.348171]]
('N104', 'N160') [[18.34781]]
('N112', 'N191') [[18.347435]]
('N21', 'N123') [[18.346584]]
('N65', 'N93') [[18.346563]]
('N165', 'N187') [[18.345932]]
('N65', 'N129') [[18.345179]]
('N55', 'N161') [[18.344578]]
('N187', 'N208') [[18.344223]]
('N15', 'N110') [[18.343357]]
('N187', 'N202') [[18.3432]]
('N89', 'N156') [[18.342234]]
('N4', 'N55') [[18.341995]]
('N55', 'N200') [[18.341547]]
('N197', 'N239') [[18.340982]]
('N43', 'N247') [[18.340979]]
('N13', 'N197') [[18.33968]]
('N34', 'N140') [[18.338577]]
('N109', 'N246') [[18.338337]]
('N191', 'N205') [[18.338205]]
('N152', 'N247') [[18.338198]]
('N122', 'N152') [[18.337809]]
('N185', 'N243') [[18.335943]]
('N122', 'N248') [[18.335888]]
('N113', 'N191') [[18.3357]]
('N222', 'M0P1') [[18.33499]]
('N0', 'N4') [[18.334356]]
('N17', 'N62') [[18.333797]]
('N120', 'N152') [[18.333487]]
('N43', 'N159') [[18.333225]]
('N65', 'N127') [[18.333147]]
('N52', 'N205') [[18.33183]]
('N63', 'N65') [[18.33182]]
('N85', 'N156') [[18.331015]]
('N15', 'N109') [[18.330694]]
('N50', 'N201') [[18.32999]]
('N5', 'N201') [[18.329468]]
('N48', 'N115') [[18.328945]]
('N191', 'N197') [[18.328749]]
('N71', 'N89') [[18.328638]]
('N34', 'N113') [[18.328438]]
('N21', 'N52') [[18.328293]]
('N114', 'N127') [[18.327822]]
('N191', 'N212') [[18.32771]]
('N15', 'N114') [[18.32764]]
('N67', 'N249') [[18.327436]]
('N15', 'N185') [[18.327415]]
('N133', 'N191') [[18.327131]]
('N52', 'N234') [[18.32703]]
('N5', 'N117') [[18.32509]]
('N16', 'N132') [[18.325085]]
('N5', 'N156') [[18.324364]]
('N19', 'N160') [[18.323357]]
('N50', 'N55') [[18.323263]]
('N42', 'N245') [[18.32239]]
('N156', 'N219') [[18.322168]]
('N40', 'N152') [[18.321793]]
('N217', 'M0P1') [[18.321709]]
('N71', 'N152') [[18.321608]]
('N15', 'N48') [[18.320488]]
('N41', 'N52') [[18.320328]]
('N5', 'N233') [[18.319654]]
('N19', 'N97') [[18.318808]]
('N15', 'N32') [[18.318598]]
('N85', 'N197') [[18.31849]]
('N97', 'N246') [[18.31796]]
('N42', 'N207') [[18.317583]]
('N187', 'N198') [[18.31693]]
('N160', 'N202') [[18.315624]]
('N209', 'N245') [[18.31548]]
('N16', 'N212') [[18.315321]]
('N20', 'N118') [[18.31531]]
('N19', 'N65') [[18.314507]]
('N115', 'N122') [[18.313374]]
('N21', 'N187') [[18.31322]]
('N64', 'N185') [[18.312962]]
('N22', 'N219') [[18.31264]]
('N154', 'N187') [[18.312626]]
('N16', 'N109') [[18.311941]]
('N103', 'N226') [[18.311718]]
('N104', 'N225') [[18.311708]]
('N34', 'N207') [[18.310923]]
('N114', 'N209') [[18.310349]]
('N19', 'N185') [[18.310104]]
('N15', 'N132') [[18.310028]]
('N15', 'N93') [[18.309551]]
('N27', 'N120') [[18.308767]]
('N89', 'N117') [[18.308592]]
('N5', 'N106') [[18.308535]]
('N104', 'N127') [[18.308182]]
('N108', 'N191') [[18.306887]]
('N139', 'N152') [[18.306557]]
('N104', 'N159') [[18.306284]]
('N42', 'N140') [[18.305084]]
('N22', 'N104') [[18.30481]]
('N5', 'N217') [[18.304674]]
('N64', 'N203') [[18.304348]]
('N52', 'N117') [[18.304232]]
('N152', 'N248') [[18.303782]]
('N34', 'N200') [[18.30328]]
('N55', 'N118') [[18.302868]]
('N19', 'N246') [[18.301542]]
('N55', 'N115') [[18.301243]]
('N16', 'N60') [[18.299633]]
('N55', 'N80') [[18.299595]]
('N11', 'N34') [[18.299091]]
('N113', 'N231') [[18.299042]]
('N23', 'N113') [[18.298254]]
('N15', 'N17') [[18.29825]]
('N99', 'N246') [[18.298056]]
('N4', 'N5') [[18.297686]]
('N65', 'N197') [[18.297226]]
('N19', 'N128') [[18.297138]]
('N110', 'N113') [[18.297121]]
('N65', 'N215') [[18.296555]]
('N31', 'N209') [[18.296316]]
('N34', 'N53') [[18.296291]]
('N62', 'N185') [[18.29503]]
('N28', 'N209') [[18.294899]]
('N34', 'N234') [[18.294144]]
('N52', 'N64') [[18.29383]]
('N18', 'N20') [[18.293615]]
('N115', 'N219') [[18.293531]]
('N55', 'N238') [[18.29219]]
('N55', 'N155') [[18.291683]]
('N27', 'N55') [[18.291212]]
('N20', 'N246') [[18.29089]]
('N89', 'N222') [[18.289988]]
('N65', 'N72') [[18.289278]]
('N123', 'N156') [[18.28881]]
('N36', 'N67') [[18.287733]]
('N108', 'N114') [[18.287642]]
('N118', 'N120') [[18.287619]]
('N50', 'N67') [[18.287075]]
('N4', 'N22') [[18.286814]]
('N71', 'N113') [[18.28673]]
('N15', 'N179') [[18.286446]]
('N65', 'N213') [[18.286388]]
('N80', 'N187') [[18.285975]]
('N5', 'N185') [[18.285755]]
('N62', 'N234') [[18.285728]]
('N165', 'N246') [[18.285564]]
('N36', 'N219') [[18.28458]]
('N0', 'N87') [[18.284187]]
('N23', 'N152') [[18.283335]]
('N43', 'N127') [[18.283226]]
('N12', 'N246') [[18.283072]]
('N152', 'N160') [[18.282997]]
('N160', 'N187') [[18.282904]]
('N174', 'N215') [[18.282858]]
('N65', 'N177') [[18.282656]]
('N15', 'N97') [[18.282448]]
('N55', 'N113') [[18.28213]]
('N48', 'N55') [[18.28195]]
('N40', 'N187') [[18.281193]]
('N52', 'N66') [[18.28109]]
('N4', 'N15') [[18.280901]]
('N5', 'N66') [[18.280678]]
('N48', 'N52') [[18.280172]]
('N36', 'N191') [[18.279552]]
('N65', 'N168') [[18.27905]]
('N42', 'N62') [[18.278934]]
('N31', 'N187') [[18.278498]]
('N191', 'N213') [[18.277945]]
('N62', 'N217') [[18.27782]]
('N52', 'N59') [[18.277124]]
('N5', 'N19') [[18.276968]]
('N113', 'M0P1') [[18.276794]]
('N187', 'N231') [[18.276175]]
('N206', 'N215') [[18.27578]]
('N132', 'N246') [[18.27491]]
('N13', 'N31') [[18.27465]]
('N55', 'N109') [[18.274271]]
('N191', 'N203') [[18.27402]]
('N17', 'N217') [[18.272644]]
('N15', 'N50') [[18.271498]]
('N55', 'N63') [[18.270992]]
('N40', 'N67') [[18.27058]]
('N43', 'N109') [[18.270424]]
('N15', 'N161') [[18.270239]]
('N18', 'N52') [[18.269855]]
('N99', 'N114') [[18.269632]]
('N201', 'N213') [[18.269518]]
('N34', 'N116') [[18.269474]]
('N52', 'N200') [[18.269161]]
('N65', 'N160') [[18.268547]]
('N196', 'N201') [[18.268389]]
('N34', 'N66') [[18.268368]]
('N132', 'N242') [[18.267923]]
('N52', 'N113') [[18.267012]]
('N55', 'N72') [[18.26694]]
('N7', 'N43') [[18.266699]]
('N21', 'N152') [[18.266623]]
('N18', 'N187') [[18.266386]]
('N65', 'N67') [[18.265966]]
('N111', 'N246') [[18.26579]]
('N108', 'N122') [[18.265594]]
('N34', 'N130') [[18.265072]]
('N52', 'N216') [[18.264647]]
('N19', 'N68') [[18.264631]]
('N5', 'N132') [[18.263506]]
('N18', 'N50') [[18.262495]]
('N61', 'N159') [[18.26198]]
('N36', 'N200') [[18.261562]]
('N55', 'N197') [[18.261297]]
('N45', 'N217') [[18.261292]]
('N113', 'N139') [[18.260706]]
('N104', 'N246') [[18.260355]]
('N65', 'N162') [[18.260063]]
('N206', 'N233') [[18.259958]]
('N140', 'N152') [[18.25969]]
('N36', 'N89') [[18.259123]]
('N5', 'N197') [[18.25911]]
('N62', 'N155') [[18.258286]]
('N104', 'N156') [[18.257444]]
('N12', 'N55') [[18.257423]]
('N30', 'N52') [[18.257263]]
('N108', 'N123') [[18.256466]]
