('M0P1', 'M0P2') [[20.898647]]
('N132', 'M0P1') [[14.0022335]]
('N133', 'N207') [[14.001541]]
('N32', 'N210') [[13.999988]]
('N60', 'N109') [[13.9975]]
('N50', 'M0P2') [[13.9964485]]
('N109', 'M0P2') [[13.995273]]
('N92', 'N210') [[13.995113]]
('N236', 'M0P2') [[13.994014]]
('N66', 'N104') [[13.993896]]
('N32', 'N45') [[13.992866]]
('N107', 'N207') [[13.992301]]
('N34', 'N127') [[13.991647]]
('N195', 'M0P1') [[13.991476]]
('N95', 'M0P2') [[13.990546]]
('N107', 'N150') [[13.986829]]
('N97', 'M0P1') [[13.985576]]
('N180', 'M0P2') [[13.984587]]
('N32', 'N224') [[13.984215]]
('N213', 'M0P2') [[13.982694]]
('N5', 'N22') [[13.982557]]
('N242', 'M0P2') [[13.982064]]
('N92', 'N176') [[13.979476]]
('N173', 'M0P2') [[13.97611]]
('N23', 'N70') [[13.972611]]
('N22', 'N96') [[13.971761]]
('N107', 'N127') [[13.971688]]
('N43', 'M0P1') [[13.968899]]
('N229', 'M0P2') [[13.9659605]]
('N66', 'N185') [[13.965461]]
('N46', 'N104') [[13.964728]]
('N133', 'N224') [[13.962862]]
('N11', 'N192') [[13.962754]]
('N163', 'M0P2') [[13.962223]]
('N239', 'M0P1') [[13.960947]]
('N3', 'N238') [[13.959762]]
('N52', 'M0P1') [[13.959637]]
('N106', 'N243') [[13.956752]]
('N59', 'M0P2') [[13.956609]]
('N198', 'M0P1') [[13.954764]]
('N23', 'N66') [[13.953632]]
('N128', 'M0P2') [[13.952008]]
('N227', 'M0P2') [[13.95061]]
('N60', 'N88') [[13.9491625]]
('N45', 'N176') [[13.948308]]
('N176', 'N242') [[13.946264]]
('N150', 'N192') [[13.9458275]]
('N60', 'N192') [[13.94571]]
('N129', 'M0P1') [[13.945135]]
('N22', 'N107') [[13.944883]]
('N127', 'M0P2') [[13.943208]]
('N118', 'N217') [[13.941976]]
('N66', 'N103') [[13.941441]]
('N162', 'M0P1') [[13.938903]]
('N30', 'N92') [[13.934047]]
('N174', 'N210') [[13.9335575]]
('N127', 'N210') [[13.931466]]
('N23', 'N34') [[13.929948]]
('N70', 'N207') [[13.929926]]
('N60', 'N93') [[13.929553]]
('N118', 'N207') [[13.9290285]]
('N21', 'M0P1') [[13.928305]]
('N66', 'N176') [[13.92825]]
('N29', 'N127') [[13.928027]]
('N168', 'M0P1') [[13.927676]]
('N107', 'N167') [[13.927302]]
('N7', 'N9') [[13.92695]]
('N143', 'M0P2') [[13.925732]]
('N20', 'M0P1') [[13.921168]]
('N87', 'M0P1') [[13.920338]]
('N17', 'N60') [[13.918133]]
('N72', 'M0P1') [[13.917288]]
('N52', 'M0P2') [[13.917042]]
('N129', 'N192') [[13.914769]]
('N65', 'N95') [[13.914043]]
('N83', 'N151') [[13.910459]]
('N71', 'N210') [[13.908252]]
('N7', 'N30') [[13.908228]]
('N94', 'M0P1') [[13.907718]]
('N18', 'N146') [[13.907422]]
('N124', 'M0P2') [[13.904672]]
('N32', 'N125') [[13.904171]]
('N66', 'N165') [[13.903969]]
('N125', 'M0P2') [[13.903111]]
('N240', 'M0P2') [[13.902416]]
('N7', 'N107') [[13.900332]]
('N12', 'M0P1') [[13.900175]]
('N11', 'N195') [[13.898101]]
('N30', 'M0P2') [[13.896949]]
('N60', 'N221') [[13.89653]]
('N149', 'N176') [[13.895551]]
('N32', 'N176') [[13.895483]]
('N11', 'N150') [[13.893474]]
('N100', 'N189') [[13.893452]]
('N83', 'N162') [[13.892236]]
('N83', 'M0P1') [[13.890021]]
('N127', 'N176') [[13.889002]]
('N3', 'N97') [[13.888615]]
('N60', 'N238') [[13.887635]]
('N34', 'M0P2') [[13.887565]]
('N123', 'M0P1') [[13.8863535]]
('N15', 'N207') [[13.886234]]
('N17', 'N150') [[13.885569]]
('N164', 'N195') [[13.885562]]
('N125', 'N127') [[13.884789]]
('N234', 'M0P2') [[13.881911]]
('N9', 'N12') [[13.881427]]
('N14', 'N22') [[13.880857]]
('N15', 'N112') [[13.880122]]
('N143', 'N242') [[13.8795805]]
('N59', 'M0P1') [[13.876291]]
('N3', 'N66') [[13.876207]]
('N3', 'N242') [[13.876122]]
('N141', 'M0P1') [[13.875827]]
('N34', 'N107') [[13.873749]]
('N22', 'N132') [[13.872477]]
('N1', 'M0P1') [[13.87244]]
('N29', 'M0P2') [[13.872291]]
('N19', 'N22') [[13.872116]]
('N3', 'N195') [[13.870505]]
('N164', 'M0P2') [[13.870128]]
('N252', 'M0P2') [[13.868248]]
('N243', 'M0P2') [[13.866216]]
('N23', 'N156') [[13.864279]]
('N150', 'N238') [[13.863427]]
('N9', 'N83') [[13.862699]]
('N198', 'M0P2') [[13.862467]]
('N32', 'N66') [[13.862324]]
('N30', 'N132') [[13.862284]]
('N66', 'N207') [[13.861597]]
('N60', 'N127') [[13.860842]]
('N3', 'N210') [[13.859916]]
('N79', 'N146') [[13.858713]]
('N3', 'N107') [[13.855194]]
('N87', 'M0P2') [[13.8540745]]
('N15', 'N192') [[13.854057]]
('N19', 'N192') [[13.85404]]
('N156', 'N173') [[13.853282]]
('N34', 'N229') [[13.851232]]
('N3', 'N174') [[13.849469]]
('N66', 'M0P2') [[13.848761]]
('N92', 'N95') [[13.847789]]
('N22', 'N150') [[13.846993]]
('N251', 'M0P1') [[13.845245]]
('N107', 'N162') [[13.844653]]
('N3', 'N189') [[13.844047]]
('N18', 'N32') [[13.843464]]
('N133', 'N165') [[13.843171]]
('N40', 'M0P1') [[13.841789]]
('N19', 'N176') [[13.841752]]
('N126', 'N132') [[13.841712]]
('N34', 'N253') [[13.841528]]
('N194', 'M0P2') [[13.840576]]
('N1', 'N207') [[13.839564]]
('N60', 'N243') [[13.83888]]
('N107', 'N253') [[13.838789]]
('N19', 'N23') [[13.838582]]
('N3', 'N104') [[13.838567]]
('N32', 'N141') [[13.837413]]
('N11', 'N242') [[13.836892]]
('N60', 'N132') [[13.83684]]
('N34', 'N104') [[13.836635]]
('N129', 'N132') [[13.836615]]
('N79', 'N195') [[13.836599]]
('N34', 'N125') [[13.836115]]
('N9', 'N107') [[13.835412]]
('N60', 'N80') [[13.833383]]
('N9', 'N207') [[13.833202]]
('N81', 'N127') [[13.832235]]
('N66', 'N133') [[13.831754]]
('N30', 'N195') [[13.83139]]
('N120', 'M0P1') [[13.831229]]
('N107', 'N141') [[13.829394]]
('N133', 'N151') [[13.828132]]
('N107', 'N128') [[13.826372]]
('N65', 'N127') [[13.825814]]
('N46', 'N189') [[13.825676]]
('N7', 'N19') [[13.824279]]
('N34', 'N60') [[13.823292]]
('N65', 'N107') [[13.82243]]
('N108', 'N165') [[13.820772]]
('N3', 'N18') [[13.818596]]
('N23', 'N214') [[13.818299]]
('N95', 'M0P1') [[13.817535]]
('N60', 'N194') [[13.817406]]
('N171', 'M0P2') [[13.817307]]
('N30', 'N45') [[13.8171215]]
('N99', 'N107') [[13.815166]]
('N23', 'N176') [[13.81444]]
('N23', 'N229') [[13.81399]]
('N143', 'N238') [[13.813547]]
('N81', 'N253') [[13.813504]]
('N17', 'N205') [[13.813337]]
('N29', 'N107') [[13.812784]]
('N10', 'N176') [[13.812755]]
('N127', 'N207') [[13.81107]]
('N82', 'N127') [[13.81063]]
('N210', 'N234') [[13.810545]]
('N28', 'N176') [[13.809811]]
('N205', 'M0P2') [[13.809478]]
('N176', 'N224') [[13.809034]]
('N195', 'N210') [[13.808681]]
('N36', 'N192') [[13.808189]]
('N34', 'N93') [[13.807989]]
('N136', 'N156') [[13.807516]]
('N82', 'M0P2') [[13.807113]]
('N8', 'N94') [[13.805317]]
('N62', 'N107') [[13.805293]]
('N110', 'M0P2') [[13.804558]]
('N46', 'N165') [[13.804255]]
('N118', 'N210') [[13.803405]]
('N13', 'N66') [[13.803303]]
('N53', 'N83') [[13.801691]]
('N7', 'M0P1') [[13.800585]]
('N100', 'N107') [[13.799896]]
('N30', 'N129') [[13.798756]]
('N118', 'N129') [[13.797734]]
('N3', 'N32') [[13.797316]]
('N238', 'M0P2') [[13.795177]]
('N7', 'N245') [[13.795146]]
('N3', 'N30') [[13.794617]]
('N57', 'N127') [[13.794335]]
('N94', 'M0P2') [[13.79414]]
('N32', 'N57') [[13.793985]]
('N3', 'N7') [[13.793525]]
('N145', 'M0P1') [[13.79291]]
('N60', 'N128') [[13.79193]]
('N125', 'N138') [[13.791141]]
('N3', 'N133') [[13.790187]]
('N30', 'N60') [[13.78932]]
('N3', 'N96') [[13.78906]]
('N32', 'N118') [[13.787547]]
('N65', 'N106') [[13.787424]]
('N32', 'N107') [[13.787215]]
('N139', 'M0P1') [[13.786689]]
('N30', 'N164') [[13.785791]]
('N192', 'N235') [[13.784905]]
('N32', 'N100') [[13.784134]]
('N60', 'N95') [[13.783756]]
('N195', 'N243') [[13.783508]]
('N30', 'N101') [[13.783153]]
('N14', 'N23') [[13.781496]]
('N184', 'M0P1') [[13.780784]]
('N15', 'N219') [[13.779476]]
('N32', 'N195') [[13.778917]]
('N124', 'M0P1') [[13.778828]]
('N5', 'N23') [[13.778594]]
('N15', 'N242') [[13.778344]]
('N60', 'N126') [[13.777851]]
('N125', 'N143') [[13.777414]]
('N127', 'N133') [[13.777348]]
('N81', 'N243') [[13.777022]]
('N32', 'N151') [[13.776409]]
('N22', 'N201') [[13.775984]]
('N46', 'M0P1') [[13.774877]]
('N45', 'N62') [[13.77432]]
('N18', 'N23') [[13.774207]]
('N34', 'N46') [[13.773028]]
('N92', 'M0P2') [[13.772488]]
('N97', 'N127') [[13.771721]]
('N32', 'N65') [[13.771466]]
('N15', 'N86') [[13.770956]]
('N18', 'M0P1') [[13.770841]]
('N12', 'N192') [[13.768744]]
('N69', 'N125') [[13.768228]]
('N8', 'N192') [[13.767741]]
('N19', 'N104') [[13.76706]]
('N200', 'M0P2') [[13.766862]]
('N19', 'N129') [[13.766634]]
('N11', 'N60') [[13.765807]]
('N107', 'N238') [[13.765543]]
('N106', 'N156') [[13.765394]]
('N60', 'N189') [[13.762901]]
('N66', 'N174') [[13.762845]]
('N107', 'N223') [[13.762676]]
('N66', 'N150') [[13.762304]]
('N9', 'N133') [[13.759229]]
('N72', 'N141') [[13.758944]]
('N148', 'N210') [[13.758377]]
('N128', 'M0P1') [[13.7582245]]
('N51', 'N120') [[13.758184]]
('N3', 'N191') [[13.757243]]
('N62', 'N141') [[13.756655]]
('N45', 'N118') [[13.755771]]
('N23', 'N60') [[13.755732]]
('N69', 'N107') [[13.755593]]
('N173', 'N195') [[13.754813]]
('N76', 'N107') [[13.754739]]
('N19', 'N32') [[13.753672]]
('N217', 'M0P2') [[13.75349]]
('N125', 'N243') [[13.753032]]
('N60', 'N197') [[13.752421]]
('N79', 'N210') [[13.75112]]
('N11', 'N198') [[13.75083]]
('N71', 'M0P2') [[13.748193]]
('N136', 'N238') [[13.7457905]]
('N22', 'N234') [[13.744989]]
('N30', 'N46') [[13.7449045]]
('N66', 'N160') [[13.744815]]
('N106', 'N192') [[13.744401]]
('N195', 'N227') [[13.744232]]
('N34', 'N176') [[13.744184]]
('N3', 'N15') [[13.743935]]
('N66', 'N120') [[13.74295]]
('N92', 'N189') [[13.742853]]
('N154', 'M0P2') [[13.742585]]
('N79', 'N192') [[13.74258]]
('N5', 'N150') [[13.740523]]
('N3', 'N83') [[13.7399645]]
('N34', 'N212') [[13.739303]]
('N22', 'N51') [[13.738709]]
('N51', 'N125') [[13.73845]]
('N32', 'N156') [[13.738131]]
('N12', 'N154') [[13.738054]]
('N66', 'N162') [[13.736506]]
('N104', 'N107') [[13.736319]]
('N93', 'N142') [[13.736126]]
('N31', 'M0P1') [[13.73588]]
('N1', 'N245') [[13.735323]]
('N29', 'N60') [[13.735137]]
('N118', 'N189') [[13.735004]]
('N32', 'N46') [[13.734027]]
('N172', 'M0P1') [[13.733939]]
('N46', 'N217') [[13.73388]]
('N70', 'N133') [[13.733579]]
('N96', 'N156') [[13.7326355]]
('N3', 'N42') [[13.732079]]
('N12', 'N32') [[13.732075]]
('N7', 'N141') [[13.732069]]
('N54', 'N133') [[13.7317095]]
('N79', 'N95') [[13.730815]]
('N3', 'N79') [[13.730602]]
('N22', 'N106') [[13.729948]]
('N40', 'N107') [[13.729423]]
('N5', 'N176') [[13.728992]]
('N169', 'M0P1') [[13.728678]]
('N11', 'N207') [[13.728454]]
('N22', 'N81') [[13.728281]]
('N195', 'N200') [[13.728272]]
('N92', 'N118') [[13.727512]]
('N23', 'N106') [[13.727274]]
('N30', 'N197') [[13.726966]]
('N23', 'N129') [[13.725456]]
('N94', 'N253') [[13.725302]]
('N23', 'N242') [[13.724783]]
('N66', 'N131') [[13.723939]]
('N60', 'N92') [[13.723793]]
('N92', 'N173') [[13.723414]]
('N187', 'M0P2') [[13.722723]]
('N94', 'N107') [[13.722154]]
('N92', 'N186') [[13.721664]]
('N8', 'N10') [[13.721048]]
('N128', 'N190') [[13.720949]]
('N12', 'N107') [[13.720685]]
('N92', 'N107') [[13.719541]]
('N96', 'M0P1') [[13.719294]]
('N40', 'M0P2') [[13.718464]]
('N133', 'N199') [[13.718332]]
('N95', 'N133') [[13.71693]]
('N15', 'N205') [[13.71682]]
('N23', 'N59') [[13.716373]]
('N106', 'M0P2') [[13.715269]]
('N93', 'N176') [[13.714816]]
('N60', 'N219') [[13.714452]]
('N60', 'N143') [[13.714178]]
('N175', 'M0P1') [[13.714156]]
('N32', 'N106') [[13.713521]]
('N146', 'M0P2') [[13.712961]]
('N62', 'N238') [[13.712586]]
('N133', 'N173') [[13.712407]]
('N23', 'N118') [[13.711641]]
('N83', 'N224') [[13.711291]]
('N125', 'N242') [[13.710867]]
('N15', 'N127') [[13.710765]]
('N83', 'N199') [[13.710434]]
('N118', 'N229') [[13.708836]]
('N11', 'N120') [[13.7087965]]
('N108', 'N207') [[13.708485]]
('N7', 'N95') [[13.708438]]
('N197', 'N221') [[13.70768]]
('N143', 'N197') [[13.7068]]
('N45', 'M0P1') [[13.706583]]
('N129', 'N212') [[13.705958]]
('N173', 'M0P1') [[13.705895]]
('N22', 'N92') [[13.705337]]
('N15', 'N176') [[13.705118]]
('N92', 'N154') [[13.704873]]
('N15', 'N18') [[13.704419]]
('N22', 'N66') [[13.703725]]
('N14', 'N150') [[13.703403]]
('N66', 'N107') [[13.70264]]
('N88', 'M0P2') [[13.702404]]
('N53', 'N66') [[13.70233]]
('N34', 'N70') [[13.702131]]
('N9', 'N195') [[13.701929]]
('N11', 'N125') [[13.701846]]
('N11', 'N81') [[13.7016325]]
('N65', 'N233') [[13.701602]]
('N162', 'M0P2') [[13.700887]]
('N7', 'N23') [[13.699425]]
('N45', 'N129') [[13.699321]]
('N22', 'N192') [[13.699261]]
('N19', 'N253') [[13.698316]]
('N69', 'N118') [[13.698041]]
('N107', 'N143') [[13.697951]]
('N107', 'N133') [[13.697267]]
('N7', 'N79') [[13.696637]]
('N15', 'N126') [[13.69663]]
('N3', 'N192') [[13.696421]]
('N34', 'N51') [[13.694776]]
('N46', 'N66') [[13.69444]]
('N9', 'N61') [[13.692928]]
('N165', 'N189') [[13.692729]]
('N118', 'N245') [[13.692366]]
('N66', 'N97') [[13.691704]]
('N88', 'N93') [[13.691417]]
('N46', 'N168') [[13.691407]]
('N44', 'N127') [[13.691208]]
('N149', 'N195') [[13.689901]]
('N66', 'N119') [[13.689046]]
('N226', 'N238') [[13.689003]]
('N176', 'N195') [[13.688907]]
('N224', 'N231') [[13.688831]]
('N136', 'N194') [[13.688687]]
('N15', 'N60') [[13.688508]]
('N19', 'N201') [[13.6883335]]
('N125', 'N150') [[13.688274]]
('N32', 'N79') [[13.68815]]
('N118', 'N136') [[13.687959]]
('N32', 'N112') [[13.687156]]
('N34', 'N165') [[13.686656]]
('N29', 'N132') [[13.686547]]
('N145', 'M0P2') [[13.685779]]
('N104', 'N192') [[13.685158]]
('N97', 'N226') [[13.684444]]
('N127', 'M0P1') [[13.684381]]
('N106', 'N133') [[13.684268]]
('N132', 'N176') [[13.684175]]
('N66', 'N191') [[13.684001]]
('N1', 'N192') [[13.683939]]
('N15', 'N66') [[13.683504]]
('N22', 'N74') [[13.682521]]
('N79', 'N243') [[13.682444]]
('N12', 'N106') [[13.681554]]
('N60', 'N62') [[13.681365]]
('N92', 'N97') [[13.681114]]
('N3', 'N69') [[13.680656]]
('N19', 'N218') [[13.680604]]
('N65', 'N66') [[13.680143]]
('N32', 'N124') [[13.679265]]
('N15', 'N149') [[13.67905]]
('N176', 'N243') [[13.678795]]
('N185', 'N245') [[13.678492]]
('N60', 'N112') [[13.67848]]
('N136', 'N221') [[13.678225]]
('N36', 'M0P2') [[13.678023]]
('N102', 'N168') [[13.676919]]
('N62', 'N119') [[13.676587]]
('N248', 'M0P2') [[13.676163]]
('N3', 'N19') [[13.675877]]
('N79', 'N110') [[13.675338]]
('N15', 'N122') [[13.674696]]
('N92', 'N218') [[13.674308]]
('N23', 'N96') [[13.674091]]
('N96', 'N119') [[13.673899]]
('N83', 'N126') [[13.67384]]
('N120', 'N195') [[13.673364]]
('N19', 'N71') [[13.672875]]
('N19', 'N66') [[13.672842]]
('N30', 'N121') [[13.672028]]
('N45', 'N207') [[13.671892]]
('N176', 'N196') [[13.671524]]
('N22', 'N164') [[13.671343]]
('N187', 'N218') [[13.670631]]
('N5', 'N7') [[13.670582]]
('N104', 'N243') [[13.670014]]
('N7', 'N238') [[13.668564]]
('N150', 'N214') [[13.668376]]
('N32', 'N40') [[13.668166]]
('N50', 'N176') [[13.667488]]
('N32', 'N96') [[13.667428]]
('N151', 'N195') [[13.667106]]
('N15', 'N51') [[13.667048]]
('N13', 'M0P1') [[13.666222]]
('N15', 'N95') [[13.666097]]
('N62', 'N176') [[13.6658325]]
('N60', 'N229') [[13.665654]]
('N30', 'N143') [[13.665589]]
('N60', 'N79') [[13.66452]]
('N136', 'N207') [[13.664462]]
('N92', 'N132') [[13.664029]]
('N173', 'N219') [[13.6638365]]
('N141', 'N243') [[13.6628]]
('N128', 'N253') [[13.662759]]
('N164', 'M0P1') [[13.661614]]
('N62', 'M0P1') [[13.661108]]
('N44', 'N66') [[13.660765]]
('N108', 'N245') [[13.659671]]
('N146', 'N176') [[13.659451]]
('N66', 'N192') [[13.659437]]
('N222', 'N238') [[13.659365]]
('N196', 'N210') [[13.659196]]
('N11', 'N92') [[13.659043]]
('N106', 'N142') [[13.658881]]
('N200', 'M0P1') [[13.65851]]
('N107', 'N120') [[13.656901]]
('N19', 'N79') [[13.656812]]
('N46', 'N126') [[13.65615]]
('N107', 'N118') [[13.656058]]
('N167', 'N176') [[13.6552725]]
('N110', 'N125') [[13.655198]]
('N19', 'N150') [[13.654665]]
('N171', 'N238') [[13.654462]]
('N15', 'N46') [[13.653852]]
('N199', 'M0P2') [[13.653745]]
('N34', 'N83') [[13.653258]]
('N53', 'N106') [[13.653233]]
('N210', 'M0P2') [[13.65317]]
('N69', 'N207') [[13.652833]]
('N149', 'N205') [[13.652369]]
('N112', 'M0P2') [[13.652369]]
('N18', 'N213') [[13.651864]]
('N79', 'N136') [[13.651793]]
('N92', 'N195') [[13.651787]]
('N236', 'M0P1') [[13.651755]]
('N79', 'N92') [[13.6514015]]
('N32', 'N235') [[13.6513]]
('N7', 'N128') [[13.651261]]
('N23', 'N237') [[13.649728]]
('N107', 'N221') [[13.649668]]
('N95', 'N156') [[13.649502]]
('N103', 'M0P2') [[13.6495]]
('N22', 'N237') [[13.648895]]
('N139', 'N221') [[13.648699]]
('N15', 'N195') [[13.648559]]
('N11', 'N221') [[13.648494]]
('N192', 'N203') [[13.648415]]
('N15', 'N102') [[13.648185]]
('N15', 'N228') [[13.6481085]]
('N94', 'N192') [[13.64792]]
('N200', 'N210') [[13.647251]]
('N23', 'N132') [[13.64618]]
('N38', 'N66') [[13.646076]]
('N60', 'N78') [[13.646017]]
('N176', 'N253') [[13.645958]]
('N121', 'N150') [[13.645814]]
('N210', 'N221') [[13.645777]]
('N217', 'M0P1') [[13.645559]]
('N107', 'N171') [[13.645481]]
('N19', 'N124') [[13.645368]]
('N87', 'N127') [[13.645358]]
('N150', 'N242') [[13.645277]]
('N188', 'N221') [[13.644406]]
('N23', 'N32') [[13.644152]]
('N210', 'N226') [[13.644104]]
('N174', 'M0P1') [[13.643365]]
('N94', 'N96') [[13.642729]]
('N24', 'M0P1') [[13.642429]]
('N165', 'N229') [[13.641601]]
('N143', 'M0P1') [[13.641485]]
('N156', 'N217') [[13.64099]]
('N38', 'N83') [[13.640905]]
('N8', 'N132') [[13.640699]]
('N22', 'N133') [[13.64032]]
('N32', 'N243') [[13.639886]]
('N9', 'N206') [[13.639877]]
('N15', 'N210') [[13.639679]]
('N22', 'N70') [[13.63909]]
('N66', 'N92') [[13.639002]]
('N23', 'N45') [[13.638796]]
('N32', 'N221') [[13.638522]]
('N10', 'N129') [[13.6383095]]
('N235', 'N242') [[13.638257]]
('N70', 'N119') [[13.638066]]
('N72', 'N242') [[13.638038]]
('N125', 'N128') [[13.63788]]
('N3', 'N109') [[13.637483]]
('N66', 'N142') [[13.637206]]
('N15', 'N133') [[13.636609]]
('N156', 'N192') [[13.636003]]
('N19', 'N92') [[13.635525]]
('N224', 'M0P2') [[13.634622]]
('N22', 'N200') [[13.634492]]
('N7', 'N224') [[13.633363]]
('N18', 'N192') [[13.632741]]
('N3', 'N92') [[13.63244]]
('N92', 'N133') [[13.632329]]
('N176', 'N191') [[13.632216]]
('N92', 'N127') [[13.632086]]
('N224', 'M0P1') [[13.631665]]
('N7', 'N71') [[13.63155]]
('N22', 'N23') [[13.630526]]
('N97', 'N111') [[13.630463]]
('N104', 'N118') [[13.629843]]
('N22', 'N238') [[13.629768]]
('N117', 'M0P1') [[13.629723]]
('N32', 'N38') [[13.629638]]
('N125', 'N151') [[13.629579]]
('N15', 'N62') [[13.629515]]
('N11', 'N79') [[13.629294]]
('N107', 'N199') [[13.629287]]
('N60', 'N171') [[13.629287]]
('N15', 'N19') [[13.629177]]
('N5', 'N13') [[13.629175]]
('N15', 'N125') [[13.628922]]
('N66', 'N128') [[13.627908]]
('N133', 'N146') [[13.627866]]
