('M0P1', 'M0P2') [[33.87469]]
('N124', 'N236') [[18.62931]]
('N4', 'N161') [[18.627783]]
('N134', 'N191') [[18.627258]]
('N57', 'N182') [[18.626234]]
('N148', 'N199') [[18.62588]]
('N24', 'N221') [[18.624245]]
('N50', 'N100') [[18.62403]]
('N8', 'N124') [[18.623934]]
('N172', 'N227') [[18.622341]]
('N50', 'N182') [[18.621508]]
('N125', 'N227') [[18.620224]]
('N161', 'N182') [[18.620132]]
('N36', 'N124') [[18.61966]]
('N4', 'N46') [[18.61849]]
('N4', 'N162') [[18.618382]]
('N124', 'N199') [[18.616093]]
('N182', 'N222') [[18.615385]]
('N4', 'N60') [[18.61433]]
('N1', 'N227') [[18.614021]]
('N124', 'N245') [[18.613876]]
('N124', 'N168') [[18.613625]]
('N60', 'N186') [[18.613548]]
('N18', 'N125') [[18.61333]]
('N204', 'N213') [[18.612926]]
('N18', 'N45') [[18.611488]]
('N4', 'N37') [[18.607277]]
('N110', 'N182') [[18.606754]]
('N4', 'N133') [[18.606007]]
('N60', 'N227') [[18.605774]]
('N124', 'N137') [[18.605679]]
('N4', 'N116') [[18.605452]]
('N182', 'M0P2') [[18.605215]]
('N69', 'N123') [[18.604282]]
('N93', 'N124') [[18.603321]]
('N124', 'N180') [[18.603312]]
('N19', 'N98') [[18.60219]]
('N52', 'N125') [[18.602121]]
('N54', 'N250') [[18.601694]]
('N70', 'N185') [[18.598894]]
('N22', 'N91') [[18.598463]]
('N199', 'N243') [[18.598316]]
('N36', 'N243') [[18.596737]]
('N54', 'N227') [[18.594791]]
('N50', 'N110') [[18.594358]]
('N217', 'N221') [[18.593466]]
('N125', 'N243') [[18.592533]]
('N34', 'N124') [[18.59217]]
('N50', 'N57') [[18.591993]]
('N118', 'N219') [[18.59196]]
('N4', 'N69') [[18.591934]]
('N19', 'N148') [[18.59006]]
('N60', 'N218') [[18.589876]]
('N118', 'N148') [[18.586882]]
('N4', 'N159') [[18.585878]]
('N33', 'N52') [[18.585419]]
('N19', 'N52') [[18.58536]]
('N79', 'N148') [[18.585352]]
('N4', 'N35') [[18.584543]]
('N2', 'N129') [[18.583248]]
('N18', 'N60') [[18.582695]]
('N110', 'N161') [[18.581562]]
('N59', 'N134') [[18.579193]]
('N100', 'N199') [[18.576365]]
('N125', 'N134') [[18.574835]]
('N134', 'N182') [[18.573477]]
('N50', 'N124') [[18.572447]]
('N191', 'N213') [[18.572426]]
('N117', 'N243') [[18.571358]]
('N110', 'N124') [[18.569136]]
('N26', 'N221') [[18.567852]]
('N15', 'N182') [[18.565634]]
('N22', 'N136') [[18.565584]]
('N22', 'N243') [[18.56488]]
('N2', 'N180') [[18.563328]]
('N16', 'N71') [[18.561106]]
('N4', 'N98') [[18.560015]]
('N161', 'N180') [[18.559422]]
('N52', 'N164') [[18.557865]]
('N70', 'N245') [[18.557058]]
('N2', 'N168') [[18.556961]]
('N201', 'N243') [[18.55529]]
('N4', 'N54') [[18.55485]]
('N54', 'N100') [[18.55354]]
('N98', 'N250') [[18.552975]]
('N134', 'N161') [[18.552513]]
('N161', 'N243') [[18.55216]]
('N52', 'N250') [[18.550217]]
('N186', 'N201') [[18.547832]]
('N161', 'N236') [[18.547153]]
('N2', 'N134') [[18.546581]]
('N100', 'N117') [[18.545237]]
('N4', 'N187') [[18.54314]]
('N71', 'N133') [[18.543009]]
('N79', 'N124') [[18.542152]]
('N4', 'N201') [[18.541834]]
('N12', 'N18') [[18.541113]]
('N214', 'N236') [[18.540668]]
('N22', 'N227') [[18.539694]]
('N123', 'N162') [[18.537134]]
('N15', 'N227') [[18.536785]]
('N124', 'N156') [[18.53162]]
('N172', 'N182') [[18.531282]]
('N100', 'N182') [[18.530622]]
('N33', 'N37') [[18.530432]]
('N18', 'N204') [[18.53007]]
('N16', 'N118') [[18.530005]]
('N3', 'N22') [[18.529041]]
('N70', 'N124') [[18.528658]]
('N2', 'N161') [[18.528463]]
('N15', 'N169') [[18.52783]]
('N69', 'N161') [[18.527569]]
('N129', 'N213') [[18.525452]]
('N50', 'N71') [[18.524708]]
('N161', 'N188') [[18.522615]]
('N69', 'N118') [[18.522133]]
('N2', 'N98') [[18.52142]]
('N4', 'N103') [[18.520138]]
('N124', 'N144') [[18.518908]]
('N184', 'N185') [[18.51866]]
('N4', 'N137') [[18.517584]]
('N2', 'N214') [[18.517336]]
('N151', 'N199') [[18.51692]]
('N101', 'N243') [[18.516676]]
('N124', 'N241') [[18.514147]]
('N4', 'N33') [[18.513617]]
('N22', 'N98') [[18.513557]]
('N126', 'N243') [[18.513002]]
('N124', 'N237') [[18.512135]]
('N161', 'N229') [[18.511236]]
('N100', 'N191') [[18.510115]]
('N123', 'N124') [[18.50961]]
('N22', 'N253') [[18.509468]]
('N2', 'N54') [[18.508211]]
('N124', 'N186') [[18.507044]]
('N161', 'N245') [[18.506918]]
('N13', 'N221') [[18.505928]]
('N109', 'N123') [[18.505169]]
('N180', 'N243') [[18.50501]]
('N110', 'N213') [[18.504915]]
('N72', 'N91') [[18.504778]]
('N113', 'N124') [[18.503853]]
('N18', 'N197') [[18.503616]]
('N136', 'N191') [[18.50248]]
('N18', 'N167') [[18.501781]]
('N60', 'N205') [[18.501408]]
('N123', 'N164') [[18.499584]]
('N187', 'N243') [[18.499357]]
('N52', 'N182') [[18.49933]]
('N2', 'N100') [[18.499094]]
('N191', 'N201') [[18.49731]]
('N213', 'N227') [[18.49643]]
('N40', 'N161') [[18.495192]]
('N4', 'N52') [[18.494417]]
('N134', 'N213') [[18.494202]]
('N25', 'N185') [[18.491987]]
('N4', 'N29') [[18.491398]]
('N98', 'N191') [[18.489792]]
('N47', 'N124') [[18.489208]]
('N52', 'N186') [[18.488165]]
('N4', 'N83') [[18.487452]]
('N162', 'N172') [[18.48643]]
('N29', 'N124') [[18.485975]]
('N48', 'N124') [[18.484417]]
('N52', 'N60') [[18.482813]]
('N22', 'N114') [[18.479904]]
('N72', 'N212') [[18.47872]]
('N71', 'N81') [[18.47835]]
('N83', 'N162') [[18.477413]]
('N18', 'N54') [[18.476742]]
('N54', 'N73') [[18.475388]]
('N16', 'N148') [[18.475176]]
('N13', 'N161') [[18.473848]]
('N81', 'N91') [[18.473495]]
('N184', 'N245') [[18.471811]]
('N125', 'N192') [[18.471142]]
('N164', 'N185') [[18.47098]]
('N64', 'N124') [[18.470787]]
('N161', 'N221') [[18.470129]]
('N71', 'N123') [[18.46814]]
('N199', 'N213') [[18.467724]]
('N26', 'N199') [[18.466331]]
('N4', 'N93') [[18.466303]]
('N54', 'N221') [[18.46496]]
('N43', 'N134') [[18.464375]]
('N22', 'N63') [[18.461836]]
('N137', 'N161') [[18.461739]]
('N136', 'N250') [[18.460646]]
('N191', 'N192') [[18.460531]]
('N124', 'N195') [[18.459816]]
('N34', 'N164') [[18.459728]]
('N18', 'N184') [[18.459667]]
('N18', 'N147') [[18.459612]]
('N33', 'N161') [[18.459524]]
('N98', 'N203') [[18.45689]]
('N69', 'N103') [[18.456633]]
('N18', 'N228') [[18.455498]]
('N71', 'N210') [[18.454775]]
('N40', 'N213') [[18.454407]]
('N109', 'N125') [[18.452871]]
('N164', 'N243') [[18.452059]]
('N96', 'N124') [[18.452013]]
('N4', 'N5') [[18.451693]]
('N4', 'N34') [[18.450697]]
('N116', 'N118') [[18.450327]]
('N106', 'N161') [[18.449442]]
('N54', 'N125') [[18.449358]]
('N9', 'N83') [[18.448921]]
('N13', 'N18') [[18.448397]]
('N59', 'N180') [[18.447897]]
('N116', 'N161') [[18.44739]]
('N72', 'N164') [[18.447195]]
('N18', 'N209') [[18.445572]]
('N161', 'N164') [[18.445068]]
('N32', 'N71') [[18.444801]]
('N100', 'N185') [[18.444347]]
('N4', 'N118') [[18.443083]]
('N213', 'N214') [[18.442043]]
('N125', 'N180') [[18.441998]]
('N138', 'N184') [[18.441605]]
('N4', 'N205') [[18.441462]]
('N83', 'N103') [[18.440516]]
('N71', 'N131') [[18.439148]]
('N4', 'N15') [[18.439133]]
('N124', 'N177') [[18.438494]]
('N52', 'N243') [[18.436228]]
('N6', 'N18') [[18.435768]]
('N18', 'N205') [[18.435343]]
('N96', 'N221') [[18.43528]]
('N22', 'N111') [[18.434998]]
('N136', 'N164') [[18.434889]]
('N81', 'N253') [[18.434786]]
('N69', 'N148') [[18.434101]]
('N124', 'N166') [[18.433773]]
('N4', 'N32') [[18.433678]]
('N186', 'N205') [[18.433146]]
('N118', 'N124') [[18.432455]]
('N148', 'N243') [[18.432154]]
('N145', 'N243') [[18.43209]]
('N162', 'N170') [[18.431984]]
('N24', 'N71') [[18.43176]]
('N4', 'N177') [[18.431759]]
('N71', 'N91') [[18.431156]]
('N13', 'N83') [[18.431116]]
('N13', 'N243') [[18.429567]]
('N35', 'N243') [[18.429369]]
('N161', 'N169') [[18.428871]]
('N182', 'N208') [[18.428352]]
('N52', 'N227') [[18.428196]]
('N133', 'N213') [[18.42813]]
('N123', 'N243') [[18.427858]]
('N18', 'N91') [[18.427742]]
('N74', 'N243') [[18.4274]]
('N163', 'N182') [[18.427282]]
('N0', 'N93') [[18.426481]]
('N50', 'N185') [[18.42586]]
('N18', 'N199') [[18.42479]]
('N118', 'N213') [[18.424692]]
('N2', 'N103') [[18.424425]]
('N4', 'N218') [[18.424019]]
('N18', 'N69') [[18.423574]]
('N41', 'N221') [[18.422955]]
('N61', 'N184') [[18.420496]]
('N22', 'N180') [[18.420399]]
('N110', 'N156') [[18.420155]]
('N59', 'N232') [[18.41954]]
('N60', 'N214') [[18.418774]]
('N82', 'N221') [[18.418552]]
('N52', 'N204') [[18.417038]]
('N22', 'N134') [[18.416302]]
('N60', 'N182') [[18.415972]]
('N62', 'N161') [[18.415956]]
('N13', 'N46') [[18.414848]]
('N62', 'N98') [[18.414713]]
('N50', 'N54') [[18.414059]]
('N30', 'N98') [[18.412626]]
('N72', 'N201') [[18.412167]]
('N22', 'N208') [[18.411095]]
('N6', 'N162') [[18.410658]]
('N129', 'N182') [[18.409258]]
('N22', 'N162') [[18.409254]]
('N4', 'N50') [[18.40921]]
('N4', 'N110') [[18.409151]]
('N110', 'N118') [[18.408756]]
('N40', 'N201') [[18.408548]]
('N231', 'N243') [[18.408323]]
('N2', 'N25') [[18.408195]]
('N54', 'N212') [[18.408136]]
('N69', 'N250') [[18.407768]]
('N2', 'N163') [[18.407635]]
('N157', 'N243') [[18.40714]]
('N71', 'N221') [[18.40589]]
('N16', 'N18') [[18.404634]]
('N18', 'N123') [[18.404398]]
('N91', 'N164') [[18.403967]]
('N2', 'N222') [[18.403671]]
('N124', 'N234') [[18.403593]]
('N118', 'N253') [[18.403177]]
('N24', 'N184') [[18.402765]]
('N63', 'N182') [[18.401896]]
('N124', 'N185') [[18.401768]]
('N124', 'N229') [[18.401611]]
('N124', 'N127') [[18.400194]]
('N212', 'N253') [[18.400074]]
('N15', 'N71') [[18.39986]]
('N161', 'N231') [[18.399668]]
('N69', 'N180') [[18.399286]]
('N148', 'N161') [[18.398783]]
('N48', 'N221') [[18.398539]]
('N2', 'N210') [[18.397932]]
('N124', 'N133') [[18.397434]]
('N109', 'N243') [[18.396818]]
('N11', 'N124') [[18.396326]]
('N162', 'N221') [[18.395697]]
('N15', 'N123') [[18.395164]]
('N45', 'N161') [[18.394962]]
('N24', 'N100') [[18.394825]]
('N60', 'N62') [[18.39482]]
('N59', 'N164') [[18.394367]]
('N98', 'N162') [[18.394096]]
('N161', 'N218') [[18.393589]]
('N4', 'N164') [[18.393116]]
('N134', 'N243') [[18.393024]]
('N52', 'N138') [[18.392757]]
('N98', 'N182') [[18.392263]]
('N18', 'N93') [[18.39195]]
('N13', 'N118') [[18.391247]]
('N2', 'N243') [[18.391125]]
('N57', 'N243') [[18.391085]]
('N18', 'N186') [[18.389864]]
('N118', 'N243') [[18.389292]]
('N26', 'N180') [[18.388908]]
('N52', 'N54') [[18.388905]]
('N64', 'N191') [[18.388893]]
('N93', 'N134') [[18.388065]]
('N124', 'N232') [[18.386103]]
('N50', 'N136') [[18.386059]]
('N25', 'N124') [[18.386011]]
('N124', 'N188') [[18.385834]]
('N81', 'N167') [[18.384655]]
('N4', 'N77') [[18.38386]]
('N8', 'N18') [[18.383738]]
('N124', 'N146') [[18.383709]]
('N4', 'N188') [[18.383554]]
('N124', 'N126') [[18.383347]]
('N25', 'N52') [[18.383326]]
('N22', 'N141') [[18.382833]]
('N148', 'N217') [[18.382832]]
('N18', 'N76') [[18.381521]]
('N126', 'N221') [[18.380005]]
('N2', 'N227') [[18.378614]]
('N83', 'N250') [[18.377851]]
('N22', 'N33') [[18.377785]]
('N22', 'N213') [[18.377296]]
('N62', 'N124') [[18.377274]]
('N59', 'N243') [[18.376959]]
('N2', 'N160') [[18.3763]]
('N4', 'N219') [[18.375881]]
('N40', 'N52') [[18.375313]]
('N34', 'N60') [[18.37511]]
('N71', 'N199') [[18.374708]]
('N2', 'N217') [[18.373919]]
('N52', 'N96') [[18.373827]]
('N124', 'N197') [[18.37342]]
('N60', 'N161') [[18.373215]]
('N182', 'N221') [[18.373205]]
('N89', 'N124') [[18.373055]]
('N35', 'N52') [[18.373032]]
('N125', 'N164') [[18.372335]]
('N184', 'N227') [[18.371964]]
('N168', 'N243') [[18.371935]]
('N19', 'N83') [[18.371546]]
('N129', 'N164') [[18.371323]]
('N184', 'N191') [[18.370682]]
('N13', 'N72') [[18.369877]]
('N118', 'N217') [[18.368542]]
('N71', 'N213') [[18.368193]]
('N59', 'N213') [[18.368193]]
('N2', 'N236') [[18.368048]]
('N2', 'N45') [[18.36677]]
('N167', 'N243') [[18.366322]]
('N34', 'N234') [[18.366276]]
('N60', 'N146') [[18.365786]]
('N18', 'N245') [[18.365683]]
('N30', 'N236') [[18.365585]]
('N22', 'N164') [[18.365414]]
('N100', 'N136') [[18.364113]]
('N96', 'N164') [[18.363964]]
('N2', 'N81') [[18.36361]]
('N35', 'N81') [[18.362753]]
('N164', 'N191') [[18.36179]]
('N52', 'N79') [[18.36132]]
('N82', 'N98') [[18.36127]]
('N18', 'N33') [[18.361181]]
('N93', 'N191') [[18.360514]]
('N118', 'N182') [[18.360407]]
('N19', 'N161') [[18.36038]]
('N201', 'N214') [[18.360338]]
('N118', 'N191') [[18.360262]]
('N124', 'N217') [[18.35967]]
('N110', 'N204') [[18.359081]]
('N72', 'N218') [[18.35866]]
('N13', 'N82') [[18.358587]]
('N134', 'N227') [[18.358038]]
('N98', 'N227') [[18.35752]]
('N2', 'N201') [[18.35735]]
('N161', 'N212') [[18.356373]]
('N69', 'N147') [[18.35601]]
('N69', 'N156') [[18.354973]]
('N124', 'N193') [[18.3546]]
('N33', 'N50') [[18.3543]]
('N18', 'N35') [[18.354065]]
('N138', 'N201') [[18.353605]]
('N18', 'N50') [[18.353458]]
('N32', 'N124') [[18.353075]]
('N180', 'N185') [[18.35297]]
('N52', 'N215') [[18.352955]]
('N100', 'N245') [[18.352793]]
('N54', 'N98') [[18.352306]]
('N2', 'N15') [[18.352188]]
('N71', 'N96') [[18.351706]]
('N148', 'N205') [[18.351562]]
('N16', 'N103') [[18.350662]]
('N4', 'N59') [[18.35032]]
('N82', 'N159') [[18.349672]]
('N45', 'N221') [[18.349188]]
('N125', 'N221') [[18.34907]]
('N59', 'N125') [[18.348701]]
('N124', 'N169') [[18.348616]]
('N161', 'N205') [[18.348572]]
('N64', 'N221') [[18.348469]]
('N129', 'N162') [[18.347925]]
('N182', 'N193') [[18.346556]]
('N35', 'N218') [[18.346348]]
('N148', 'N229') [[18.345655]]
('N1', 'N243') [[18.34559]]
('N41', 'N59') [[18.345572]]
('N18', 'N222') [[18.34536]]
('N98', 'N199') [[18.34293]]
('N4', 'N68') [[18.342642]]
('N26', 'N161') [[18.342218]]
('N98', 'N210') [[18.341747]]
('N52', 'N245') [[18.341362]]
('N124', 'N225') [[18.340998]]
('N191', 'N227') [[18.340977]]
('N219', 'N243') [[18.339733]]
('N48', 'N246') [[18.339533]]
('N24', 'N124') [[18.339012]]
('N161', 'N197') [[18.338213]]
('N100', 'N243') [[18.338015]]
('N69', 'N109') [[18.3376]]
('N159', 'N201') [[18.337019]]
('N182', 'N219') [[18.336163]]
('N69', 'N83') [[18.336151]]
('N93', 'N184') [[18.335949]]
('N110', 'N116') [[18.335907]]
('N122', 'N124') [[18.335363]]
('N164', 'N186') [[18.335035]]
('N116', 'N221') [[18.335001]]
('N118', 'N156') [[18.334955]]
('N131', 'N161') [[18.33399]]
('N81', 'N133') [[18.333984]]
('N24', 'N52') [[18.333689]]
('N114', 'N243') [[18.333054]]
('N41', 'N124') [[18.332998]]
('N16', 'N134') [[18.332708]]
('N91', 'N199') [[18.332409]]
('N2', 'N37') [[18.332193]]
('N117', 'N161') [[18.332022]]
('N83', 'N133') [[18.33199]]
('N75', 'N201') [[18.3308]]
('N33', 'N106') [[18.330315]]
('N26', 'N203') [[18.329664]]
('N50', 'N204') [[18.329508]]
('N218', 'N243') [[18.329432]]
('N197', 'N221') [[18.32925]]
('N156', 'N213') [[18.328848]]
('N60', 'N191') [[18.328285]]
('N15', 'N221') [[18.328249]]
('N52', 'N161') [[18.327208]]
('N8', 'N22') [[18.326733]]
('N129', 'N218') [[18.32555]]
('N52', 'N98') [[18.32551]]
('N19', 'N203') [[18.325388]]
('N4', 'N70') [[18.324709]]
('N40', 'N106') [[18.324678]]
('N146', 'N162') [[18.324669]]
('N19', 'N110') [[18.324474]]
('N40', 'N118') [[18.324472]]
('N2', 'N141') [[18.323746]]
('N16', 'N26') [[18.323616]]
('N182', 'M0P1') [[18.323547]]
('N54', 'N243') [[18.322987]]
('N164', 'N218') [[18.322395]]
('N186', 'N222') [[18.322332]]
('N213', 'N221') [[18.321346]]
('N25', 'N199') [[18.321308]]
('N45', 'N52') [[18.320969]]
('N83', 'N86') [[18.320587]]
('N60', 'N212') [[18.320412]]
('N15', 'N81') [[18.320372]]
('N22', 'N185') [[18.319435]]
('N4', 'N248') [[18.318712]]
('N4', 'N126') [[18.318218]]
('N52', 'N236') [[18.318016]]
('N106', 'N243') [[18.317837]]
('N28', 'N124') [[18.31718]]
('N37', 'N129') [[18.31688]]
('N213', 'N247') [[18.31654]]
('N48', 'N81') [[18.316498]]
('N33', 'N69') [[18.31604]]
('N54', 'N199') [[18.315876]]
('N139', 'N161') [[18.315853]]
('N148', 'N162') [[18.315775]]
('N60', 'N83') [[18.315632]]
('N182', 'N187') [[18.315191]]
('N18', 'N236') [[18.314861]]
('N4', 'N217') [[18.31485]]
('N98', 'N161') [[18.313917]]
('N13', 'N225') [[18.313736]]
('N180', 'N250') [[18.313354]]
('N4', 'N40') [[18.31249]]
('N164', 'N184') [[18.312244]]
('N2', 'N162') [[18.311838]]
('N123', 'N161') [[18.311382]]
('N91', 'N186') [[18.310379]]
('N124', 'N154') [[18.310358]]
('N229', 'N243') [[18.309935]]
('N52', 'N172') [[18.309902]]
('N124', 'N201') [[18.309704]]
('N19', 'N37') [[18.30966]]
('N93', 'N148') [[18.309399]]
('N50', 'N62') [[18.30935]]
('N124', 'N129') [[18.309105]]
('N124', 'N138') [[18.308836]]
('N16', 'N227') [[18.308699]]
('N45', 'N250') [[18.30828]]
('N22', 'N94') [[18.308216]]
('N71', 'N93') [[18.30723]]
('N124', 'N125') [[18.306911]]
('N100', 'N214') [[18.306784]]
('N106', 'N212') [[18.306711]]
('N69', 'N172') [[18.306492]]
('N15', 'N201') [[18.305332]]
('N129', 'N243') [[18.305326]]
('N191', 'N245') [[18.305183]]
('N91', 'N161') [[18.305056]]
('N161', 'N198') [[18.304949]]
('N161', 'N210') [[18.304655]]
('N106', 'N227') [[18.304123]]
('N243', 'N253') [[18.303614]]
('N81', 'N103') [[18.303177]]
('N134', 'N245') [[18.302952]]
('N148', 'N221') [[18.30279]]
('N164', 'N201') [[18.302515]]
('N57', 'N221') [[18.302284]]
('N185', 'N245') [[18.30207]]
('N18', 'N29') [[18.301788]]
('N2', 'N63') [[18.300886]]
('N61', 'N185') [[18.30086]]
