('M0P1', 'M0P2') [[41.67561]]
('N32', 'N201') [[18.574997]]
('N31', 'N57') [[18.571766]]
('N38', 'N68') [[18.571579]]
('N176', 'N202') [[18.570736]]
('N53', 'N176') [[18.569696]]
('N30', 'N253') [[18.567726]]
('N121', 'N176') [[18.567339]]
('N121', 'N141') [[18.567076]]
('N57', 'N121') [[18.566307]]
('N28', 'N216') [[18.565271]]
('N53', 'N111') [[18.564508]]
('N48', 'N176') [[18.563421]]
('N17', 'N41') [[18.559504]]
('N33', 'N71') [[18.558311]]
('N57', 'N108') [[18.556248]]
('N48', 'N75') [[18.555187]]
('N121', 'N204') [[18.553795]]
('N57', 'N176') [[18.548864]]
('N88', 'N136') [[18.547619]]
('N192', 'N201') [[18.54417]]
('N176', 'N182') [[18.543844]]
('N48', 'N162') [[18.543627]]
('N168', 'N216') [[18.542923]]
('N53', 'N141') [[18.541618]]
('N19', 'N216') [[18.538816]]
('N141', 'N202') [[18.538239]]
('N57', 'N160') [[18.535513]]
('N48', 'N125') [[18.531551]]
('N41', 'N88') [[18.530458]]
('N3', 'N48') [[18.530407]]
('N48', 'N68') [[18.529613]]
('N1', 'N176') [[18.523254]]
('N154', 'N253') [[18.520813]]
('N31', 'N176') [[18.519997]]
('N5', 'N57') [[18.518427]]
('N204', 'N235') [[18.514727]]
('N38', 'N88') [[18.51205]]
('N111', 'N216') [[18.507557]]
('N57', 'N216') [[18.506369]]
('N108', 'N201') [[18.505053]]
('N24', 'N30') [[18.503595]]
('N30', 'N131') [[18.503124]]
('N38', 'N85') [[18.502913]]
('N17', 'N105') [[18.502554]]
('N28', 'N144') [[18.501133]]
('N38', 'N179') [[18.500954]]
('N57', 'N136') [[18.49973]]
('N30', 'N64') [[18.497934]]
('N17', 'N176') [[18.497513]]
('N31', 'N88') [[18.49454]]
('N32', 'N216') [[18.492825]]
('N201', 'N216') [[18.490072]]
('N53', 'N92') [[18.489992]]
('N21', 'N142') [[18.488657]]
('N141', 'N176') [[18.488386]]
('N19', 'N201') [[18.487083]]
('N50', 'N136') [[18.486311]]
('N57', 'N92') [[18.483614]]
('N48', 'N190') [[18.483353]]
('N38', 'N111') [[18.4833]]
('N38', 'N249') [[18.482168]]
('N141', 'N253') [[18.481035]]
('N115', 'N141') [[18.48096]]
('N121', 'N142') [[18.480715]]
('N53', 'N138') [[18.4794]]
('N25', 'N57') [[18.475475]]
('N30', 'N92') [[18.467604]]
('N68', 'N162') [[18.467285]]
('N38', 'N222') [[18.463837]]
('N199', 'N216') [[18.461298]]
('N25', 'N253') [[18.459993]]
('N24', 'N125') [[18.459572]]
('N177', 'N186') [[18.458002]]
('N158', 'N192') [[18.457075]]
('N30', 'N201') [[18.456652]]
('N38', 'N176') [[18.451239]]
('N17', 'N201') [[18.450712]]
('N136', 'N202') [[18.449375]]
('N61', 'N88') [[18.44691]]
('N31', 'N41') [[18.445824]]
('N126', 'N201') [[18.442947]]
('N152', 'N201') [[18.441257]]
('N90', 'N222') [[18.440401]]
('N41', 'N201') [[18.439325]]
('N177', 'N249') [[18.435482]]
('N38', 'N138') [[18.43084]]
('N68', 'N201') [[18.429193]]
('N57', 'N115') [[18.428518]]
('N119', 'N177') [[18.428446]]
('N33', 'N201') [[18.427536]]
('N40', 'N41') [[18.426945]]
('N154', 'N201') [[18.42473]]
('N154', 'N237') [[18.424719]]
('N30', 'N125') [[18.423975]]
('N9', 'N19') [[18.422516]]
('N177', 'N202') [[18.422447]]
('N162', 'N216') [[18.421747]]
('N57', 'N206') [[18.420338]]
('N17', 'N57') [[18.420109]]
('N162', 'N235') [[18.419815]]
('N40', 'N176') [[18.419312]]
('N90', 'N253') [[18.41889]]
('N90', 'N195') [[18.417992]]
('N83', 'N177') [[18.416712]]
('N140', 'N201') [[18.415972]]
('N71', 'N216') [[18.415897]]
('N35', 'N141') [[18.41568]]
('N48', 'N206') [[18.415516]]
('N126', 'N253') [[18.412285]]
('N3', 'N57') [[18.41151]]
('N57', 'N163') [[18.41014]]
('N33', 'N180') [[18.409643]]
('N158', 'N180') [[18.408148]]
('N30', 'N216') [[18.407957]]
('N30', 'N217') [[18.407581]]
('N57', 'N72') [[18.407087]]
('N9', 'N115') [[18.406336]]
('N121', 'N216') [[18.403685]]
('N90', 'N201') [[18.402601]]
('N17', 'N108') [[18.401829]]
('N30', 'N173') [[18.401114]]
('N30', 'N61') [[18.400387]]
('N38', 'N192') [[18.398224]]
('N3', 'N182') [[18.396526]]
('N40', 'N71') [[18.395872]]
('N33', 'N88') [[18.395422]]
('N33', 'N60') [[18.395277]]
('N41', 'N48') [[18.394793]]
('N176', 'N235') [[18.393505]]
('N3', 'N176') [[18.393288]]
('N41', 'N118') [[18.389349]]
('N21', 'N30') [[18.3877]]
('N184', 'N253') [[18.385363]]
('N64', 'N138') [[18.384325]]
('N31', 'N216') [[18.381447]]
('N32', 'N176') [[18.380205]]
('N48', 'N120') [[18.379423]]
('N38', 'N201') [[18.379265]]
('N57', 'N249') [[18.378752]]
('N41', 'N184') [[18.378214]]
('N74', 'N176') [[18.377193]]
('N33', 'N121') [[18.376959]]
('N57', 'N88') [[18.376717]]
('N48', 'N204') [[18.375551]]
('N38', 'N60') [[18.375319]]
('N235', 'N253') [[18.373343]]
('N129', 'N201') [[18.3714]]
('N67', 'N177') [[18.370934]]
('N53', 'N202') [[18.369123]]
('N41', 'N131') [[18.368353]]
('N177', 'N180') [[18.367344]]
('N19', 'N223') [[18.366888]]
('N201', 'N247') [[18.365856]]
('N3', 'N217') [[18.364668]]
('N141', 'N201') [[18.364573]]
('N17', 'N131') [[18.363617]]
('N57', 'N211') [[18.36244]]
('N39', 'N201') [[18.361883]]
('N109', 'N162') [[18.360374]]
('N162', 'N203') [[18.360313]]
('N105', 'N115') [[18.357838]]
('N88', 'N237') [[18.357689]]
('N38', 'N173') [[18.3574]]
('N22', 'N173') [[18.35644]]
('N38', 'N180') [[18.355997]]
('N138', 'N165') [[18.355038]]
('N38', 'N165') [[18.354876]]
('N176', 'N249') [[18.354126]]
('N177', 'N216') [[18.353493]]
('N142', 'N245') [[18.351921]]
('N108', 'N121') [[18.351494]]
('N68', 'N177') [[18.350927]]
('N177', 'N181') [[18.350445]]
('N92', 'N235') [[18.34695]]
('N38', 'N223') [[18.345682]]
('N105', 'N216') [[18.344872]]
('N41', 'N195') [[18.344479]]
('N31', 'N48') [[18.344425]]
('N96', 'N177') [[18.344069]]
('N3', 'N201') [[18.343636]]
('N180', 'N215') [[18.342953]]
('N154', 'N177') [[18.34175]]
('N22', 'N177') [[18.340206]]
('N48', 'N142') [[18.339985]]
('N38', 'N209') [[18.338787]]
('N19', 'N141') [[18.33861]]
('N108', 'N177') [[18.338495]]
('N33', 'N216') [[18.3383]]
('N120', 'N173') [[18.337742]]
('N30', 'N99') [[18.337519]]
('N131', 'N180') [[18.336853]]
('N25', 'N80') [[18.336836]]
('N131', 'N192') [[18.335817]]
('N41', 'N141') [[18.335768]]
('N32', 'N103') [[18.334711]]
('N127', 'N131') [[18.334352]]
('N145', 'N173') [[18.333862]]
('N51', 'N176') [[18.333517]]
('N184', 'N248') [[18.333391]]
('N32', 'N120') [[18.332914]]
('N153', 'N201') [[18.33229]]
('N215', 'N244') [[18.332123]]
('N31', 'N38') [[18.33204]]
('N137', 'N177') [[18.330412]]
('N57', 'N204') [[18.33022]]
('N0', 'N176') [[18.32903]]
('N81', 'N177') [[18.32843]]
('N8', 'N57') [[18.328194]]
('N162', 'N244') [[18.326006]]
('N16', 'N215') [[18.325775]]
('N60', 'N201') [[18.32546]]
('N125', 'N173') [[18.325329]]
('N48', 'N136') [[18.324886]]
('N60', 'N218') [[18.32466]]
('N30', 'N119') [[18.323486]]
('N57', 'N222') [[18.321459]]
('N142', 'N145') [[18.321152]]
('N57', 'N183') [[18.32107]]
('N38', 'N202') [[18.31998]]
('N158', 'N177') [[18.317993]]
('N108', 'N131') [[18.317291]]
('N3', 'N71') [[18.316788]]
('N115', 'N142') [[18.316769]]
('N192', 'N216') [[18.316212]]
('N53', 'N121') [[18.314512]]
('N145', 'N253') [[18.313866]]
('N10', 'N180') [[18.313845]]
('N131', 'N186') [[18.313278]]
('N30', 'N138') [[18.31059]]
('N53', 'N248') [[18.310236]]
('N92', 'N121') [[18.309526]]
('N57', 'N64') [[18.309454]]
('N40', 'N88') [[18.308903]]
('N88', 'N216') [[18.308886]]
('N17', 'N121') [[18.30839]]
('N180', 'N192') [[18.30798]]
('N64', 'N177') [[18.307566]]
('N141', 'N162') [[18.306786]]
('N19', 'N50') [[18.30651]]
('N60', 'N176') [[18.305838]]
('N201', 'N230') [[18.305609]]
('N88', 'N201') [[18.30555]]
('N53', 'N216') [[18.303623]]
('N165', 'N204') [[18.303099]]
('N31', 'N136') [[18.303032]]
('N141', 'N173') [[18.302053]]
('N21', 'N57') [[18.301968]]
('N222', 'N249') [[18.301718]]
('N145', 'N176') [[18.300798]]
('N115', 'N192') [[18.300135]]
('N108', 'N172') [[18.300003]]
('N108', 'N216') [[18.299717]]
('N22', 'N121') [[18.298765]]
('N186', 'N249') [[18.29767]]
('N162', 'N215') [[18.297312]]
('N62', 'N108') [[18.296814]]
('N125', 'N201') [[18.29616]]
('N5', 'N214') [[18.295263]]
('N33', 'N163') [[18.294374]]
('N176', 'N253') [[18.29368]]
('N201', 'N253') [[18.293314]]
('N57', 'N229') [[18.293125]]
('N36', 'N120') [[18.290388]]
('N48', 'N177') [[18.290134]]
('N30', 'N151') [[18.290064]]
('N16', 'N225') [[18.289234]]
('N216', 'N237') [[18.289225]]
('N48', 'N225') [[18.289171]]
('N136', 'N195') [[18.288284]]
('N40', 'N224') [[18.288244]]
('N108', 'N136') [[18.28817]]
('N131', 'N177') [[18.288115]]
('N160', 'N221') [[18.287117]]
('N57', 'N142') [[18.286999]]
('N75', 'N162') [[18.285501]]
('N32', 'N136') [[18.284636]]
('N41', 'N177') [[18.28413]]
('N30', 'N76') [[18.282694]]
('N176', 'N177') [[18.28227]]
('N138', 'N141') [[18.28218]]
('N10', 'N38') [[18.280556]]
('N216', 'N235') [[18.278948]]
('N177', 'N237') [[18.27846]]
('N53', 'N136') [[18.277452]]
('N142', 'N225') [[18.276348]]
('N90', 'N141') [[18.276085]]
('N141', 'N158') [[18.275131]]
('N22', 'N235') [[18.274532]]
('N82', 'N201') [[18.274118]]
('N19', 'N59') [[18.273613]]
('N64', 'N237') [[18.272684]]
('N108', 'N182') [[18.27005]]
('N13', 'N142') [[18.269564]]
('N38', 'N218') [[18.268278]]
('N176', 'N220') [[18.26794]]
('N162', 'N192') [[18.267479]]
('N102', 'N141') [[18.26728]]
('N31', 'N75') [[18.26671]]
('N57', 'N210') [[18.26605]]
('N162', 'N177') [[18.265976]]
('N176', 'N238') [[18.264135]]
('N186', 'N201') [[18.263674]]
('N3', 'N222') [[18.263597]]
('N160', 'N170') [[18.262463]]
('N30', 'N31') [[18.261902]]
('N30', 'N142') [[18.261236]]
('N57', 'N186') [[18.260622]]
('N32', 'N235') [[18.260118]]
('N195', 'N201') [[18.260057]]
('N57', 'N145') [[18.25979]]
('N57', 'N180') [[18.259403]]
('N16', 'N38') [[18.258501]]
('N141', 'N152') [[18.258106]]
('N201', 'N243') [[18.257921]]
('N30', 'N121') [[18.257692]]
('N57', 'N60') [[18.25584]]
('N17', 'N92') [[18.255785]]
('N41', 'N144') [[18.255682]]
('N95', 'N141') [[18.2556]]
('N22', 'N41') [[18.255075]]
('N16', 'N53') [[18.253489]]
('N81', 'N176') [[18.253141]]
('N41', 'N245') [[18.253141]]
('N50', 'N57') [[18.253096]]
('N177', 'N225') [[18.25286]]
('N88', 'N222') [[18.252632]]
('N32', 'N184') [[18.2516]]
('N57', 'N105') [[18.251328]]
('N19', 'N176') [[18.250679]]
('N201', 'N217') [[18.250122]]
('N39', 'N129') [[18.249418]]
('N24', 'N108') [[18.249098]]
('N30', 'N160') [[18.248846]]
('N136', 'N249') [[18.247704]]
('N30', 'N33') [[18.247587]]
('N195', 'N211') [[18.246986]]
('N30', 'N184') [[18.246862]]
('N136', 'N201') [[18.246359]]
('N105', 'N211') [[18.243652]]
('N70', 'N111') [[18.242899]]
('N17', 'N141') [[18.2423]]
('N111', 'N170') [[18.242027]]
('N179', 'N182') [[18.241201]]
('N173', 'N176') [[18.24102]]
('N15', 'N216') [[18.240782]]
('N57', 'N177') [[18.24055]]
('N57', 'N75') [[18.240444]]
('N32', 'N105') [[18.240362]]
('N38', 'N40') [[18.239893]]
('N31', 'N177') [[18.239689]]
('N41', 'N189') [[18.239107]]
('N19', 'N31') [[18.237917]]
('N31', 'N247') [[18.23789]]
('N33', 'N125') [[18.237486]]
('N57', 'N71') [[18.2372]]
('N57', 'N96') [[18.236303]]
('N141', 'N204') [[18.236052]]
('N31', 'N201') [[18.235167]]
('N201', 'N235') [[18.234947]]
('N48', 'N126') [[18.234715]]
('N121', 'N136') [[18.234423]]
('N24', 'N195') [[18.234407]]
('N22', 'N216') [[18.23428]]
('N176', 'N233') [[18.234167]]
('N28', 'N48') [[18.234016]]
('N70', 'N189') [[18.233864]]
('N62', 'N176') [[18.233812]]
('N5', 'N185') [[18.233446]]
('N31', 'N243') [[18.232653]]
('N57', 'N234') [[18.232548]]
('N64', 'N120') [[18.232178]]
('N60', 'N170') [[18.232054]]
('N40', 'N182') [[18.231321]]
('N31', 'N108') [[18.231068]]
('N29', 'N57') [[18.230743]]
('N3', 'N30') [[18.230173]]
('N176', 'N225') [[18.229778]]
('N38', 'N120') [[18.227654]]
('N142', 'N202') [[18.227543]]
('N32', 'N41') [[18.227142]]
('N57', 'N240') [[18.226711]]
('N9', 'N103') [[18.226437]]
('N31', 'N235') [[18.225916]]
('N164', 'N209') [[18.22487]]
('N3', 'N162') [[18.224588]]
('N17', 'N31') [[18.224165]]
('N59', 'N177') [[18.22348]]
('N136', 'N176') [[18.223421]]
('N173', 'N202') [[18.222528]]
('N1', 'N195') [[18.222363]]
('N50', 'N222') [[18.222193]]
('N177', 'N209') [[18.219553]]
('N3', 'N152') [[18.21891]]
('N20', 'N38') [[18.21851]]
('N57', 'N174') [[18.216969]]
('N48', 'N249') [[18.216785]]
('N173', 'N227') [[18.215837]]
('N92', 'N229') [[18.215792]]
('N170', 'N243') [[18.213974]]
('N30', 'N204') [[18.21344]]
('N115', 'N253') [[18.21323]]
('N53', 'N135') [[18.212967]]
('N17', 'N53') [[18.212759]]
('N120', 'N121') [[18.212189]]
('N141', 'N222') [[18.211073]]
('N105', 'N186') [[18.210804]]
('N30', 'N67') [[18.210478]]
('N19', 'N105') [[18.208393]]
('N68', 'N131') [[18.208073]]
('N192', 'N249') [[18.207888]]
('N41', 'N61') [[18.207624]]
('N68', 'N85') [[18.207195]]
('N57', 'N158') [[18.206728]]
('N6', 'N201') [[18.206522]]
('N48', 'N156') [[18.205349]]
('N197', 'N235') [[18.20468]]
('N49', 'N192') [[18.204634]]
('N141', 'N149') [[18.203577]]
('N41', 'N53') [[18.203154]]
('N28', 'N131') [[18.202734]]
('N50', 'N141') [[18.201994]]
('N30', 'N202') [[18.201712]]
('N19', 'N108') [[18.20166]]
('N25', 'N201') [[18.201513]]
('N25', 'N138') [[18.201502]]
('N141', 'N230') [[18.201483]]
('N30', 'N172') [[18.201185]]
('N53', 'N57') [[18.200953]]
('N95', 'N253') [[18.200882]]
('N87', 'N109') [[18.2006]]
('N145', 'N201') [[18.200554]]
('N204', 'N216') [[18.200365]]
('N112', 'N201') [[18.199467]]
('N216', 'N218') [[18.199242]]
('N176', 'N216') [[18.1989]]
('N149', 'N211') [[18.198591]]
('N19', 'N225') [[18.198189]]
('N48', 'N53') [[18.197903]]
('N115', 'N235') [[18.197756]]
('N17', 'N182') [[18.19673]]
('N64', 'N253') [[18.19596]]
('N15', 'N31') [[18.195942]]
('N48', 'N90') [[18.195862]]
('N88', 'N163') [[18.194326]]
('N144', 'N216') [[18.19424]]
('N67', 'N216') [[18.19416]]
('N41', 'N222') [[18.194153]]
('N30', 'N225') [[18.193792]]
('N9', 'N176') [[18.193653]]
('N120', 'N202') [[18.192997]]
('N14', 'N121') [[18.192928]]
('N57', 'N80') [[18.192484]]
('N125', 'N225') [[18.19218]]
('N30', 'N244') [[18.191961]]
('N121', 'N165') [[18.19188]]
('N35', 'N253') [[18.191822]]
('N105', 'N145') [[18.190731]]
('N201', 'N249') [[18.190512]]
('N19', 'N151') [[18.189932]]
('N3', 'N237') [[18.189802]]
('N177', 'N185') [[18.189238]]
('N25', 'N136') [[18.18812]]
('N39', 'N120') [[18.18643]]
('N105', 'N253') [[18.18576]]
('N33', 'N41') [[18.185493]]
('N17', 'N136') [[18.184866]]
('N10', 'N201') [[18.184673]]
('N163', 'N195') [[18.184605]]
('N38', 'N244') [[18.184408]]
('N3', 'N138') [[18.184158]]
('N19', 'N138') [[18.18412]]
('N141', 'N235') [[18.183908]]
('N94', 'N223') [[18.182646]]
('N38', 'N48') [[18.181797]]
('N22', 'N38') [[18.180841]]
('N216', 'N222') [[18.180298]]
('N19', 'N33') [[18.180094]]
('N141', 'N163') [[18.1798]]
('N30', 'N82') [[18.179205]]
('N201', 'N223') [[18.17876]]
('N41', 'N161') [[18.17829]]
('N57', 'N179') [[18.178238]]
('N121', 'N201') [[18.178051]]
('N38', 'N119') [[18.17734]]
('N57', 'N94') [[18.176615]]
('N160', 'N201') [[18.175497]]
('N129', 'N235') [[18.174526]]
('N96', 'N243') [[18.174252]]
('N68', 'N176') [[18.174114]]
('N170', 'N201') [[18.173988]]
('N182', 'N216') [[18.173983]]
('N19', 'N20') [[18.17319]]
('N101', 'N243') [[18.172861]]
('N1', 'N30') [[18.1726]]
('N40', 'N75') [[18.172329]]
('N177', 'N210') [[18.17178]]
('N41', 'N142') [[18.171736]]
('N30', 'N158') [[18.1715]]
('N80', 'N201') [[18.1714]]
('N108', 'N253') [[18.171013]]
('N38', 'N170') [[18.170979]]
('N30', 'N226') [[18.170023]]
('N5', 'N120') [[18.169954]]
('N19', 'N209') [[18.169817]]
('N169', 'N176') [[18.169718]]
('N30', 'N115') [[18.168995]]
('N3', 'N32') [[18.168776]]
('N195', 'N222') [[18.16876]]
('N22', 'N57') [[18.168697]]
('N201', 'N244') [[18.168495]]
('N48', 'N182') [[18.168238]]
('N38', 'N199') [[18.16806]]
('N216', 'N223') [[18.16674]]
('N38', 'N245') [[18.166716]]
('N111', 'N202') [[18.166485]]
('N39', 'N209') [[18.16643]]
('N3', 'N126') [[18.166378]]
('N57', 'N144') [[18.166342]]
('N184', 'N249') [[18.164747]]
('N70', 'N176') [[18.164629]]
('N132', 'N235') [[18.163006]]
('N145', 'N229') [[18.162569]]
('N163', 'N253') [[18.162378]]
('N120', 'N182') [[18.161747]]
('N33', 'N57') [[18.160124]]
('N127', 'N176') [[18.15967]]
('N41', 'N224') [[18.159668]]
('N196', 'N203') [[18.159588]]
('N61', 'N108') [[18.158672]]
('N31', 'N142') [[18.157955]]
('N3', 'N249') [[18.157768]]
('N1', 'N41') [[18.157661]]
('N158', 'N202') [[18.157444]]
('N9', 'N164') [[18.157381]]
('N48', 'N253') [[18.157251]]
('N38', 'N149') [[18.156225]]
('N131', 'N235') [[18.155975]]
('N121', 'N230') [[18.15527]]
('N32', 'N199') [[18.154242]]
('N31', 'N173') [[18.154154]]
('N53', 'N61') [[18.154087]]
('N19', 'N62') [[18.153986]]
('N181', 'N201') [[18.15343]]
('N60', 'N242') [[18.153183]]
('N53', 'N177') [[18.152962]]
('N170', 'N202') [[18.152409]]
('N244', 'N249') [[18.152384]]
('N41', 'N217') [[18.15215]]
('N32', 'N162') [[18.15208]]
('N38', 'N182') [[18.151772]]
('N57', 'N120') [[18.15095]]
('N16', 'N162') [[18.150702]]
('N120', 'N141') [[18.15049]]
('N60', 'N177') [[18.150482]]
('N31', 'N71') [[18.150393]]
('N57', 'N165') [[18.150019]]
('N28', 'N38') [[18.150017]]
('N19', 'N57') [[18.150007]]
('N136', 'N222') [[18.149734]]
('N170', 'N173') [[18.149479]]
('N144', 'N153') [[18.148817]]
('N31', 'N204') [[18.148672]]
('N40', 'N149') [[18.147243]]
('N30', 'N48') [[18.146788]]
('N19', 'N204') [[18.146078]]
('N17', 'N24') [[18.146029]]
('N15', 'N20') [[18.146]]
('N92', 'N216') [[18.145678]]
('N30', 'N180') [[18.14554]]
('N105', 'N215') [[18.145023]]
('N81', 'N230') [[18.14363]]
('N76', 'N215') [[18.143427]]
('N38', 'N204') [[18.142565]]
('N41', 'N204') [[18.14149]]
('N31', 'N117') [[18.14132]]
('N40', 'N204') [[18.140993]]
('N41', 'N173') [[18.140781]]
('N120', 'N217') [[18.140644]]
('N204', 'N215') [[18.140179]]
('N163', 'N201') [[18.13872]]
('N113', 'N121') [[18.138489]]
('N48', 'N222') [[18.1384]]
('N144', 'N176') [[18.138363]]
('N30', 'N95') [[18.13723]]
('N3', 'N75') [[18.137121]]
('N40', 'N173') [[18.137049]]
('N21', 'N121') [[18.136835]]
('N201', 'N240') [[18.136719]]
('N92', 'N95') [[18.136637]]
('N14', 'N22') [[18.13588]]
('N163', 'N250') [[18.135603]]
('N50', 'N105') [[18.134853]]
('N41', 'N237') [[18.13471]]
('N22', 'N204') [[18.134504]]
('N2', 'N163') [[18.13431]]
('N48', 'N195') [[18.134258]]
('N120', 'N237') [[18.132425]]
('N141', 'N145') [[18.131853]]
('N88', 'N215') [[18.131624]]
('N60', 'N209') [[18.131187]]
('N30', 'N243') [[18.130869]]
('N3', 'N229') [[18.130434]]
('N90', 'N209') [[18.12996]]
('N24', 'N41') [[18.128914]]
('N115', 'N145') [[18.128548]]
('N24', 'N57') [[18.12807]]
('N127', 'N201') [[18.127369]]
('N125', 'N141') [[18.127056]]
('N165', 'N176') [[18.12634]]
('N30', 'N192') [[18.12634]]
('N48', 'N185') [[18.126333]]
('N103', 'N108') [[18.126108]]
('N48', 'N235') [[18.125017]]
('N40', 'N141') [[18.124636]]
('N176', 'N203') [[18.124413]]
('N121', 'N217') [[18.123951]]
('N57', 'N209') [[18.123621]]
('N11', 'N176') [[18.123453]]
('N131', 'N243') [[18.123352]]
('N179', 'N229') [[18.122547]]
('N126', 'N235') [[18.122442]]
('N176', 'N190') [[18.121948]]
('N101', 'N177') [[18.121218]]
('N38', 'N129') [[18.121138]]
('N41', 'N62') [[18.120592]]
('N19', 'N32') [[18.120539]]
('N28', 'N162') [[18.120413]]
('N209', 'N222') [[18.120237]]
('N38', 'N141') [[18.12018]]
('N28', 'N57') [[18.11996]]
('N57', 'N217') [[18.119959]]
('N108', 'N222') [[18.119864]]
('N57', 'N162') [[18.11982]]
('N83', 'N195') [[18.119814]]
('N131', 'N162') [[18.118233]]
('N38', 'N75') [[18.118189]]
('N9', 'N125') [[18.118061]]
('N172', 'N201') [[18.117306]]
('N88', 'N249') [[18.117283]]
('N141', 'N198') [[18.116768]]
('N57', 'N170') [[18.115543]]
('N131', 'N222') [[18.114922]]
('N40', 'N61') [[18.114397]]
('N195', 'N226') [[18.114223]]
('N3', 'N9') [[18.113667]]
('N165', 'N173') [[18.11366]]
('N57', 'N159') [[18.113503]]
('N41', 'N111') [[18.113491]]
('N38', 'N117') [[18.11288]]
('N53', 'N209') [[18.112297]]
('N95', 'N180') [[18.111612]]
('N15', 'N115') [[18.110638]]
('N201', 'N226') [[18.110218]]
('N27', 'N177') [[18.110191]]
('N142', 'N216') [[18.109354]]
('N57', 'N223') [[18.10897]]
('N37', 'N176') [[18.108763]]
('N32', 'N249') [[18.1086]]
('N19', 'N192') [[18.108385]]
('N62', 'N131') [[18.108192]]
('N30', 'N162') [[18.10778]]
('N50', 'N165') [[18.107477]]
('N192', 'N209') [[18.106817]]
('N166', 'N176') [[18.106657]]
('N135', 'N177') [[18.106455]]
('N40', 'N237') [[18.106022]]
('N140', 'N141') [[18.10543]]
('N120', 'N145') [[18.10526]]
('N31', 'N64') [[18.104887]]
('N158', 'N176') [[18.104074]]
('N108', 'N115') [[18.104042]]
('N30', 'N144') [[18.10398]]
('N90', 'N142') [[18.103642]]
('N38', 'N160') [[18.103483]]
('N25', 'N64') [[18.10335]]
('N95', 'N165') [[18.10323]]
('N13', 'N95') [[18.103106]]
('N149', 'N235') [[18.10301]]
