('M0P1', 'M0P2') [[80.2598]]
('N42', 'N229') [[17.89176]]
('N10', 'N184') [[17.891134]]
('N89', 'N175') [[17.890823]]
('N40', 'N118') [[17.890137]]
('N42', 'N63') [[17.889626]]
('N21', 'N183') [[17.88938]]
('N48', 'N231') [[17.889174]]
('N28', 'N119') [[17.888943]]
('N7', 'N60') [[17.888494]]
('N58', 'N154') [[17.887806]]
('N89', 'N145') [[17.886707]]
('N26', 'N48') [[17.886116]]
('N171', 'N206') [[17.885878]]
('N207', 'N220') [[17.885523]]
('N10', 'N35') [[17.885473]]
('N67', 'N185') [[17.885464]]
('N154', 'N207') [[17.885273]]
('N74', 'N230') [[17.883833]]
('N108', 'N244') [[17.883335]]
('N60', 'N189') [[17.882263]]
('N112', 'N189') [[17.881775]]
('N48', 'N210') [[17.88166]]
('N29', 'N208') [[17.881327]]
('N42', 'N76') [[17.881287]]
('N10', 'N39') [[17.881273]]
('N74', 'N204') [[17.880932]]
('N55', 'N63') [[17.880358]]
('N10', 'N156') [[17.879719]]
('N206', 'M0P2') [[17.879326]]
('N173', 'N210') [[17.878515]]
('N85', 'N235') [[17.878424]]
('N154', 'N228') [[17.877903]]
('N63', 'N210') [[17.877888]]
('N176', 'N231') [[17.877794]]
('N60', 'N183') [[17.876686]]
('N8', 'N119') [[17.876654]]
('N48', 'N145') [[17.876621]]
('N24', 'N216') [[17.87637]]
('N145', 'N206') [[17.876219]]
('N207', 'N253') [[17.87611]]
('N11', 'N119') [[17.875826]]
('N10', 'N130') [[17.875418]]
('N76', 'N244') [[17.874674]]
('N39', 'N246') [[17.874163]]
('N30', 'N182') [[17.873264]]
('N26', 'N55') [[17.872425]]
('N60', 'N202') [[17.871876]]
('N89', 'N231') [[17.871445]]
('N172', 'N233') [[17.86726]]
('N67', 'N181') [[17.866991]]
('N26', 'N233') [[17.866486]]
('N119', 'N220') [[17.86583]]
('N68', 'N97') [[17.86574]]
('N128', 'N153') [[17.865314]]
('N58', 'N157') [[17.864899]]
('N68', 'N161') [[17.864117]]
('N172', 'N250') [[17.863668]]
('N83', 'N230') [[17.863611]]
('N32', 'N42') [[17.86289]]
('N171', 'N181') [[17.861265]]
('N230', 'N231') [[17.860788]]
('N24', 'N27') [[17.860191]]
('N79', 'N172') [[17.859308]]
('N89', 'N153') [[17.859053]]
('N75', 'N89') [[17.857788]]
('N74', 'N207') [[17.85742]]
('N175', 'N228') [[17.85738]]
('N67', 'N170') [[17.857374]]
('N61', 'N210') [[17.856825]]
('N28', 'N161') [[17.856115]]
('N206', 'N231') [[17.855324]]
('N175', 'N240') [[17.854858]]
('N119', 'N174') [[17.85481]]
('N10', 'N170') [[17.854692]]
('N21', 'N67') [[17.854528]]
('N21', 'N145') [[17.85443]]
('N154', 'N182') [[17.853941]]
('N63', 'N76') [[17.853888]]
('N10', 'N75') [[17.853622]]
('N97', 'N241') [[17.852484]]
('N91', 'N97') [[17.852398]]
('N21', 'N180') [[17.85211]]
('N24', 'N233') [[17.851871]]
('N175', 'N210') [[17.85173]]
('N210', 'N235') [[17.85085]]
('N78', 'N145') [[17.850424]]
('N73', 'N250') [[17.850088]]
('N224', 'N228') [[17.849947]]
('N39', 'N145') [[17.8494]]
('N145', 'N236') [[17.849218]]
('N78', 'N84') [[17.849075]]
('N60', 'N241') [[17.848576]]
('N42', 'N207') [[17.847542]]
('N21', 'N244') [[17.846775]]
('N80', 'N191') [[17.846502]]
('N24', 'N66') [[17.846197]]
('N119', 'N207') [[17.8455]]
('N111', 'N205') [[17.84531]]
('N83', 'N222') [[17.845308]]
('N4', 'N10') [[17.844788]]
('N94', 'N173') [[17.844511]]
('N67', 'N230') [[17.84439]]
('N53', 'N67') [[17.843937]]
('N182', 'N228') [[17.84385]]
('N175', 'N207') [[17.842737]]
('N105', 'N145') [[17.84166]]
('N14', 'N244') [[17.84104]]
('N145', 'N181') [[17.840538]]
('N161', 'N187') [[17.83962]]
('N12', 'N207') [[17.838566]]
('N154', 'N202') [[17.838465]]
('N87', 'N119') [[17.83819]]
('N145', 'N169') [[17.837873]]
('N67', 'N171') [[17.837505]]
('N182', 'N192') [[17.835634]]
('N110', 'N207') [[17.835075]]
('N10', 'N235') [[17.834984]]
('N67', 'N85') [[17.834608]]
('N79', 'N111') [[17.834518]]
('N154', 'N231') [[17.834492]]
('N67', 'N161') [[17.834064]]
('N105', 'N214') [[17.83387]]
('N10', 'N40') [[17.832455]]
('N172', 'N223') [[17.832129]]
('N140', 'N172') [[17.83173]]
('N154', 'N186') [[17.831078]]
('N210', 'N228') [[17.830025]]
('N4', 'N207') [[17.829721]]
('N60', 'N253') [[17.828669]]
('N148', 'N207') [[17.828354]]
('N111', 'N191') [[17.82794]]
('N10', 'N93') [[17.827345]]
('N21', 'N198') [[17.826838]]
('N10', 'N244') [[17.825546]]
('N61', 'N141') [[17.825453]]
('N40', 'N214') [[17.824251]]
('N54', 'N156') [[17.822872]]
('N189', 'N241') [[17.821827]]
('N119', 'N161') [[17.821703]]
('N115', 'N145') [[17.821459]]
('N10', 'N174') [[17.8206]]
('N24', 'N196') [[17.820286]]
('N153', 'N240') [[17.82017]]
('N67', 'N250') [[17.820135]]
('N18', 'N119') [[17.81916]]
('N12', 'N30') [[17.81909]]
('N48', 'N79') [[17.818487]]
('N63', 'N231') [[17.818087]]
('N63', 'N97') [[17.817995]]
('N12', 'N112') [[17.817142]]
('N12', 'N154') [[17.81679]]
('N76', 'N128') [[17.81659]]
('N40', 'N231') [[17.815481]]
('N28', 'N175') [[17.815252]]
('N42', 'N170') [[17.814886]]
('N94', 'N171') [[17.814672]]
('N21', 'N223') [[17.814316]]
('N38', 'N207') [[17.814058]]
('N10', 'N223') [[17.81256]]
('N14', 'N154') [[17.812359]]
('N14', 'N153') [[17.811108]]
('N208', 'N250') [[17.810982]]
('N40', 'N241') [[17.810486]]
('N14', 'N180') [[17.81042]]
('N7', 'N75') [[17.810003]]
('N40', 'N79') [[17.809818]]
('N21', 'N189') [[17.808315]]
('N40', 'N183') [[17.807621]]
('N171', 'N191') [[17.806349]]
('N24', 'N39') [[17.80614]]
('N83', 'N215') [[17.805912]]
('N10', 'N22') [[17.805819]]
('N60', 'N171') [[17.805481]]
('N78', 'N214') [[17.805082]]
('N61', 'N231') [[17.80494]]
('N10', 'N219') [[17.804886]]
('N153', 'N250') [[17.804747]]
('N214', 'N250') [[17.803427]]
('N60', 'N74') [[17.803057]]
('N34', 'N250') [[17.803017]]
('N67', 'N128') [[17.802637]]
('N75', 'N182') [[17.800673]]
('N51', 'N207') [[17.80034]]
('N39', 'N42') [[17.800121]]
('N10', 'N206') [[17.799988]]
('N148', 'N154') [[17.79963]]
('N24', 'N65') [[17.799297]]
('N26', 'N224') [[17.79923]]
('N122', 'N161') [[17.79825]]
('N147', 'N231') [[17.7977]]
('N50', 'N159') [[17.797695]]
('N148', 'N230') [[17.797396]]
('N100', 'N230') [[17.797361]]
('N21', 'N184') [[17.796743]]
('N60', 'N105') [[17.796436]]
('N171', 'N223') [[17.79583]]
('N34', 'N214') [[17.79542]]
('N128', 'N149') [[17.79538]]
('N65', 'N94') [[17.79466]]
('N100', 'N145') [[17.793655]]
('N92', 'N214') [[17.793488]]
('N55', 'N231') [[17.79289]]
('N40', 'N156') [[17.792765]]
('N21', 'N171') [[17.792719]]
('N97', 'N153') [[17.79264]]
('N231', 'N233') [[17.792192]]
('N58', 'N231') [[17.792006]]
('N89', 'N230') [[17.791903]]
('N85', 'N205') [[17.791792]]
('N145', 'N192') [[17.791096]]
('N145', 'N176') [[17.790865]]
('N128', 'N172') [[17.790182]]
('N60', 'N244') [[17.789957]]
('N139', 'N207') [[17.788652]]
('N97', 'N112') [[17.787514]]
('N40', 'N82') [[17.786837]]
('N183', 'N190') [[17.786633]]
('N10', 'N183') [[17.786406]]
('N67', 'N73') [[17.786396]]
('N58', 'N187') [[17.78611]]
('N67', 'N123') [[17.78563]]
('N172', 'N230') [[17.785347]]
('N8', 'N156') [[17.785267]]
('N39', 'N93') [[17.784935]]
('N138', 'N182') [[17.784918]]
('N24', 'N75') [[17.78489]]
('N94', 'N236') [[17.784775]]
('N34', 'N63') [[17.78398]]
('N42', 'N94') [[17.783579]]
('N21', 'N91') [[17.783539]]
('N10', 'N179') [[17.7833]]
('N14', 'N207') [[17.783077]]
('N21', 'N39') [[17.78296]]
('N28', 'N253') [[17.782482]]
('N52', 'N60') [[17.782248]]
('N40', 'N208') [[17.782238]]
('N50', 'N153') [[17.782225]]
('N67', 'N92') [[17.782087]]
('N50', 'N170') [[17.780869]]
('N67', 'N150') [[17.780554]]
('N182', 'N240') [[17.78022]]
('N42', 'N122') [[17.779955]]
('N210', 'N231') [[17.779676]]
('N83', 'N250') [[17.779593]]
('N18', 'N33') [[17.779043]]
('N60', 'N220') [[17.778019]]
('N4', 'N112') [[17.777563]]
('N87', 'N145') [[17.777197]]
('N26', 'N74') [[17.776758]]
('N112', 'N210') [[17.776619]]
('N119', 'N183') [[17.776375]]
('N27', 'N172') [[17.775124]]
('N18', 'N240') [[17.774704]]
('N10', 'N105') [[17.774164]]
('N145', 'N214') [[17.774157]]
('N74', 'N145') [[17.774017]]
('N76', 'N161') [[17.77352]]
('N207', 'N244') [[17.773502]]
('N170', 'N240') [[17.772766]]
('N35', 'N170') [[17.772718]]
('N86', 'N231') [[17.772606]]
('N178', 'N231') [[17.772207]]
('N89', 'N196') [[17.771158]]
('N60', 'N234') [[17.771149]]
('N1', 'N119') [[17.770601]]
('N10', 'N34') [[17.770452]]
('N1', 'N189') [[17.770443]]
('N176', 'N207') [[17.770424]]
('N141', 'N182') [[17.770218]]
('N202', 'N210') [[17.769804]]
('N97', 'N161') [[17.76964]]
('N28', 'N79') [[17.769487]]
('N34', 'N145') [[17.769247]]
('N37', 'N145') [[17.769205]]
('N52', 'N233') [[17.769028]]
('N24', 'N185') [[17.768997]]
('N161', 'N183') [[17.76888]]
('N14', 'N24') [[17.768576]]
('N8', 'N233') [[17.767313]]
('N60', 'N147') [[17.767082]]
('N137', 'N145') [[17.767063]]
('N24', 'N250') [[17.766949]]
('N42', 'N172') [[17.766787]]
('N67', 'N154') [[17.766615]]
('N51', 'N97') [[17.76639]]
('N208', 'N241') [[17.766338]]
('N3', 'N97') [[17.766268]]
('N240', 'N250') [[17.76619]]
('N153', 'N224') [[17.76608]]
('N10', 'N217') [[17.765734]]
('N67', 'N241') [[17.765635]]
('N24', 'N161') [[17.764992]]
('N97', 'N138') [[17.764978]]
('N79', 'N152') [[17.764715]]
('N105', 'N153') [[17.764214]]
('N53', 'N250') [[17.763756]]
('N128', 'N208') [[17.763594]]
('N60', 'N128') [[17.763445]]
('N42', 'N218') [[17.763239]]
('N79', 'N153') [[17.762545]]
('N76', 'N230') [[17.762413]]
('N180', 'N230') [[17.762148]]
('N111', 'N228') [[17.762072]]
('N4', 'N26') [[17.76204]]
('N67', 'N231') [[17.761827]]
('N55', 'N76') [[17.760664]]
('N156', 'N185') [[17.760298]]
('N107', 'N145') [[17.76006]]
