('M0P1', 'M0P2') [[59.451088]]
('N13', 'N171') [[18.517485]]
('N22', 'N44') [[18.515757]]
('N21', 'N28') [[18.513681]]
('N22', 'N236') [[18.513243]]
('N28', 'N58') [[18.512196]]
('N78', 'N132') [[18.511099]]
('N121', 'N203') [[18.509563]]
('N34', 'N105') [[18.50685]]
('N6', 'N164') [[18.506655]]
('N30', 'N181') [[18.50394]]
('N185', 'N220') [[18.5038]]
('N22', 'N96') [[18.503342]]
('N24', 'N41') [[18.501343]]
('N38', 'N58') [[18.501078]]
('N13', 'N132') [[18.500895]]
('N96', 'N223') [[18.497194]]
('N203', 'N236') [[18.496513]]
('N32', 'N97') [[18.49621]]
('N177', 'N207') [[18.495125]]
('N137', 'N166') [[18.492018]]
('N137', 'N207') [[18.489668]]
('N22', 'N102') [[18.489437]]
('N203', 'N221') [[18.488752]]
('N50', 'N64') [[18.4886]]
('N4', 'N128') [[18.48837]]
('N22', 'N132') [[18.487331]]
('N115', 'N220') [[18.485579]]
('N78', 'N163') [[18.482635]]
('N24', 'N186') [[18.481552]]
('N171', 'N202') [[18.481262]]
('N102', 'N121') [[18.481228]]
('N30', 'N168') [[18.477568]]
('N8', 'N204') [[18.477427]]
('N56', 'N105') [[18.477215]]
('N46', 'N128') [[18.476604]]
('N67', 'N186') [[18.475378]]
('N153', 'N186') [[18.473598]]
('N28', 'N204') [[18.471134]]
('N58', 'N201') [[18.469505]]
('N15', 'N203') [[18.469301]]
('N96', 'N153') [[18.467583]]
('N24', 'N128') [[18.467546]]
('N29', 'N192') [[18.465672]]
('N22', 'N24') [[18.465637]]
('N30', 'N158') [[18.465136]]
('N22', 'N165') [[18.464848]]
('N102', 'N207') [[18.464647]]
('N21', 'N181') [[18.463255]]
('N34', 'N78') [[18.45969]]
('N34', 'N96') [[18.458862]]
('N105', 'N206') [[18.458677]]
('N206', 'N231') [[18.457027]]
('N74', 'N217') [[18.455101]]
('N30', 'N149') [[18.454338]]
('N30', 'N153') [[18.452013]]
('N22', 'N203') [[18.451399]]
('N132', 'N163') [[18.450912]]
('N32', 'N121') [[18.449389]]
('N8', 'N185') [[18.444744]]
('N30', 'N44') [[18.444221]]
('N78', 'N185') [[18.443949]]
('N13', 'N22') [[18.440449]]
('N41', 'N96') [[18.440403]]
('N24', 'N166') [[18.439962]]
('N28', 'N212') [[18.438393]]
('N51', 'N189') [[18.434399]]
('N185', 'N192') [[18.432165]]
('N102', 'N203') [[18.430557]]
('N6', 'N105') [[18.430407]]
('N22', 'N62') [[18.428333]]
('N8', 'N225') [[18.424809]]
('N24', 'N220') [[18.419943]]
('N128', 'N162') [[18.419872]]
('N28', 'N203') [[18.419636]]
('N67', 'N137') [[18.417793]]
('N102', 'N160') [[18.41539]]
('N35', 'N153') [[18.415258]]
('N30', 'N78') [[18.412935]]
('N20', 'N162') [[18.410048]]
('N5', 'N78') [[18.408968]]
('N128', 'N166') [[18.407484]]
('N30', 'N105') [[18.406918]]
('N28', 'N102') [[18.406738]]
('N33', 'N85') [[18.406525]]
('N96', 'N194') [[18.405397]]
('N58', 'N115') [[18.405132]]
('N22', 'N167') [[18.404137]]
('N21', 'N171') [[18.403358]]
('N185', 'N222') [[18.403013]]
('N96', 'N189') [[18.40276]]
('N58', 'N122') [[18.399797]]
('N64', 'N171') [[18.39795]]
('N171', 'N173') [[18.397612]]
('N37', 'N78') [[18.397312]]
('N21', 'N78') [[18.395613]]
('N64', 'N203') [[18.393888]]
('N102', 'N153') [[18.393059]]
('N24', 'N219') [[18.393059]]
('N65', 'N203') [[18.392656]]
('N78', 'N171') [[18.392553]]
('N6', 'N177') [[18.392296]]
('N22', 'N79') [[18.391012]]
('N22', 'N70') [[18.3903]]
('N44', 'N153') [[18.38842]]
('N41', 'N168') [[18.387918]]
('N20', 'N67') [[18.387177]]
('N185', 'N202') [[18.386385]]
('N30', 'N192') [[18.386145]]
('N76', 'N173') [[18.385904]]
('N76', 'N240') [[18.385744]]
('N51', 'N182') [[18.385378]]
('N108', 'N192') [[18.385218]]
('N21', 'N29') [[18.382961]]
('N4', 'N166') [[18.382849]]
('N0', 'N137') [[18.382452]]
('N20', 'N220') [[18.381845]]
('N203', 'N207') [[18.381332]]
('N97', 'N115') [[18.381311]]
('N85', 'N115') [[18.381117]]
('N62', 'N203') [[18.38033]]
('N97', 'N144') [[18.38015]]
('N162', 'N231') [[18.379923]]
('N62', 'N96') [[18.379406]]
('N22', 'N109') [[18.379236]]
('N5', 'N121') [[18.378668]]
('N44', 'N186') [[18.37854]]
('N105', 'N136') [[18.377197]]
('N6', 'N185') [[18.3771]]
('N6', 'N102') [[18.376825]]
('N131', 'N160') [[18.376373]]
('N44', 'N185') [[18.3763]]
('N13', 'N96') [[18.375875]]
('N154', 'N166') [[18.37583]]
('N128', 'N203') [[18.375631]]
('N58', 'N202') [[18.373901]]
('N56', 'N58') [[18.373333]]
('N13', 'N24') [[18.373302]]
('N78', 'N143') [[18.372969]]
('N41', 'N203') [[18.370934]]
('N6', 'N220') [[18.370337]]
('N96', 'N207') [[18.369596]]
('N137', 'N251') [[18.36802]]
('N22', 'N74') [[18.36724]]
('N4', 'N24') [[18.366112]]
('N153', 'N201') [[18.365456]]
('N58', 'N185') [[18.364689]]
('N65', 'N207') [[18.363733]]
('N99', 'N132') [[18.361816]]
('N182', 'N207') [[18.36066]]
('N74', 'N121') [[18.360598]]
('N24', 'N109') [[18.36025]]
('N58', 'N224') [[18.359264]]
('N4', 'N22') [[18.358017]]
('N24', 'N202') [[18.358013]]
('N40', 'N58') [[18.357782]]
('N22', 'N173') [[18.35685]]
('N20', 'N207') [[18.35643]]
('N182', 'N216') [[18.355911]]
('N22', 'N185') [[18.355701]]
('N102', 'N117') [[18.352615]]
('N186', 'N220') [[18.351334]]
('N132', 'N173') [[18.351276]]
('N189', 'N207') [[18.350895]]
('N162', 'N206') [[18.349663]]
('N139', 'N203') [[18.34878]]
('N6', 'N96') [[18.348305]]
('N22', 'N105') [[18.347961]]
('N13', 'N189') [[18.347885]]
('N30', 'N163') [[18.347795]]
('N22', 'N52') [[18.347069]]
('N46', 'N189') [[18.346605]]
('N30', 'N97') [[18.344952]]
('N173', 'N177') [[18.344797]]
('N96', 'N166') [[18.342922]]
('N38', 'N105') [[18.342882]]
('N103', 'N207') [[18.342628]]
('N30', 'N32') [[18.342072]]
('N177', 'N221') [[18.340466]]
('N41', 'N166') [[18.339167]]
('N33', 'N203') [[18.338995]]
('N69', 'N212') [[18.33867]]
('N185', 'N208') [[18.338152]]
('N186', 'N204') [[18.338068]]
('N78', 'N122') [[18.337465]]
('N173', 'N252') [[18.33664]]
('N30', 'N33') [[18.336355]]
('N8', 'N22') [[18.335932]]
('N58', 'N148') [[18.33528]]
('N34', 'N137') [[18.334797]]
('N58', 'N182') [[18.334782]]
('N67', 'N220') [[18.33426]]
('N207', 'N216') [[18.33357]]
('N205', 'N241') [[18.333048]]
('N134', 'N186') [[18.332804]]
('N108', 'N185') [[18.33255]]
('N139', 'N173') [[18.332531]]
('N173', 'N201') [[18.3324]]
('N21', 'N121') [[18.330332]]
('N88', 'N121') [[18.329931]]
('N29', 'N132') [[18.329525]]
('N213', 'N216') [[18.329464]]
('N21', 'N115') [[18.32807]]
('N8', 'N189') [[18.327112]]
('N65', 'N158') [[18.326557]]
('N4', 'N137') [[18.324291]]
('N78', 'N153') [[18.32342]]
('N6', 'N48') [[18.32334]]
('N24', 'N65') [[18.321608]]
('N105', 'N185') [[18.321367]]
('N30', 'N108') [[18.319933]]
('N30', 'N128') [[18.317734]]
('N43', 'N78') [[18.317629]]
('N177', 'N185') [[18.31697]]
('N46', 'N58') [[18.316488]]
('N28', 'N179') [[18.315672]]
('N23', 'N30') [[18.315336]]
('N27', 'N166') [[18.313383]]
('N67', 'N102') [[18.313114]]
('N88', 'N207') [[18.311882]]
('N21', 'N58') [[18.311491]]
('N155', 'N203') [[18.310253]]
('N58', 'N131') [[18.308655]]
('N22', 'N181') [[18.308651]]
('N96', 'N248') [[18.306726]]
('N50', 'N186') [[18.306488]]
('N28', 'N128') [[18.305979]]
('N8', 'N220') [[18.304714]]
('N166', 'N203') [[18.304111]]
('N62', 'N221') [[18.302732]]
('N43', 'N132') [[18.302654]]
('N38', 'N185') [[18.3017]]
('N6', 'N24') [[18.29962]]
('N105', 'N216') [[18.297142]]
('N4', 'N207') [[18.296732]]
('N96', 'N128') [[18.296236]]
('N166', 'N202') [[18.296032]]
('N78', 'N240') [[18.293304]]
('N132', 'N207') [[18.293142]]
('N30', 'N60') [[18.292873]]
('N96', 'N122') [[18.29243]]
('N78', 'N216') [[18.291714]]
('N6', 'N50') [[18.29159]]
('N20', 'N185') [[18.29148]]
('N32', 'N216') [[18.29088]]
('N128', 'N207') [[18.290583]]
('N69', 'N179') [[18.290516]]
('N5', 'N153') [[18.289553]]
('N96', 'N132') [[18.287104]]
('N34', 'N44') [[18.285109]]
('N22', 'N159') [[18.283941]]
('N79', 'N96') [[18.283405]]
('N219', 'N237') [[18.283226]]
('N115', 'N207') [[18.283144]]
('N201', 'N231') [[18.280745]]
('N6', 'N162') [[18.280304]]
('N201', 'N220') [[18.280107]]
('N203', 'N248') [[18.279305]]
('N79', 'N121') [[18.278746]]
('N97', 'N165') [[18.277962]]
('N166', 'N201') [[18.276955]]
('N115', 'N152') [[18.276634]]
('N153', 'N203') [[18.276308]]
('N121', 'N207') [[18.275408]]
('N21', 'N186') [[18.274647]]
('N22', 'N249') [[18.274633]]
('N108', 'N186') [[18.274187]]
('N30', 'N162') [[18.273497]]
('N33', 'N102') [[18.273329]]
('N78', 'N220') [[18.272757]]
('N201', 'N252') [[18.272676]]
('N102', 'N252') [[18.271404]]
('N158', 'N204') [[18.271296]]
('N186', 'N194') [[18.270988]]
('N34', 'N173') [[18.26998]]
('N76', 'N185') [[18.268673]]
('N207', 'N229') [[18.26857]]
('N67', 'N78') [[18.267284]]
('N96', 'N190') [[18.264437]]
('N121', 'N139') [[18.264336]]
('N167', 'N207') [[18.263683]]
('N179', 'N246') [[18.262568]]
('N185', 'N252') [[18.261698]]
('N105', 'N137') [[18.260555]]
('N34', 'N74') [[18.260517]]
('N8', 'N13') [[18.259583]]
('N24', 'N75') [[18.259222]]
('N22', 'N75') [[18.258688]]
('N67', 'N208') [[18.258566]]
('N21', 'N41') [[18.258486]]
('N203', 'N237') [[18.258177]]
('N180', 'N225') [[18.257776]]
('N65', 'N219') [[18.257631]]
('N203', 'N243') [[18.257538]]
('N177', 'N212') [[18.257221]]
('N65', 'N91') [[18.256756]]
('N24', 'N203') [[18.255453]]
('N24', 'N105') [[18.25543]]
('N51', 'N58') [[18.255175]]
('N182', 'N185') [[18.254574]]
('N32', 'N34') [[18.253372]]
('N204', 'N240') [[18.253075]]
('N78', 'N79') [[18.252281]]
('N102', 'N179') [[18.251925]]
('N76', 'N171') [[18.251495]]
('N185', 'N225') [[18.250433]]
('N13', 'N137') [[18.250193]]
('N24', 'N34') [[18.248274]]
('N21', 'N60') [[18.247818]]
('N27', 'N162') [[18.247772]]
('N128', 'N185') [[18.247417]]
('N78', 'N148') [[18.247349]]
('N150', 'N189') [[18.246923]]
('N13', 'N165') [[18.245298]]
('N67', 'N119') [[18.243662]]
('N150', 'N207') [[18.243204]]
('N126', 'N177') [[18.24291]]
('N153', 'N173') [[18.241339]]
('N30', 'N145') [[18.240175]]
('N30', 'N41') [[18.238264]]
('N203', 'N231') [[18.237904]]
('N22', 'N225') [[18.237104]]
('N34', 'N127') [[18.236378]]
('N97', 'N179') [[18.234945]]
('N186', 'N199') [[18.232882]]
('N48', 'N203') [[18.232841]]
('N153', 'N166') [[18.231026]]
('N69', 'N207') [[18.230839]]
('N65', 'N202') [[18.229488]]
('N34', 'N121') [[18.229355]]
('N121', 'N240') [[18.228254]]
('N132', 'N171') [[18.227901]]
('N24', 'N207') [[18.227613]]
('N102', 'N173') [[18.227558]]
('N13', 'N185') [[18.225954]]
('N6', 'N240') [[18.224375]]
('N30', 'N69') [[18.224358]]
('N33', 'N121') [[18.224014]]
('N45', 'N163') [[18.223978]]
('N41', 'N199') [[18.223516]]
('N48', 'N105') [[18.22345]]
('N78', 'N96') [[18.223368]]
('N58', 'N60') [[18.22285]]
('N103', 'N121') [[18.222769]]
('N14', 'N102') [[18.222658]]
('N96', 'N201') [[18.22227]]
('N194', 'N225') [[18.222239]]
('N24', 'N153') [[18.22204]]
('N30', 'N50') [[18.22125]]
('N173', 'N237') [[18.220678]]
('N36', 'N203') [[18.220463]]
('N207', 'N231') [[18.217955]]
('N58', 'N118') [[18.217432]]
('N29', 'N43') [[18.215706]]
('N172', 'N220') [[18.21524]]
('N207', 'N252') [[18.213665]]
('N132', 'N148') [[18.213594]]
('N166', 'N168') [[18.213358]]
('N50', 'N202') [[18.213333]]
('N163', 'N237') [[18.211731]]
('N194', 'N207') [[18.211617]]
('N115', 'N154') [[18.210938]]
('N27', 'N186') [[18.210524]]
('N186', 'N207') [[18.209867]]
('N58', 'N102') [[18.208492]]
('N21', 'N229') [[18.208485]]
('N52', 'N58') [[18.207611]]
('N121', 'N220') [[18.207062]]
('N189', 'N243') [[18.20677]]
('N43', 'N96') [[18.205973]]
('N141', 'N216') [[18.205816]]
('N17', 'N199') [[18.205723]]
('N0', 'N44') [[18.204891]]
('N43', 'N58') [[18.204681]]
('N24', 'N185') [[18.204624]]
('N6', 'N20') [[18.204485]]
('N122', 'N241') [[18.204124]]
('N22', 'N251') [[18.203672]]
('N4', 'N78') [[18.203636]]
('N153', 'N165') [[18.20241]]
('N173', 'N206') [[18.201616]]
('N5', 'N185') [[18.20151]]
('N154', 'N201') [[18.199965]]
('N48', 'N61') [[18.198675]]
('N45', 'N240') [[18.198116]]
('N78', 'N237') [[18.19803]]
('N28', 'N217') [[18.197813]]
('N44', 'N97') [[18.196669]]
('N13', 'N41') [[18.195662]]
('N23', 'N97') [[18.195332]]
('N22', 'N40') [[18.19447]]
('N189', 'N220') [[18.194225]]
('N44', 'N65') [[18.193764]]
('N69', 'N78') [[18.193094]]
('N117', 'N203') [[18.19269]]
('N22', 'N134') [[18.192665]]
('N199', 'N203') [[18.19261]]
('N48', 'N102') [[18.191246]]
('N79', 'N115') [[18.19029]]
('N78', 'N173') [[18.190279]]
('N128', 'N252') [[18.190006]]
('N58', 'N251') [[18.189827]]
('N163', 'N164') [[18.189297]]
('N186', 'N219') [[18.188993]]
('N60', 'N103') [[18.188421]]
('N115', 'N166') [[18.18785]]
('N12', 'N192') [[18.186958]]
('N65', 'N159') [[18.186588]]
('N4', 'N185') [[18.186522]]
('N50', 'N220') [[18.185747]]
('N14', 'N96') [[18.18561]]
('N118', 'N173') [[18.185303]]
('N6', 'N216') [[18.185022]]
('N158', 'N240') [[18.184727]]
('N32', 'N58') [[18.18402]]
('N60', 'N96') [[18.183605]]
('N153', 'N207') [[18.183247]]
('N46', 'N105') [[18.182835]]
('N8', 'N132') [[18.18215]]
('N111', 'N177') [[18.181677]]
('N41', 'N142') [[18.181307]]
('N132', 'N240') [[18.180883]]
('N5', 'N115') [[18.18054]]
('N47', 'N102') [[18.180235]]
('N24', 'N245') [[18.179638]]
('N126', 'N132') [[18.178095]]
('N28', 'N207') [[18.17774]]
('N81', 'N189') [[18.177494]]
('N41', 'N165') [[18.177307]]
('N137', 'N203') [[18.176489]]
('N132', 'N203') [[18.174953]]
('N185', 'N224') [[18.174576]]
('N22', 'N69') [[18.174465]]
('N67', 'N96') [[18.174286]]
('N38', 'N201') [[18.173542]]
('N34', 'N62') [[18.172726]]
('N38', 'N153') [[18.171362]]
('N70', 'N102') [[18.171326]]
('N185', 'N190') [[18.171272]]
('N122', 'N189') [[18.171099]]
('N96', 'N243') [[18.17]]
('N30', 'N239') [[18.169935]]
('N76', 'N207') [[18.167526]]
('N22', 'N207') [[18.167286]]
('N30', 'N201') [[18.166912]]
('N186', 'N201') [[18.166462]]
('N24', 'N51') [[18.166098]]
('N137', 'N217') [[18.16561]]
('N90', 'N201') [[18.165016]]
('N102', 'N115') [[18.164469]]
('N85', 'N220') [[18.163683]]
('N76', 'N121') [[18.163363]]
('N62', 'N105') [[18.163258]]
('N76', 'N78') [[18.162981]]
('N6', 'N163') [[18.162727]]
('N13', 'N32') [[18.162634]]
('N102', 'N199') [[18.162458]]
('N4', 'N20') [[18.162405]]
('N21', 'N118') [[18.16186]]
('N122', 'N185') [[18.16141]]
('N179', 'N212') [[18.161282]]
('N79', 'N237') [[18.160797]]
('N32', 'N233') [[18.160633]]
('N171', 'N240') [[18.159857]]
('N220', 'N225') [[18.159052]]
('N46', 'N115') [[18.158455]]
('N203', 'N206') [[18.157333]]
('N21', 'N131') [[18.155935]]
('N203', 'N220') [[18.155005]]
('N121', 'N171') [[18.154915]]
('N5', 'N34') [[18.154669]]
('N8', 'N186') [[18.154547]]
('N58', 'N67') [[18.154282]]
('N13', 'N202') [[18.154045]]
('N22', 'N221') [[18.152412]]
('N4', 'N44') [[18.15186]]
('N79', 'N207') [[18.151033]]
('N76', 'N105') [[18.149584]]
('N30', 'N252') [[18.14925]]
('N76', 'N201') [[18.148722]]
('N24', 'N31') [[18.147774]]
('N82', 'N97') [[18.147608]]
('N105', 'N252') [[18.147194]]
('N173', 'N231') [[18.147186]]
('N78', 'N200') [[18.147131]]
('N96', 'N241') [[18.147114]]
('N29', 'N201') [[18.146105]]
('N105', 'N241') [[18.145586]]
('N58', 'N181') [[18.144682]]
('N48', 'N239') [[18.143778]]
('N102', 'N186') [[18.143536]]
('N69', 'N102') [[18.142672]]
('N115', 'N203') [[18.142178]]
('N168', 'N185') [[18.14204]]
('N67', 'N181') [[18.140074]]
('N5', 'N105') [[18.140043]]
('N6', 'N179') [[18.139486]]
('N8', 'N106') [[18.139463]]
('N204', 'N220') [[18.138937]]
('N29', 'N95') [[18.138859]]
('N74', 'N118') [[18.138577]]
('N192', 'N203') [[18.13852]]
('N206', 'N216') [[18.137882]]
('N34', 'N46') [[18.137714]]
('N46', 'N217') [[18.137697]]
('N50', 'N62') [[18.137695]]
('N76', 'N153') [[18.136812]]
('N24', 'N145') [[18.135698]]
('N62', 'N122') [[18.13564]]
('N231', 'N252') [[18.135046]]
('N8', 'N137') [[18.13477]]
('N172', 'N207') [[18.134562]]
('N44', 'N121') [[18.134424]]
('N76', 'N97') [[18.13382]]
('N220', 'N231') [[18.133738]]
('N96', 'N108') [[18.133448]]
('N21', 'N74') [[18.132772]]
('N105', 'N203') [[18.13249]]
('N115', 'N200') [[18.132328]]
('N153', 'N221') [[18.131905]]
('N5', 'N154') [[18.13185]]
('N82', 'N125') [[18.131357]]
('N4', 'N14') [[18.131262]]
('N128', 'N167') [[18.131247]]
('N105', 'N166') [[18.12983]]
('N58', 'N236') [[18.129572]]
('N29', 'N96') [[18.128656]]
('N108', 'N207') [[18.127632]]
('N28', 'N69') [[18.127584]]
('N32', 'N119') [[18.127012]]
('N28', 'N30') [[18.126724]]
('N132', 'N160') [[18.126102]]
('N64', 'N78') [[18.125343]]
('N201', 'N203') [[18.1245]]
('N137', 'N202') [[18.124266]]
('N126', 'N179') [[18.123869]]
('N4', 'N176') [[18.123558]]
('N27', 'N240') [[18.123299]]
('N69', 'N231') [[18.121996]]
('N166', 'N207') [[18.121288]]
('N105', 'N231') [[18.120865]]
('N30', 'N204') [[18.12071]]
('N22', 'N128') [[18.120634]]
('N13', 'N44') [[18.120115]]
('N48', 'N121') [[18.119896]]
('N121', 'N166') [[18.11907]]
('N87', 'N225') [[18.11897]]
('N115', 'N185') [[18.118217]]
('N220', 'N246') [[18.117937]]
('N182', 'N204') [[18.117872]]
('N96', 'N204') [[18.117773]]
('N58', 'N216') [[18.11769]]
('N31', 'N207') [[18.117184]]
('N28', 'N126') [[18.117165]]
('N153', 'N194') [[18.117058]]
('N17', 'N30') [[18.117058]]
('N27', 'N222') [[18.116615]]
('N207', 'N250') [[18.116446]]
('N4', 'N222') [[18.116404]]
('N56', 'N67') [[18.116304]]
('N181', 'N184') [[18.116144]]
('N166', 'N216') [[18.116114]]
('N68', 'N102') [[18.115728]]
('N76', 'N208') [[18.114817]]
('N50', 'N201') [[18.114765]]
('N30', 'N72') [[18.114756]]
('N65', 'N179') [[18.114529]]
('N207', 'N212') [[18.11439]]
('N22', 'N162') [[18.114212]]
('N118', 'N166') [[18.113993]]
('N118', 'N186') [[18.113853]]
('N24', 'N137') [[18.113731]]
('N105', 'N128') [[18.113298]]
('N162', 'N185') [[18.113234]]
('N48', 'N216') [[18.113169]]
('N132', 'N246') [[18.11316]]
('N105', 'N181') [[18.112854]]
('N41', 'N220') [[18.112791]]
('N38', 'N96') [[18.111847]]
('N21', 'N96') [[18.111725]]
('N122', 'N171') [[18.11147]]
('N96', 'N220') [[18.111322]]
('N11', 'N58') [[18.110601]]
('N32', 'N78') [[18.109146]]
('N102', 'N149') [[18.108097]]
('N25', 'N65') [[18.10808]]
('N30', 'N189') [[18.106972]]
('N1', 'N186') [[18.106812]]
('N97', 'N154') [[18.106134]]
('N6', 'N69') [[18.106133]]
('N41', 'N128') [[18.105967]]
('N115', 'N172') [[18.105883]]
('N176', 'N203') [[18.105751]]
('N168', 'N173') [[18.105738]]
('N118', 'N201') [[18.105185]]
('N41', 'N67') [[18.104834]]
('N82', 'N182') [[18.104404]]
('N24', 'N248') [[18.104239]]
('N21', 'N220') [[18.1038]]
('N24', 'N115') [[18.10356]]
('N70', 'N201') [[18.103527]]
('N102', 'N105') [[18.10295]]
('N50', 'N171') [[18.10275]]
('N201', 'N234') [[18.102606]]
('N30', 'N150') [[18.102016]]
('N56', 'N132') [[18.10136]]
('N132', 'N186') [[18.101316]]
('N17', 'N128') [[18.101048]]
('N30', 'N65') [[18.101011]]
('N33', 'N96') [[18.100643]]
('N67', 'N207') [[18.100279]]
('N168', 'N207') [[18.100143]]
('N22', 'N108') [[18.10009]]
('N36', 'N78') [[18.099873]]
('N46', 'N126') [[18.098759]]
('N58', 'N212') [[18.098612]]
('N70', 'N173') [[18.097816]]
('N24', 'N206') [[18.097645]]
('N32', 'N224') [[18.097313]]
('N96', 'N131') [[18.097052]]
('N64', 'N192') [[18.096828]]
('N43', 'N203') [[18.096766]]
('N69', 'N79') [[18.096745]]
('N66', 'N216') [[18.096716]]
('N199', 'N204') [[18.096237]]
('N21', 'N61') [[18.09512]]
('N102', 'N192') [[18.094414]]
('N8', 'N24') [[18.094345]]
('N22', 'N180') [[18.094324]]
('N65', 'N185') [[18.094244]]
('N69', 'N97') [[18.093515]]
('N24', 'N44') [[18.092758]]
('N102', 'N122') [[18.092478]]
