('M0P1', 'M0P2') [[34.673534]]
('N48', 'N194') [[19.09451]]
('N117', 'N240') [[19.088007]]
('N58', 'N221') [[19.084827]]
('N132', 'N221') [[19.072208]]
('N135', 'M0P1') [[19.068787]]
('N64', 'N77') [[19.06244]]
('N38', 'M0P1') [[19.06228]]
('N145', 'N194') [[19.05275]]
('N37', 'N68') [[19.052298]]
('N131', 'N213') [[19.047653]]
('N155', 'N187') [[19.03995]]
('N37', 'N43') [[19.039177]]
('N111', 'N252') [[19.038906]]
('N31', 'N184') [[19.038193]]
('N7', 'N84') [[19.032299]]
('N42', 'N225') [[19.032185]]
('N4', 'N221') [[19.029875]]
('N221', 'N238') [[19.027874]]
('N129', 'N221') [[19.023201]]
('N67', 'N221') [[19.022156]]
('N175', 'N238') [[19.02014]]
('N55', 'N203') [[19.019648]]
('N6', 'N7') [[19.016819]]
('N0', 'N84') [[19.012165]]
('N7', 'N135') [[19.007948]]
('N83', 'N237') [[19.00709]]
('N135', 'N137') [[19.005533]]
('N194', 'N221') [[19.002583]]
('N88', 'N221') [[19.001242]]
('N196', 'N252') [[18.998938]]
('N6', 'N221') [[18.996487]]
('N162', 'N221') [[18.995857]]
('N43', 'N111') [[18.995035]]
('N64', 'N203') [[18.993534]]
('N37', 'N84') [[18.9922]]
('N55', 'N92') [[18.988832]]
('N194', 'N199') [[18.988129]]
('N121', 'N222') [[18.987906]]
('N150', 'N172') [[18.984894]]
('N23', 'N225') [[18.983734]]
('N111', 'N154') [[18.98023]]
('N148', 'N199') [[18.978746]]
('N213', 'N225') [[18.978483]]
('N121', 'N190') [[18.976738]]
('N176', 'M0P1') [[18.974669]]
('N7', 'N64') [[18.974268]]
('N51', 'N132') [[18.971563]]
('N6', 'N96') [[18.971113]]
('N64', 'N194') [[18.97111]]
('N0', 'N252') [[18.970413]]
('N20', 'N172') [[18.967941]]
('N0', 'N90') [[18.965595]]
('N91', 'N121') [[18.96531]]
('N134', 'N221') [[18.961397]]
('N42', 'N196') [[18.960468]]
('N70', 'N221') [[18.960424]]
('N203', 'N221') [[18.96024]]
('N176', 'N252') [[18.95965]]
('N55', 'N163') [[18.957584]]
('N163', 'M0P1') [[18.957037]]
('N84', 'N117') [[18.952785]]
('N154', 'N222') [[18.952257]]
('N0', 'N213') [[18.950314]]
('N129', 'N148') [[18.94755]]
('N150', 'N221') [[18.946903]]
('N40', 'N238') [[18.944223]]
('N6', 'N233') [[18.942064]]
('N88', 'N171') [[18.941355]]
('N205', 'N221') [[18.941301]]
('N48', 'N88') [[18.940964]]
('N221', 'N245') [[18.9405]]
('N42', 'N252') [[18.939335]]
('N199', 'N205') [[18.935986]]
('N100', 'N222') [[18.935867]]
('N55', 'N157') [[18.933653]]
('N121', 'N221') [[18.933172]]
('N6', 'N111') [[18.932777]]
('N167', 'N201') [[18.929808]]
('N61', 'N221') [[18.92798]]
('N42', 'N64') [[18.92689]]
('N148', 'N237') [[18.925724]]
('N135', 'N225') [[18.92527]]
('N203', 'N222') [[18.922735]]
('N37', 'N237') [[18.920258]]
('N51', 'N203') [[18.92013]]
('N145', 'N205') [[18.919603]]
('N154', 'N252') [[18.91951]]
('N83', 'N252') [[18.917568]]
('N0', 'N37') [[18.917074]]
('N92', 'N117') [[18.915422]]
('N43', 'N117') [[18.915405]]
('N7', 'N77') [[18.911154]]
('N117', 'N210') [[18.910097]]
('N0', 'N117') [[18.90853]]
('N19', 'N141') [[18.90809]]
('N40', 'N203') [[18.90621]]
('N37', 'N111') [[18.904112]]
('N155', 'N235') [[18.903284]]
('N37', 'N83') [[18.901667]]
('N222', 'N237') [[18.897821]]
('N37', 'N222') [[18.89598]]
('N51', 'N245') [[18.895952]]
('N18', 'N221') [[18.895882]]
('N51', 'N252') [[18.894455]]
('N31', 'N148') [[18.892633]]
('N159', 'N221') [[18.891386]]
('N116', 'N221') [[18.890732]]
('N49', 'N145') [[18.889725]]
('N117', 'N175') [[18.885376]]
('N85', 'N240') [[18.88451]]
('N148', 'N206') [[18.882366]]
('N121', 'N196') [[18.879827]]
('N63', 'N205') [[18.879051]]
('N0', 'N20') [[18.879025]]
('N77', 'N135') [[18.877996]]
('N89', 'N221') [[18.877056]]
('N40', 'N83') [[18.8768]]
('N23', 'N111') [[18.875498]]
('N91', 'N166') [[18.875036]]
('N43', 'N129') [[18.874866]]
('N143', 'N145') [[18.874525]]
('N68', 'N148') [[18.874466]]
('N63', 'N252') [[18.873968]]
('N111', 'N235') [[18.87346]]
('N51', 'N221') [[18.871864]]
('N125', 'N172') [[18.870045]]
('N4', 'N155') [[18.868904]]
('N24', 'N194') [[18.868423]]
('N23', 'N88') [[18.868347]]
('N68', 'N222') [[18.868277]]
('N121', 'N252') [[18.86797]]
('N172', 'N203') [[18.867132]]
('N121', 'N129') [[18.866629]]
('N148', 'N172') [[18.863821]]
('N117', 'N121') [[18.862173]]
('N63', 'N163') [[18.861475]]
('N195', 'N231') [[18.859936]]
('N199', 'N208') [[18.858084]]
('N37', 'N183') [[18.855242]]
('N145', 'M0P2') [[18.85453]]
('N154', 'N199') [[18.852348]]
('N0', 'N211') [[18.850576]]
('N84', 'N175') [[18.849861]]
('N190', 'N221') [[18.849533]]
('N37', 'N157') [[18.84925]]
('N48', 'N129') [[18.849224]]
('N92', 'N222') [[18.848976]]
('N37', 'N42') [[18.848919]]
('N117', 'N141') [[18.848843]]
('N151', 'N222') [[18.84877]]
('N55', 'N173') [[18.847982]]
('N77', 'N205') [[18.84612]]
('N6', 'N218') [[18.845512]]
('N59', 'N221') [[18.84544]]
('N40', 'N127') [[18.844873]]
('N77', 'N117') [[18.844456]]
('N114', 'N129') [[18.84368]]
('N6', 'N131') [[18.842466]]
('N221', 'N229') [[18.8422]]
('N7', 'N173') [[18.842003]]
('N91', 'N245') [[18.838554]]
('N0', 'N150') [[18.838432]]
('N7', 'N23') [[18.837976]]
('N37', 'N117') [[18.837454]]
('N48', 'N233') [[18.836895]]
('N176', 'N221') [[18.836773]]
('N130', 'N221') [[18.836159]]
('N221', 'N253') [[18.835953]]
('N125', 'N222') [[18.83587]]
('N199', 'N201') [[18.835848]]
('N163', 'N205') [[18.833208]]
('N84', 'N145') [[18.832409]]
('N77', 'N148') [[18.83218]]
('N114', 'N148') [[18.83018]]
('N218', 'N252') [[18.82924]]
('N91', 'N253') [[18.828959]]
('N173', 'N235') [[18.828493]]
('N151', 'N203') [[18.828445]]
('N23', 'N62') [[18.827963]]
('N0', 'N208') [[18.827644]]
('N23', 'N157') [[18.824213]]
('N42', 'N189') [[18.823221]]
('N88', 'N245') [[18.823067]]
('N129', 'N163') [[18.8209]]
('N0', 'N172') [[18.820747]]
('N23', 'N37') [[18.819504]]
('N0', 'N77') [[18.818628]]
('N42', 'N175') [[18.817017]]
('N129', 'N222') [[18.816391]]
('N167', 'N235') [[18.815933]]
('N23', 'N148') [[18.815905]]
('N48', 'N173') [[18.815533]]
('N7', 'N116') [[18.81482]]
('N172', 'N175') [[18.812996]]
('N154', 'N247') [[18.812826]]
('N71', 'N135') [[18.81265]]
('N222', 'N235') [[18.811487]]
('N20', 'N155') [[18.811207]]
('N121', 'N250') [[18.810791]]
('N84', 'N120') [[18.810076]]
('N148', 'N153') [[18.809464]]
('N163', 'N199') [[18.808762]]
('N51', 'N154') [[18.808342]]
('N135', 'N167') [[18.807863]]
('N134', 'N196') [[18.807247]]
('N117', 'N196') [[18.805769]]
('N221', 'N233') [[18.80301]]
('N23', 'N77') [[18.802042]]
('N51', 'N148') [[18.801992]]
('N40', 'N172') [[18.801867]]
('N117', 'N129') [[18.801165]]
('N16', 'N129') [[18.80076]]
('N216', 'M0P1') [[18.800278]]
('N7', 'N55') [[18.798534]]
('N4', 'N117') [[18.798132]]
('N152', 'N221') [[18.798126]]
('N187', 'N252') [[18.795221]]
('N23', 'N222') [[18.794626]]
('N155', 'N175') [[18.79455]]
('N85', 'N90') [[18.79453]]
('N83', 'N152') [[18.79249]]
('N209', 'N221') [[18.792387]]
('N253', 'M0P1') [[18.791283]]
('N154', 'N163') [[18.791191]]
('N55', 'N135') [[18.790781]]
('N154', 'N213') [[18.790699]]
('N34', 'N137') [[18.79029]]
('N117', 'N183') [[18.79022]]
('N194', 'N213') [[18.787817]]
('N37', 'N92') [[18.7872]]
('N213', 'N240') [[18.787159]]
('N42', 'N167') [[18.78637]]
('N92', 'N163') [[18.785896]]
('N205', 'M0P1') [[18.78503]]
('N132', 'N203') [[18.784624]]
('N29', 'N129') [[18.782852]]
('N153', 'N157') [[18.782526]]
('N51', 'N200') [[18.782516]]
('N42', 'N116') [[18.782429]]
('N167', 'N172') [[18.781584]]
('N23', 'N199') [[18.781527]]
('N222', 'N233') [[18.780546]]
('N121', 'N146') [[18.78019]]
('N38', 'N221') [[18.780094]]
('N121', 'N233') [[18.77878]]
('N20', 'N121') [[18.778477]]
('N20', 'N37') [[18.778109]]
('N48', 'N208') [[18.777712]]
('N145', 'N187') [[18.777088]]
('N157', 'N221') [[18.776932]]
('N194', 'N252') [[18.775444]]
('N68', 'N199') [[18.774118]]
('N7', 'N92') [[18.772617]]
('N195', 'N221') [[18.772545]]
('N37', 'N104') [[18.772469]]
('N130', 'N172') [[18.771753]]
('N23', 'N155') [[18.77166]]
('N84', 'N246') [[18.770716]]
('N0', 'N247') [[18.769796]]
('N163', 'N194') [[18.767145]]
('N143', 'N163') [[18.766998]]
('N28', 'N55') [[18.76474]]
('N7', 'N42') [[18.763397]]
('N88', 'N135') [[18.763187]]
('N89', 'N172') [[18.763075]]
('N89', 'N222') [[18.761173]]
('N0', 'N221') [[18.760252]]
('N0', 'N163') [[18.759783]]
('N6', 'N90') [[18.759705]]
('N129', 'N154') [[18.759008]]
('N133', 'N221') [[18.758818]]
('N121', 'N173') [[18.758427]]
('N163', 'N238') [[18.758389]]
('N84', 'N121') [[18.757915]]
('N135', 'N148') [[18.75669]]
('N37', 'N106') [[18.756414]]
('N194', 'N247') [[18.755901]]
('N38', 'M0P2') [[18.755716]]
('N48', 'N166') [[18.755703]]
('N55', 'N159') [[18.755375]]
('N129', 'N175') [[18.754482]]
('N7', 'N157') [[18.752728]]
('N23', 'N84') [[18.752201]]
('N129', 'N204') [[18.751493]]
('N77', 'N83') [[18.750725]]
('N90', 'N199') [[18.749979]]
('N77', 'N253') [[18.74966]]
('N91', 'N163') [[18.747421]]
('N194', 'N210') [[18.747253]]
('N48', 'N77') [[18.746223]]
('N129', 'N209') [[18.745918]]
('N63', 'N225') [[18.745296]]
('N121', 'N210') [[18.74488]]
('N23', 'N83') [[18.744726]]
('N0', 'N40') [[18.74459]]
('N51', 'N63') [[18.744238]]
('N23', 'N135') [[18.742933]]
('N91', 'N194') [[18.742466]]
('N111', 'N135') [[18.741936]]
('N121', 'N148') [[18.74192]]
('N23', 'N116') [[18.741356]]
('N92', 'N221') [[18.740932]]
('N11', 'N221') [[18.739832]]
('N55', 'N176') [[18.738676]]
('N172', 'N201') [[18.738394]]
('N59', 'N84') [[18.737682]]
('N7', 'N63') [[18.737572]]
('N154', 'N175') [[18.737406]]
('N38', 'N163') [[18.73611]]
('N63', 'N135') [[18.73389]]
('N121', 'N194') [[18.733585]]
('N163', 'N222') [[18.733526]]
('N199', 'N237') [[18.733522]]
('N84', 'N99') [[18.73298]]
('N67', 'N172') [[18.732174]]
('N51', 'N167') [[18.731493]]
('N42', 'N51') [[18.729465]]
('N54', 'N176') [[18.729393]]
('N88', 'N90') [[18.728598]]
('N175', 'N233') [[18.728588]]
('N121', 'N133') [[18.728304]]
('N31', 'N253') [[18.726885]]
('N64', 'N236') [[18.726841]]
('N85', 'N173') [[18.726238]]
('N145', 'N167') [[18.726086]]
('N90', 'N145') [[18.725803]]
('N117', 'N208') [[18.725138]]
('N119', 'N148') [[18.72505]]
('N42', 'N172') [[18.724958]]
('N121', 'N187') [[18.724598]]
('N42', 'N187') [[18.723326]]
('N31', 'N64') [[18.722115]]
('N42', 'N129') [[18.721823]]
('N64', 'N238') [[18.721199]]
('N194', 'N253') [[18.721128]]
('N91', 'N203') [[18.72108]]
('N54', 'N117') [[18.720818]]
('N61', 'N64') [[18.720726]]
('N90', 'N221') [[18.720436]]
('N158', 'N175') [[18.720188]]
('N42', 'N180') [[18.719778]]
('N37', 'N199') [[18.718842]]
('N148', 'N222') [[18.71875]]
('N237', 'N240') [[18.718477]]
('N187', 'N194') [[18.718029]]
('N154', 'N195') [[18.71668]]
('N146', 'N221') [[18.715603]]
('N83', 'N172') [[18.714893]]
('N63', 'N199') [[18.714758]]
('N175', 'M0P1') [[18.714514]]
('N29', 'N172') [[18.71319]]
('N55', 'N194') [[18.71306]]
('N68', 'N117') [[18.712412]]
('N199', 'N221') [[18.711903]]
('N83', 'N116') [[18.710814]]
('N51', 'N233') [[18.709795]]
('N201', 'N221') [[18.708305]]
('N145', 'N246') [[18.708078]]
('N84', 'N148') [[18.707825]]
('N131', 'N194') [[18.707823]]
('N4', 'N245') [[18.707794]]
('N187', 'N221') [[18.707607]]
('N6', 'N187') [[18.707226]]
('N68', 'N135') [[18.706966]]
('N117', 'N172') [[18.706797]]
('N233', 'N252') [[18.706465]]
('N100', 'N204') [[18.706358]]
('N96', 'N245') [[18.706047]]
('N175', 'N187') [[18.705519]]
('N154', 'N194') [[18.705284]]
('N145', 'N163') [[18.703754]]
('N6', 'N229') [[18.701437]]
('N37', 'N162') [[18.701262]]
('N84', 'N221') [[18.700958]]
('N185', 'N194') [[18.700666]]
('N88', 'N155') [[18.700209]]
('N64', 'N222') [[18.699343]]
('N117', 'N143') [[18.698967]]
('N121', 'N246') [[18.698114]]
('N117', 'N154') [[18.69731]]
('N196', 'N213') [[18.696602]]
('N20', 'N83') [[18.696375]]
('N150', 'N225') [[18.695692]]
('N48', 'N252') [[18.695225]]
('N6', 'N173') [[18.694145]]
('N59', 'N117') [[18.69391]]
('N88', 'N222') [[18.693853]]
('N37', 'N240') [[18.69358]]
('N34', 'N88') [[18.69274]]
('N40', 'N84') [[18.692268]]
('N88', 'N194') [[18.691198]]
('N77', 'N92') [[18.690598]]
('N48', 'N172') [[18.690336]]
('N129', 'N233') [[18.688467]]
('N88', 'N199') [[18.688269]]
('N222', 'N238') [[18.68823]]
('N180', 'N221') [[18.687988]]
('N37', 'N100') [[18.687963]]
('N70', 'N245') [[18.687784]]
('N59', 'N92') [[18.687595]]
('N38', 'N145') [[18.686892]]
('N64', 'N253') [[18.686705]]
('N0', 'N175') [[18.685371]]
('N6', 'N222') [[18.684898]]
('N225', 'N246') [[18.684874]]
('N37', 'N245') [[18.68414]]
('N34', 'N222') [[18.68379]]
('N5', 'N222') [[18.683218]]
('N129', 'N194') [[18.68102]]
('N23', 'N253') [[18.680677]]
('N42', 'N231') [[18.680311]]
('N91', 'N175') [[18.68011]]
('N18', 'N252') [[18.67861]]
('N88', 'N131') [[18.677639]]
('N48', 'N155') [[18.6773]]
('N57', 'N68') [[18.67724]]
('N40', 'N222') [[18.67688]]
('N7', 'M0P1') [[18.676514]]
('N117', 'N179') [[18.67593]]
('N68', 'N221') [[18.675426]]
('N145', 'N221') [[18.675129]]
('N148', 'N170') [[18.67417]]
('N55', 'N148') [[18.673634]]
('N64', 'N218') [[18.673115]]
('N163', 'N246') [[18.672806]]
('N20', 'N40') [[18.672535]]
('N20', 'N194') [[18.672396]]
('N18', 'N194') [[18.67154]]
('N85', 'N91') [[18.671425]]
('N7', 'N221') [[18.670553]]
('N143', 'N208') [[18.669697]]
('N23', 'N143') [[18.66898]]
('N131', 'N167') [[18.668144]]
('N85', 'N117') [[18.66796]]
('N93', 'N172') [[18.667227]]
('N64', 'N96') [[18.66629]]
('N88', 'N117') [[18.665108]]
('N167', 'N222') [[18.665064]]
('N7', 'N176') [[18.66424]]
('N121', 'N151') [[18.662836]]
('N158', 'N203') [[18.662546]]
('N71', 'N85') [[18.662422]]
('N0', 'N141') [[18.6617]]
('N85', 'N163') [[18.66132]]
('N111', 'N194') [[18.660664]]
('N83', 'N154') [[18.660616]]
('N37', 'N190') [[18.660088]]
('N137', 'N194') [[18.659958]]
('N46', 'N148') [[18.659704]]
('N54', 'N96') [[18.6592]]
('N164', 'N172') [[18.659079]]
('N38', 'N121') [[18.659035]]
('N150', 'N154') [[18.65827]]
('N143', 'M0P2') [[18.657808]]
('N143', 'N221') [[18.657791]]
('N117', 'N199') [[18.657562]]
('N48', 'N62') [[18.656832]]
('N129', 'N157') [[18.656656]]
('N42', 'N195') [[18.655602]]
('N64', 'N143') [[18.655571]]
('N137', 'N236') [[18.654966]]
('N135', 'N154') [[18.654966]]
('N6', 'N84') [[18.654585]]
('N121', 'N154') [[18.654528]]
('N55', 'N217') [[18.654335]]
('N42', 'N199') [[18.65413]]
('N64', 'N85') [[18.653944]]
('N43', 'N154') [[18.653355]]
('N7', 'N213') [[18.65311]]
('N117', 'N173') [[18.652615]]
('N222', 'N225') [[18.652315]]
('N64', 'N199') [[18.651503]]
('N88', 'N167') [[18.650818]]
('N125', 'N154') [[18.649866]]
('N213', 'N247') [[18.648468]]
('N34', 'N40') [[18.648462]]
('N37', 'N55') [[18.64806]]
('N61', 'N201') [[18.647554]]
('N173', 'N194') [[18.64736]]
('N155', 'N252') [[18.645998]]
('N205', 'N252') [[18.645823]]
('N116', 'N222') [[18.645744]]
('N172', 'N199') [[18.645477]]
('N37', 'N252') [[18.645115]]
('N32', 'N221') [[18.644316]]
('N119', 'N135') [[18.644178]]
('N155', 'N221') [[18.644135]]
('N68', 'N195') [[18.64403]]
('N71', 'N90') [[18.643858]]
('N0', 'N143') [[18.643116]]
('N121', 'N135') [[18.642458]]
('N95', 'N201') [[18.64219]]
('N37', 'N150') [[18.642044]]
('N23', 'N247') [[18.641912]]
('N90', 'N129') [[18.641563]]
('N216', 'N221') [[18.641344]]
('N201', 'N222') [[18.641289]]
('N64', 'N245') [[18.641117]]
('N172', 'N232') [[18.640804]]
('N179', 'N221') [[18.64072]]
('N48', 'N148') [[18.640608]]
('N117', 'N238') [[18.637993]]
('N43', 'N163') [[18.637907]]
('N221', 'N235') [[18.637562]]
('N111', 'N201') [[18.636806]]
('N23', 'N154') [[18.636656]]
('N31', 'N221') [[18.636631]]
('N77', 'N238') [[18.636585]]
('N6', 'N77') [[18.636301]]
('N7', 'N40') [[18.635828]]
('N141', 'N252') [[18.63548]]
('N106', 'N129') [[18.635035]]
('N135', 'N172') [[18.634733]]
('N63', 'N150') [[18.634636]]
('N187', 'N233') [[18.634401]]
('N49', 'N221') [[18.634386]]
('N51', 'N129') [[18.634363]]
('N199', 'N235') [[18.63404]]
('N37', 'N167') [[18.633919]]
('N96', 'N222') [[18.633913]]
('N91', 'N252') [[18.633396]]
('N143', 'N187') [[18.63292]]
('N61', 'N135') [[18.632381]]
('N63', 'N129') [[18.632212]]
('N37', 'N196') [[18.63184]]
('N23', 'N42') [[18.631111]]
('N66', 'N221') [[18.630848]]
('N149', 'N194') [[18.630432]]
('N221', 'N232') [[18.630377]]
('N172', 'N233') [[18.630045]]
('N63', 'N172') [[18.628807]]
('N48', 'N176') [[18.62782]]
('N43', 'N194') [[18.627806]]
('N143', 'N222') [[18.62743]]
('N55', 'N191') [[18.62614]]
('N16', 'N37') [[18.626112]]
('N204', 'N233') [[18.626028]]
('N88', 'N233') [[18.624804]]
('N64', 'N145') [[18.624119]]
('N129', 'N196') [[18.624002]]
('N43', 'N196') [[18.623539]]
('N158', 'N201') [[18.623531]]
('N84', 'N167') [[18.62338]]
('N175', 'M0P2') [[18.622784]]
('N51', 'N91') [[18.622187]]
('N63', 'N201') [[18.621967]]
('N0', 'N121') [[18.620516]]
('N0', 'N107') [[18.620369]]
('N31', 'N54') [[18.620157]]
('N6', 'N85') [[18.61982]]
('N145', 'N238') [[18.619394]]
('N83', 'N245') [[18.619188]]
('N43', 'N90') [[18.619001]]
('N0', 'N114') [[18.618042]]
('N54', 'N221') [[18.617847]]
('N38', 'N129') [[18.61719]]
('N221', 'N241') [[18.616507]]
('N117', 'N155') [[18.616447]]
('N0', 'N151') [[18.616339]]
('N128', 'N135') [[18.616]]
('N24', 'N37') [[18.614521]]
('N20', 'N221') [[18.614243]]
('N48', 'N143') [[18.613733]]
('N85', 'N148') [[18.613625]]
('N59', 'N111') [[18.61338]]
('N150', 'N179') [[18.61221]]
('N84', 'N146') [[18.611677]]
('N55', 'N96') [[18.611414]]
('N172', 'N237') [[18.61119]]
('N43', 'N68') [[18.61105]]
('N23', 'N114') [[18.610163]]
('N38', 'N222') [[18.609869]]
('N92', 'N225') [[18.609514]]
('N7', 'N34') [[18.609034]]
('N20', 'N238') [[18.608778]]
('N83', 'N129') [[18.60877]]
('N91', 'N187') [[18.608755]]
('N7', 'N37') [[18.608597]]
('N42', 'N68') [[18.608246]]
('N116', 'N129') [[18.608059]]
('N176', 'N216') [[18.607988]]
('N194', 'N201') [[18.607454]]
('N0', 'N199') [[18.607342]]
('N92', 'N240') [[18.607141]]
('N84', 'N94') [[18.607054]]
('N55', 'N246') [[18.606834]]
('N83', 'N132') [[18.606424]]
('N163', 'N190') [[18.606058]]
('N83', 'N162') [[18.604801]]
('N117', 'N189') [[18.604445]]
('N167', 'N250') [[18.604006]]
('N59', 'N173') [[18.60372]]
('N85', 'N167') [[18.602913]]
('N199', 'N242') [[18.601831]]
('N196', 'N231') [[18.601347]]
('N30', 'N221') [[18.600838]]
('N68', 'N194') [[18.599953]]
('N23', 'N50') [[18.59945]]
('N83', 'N222') [[18.599386]]
('N48', 'N199') [[18.599253]]
('N68', 'N238') [[18.598879]]
('N43', 'N219') [[18.598877]]
('N129', 'N150') [[18.598465]]
('N6', 'N134') [[18.598465]]
('N7', 'N117') [[18.598068]]
('N6', 'N117') [[18.597746]]
('N48', 'N145') [[18.59686]]
('N175', 'N199') [[18.596453]]
('N77', 'N245') [[18.596443]]
('N221', 'N224') [[18.59578]]
('N72', 'N121') [[18.59528]]
('N42', 'N208') [[18.595179]]
('N120', 'N205') [[18.595055]]
('N6', 'N235') [[18.59483]]
('N183', 'N222') [[18.59433]]
('N221', 'N246') [[18.5938]]
('N209', 'N252') [[18.593739]]
('N148', 'N162') [[18.59356]]
('N84', 'N199') [[18.593555]]
('N221', 'N234') [[18.593029]]
('N114', 'N221') [[18.592934]]
('N46', 'N221') [[18.592852]]
('N4', 'N68') [[18.592682]]
('N84', 'N179') [[18.59235]]
('N199', 'N213') [[18.590696]]
('N37', 'N48') [[18.589909]]
('N23', 'N150') [[18.589722]]
('N111', 'N222') [[18.589085]]
('N0', 'N4') [[18.588573]]
('N92', 'N213') [[18.588442]]
('N135', 'N252') [[18.587742]]
('N37', 'N153') [[18.587091]]
('N38', 'N154') [[18.58691]]
('N120', 'N129') [[18.586502]]
('N90', 'N172') [[18.585945]]
('N90', 'N135') [[18.585522]]
('N64', 'N213') [[18.585331]]
('N7', 'N252') [[18.585192]]
('N51', 'N83') [[18.585112]]
('N148', 'N213') [[18.58488]]
('N84', 'N252') [[18.584675]]
('N175', 'N201') [[18.584192]]
('N173', 'N201') [[18.584034]]
('N162', 'N194') [[18.584007]]
('N49', 'N129') [[18.583927]]
('N83', 'N167') [[18.582989]]
('N37', 'N110') [[18.582664]]
('N173', 'N205') [[18.582592]]
('N141', 'N199') [[18.582466]]
('N114', 'N252') [[18.581335]]
('N138', 'N201') [[18.581255]]
('N48', 'N187') [[18.58113]]
('N34', 'N221') [[18.58051]]
('N162', 'N172') [[18.5802]]
('N203', 'N245') [[18.579765]]
('N23', 'N252') [[18.579744]]
('N55', 'N213') [[18.579248]]
('N6', 'N172') [[18.57918]]
('N214', 'N221') [[18.578915]]
('N51', 'N133') [[18.576647]]
('N129', 'N239') [[18.575203]]
('N121', 'N155') [[18.575165]]
('N68', 'N187') [[18.574238]]
('N141', 'N172') [[18.574236]]
('N23', 'N48') [[18.572807]]
('N175', 'N245') [[18.572214]]
('N129', 'N178') [[18.571892]]
('N7', 'N238') [[18.571472]]
('N205', 'N225') [[18.570969]]
('N23', 'N235') [[18.570784]]
('N238', 'N245') [[18.570719]]
('N42', 'N79') [[18.570442]]
('N31', 'N114') [[18.569838]]
('N131', 'N221') [[18.569633]]
('N37', 'N79') [[18.569351]]
('N108', 'N221') [[18.56886]]
('N6', 'N48') [[18.567793]]
('N88', 'N213') [[18.567791]]
('N143', 'N173') [[18.567698]]
('N31', 'N92') [[18.56743]]
('N55', 'N158') [[18.567217]]
('N84', 'N135') [[18.56717]]
('N68', 'N241') [[18.5671]]
('N144', 'N145') [[18.566835]]
('N64', 'N196') [[18.566547]]
('N67', 'N129') [[18.566422]]
('N175', 'N235') [[18.566347]]
('N40', 'N141') [[18.56611]]
('N148', 'N205') [[18.565962]]
('N129', 'N195') [[18.565922]]
('N143', 'N152') [[18.565582]]
('N197', 'N221') [[18.56528]]
('N0', 'N225') [[18.564686]]
('N247', 'N252') [[18.564497]]
('N64', 'N137') [[18.5636]]
('N68', 'N84') [[18.563423]]
('N78', 'N148') [[18.56311]]
('N148', 'N175') [[18.562206]]
('N132', 'N209') [[18.562155]]
