('M0P1', 'M0P2') [[46.563965]]
('N45', 'N140') [[18.94436]]
('N42', 'N209') [[18.943867]]
('N70', 'N140') [[18.941637]]
('N111', 'N117') [[18.935146]]
('N7', 'N39') [[18.934296]]
('N121', 'N125') [[18.932997]]
('N45', 'N121') [[18.932917]]
('N39', 'N183') [[18.932486]]
('N121', 'N187') [[18.931171]]
('N45', 'N116') [[18.926735]]
('N39', 'N152') [[18.925392]]
('N126', 'N243') [[18.922518]]
('N34', 'N134') [[18.91766]]
('N131', 'N243') [[18.917246]]
('N5', 'N140') [[18.91564]]
('N145', 'N247') [[18.914993]]
('N116', 'N191') [[18.913092]]
('N121', 'N225') [[18.911383]]
('N39', 'N121') [[18.908598]]
('N132', 'N134') [[18.90756]]
('N40', 'N100') [[18.907227]]
('N42', 'N121') [[18.90448]]
('N65', 'N125') [[18.89458]]
('N152', 'N247') [[18.891714]]
('N25', 'N144') [[18.89139]]
('N65', 'N128') [[18.89025]]
('N42', 'N165') [[18.890104]]
('N33', 'N70') [[18.889397]]
('N125', 'N126') [[18.889389]]
('N197', 'N213') [[18.889233]]
('N5', 'N222') [[18.888119]]
('N39', 'N151') [[18.878355]]
('N46', 'N151') [[18.877676]]
('N9', 'N183') [[18.876873]]
('N28', 'N159') [[18.874865]]
('N180', 'N241') [[18.872574]]
('N28', 'N65') [[18.871958]]
('N41', 'N65') [[18.866896]]
('N28', 'N201') [[18.865803]]
('N125', 'N152') [[18.865278]]
('N170', 'N223') [[18.863913]]
('N70', 'N213') [[18.860662]]
('N150', 'N183') [[18.85973]]
('N116', 'N187') [[18.858341]]
('N65', 'N121') [[18.857279]]
('N100', 'N148') [[18.854918]]
('N55', 'N65') [[18.854864]]
('N35', 'N70') [[18.854342]]
('N55', 'N183') [[18.851688]]
('N116', 'N202') [[18.84726]]
('N128', 'N148') [[18.847153]]
('N67', 'N114') [[18.846426]]
('N121', 'N243') [[18.845335]]
('N116', 'N241') [[18.845013]]
('N34', 'N62') [[18.8409]]
('N126', 'N144') [[18.84008]]
('N34', 'N187') [[18.839594]]
('N213', 'N223') [[18.83861]]
('N46', 'N121') [[18.83811]]
('N117', 'N150') [[18.835983]]
('N34', 'N177') [[18.834337]]
('N74', 'N125') [[18.831665]]
('N5', 'N145') [[18.828253]]
('N70', 'N119') [[18.825747]]
('N121', 'N174') [[18.824862]]
('N40', 'N121') [[18.816368]]
('N8', 'N70') [[18.81599]]
('N125', 'N240') [[18.8124]]
('N133', 'N213') [[18.810066]]
('N133', 'N140') [[18.809847]]
('N92', 'N121') [[18.80924]]
('N40', 'N152') [[18.808357]]
('N34', 'N248') [[18.806318]]
('N40', 'N191') [[18.80573]]
('N121', 'N165') [[18.804373]]
('N117', 'N144') [[18.803427]]
('N91', 'N145') [[18.803135]]
('N133', 'N243') [[18.802387]]
('N40', 'N140') [[18.801022]]
('N133', 'N145') [[18.800518]]
('N40', 'N247') [[18.80003]]
('N39', 'N143') [[18.799763]]
('N116', 'N213') [[18.79923]]
('N28', 'N45') [[18.799164]]
('N165', 'N243') [[18.79903]]
('N42', 'N243') [[18.798164]]
('N78', 'N183') [[18.797913]]
('N35', 'N248') [[18.79762]]
('N45', 'N174') [[18.795471]]
('N70', 'N78') [[18.792265]]
('N121', 'N144') [[18.79041]]
('N140', 'N143') [[18.786285]]
('N65', 'N70') [[18.78513]]
('N70', 'N133') [[18.78426]]
('N125', 'N243') [[18.782093]]
('N28', 'N126') [[18.782059]]
('N34', 'N211') [[18.780968]]
('N133', 'N205') [[18.779749]]
('N117', 'N128') [[18.779575]]
('N70', 'N117') [[18.779123]]
('N121', 'N148') [[18.77906]]
('N25', 'N117') [[18.778751]]
('N116', 'N159') [[18.776789]]
('N70', 'N204') [[18.772552]]
('N42', 'N70') [[18.771952]]
('N117', 'N243') [[18.77192]]
('N9', 'N133') [[18.769808]]
('N116', 'N151') [[18.768866]]
('N55', 'N151') [[18.768354]]
('N152', 'N155') [[18.768343]]
('N34', 'N59') [[18.767635]]
('N39', 'N128') [[18.767]]
('N134', 'N200') [[18.766674]]
('N76', 'N204') [[18.764898]]
('N65', 'N117') [[18.764078]]
('N140', 'N248') [[18.76356]]
('N127', 'N140') [[18.76329]]
('N65', 'N98') [[18.760191]]
('N65', 'N78') [[18.75795]]
('N121', 'N226') [[18.757553]]
('N87', 'N116') [[18.756672]]
('N70', 'N207') [[18.756006]]
('N78', 'N133') [[18.755508]]
('N10', 'N39') [[18.752645]]
('N90', 'N133') [[18.752174]]
('N62', 'N70') [[18.752056]]
('N5', 'N40') [[18.751677]]
('N107', 'N121') [[18.751526]]
('N121', 'N213') [[18.75038]]
('N204', 'N243') [[18.748354]]
('N7', 'N125') [[18.748156]]
('N143', 'N183') [[18.74788]]
('N74', 'M0P2') [[18.746956]]
('N70', 'N187') [[18.746193]]
('N116', 'N242') [[18.745775]]
('N197', 'N201') [[18.745687]]
('N34', 'N207') [[18.744528]]
('N40', 'N130') [[18.744268]]
('N121', 'N242') [[18.741615]]
('N116', 'N200') [[18.73897]]
('N240', 'N243') [[18.736954]]
('N145', 'N187') [[18.73558]]
('N28', 'N184') [[18.73552]]
('N165', 'N240') [[18.733227]]
('N70', 'N111') [[18.73147]]
('N28', 'N128') [[18.73054]]
('N34', 'N200') [[18.729328]]
('N34', 'N78') [[18.728949]]
('N9', 'N145') [[18.728287]]
('N133', 'N180') [[18.727926]]
('N40', 'N78') [[18.727314]]
('N151', 'N247') [[18.724222]]
('N34', 'N223') [[18.72368]]
('N65', 'N140') [[18.723085]]
('N45', 'N87') [[18.722467]]
('N40', 'N213') [[18.721497]]
('N55', 'N113') [[18.721024]]
('N78', 'N241') [[18.720264]]
('N125', 'N248') [[18.719702]]
('N134', 'N145') [[18.719675]]
('N45', 'N152') [[18.719368]]
('N74', 'N121') [[18.718588]]
('N121', 'N196') [[18.71771]]
('N116', 'N197') [[18.716644]]
('N39', 'N240') [[18.714603]]
('N116', 'N128') [[18.713501]]
('N93', 'N154') [[18.711834]]
('N35', 'N65') [[18.711271]]
('N116', 'N247') [[18.711166]]
('N34', 'N201') [[18.710901]]
('N105', 'N121') [[18.710562]]
('N103', 'N213') [[18.710522]]
('N117', 'N143') [[18.710196]]
('N114', 'N155') [[18.707571]]
('N34', 'N55') [[18.70722]]
('N34', 'N144') [[18.706314]]
('N121', 'N152') [[18.705868]]
('N28', 'N33') [[18.705233]]
('N70', 'N125') [[18.703915]]
('N117', 'N149') [[18.698465]]
('N116', 'N125') [[18.697643]]
('N111', 'N151') [[18.69581]]
('N125', 'N133') [[18.695536]]
('N40', 'N55') [[18.695251]]
('N111', 'N155') [[18.69054]]
('N143', 'N205') [[18.690344]]
('N121', 'N177') [[18.68908]]
('N92', 'N213') [[18.688898]]
('N55', 'N213') [[18.687777]]
('N121', 'N197') [[18.686935]]
('N40', 'N117') [[18.685286]]
('N117', 'N133') [[18.683746]]
('N72', 'N121') [[18.680046]]
('N5', 'N128') [[18.679874]]
('N117', 'N235') [[18.679579]]
('N145', 'N159') [[18.67879]]
('N148', 'N180') [[18.678717]]
('N145', 'N178') [[18.678715]]
('N84', 'N116') [[18.674625]]
('N83', 'N113') [[18.670763]]
('N73', 'N140') [[18.669395]]
('N40', 'N205') [[18.669233]]
('N45', 'N133') [[18.668873]]
('N213', 'N214') [[18.668074]]
('N144', 'N248') [[18.667877]]
('N140', 'N170') [[18.667278]]
('N40', 'N128') [[18.666943]]
('N103', 'N133') [[18.664806]]
('N41', 'N92') [[18.664392]]
('N121', 'N155') [[18.663393]]
('N40', 'N243') [[18.663029]]
('N35', 'N40') [[18.662941]]
('N62', 'N247') [[18.662838]]
('N34', 'N252') [[18.662443]]
('N150', 'N243') [[18.662283]]
('N116', 'N132') [[18.661722]]
('N114', 'N145') [[18.660196]]
('N143', 'N180') [[18.658253]]
('N34', 'N45') [[18.657148]]
('N87', 'N117') [[18.657143]]
('N55', 'N62') [[18.657066]]
('N34', 'N132') [[18.656796]]
('N70', 'N148') [[18.656666]]
('N35', 'N140') [[18.654997]]
('N9', 'N241') [[18.653908]]
('N148', 'N204') [[18.652706]]
('N78', 'N116') [[18.651648]]
('N145', 'N240') [[18.650633]]
('N159', 'N240') [[18.648693]]
('N121', 'N206') [[18.648272]]
('N145', 'N204') [[18.647871]]
('N28', 'N76') [[18.647625]]
('N40', 'N116') [[18.647558]]
('N70', 'N134') [[18.647133]]
('N133', 'N143') [[18.643976]]
('N5', 'N183') [[18.643663]]
('N139', 'N204') [[18.642855]]
('N28', 'N136') [[18.642784]]
('N27', 'N116') [[18.642061]]
('N117', 'N180') [[18.641685]]
('N183', 'N243') [[18.639465]]
('N62', 'N145') [[18.63944]]
('N78', 'N201') [[18.63891]]
('N4', 'N121') [[18.638903]]
('N117', 'N222') [[18.638807]]
('N104', 'N145') [[18.638672]]
('N68', 'N70') [[18.637568]]
('N39', 'N45') [[18.636747]]
('N121', 'N127') [[18.636261]]
('N34', 'N213') [[18.634275]]
('N40', 'N148') [[18.63306]]
('N104', 'N154') [[18.63261]]
('N28', 'N114') [[18.632273]]
('N28', 'N191') [[18.631746]]
('N28', 'N148') [[18.63132]]
('N183', 'N204') [[18.631289]]
('N70', 'N240') [[18.631285]]
('N33', 'N116') [[18.630646]]
('N42', 'N205') [[18.63041]]
('N134', 'N140') [[18.629023]]
('N70', 'N180') [[18.628572]]
('N159', 'N213') [[18.628185]]
('N13', 'N34') [[18.62804]]
('N8', 'N125') [[18.628038]]
('N114', 'N201') [[18.62792]]
('N27', 'N133') [[18.626364]]
('N145', 'N196') [[18.626322]]
('N10', 'N183') [[18.62605]]
('N152', 'N200') [[18.624346]]
('N183', 'N235') [[18.621777]]
('N40', 'N70') [[18.621077]]
('N101', 'N116') [[18.620968]]
('N28', 'N151') [[18.619291]]
('N90', 'N191') [[18.61917]]
('N28', 'N243') [[18.61845]]
('N70', 'N101') [[18.618431]]
('N165', 'N183') [[18.617569]]
('N116', 'N225') [[18.615627]]
('N78', 'N121') [[18.615528]]
('N41', 'N125') [[18.614855]]
('N143', 'N247') [[18.614683]]
('N92', 'N93') [[18.614283]]
('N116', 'N223') [[18.612629]]
('N62', 'N209') [[18.611956]]
('N159', 'N197') [[18.6118]]
('N65', 'N247') [[18.611609]]
('N28', 'N242') [[18.611378]]
('N128', 'N225') [[18.611124]]
('N78', 'N165') [[18.610395]]
('N39', 'N140') [[18.608816]]
('N145', 'N226') [[18.608236]]
('N140', 'N226') [[18.607897]]
('N5', 'N159') [[18.60706]]
('N35', 'N114') [[18.606388]]
('N65', 'N191') [[18.605427]]
('N55', 'N146') [[18.605358]]
('N70', 'N242') [[18.604006]]
('N4', 'N55') [[18.603867]]
('N55', 'N134') [[18.603455]]
('N125', 'N128') [[18.603142]]
('N98', 'N146') [[18.599688]]
('N41', 'N121') [[18.599512]]
('N65', 'N151') [[18.598883]]
('N39', 'N145') [[18.598797]]
('N117', 'N196') [[18.598469]]
('N67', 'N121') [[18.59721]]
('N5', 'N28') [[18.597076]]
('N34', 'N101') [[18.597021]]
('N183', 'N223') [[18.596748]]
('N113', 'N152') [[18.596136]]
('N98', 'N206') [[18.596045]]
('N125', 'N165') [[18.595106]]
('N7', 'N145') [[18.594551]]
('N17', 'N65') [[18.592653]]
('N116', 'N145') [[18.590916]]
('N100', 'N114') [[18.590105]]
('N104', 'N117') [[18.589361]]
('N45', 'N59') [[18.588877]]
('N100', 'N140') [[18.588572]]
('N121', 'N241') [[18.587423]]
('N121', 'N209') [[18.586205]]
('N140', 'N145') [[18.585762]]
('N111', 'N121') [[18.584938]]
('N42', 'N114') [[18.583471]]
('N116', 'N243') [[18.583385]]
('N116', 'N174') [[18.583126]]
('N28', 'N133') [[18.581806]]
('N9', 'N34') [[18.58175]]
('N127', 'N183') [[18.580784]]
('N125', 'N197') [[18.580069]]
('N65', 'N243') [[18.578842]]
('N152', 'N213') [[18.578283]]
('N165', 'N204') [[18.578228]]
('N33', 'N144') [[18.577837]]
('N126', 'N241') [[18.577374]]
('N91', 'N121') [[18.576273]]
('N18', 'N121') [[18.575697]]
('N152', 'N187') [[18.575191]]
('N79', 'N223') [[18.574795]]
('N145', 'N197') [[18.573328]]
('N70', 'N202') [[18.572685]]
('N54', 'N87') [[18.572279]]
('N93', 'N116') [[18.570526]]
('N28', 'N174') [[18.570486]]
('N84', 'N148') [[18.570326]]
('N101', 'N183') [[18.568033]]
('N40', 'N144') [[18.567709]]
('N128', 'N204') [[18.566803]]
('N83', 'N243') [[18.565403]]
('N116', 'N184') [[18.564651]]
('N73', 'N111') [[18.564447]]
('N39', 'N55') [[18.56376]]
('N145', 'N235') [[18.563204]]
('N90', 'N205') [[18.561804]]
('N116', 'N133') [[18.55915]]
('N34', 'N143') [[18.558838]]
('N200', 'N213') [[18.558699]]
('N70', 'N84') [[18.558216]]
('N125', 'N172') [[18.558136]]
('N126', 'N248') [[18.558092]]
('N104', 'N209') [[18.557186]]
('N34', 'N140') [[18.556677]]
('N116', 'N150') [[18.556221]]
('N150', 'N152') [[18.555578]]
('N78', 'N204') [[18.555344]]
('N113', 'N145') [[18.554567]]
('N67', 'N145') [[18.55403]]
('N34', 'N68') [[18.55401]]
('N92', 'N183') [[18.552896]]
('N42', 'N178') [[18.552204]]
('N92', 'N116') [[18.551865]]
('N70', 'N151') [[18.550737]]
('N54', 'N170') [[18.545986]]
('N145', 'N191') [[18.545982]]
('N42', 'N239') [[18.54516]]
('N100', 'N223') [[18.54494]]
('N91', 'N247') [[18.544859]]
('N34', 'N39') [[18.544258]]
('N93', 'N133') [[18.544146]]
('N28', 'N145') [[18.54348]]
('N38', 'N121') [[18.54279]]
('N40', 'N204') [[18.542292]]
('N116', 'N218') [[18.5414]]
('N183', 'N205') [[18.540901]]
('N65', 'N146') [[18.539862]]
('N70', 'N247') [[18.537231]]
('N35', 'N55') [[18.536915]]
('N12', 'N114') [[18.536818]]
('N40', 'N200') [[18.536345]]
('N83', 'N226') [[18.536291]]
('N78', 'N145') [[18.535957]]
('N62', 'N90') [[18.53591]]
('N159', 'N242') [[18.53571]]
('N45', 'N226') [[18.535557]]
('N70', 'N98') [[18.535378]]
('N133', 'N242') [[18.533808]]
('N213', 'N240') [[18.532696]]
('N55', 'N200') [[18.532572]]
('N213', 'N247') [[18.531775]]
('N140', 'N252') [[18.531174]]
('N90', 'N109') [[18.530764]]
('N27', 'N191') [[18.52879]]
('N39', 'N116') [[18.525482]]
('N116', 'N222') [[18.525274]]
('N103', 'N152') [[18.525028]]
('N78', 'N187') [[18.524439]]
('N145', 'N241') [[18.5237]]
('N40', 'N180') [[18.523657]]
('N14', 'N65') [[18.523136]]
('N35', 'N247') [[18.522762]]
('N116', 'N239') [[18.52256]]
('N131', 'N209') [[18.522491]]
('N5', 'N34') [[18.521986]]
('N70', 'N128') [[18.521414]]
('N92', 'N152') [[18.52138]]
('N34', 'N93') [[18.520588]]
('N183', 'N206') [[18.520325]]
('N114', 'N148') [[18.520306]]
('N70', 'N146') [[18.519783]]
('N73', 'N116') [[18.519413]]
('N65', 'N159') [[18.519136]]
('N76', 'N121') [[18.518438]]
('N28', 'N111') [[18.517242]]
('N5', 'N116') [[18.515959]]
('N117', 'N221') [[18.515162]]
('N148', 'N243') [[18.514767]]
('N125', 'N228') [[18.514635]]
('N45', 'N93') [[18.51287]]
('N145', 'N151') [[18.51183]]
('N19', 'N34') [[18.511486]]
('N42', 'N248') [[18.511059]]
('N34', 'N107') [[18.51087]]
('N144', 'N151') [[18.509745]]
('N133', 'N247') [[18.508764]]
('N145', 'N201') [[18.507017]]
('N100', 'N183') [[18.506859]]
('N133', 'N187') [[18.505142]]
('N34', 'N197') [[18.503368]]
('N125', 'N209') [[18.502188]]
('N143', 'N196') [[18.501837]]
('N116', 'N144') [[18.500776]]
('N92', 'N233') [[18.500761]]
('N55', 'N226') [[18.500704]]
('N117', 'N126') [[18.50055]]
('N114', 'N152') [[18.500303]]
('N39', 'N125') [[18.499952]]
('N174', 'N200') [[18.49995]]
('N9', 'N121') [[18.499418]]
('N159', 'N243') [[18.499176]]
('N183', 'N209') [[18.499]]
('N7', 'N28') [[18.498726]]
('N187', 'N249') [[18.498339]]
('N165', 'N180') [[18.498041]]
('N191', 'N243') [[18.497948]]
('N39', 'N112') [[18.497805]]
('N8', 'N121') [[18.496809]]
('N112', 'N159') [[18.496351]]
('N86', 'N121') [[18.496004]]
('N70', 'N246') [[18.49555]]
('N40', 'N87') [[18.49549]]
('N34', 'N228') [[18.49539]]
('N34', 'N100') [[18.494606]]
('N180', 'N209') [[18.494162]]
('N100', 'N126') [[18.494114]]
('N28', 'N41') [[18.494005]]
('N151', 'N226') [[18.493956]]
('N107', 'N152') [[18.492414]]
('N28', 'N247') [[18.491499]]
('N40', 'N45') [[18.490831]]
('N28', 'N110') [[18.490232]]
('N35', 'N152') [[18.489738]]
('N180', 'N242') [[18.489382]]
('N35', 'N100') [[18.489357]]
('N40', 'N242') [[18.488909]]
('N149', 'N204') [[18.4887]]
('N40', 'N201') [[18.488245]]
('N57', 'N116') [[18.488218]]
('N5', 'N152') [[18.487658]]
('N114', 'N183') [[18.487223]]
('N151', 'N159') [[18.486053]]
('N70', 'N209') [[18.485535]]
('N113', 'N116') [[18.485271]]
('N121', 'N142') [[18.485104]]
('N14', 'N28') [[18.484678]]
('N29', 'N117') [[18.484432]]
('N45', 'N100') [[18.48408]]
('N143', 'N152') [[18.483137]]
('N100', 'N213') [[18.482708]]
('N11', 'N116') [[18.482553]]
('N90', 'N152') [[18.482466]]
('N28', 'N244') [[18.48234]]
('N125', 'N207') [[18.4822]]
('N40', 'N59') [[18.481903]]
('N40', 'N183') [[18.481895]]
('N42', 'N152') [[18.481718]]
('N121', 'N184') [[18.481215]]
('N133', 'N183') [[18.48121]]
('N133', 'N209') [[18.481045]]
('N41', 'N189') [[18.480833]]
('N6', 'N42') [[18.480816]]
('N110', 'N140') [[18.48055]]
('N42', 'N145') [[18.47983]]
('N121', 'N252') [[18.479374]]
('N55', 'N223') [[18.479044]]
('N39', 'N165') [[18.4779]]
('N103', 'N121') [[18.477581]]
('N116', 'N201') [[18.477077]]
('N41', 'N243') [[18.47689]]
('N12', 'N104') [[18.47621]]
('N133', 'N150') [[18.475906]]
('N34', 'N43') [[18.475767]]
('N8', 'N40') [[18.475668]]
('N13', 'N59') [[18.475134]]
('N44', 'N145') [[18.47443]]
('N143', 'N145') [[18.47438]]
('N51', 'N148') [[18.47428]]
('N110', 'N133') [[18.474125]]
('N144', 'N247') [[18.473993]]
('N114', 'N140') [[18.47393]]
('N70', 'N175') [[18.473024]]
('N41', 'N148') [[18.47293]]
('N151', 'N183') [[18.47244]]
('N40', 'N138') [[18.472021]]
('N74', 'N248') [[18.471947]]
('N68', 'N121') [[18.4718]]
('N103', 'N125') [[18.471523]]
('N149', 'N247') [[18.471478]]
('N145', 'N209') [[18.471312]]
('N39', 'N213') [[18.471287]]
('N201', 'N247') [[18.47094]]
('N200', 'N205') [[18.470665]]
('N125', 'N225') [[18.470644]]
('N42', 'N133') [[18.469963]]
('N73', 'N152') [[18.469389]]
('N35', 'N45') [[18.46937]]
('N178', 'N240') [[18.46926]]
('N197', 'N240') [[18.46925]]
('N143', 'N187') [[18.469177]]
('N128', 'N248') [[18.46887]]
('N34', 'N174') [[18.468513]]
('N78', 'N153') [[18.46841]]
('N148', 'N241') [[18.468231]]
('N62', 'N197') [[18.468231]]
('N73', 'N176') [[18.467806]]
('N42', 'N131') [[18.466686]]
('N121', 'N205') [[18.466665]]
('N45', 'N73') [[18.466146]]
('N28', 'N183') [[18.465744]]
('N34', 'N119') [[18.465591]]
('N117', 'N151') [[18.464714]]
('N70', 'N143') [[18.463963]]
('N133', 'N204') [[18.46263]]
('N39', 'N159') [[18.462317]]
('N5', 'N200') [[18.462036]]
('N8', 'N65') [[18.461155]]
('N28', 'N189') [[18.460695]]
('N32', 'N165') [[18.460657]]
('N143', 'N174') [[18.460176]]
('N28', 'N40') [[18.45992]]
('N133', 'N200') [[18.459652]]
('N180', 'N235') [[18.459415]]
('N98', 'N213') [[18.459188]]
('N5', 'N78') [[18.458288]]
('N114', 'N180') [[18.458061]]
('N11', 'N121') [[18.457788]]
('N107', 'N183') [[18.457539]]
('N92', 'N100') [[18.457178]]
('N148', 'N233') [[18.456827]]
('N116', 'N224') [[18.456715]]
('N121', 'N202') [[18.456524]]
('N121', 'N247') [[18.45648]]
('N9', 'N78') [[18.456093]]
('N40', 'N125') [[18.45576]]
('N206', 'N213') [[18.4557]]
('N148', 'N242') [[18.455618]]
('N18', 'N218') [[18.45555]]
('N41', 'N145') [[18.455458]]
('N1', 'N91') [[18.453907]]
('N143', 'N213') [[18.453835]]
('N125', 'N191') [[18.452614]]
('N145', 'N168') [[18.452255]]
('N18', 'N65') [[18.45195]]
('N125', 'N139') [[18.451845]]
('N178', 'N204') [[18.451797]]
('N73', 'N223') [[18.45179]]
('N145', 'N188') [[18.451605]]
('N65', 'N143') [[18.451447]]
('N8', 'N41') [[18.451427]]
('N103', 'N117') [[18.451275]]
('N100', 'N144') [[18.451225]]
('N204', 'N209') [[18.450766]]
('N62', 'N121') [[18.450766]]
('N45', 'N168') [[18.450697]]
('N45', 'N125') [[18.45057]]
('N78', 'N134') [[18.449682]]
('N31', 'N152') [[18.449581]]
('N112', 'N133') [[18.449484]]
('N114', 'N200') [[18.448503]]
('N127', 'N133') [[18.4483]]
('N70', 'N83') [[18.447824]]
('N94', 'N183') [[18.447765]]
('N55', 'N96') [[18.447762]]
('N39', 'N247') [[18.447733]]
('N128', 'N146') [[18.447655]]
('N117', 'N148') [[18.44752]]
('N98', 'N116') [[18.44743]]
('N4', 'N183') [[18.446915]]
('N39', 'N133') [[18.446714]]
('N235', 'N248') [[18.446182]]
('N54', 'N121') [[18.446085]]
('N121', 'N223') [[18.44599]]
('N227', 'N240') [[18.445942]]
('N55', 'N247') [[18.445751]]
('N91', 'N151') [[18.44318]]
('N42', 'N183') [[18.442266]]
('N34', 'N117') [[18.442055]]
('N223', 'N227') [[18.442036]]
('N40', 'N241') [[18.442034]]
('N62', 'N200') [[18.441452]]
('N70', 'N226') [[18.44143]]
('N12', 'N183') [[18.440992]]
('N178', 'N183') [[18.440575]]
('N40', 'N41') [[18.438622]]
('N5', 'N188') [[18.438402]]
('N65', 'N148') [[18.43795]]
('N126', 'N183') [[18.437773]]
('N78', 'N152') [[18.437305]]
('N125', 'N140') [[18.436996]]
('N45', 'N126') [[18.435673]]
('N40', 'N110') [[18.435555]]
('N40', 'N226') [[18.434656]]
('N113', 'N117') [[18.434225]]
('N42', 'N100') [[18.433388]]
('N40', 'N42') [[18.43299]]
('N98', 'N168') [[18.432579]]
('N62', 'N242') [[18.430885]]
('N70', 'N165') [[18.430464]]
('N7', 'N121') [[18.430365]]
('N201', 'N223') [[18.43005]]
('N45', 'N183') [[18.430048]]
('N148', 'N201') [[18.429455]]
('N9', 'N124') [[18.429234]]
('N126', 'N247') [[18.428862]]
('N117', 'N130') [[18.428253]]
('N46', 'N114') [[18.428032]]
('N183', 'N222') [[18.427135]]
('N45', 'N139') [[18.426872]]
('N114', 'N144') [[18.426352]]
('N7', 'N34') [[18.425915]]
('N155', 'N192') [[18.425333]]
('N128', 'N167') [[18.42422]]
('N9', 'N39') [[18.423927]]
('N114', 'N116') [[18.423702]]
('N159', 'N183') [[18.423632]]
('N145', 'N213') [[18.423613]]
('N125', 'N168') [[18.423458]]
('N101', 'N140') [[18.423437]]
('N183', 'N241') [[18.4234]]
('N12', 'N140') [[18.423283]]
('N180', 'N183') [[18.422966]]
('N126', 'N197') [[18.421755]]
('N136', 'N183') [[18.421732]]
('N144', 'N243') [[18.421005]]
('N119', 'N121') [[18.42081]]
('N116', 'N126') [[18.420656]]
('N28', 'N140') [[18.420298]]
('N83', 'N111') [[18.41912]]
('N5', 'N170') [[18.419113]]
('N8', 'N145') [[18.418896]]
('N196', 'N243') [[18.418703]]
('N117', 'N209') [[18.418377]]
('N42', 'N126') [[18.418304]]
('N116', 'N161') [[18.418163]]
('N117', 'N207') [[18.41794]]
('N206', 'N209') [[18.417711]]
('N121', 'N168') [[18.416994]]
('N180', 'N205') [[18.41696]]
('N101', 'N206') [[18.416502]]
('N5', 'N121') [[18.415564]]
('N65', 'N100') [[18.414923]]
('N27', 'N121') [[18.414766]]
('N33', 'N225') [[18.41375]]
('N177', 'N241') [[18.413666]]
('N114', 'N191') [[18.41366]]
('N183', 'N201') [[18.413565]]
('N8', 'N57') [[18.41163]]
