('M0P1', 'M0P2') [[35.471508]]
('N223', 'N251') [[18.710934]]
('N202', 'N218') [[18.71062]]
('N39', 'N240') [[18.708456]]
('N216', 'N249') [[18.70653]]
('N146', 'N240') [[18.7045]]
('N9', 'N173') [[18.704115]]
('N81', 'N240') [[18.703867]]
('N45', 'N252') [[18.703255]]
('N120', 'N240') [[18.701303]]
('N67', 'N218') [[18.695614]]
('N40', 'N96') [[18.694815]]
('N33', 'N240') [[18.689524]]
('N157', 'N218') [[18.68919]]
('N173', 'N249') [[18.687325]]
('N156', 'N240') [[18.682108]]
('N141', 'N199') [[18.681644]]
('N96', 'N240') [[18.680117]]
('N74', 'N79') [[18.678381]]
('N176', 'N218') [[18.676575]]
('N123', 'N157') [[18.675898]]
('N74', 'N249') [[18.675531]]
('N100', 'N133') [[18.672777]]
('N88', 'N101') [[18.670574]]
('N40', 'N251') [[18.665195]]
('N79', 'N161') [[18.66446]]
('N178', 'N240') [[18.659712]]
('N52', 'N70') [[18.659025]]
('N181', 'N227') [[18.654875]]
('N149', 'N181') [[18.654802]]
('N62', 'N237') [[18.654125]]
('N149', 'N155') [[18.65104]]
('N175', 'N216') [[18.649742]]
('N174', 'N240') [[18.64928]]
('N107', 'N141') [[18.648426]]
('N35', 'N56') [[18.647705]]
('N206', 'N209') [[18.646784]]
('N149', 'N218') [[18.645926]]
('N74', 'N112') [[18.645685]]
('N161', 'N173') [[18.645477]]
('N207', 'N213') [[18.644938]]
('N10', 'N206') [[18.644842]]
('N218', 'N220') [[18.644032]]
('N25', 'N40') [[18.643696]]
('N168', 'N240') [[18.641407]]
('N45', 'N240') [[18.640293]]
('N122', 'N240') [[18.64019]]
('N112', 'N175') [[18.639694]]
('N26', 'N186') [[18.639202]]
('N175', 'N180') [[18.638266]]
('N40', 'N114') [[18.636923]]
('N5', 'N112') [[18.635773]]
('N173', 'N197') [[18.634449]]
('N74', 'N206') [[18.634447]]
('N145', 'N212') [[18.634304]]
('N74', 'N223') [[18.633879]]
('N88', 'N155') [[18.631329]]
('N74', 'N135') [[18.630724]]
('N131', 'N165') [[18.63012]]
('N101', 'N154') [[18.629719]]
('N80', 'N224') [[18.629654]]
('N197', 'N240') [[18.627798]]
('N227', 'N240') [[18.62217]]
('N40', 'N229') [[18.62102]]
('N181', 'N218') [[18.620358]]
('N24', 'N224') [[18.618374]]
('N180', 'N218') [[18.618065]]
('N74', 'N227') [[18.616323]]
('N173', 'N251') [[18.616194]]
('N42', 'N240') [[18.614967]]
('N206', 'N222') [[18.614601]]
('N103', 'N155') [[18.613617]]
('N113', 'N240') [[18.61259]]
('N29', 'N131') [[18.611425]]
('N149', 'N175') [[18.610542]]
('N155', 'N206') [[18.610243]]
('N40', 'N225') [[18.609379]]
('N14', 'N40') [[18.60894]]
('N240', 'N247') [[18.60842]]
('N29', 'N220') [[18.607742]]
('N192', 'N193') [[18.607567]]
('N83', 'N128') [[18.607403]]
('N88', 'N149') [[18.60681]]
('N181', 'N236') [[18.605854]]
('N14', 'N240') [[18.604666]]
('N165', 'N173') [[18.603899]]
('N40', 'N217') [[18.602737]]
('N148', 'N240') [[18.602528]]
('N205', 'N240') [[18.602207]]
('N88', 'N213') [[18.598682]]
('N155', 'N156') [[18.598549]]
('N165', 'N251') [[18.594395]]
('N217', 'N240') [[18.59266]]
('N103', 'N206') [[18.592094]]
('N19', 'N243') [[18.591085]]
('N26', 'N79') [[18.590443]]
('N44', 'N173') [[18.589046]]
('N15', 'N240') [[18.587563]]
('N83', 'N240') [[18.58746]]
('N240', 'N250') [[18.587074]]
('N74', 'N157') [[18.586452]]
('N52', 'N74') [[18.584175]]
('N62', 'N149') [[18.581612]]
('N62', 'N207') [[18.579794]]
('N189', 'N236') [[18.57931]]
('N196', 'N206') [[18.578865]]
('N40', 'N160') [[18.577677]]
('N161', 'N181') [[18.577307]]
('N62', 'N218') [[18.577085]]
('N9', 'N155') [[18.576103]]
('N47', 'N249') [[18.57567]]
('N55', 'N223') [[18.573273]]
('N100', 'N252') [[18.572645]]
('N175', 'N213') [[18.572214]]
('N165', 'N240') [[18.572193]]
('N102', 'N103') [[18.570887]]
('N240', 'N246') [[18.57045]]
('N74', 'N199') [[18.569416]]
('N40', 'N198') [[18.5686]]
('N88', 'N192') [[18.56794]]
('N14', 'N176') [[18.567482]]
('N67', 'N237') [[18.565596]]
('N4', 'N220') [[18.56396]]
('N52', 'N157') [[18.562847]]
('N45', 'N100') [[18.562788]]
('N4', 'N247') [[18.562424]]
('N157', 'N181') [[18.560629]]
('N74', 'N155') [[18.559647]]
('N102', 'N206') [[18.5576]]
('N59', 'N74') [[18.554474]]
('N173', 'N175') [[18.554184]]
('N25', 'N74') [[18.552746]]
('N26', 'N67') [[18.551777]]
('N209', 'N237') [[18.55037]]
('N1', 'N62') [[18.549898]]
('N79', 'N101') [[18.54906]]
('N212', 'N240') [[18.547405]]
('N56', 'N62') [[18.545795]]
('N42', 'N155') [[18.542824]]
('N14', 'N213') [[18.541384]]
('N150', 'N240') [[18.54137]]
('N40', 'N177') [[18.540016]]
('N36', 'N186') [[18.539434]]
('N100', 'N206') [[18.538347]]
('N181', 'N229') [[18.538212]]
('N14', 'N181') [[18.537033]]
('N102', 'N251') [[18.536804]]
('N165', 'N181') [[18.535496]]
('N2', 'N240') [[18.535175]]
('N36', 'N240') [[18.533113]]
('N128', 'N240') [[18.532383]]
('N203', 'N218') [[18.53007]]
('N103', 'N149') [[18.528423]]
('N52', 'N240') [[18.52776]]
('N161', 'N242') [[18.52538]]
('N157', 'N165') [[18.52453]]
('N42', 'N100') [[18.524122]]
('N40', 'N107') [[18.523687]]
('N151', 'N240') [[18.523603]]
('N29', 'N40') [[18.523169]]
('N40', 'N194') [[18.519432]]
('N40', 'N224') [[18.51749]]
('N4', 'N101') [[18.515053]]
('N119', 'N243') [[18.513977]]
('N147', 'N218') [[18.513569]]
('N219', 'N251') [[18.512844]]
('N131', 'N180') [[18.5103]]
('N107', 'N173') [[18.508995]]
('N5', 'N206') [[18.507826]]
('N4', 'N98') [[18.507242]]
('N192', 'N218') [[18.506783]]
('N207', 'N240') [[18.504644]]
('N97', 'N240') [[18.504614]]
('N206', 'N216') [[18.504318]]
('N52', 'N83') [[18.49896]]
('N157', 'N239') [[18.498272]]
('N165', 'N216') [[18.497774]]
('N62', 'N181') [[18.497671]]
('N121', 'N218') [[18.497196]]
('N56', 'N220') [[18.497196]]
('N154', 'N240') [[18.49682]]
('N62', 'N173') [[18.49675]]
('N112', 'N218') [[18.495672]]
('N122', 'N213') [[18.495352]]
('N116', 'N251') [[18.49475]]
('N226', 'N240') [[18.494598]]
('N176', 'N212') [[18.494001]]
('N55', 'N218') [[18.493378]]
('N224', 'N246') [[18.492737]]
('N61', 'N149') [[18.492586]]
('N25', 'N210') [[18.49203]]
('N7', 'N101') [[18.490524]]
('N44', 'N240') [[18.489492]]
('N114', 'N213') [[18.48947]]
('N40', 'N50') [[18.489412]]
('N50', 'N206') [[18.48934]]
('N48', 'N62') [[18.488848]]
('N81', 'N157') [[18.488817]]
('N7', 'N240') [[18.487862]]
('N114', 'N240') [[18.487621]]
('N104', 'N240') [[18.486576]]
('N113', 'N218') [[18.485962]]
('N40', 'N170') [[18.484715]]
('N161', 'N217') [[18.483526]]
('N210', 'N218') [[18.482765]]
('N165', 'N199') [[18.481785]]
('N113', 'N131') [[18.481684]]
('N64', 'N155') [[18.48117]]
('N40', 'N227') [[18.480326]]
('N61', 'N224') [[18.47905]]
('N157', 'N209') [[18.477192]]
('N42', 'N252') [[18.475086]]
('N74', 'N92') [[18.474644]]
('N88', 'N175') [[18.472399]]
('N135', 'N136') [[18.472187]]
('N100', 'N173') [[18.471699]]
('N141', 'N227') [[18.471098]]
('N180', 'N223') [[18.47101]]
('N24', 'N112') [[18.470682]]
('N160', 'N216') [[18.470127]]
('N149', 'N157') [[18.468027]]
('N32', 'N206') [[18.467443]]
('N40', 'N157') [[18.467138]]
('N28', 'N251') [[18.466751]]
('N67', 'N207') [[18.466427]]
('N67', 'N243') [[18.464485]]
('N56', 'N74') [[18.464117]]
('N61', 'N155') [[18.463802]]
('N40', 'N131') [[18.463718]]
('N120', 'N173') [[18.462713]]
('N47', 'N206') [[18.462055]]
('N36', 'N56') [[18.46134]]
('N103', 'N147') [[18.45906]]
('N224', 'N240') [[18.457859]]
('N135', 'N218') [[18.45784]]
('N67', 'N232') [[18.457764]]
('N186', 'N218') [[18.457283]]
('N4', 'N44') [[18.456882]]
('N62', 'N219') [[18.456028]]
('N42', 'N249') [[18.455572]]
('N131', 'N176') [[18.455301]]
('N67', 'N216') [[18.45527]]
('N4', 'N62') [[18.454866]]
('N173', 'N237') [[18.453936]]
('N151', 'N206') [[18.45373]]
('N56', 'N176') [[18.452736]]
('N35', 'N115') [[18.452564]]
('N101', 'N122') [[18.450964]]
('N161', 'N251') [[18.450926]]
('N103', 'N181') [[18.450504]]
('N157', 'N220') [[18.449741]]
('N28', 'N100') [[18.449476]]
('N112', 'N161') [[18.448477]]
('N27', 'N74') [[18.448244]]
('N74', 'N173') [[18.447985]]
('N56', 'N59') [[18.447285]]
('N74', 'N165') [[18.446487]]
('N40', 'N213') [[18.446465]]
('N5', 'N74') [[18.444715]]
('N52', 'N64') [[18.444515]]
('N181', 'N222') [[18.444006]]
('N108', 'N240') [[18.443108]]
('N155', 'N249') [[18.4431]]
('N102', 'N173') [[18.443026]]
('N40', 'N223') [[18.442965]]
('N154', 'N218') [[18.442858]]
('N161', 'N206') [[18.44246]]
('N25', 'N218') [[18.441965]]
('N56', 'N236') [[18.441822]]
('N112', 'N240') [[18.441698]]
('N144', 'N240') [[18.441664]]
('N40', 'N199') [[18.441639]]
('N74', 'N88') [[18.439592]]
('N139', 'N240') [[18.438015]]
('N155', 'N170') [[18.437607]]
('N40', 'N67') [[18.43662]]
('N3', 'N40') [[18.435534]]
('N167', 'N216') [[18.435251]]
('N67', 'N157') [[18.43484]]
('N14', 'N166') [[18.434616]]
('N112', 'N169') [[18.434504]]
('N187', 'N240') [[18.43429]]
('N156', 'N237') [[18.434252]]
('N40', 'N183') [[18.434103]]
('N112', 'N155') [[18.433077]]
('N74', 'N133') [[18.43277]]
('N59', 'N251') [[18.432152]]
('N149', 'N173') [[18.431366]]
('N40', 'N203') [[18.431087]]
('N7', 'N203') [[18.431011]]
('N5', 'N213') [[18.430176]]
('N40', 'N221') [[18.43012]]
('N40', 'N80') [[18.429794]]
('N100', 'N149') [[18.42941]]
('N46', 'N74') [[18.42849]]
('N9', 'N24') [[18.428335]]
('N227', 'N236') [[18.428028]]
('N175', 'N224') [[18.427765]]
('N173', 'N216') [[18.426695]]
('N149', 'N221') [[18.426302]]
('N50', 'N193') [[18.426022]]
('N45', 'N173') [[18.425823]]
('N218', 'N229') [[18.4254]]
('N156', 'N219') [[18.425262]]
('N9', 'N127') [[18.424976]]
('N45', 'N52') [[18.42497]]
('N40', 'N212') [[18.42496]]
('N237', 'N240') [[18.424034]]
('N36', 'N157') [[18.42354]]
('N173', 'N199') [[18.423473]]
('N46', 'N240') [[18.422956]]
('N199', 'N223') [[18.422535]]
('N100', 'N112') [[18.422483]]
('N25', 'N249') [[18.422386]]
('N186', 'N249') [[18.422058]]
('N47', 'N240') [[18.421263]]
('N4', 'N141') [[18.421236]]
('N44', 'N67') [[18.42083]]
('N40', 'N249') [[18.420097]]
('N216', 'N222') [[18.419394]]
('N112', 'N157') [[18.418924]]
('N161', 'N222') [[18.418568]]
('N9', 'N240') [[18.418015]]
('N147', 'N176') [[18.417978]]
('N218', 'N224') [[18.417814]]
('N218', 'M0P2') [[18.415373]]
('N29', 'N195') [[18.415121]]
('N50', 'N251') [[18.414982]]
('N135', 'N147') [[18.414042]]
('N56', 'N100') [[18.413208]]
('N27', 'N176') [[18.412754]]
('N40', 'N176') [[18.412333]]
('N79', 'N100') [[18.411573]]
('N212', 'N218') [[18.411062]]
('N74', 'N229') [[18.410408]]
('N153', 'N240') [[18.40913]]
('N128', 'N219') [[18.408657]]
('N113', 'N251') [[18.408104]]
('N45', 'N79') [[18.407953]]
('N103', 'N209') [[18.407503]]
('N161', 'N252') [[18.406673]]
('N100', 'N249') [[18.406425]]
('N62', 'N128') [[18.405855]]
('N61', 'N67') [[18.404222]]
('N186', 'N240') [[18.401964]]
('N40', 'N161') [[18.40179]]
('N67', 'N186') [[18.401258]]
('N40', 'N61') [[18.400822]]
('N56', 'N194') [[18.40061]]
('N170', 'N181') [[18.400505]]
('N206', 'N249') [[18.400362]]
('N9', 'N206') [[18.399937]]
('N40', 'N64') [[18.399788]]
('N157', 'N223') [[18.399672]]
('N74', 'N210') [[18.398901]]
('N4', 'N74') [[18.397892]]
('N46', 'N112') [[18.39632]]
('N62', 'N249') [[18.395609]]
('N59', 'N227') [[18.39525]]
('N100', 'N161') [[18.394249]]
('N102', 'N209') [[18.39424]]
('N175', 'N209') [[18.394129]]
('N29', 'N199') [[18.393988]]
('N180', 'N224') [[18.393341]]
('N56', 'N157') [[18.391932]]
('N107', 'N216') [[18.389936]]
('N101', 'N161') [[18.389414]]
('N67', 'N227') [[18.389378]]
('N131', 'N146') [[18.38854]]
('N149', 'N180') [[18.387964]]
('N84', 'N240') [[18.387806]]
('N60', 'N165') [[18.387796]]
('N64', 'N240') [[18.387472]]
('N43', 'N240') [[18.387037]]
('N61', 'N100') [[18.38663]]
('N128', 'N166') [[18.385365]]
('N4', 'N64') [[18.385267]]
('N40', 'N75') [[18.383873]]
('N2', 'N173') [[18.383175]]
('N46', 'N83') [[18.383131]]
('N131', 'N186') [[18.382896]]
('N218', 'N246') [[18.382631]]
('N150', 'N173') [[18.38261]]
('N47', 'N50') [[18.382315]]
('N213', 'N224') [[18.382196]]
('N138', 'N240') [[18.381596]]
('N14', 'N156') [[18.381542]]
('N155', 'N174') [[18.381372]]
('N169', 'N206') [[18.380749]]
('N200', 'N240') [[18.37994]]
('N56', 'N67') [[18.379417]]
('N53', 'N173') [[18.37784]]
('N173', 'N190') [[18.37581]]
('N127', 'N240') [[18.375624]]
('N222', 'N240') [[18.375256]]
('N79', 'N220') [[18.374949]]
('N155', 'N213') [[18.374668]]
('N218', 'N249') [[18.374535]]
('N62', 'N243') [[18.372845]]
('N112', 'N147') [[18.372486]]
('N209', 'N218') [[18.371695]]
('N74', 'N213') [[18.371508]]
('N4', 'N217') [[18.371136]]
('N27', 'N218') [[18.36965]]
('N157', 'N251') [[18.369528]]
('N110', 'N240') [[18.36945]]
('N52', 'N155') [[18.369349]]
('N61', 'N112') [[18.369213]]
('N79', 'N108') [[18.368635]]
('N131', 'N173') [[18.36822]]
('N91', 'N240') [[18.367985]]
('N209', 'N213') [[18.366684]]
('N177', 'N240') [[18.366514]]
('N219', 'N223') [[18.3662]]
('N42', 'N218') [[18.365862]]
('N167', 'N173') [[18.365337]]
('N18', 'N74') [[18.365036]]
('N79', 'N216') [[18.365026]]
('N28', 'N67') [[18.364986]]
('N128', 'N218') [[18.364962]]
('N131', 'N218') [[18.364279]]
('N79', 'N218') [[18.36405]]
('N70', 'N74') [[18.363123]]
('N56', 'N243') [[18.362423]]
('N163', 'N213') [[18.362295]]
('N56', 'N216') [[18.362114]]
('N221', 'N240') [[18.362068]]
('N239', 'N252') [[18.361591]]
('N190', 'N251') [[18.360691]]
('N40', 'N165') [[18.359766]]
('N121', 'N240') [[18.359657]]
('N4', 'N216') [[18.358929]]
('N107', 'N161') [[18.358702]]
('N62', 'N180') [[18.357597]]
('N40', 'M0P2') [[18.356667]]
('N40', 'N175') [[18.355885]]
('N38', 'N240') [[18.354876]]
('N101', 'N227') [[18.353771]]
('N218', 'N251') [[18.353365]]
('N4', 'N149') [[18.351225]]
('N45', 'N206') [[18.35117]]
('N135', 'N216') [[18.350945]]
('N22', 'N157') [[18.349655]]
('N70', 'N240') [[18.348738]]
('N40', 'N124') [[18.348444]]
('N4', 'N155') [[18.34816]]
('N88', 'N103') [[18.347563]]
('N67', 'N181') [[18.347038]]
('N123', 'N247') [[18.346766]]
('N151', 'N251') [[18.346315]]
('N11', 'N173') [[18.34607]]
('N29', 'N206') [[18.345564]]
('N9', 'N128') [[18.345535]]
('N74', 'N103') [[18.3443]]
('N40', 'N182') [[18.344109]]
('N35', 'N131') [[18.344109]]
('N160', 'N222') [[18.343756]]
('N53', 'N229') [[18.343512]]
('N149', 'N210') [[18.341354]]
('N28', 'N223') [[18.33975]]
('N40', 'N76') [[18.338379]]
('N68', 'N240') [[18.337473]]
('N40', 'N52') [[18.336548]]
('N40', 'N63') [[18.335896]]
('N100', 'N141') [[18.335304]]
('N155', 'N157') [[18.33495]]
('N86', 'N186') [[18.334848]]
('N67', 'N189') [[18.334259]]
('N135', 'N251') [[18.333872]]
('N81', 'N186') [[18.333336]]
('N218', 'N237') [[18.333035]]
('N206', 'N223') [[18.332573]]
('N223', 'N252') [[18.3324]]
('N35', 'N218') [[18.332254]]
('N29', 'N56') [[18.33194]]
('N56', 'N173') [[18.330833]]
('N109', 'N240') [[18.330452]]
('N40', 'N147') [[18.33037]]
('N18', 'N135') [[18.329462]]
('N108', 'N192') [[18.329115]]
('N107', 'N166') [[18.328497]]
('N61', 'N62') [[18.328293]]
('N240', 'N244') [[18.327915]]
('N40', 'N102') [[18.327028]]
('N45', 'N227') [[18.326933]]
('N63', 'N240') [[18.326387]]
('N103', 'N224') [[18.32626]]
('N123', 'N149') [[18.32617]]
('N2', 'N74') [[18.325758]]
('N20', 'N240') [[18.325157]]
('N123', 'N175') [[18.324768]]
('N35', 'N40') [[18.324078]]
('N101', 'N176') [[18.324024]]
('N40', 'N236') [[18.32346]]
('N127', 'N218') [[18.323448]]
('N161', 'N177') [[18.322817]]
('N67', 'N202') [[18.322584]]
('N2', 'N155') [[18.321913]]
('N111', 'N240') [[18.321867]]
('N24', 'N131') [[18.320333]]
('N107', 'N222') [[18.320168]]
('N45', 'N123') [[18.320005]]
('N42', 'N55') [[18.319613]]
('N50', 'N218') [[18.318182]]
('N44', 'N210') [[18.31816]]
('N40', 'N88') [[18.318121]]
('N51', 'N218') [[18.31796]]
('N161', 'N213') [[18.317753]]
('N101', 'N157') [[18.316835]]
('N155', 'N175') [[18.316341]]
('N40', 'N60') [[18.316177]]
('N103', 'N174') [[18.315899]]
('N29', 'N251') [[18.315151]]
('N88', 'N224') [[18.315044]]
('N61', 'N161') [[18.314713]]
('N43', 'N74') [[18.314396]]
('N155', 'N216') [[18.313702]]
('N206', 'N237') [[18.313337]]
('N79', 'N83') [[18.312874]]
('N157', 'N197') [[18.312082]]
('N157', 'N179') [[18.31176]]
('N5', 'N79') [[18.311146]]
('N4', 'N69') [[18.310446]]
('N102', 'N218') [[18.310383]]
('N147', 'N209') [[18.310337]]
('N236', 'N240') [[18.310122]]
('N4', 'N124') [[18.309422]]
('N210', 'N219') [[18.308899]]
('N14', 'N20') [[18.308393]]
('N56', 'N207') [[18.308233]]
('N14', 'N101') [[18.307503]]
('N6', 'N241') [[18.307415]]
('N100', 'N227') [[18.307388]]
('N26', 'N240') [[18.307028]]
('N24', 'N240') [[18.305885]]
('N98', 'N145') [[18.305634]]
('N210', 'N243') [[18.304401]]
('N100', 'N222') [[18.304224]]
('N160', 'N186') [[18.303736]]
('N19', 'N181') [[18.303637]]
('N67', 'N175') [[18.302176]]
('N157', 'N161') [[18.301859]]
('N147', 'N237') [[18.301723]]
('N206', 'N213') [[18.301035]]
('N50', 'N216') [[18.300098]]
('N103', 'N218') [[18.299768]]
('N26', 'N229') [[18.29954]]
('N165', 'N218') [[18.298649]]
('N74', 'N168') [[18.298288]]
('N192', 'N223') [[18.297987]]
('N199', 'N216') [[18.297867]]
('N79', 'N210') [[18.296953]]
('N56', 'N79') [[18.296951]]
('N152', 'N240') [[18.296701]]
('N100', 'N165') [[18.296324]]
('N202', 'N219') [[18.296236]]
('N2', 'N40') [[18.29605]]
('N74', 'N115') [[18.295387]]
('N100', 'N197') [[18.295315]]
('N100', 'N243') [[18.295143]]
('N76', 'N240') [[18.294762]]
('N45', 'N147') [[18.29462]]
('N192', 'N217') [[18.294043]]
('N118', 'N240') [[18.29397]]
('N80', 'N240') [[18.292725]]
('N218', 'N236') [[18.292261]]
('N240', 'N241') [[18.291773]]
('N79', 'N157') [[18.291567]]
('N67', 'N173') [[18.291328]]
('N4', 'N161') [[18.290916]]
('N120', 'N131') [[18.290205]]
('N34', 'N240') [[18.289782]]
('N56', 'N119') [[18.288923]]
('N61', 'N206') [[18.288528]]
('N147', 'N161') [[18.287302]]
('N6', 'N67') [[18.286827]]
('N4', 'N202') [[18.286514]]
('N78', 'N240') [[18.286488]]
('N4', 'N160') [[18.285955]]
('N207', 'N210') [[18.285357]]
('N79', 'N223') [[18.285189]]
('N40', 'N115') [[18.285019]]
('N47', 'N181') [[18.284956]]
('N131', 'N249') [[18.28455]]
('N112', 'N131') [[18.284512]]
('N155', 'N205') [[18.28444]]
('N44', 'N56') [[18.28392]]
('N45', 'N161') [[18.28377]]
('N218', 'N226') [[18.282429]]
('N67', 'N103') [[18.28196]]
('N25', 'N131') [[18.281956]]
('N131', 'N156') [[18.28161]]
('N40', 'N100') [[18.281034]]
('N199', 'N247') [[18.280647]]
('N56', 'N131') [[18.280586]]
('N79', 'N128') [[18.280258]]
('N154', 'N206') [[18.280167]]
('N157', 'N249') [[18.280071]]
('N40', 'N237') [[18.279871]]
('N165', 'N175') [[18.27887]]
('N62', 'N85') [[18.278648]]
('N99', 'N155') [[18.278437]]
('N9', 'N157') [[18.27818]]
('N53', 'N181') [[18.278131]]
('N115', 'N243') [[18.27812]]
('N149', 'N216') [[18.278101]]
('N29', 'N193') [[18.27733]]
('N74', 'N161') [[18.277164]]
('N74', 'N100') [[18.277065]]
('N149', 'N192') [[18.275644]]
('N88', 'N157') [[18.275127]]
('N185', 'N240') [[18.27474]]
('N44', 'N62') [[18.274353]]
('N67', 'N100') [[18.274307]]
('N181', 'N189') [[18.27427]]
