('M0P1', 'M0P2') [[35.783493]]
('N130', 'N131') [[18.83961]]
('N9', 'N29') [[18.83937]]
('N64', 'N101') [[18.838608]]
('N130', 'N232') [[18.837788]]
('N87', 'N200') [[18.837503]]
('N27', 'N200') [[18.837341]]
('N142', 'N240') [[18.83721]]
('N116', 'N117') [[18.836903]]
('N52', 'N245') [[18.836887]]
('N76', 'N114') [[18.836761]]
('N160', 'N178') [[18.83669]]
('N87', 'N187') [[18.836376]]
('N133', 'N232') [[18.835234]]
('N34', 'N214') [[18.83489]]
('N27', 'N101') [[18.83434]]
('N29', 'N164') [[18.832207]]
('N92', 'N131') [[18.831944]]
('N35', 'N76') [[18.830868]]
('N76', 'N192') [[18.830114]]
('N136', 'N150') [[18.82965]]
('N126', 'N150') [[18.82791]]
('N174', 'N179') [[18.826557]]
('N7', 'N46') [[18.824831]]
('N29', 'N202') [[18.823978]]
('N87', 'N108') [[18.822805]]
('N29', 'N55') [[18.82154]]
('N175', 'N245') [[18.821539]]
('N45', 'N150') [[18.82128]]
('N164', 'N214') [[18.82126]]
('N27', 'N163') [[18.821136]]
('N52', 'N178') [[18.821098]]
('N2', 'N234') [[18.818964]]
('N117', 'N158') [[18.818861]]
('N34', 'N79') [[18.81879]]
('N153', 'N214') [[18.818405]]
('N29', 'N92') [[18.81512]]
('N142', 'N164') [[18.812386]]
('N108', 'N215') [[18.811123]]
('N27', 'N216') [[18.80976]]
('N150', 'N161') [[18.809628]]
('N2', 'N108') [[18.809372]]
('N29', 'N128') [[18.809172]]
('N182', 'N223') [[18.808718]]
('N28', 'N138') [[18.808064]]
('N29', 'N70') [[18.807957]]
('N108', 'N150') [[18.807005]]
('N2', 'N205') [[18.805218]]
('N115', 'N182') [[18.805132]]
('N68', 'N164') [[18.804653]]
('N6', 'N56') [[18.804554]]
('N28', 'N247') [[18.804543]]
('N158', 'N247') [[18.803385]]
('N86', 'N200') [[18.80285]]
('N117', 'N244') [[18.802807]]
('N108', 'N222') [[18.802582]]
('N69', 'N115') [[18.80233]]
('N91', 'N164') [[18.802237]]
('N64', 'N164') [[18.80137]]
('N138', 'N236') [[18.800701]]
('N29', 'N250') [[18.798792]]
('N33', 'N117') [[18.798164]]
('N69', 'N158') [[18.796759]]
('N131', 'N224') [[18.796719]]
('N40', 'N214') [[18.796516]]
('N58', 'N79') [[18.79647]]
('N138', 'N163') [[18.795774]]
('N51', 'N76') [[18.79553]]
('N29', 'N233') [[18.794487]]
('N26', 'N86') [[18.793734]]
('N28', 'N158') [[18.793732]]
('N29', 'N94') [[18.79358]]
('N132', 'N163') [[18.793545]]
('N78', 'N138') [[18.793299]]
('N117', 'N240') [[18.793243]]
('N142', 'N171') [[18.793125]]
('N15', 'N78') [[18.790476]]
('N201', 'N214') [[18.790186]]
('N2', 'N169') [[18.788925]]
('N29', 'N238') [[18.788565]]
('N7', 'N109') [[18.788399]]
('N29', 'N130') [[18.787695]]
('N214', 'N236') [[18.785734]]
('N20', 'N228') [[18.785732]]
('N31', 'N158') [[18.785559]]
('N169', 'N182') [[18.785284]]
('N0', 'N200') [[18.783285]]
('N108', 'N164') [[18.782179]]
('N89', 'N117') [[18.781994]]
('N109', 'N153') [[18.78045]]
('N2', 'N196') [[18.780396]]
('N96', 'N109') [[18.778498]]
('N27', 'N224') [[18.777601]]
('N79', 'N179') [[18.776937]]
('N123', 'N138') [[18.776731]]
('N131', 'N169') [[18.77651]]
('N92', 'N163') [[18.775629]]
('N2', 'N149') [[18.775583]]
('N2', 'N231') [[18.775246]]
('N57', 'N81') [[18.774782]]
('N2', 'N244') [[18.774729]]
('N108', 'N235') [[18.774364]]
('N0', 'N51') [[18.774153]]
('N86', 'M0P1') [[18.774084]]
('N138', 'N228') [[18.773844]]
('N79', 'N251') [[18.773392]]
('N103', 'N117') [[18.772728]]
('N221', 'N236') [[18.772299]]
('N6', 'N232') [[18.771305]]
('N2', 'N224') [[18.77031]]
('N63', 'N158') [[18.767523]]
('N29', 'N32') [[18.767292]]
('N92', 'N124') [[18.76727]]
('N35', 'N179') [[18.765974]]
('N41', 'N182') [[18.764944]]
('N140', 'N227') [[18.762403]]
('N101', 'N117') [[18.761091]]
('N56', 'N157') [[18.761013]]
('N70', 'N142') [[18.759356]]
('N2', 'N52') [[18.757957]]
('N126', 'N171') [[18.757816]]
('N2', 'N8') [[18.757694]]
('N51', 'N60') [[18.75606]]
('N55', 'N150') [[18.75561]]
('N6', 'N175') [[18.754288]]
('N29', 'N123') [[18.752258]]
('N52', 'N140') [[18.75097]]
('N24', 'N214') [[18.750643]]
('N109', 'N142') [[18.750126]]
('N8', 'N192') [[18.750027]]
('N114', 'N179') [[18.749968]]
('N0', 'N108') [[18.749561]]
('N109', 'N250') [[18.749218]]
('N203', 'N247') [[18.747272]]
('N108', 'N179') [[18.74688]]
('N182', 'N232') [[18.746075]]
('N57', 'N158') [[18.744658]]
('N41', 'N179') [[18.743217]]
('N217', 'N223') [[18.742558]]
('N164', 'N200') [[18.742046]]
('N17', 'N158') [[18.741646]]
('N86', 'N138') [[18.740414]]
('N197', 'N214') [[18.739874]]
('N26', 'N27') [[18.739782]]
('N34', 'N232') [[18.739372]]
('N27', 'N35') [[18.73866]]
('N155', 'M0P1') [[18.738054]]
('N40', 'N76') [[18.737553]]
('N51', 'N109') [[18.736471]]
('N29', 'N221') [[18.734661]]
('N78', 'N227') [[18.734247]]
('N132', 'N236') [[18.733541]]
('N29', 'N142') [[18.732782]]
('N66', 'N79') [[18.732735]]
('N12', 'N114') [[18.732626]]
('N2', 'N179') [[18.732584]]
('N22', 'N214') [[18.731829]]
('N109', 'N158') [[18.731577]]
('N114', 'N222') [[18.731379]]
('N131', 'N222') [[18.731339]]
('N57', 'N109') [[18.730772]]
('N65', 'N138') [[18.730516]]
('N104', 'N138') [[18.730282]]
('N103', 'N214') [[18.729576]]
('N104', 'N251') [[18.729063]]
('N126', 'N247') [[18.728567]]
('N79', 'N187') [[18.728199]]
('N101', 'N214') [[18.727869]]
('N51', 'N153') [[18.72729]]
('N175', 'N214') [[18.726803]]
('N158', 'N178') [[18.72675]]
('N7', 'N20') [[18.726067]]
('N158', 'N187') [[18.724945]]
('N20', 'N109') [[18.724506]]
('N29', 'N136') [[18.7243]]
('N6', 'N223') [[18.723454]]
('N2', 'N5') [[18.72338]]
('N15', 'N179') [[18.723337]]
('N33', 'N56') [[18.722202]]
('N214', 'N232') [[18.72058]]
('N2', 'N32') [[18.719873]]
('N150', 'N250') [[18.717546]]
('N46', 'N192') [[18.716944]]
('N2', 'N181') [[18.715437]]
('N138', 'N171') [[18.715271]]
('N3', 'N117') [[18.714432]]
('N138', 'N245') [[18.714226]]
('N57', 'N227') [[18.71392]]
('N108', 'N163') [[18.712807]]
('N117', 'N136') [[18.712679]]
('N52', 'N238') [[18.711876]]
('N52', 'N103') [[18.709988]]
('N96', 'N150') [[18.709715]]
('N171', 'N232') [[18.708736]]
('N87', 'N178') [[18.708357]]
('N114', 'N235') [[18.70831]]
('N49', 'N65') [[18.707537]]
('N22', 'N52') [[18.7074]]
('N183', 'N232') [[18.707254]]
('N138', 'N142') [[18.70719]]
('N79', 'N87') [[18.706581]]
('N34', 'N65') [[18.70656]]
('N179', 'N203') [[18.705753]]
('N51', 'N140') [[18.705658]]
('N27', 'N166') [[18.705402]]
('N7', 'N179') [[18.704542]]
('N51', 'N235') [[18.704105]]
('N115', 'N150') [[18.704092]]
('N7', 'N87') [[18.703386]]
('N91', 'N104') [[18.703339]]
('N48', 'N52') [[18.703012]]
('N18', 'N56') [[18.702787]]
('N232', 'N247') [[18.702671]]
('N117', 'N132') [[18.702427]]
('N125', 'N232') [[18.701784]]
('N55', 'N179') [[18.701488]]
('N130', 'N150') [[18.701378]]
('N27', 'N40') [[18.700445]]
('N27', 'N75') [[18.700256]]
('N178', 'N179') [[18.700155]]
('N64', 'N219') [[18.699417]]
('N76', 'N92') [[18.698984]]
('N108', 'N138') [[18.698374]]
('N101', 'N138') [[18.697916]]
('N117', 'N118') [[18.697657]]
('N179', 'N228') [[18.696487]]
('N56', 'N109') [[18.695972]]
('N158', 'N197') [[18.694735]]
('N2', 'N114') [[18.693892]]
('N20', 'N108') [[18.693668]]
('N51', 'N57') [[18.69356]]
('N175', 'N232') [[18.693186]]
('N87', 'N138') [[18.692722]]
('N29', 'N178') [[18.69237]]
('N133', 'N197') [[18.691902]]
('N108', 'N214') [[18.690569]]
('N87', 'N117') [[18.689299]]
('N0', 'N79') [[18.68777]]
('N114', 'N250') [[18.687727]]
('N117', 'N223') [[18.687634]]
('N64', 'N128') [[18.687399]]
('N136', 'N232') [[18.68722]]
('N171', 'N182') [[18.686592]]
('N63', 'N117') [[18.686228]]
('N46', 'N200') [[18.686228]]
('N92', 'N207') [[18.686163]]
('N212', 'N227') [[18.686003]]
('N29', 'N182') [[18.684885]]
('N8', 'N52') [[18.684559]]
('N61', 'N158') [[18.68412]]
('N51', 'N245') [[18.684048]]
('N2', 'N136') [[18.68268]]
('N12', 'N166') [[18.68201]]
('N29', 'N91') [[18.682007]]
('N27', 'N51') [[18.680801]]
('N2', 'N247') [[18.680775]]
('N27', 'N223') [[18.680574]]
('N27', 'N130') [[18.680191]]
('N5', 'N214') [[18.679014]]
('N117', 'N134') [[18.677864]]
('N101', 'N124') [[18.677477]]
('N87', 'N99') [[18.67714]]
('N136', 'N215') [[18.676817]]
('N223', 'N235') [[18.676287]]
('N29', 'N224') [[18.675611]]
('N68', 'N214') [[18.6756]]
('N109', 'N133') [[18.675411]]
('N41', 'N54') [[18.675222]]
('N22', 'N29') [[18.675167]]
('N109', 'N232') [[18.674604]]
('N34', 'N138') [[18.673615]]
('N158', 'N227') [[18.672718]]
('N92', 'N212') [[18.671783]]
('N2', 'N222') [[18.671206]]
('N27', 'N202') [[18.671165]]
('N179', 'N245') [[18.670912]]
('N65', 'N109') [[18.670313]]
('N51', 'N232') [[18.669651]]
('N227', 'N231') [[18.669493]]
('N43', 'N179') [[18.669083]]
('N29', 'N243') [[18.668036]]
('N104', 'N200') [[18.667847]]
('N125', 'N150') [[18.667725]]
('N192', 'N233') [[18.667511]]
('N6', 'N192') [[18.667202]]
('N27', 'N109') [[18.666544]]
('N179', 'N214') [[18.666498]]
('N178', 'N238') [[18.666136]]
('N27', 'N247') [[18.66552]]
('N35', 'N150') [[18.66518]]
('N65', 'N117') [[18.66514]]
('N2', 'N7') [[18.664062]]
('N96', 'N228') [[18.663946]]
('N33', 'N89') [[18.663918]]
('N150', 'N200') [[18.66389]]
('N51', 'N126') [[18.66296]]
('N51', 'N222') [[18.66291]]
('N216', 'N224') [[18.662842]]
('N6', 'N46') [[18.662365]]
('N64', 'N103') [[18.66223]]
('N41', 'N86') [[18.662117]]
('N29', 'N183') [[18.660418]]
('N7', 'N117') [[18.659676]]
('N182', 'N197') [[18.659657]]
('N2', 'N83') [[18.658575]]
('N163', 'N236') [[18.65796]]
('N179', 'N185') [[18.657757]]
('N48', 'N101') [[18.657677]]
('N29', 'N246') [[18.657566]]
('N29', 'N40') [[18.657415]]
('N56', 'N221') [[18.656923]]
('N46', 'N117') [[18.656845]]
('N57', 'N117') [[18.656662]]
('N103', 'N245') [[18.655922]]
('N128', 'N164') [[18.654629]]
('N27', 'N92') [[18.654282]]
('N117', 'N124') [[18.653748]]
('N75', 'N108') [[18.652617]]
('N64', 'M0P1') [[18.652422]]
('N29', 'N193') [[18.652014]]
('N52', 'N126') [[18.651522]]
('N29', 'N56') [[18.650745]]
('N77', 'N117') [[18.650698]]
('N134', 'N251') [[18.650585]]
('N78', 'N192') [[18.650337]]
('N6', 'N114') [[18.649574]]
('N29', 'N103') [[18.64868]]
('N45', 'N140') [[18.648603]]
('N76', 'N238') [[18.648115]]
('N79', 'N223') [[18.647842]]
('N56', 'N133') [[18.647722]]
('N95', 'N214') [[18.647497]]
('N66', 'N200') [[18.647327]]
('N48', 'N69') [[18.646582]]
('N158', 'N182') [[18.645864]]
('N2', 'N152') [[18.645418]]
('N163', 'N178') [[18.644983]]
('N20', 'N150') [[18.644773]]
('N79', 'N117') [[18.644182]]
('N108', 'N183') [[18.644125]]
('N166', 'N223') [[18.643608]]
('N2', 'N45') [[18.643093]]
('N52', 'N76') [[18.64238]]
('N56', 'N131') [[18.64233]]
('N169', 'N232') [[18.642181]]
('N52', 'N101') [[18.641142]]
('N67', 'N158') [[18.640484]]
('N192', 'N231') [[18.64048]]
('N57', 'N163') [[18.640347]]
('N40', 'N56') [[18.640041]]
('N87', 'N142') [[18.639719]]
('N131', 'N250') [[18.63903]]
('N29', 'N133') [[18.639013]]
('N163', 'N179') [[18.638754]]
('N6', 'N7') [[18.638573]]
('N2', 'N104') [[18.637934]]
('N2', 'N103') [[18.637892]]
('N2', 'N183') [[18.636702]]
('N27', 'N99') [[18.6343]]
('N109', 'N117') [[18.633705]]
('N150', 'N222') [[18.633015]]
('N164', 'N236') [[18.632803]]
('N9', 'N20') [[18.632484]]
('N67', 'N223') [[18.632107]]
('N2', 'N33') [[18.631401]]
('N158', 'N176') [[18.63111]]
('N138', 'N174') [[18.631033]]
('N76', 'N233') [[18.630959]]
('N27', 'N138') [[18.63087]]
('N78', 'N127') [[18.630287]]
('N101', 'N103') [[18.629416]]
('N67', 'N150') [[18.629143]]
('N89', 'N179') [[18.628471]]
('N46', 'N221') [[18.627731]]
('N157', 'N236') [[18.627254]]
('N52', 'N247') [[18.6267]]
('N2', 'N95') [[18.625784]]
('N117', 'N219') [[18.625412]]
('N164', 'N175') [[18.625301]]
('N2', 'N238') [[18.624865]]
('N22', 'N150') [[18.623781]]
('N109', 'M0P2') [[18.623259]]
('N52', 'N80') [[18.62264]]
('N52', 'N171') [[18.622297]]
('N29', 'N227') [[18.621094]]
('N56', 'N66') [[18.620304]]
('N101', 'N206') [[18.620096]]
('N56', 'N76') [[18.619482]]
('N29', 'N192') [[18.618956]]
('N26', 'N41') [[18.618332]]
('N212', 'N221') [[18.617239]]
('N133', 'N236') [[18.616747]]
('N58', 'N183') [[18.616676]]
('N76', 'N77') [[18.61648]]
('N142', 'M0P1') [[18.616383]]
('N104', 'N158') [[18.615835]]
('N214', 'N251') [[18.615664]]
('N114', 'N223') [[18.614868]]
('N56', 'N182') [[18.61474]]
('N78', 'N109') [[18.614487]]
('N2', 'N57') [[18.614477]]
('N29', 'N52') [[18.614283]]
('N26', 'N130') [[18.61199]]
('N57', 'N250') [[18.611559]]
('N158', 'N223') [[18.611082]]
('N222', 'N232') [[18.611002]]
('N128', 'N224') [[18.610926]]
('N150', 'N171') [[18.610521]]
('N35', 'N131') [[18.60983]]
('N57', 'N251') [[18.608442]]
('N158', 'N192') [[18.607542]]
('N51', 'N142') [[18.607155]]
('N117', 'N250') [[18.606964]]
('N142', 'N149') [[18.606783]]
('N12', 'N76') [[18.606476]]
('N2', 'N171') [[18.606176]]
('N67', 'N214') [[18.605608]]
('N76', 'N246') [[18.605392]]
('N7', 'N192') [[18.604904]]
('N131', 'N138') [[18.604399]]
('N158', 'N199') [[18.60432]]
('N2', 'N131') [[18.60391]]
('N133', 'N223') [[18.603622]]
('N51', 'N227') [[18.602875]]
('N46', 'N152') [[18.60254]]
('N131', 'N227') [[18.60219]]
('N12', 'N150') [[18.602062]]
('N46', 'N164') [[18.601265]]
('N99', 'N160') [[18.601255]]
('N86', 'N192') [[18.601183]]
('N150', 'N234') [[18.600956]]
('N140', 'N158') [[18.600618]]
('N27', 'N179') [[18.600195]]
('N114', 'N123') [[18.60008]]
('N117', 'N178') [[18.599813]]
