('M0P1', 'M0P2') [[49.54604]]
('N115', 'N236') [[18.84399]]
('N172', 'N230') [[18.839798]]
('N100', 'N103') [[18.837734]]
('N103', 'N204') [[18.836737]]
('N103', 'N171') [[18.836527]]
('N199', 'N210') [[18.834835]]
('N19', 'N230') [[18.832209]]
('N62', 'N98') [[18.829636]]
('N25', 'N122') [[18.829105]]
('N62', 'N207') [[18.828695]]
('N223', 'N231') [[18.827713]]
('N52', 'N223') [[18.827518]]
('N4', 'N210') [[18.823732]]
('N103', 'N115') [[18.820568]]
('N106', 'N231') [[18.817368]]
('N61', 'N230') [[18.81572]]
('N65', 'N172') [[18.812868]]
('N62', 'N109') [[18.812449]]
('N93', 'N230') [[18.812218]]
('N103', 'N225') [[18.811367]]
('N62', 'N190') [[18.80937]]
('N90', 'N96') [[18.807117]]
('N25', 'N125') [[18.806608]]
('N25', 'N230') [[18.803156]]
('N44', 'N115') [[18.802364]]
('N41', 'N62') [[18.802034]]
('N106', 'N115') [[18.800957]]
('N115', 'N223') [[18.79963]]
('N62', 'N172') [[18.798357]]
('N96', 'N103') [[18.79762]]
('N62', 'N123') [[18.794601]]
('N34', 'N230') [[18.790262]]
('N115', 'N122') [[18.789253]]
('N125', 'N199') [[18.788195]]
('N210', 'N240') [[18.7869]]
('N73', 'N82') [[18.785059]]
('N207', 'N236') [[18.78393]]
('N29', 'N65') [[18.782907]]
('N207', 'N218') [[18.782509]]
('N122', 'N246') [[18.782267]]
('N62', 'N65') [[18.780613]]
('N108', 'N236') [[18.779856]]
('N190', 'N230') [[18.779135]]
('N139', 'N181') [[18.775446]]
('N103', 'N198') [[18.773516]]
('N73', 'N230') [[18.77285]]
('N44', 'N222') [[18.77192]]
('N66', 'N122') [[18.771708]]
('N139', 'N220') [[18.771261]]
('N95', 'N236') [[18.768555]]
('N223', 'N230') [[18.763323]]
('N125', 'N232') [[18.763128]]
('N65', 'N124') [[18.762957]]
('N53', 'N62') [[18.7628]]
('N9', 'N207') [[18.760857]]
('N103', 'N148') [[18.760529]]
('N221', 'N224') [[18.760258]]
('N93', 'N111') [[18.759384]]
('N31', 'N103') [[18.759085]]
('N71', 'N82') [[18.75825]]
('N122', 'N210') [[18.757547]]
('N153', 'N236') [[18.756926]]
('N41', 'N148') [[18.756498]]
('N51', 'N93') [[18.754665]]
('N105', 'N115') [[18.751095]]
('N103', 'N184') [[18.748348]]
('N103', 'N180') [[18.745544]]
('N14', 'N23') [[18.744722]]
('N171', 'N223') [[18.7444]]
('N62', 'N100') [[18.744167]]
('N82', 'N223') [[18.74309]]
('N62', 'N119') [[18.741772]]
('N30', 'N123') [[18.740644]]
('N230', 'N246') [[18.740358]]
('N53', 'N207') [[18.737823]]
('N53', 'N93') [[18.732138]]
('N122', 'N253') [[18.730953]]
('N65', 'N190') [[18.730644]]
('N13', 'N68') [[18.730238]]
('N122', 'N199') [[18.727526]]
('N90', 'N172') [[18.727222]]
('N183', 'N230') [[18.725922]]
('N23', 'N62') [[18.725254]]
('N93', 'N122') [[18.724844]]
('N70', 'N148') [[18.724285]]
('N103', 'N126') [[18.72192]]
('N161', 'N210') [[18.718449]]
('N178', 'N208') [[18.717035]]
('N100', 'N109') [[18.716034]]
('N57', 'N139') [[18.715437]]
('N119', 'N139') [[18.713785]]
('N65', 'N230') [[18.712868]]
('N184', 'N230') [[18.712835]]
('N105', 'N208') [[18.712723]]
('N52', 'N124') [[18.712318]]
('N180', 'N210') [[18.710754]]
('N82', 'N247') [[18.707949]]
('N4', 'N30') [[18.70624]]
('N103', 'N139') [[18.704973]]
('N103', 'N122') [[18.704044]]
('N14', 'N96') [[18.700562]]
('N62', 'N66') [[18.700123]]
('N199', 'N221') [[18.699009]]
('N21', 'N122') [[18.698702]]
('N125', 'N202') [[18.698502]]
('N103', 'N186') [[18.694448]]
('N62', 'N111') [[18.692598]]
('N162', 'N236') [[18.692383]]
('N147', 'N230') [[18.692013]]
('N138', 'N230') [[18.691608]]
('N68', 'N160') [[18.690184]]
('N103', 'N153') [[18.688747]]
('N103', 'N106') [[18.687729]]
('N123', 'N231') [[18.687025]]
('N0', 'N82') [[18.686998]]
('N52', 'N125') [[18.686972]]
('N11', 'N65') [[18.686796]]
('N180', 'N221') [[18.686178]]
('N11', 'N66') [[18.686052]]
('N62', 'N137') [[18.685238]]
('N222', 'N230') [[18.684998]]
('N4', 'N97') [[18.683474]]
('N90', 'N102') [[18.682812]]
('N166', 'N230') [[18.682808]]
('N231', 'N246') [[18.682158]]
('N63', 'N231') [[18.679737]]
('N14', 'N138') [[18.678646]]
('N103', 'N125') [[18.677187]]
('N26', 'N208') [[18.675753]]
('N168', 'N207') [[18.675531]]
('N82', 'N207') [[18.674978]]
('N57', 'N172') [[18.67396]]
('N4', 'N138') [[18.67373]]
('N103', 'N236') [[18.671225]]
('N207', 'N208') [[18.67077]]
('N53', 'N82') [[18.669138]]
('N4', 'N220') [[18.669106]]
('N172', 'N208') [[18.668945]]
('N122', 'N123') [[18.666746]]
('N125', 'N153') [[18.665829]]
('N180', 'N190') [[18.66532]]
('N220', 'N234') [[18.664867]]
('N82', 'N95') [[18.664545]]
('N4', 'N166') [[18.66419]]
('N115', 'N125') [[18.663692]]
('N10', 'N161') [[18.662962]]
('N132', 'N231') [[18.662888]]
('N139', 'N222') [[18.662735]]
('N139', 'N246') [[18.662527]]
('N115', 'N152') [[18.66252]]
('N4', 'N100') [[18.662113]]
('N225', 'N230') [[18.65994]]
('N62', 'N138') [[18.659737]]
('N62', 'N199') [[18.658245]]
('N120', 'N246') [[18.65818]]
('N125', 'N172') [[18.657757]]
('N41', 'N221') [[18.657322]]
('N106', 'N236') [[18.657244]]
('N16', 'N145') [[18.656918]]
('N11', 'N238') [[18.655096]]
('N73', 'N246') [[18.655039]]
('N30', 'N181') [[18.653934]]
('N106', 'N117') [[18.653887]]
('N65', 'N95') [[18.653862]]
('N105', 'N190') [[18.653185]]
('N13', 'N62') [[18.653177]]
('N53', 'N122') [[18.651793]]
('N4', 'N240') [[18.650522]]
('N128', 'N172') [[18.649408]]
('N145', 'N148') [[18.649212]]
('N57', 'N128') [[18.649145]]
('N190', 'N246') [[18.648935]]
('N42', 'N52') [[18.64835]]
('N36', 'N62') [[18.643879]]
('N164', 'N247') [[18.643606]]
('N14', 'N66') [[18.642838]]
('N11', 'N148') [[18.6425]]
('N103', 'N206') [[18.641819]]
('N153', 'N230') [[18.641457]]
('N41', 'N66') [[18.640825]]
('N149', 'N207') [[18.639742]]
('N82', 'N234') [[18.639208]]
('N16', 'N47') [[18.638702]]
('N210', 'N230') [[18.638172]]
('N0', 'N52') [[18.638088]]
('N103', 'N222') [[18.637806]]
('N172', 'N223') [[18.637486]]
('N10', 'N92') [[18.63556]]
('N137', 'N231') [[18.633778]]
('N138', 'N220') [[18.63102]]
('N7', 'N53') [[18.630985]]
('N19', 'N190') [[18.629257]]
('N96', 'N115') [[18.628927]]
('N103', 'N203') [[18.628733]]
('N35', 'N148') [[18.627645]]
('N230', 'N240') [[18.626722]]
('N52', 'N96') [[18.626686]]
('N19', 'N115') [[18.62611]]
('N61', 'N172') [[18.625347]]
('N134', 'N190') [[18.624578]]
('N158', 'N207') [[18.623695]]
('N53', 'N81') [[18.622824]]
('N53', 'N111') [[18.622257]]
('N220', 'N246') [[18.62156]]
('N65', 'N168') [[18.619041]]
('N70', 'N220') [[18.618567]]
('N171', 'N230') [[18.617998]]
('N90', 'N230') [[18.6161]]
('N148', 'N220') [[18.615799]]
('N65', 'N125') [[18.614998]]
('N23', 'N190') [[18.614212]]
('N128', 'N230') [[18.61388]]
('N103', 'N220') [[18.61373]]
('N19', 'N82') [[18.612947]]
('N18', 'N106') [[18.612648]]
('N164', 'N190') [[18.612263]]
('N11', 'N62') [[18.612135]]
('N103', 'N162') [[18.611448]]
('N217', 'N234') [[18.610815]]
('N53', 'N85') [[18.610374]]
('N14', 'N173') [[18.609331]]
('N62', 'N106') [[18.60927]]
('N23', 'N231') [[18.607101]]
('N103', 'N168') [[18.606506]]
('N4', 'N79') [[18.606344]]
('N4', 'N190') [[18.605362]]
('N109', 'N223') [[18.60464]]
('N101', 'N126') [[18.60446]]
('N14', 'N62') [[18.603935]]
('N231', 'N236') [[18.603798]]
('N12', 'N92') [[18.602509]]
('N190', 'N236') [[18.60215]]
('N53', 'N166') [[18.600208]]
('N103', 'N221') [[18.594627]]
('N62', 'N73') [[18.593054]]
('N115', 'N210') [[18.59298]]
('N52', 'N250') [[18.592394]]
('N105', 'N220') [[18.592031]]
('N148', 'N232') [[18.591185]]
('N161', 'N221') [[18.58969]]
('N82', 'N206') [[18.589582]]
('N65', 'N206') [[18.58891]]
('N29', 'N224') [[18.587427]]
('N102', 'N103') [[18.586716]]
('N139', 'N148') [[18.58563]]
('N34', 'N138') [[18.584106]]
('N101', 'N103') [[18.583918]]
('N83', 'N122') [[18.583721]]
('N148', 'N162') [[18.583712]]
('N120', 'N180') [[18.583418]]
('N164', 'N230') [[18.583332]]
('N115', 'N203') [[18.583126]]
('N83', 'N115') [[18.582144]]
('N19', 'N53') [[18.58114]]
('N4', 'N199') [[18.580843]]
('N29', 'N122') [[18.58014]]
('N81', 'N181') [[18.579557]]
('N58', 'N103') [[18.579197]]
('N0', 'N236') [[18.576818]]
('N101', 'N148') [[18.575642]]
('N122', 'N172') [[18.574755]]
('N209', 'N230') [[18.574598]]
('N41', 'N53') [[18.57453]]
('N220', 'N223') [[18.574493]]
('N52', 'N236') [[18.574493]]
('N92', 'N223') [[18.573853]]
('N138', 'N148') [[18.573288]]
('N66', 'N80') [[18.573256]]
('N68', 'N115') [[18.573055]]
('N210', 'N220') [[18.573027]]
('N62', 'N161') [[18.571754]]
('N34', 'N223') [[18.57053]]
('N19', 'N153') [[18.57035]]
('N4', 'N16') [[18.569952]]
('N62', 'N224') [[18.569834]]
('N123', 'N161') [[18.569523]]
('N9', 'N220') [[18.567987]]
('N53', 'N231') [[18.567253]]
('N61', 'N231') [[18.563759]]
('N120', 'N164') [[18.563585]]
('N78', 'N230') [[18.56325]]
('N24', 'N82') [[18.561483]]
('N66', 'N148') [[18.561235]]
('N83', 'N103') [[18.561121]]
('N96', 'N181') [[18.559326]]
('N100', 'N117') [[18.559193]]
('N5', 'N103') [[18.558426]]
('N41', 'N122') [[18.55798]]
('N62', 'N164') [[18.55767]]
('N53', 'N160') [[18.556723]]
('N103', 'N131') [[18.55647]]
('N62', 'N79') [[18.555573]]
('N115', 'N136') [[18.554562]]
('N91', 'N172') [[18.554195]]
('N81', 'N91') [[18.553816]]
('N66', 'N190') [[18.55344]]
('N53', 'N186') [[18.552837]]
('N82', 'N153') [[18.55225]]
('N100', 'N125') [[18.551367]]
('N12', 'N65') [[18.550846]]
('N119', 'N124') [[18.550642]]
('N23', 'N221') [[18.550037]]
('N186', 'N210') [[18.549788]]
('N62', 'N102') [[18.549603]]
('N16', 'N82') [[18.549408]]
('N23', 'N73') [[18.54893]]
('N62', 'N92') [[18.547659]]
('N14', 'N141') [[18.547243]]
('N13', 'N73') [[18.545767]]
('N92', 'N207') [[18.545277]]
('N4', 'N204') [[18.545208]]
('N117', 'N207') [[18.544964]]
('N106', 'N174') [[18.54366]]
('N161', 'N207') [[18.543274]]
('N27', 'N203') [[18.541107]]
('N62', 'N163') [[18.54073]]
('N87', 'N148') [[18.540375]]
('N115', 'N123') [[18.540213]]
('N103', 'N147') [[18.539148]]
('N23', 'N68') [[18.538637]]
('N125', 'N170') [[18.537525]]
('N168', 'N210') [[18.536467]]
('N23', 'N106') [[18.535458]]
('N125', 'N139') [[18.534529]]
('N106', 'N172') [[18.534306]]
('N11', 'N172') [[18.5336]]
('N19', 'N138') [[18.53251]]
('N11', 'N100') [[18.532347]]
('N30', 'N230') [[18.531713]]
('N103', 'N120') [[18.530575]]
('N109', 'N132') [[18.53056]]
('N82', 'N138') [[18.530079]]
('N52', 'N122') [[18.529001]]
('N117', 'N173') [[18.52885]]
('N65', 'N78') [[18.528515]]
('N52', 'N65') [[18.528206]]
('N122', 'N161') [[18.528107]]
('N11', 'N14') [[18.527811]]
('N73', 'N207') [[18.52743]]
('N41', 'N125') [[18.526459]]
('N160', 'N230') [[18.52431]]
('N0', 'N222') [[18.52402]]
('N230', 'N237') [[18.5234]]
('N103', 'N199') [[18.523323]]
('N29', 'N117') [[18.522621]]
('N161', 'N180') [[18.522274]]
('N62', 'N252') [[18.522072]]
('N167', 'N230') [[18.521454]]
('N155', 'N222') [[18.521206]]
('N103', 'N163') [[18.521101]]
('N62', 'N99') [[18.521065]]
('N57', 'N246') [[18.520882]]
('N171', 'N220') [[18.520683]]
('N31', 'N62') [[18.520458]]
('N103', 'N190') [[18.520304]]
('N115', 'N168') [[18.52022]]
('N41', 'N82') [[18.519688]]
('N53', 'N161') [[18.5192]]
('N103', 'N172') [[18.517818]]
('N19', 'N176') [[18.517817]]
('N106', 'N132') [[18.517616]]
('N65', 'N154') [[18.516367]]
('N122', 'N221') [[18.515852]]
('N115', 'N180') [[18.514923]]
('N58', 'N225') [[18.514757]]
('N115', 'N240') [[18.514725]]
('N23', 'N167') [[18.514225]]
('N217', 'N230') [[18.514065]]
('N153', 'N232') [[18.513453]]
('N3', 'N236') [[18.512646]]
('N162', 'N230') [[18.512579]]
('N96', 'N236') [[18.512106]]
('N122', 'N132') [[18.51199]]
('N106', 'N163') [[18.510143]]
('N97', 'N230') [[18.51003]]
('N4', 'N58') [[18.50903]]
('N73', 'N125') [[18.508945]]
('N14', 'N218') [[18.507957]]
('N65', 'N73') [[18.507725]]
('N90', 'N106') [[18.507309]]
('N53', 'N191') [[18.506779]]
('N83', 'N106') [[18.506512]]
('N95', 'N122') [[18.505718]]
('N173', 'N230') [[18.505571]]
('N20', 'N122') [[18.504807]]
('N75', 'N122') [[18.50372]]
('N0', 'N14') [[18.50177]]
('N102', 'N230') [[18.501616]]
('N62', 'N231') [[18.501125]]
('N61', 'N82') [[18.500021]]
('N30', 'N122') [[18.4994]]
('N199', 'N223') [[18.498854]]
('N222', 'N238') [[18.497839]]
('N52', 'N82') [[18.497065]]
('N96', 'N208') [[18.496248]]
('N25', 'N82') [[18.49516]]
('N148', 'N207') [[18.494436]]
('N208', 'N236') [[18.494062]]
('N14', 'N107') [[18.493633]]
('N90', 'N218') [[18.492981]]
('N31', 'N208') [[18.49296]]
('N82', 'N208') [[18.492256]]
('N24', 'N230') [[18.492147]]
('N35', 'N230') [[18.491817]]
('N53', 'N115') [[18.491745]]
('N34', 'N148') [[18.49051]]
('N87', 'N103') [[18.490383]]
('N14', 'N172') [[18.490139]]
('N125', 'N252') [[18.489893]]
('N167', 'N170') [[18.488613]]
('N34', 'N82') [[18.487354]]
('N14', 'N65') [[18.487173]]
('N23', 'N230') [[18.485939]]
('N199', 'N236') [[18.485062]]
('N167', 'N208') [[18.484818]]
('N41', 'N230') [[18.483442]]
('N109', 'N122') [[18.483255]]
('N168', 'N240') [[18.48315]]
('N90', 'N231') [[18.482704]]
('N41', 'N103') [[18.482355]]
('N134', 'N223') [[18.48035]]
('N82', 'N222') [[18.480183]]
('N82', 'N96') [[18.48005]]
('N103', 'N154') [[18.47996]]
('N141', 'N230') [[18.479837]]
('N207', 'N232') [[18.479195]]
('N92', 'N100') [[18.477463]]
('N137', 'N148') [[18.477089]]
('N34', 'N207') [[18.476736]]
('N65', 'N98') [[18.476665]]
('N82', 'N163') [[18.47661]]
('N4', 'N139') [[18.475513]]
('N117', 'N141') [[18.474813]]
('N123', 'N208') [[18.474554]]
('N4', 'N68') [[18.4732]]
('N62', 'N219') [[18.473093]]
('N82', 'N117') [[18.472784]]
('N125', 'N132') [[18.47234]]
('N161', 'N240') [[18.472164]]
('N122', 'N231') [[18.471798]]
('N53', 'N181') [[18.47164]]
('N128', 'N190') [[18.471052]]
('N115', 'N190') [[18.470999]]
('N57', 'N230') [[18.47095]]
('N125', 'N190') [[18.47077]]
('N38', 'N96') [[18.469988]]
('N35', 'N138') [[18.469301]]
('N53', 'N240') [[18.469137]]
('N13', 'N234') [[18.468441]]
('N23', 'N235') [[18.46825]]
('N4', 'N136') [[18.468187]]
('N122', 'N181') [[18.468061]]
('N11', 'N236') [[18.468014]]
('N65', 'N66') [[18.4677]]
('N52', 'N232') [[18.467495]]
('N91', 'N220') [[18.467213]]
('N10', 'N62') [[18.466618]]
('N124', 'N173') [[18.466574]]
('N12', 'N16') [[18.466467]]
('N71', 'N230') [[18.46578]]
('N82', 'N147') [[18.465733]]
('N102', 'N125') [[18.46532]]
('N103', 'N151') [[18.464928]]
('N25', 'N152') [[18.464144]]
('N11', 'N106') [[18.463442]]
('N23', 'N65') [[18.462986]]
('N68', 'N123') [[18.462372]]
('N189', 'N234') [[18.462141]]
('N108', 'N161') [[18.461561]]
('N153', 'N223') [[18.461334]]
('N82', 'N235') [[18.46119]]
('N103', 'N240') [[18.46023]]
('N4', 'N231') [[18.459032]]
('N61', 'N78') [[18.45878]]
('N100', 'N147') [[18.458706]]
('N4', 'N81') [[18.457981]]
('N12', 'N190') [[18.457762]]
('N178', 'N217') [[18.457357]]
('N109', 'N139') [[18.457344]]
('N5', 'N61') [[18.45698]]
('N180', 'N207') [[18.456667]]
('N168', 'M0P2') [[18.456371]]
('N95', 'N230') [[18.45605]]
('N156', 'N230') [[18.455248]]
('N58', 'N208') [[18.454378]]
('N100', 'N230') [[18.454287]]
('N180', 'N208') [[18.453968]]
('N92', 'N101') [[18.453894]]
('N164', 'N220') [[18.453867]]
('N62', 'N180') [[18.4537]]
('N109', 'N148') [[18.45328]]
('N115', 'N166') [[18.452827]]
('N104', 'N220') [[18.452356]]
('N199', 'N230') [[18.451948]]
('N62', 'N158') [[18.451622]]
('N122', 'N222') [[18.451418]]
('N14', 'N103') [[18.451096]]
('N132', 'N230') [[18.450357]]
('N148', 'N206') [[18.450304]]
('N50', 'N115') [[18.450054]]
('N160', 'N166') [[18.450048]]
('N62', 'N93') [[18.448801]]
('N184', 'N234') [[18.448647]]
('N71', 'N172') [[18.448553]]
('N20', 'N180') [[18.448189]]
('N53', 'N127') [[18.447561]]
('N204', 'N208') [[18.447525]]
('N118', 'N230') [[18.447077]]
('N41', 'N190') [[18.446943]]
('N30', 'N103') [[18.44652]]
('N14', 'N73') [[18.445847]]
('N132', 'N153') [[18.4456]]
('N11', 'N230') [[18.444584]]
('N154', 'N230') [[18.444178]]
('N152', 'N153') [[18.443779]]
('N122', 'N138') [[18.443525]]
('N139', 'N161') [[18.441542]]
('N125', 'N223') [[18.441408]]
('N19', 'N172') [[18.44117]]
('N120', 'N230') [[18.439445]]
('N82', 'N220') [[18.439207]]
('N103', 'N161') [[18.439005]]
('N208', 'N246') [[18.43799]]
('N208', 'N210') [[18.437614]]
('N106', 'N246') [[18.437014]]
('N42', 'N230') [[18.43647]]
('N102', 'N139') [[18.434877]]
('N36', 'N168') [[18.434822]]
('N35', 'N115') [[18.434303]]
('N50', 'N82') [[18.433704]]
('N184', 'N222') [[18.433681]]
('N123', 'N246') [[18.433022]]
('N13', 'N51') [[18.43293]]
('N38', 'N236') [[18.432777]]
('N1', 'N238') [[18.432407]]
('N50', 'N100') [[18.43146]]
('N104', 'N164') [[18.430904]]
('N103', 'N164') [[18.43088]]
('N53', 'N189') [[18.430815]]
('N123', 'N220') [[18.430561]]
('N90', 'N125') [[18.42996]]
('N31', 'N230') [[18.429703]]
('N65', 'N158') [[18.429512]]
('N115', 'N171') [[18.429386]]
('N172', 'M0P2') [[18.42875]]
('N82', 'N125') [[18.428425]]
('N128', 'N181') [[18.428116]]
('N125', 'N135') [[18.4278]]
('N97', 'N148') [[18.427416]]
('N52', 'N172') [[18.427313]]
('N106', 'N198') [[18.427216]]
('N11', 'N115') [[18.427166]]
('N74', 'N115') [[18.427132]]
('N106', 'N139') [[18.426872]]
('N186', 'N230') [[18.426575]]
('N4', 'N243') [[18.426271]]
('N181', 'N247') [[18.426142]]
('N61', 'N234') [[18.425505]]
('N120', 'N220') [[18.425373]]
('N4', 'N91') [[18.424963]]
('N148', 'N209') [[18.42494]]
('N27', 'N148') [[18.424728]]
('N178', 'N190') [[18.42433]]
('N115', 'N148') [[18.42402]]
('N41', 'N220') [[18.423883]]
('N99', 'N123') [[18.423847]]
('N23', 'N174') [[18.422361]]
('N95', 'N115') [[18.421663]]
('N37', 'N234') [[18.421658]]
('N125', 'N246') [[18.421488]]
('N105', 'N125') [[18.421429]]
('N26', 'N231') [[18.420464]]
('N12', 'N58') [[18.420073]]
('N230', 'N248') [[18.420015]]
('N14', 'N57') [[18.41953]]
('N91', 'N125') [[18.419147]]
('N68', 'N230') [[18.418991]]
('N66', 'N82') [[18.418638]]
('N10', 'N180') [[18.416975]]
('N96', 'N125') [[18.416452]]
('N124', 'N148') [[18.415874]]
('N92', 'N208') [[18.415592]]
('N80', 'N105') [[18.415438]]
('N93', 'N161') [[18.415281]]
('N92', 'N96') [[18.4151]]
('N139', 'N230') [[18.414917]]
('N117', 'N128') [[18.414873]]
('N53', 'N234') [[18.41481]]
('N73', 'N190') [[18.414156]]
('N106', 'N208') [[18.413788]]
('N161', 'N166') [[18.413603]]
('N138', 'N172') [[18.413252]]
('N11', 'N181') [[18.412725]]
('N232', 'N236') [[18.412512]]
('N39', 'N53') [[18.41232]]
('N115', 'N231') [[18.411924]]
('N194', 'N230') [[18.41185]]
('N115', 'N207') [[18.411514]]
('N13', 'N230') [[18.411114]]
('N11', 'N42') [[18.41077]]
('N35', 'N221') [[18.410675]]
('N37', 'N230') [[18.410511]]
('N123', 'N138') [[18.410337]]
('N93', 'N105') [[18.409544]]
('N153', 'N168') [[18.40934]]
('N222', 'N252') [[18.409029]]
('N138', 'N190') [[18.408777]]
('N172', 'N232') [[18.408306]]
('N62', 'N222') [[18.408203]]
('N62', 'N232') [[18.408094]]
('N0', 'N50') [[18.407143]]
('N65', 'N128') [[18.40711]]
('N160', 'M0P2') [[18.407066]]
('N168', 'N234') [[18.407043]]
('N123', 'N131') [[18.407019]]
('N93', 'N190') [[18.406713]]
('N66', 'N125') [[18.406492]]
('N139', 'N209') [[18.406277]]
('N86', 'N230') [[18.406273]]
('N172', 'N234') [[18.406206]]
('N23', 'N220') [[18.406075]]
('N155', 'N207') [[18.405502]]
('N236', 'N247') [[18.405222]]
('N82', 'N137') [[18.40521]]
('N82', 'N171') [[18.405]]
('N111', 'N180') [[18.403841]]
('N20', 'N138') [[18.403831]]
('N125', 'N231') [[18.403671]]
('N82', 'N100') [[18.403286]]
('N122', 'N125') [[18.40231]]
('N82', 'N250') [[18.401472]]
('N66', 'N106') [[18.40079]]
('N115', 'N217') [[18.40044]]
('N91', 'N122') [[18.399977]]
('N220', 'N236') [[18.399426]]
('N23', 'N82') [[18.398989]]
('N11', 'N52') [[18.398888]]
('N100', 'N115') [[18.398726]]
('N30', 'N168') [[18.397963]]
('N16', 'N210') [[18.397879]]
('N14', 'N225') [[18.397589]]
('N14', 'N220') [[18.397268]]
('N90', 'N122') [[18.39682]]
('N4', 'N223') [[18.396534]]
('N168', 'N236') [[18.39649]]
('N35', 'N122') [[18.396149]]
('N30', 'N115') [[18.395905]]
('N68', 'N125') [[18.39488]]
('N178', 'N230') [[18.394526]]
